,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,108282508.83,76032001.50,30536901.97,118306696.35,80478899.29,56044248.64,21338542.81,72114424.10,52680838.25,45310939.95,12211007.40,50887686.90,14119354.09,5472842.81,1939014.30,15977131.65,10170528.58,6888776.71,2353670.80,19239638.94,16168510.39,10794912.12,4486610.90,37491528.57,30020055.91,20524047.34,12621486.98,72126230.71,47524060.54,31098689.46,14347880.68,93370630.52,68716734.56,51569535.94,35629849.90,175779630.03,123429291.44,108918153.76,45278053.37,191081167.85,106354743.96,79378595.13,15402004.65,244554275.54,240610726.90,216238863.98,45245014.29,328358440.02,185777378.75,112729121.82,40702887.37,215764578.07,129957159.45,89585056.11,40548824.12,217258487.63,154777150.44,96368245.64,33724993.04,262751355.93,179745162.64,115223262.03,54926695.93,255005775.70,150849634.42,106812787.15,46897550.78,249680430.02,89279043.06,256499645.06,97290516.21,21772419.19,10494346.97,20812292.20,29345257.18,0.0
3,收到的税费返还,23257.45,23257.45,0,0,16447.92,16447.92,0,0,19214.57,0,15102.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262713.67,0,0,0,317450.00,317450.00,317450.00,317450.00,842713.16,515036.89,0,0,226806.68,226806.68,20365.55,20365.55,617624.01,447924.01,241611.12,0,7025.35,1025.35,1025.35,0,89000.00,89000.00,89000.00,0,290000.00,290000.00,290000.00,290000.00,0,0,2567000.00,287000.00,0,0,0,66183.23,0.0
4,收到的其他与经营活动有关的现金,3987764.74,1554142.65,1174410.69,4971615.34,5898834.58,2568271.70,1710428.72,7958076.06,10605613.76,7423389.21,5392441.18,1093127.86,492590.23,394677.18,422920.24,292477.13,2115505.43,85222.57,16274.31,4152985.12,1977671.85,1570683.21,646329.45,6168659.33,2351869.40,1487633.01,713100.80,4206354.04,5130051.55,1723669.14,1211517.73,6014848.28,3400796.97,2597227.40,2717846.54,57514705.88,108974750.34,86894735.24,46152419.86,67080459.11,112696568.92,87011930.67,19030602.70,30620821.43,51841495.87,43395433.26,20902871.00,694229.37,3956952.45,2679649.95,827485.54,3427488.81,2999193.24,1792066.36,754969.95,19978198.18,19365272.59,14254279.48,12072057.93,6862325.98,9414154.34,8157942.82,2747519.54,47630876.08,50575394.45,44029164.61,24244811.97,23481217.66,13244915.28,139498727.64,6009667.79,4910636.02,3575572.46,2383379.51,1740709.68,0.0
5,经营活动现金流入小计,112293531.02,77609401.60,31711312.66,123278311.69,86394181.79,58628968.26,23048971.53,80072500.16,63305666.58,52734329.16,17618550.88,51980814.76,14611944.32,5867519.99,2361934.54,16269608.78,12286034.01,6973999.28,2369945.11,23392624.06,18146182.24,12365595.33,5132940.35,43660187.90,32371925.31,22011680.35,13334587.78,76332584.75,52654112.09,32822358.60,15559398.41,99385478.80,72117531.53,54166763.34,38347696.44,233557049.58,232404041.78,195812889.00,91430473.23,258479076.96,219368762.88,166707975.80,34750057.35,276017810.13,292967259.66,259634297.24,66147885.29,329279476.07,189961137.88,115429137.32,41550738.46,219809690.89,133404276.70,91618733.59,41303794.07,237243711.16,174143448.38,110623550.47,45797050.97,269702681.91,189248316.98,123470204.85,57674215.47,302926651.78,201715028.87,151131951.76,71432362.75,273161647.68,102523958.34,398565372.70,103587184.00,26683055.21,14069919.43,23195671.71,31152150.09,0.0
6,购买商品、接受劳务支付的现金,36603866.58,24517021.37,12963729.81,49140323.32,41633491.92,26957988.04,19594949.71,83619266.78,35322698.51,20172811.71,7760147.72,14248349.27,7361966.44,5771701.73,1592988.10,8966378.40,5886264.43,4487183.43,2544630.72,12308174.76,8675951.06,7771686.65,7568558.95,18452973.19,11864908.90,7768685.29,6054440.00,33898169.37,13109734.13,8868942.81,5932689.21,59363908.81,49919806.55,35031744.56,32175552.45,212734115.51,98987829.72,89869709.49,90813770.70,144856998.90,83063075.52,64674961.38,7867897.88,216008775.31,183620793.07,168700888.13,45057926.88,257686188.63,135299939.82,88657351.58,25901113.19,149204783.70,79434537.93,60082525.36,22206902.11,151573030.42,106440684.51,69389642.02,29677914.89,158697708.98,103466949.47,64314600.79,25502055.68,145711790.20,78278706.52,68418764.91,27857819.84,156702657.84,54546528.08,154659750.05,40126771.94,8896961.73,4176453.05,8689225.11,11714107.75,0.0
7,支付给职工以及为职工支付的现金,41748112.85,27158268.09,13899034.74,40964888.78,28847489.99,17674071.17,8365244.51,11119854.08,8130773.00,5119852.26,2709580.16,10664474.31,8359235.13,5569817.06,2854574.78,10608009.70,7811788.44,5192063.54,2710739.33,12598281.49,11130229.03,7706452.82,4367943.15,17473900.22,15337273.11,11282379.90,6679789.60,17747634.69,19349111.87,12708754.75,6252397.95,21280983.14,17079293.66,13792288.59,3767573.38,20446570.44,14508505.66,9542419.38,4489913.91,20587257.18,16284626.10,11417751.42,6644466.93,29243949.13,20175095.79,13788637.80,6221297.54,27575906.83,18938364.88,12546306.45,6674712.20,23094466.67,17640077.76,10897411.85,6146116.55,25201762.82,18971816.33,13170605.00,7257282.98,28440918.24,20689886.40,14025651.99,7771796.19,21870048.23,15857504.50,10153897.08,4743457.35,10907839.52,6575294.58,10421548.59,7118446.61,7765766.56,3769265.22,6444328.51,8521915.25,0.0
8,支付的各项税费,5338665.72,3022417.05,1179336.82,7193497.63,6992904.09,6104538.91,1724629.60,14185902.63,14120016.73,13734387.18,7532123.70,7046491.00,5357522.25,4908989.72,656169.74,4397552.09,4028988.49,3771553.29,770003.00,16884700.12,16457103.57,13652078.80,1810642.87,3196513.26,1530417.77,1060600.70,363249.91,5614707.96,4387155.78,2822534.71,1630531.37,5723504.83,4061777.61,2950637.56,1541857.81,4559037.83,3104860.15,2223294.76,756377.82,4446297.64,3061094.80,2148487.81,945630.37,6951707.94,7830546.86,6565267.16,4200992.97,10995498.85,8483211.56,6661515.16,4313250.77,13667004.92,10361800.20,7257869.11,2861903.47,16676592.34,12974415.47,8727718.71,4335822.28,17789217.52,13443600.54,8631859.99,3594437.03,18372228.25,12349506.59,8139678.99,3117139.02,20181448.85,6287816.14,15033323.34,9341776.29,1072399.50,481537.43,1665974.83,2854486.26,0.0
