,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,622939725.79,410263054.76,198636324.36,903872541.42,592137716.30,384044010.00,151240950.64,651443356.76,409113090.69,222210137.35,57276056.47,628307698.19,469387285.51,306015022.20,149267044.93,552865147.98,412526026.28,266365796.15,127623370.71,623070257.97,466752690.69,311209656.98,129861205.86,516623026.59,378191171.13,233346426.46,120113926.93,436868739.22,316628884.62,195422326.45,88974826.49,393282548.28,275264623.46,172665767.43,68919129.10,406870093.89,249347637.80,167295663.39,67710092.37,257606988.51,220193306.36,0.0
3,收到的税费返还,2845980.33,2845980.33,0,3180735.38,3180735.38,3180735.38,3180735.38,2194555.48,2194310.53,1775852.45,1426907.64,916399.90,675268.58,675268.58,541815.51,158526.01,158526.01,141670.68,141670.68,39287.52,39287.52,39287.52,19189.60,436450.88,179503.90,179503.90,179503.90,240061.18,240061.18,240061.18,240061.18,335648.45,301561.80,301561.80,301561.80,7961.28,7961.28,7961.28,0,500000.00,46088.06,0.0
4,收到的其他与经营活动有关的现金,9512814.97,7674786.85,2592067.19,4491427.15,3120856.58,1929241.03,1043805.47,12539958.46,10614211.23,7413316.90,1199305.15,3705956.12,3780177.83,3117052.20,1046876.62,7534022.74,5979923.73,1785461.80,682475.89,10101893.11,8487100.63,6589420.35,548239.66,9030761.27,7432659.11,7151519.24,861167.85,12971860.37,13941719.03,7387070.19,1097479.83,7046041.83,2454330.03,318457.86,236407.86,6147009.44,2303532.42,1701895.95,100619.95,7550352.29,4239854.58,0.0
5,经营活动现金流入小计,635298521.09,420783821.94,201228391.55,911544703.95,598439308.26,389153986.41,155465491.49,666177870.70,421921612.45,231399306.70,59902269.26,632930054.21,473842731.92,309807342.98,150855737.06,560557696.73,418664476.02,268292928.63,128447517.28,633211438.60,475279078.84,317838364.85,130428635.12,526090238.74,385803334.14,240677449.60,121154598.68,450080660.77,330810664.83,203049457.82,90312367.50,400664238.56,278020515.29,173285787.09,69457098.76,413025064.61,251659131.50,169005520.62,67810712.32,265657340.80,224479249.00,0.0
6,购买商品、接受劳务支付的现金,211220290.22,130538178.05,68951519.69,406358767.70,260814639.19,200101072.67,78397544.06,443870794.96,257302740.14,164436547.25,43415165.11,377194249.52,288811525.06,182533310.20,104558917.08,341650811.48,267761783.81,181130263.11,90228797.35,437680531.64,314581315.94,226501745.96,98435362.49,426771558.74,305548599.94,198673915.47,104926076.90,362155032.15,268482122.35,171020208.39,88904503.66,346771199.13,263677992.10,177391180.34,74975496.36,309692834.58,207016767.12,133350649.04,71673606.85,196310722.30,167904354.86,0.0
7,支付给职工以及为职工支付的现金,73076944.14,52455057.44,30774505.42,92209003.86,72681133.47,52989265.71,31840913.41,72511697.77,56055161.60,35918775.33,19330049.19,61516086.26,45972280.46,31520743.82,17221341.24,55932651.07,41072475.10,27241366.02,14507294.83,46930378.58,35070889.40,23162230.48,11959830.58,41295313.83,30404225.44,19764189.98,10345761.93,33977659.27,24558135.36,15847998.91,7986583.64,23295181.67,14015868.23,10994289.00,5087493.43,14833618.87,9849055.58,6905606.24,3164798.69,13643512.56,9087218.04,0.0
8,支付的各项税费,63482234.74,44390531.05,16511363.14,95869562.79,70650941.87,49010744.04,22924370.39,43852788.60,44241181.84,33017423.75,1793704.95,34257362.70,29405777.65,19439957.84,8644366.85,36906412.26,21329386.25,13944220.72,5899950.24,27664866.55,18012764.39,18496121.05,9819772.98,27781237.74,19864965.77,13356708.51,4597230.47,28195571.24,20677079.33,12016727.73,4791119.50,22180024.52,14734554.46,9209176.43,4522582.52,18769472.56,14494272.30,6304836.37,1674080.47,15717013.76,14999065.81,0.0
9,支付的其他与经营活动有关的现金,41041951.85,28452035.91,17050544.59,87760547.37,49424044.83,30491636.62,13095435.47,56611041.18,44619127.73,28204768.59,15033229.49,52182603.36,24940024.64,12240985.98,7969528.93,48049397.33,29970498.26,20751131.68,8985435.33,49993656.30,36253351.89,23772222.03,12895545.72,39595672.36,27230484.49,16611933.48,6763645.86,34150661.56,23100136.21,14116919.91,8268242.88,23176522.96,14582237.76,9371676.30,6114492.31,25124851.91,15143758.89,10015350.22,6112052.60,15215045.83,14882147.34,0.0
