19,购建固定资产、无形资产和其他长期资产所支付的现金,25246972.03,23134858.74,11539325.25,8970165.09,43734333.80,34742463.69,25656237.42,19995056.11,34245989.15,19092558.27,12865682.96,12131069.56,14898380.11,13699562.81,10500330.13,1743297.92,29202257.80,10915573.12,8065236.13,4511029.60,58241737.27,51469500.06,39210897.99,30647958.04,88470970.67,76598981.11,63112255.60,45929052.17,243808054.07,187762760.41,130309325.36,52063652.84,156642272.08,125529972.46,76832138.30,61923707.11,10808741.94,6308600.57,3190939.13,1242877.39,3860652.35,2837572.27,2458508.00,2294161.56,6967697.82,5123276.04,32733359.13,21768796.97,0.0
20,投资所支付的现金,2447807138.95,1690607138.95,737840000.00,677040000.00,2258157708.52,2078600694.28,1900541200.00,1246650000.00,1119138195.00,941038195.00,649170000.00,388070000.00,728990000.00,493414000.00,307094000.00,250814000.00,220916607.97,135553000.00,56848000.00,0,61800.00,61800.00,61800.00,61800.00,61800.00,61800.00,134948.40,134948.40,324748.40,515748.40,515748.40,515748.40,769748.40,769748.40,1058382.25,926082.25,938882.25,938882.25,1513781.81,5009877.36,2059482.97,2550393.07,2648429.77,2440535.25,4620694.85,6177044.34,40762737.73,248000.00,0.0
21,取得子公司及其他营业单位支付的现金净额,0,0,0,0,23711109.49,5010000.00,0,0,231375932.53,0,0,0,120114550.11,0,0,0,1023537236.54,1023542063.02,503262975.64,503614232.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
23,投资活动现金流出小计,2473054110.98,1713741997.69,749379325.25,686010165.09,2325603151.81,2118353157.97,1926197437.42,1266645056.11,1384760116.68,960130753.27,662035682.96,400201069.56,864002930.22,507113577.06,317594330.13,252557297.92,1273656102.31,1170010636.14,568176211.77,508125261.78,58303537.27,51531300.06,39272697.99,30709758.04,88532770.67,76660781.11,63247204.00,46064000.57,244132802.47,188278508.81,130825073.76,52579401.24,157412020.48,126299720.86,77890520.55,62849789.36,11747624.19,7247482.82,4704720.94,6252754.75,5920135.32,5387965.34,5106937.77,4734696.81,11588392.67,11300320.38,73496096.86,22016796.97,0.0
24,投资活动产生的现金流量净额,-475929693.58,-321449195.22,39603943.17,-488910395.76,-424207799.54,-821649872.35,-667278286.82,-795166105.68,-386252127.32,-294877025.57,-257375574.47,-157527552.12,-376416250.54,-347762923.16,-215447382.59,-203270671.41,-1065391211.82,-1082946017.89,-544043893.21,-497990011.78,-58223426.27,-51451189.06,-39198086.99,-30647958.04,-88200858.77,-76328869.21,-62916405.60,-45739252.17,-243182863.53,-187508760.41,-130055325.36,-51809652.84,-156445445.23,-125360838.61,-76951638.30,-61910907.11,-9655126.22,-689174.52,1003087.36,-3723021.78,-1271050.47,-738880.49,-457852.92,-114001.96,28905907.33,29193979.62,-72413607.13,-20901018.97,0.0
25,三、筹资活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,吸收投资收到的现金,0,0,0,0,4500000.00,4600000.00,4600000.00,0,898659997.05,1250000.00,0,0,94298940.00,89303940.00,0,0,2500000.00,2500000.00,0,0,0,0,0,0,15589728.00,15589728.00,15589728.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1216190775.29,0,0,0,0,0,41172198.15,0,0.0
27,其中：子公司吸收少数股东投资收到的现金,0,0,0,0,4500000.00,4500000.00,4500000.00,0,1250000.00,0,0,0,4700000.00,0,0,0,2500000.00,2500000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,取得借款收到的现金,13589172.48,0,0,0,360927759.75,296602683.52,250098860.61,231000000.00,63317938.91,24473938.91,0,0,138520869.83,98854109.84,46581721.34,32478269.20,268000000.00,268000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000000.00,35000000.00,30000000.00,5000000.00,25000000.00,10000000.00,50000000.00,10000000.00,0.0
29,发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,收到其他与筹资活动有关的现金,45000184.13,45000184.13,0,0,63000000.00,45000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609.16,4609.16,4609.16,0,0,0,0,0,0,0,0,0,0.0
31,筹资活动现金流入小计,58589356.61,45000184.13,0.00,0.00,428427759.75,346202683.52,254698860.61,231000000.00,961977935.96,25723938.91,0.00,0.00,232819809.83,188158049.84,46581721.34,32478269.20,270500000.00,270500000.00,0.00,0.00,0.00,0.00,0.00,0.00,15589728.00,15589728.00,15589728.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,4609.16,4609.16,4609.16,0,1251190775.29,35000000.00,30000000.00,5000000.00,25000000.00,10000000.00,91172198.15,10000000.00,0.0
32,偿还债务支付的现金,348642845.50,171411473.02,37482573.88,35540373.88,58116825.64,49516138.91,1942200.00,0,91939148.49,91939148.49,91939148.49,0,46581721.34,46581721.34,46581721.34,0,268000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000000.00,20000000.00,20000000.00,0,35000000.00,30000000.00,20000000.00,15000000.00,55000000.00,50000000.00,5000000.00,5000000.00,0.0
33,分配股利、利润或偿付利息所支付的现金,28201849.03,23125130.72,16927320.24,4012660.50,63387440.62,47845135.52,13250980.11,1956873.85,1886041.24,1368611.52,1345398.51,999838.23,14201167.88,13446266.09,8246486.73,143304.51,34856493.09,21836849.60,3564440.48,3564440.48,167310804.68,167310804.68,0,0,224490000.00,224996379.76,104018880.33,0,160350000.00,160482459.89,44318978.42,0,85520000.00,85520000.00,25867370.00,0,64519665.00,23982015.00,23982015.00,238950.00,101577032.50,92646309.00,7423604.00,236945.00,64697333.54,9198378.31,170874450.10,10242093.96,0.0
34,其中：子公司支付给少数股东的股利、利润,14730000.00,23125130.72,9846000.00,0,11538000.00,11538000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,支付其他与筹资活动有关的现金,117461038.95,114018235.39,64186677.78,6438600.00,62917493.70,27092093.70,24572093.70,0,0,9590002.95,9590002.95,0,0,0,0,0,0,0,0,0,0,0,0,0,506379.76,0,0,0,132459.89,0,0,0,284282.41,284282.41,284282.41,0,1571768.24,1571768.24,1571768.24,740575.64,4635096.18,841695.40,403267.90,324612.30,1054151.66,1039051.11,0,0,0.0
36,筹资活动现金流出小计,494305733.48,308554839.13,118596571.90,45991634.38,184421759.96,124453368.13,39765273.81,1956873.85,93825189.73,102897762.96,102874549.95,999838.23,60782889.22,60027987.43,54828208.07,143304.51,302856493.09,21836849.60,3564440.48,3564440.48,167310804.68,167310804.68,0.00,0.00,224996379.76,224996379.76,104018880.33,0.00,160482459.89,160482459.89,44318978.42,0.00,85804282.41,85804282.41,26151652.41,0,86091433.24,45553783.24,45553783.24,979525.64,141212128.68,123488004.40,27826871.90,15561557.30,120751485.20,60237429.42,175874450.10,15242093.96,0.0
37,筹资活动产生的现金流量净额,-435716376.87,-263554655.00,-118596571.90,-45991634.38,244005999.79,221749315.39,214933586.80,229043126.15,868152746.23,-77173824.05,-102874549.95,-999838.23,172036920.61,128130062.41,-8246486.73,32334964.69,-32356493.09,248663150.40,-3564440.48,-3564440.48,-167310804.68,-167310804.68,0.00,0.00,-209406651.76,-209406651.76,-88429152.33,0.00,-160482459.89,-160482459.89,-44318978.42,0.00,-85804282.41,-85804282.41,-26151652.41,0,-86086824.08,-45549174.08,-45549174.08,-979525.64,1109978646.61,-88488004.40,2173128.10,-10561557.30,-95751485.20,-50237429.42,-84702251.95,-5242093.96,0.0
38,四、汇率变动对现金及现金等价物的影响,153764.47,290148.59,45484.74,-59602.85,103243.00,239847.76,48802.71,-190937.50,-273081.82,-143303.81,-100005.39,-46199.44,301599.51,10738.99,5529.33,-230036.47,299700.32,246044.63,-16736.89,25363.85,-115867.85,-41246.29,1113.00,27498.87,-281206.54,-254931.06,-230865.63,-41440.89,-185248.96,-35806.93,-28300.72,-39278.29,-462723.99,-242937.26,-98922.74,-31990.47,-168048.21,-137666.30,-79263.01,-13549.26,-56609.59,5900.72,-7624.79,5832.74,5628.03,11456.10,0,0,0.0
39,五、现金及现金等价物净增加额,-728697059.30,-546267634.99,-88261114.65,-618921817.65,-21886508.55,-615795754.73,-460813188.07,-589909084.52,730645370.59,-286824065.42,-347661639.74,-209446595.46,98472298.40,-49526063.95,-148576481.90,-158844781.57,-796580762.04,-711326919.33,-460618862.14,-522076770.11,-140895817.77,-285873245.06,-97081384.02,-135436519.84,-80333765.51,-200187957.42,-92170000.09,-99682528.66,-49755973.28,-245039101.32,-135014723.06,-77889595.97,-1335857.32,-156849086.84,-57760689.32,-96443332.60,35208524.28,10947502.42,-26249065.31,-1379334.00,1293341299.34,-10565186.56,11121530.35,-26165859.16,21310883.79,-13317557.67,-21066013.48,12804977.37,0.0
40,加:期初现金及现金等价物余额,1159444645.67,1159444645.67,1159444645.67,1159444645.67,1181331154.22,1181331154.22,1181331154.22,1181331154.22,450685783.63,450685783.63,450685783.63,450685783.63,352213485.23,352213485.23,352213485.23,352607364.20,1148794247.27,1148794247.27,1148794247.27,1148794247.27,1289690065.04,1289690065.04,1289690065.04,1289690065.04,1370023830.55,1370023830.55,1370023830.55,1370023830.55,1419779803.83,1419779803.83,1419779803.83,1419779803.83,1421115661.15,1421115661.15,1421115661.15,1421115661.15,1385907136.87,1385907136.87,1385907136.87,1385907136.87,92565837.53,92565837.53,92565837.53,92565837.53,71254953.74,71254953.74,92320967.22,79515989.85,0.0
41,六、期末现金及现金等价物余额,430747586.37,613177010.68,1071183531.02,540522828.02,1159444645.67,565535399.49,720517966.15,591422069.70,1181331154.22,163861718.21,103024143.89,241239188.17,450685783.63,302687421.28,203637003.33,193762582.63,352213485.23,437467327.94,688175385.13,626717477.16,1148794247.27,1003816819.98,1192608681.02,1154253545.20,1289690065.04,1169835873.13,1277853830.46,1270341301.89,1370023830.55,1174740702.51,1284765080.77,1341890207.86,1419779803.83,1264266574.31,1363354971.83,1324672328.55,1421115661.15,1396854639.29,1359658071.56,1384527802.87,1385907136.87,82000650.97,103687367.88,66399978.37,92565837.53,57937396.07,71254953.74,92320967.22,0.0
42,附注,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,净利润,-1216814274.44,0,59877264.97,0,169777993.52,0,101394781.99,0,191311153.32,0,102727545.62,0,182776966.28,0,70555152.09,0,119132505.90,0,17847155.41,0,105190067.91,0,37573502.99,0,301810572.48,0,147130428.36,0,338139825.61,0,127903001.43,0,258385221.31,0,100446373.57,0,201475549.72,0,77138236.58,0,139356166.76,0,45224450.70,0,112496890.28,0,136562818.87,111453531.36,0.0
44,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资产减值准备,1284781072.24,0,6363364.88,0,9664625.99,0,3786917.58,0,18550411.89,0,2671189.45,0,960681.01,0,-1938554.75,0,4660777.86,0,1395476.82,0,4682317.15,0,959115.19,0,3886122.91,0,688162.88,0,2576902.06,0,1165538.92,0,2059424.06,0,325055.75,0,1362566.75,0,1082532.82,0,4000393.75,0,1130288.15,0,1076351.20,0,4682799.09,290654.80,0.0
47,固定资产折旧、油气资产折耗、生产性物资折旧,31201039.45,0,15688364.93,0,31073450.68,0,15544510.36,0,31732538.45,0,15790373.50,0,32695055.81,0,16602408.91,0,33149168.92,0,16575954.00,0,31718340.06,0,15221085.07,0,9003511.59,0,3685014.97,0,6742502.04,0,3304759.92,0,6595136.89,0,3142305.24,0,6093161.75,0,3036726.97,0,6073048.71,0,3019278.04,0,5629861.07,0,4145834.94,2325443.43,0.0
48,无形资产摊销,15902038.45,0,8044447.02,0,11595209.11,0,5588884.81,0,11699153.75,0,6077068.62,0,12920325.27,0,6686500.57,0,6568533.85,0,2117762.61,0,4444083.40,0,2160271.45,0,4614460.00,0,2322581.65,0,4053015.55,0,1735446.28,0,3086766.03,0,1416473.44,0,4088765.87,0,2101283.03,0,3165964.36,0,1466793.37,0,1074070.21,0,855395.92,695034.03,0.0
49,长期待摊费用摊销,11237107.32,0,4941817.33,0,5788401.88,0,2328215.91,0,1243990.21,0,600244.08,0,2376080.16,0,1188040.08,0,1709527.34,0,659376.70,0,515025.39,0,247512.69,0,115002.58,0,35743.26,0,0,0,0,0,39704.33,0,38276.29,0,142455.36,0,71227.62,0,139521.88,0,68294.26,0,133655.16,0,133453.34,837215.45,0.0
50,待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51,预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,处置固定资产、无形资产和其他长期资产的损失,704781.06,0,0,0,0,0,59809.48,0,0,0,95538.62,0,674160.88,0,18823.77,0,-2735.89,0,941777.54,0,495342.50,0,275513.71,0,0,0,0,0,8373.77,0,0,0,16941.60,0,16941.60,0,-133668.51,0,0,0,44006.13,0,44006.13,0,0,0,0,0,0.0
53,固定资产报废损失,4514079.84,0,0,0,60886.79,0,0,0,366171.93,0,0,0,0,0,0,0,1132865.15,0,0,0,0,0,0,0,0,0,0,0,143112.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-391473.53,0,391473.53,0,0.0
55,递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
56,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57,财务费用,16467812.89,0,10182081.24,0,13939053.91,0,5252274.43,0,1876488.49,0,1345398.51,0,1644617.67,0,-353197.37,0,2584688.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379665.00,0,-3235845.33,0,1149827.50,0,498087.50,0,1719400.63,0,1350315.57,247537.50,0.0
58,投资损失,-27637463.27,0,-10192168.55,0,-27821316.22,0,-9967214.10,0,-6802957.79,0,-3359488.23,0,-2588155.49,0,-904386.35,0,-1949442.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59,递延所得税资产减少,-3614391.50,0,-1151885.30,0,-1321046.28,0,-493839.62,0,-1136635.04,0,-358279.92,0,218497.51,0,489175.80,0,4461744.16,0,6539219.28,0,1767445.51,0,4557342.12,0,7414795.87,0,7936120.76,0,-4255255.28,0,3401889.12,0,-2385870.00,0,2148216.39,0,-9194152.51,0,-599613.02,0,2452788.99,0,0,0,-1810421.43,0,-665024.71,-693635.60,0.0
60,递延所得税负债增加,-1402417.52,0,-701208.76,0,-1402417.52,0,-701208.76,0,-1402417.52,0,-701208.76,0,-1553049.52,0,-851840.76,0,17945686.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347259.41,0,0,0,0,0,0.0
61,存货的减少,26208024.11,0,6397254.81,0,5591566.02,0,-6431587.73,0,-3695608.59,0,-1160634.86,0,-12584733.32,0,-17474963.56,0,35666656.72,0,25733301.54,0,-22272788.44,0,-34820982.97,0,-8990168.75,0,18334768.99,0,-25601055.89,0,-19865119.89,0,-27484814.89,0,-24213521.48,0,-57663340.50,0,-37426912.05,0,-2841603.31,0,3554204.41,0,-22303806.04,0,207187.43,-25412075.43,0.0
62,经营性应收项目的减少,200522335.41,0,-8473421.98,0,-37534499.43,0,4639014.59,0,-54960848.68,0,-65193368.31,0,67518590.95,0,69887238.00,0,-66962135.51,0,52625282.99,0,46490380.10,0,38983915.41,0,-10995573.73,0,25584084.43,0,-83775693.53,0,-26837088.36,0,-68221950.21,0,9708782.83,0,-89031886.79,0,-25099971.14,0,-17201439.89,0,-19964034.19,0,-20946458.88,0,-23284895.06,-47922473.08,0.0
63,经营性应付项目的增加,-159274497.36,0,-100289881.25,0,-18020338.09,0,-129517849.70,0,51630151.48,0,-45845888.25,0,10413791.61,0,-68792538.34,0,142769402.11,0,-37363878.15,0,-90087282.42,0,-123074339.61,0,-90039190.73,0,-146909138.66,0,106210988.12,0,-51115017.22,0,51270470.87,0,-47156445.98,0,72178947.67,0,1152358.90,0,51286419.29,0,-24656690.86,0,13193283.32,0,14077549.67,-3632266.24,0.0
64,已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
