,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,1290182775.61,993474308.14,244141793.08,2044697888.53,1513823797.85,1125456700.05,410360842.78,1279517686.69,739148934.78,458157869.38,196057328.79,412832128.09,432146463.97,463463607.48,216738219.57,799939331.09,953562060.11,713339655.44,365018251.87,1273130836.85,1006929202.49,807747527.38,444099622.12,1374276160.70,1142055771.36,714301447.23,336199671.90,1030553261.14,942367258.99,649539633.01,363650549.01,1423246756.68,1251038652.42,882070909.68,403515326.76,1494683524.53,887671302.80,510021621.38,163383844.71,392809938.07,586036235.23,410353035.54,146786552.18,433634868.47,535526364.82,272356850.83,288284383.18,1122449742.83,867787728.76,606036039.04,217209895.72,329599246.41,0,97006318.75,41090696.40,323031224.36,161273854.76,133334362.30,0,264789805.14,120061518.80,84361012.07,34005763.60,141132655.90,56832117.64,34696382.45,0,111354564.61,37913997.82,112062753.50,39970937.97,121243068.80,57152861.94,151442805.47,138340312.95,0.0
3,收到的税费返还,5916140.27,2530153.18,2245490.04,4018124.24,3395451.96,3152724.69,2051308.50,5732532.12,3015012.81,2535862.45,1344256.47,9600537.94,7469282.24,5850255.41,2870611.57,3303614.19,3301933.72,2746608.70,652478.95,2238061.58,2238061.58,2238061.58,1578296.30,4497534.65,3880012.97,3116352.32,2494480.39,15341130.24,13830219.84,3025674.83,896509.46,13846152.64,10846581.82,10714189.57,777988.11,14117790.55,2038795.61,963507.91,665694.38,1559572.94,1102535.24,0,0,6123921.31,4985172.52,4399445.38,1431568.55,9696742.88,5928718.54,4632679.02,0,0,0,28816.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818942.33,57295.73,672555.26,0,0,0,7910449.49,0.0
4,收到的其他与经营活动有关的现金,92546474.47,87871809.15,4158150.17,32629429.30,83621257.83,53923308.11,12758495.80,43196291.56,40133325.60,32590750.27,9144986.49,38673088.72,20152488.57,17487751.93,21882950.22,180609289.21,28301058.81,11163238.01,597422.33,7424488.80,71310453.56,67045383.93,60290502.87,44253357.42,12962002.57,10702195.09,15467460.12,35465715.31,9298081.57,6769243.00,5369217.64,26976996.89,25734009.53,18961433.37,12984001.56,24509143.71,42652789.42,28242789.42,18809352.85,25314894.74,4500430.63,3870140.13,16174318.16,14278223.36,40430563.62,6477533.62,27776601.82,10175278.71,21000581.50,13754405.06,20272607.47,21452285.62,0,9062985.98,4240898.96,20722430.82,23986244.53,13241732.84,0,34603277.79,47597328.11,19446911.80,7279715.05,28892301.05,67174399.80,87741976.77,0,82545872.11,20915569.66,413817.83,5296823.12,810397.63,111376453.52,49704447.52,17406301.71,0.0
5,经营活动现金流入小计,1388645390.35,1083876270.47,250545433.29,2081345442.07,1600840507.64,1182532732.85,425170647.08,1328446510.37,782297273.19,493284482.10,206546571.75,461105754.75,459768234.78,486801614.82,241491781.36,983852234.49,985165052.64,727249502.15,366268153.15,1282793387.23,1080477717.63,877030972.89,505968421.29,1423027052.77,1158897786.90,728119994.64,354161612.41,1081360106.69,965495560.40,659334550.84,369916276.11,1464069906.21,1287619243.77,911746532.62,417277316.43,1533310458.79,932362887.83,539227918.71,182858891.94,419684405.75,591639201.10,414223175.67,162960870.34,454037013.14,580942100.96,283233829.83,317492553.55,1142321764.42,894717028.80,624423123.12,237482503.19,351051532.03,0,106098121.11,45331595.36,343753655.18,185260099.29,146576095.14,0,299393082.93,167658846.91,103807923.87,41285478.65,170024956.95,124006517.44,122438359.22,0,193900436.72,59648509.81,112533867.06,45940316.35,122053466.43,168529315.46,201147252.99,163657064.15,0.0
6,购买商品、接受劳务支付的现金,1167739623.24,912517042.57,189059623.08,1355860865.03,952750566.83,745044739.23,188133273.12,644713226.76,471378588.83,301707726.37,159343654.57,388917060.98,393546042.10,456590766.03,187324015.13,406929281.71,533480194.11,411972559.55,258019780.90,630682059.13,483264189.70,367614162.23,228769987.74,806326930.95,795968248.57,539332054.68,307994843.50,966243107.41,771436583.18,506907111.20,286660520.17,848725244.29,716915736.70,425135565.94,216271971.41,711270519.53,654696353.48,433095909.21,200939407.50,448253097.06,507959067.50,328428167.72,153887790.48,619892100.86,693080773.24,480271048.95,190444396.94,580925533.95,514127270.68,335742663.20,141442956.11,200215008.57,0,80371574.68,38213894.52,202378893.25,110003713.07,89768324.81,0,191957636.53,124391363.33,102058983.94,54393981.17,117923005.31,29593353.58,14714243.54,0,80298272.68,47399202.70,46618392.19,27402844.40,62540051.88,25636602.72,95151138.24,128410412.32,0.0
7,支付给职工以及为职工支付的现金,128239632.56,89445949.17,61302285.71,153864577.89,107677327.94,82668495.02,41924134.51,108954687.25,67714524.95,47267348.48,12036048.74,57409921.34,36463546.21,27386824.63,14781943.30,60423310.25,41663061.26,26769366.05,17186270.87,73687914.18,47863859.23,33105018.72,22335789.24,63904785.61,43644493.35,29924021.69,16837328.93,64234914.15,41758969.96,28315686.71,16121589.63,67224353.87,47523575.65,33927181.64,19850867.19,53058794.65,34453252.28,23948578.96,13292457.90,36673208.21,24606916.04,17175542.82,8424598.50,39971767.92,30960468.74,23598748.08,11330396.13,35297969.27,23679664.77,19023629.06,6381324.69,19886600.38,0,6862592.26,4204951.17,30962401.76,20324683.61,13422049.36,0,28268800.80,22220408.10,12029506.60,5841546.43,21161708.57,14743570.39,12107942.27,0,22709981.53,10090856.51,16741823.47,6635666.80,22359291.72,10061503.68,23036093.75,13975498.15,0.0
8,支付的各项税费,101037941.51,92132606.84,34880394.38,131831980.21,108978430.80,83089060.80,31960469.28,53580967.04,24946136.67,11779984.33,7681022.73,30695778.52,35623628.92,29958212.64,22621270.62,235851875.93,201409091.76,155875142.69,40780715.48,305946720.09,191434140.42,133180555.83,49363101.50,164855150.21,109741456.68,74472377.95,20740728.90,61811277.58,60703935.36,41941790.10,12337296.48,126185454.17,144220808.77,121170981.38,47746750.39,112302514.29,92883899.21,47250043.95,16712074.33,41566905.81,51385146.93,38110733.42,11160537.85,58233504.60,68486045.76,40310104.19,20409024.41,92330301.14,85290768.23,49350794.37,12540183.05,27848647.69,0,10334026.48,2870250.03,26144558.16,16399675.73,12141676.33,0,42046889.18,29233553.20,16318563.45,9874305.70,14711154.54,2976152.87,1543355.39,0,35794077.19,2749940.13,5325714.52,3459231.81,4853706.48,2350672.26,3798948.82,12109719.29,0.0
