,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20041231,20031231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,20253931199.83,13600863900.68,7029299033.60,26015777030.65,17784500956.48,11138349617.85,5075737398.37,21404808166.69,15282246823.22,9895742593.18,4534081924.05,16875933924.92,12059386485.57,8000570819.87,3481583720.86,11509495871.65,8472540022.58,5831812216.91,2543506768.14,12721518907.33,9510007388.99,6133562407.39,3217172235.75,13115783405.82,9472867333.16,6546116004.93,3348997710.70,12553582785.55,9337639017.00,6333221186.17,3279686070.47,10451108021.06,7668636335.94,5209271212.36,2653129648.71,9453560781.19,6463622676.37,4423868773.06,2072487837.67,7249255644.41,5037908420.76,3535261235.88,1636918819.43,7469396970.03,5972081776.21,3833252363.32,2076910821.37,5886622094.29,4186916156.58,2455163166.20,1874557346.10,6124981483.59,4737282694.92,3120216561.45,1683876086.63,5860807724.37,4458716607.19,2915831804.82,0.0
3,收到的税费返还,1908512.96,1908512.96,0,2179675.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048220.00,0,0.0
4,收到的其他与经营活动有关的现金,93000756.00,83101592.15,67907567.40,84834169.16,36794255.89,30359910.12,25049402.03,42377378.63,28868117.43,17421638.83,45639738.00,22133639.62,21513704.65,17684068.08,7583468.04,124819007.44,58259160.17,26571404.88,16712069.30,59544136.92,40232568.15,37801108.46,29165616.01,51196517.80,64265831.88,48373741.80,6461690.52,116843629.33,74349789.64,69697055.19,34881367.75,155356155.97,148496955.06,105077812.96,88328715.02,42793456.89,36923207.67,23682937.64,6229932.54,33783690.34,23388391.22,16068979.72,9804205.17,75948884.99,33073113.03,8020592.10,1224614.47,104127060.59,70302393.85,66170316.55,4244361.62,13903762.15,17117831.33,7007583.11,968375.73,21590168.37,13675392.63,25020362.32,0.0
5,经营活动现金流入小计,20348840468.79,13685874005.79,7097206601.00,26102790875.23,17821295212.37,11168709527.97,5100786800.40,21447185545.32,15311114940.65,9913164232.01,4579721662.05,16898067564.54,12080900190.22,8018254887.95,3489167188.90,11634314879.09,8530799182.75,5858383621.79,2560218837.44,12781063044.25,9550239957.14,6171363515.85,3246337851.76,13166979923.62,9537133165.04,6594489746.73,3355459401.22,12670426414.88,9411988806.64,6402918241.36,3314567438.22,10606464177.03,7817133291.00,5314349025.32,2741458363.73,9496354238.08,6500545884.04,4447551710.70,2078717770.21,7283039334.75,5061296811.98,3551330215.60,1646723024.60,7545345855.02,6005154889.24,3841272955.42,2078135435.84,5990749154.88,4257218550.43,2521333482.75,1878801707.72,6138885245.74,4754400526.25,3127224144.56,1684844462.36,5882397892.74,4473440219.82,2940852167.14,0.0
6,购买商品、接受劳务支付的现金,15724202915.81,10214644432.74,3819189762.14,18738376962.01,12241154241.79,7464276297.54,3707358436.46,15379691872.83,11878203167.09,8010504895.13,3724761977.01,12363612753.38,8575758320.46,5685206279.06,2736559423.28,9555448430.26,6599197242.89,3915439860.40,1763532824.31,8825367450.58,7024758508.55,4700670631.67,2607682815.13,10730936296.30,7923928779.98,5659571287.37,2058230882.77,10483441859.73,8390931764.83,5705173175.98,2778528022.14,8757690814.69,6422000075.15,4205218203.42,2256833129.40,7501946718.92,5545085166.83,3658862182.11,1549877411.08,6169205049.71,4239298347.92,2922967149.81,1306410485.85,5201490951.25,5050953416.69,3091319232.67,1797520211.64,5059493063.93,3413475698.68,1984661679.14,1666728144.09,4887969715.95,3968320500.99,2629173035.81,1508884750.85,4831813555.33,3596932109.12,1909632338.37,0.0
7,支付给职工以及为职工支付的现金,720531938.01,537576298.17,282050515.92,812262459.55,624918495.83,409844585.31,204834501.26,693065742.46,500068812.44,369716035.34,171465661.10,585184084.36,439405555.58,316545272.28,155628119.61,498242115.69,393530260.41,262312385.39,155321520.13,480051567.44,355780854.01,255566435.06,147743636.98,402982366.68,299432205.54,210962152.62,122270597.52,362106656.25,278572708.32,191409693.80,117952926.24,310498043.72,259627229.65,173450784.88,112018661.80,240636222.10,187791289.16,123862150.79,97415021.27,200997292.48,156933903.01,115990302.88,68830507.26,193864597.08,162136035.61,115227536.15,62440937.95,153325117.45,116847096.02,79061770.62,39002320.72,140152875.08,92120682.77,67106938.63,38046750.75,122575075.23,108968286.90,145650220.37,0.0
8,支付的各项税费,666189660.01,458010628.05,252769658.73,1552862137.34,1336413882.73,1033837274.89,474617301.52,1182958844.38,897494329.78,670976055.91,351846440.23,802180226.62,594349039.59,336325911.97,106514384.02,587354711.53,469370607.24,342871688.56,167701130.70,558013871.54,415347327.18,236363394.70,144989257.38,392678525.60,235743044.85,182671785.97,103140117.79,265953648.48,215497888.92,147317374.22,76301555.14,353595129.96,332821151.78,259455009.21,101894886.95,376905426.93,272066429.93,173882862.75,43848059.17,326894370.39,243220592.70,126437817.76,49682994.90,293460664.82,251024123.63,164486232.67,94762469.09,431907443.86,282843318.34,185885773.60,57799679.63,288853291.22,195230887.92,122040688.86,52958308.84,225475757.88,190539274.47,223574855.80,0.0
