,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20010630,20001231,20000630,19991231,19981231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、经营活动产生的现金流量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,销售商品、提供劳务收到的现金,10471949.84,8686658.24,6760617.21,19425881.98,5482815.30,3497168.49,1840058.10,36996087.91,30902618.84,26653134.53,15804928.16,51335768.31,41202984.93,25629744.39,7927658.43,54766816.90,48432686.70,33858576.00,15607119.49,42994860.00,23124489.00,14126583.00,16018671.76,19945033.62,21528110.00,19194036.05,19477384.00,40729739.36,18403662.40,7741292.12,3534457.40,46154239.00,18410967.00,13116862.00,5582218.00,19290578.00,0,0,0,2304668.17,0,0,0,85507064.48,69651207.87,68022130.87,31044680.73,156736198.18,99268385.98,83457763.27,48943069.53,211429900.04,158475745.59,109741919.00,52023099.49,216461320.54,190342793.13,120857744.71,57773247.23,85207100.57,60983294.68,51154983.67,26563311.53,41474948.42,7969887.19,3635725.22,863654.22,41025710.24,19569996.45,49935473.28,12094722.72,25154310.55,15484829.97,34873225.38,141661266.88,0.0
3,收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.00,0,0,0,0,0,0,0,16836.20,0,20514.99,9756.01,0,9986.92,19724.13,21163.27,0.0
4,收到的其他与经营活动有关的现金,1987908.63,814609.85,166522.75,898922.30,592332.30,178901.39,607143.66,1050093.93,475338.01,133600.56,136951.53,8641963.21,264705.96,-8371109.88,-8733213.95,16147844.54,4159334.88,78597.37,77504.46,11933671.97,26593417.30,6531985.87,2215439.41,6692908.27,7775036.80,4751327.10,15114782.16,4296834.28,22000299.13,14434667.26,9836305.52,1704745.28,21442181.34,15590143.23,10895883.74,2416800.03,20746614.45,16709917.14,6843496.71,151372005.77,2585683.64,2935167.16,700890.58,256785635.84,276339861.61,178656651.59,131920937.91,445919332.22,211544892.64,157376482.22,117966579.06,368793675.21,236238656.66,109924092.58,7718982.22,497127823.69,362627276.45,45484001.06,27976562.45,94910025.60,39648254.09,33725155.59,1586072.71,176247307.54,37672950.08,32682458.06,4726834.53,120624218.96,76657176.52,150116554.48,7135026.04,141788950.06,66106498.99,15567245.80,0,0.0
5,经营活动现金流入小计,12459858.47,9501268.09,6927139.96,20324804.28,6075147.60,3676069.88,2447201.76,38046181.84,31377956.85,26786735.09,15941879.69,59977731.52,41467690.89,17258634.51,-805555.52,70914661.44,52592021.58,33937173.37,15684623.95,54928531.97,49717906.30,20658568.87,18234111.17,26637941.89,29303146.80,23945363.15,34592166.16,45026573.64,40403961.53,22175959.38,13370762.92,47858984.28,39853148.34,28707005.23,16478101.74,21707378.03,20746614.45,16709917.14,6843496.71,153676673.94,2585683.64,2935167.16,700890.58,342292700.32,345991069.48,246678782.46,162965618.64,602655530.40,310813278.62,240834245.49,166909648.59,580223575.25,394714402.25,219666011.58,59742081.71,713589144.23,552970069.58,166341745.77,85749809.68,180127126.17,100631548.77,84880139.26,28149384.24,217722255.96,45642837.27,36318183.28,5590488.75,161666765.40,96227172.97,200072542.75,19239504.77,166943260.61,81601315.88,50460195.31,141682430.15,0.0
6,购买商品、接受劳务支付的现金,3832833.93,2745859.77,2306307.93,2053745.40,2021270.20,1951493.20,1809751.97,4573008.81,7406219.90,4793867.41,2758119.10,10497421.10,37103361.03,17749469.52,7822771.99,50892741.06,40677506.05,25006348.38,10154222.91,33368574.23,29786072.42,11341942.86,12058426.14,17094158.59,21410937.22,16575230.44,23356283.89,35566731.30,21339511.44,12949051.86,8319433.78,35767434.11,19821698.60,14282084.87,9196180.81,51762338.44,42014227.60,40757623.60,37130611.80,79052451.09,0,0,0,219463964.31,189305875.92,88024456.14,22486958.83,131753543.52,86483789.15,74135392.30,43460686.61,174643462.04,133621489.63,90737728.43,42023148.30,189801147.40,123424057.14,92631566.94,47348763.91,47091930.69,32333578.50,21924429.73,11280482.46,38987882.42,53660023.27,1231762.08,778691.08,23488967.65,16295928.77,7554176.07,2075266.05,4650146.17,1897307.94,4044038.28,40100919.59,0.0
7,支付给职工以及为职工支付的现金,2371380.59,1485260.93,973448.87,2402527.07,1552020.54,1235260.39,328683.64,2675667.46,1655789.70,1060604.72,490704.57,1007434.00,1359524.18,594757.08,619901.30,3891957.20,1901394.42,2008552.13,894591.80,2929678.92,1290099.75,1020982.71,428164.74,1419285.34,1001764.91,689653.43,308199.83,1202181.45,762286.48,480511.46,302806.13,1008230.70,648710.46,473761.96,255310.00,552194.52,291336.50,245225.70,122295.00,766836.43,411565.04,281460.02,50880.00,3359077.12,3202961.07,2458370.17,1305028.03,4490984.51,3273382.05,2266859.63,1184330.61,5938650.79,4115347.62,3252537.90,1721195.88,6562242.65,5071179.03,3503689.16,1667341.19,6140335.18,3711759.39,2892912.11,1074662.90,2301062.09,1059435.02,687100.18,409461.74,5848309.25,3437155.14,4992636.09,2380114.44,5262295.20,2655265.68,6122669.97,12727906.48,0.0
8,支付的各项税费,153716.79,87795.64,327.97,3122821.61,2226950.54,191815.46,1981.48,5514996.57,2760939.58,1021515.08,1316426.74,2374787.71,2809795.26,1272325.09,328302.55,8253692.80,7804609.40,2374494.84,758287.96,5439512.55,5828379.77,2564001.56,241490.82,3318887.95,2290406.01,1753553.91,453984.83,5874939.41,6222192.85,3191186.99,511741.10,1138841.79,1511734.99,785229.00,530331.88,0,0,0,0,0,0,0,0,5182855.71,5580650.96,5174084.77,999303.11,7384015.99,5108746.86,4076293.39,2252490.37,13248679.39,8856274.66,6650333.93,4333488.82,11946735.33,8723963.00,6232506.97,2842497.85,5445933.03,4224331.03,3594980.59,2399332.53,2889883.58,1719778.18,798129.54,1050.00,4056659.41,1725267.08,6584024.39,1620773.24,7174138.84,3947386.54,5186903.90,14858968.43,0.0
