,code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
1052,600059,古越龙山,5.0,11.91,42.2918,209.6484,0.2592,1759.4256,2.176
1053,603615,茶花股份,4.99,8.75,29.1371,68.8364,0.2813,786.665,3.2153
1054,000738,航发控制,4.99,9.09,25.8169,281.2775,0.2455,3092.4915,2.6993
1055,600488,天药股份,4.97,4.98,47.8827,145.2779,0.133,2915.7008,2.6703
1056,603668,天马科技,4.96,2.34,12.7233,56.8543,0.1669,2428.3838,7.1289
1057,600386,北巴传媒,4.96,1.66,17.2323,87.1567,0.10800000000000001,5228.3253,6.4835
1058,600826,兰生股份,4.96,4.82,5.0475,174.3583,0.4145,3610.8897,8.5842
1059,688011,新光光电,4.94,31.56,60.033,60.4941,0.6049,191.6465,1.9164
1060,000089,深圳机场,4.92,15.59,23.7155,593.7167,0.2895,3806.5563,1.8561
1061,300673,佩蒂股份,4.87,4.95,24.9676,50.0071,0.341,1008.3089,6.8776
1062,000822,山东海化,4.85,3.52,13.2109,163.0418,0.1821,4621.2742,5.1629
1063,600126,杭钢股份,4.84,3.43,6.2959,917.8446,0.2717,26742.4793,7.9185
1064,601126,四方股份,4.79,5.1,41.4395,187.8782,0.231,3681.198,4.5269
1065,600115,东方航空,4.78,2.64,11.3023,3195.0,0.195,120860.0,7.3787
1066,601005,重庆钢铁,4.77,3.94,7.4907,925.7230000000001,0.1037,23477.597,2.6324
1067,600201,生物股份,4.75,19.61,62.315,221.0416,0.1962,1126.7823,1.0004
1068,603577,汇金通,4.75,3.64,20.4171,59.0276,0.2866,1618.3239,7.8595
1069,300223,北京君正,4.74,17.28,39.7758,58.6597,0.2902,339.3512,1.6791
1070,600425,青松建化,4.74,7.02,34.2074,220.5429,0.1599,3139.4911,2.2769
1071,300009,安科生物,4.73,7.26,78.0317,124.4659,0.1185,1712.5297,1.6304
1072,600098,广州发展,4.69,2.72,9.7119,805.5402,0.2954,29534.215,10.8334
1073,600798,宁波海运,4.68,7.13,26.8438,165.7955,0.1374,2324.3462,1.9264
1074,600362,江西铜业,4.67,1.02,3.8245,2466.4071,0.7122,240360.3351,69.4135
1075,000722,湖南发展,4.66,56.73,45.5126,138.3554,0.298,243.8726,0.5254
1076,603022,新通联,4.65,4.34,21.2776,29.7522,0.1487,684.7691,3.4238
1077,300005,探路者,4.64,7.48,37.262,113.0801,0.1268,1511.2231,1.6955
1078,002350,北京科锐,4.64,3.4,24.3024,82.3791,0.16699999999999998,2420.9929,4.91
1079,600740,山西焦化,4.64,7.13,-2.2615,474.1999,0.3127,6641.7823,4.3809
1080,603477,振静股份,4.63,7.11,16.3216,39.5118,0.1646,555.559,2.3148
1081,603879,永悦科技,4.63,5.68,17.104,24.3904,0.1217,428.7258,2.1392
1082,002136,安纳达,4.6,3.12,13.7433,32.3841,0.1506,1037.7321,4.8262
1083,000096,广聚能源,4.6,7.69,10.5623,124.8731,0.2365,1623.0868,3.074
1084,600834,申通地铁,4.6,10.34,12.8924,68.1572,0.1427,658.9161,1.3802
1085,000597,东北制药,4.56,2.11,43.5774,173.9781,0.1922,8220.1029,9.0857
1086,603993,洛阳钼业,4.55,2.7,4.4715,1857.0142,0.0859,68676.565,3.1795
1087,000807,云铝股份,4.53,2.03,13.3559,495.2257,0.1899,24283.6234,9.3153
1088,601886,江河集团,4.52,1.87,18.4462,352.8433,,18805.1812,
1089,600526,菲达环保,4.51,2.65,16.7076,90.6491,0.1655,3416.0303,6.2404
1090,600958,东方证券,4.51,12.78,14.4416,2435.0798,0.3481,19052.0973,2.7241
1091,600008,首创股份,4.49,6.42,29.6199,958.3891,0.1685,14907.2736,2.622
1092,002296,辉煌科技,4.39,13.28,43.4241,67.03399999999999,,504.4089,
1093,000539,粤电力A,4.38,3.9,16.6193,1146.767,0.2184,29360.1552,5.5921
1094,603078,江化微,4.36,7.03,30.0822,34.5186,0.3161,490.4295,4.4911
1095,002362,汉王科技,4.35,3.38,41.9846,37.4329,0.1725,1104.5078,5.0901
1096,600875,东方电气,4.33,4.02,21.5219,1277.6718,0.4133,31777.5858,10.2813
1097,601958,金钼股份,4.33,6.21,19.5505,568.9275,0.1763,9151.4792,2.8362
1098,002067,景兴纸业,4.31,3.59,10.9745,188.6681,0.1697,5251.105,4.7256
1099,002800,天顺股份,4.3,1.65,8.4439,19.8266,0.2654,1199.9925,16.0684
1100,002593,日上集团,4.3,3.12,13.5098,82.39399999999999,0.1175,2636.3324,3.7602
1101,600159,大龙地产,4.3,11.08,37.3407,101.1555,0.1218,912.7319,1.0996
1102,000507,珠海港,4.27,6.68,15.8895,221.9743,0.2385,3321.817,3.5702
1103,600272,开开实业,4.26,2.52,22.3402,21.9763,0.0904,870.3983,3.5818
1104,603189,网达软件,4.22,11.53,46.6667,34.3968,0.1557,298.0989,1.35
1105,300644,南京聚隆,4.21,3.07,15.9335,29.273000000000003,0.4573,953.2489,14.8945
1106,600776,东方通信,4.2,4.9,14.9199,131.6784,0.1048,2683.2027,2.1363
1107,600725,ST云维,4.18,0.94,2.1109999999999998,12.5986,0.0102,1337.9163,1.0855
1108,600808,马钢股份,4.18,1.44,8.877,1128.149,0.1464,78262.84599999999,10.1631
1109,600029,南方航空,4.15,1.71,12.0877,2651.0,0.2161,154322.0,12.58
1110,300531,优博讯,4.14,5.39,33.4456,51.3564,0.1642,951.3096,3.0425
1111,600219,南山铝业,4.12,7.54,21.5058,1622.7171,0.1357,21509.0091,1.7998
1112,688025,杰普特,4.11,11.38,36.2533,64.6505,0.6999,567.6799,6.1458
1113,002492,恒基达鑫,4.11,19.16,45.2158,52.6844,0.13,274.846,0.6786
1114,600356,恒丰纸业,4.1,5.09,25.642,89.4225,0.2993,1756.0453,5.8783
1115,600370,三房巷,4.09,5.27,14.8844,54.9334,0.0689,1041.4197,1.3062
1116,600558,大西洋,4.09,2.97,13.6788,82.9749,0.0924,2787.7279,3.1057
1117,002187,广百股份,4.08,1.4,14.8297,112.6483,0.3289,8018.647,23.4174
1118,600973,宝胜股份,4.03,0.46,6.5174,154.0256,0.126,33282.9218,27.2339
1119,000417,合肥百货,4.02,1.46,19.7693,159.6059,0.2046,10908.5541,13.9874
1120,600789,鲁抗医药,4.01,3.24,28.2819,121.2513,0.1377,3732.7189,4.2406
1121,600330,天通股份,3.99,5.84,24.324,162.4175,0.1629,2779.9429999999998,2.7895
1122,300057,万顺新材,3.96,3.01,12.2602,134.3744,0.1994,4452.1556,6.6079
1123,002566,益盛药业,3.96,7.56,75.3631,76.5987,0.2314,1012.7485,3.0601
1124,300493,润欣科技,3.94,2.02,9.3625,29.3452,0.0615,1450.109,3.0396
1125,601698,中国卫通,3.94,16.32,39.8822,446.4225,0.1116,2734.1926,0.6835
1126,002109,兴化股份,3.92,7.4,14.2795,146.1486,0.1387,1974.4531,1.8751
1127,000039,中集集团,3.92,1.79,14.5192,1542.226,0.4302,85815.341,23.9406
1128,300670,大烨智能,3.91,8.74,26.4066,33.78,0.1069,386.1481,1.2224
1129,000421,南京公用,3.88,2.81,19.0682,101.2108,0.1767,3593.7025,6.2755
1130,002162,悦心健康,3.87,3.24,34.8989,37.8725,0.0443,1166.2375,1.3659
1131,600135,乐凯胶片,3.86,3.98,20.6881,85.0772,0.1706,2136.4610000000002,4.2854
1132,002333,*ST罗普,3.86,6.88,7.4489,48.9987,0.0974,711.439,1.4155
1133,601880,大连港,3.82,10.8,29.9578,718.2305,0.0557,6645.9073,0.5154
1134,603569,长久物流,3.81,2.11,10.610999999999999,101.2621,0.1807,4785.3704,8.5411
1135,002521,齐峰新材,3.81,4.08,14.064,132.7122,0.2682,3249.8212,6.5694
1136,600963,岳阳林纸,3.79,4.4,18.9089,313.2428,0.2241,7105.9434,5.0839
1137,000573,粤宏远A,3.77,7.13,28.7285,65.1448,0.1004,912.6202,1.4067
1138,600751,海航科技,3.76,0.15,7.3163,521.918,0.18,327153.202,112.8372
1139,002758,华通医药,3.75,1.49,15.064,25.0548,0.1192,1679.075,7.9901
1140,600893,航发动力,3.75,4.27,16.6868,1077.4069,0.4788,25210.4963,11.2054
1141,002199,东晶电子,3.73,7.03,13.4455,14.7934,0.0607,210.3835,0.8642
1142,601857,中国石油,3.71,1.81,20.4388,45677.0,0.2495,2516810.0,13.7514
1143,600879,航天电子,3.7,3.34,19.2028,458.2894,0.1685,13712.2125,5.0426
1144,002344,海宁皮城,3.7,19.77,52.5175,279.3398,0.2177,1412.6356,1.1012
1145,600717,天津港,3.68,4.67,20.4983,602.0081,0.2995,12884.6674,6.4111
1146,000728,国元证券,3.68,28.58,34.5294,914.3616,0.2716,3198.8084,0.9504
1147,000969,安泰科技,3.68,3.44,19.5024,164.7564,0.1605,4780.2169,4.659
1148,600331,宏达股份,3.67,3.32,9.5296,84.5035,0.0415,2545.2557,1.2525
1149,300187,永清环保,3.63,8.44,25.8734,56.7308,0.08800000000000001,671.6118,1.042
1150,002012,凯恩股份,3.62,4.02,25.429000000000002,46.3926,0.0992,1152.3072,2.4641
1151,002675,东诚药业,3.6,5.16,59.3512,154.7147,,2992.761,
1152,600982,宁波热电,3.59,3.49,12.5487,119.1546,0.1096,3411.6525,3.1394
1153,001914,招商积余,3.58,4.7,18.2585,286.2279,0.2699,6077.9037,5.732
1154,000965,天保基建,3.57,15.6,55.7531,189.762,0.1709,1216.111,1.0957
1155,600103,青山纸业,3.56,4.77,17.8291,127.5296,0.0553,2670.2646,1.158
1156,300224,正海磁材,3.56,5.17,19.4947,93.1237,0.1135,1798.5584,2.1927
1157,300483,沃施股份,3.55,4.81,48.5545,73.7502,0.7232,1530.6469,15.0114
1158,002395,双象股份,3.55,2.13,10.9371,30.2829,0.1693,1416.5968,7.9225
1159,600549,厦门钨业,3.53,1.49,16.1721,260.6828,0.1854,17395.5158,12.3719
1160,603363,傲农生物,3.52,0.5,12.7428,29.1557,0.0671,5788.0801,13.3302
1161,600493,凤竹纺织,3.49,2.53,16.1255,25.9536,0.0954,1023.5816,3.7631
1162,600222,太龙药业,3.49,3.48,36.9231,45.7119,0.0796,1311.8148,2.2858
1163,000750,国海证券,3.48,13.69,20.0967,487.7168,0.1156,3560.2081,0.8445
1164,600050,中国联通,3.47,1.71,26.2918,4982.0837,0.1605,290514.5546,9.3612
1165,600795,国电电力,3.46,1.6,17.5055,1868.6933,0.095,116599.2922,5.9336
1166,000978,桂林旅游,3.45,9.07,43.1155,55.0186,0.1527,606.1479,1.6832
1167,002725,跃岭股份,3.45,4.65,19.8219,33.254,0.1298,714.9055,2.7925
1168,002673,西部证券,3.45,16.57,20.3974,610.1639,0.1742,3680.5446,1.051
1169,600206,有研新材,3.45,1.01,3.6507,105.9443,0.1251,10452.4541,12.3452
1170,000949,新乡化纤,3.43,2.69,15.4954,129.5594,0.10300000000000001,4804.1525,3.8199
1171,000768,中航飞机,3.43,1.65,5.8458,568.8526,0.2054,34298.2505,12.388
1172,000898,鞍钢股份,3.43,1.69,8.3391,1787.0,0.19,105587.0,11.2263
1173,603386,广东骏亚,3.42,2.35,18.0682,34.6266,0.153,1472.181,6.5054
1174,000586,汇源通信,3.42,1.92,24.4899,8.3811,0.0433,434.2698,2.2449
1175,002149,西部材料,3.41,3.06,21.5383,61.4655,0.1444,2006.1026,4.7156
1176,600604,市北高新,3.36,19.35,51.0964,210.9938,0.1126,1090.3824,0.5820000000000001
1177,000903,云内动力,3.34,2.73,12.6921,186.5698,0.0946,6811.2866,3.4561
1178,300706,阿石创,3.31,4.62,19.4723,14.6437,0.1037,316.6279,2.2436
1179,600320,振华重工,3.31,2.09,16.2836,514.9301,0.0977,24595.5879,4.6685
1180,600396,金山股份,3.3,0.91,8.1843,67.42699999999999,0.0457,7401.3411,5.0256
1181,601969,海南矿业,3.28,3.43,21.0602,127.7089,0.0653,3718.2833,1.9022
1182,603093,南华期货,3.27,0.83,1.2142,79.4932,0.13699999999999998,9537.5262,16.444000000000003
1183,600605,汇通能源,3.24,19.17,53.5692,23.0695,0.1565,120.2849,0.8163
1184,000548,湖南投资,3.24,19.23,61.5657,55.3556,0.1108,287.8037,0.5765
1185,002134,天津普林,3.23,3.02,16.0335,12.6715,0.0515,418.2426,1.7012
1186,002155,湖南黄金,3.23,1.15,8.3062,159.7894,0.1329,13829.2171,11.5047
1187,000523,广州浪奇,3.21,0.49,4.8499,61.3559,0.0977,12397.5077,19.7559
1188,000416,民生控股,3.21,410.65,99.2767,28.3975,0.0533,6.9153,0.013000000000000001
1189,300479,神思电子,3.19,4.21,39.5234,19.8386,0.1171,470.3896,2.7786
1190,000786,北新建材,3.16,3.31,31.8571,441.1443,0.2611,13323.011999999999,7.8857
1191,600888,新疆众和,3.16,2.96,14.0905,140.5364,0.1357,4747.8009,4.5851
1192,600505,西昌电力,3.14,3.9,21.0056,37.0534,0.1016,948.372,2.6013
1193,600649,城投控股,3.14,16.62,17.1452,605.8473,0.2395,3643.5887,1.4403
1194,603348,文灿股份,3.13,4.61,23.8867,71.0345,0.3214,1537.7101,6.9575
1195,300030,阳普医疗,3.11,4.52,43.398999999999994,26.0242,0.0842,575.0613,1.8622
1196,600722,金牛化工,3.1,3.97,9.3982,31.2547,0.0459,787.2198,1.1571
1197,000050,深天马A,3.1,2.73,16.8469,829.365,0.4049,30281.9701,14.7852
1198,600130,波导股份,3.08,5.19,7.7557,27.916,0.0363,537.2319,0.6995
1199,600841,上柴股份,3.07,2.89,16.706,116.8651,0.1348,4033.2702,4.6536
1200,000420,吉林化纤,3.02,3.37,20.0073,90.9122,0.0461,2690.5655,1.3652
1201,002186,全聚德,2.97,2.84,58.4806,44.6279,0.1446,1566.3189,5.0778
1202,300711,广哈通信,2.97,6.37,46.2667,17.0334,0.0984,267.1166,1.5437
1203,002292,奥飞娱乐,2.97,4.4,46.593,120.1005,,2726.9204,
1204,000833,粤桂股份,2.95,2.37,7.4691,83.0292,0.1242,3501.9916,5.2393
1205,000798,中水渔业,2.94,3.88,3.9952,22.4772,0.0703,578.669,1.8114
1206,600279,重庆港九,2.93,3.33,8.6188,159.2199,0.1341,4777.2339,4.025
1207,603042,华脉科技,2.92,2.05,24.2087,23.6574,0.1739,1153.5497,8.4819
1208,300142,沃森生物,2.91,12.66,79.7455,141.9745,0.0923,1121.2203,0.7292
1209,603933,睿能科技,2.89,2.03,15.5082,30.123,0.1496,1477.8554,7.3439
1210,600683,京投发展,2.85,1.77,31.6602,76.8099,0.1036,4327.6927,5.8420000000000005
1211,600022,山东钢铁,2.79,0.81,6.5973,579.0621,0.0528,71091.6903,6.4944
1212,300201,海伦哲,2.77,2.55,23.666,45.3489,0.0435,1775.4894,1.7056
1213,600812,华北制药,2.75,1.41,42.2113,153.4453,0.094,10880.7678,6.672000000000001
1214,000990,诚志股份,2.74,6.4,26.2948,442.5498,0.3531,6912.2117,5.5164
1215,002782,可立克,2.74,2.0,22.6314,22.2894,0.0523,1109.4727,2.6043
1216,600200,江苏吴中,2.73,3.05,29.6025,64.5337,0.0905,2109.8507,2.9616
1217,002263,*ST东南,2.7,3.65,12.7068,60.1988,0.032,1645.7155,0.8761
1218,300240,飞力达,2.68,0.96,10.8654,31.2691,0.0855,3237.1604,8.8553
1219,002312,三泰控股,2.66,4.43,17.6934,84.6829,0.0614,1908.4036,1.3848
1220,603507,振江股份,2.66,2.09,19.429000000000002,37.431999999999995,0.2922,1786.0876,13.946
1221,600278,东方创业,2.66,0.63,5.5442,112.6384,0.2156,17692.4848,33.8779
1222,600620,天宸股份,2.65,135.74,52.5574,67.1309,0.0977,49.4526,0.07200000000000001
1223,600190,锦州港,2.64,2.38,12.7091,167.6384,0.0837,7032.618,3.5122
1224,000530,冰山冷热,2.63,4.86,17.157,89.1121,0.1056,1831.8513,2.1724
1225,002112,三变科技,2.63,1.4,21.4239,10.0123,0.0496,710.3899,3.5237
1226,600058,五矿发展,2.62,0.27,3.0138,173.9542,0.1622,62248.4689,58.0724
1227,600150,中国船舶,2.62,1.74,10.5732,404.75699999999995,0.2937,23136.1879,16.7882
1228,601333,广深铁路,2.56,3.53,7.1975,748.4393,0.1056,21178.3511,2.9897
1229,000909,数源科技,2.56,2.48,24.8927,27.513,,1105.1284,
1230,600259,广晟有色,2.56,0.97,5.7152,44.1052,0.1461,4509.1809,14.9408
1231,600318,新力金融,2.56,6.23,84.2033,32.2807,0.0628,517.513,1.008
1232,300265,通光线缆,2.54,1.83,25.6842,27.099,0.0802,1475.9034,4.373
1233,002497,雅化集团,2.53,2.24,27.386,71.68,0.0747,3196.7393,3.3344
1234,000905,厦门港务,2.51,0.6,4.1162,85.6292,0.1612,14154.6361,26.6565
1235,002778,高科石化,2.51,2.25,10.9401,16.1732,0.1814,718.3645,8.0615
1236,002902,铭普光磁,2.5,1.92,15.3543,26.9705,0.1284,1400.8629,6.6707
1237,300612,宣亚国际,2.5,2.92,40.4903,10.3499,0.0638,354.2287,2.1865
1238,600787,中储股份,2.49,0.69,3.1571,279.5616,0.127,40357.7234,18.346
1239,000612,焦作万方,2.47,2.23,5.3575,106.6431,0.0894,4761.1836,3.9936
1240,300745,欣锐科技,2.46,4.53,18.0976,27.0413,0.2361,596.4689,5.2087
1241,600868,梅雁吉祥,2.42,19.65,40.0508,56.6657,0.0298,288.2617,0.1518
1242,601069,西部黄金,2.4,1.06,8.7565,41.0687,0.0645,3862.8959999999997,6.0737
1243,000014,沙河股份,2.36,4.81,29.7654,21.0852,0.1045,438.1397,2.1721
1244,600268,国电南自,2.34,1.13,27.0739,56.2675,0.0809,4947.3820000000005,7.1158
1245,300202,聚龙股份,2.33,5.66,47.3956,37.8969,0.0689,669.0074,1.2174
1246,600562,国睿科技,2.3,3.58,17.8636,41.6013,0.0668,1160.3186,1.8644
1247,600880,博瑞传播,2.3,17.4,42.2848,66.045,0.0604,379.4367,0.34700000000000003
1248,000929,兰州黄河,2.29,3.43,25.9002,15.6323,0.0841,455.4717,2.4518
1249,300237,美晨生态,2.28,2.73,27.4395,80.7486,0.0555,2954.6232,2.0333
1250,002329,皇氏集团,2.23,2.15,26.9256,48.6258,0.057999999999999996,2253.2483,2.6899
1251,300011,鼎汉技术,2.18,2.66,33.2054,42.6827,0.0764,1600.0824,2.8641
1252,600292,远达环保,2.17,2.73,15.3883,111.0669,0.1422,4067.5437,5.2093
1253,300588,熙菱信息,2.14,3.18,32.7594,8.9636,,281.0566,
1254,002023,海特高新,2.13,9.44,41.8533,76.3086,0.1008,807.8788,1.0675
1255,000712,锦龙股份,2.11,4.64,13.6126,70.5775,0.0787,1519.2661,1.6956
1256,600203,福日电子,2.09,0.38,7.7044,44.0847,0.0965,11377.4164,24.926
1257,002181,粤传媒,2.08,12.37,34.3228,83.949,0.0723,678.6174,0.5844
1258,600301,ST南化,2.01,0.97,2.3687,6.5037,0.0276,668.5268,2.843
1259,000875,吉电股份,1.99,1.74,22.5614,147.6504,0.0687,8454.148000000001,3.9389
1260,000793,华闻集团,1.98,2.66,24.5779,104.5947,0.0523,3920.3442,1.9628
1261,600749,西藏旅游,1.97,11.09,49.7121,20.8424,0.0918,187.9184,0.8279
1262,300554,三超新材,1.96,4.38,31.4418,9.8546,0.1052,224.6345,2.3999
1263,300115,长盈精密,1.96,0.96,21.3867,83.8238,0.0921,8655.2079,9.5126
1264,300358,楚天科技,1.96,2.44,31.3127,46.8878,0.1002,1915.9662,4.0949
1265,000428,华天酒店,1.94,4.52,50.8371,50.2345,0.0493,1110.553,1.0899
1266,300110,华仁药业,1.93,2.87,56.6308,42.0662,0.0355,1461.9406,1.2366
1267,002805,丰元股份,1.93,2.47,14.4179,11.3277,0.0779,457.966,3.1503
1268,002239,奥特佳,1.92,3.17,16.9009,102.0317,0.0325,3210.6483,1.0253
1269,002774,快意电梯,1.91,2.51,26.6522,20.6843,0.0605,821.581,2.4068
1270,000635,英力特,1.91,2.44,13.4551,51.085,0.1685,2087.2101,6.8864
1271,300436,广生堂,1.89,2.58,77.4872,10.7419,0.0767,414.8663,2.9633
1272,002562,兄弟科技,1.89,3.48,29.324,43.8255,0.0485,1257.7171,1.3943
1273,300647,超频三,1.88,2.17,39.4225,11.6318,0.0488,535.5341,2.2507
1274,600495,晋西车轴,1.88,4.17,17.4739,60.0789,0.0497,1437.7737,1.19
1275,002865,钧达股份,1.87,2.08,28.7931,17.2271,0.1424,826.7341,6.8382
1276,000973,佛塑科技,1.84,1.52,26.8405,43.3804,0.0448,2848.3052,2.9442
1277,300310,宜通世纪,1.8,1.27,14.4122,31.7162,0.0359,2485.7246,2.8193
1278,600817,ST宏盛,1.79,3.18,28.2898,1.8515,0.0115,58.1133,0.3611
1279,600127,金健米业,1.77,0.3,7.5884,12.7227,0.0198,4108.0745,6.401
1280,300534,陇神戎发,1.74,5.34,37.8507,12.7775,0.0421,239.0033,0.7878
1281,000572,*ST海马,1.73,1.81,5.2386,85.1962,0.0518,4690.9724,2.8522
1282,000702,正虹科技,1.73,0.83,12.3212,9.3666,0.0351,1123.0125,4.2118
1283,001896,豫能控股,1.72,1.23,9.9079,100.1426,0.087,8089.2927,7.0305
1284,600805,悦达投资,1.71,4.13,16.9338,106.73,0.1254,2581.8129,3.0342
1285,600858,银座股份,1.71,0.43,20.5932,52.813,0.1015,12262.0962,23.5779
1286,600011,华能国际,1.71,0.97,14.5906,1686.4595,0.1074,173484.8006,11.0513
1287,300471,厚普股份,1.7,3.83,30.5227,20.8276,0.0571,542.818,1.4883
1288,300204,舒泰神,1.66,4.12,87.7737,27.2994,0.0573,661.4904,1.3895
1289,000680,山推股份,1.66,0.88,15.6634,56.6441,0.0456,6403.1147,5.1605
1290,600316,洪都航空,1.66,1.87,5.9154,82.8682,0.1155,4419.7221,6.1632
1291,601991,大唐发电,1.64,1.11,17.0666,1065.806,0.0575,95453.055,5.1577
1292,601608,中信重工,1.63,2.23,26.2516,116.8967,0.0269,5239.9491,1.2075
1293,002114,罗平锌电,1.63,1.36,10.0553,25.5654,0.079,1866.6748,5.7721
1294,603335,迪生力,1.6,1.11,25.8348,9.0814,0.0212,816.9143,1.9080000000000001
1295,002890,弘宇股份,1.58,3.03,13.2114,8.5534,0.1282,282.1695,4.2323
1296,002628,成都路桥,1.56,1.54,4.2415,43.2586,0.0567,2795.2442,3.6672
1297,601600,中国铝业,1.55,0.44,7.2698,850.9989999999999,0.0499,190074.16100000002,11.1659
1298,300592,华凯创意,1.55,1.93,30.9794,7.9809,0.0652,411.7799,3.3647
1299,002442,龙星化工,1.55,0.68,12.214,19.2212,0.04,2805.9304,5.8456
1300,603799,华友钴业,1.54,0.63,11.1631,119.5348,0.1108,18852.8285,17.4778
1301,600391,航发科技,1.54,0.66,12.4991,22.5775,0.0683,3383.5465,10.2491
1302,002285,世联行,1.54,1.23,12.6947,81.9423,0.0402,6649.852,3.2633
1303,600026,中远海能,1.53,3.1,18.9701,431.608,0.107,13880.0751,3.4424
1304,600775,南京熊猫,1.52,1.12,15.1095,52.6579,,4660.0470000000005,
1305,600719,大连热电,1.52,1.46,19.3228,11.2712,0.0278,766.9225,1.8955
1306,300074,华平股份,1.52,3.85,38.7813,18.3936,0.0339,477.6812,0.8807
1307,002183,怡亚通,1.51,0.12,5.5323,90.1417,0.0424,71833.6685,33.8407
1308,603727,博迈科,1.48,2.55,12.6482,34.6542,0.14800000000000002,1354.0978,5.7831
1309,000550,江铃汽车,1.4,0.5,15.9143,147.8121,0.1712,29173.6363,33.7965
1310,002374,丽鹏股份,1.39,2.88,14.9517,33.8086,0.0385,1172.5531,1.3363
1311,601118,海南橡胶,1.38,0.97,6.4326,135.1453,0.0315,13802.8902,3.2254
1312,002829,星网宇达,1.38,3.01,46.7659,12.0159,0.0764,398.7313,2.5376
1313,300330,华虹计通,1.37,1.96,20.2001,5.1213,0.0304,260.6244,1.5513
1314,600854,春兰股份,1.34,13.59,42.9836,26.9595,0.0518,198.3173,0.3817
1315,300211,亿通科技,1.32,6.41,24.6683,6.343,0.0209,98.9087,0.3267
1316,300165,天瑞仪器,1.31,2.31,50.095,21.0551,0.0455,907.8139,1.9659
1317,300152,科融环境,1.26,1.97,27.0039,10.1266,,513.4083,
1318,600313,农发种业,1.26,0.35,5.5663,18.1839,0.0168,5135.7252,4.7456
1319,600830,香溢融通,1.26,9.09,26.9249,26.6776,0.0587,293.2138,0.6453
1320,002642,*ST荣联,1.25,1.09,16.3188,35.6072,0.0538,3256.587,4.9224
1321,300548,博创科技,1.25,1.91,19.8657,7.7836,0.0933,407.1716,4.8839
1322,000037,深南电A,1.24,2.03,13.1412,24.901,0.0413,1222.578,2.0282
1323,002759,天际股份,1.2,4.19,23.1529,32.4655,0.0807,774.3202,1.9254
1324,600458,时代新材,1.2,0.47,16.2137,53.8827,0.0671,11245.6125,14.008
1325,600099,林海股份,1.19,1.0,10.5418,5.7991,0.0264,578.0732,2.6381
1326,601788,光大证券,1.19,5.64,28.2993,567.9449,0.1231,10057.3624,2.1812
1327,000570,苏常柴A,1.18,1.22,16.1991,24.9346,0.0444,2040.1337,3.6341
1328,600366,宁波韵升,1.16,2.55,17.7544,49.681000000000004,0.0502,1945.7418,1.9671
1329,002564,天沃科技,1.15,0.39,13.9077,42.3919,0.0487,10779.1971,12.3987
1330,600756,浪潮软件,1.13,1.89,43.7735,27.5833,0.0851,1455.5903,4.4911
1331,000972,ST中基,1.12,2.33,6.0523,4.9758,0.0064,213.1888,0.2764
1332,000521,长虹美菱,1.12,0.34,18.7127,56.4415,0.054000000000000006,16553.2529,15.8465
1333,300708,聚灿光电,1.11,0.71,12.9016,8.1443,0.0313,1143.2055,4.3984
1334,000862,银星能源,1.1,2.13,30.8278,28.9284,0.0409,1356.5641,1.9211
1335,600883,博闻科技,1.08,22.52,-3.7075,7.1477,0.0302,31.7266,0.1343
1336,600621,华鑫股份,1.03,43.73,41.6327,64.2376,0.0605,146.8675,0.1384
1337,002046,轴研科技,1.01,1.31,24.7032,27.5113,0.0524,2085.1293,3.9766
1338,600235,民丰特纸,0.98,0.91,16.6198,12.7974,0.0364,1398.781,3.9817
1339,000613,大东海A,0.96,2.91,57.2678,0.7567,0.002,25.9354,0.0712
1340,000404,长虹华意,0.95,0.31,10.6596,30.6264,0.044000000000000004,9589.2108,13.7776
1341,000151,中成股份,0.92,0.73,27.4033,8.7512,0.0295,1183.6012,3.9989
1342,603536,惠发食品,0.92,0.49,17.6697,5.9514,0.0354,1209.8143,7.2012
1343,000557,西部创业,0.9,5.59,31.3319,44.7924,0.0307,799.9112,0.5484
1344,002337,赛象科技,0.89,2.06,33.1401,10.8924,0.0185,527.4538,0.8959999999999999
1345,002494,华斯股份,0.89,3.53,26.0464,16.8898,0.0438,477.1809,1.2376
1346,600071,凤凰光学,0.89,0.39,13.1089,4.4374,0.0157,1127.9271,4.0057
1347,002261,拓维信息,0.88,1.77,46.7435,21.9674,0.0199,1239.7364,1.1262
1348,600082,海泰发展,0.87,2.21,23.8648,14.977,0.0231,677.6439999999999,1.0487
1349,300287,飞利信,0.84,2.17,31.7983,32.0904,,1472.3518,
1350,600628,新世界,0.84,2.21,30.3349,36.6247,0.0566,1653.1941,2.5556
1351,300242,佳云科技,0.82,0.15,4.9621,8.4929,0.0133,5529.0376,8.7132
1352,600744,华银电力,0.82,0.28,10.0085,25.4776,0.0143,8993.1631,5.0491
1353,600418,江淮汽车,0.81,0.22,10.5608,106.015,0.0559,47286.0437,24.9753
1354,600321,ST正源,0.81,1.55,9.8589,22.0115,0.0145,1411.4578,0.9343
1355,603725,天安新材,0.8,0.74,16.6552,6.4991,0.0316,868.0636,4.2271
1356,300721,怡达股份,0.77,0.68,12.5919,6.5535,0.0813,954.4171,11.8436
1357,300618,寒锐钴业,0.77,0.77,11.7542,13.8657,0.0515,1779.0387,6.6173
1358,600825,新华传媒,0.76,1.52,34.2891,20.5771,0.0196,1346.6337,1.2887
