,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
36,600020,中原高速,0.7141,0.0616,5.4892,0.0768,25.9665
37,000722,湖南发展,0.7113,0.0597,1.0865,0.2897,38.8022
38,600025,华能水电,0.7069,0.0742,2.7779,0.0934,28.3072
39,603817,海峡环保,0.7013,0.1464,1.5833,0.3269,36.5357
40,000766,通化金马,0.6967,0.09300000000000001,25.1612,0.2093,22.1522
41,600033,福建高速,0.6957,0.0951,2.5336,0.1831,72.4496
42,002487,大金重工,0.6702,0.1227,6.4851,0.5672,86.6638
43,603444,吉比特,0.6688,0.5752,1.1743,1.5727,220.2612
44,600988,赤峰黄金,0.6687,0.2667,1.7054,0.4517,45.1664
45,600012,皖通高速,0.6408,0.1224,1.6279,0.3465,51.1063
46,603797,联泰环保,0.6336,0.0977,3.2117,0.1563,79.0887
47,300144,宋城演艺,0.6326,0.1242,1.3905,1.57,157.0023
48,603693,江苏新能,0.6248,0.1324,43.7829,0.1888,37.3371
49,300208,青岛中程,0.623,0.0886,2.8671,0.2128,56.498999999999995
50,600035,楚天高速,0.623,0.0481,2.4677,0.0688,21.2664
51,002447,晨鑫科技,0.6159,0.1375,2.0185,0.2534,81.1815
52,000900,现代投资,0.6098,0.0665,1.9754,0.1078,33.4413
53,600674,川投能源,0.5981,0.0399,0.4824,0.1077,32.3658
54,300316,晶盛机电,0.5978,0.0576,2.4351,0.866,86.5999
55,002750,龙津药业,0.5952,0.2405,1.4184,0.7574,89.4216
56,600748,上实发展,0.595,0.113,4.4732,0.1729,21.9972
57,601200,上海环境,0.5887,0.0669,3.0611,0.1309,77.7639
58,300595,欧普康视,0.5865,0.3276,2.1522,3.1293,330.1957
59,000537,广宇发展,0.5822,0.2086,1.569,0.4154,41.6094
60,300268,佳沃股份,0.5799,0.2707,,0.7419,87.2737
61,601518,吉林高速,0.5766,0.1069,1.5322,0.2763,56.166000000000004
62,600593,大连圣亚,0.5748,0.1967,3.3996,0.3727,64.0457
63,300756,中山金马,0.5737,0.2802,4.4056,0.3306,33.0731
64,002653,海思科,0.5728,0.2313,1.0947,1.072,117.8469
65,000429,粤高速A,0.5706,0.0597,7.5707,0.0991,49.7172
66,601158,重庆水务,0.5683,0.1143,1.2099,0.3321,146.9552
67,300692,中环环保,0.5676,0.1077,2.088,0.1461,18.962
68,600865,百大集团,0.5670000000000001,0.2489,6.1431,0.4396,62.8996
69,601929,吉视传媒,0.5625,0.1711,2.6876,0.5308,74.5555
70,300215,电科院,0.5605,0.0998,1.5559,0.1997,65.36399999999999
71,300533,冰川网络,0.5604,0.3338,1.2072,0.7824,78.2396
72,002357,富临运业,0.5582,0.1911,2.9893,0.5245,52.6272
73,601828,美凯龙,0.5565,0.1243,2.8396,0.1644,41.8302
74,000603,盛达资源,0.5563,0.6004,1.0175,1.8463,195.1203
75,603496,恒为科技,0.5545,0.3205,2.1521,1.0323,105.3666
76,600692,亚通股份,0.5514,0.2185,8.6047,0.3981,39.885999999999996
77,300494,盛天网络,0.5504,0.4832,0.9258,4.9719999999999995,501.9991
78,600009,上海机场,0.5463,0.1362,1.4082,0.7759999999999999,242.6123
79,300518,盛讯达,0.5455,0.3296,1.4277,4.5431,641.692
80,600959,江苏有线,0.5449,0.1524,2.9410000000000003,0.4153,42.9393
81,000665,湖北广电,0.5375,0.1871,3.3717,0.6247,71.8645
82,600548,深高速,0.5371,0.0771,2.3459,0.1518,78.8235
83,002492,恒基达鑫,0.5363,0.0818,1.8393,0.3647,57.8843
84,600886,国投电力,0.5363,0.0952,2.5859,0.1208,61.6597
85,600007,中国国贸,0.5353,0.1177,3.3684,0.24600000000000002,127.4989
86,600555,海航创新,0.5294,0.0129,1.2733,0.0323,3.2369
87,002901,大博医疗,0.5256,0.3596,1.1025,1.4880000000000002,164.4407
88,300306,远方信息,0.525,0.0995,1.1486,1.6299,164.0631
89,001965,招商公路,0.5229,0.0358,0.4751,0.1255,20.6094
90,600804,鹏博士,0.5228,0.2471,7.4628,0.3817,46.49
91,600168,武汉控股,0.5169,0.0744,1.9664,0.1684,38.3093
92,601985,中国核电,0.516,0.0479,1.8218,0.0609,35.6176
93,300318,博晖创新,0.5154,0.0732,1.0428,1.1051,130.5589
94,600719,大连热电,0.5149,0.2489,83.6487,0.5125,51.2532
95,000534,万泽股份,0.5106,0.1791,3.7823,0.3006,47.6743
96,300199,翰宇药业,0.5092,0.1191,1.1812,0.9331,200.8985
97,603528,多伦科技,0.5055,0.2124,1.6129,0.2923,29.4856
98,000062,深圳华强,0.504,0.2147,2.5768,0.3645,47.258
99,001872,招商港口,0.5038,0.1221,1.3964,0.3426,59.7197
100,300384,三联虹普,0.5035,0.2565,2.1756,0.4046,40.5744
101,000975,银泰黄金,0.5013,0.0622,0.5297,1.3559,137.2079
102,300467,迅游科技,0.5011,0.5104,1.5761,1.5465,161.3112
103,600323,瀚蓝环境,0.4958,0.0915,2.1144,0.1686,41.0605
104,603776,永安行,0.4904,0.2901,3.0789,0.4222,42.7177
105,000156,华数传媒,0.4845,0.1716,3.4166,0.2668,37.7246
106,000690,宝新能源,0.4837,0.2784,2.4703,0.5222,180.577
107,600236,桂冠电力,0.4836,0.1091,6.944,0.1421,86.1017
108,002410,广联达,0.48,0.2384,1.3495,2.0387,209.8227
109,000151,中成股份,0.4695,0.2932,7.8893,0.4833,48.481
110,603429,集友股份,0.4648,0.2552,1.6246,0.4509,61.474
111,603718,海利生物,0.4631,0.2457,1.2466,1.4737,233.7566
112,002344,海宁皮城,0.4625,0.1799,1.2872,0.3775,40.1847
113,300069,金利华电,0.4585,0.1269,4.0453,0.4184,44.1415
114,600037,歌华有线,0.4584,0.1,2.7272,0.2275,96.8185
115,600798,宁波海运,0.4576,0.0732,,0.1149,57.1301
116,002007,华兰生物,0.457,0.1402,1.0739,1.5357,153.5709
117,000548,湖南投资,0.4563,0.052000000000000005,5.1463,0.2276,25.6956
118,601368,绿城水务,0.4551,0.0781,2.0624,0.1041,40.7242
119,603005,晶方科技,0.4525,0.192,1.3258,0.6563,105.0119
120,600897,厦门空港,0.4493,0.1836,1.2248,1.7681,178.3061
121,600996,贵广网络,0.4478,0.2222,3.0079,0.3297,39.2332
122,300033,同花顺,0.4471,0.0623,3.75,0.4577,48.5182
123,300561,汇金科技,0.4468,0.3069,1.172,1.7045,187.0171
124,000598,兴蓉环境,0.4467,0.1038,1.4386,0.2997,59.5354
125,300653,正海生物,0.4444,0.442,2.1807,0.7096,95.9909
126,000862,银星能源,0.4412,0.0858,,0.0925,49.6146
127,002023,海特高新,0.441,0.0806,1.588,0.2539,45.2482
128,600751,海航科技,0.4409,0.4616,,0.5137,53.5288
129,603300,华铁应急,0.4402,0.1273,1.7825,0.2583,51.7496
130,300529,健帆生物,0.4392,0.2888,1.0516,1.6338,250.1876
131,600936,广西广电,0.4379,0.1828,2.3477,0.3777,50.886
132,603136,天目湖,0.4378,0.1337,3.8097,0.1784,64.7671
133,002568,百润股份,0.4375,0.0861,1.3419,4.3358,559.1131
134,002346,柘中股份,0.4344,0.0802,20.3955,1.3914,139.1388
135,000037,深南电A,0.4343,0.0886,6.5724,0.1325,13.5613
136,603377,东方时尚,0.4342,0.299,1.5692,0.5369,77.6909
137,002033,丽江股份,0.4292,0.1613,1.4522,0.4477,128.6734
138,002501,*ST利源,0.4288,0.1759,2.7772,0.5425,72.7678
139,000531,穗恒运A,0.4264,0.1668,3.7531,0.2465,36.3678
140,603127,昭衍新药,0.4235,0.1602,2.7327,0.2359,33.2236
141,300074,华平股份,0.4227,0.1026,1.0536,2.2192,250.2367
142,300146,汤臣倍健,0.4227,0.2552,1.4857,2.8152,292.4642
143,601636,旗滨集团,0.4191,0.1899,3.8166,0.3177,55.1558
144,000666,经纬纺机,0.4187,0.126,1.3342,0.2743,32.6647
145,300264,佳创视讯,0.41700000000000004,0.0943,3.6286,2.3938,256.2487
146,002041,登海种业,0.4169,0.1796,1.1108,0.6957,74.2472
147,300113,顺网科技,0.4134,0.1138,1.3991,0.375,38.1698
148,600269,赣粤高速,0.4126,0.0574,2.9862,0.1092,24.4523
149,603080,新疆火炬,0.41100000000000003,0.1992,1.5486,0.3246,48.2068
150,300485,赛升药业,0.4099,0.3638,1.2244,4.1585,415.8516
151,600485,*ST信威,0.4095,0.1589,6.446000000000001,0.6893,102.1804
152,600519,贵州茅台,0.4093,0.2282,0.7927,1.1174,111.9192
153,002618,丹邦科技,0.4092,0.0576,2.2389,0.2222,50.7401
154,600831,广电网络,0.4079,0.1841,5.8447,0.2965,36.1413
155,300295,三六五网,0.4078,0.1832,1.4046,1.6299,162.9902
156,300482,万孚生物,0.4075,0.3,1.7103,1.0636,128.9408
157,002322,理工环科,0.4074,0.0978,0.9536,2.3202,232.0168
158,300512,中亚股份,0.4074,0.2379,1.7561,0.5065,50.832
159,002621,美吉姆,0.40700000000000003,0.0616,1.3241,1.7134,171.3419
160,300288,朗玛信息,0.4058,0.1079,1.1164,3.8619,482.594
161,600377,宁沪高速,0.4051,0.1149,1.1112,0.4579,56.3617
162,600863,内蒙华电,0.4018,0.1371,2.4681,0.2246,45.4713
163,300183,东软载波,0.3997,0.1109,0.8517,2.4163,286.4692
164,601991,大唐发电,0.3997,0.1025,5.2318,0.1313,46.1709
165,300308,中际旭创,0.3992,0.0488,2.5377,0.1716,50.3552
166,601326,秦港股份,0.3991,0.0981,1.6149,0.1772,33.6984
167,600396,金山股份,0.39899999999999997,0.1179,4.6315,0.1387,31.697
168,600621,华鑫股份,0.3988,0.1319,1.5048,0.2614,42.6688
169,300558,贝达药业,0.396,0.4633,1.0682,2.0755,335.8432
170,300488,恒锋工具,0.3906,0.1775,0.9827,1.3203,179.8788
171,603707,健友股份,0.38799999999999996,0.1676,2.7578,1.3959,155.1757
172,603387,基蛋生物,0.3873,0.3865,0.9099,0.848,85.4325
173,002912,中新赛克,0.3864,0.2674,1.7689,0.9079999999999999,101.0589
174,300446,乐凯新材,0.3853,0.2291,1.0656,0.635,84.8098
175,603099,长白山,0.3841,0.1869,1.4383,2.1748,261.2816
176,603566,普莱柯,0.3839,0.248,1.1127,1.423,152.5634
177,600749,西藏旅游,0.3831,0.0585,8.4907,0.1389,43.4058
178,600177,雅戈尔,0.3825,0.12,4.2693,0.17,18.3771
179,600004,白云机场,0.3824,0.1976,2.0683,1.0222,113.6665
180,000917,电广传媒,0.3817,0.115,3.3767,0.27399999999999997,59.5007
181,002546,新联电子,0.3795,0.145,1.3891,1.0992,118.9097
182,600578,京能电力,0.3792,0.1236,1.3314,0.2647,53.3295
183,300223,北京君正,0.379,0.033,1.4219,2.9817,548.2408
184,002693,双成药业,0.3772,0.0615,0.8452,1.2156,194.6645
185,600461,洪城水业,0.3767,0.0966,4.4162,0.1579,53.9536
186,002622,融钰集团,0.3754,0.0558,1.7926,1.054,110.3621
187,603393,新天然气,0.3753,0.3697,1.4366,0.8455,94.1608
188,002238,天威视讯,0.3749,0.1688,2.2993,0.8364,93.7972
189,600305,恒顺醋业,0.3743,0.1692,9.9524,0.2231,22.8338
190,600533,栖霞建设,0.3739,0.0575,3.8089,0.0794,11.9841
191,300008,天海防务,0.3723,0.1372,12.5142,0.8359,88.2166
192,603721,中广天择,0.3722,0.2513,3.1218,1.5351,153.6777
193,300436,广生堂,0.3716,0.3352,1.1561,1.2164,169.8866
194,300315,掌趣科技,0.3691,0.0729,0.9143,0.3485,54.2061
195,603160,汇顶科技,0.36700000000000005,0.3872,0.9806,4.2969,488.8815
196,002461,珠江啤酒,0.3642,0.2123,26.2528,0.5005,110.4501
197,000089,深圳机场,0.3642,0.0782,1.8218,0.2291,54.3649
198,300294,博雅生物,0.3633,0.0887,1.0819,0.5645,59.2976
199,000958,东方能源,0.3626,0.1165,0.3915,0.1672,19.986
200,002495,佳隆股份,0.3621,0.0899,2.8492,2.4567,245.6721
201,000972,ST中基,0.3616,0.1276,,0.1167,12.3394
202,000685,中山公用,0.361,0.0382,0.5135,0.1934,82.8512
203,603058,永吉股份,0.3609,0.2245,1.2876,0.809,84.3177
204,300496,中科创达,0.3606,0.40700000000000003,1.2543,2.795,279.4963
205,000558,莱茵体育,0.3604,0.1206,12.4211,0.1429,16.861
206,002153,石基信息,0.3592,0.1649,1.0843,0.7434,85.8919
207,601020,华钰矿业,0.359,0.1015,1.4291,0.188,24.6422
208,300424,航新科技,0.3589,0.1952,2.3216,0.348,42.1993
209,603636,南威软件,0.3584,0.1705,1.2736,0.4617,46.5871
210,603963,大理药业,0.3581,0.3032,1.1582,1.1323,113.2334
211,002700,新疆浩源,0.3578,0.1288,1.1962,0.9212,93.9296
212,002315,焦点科技,0.3567,0.087,1.3368,0.6005,63.1929
213,600795,国电电力,0.3564,0.0964,2.5180000000000002,0.1275,27.8675
214,603156,养元饮品,0.3559,0.5066,1.6716,0.9061,91.915
215,002205,国统股份,0.3536,0.1554,5.4125,0.3149,40.4586
216,000718,苏宁环球,0.3533,0.1147,3.6292,0.145,18.6516
217,300401,花园生物,0.3532,0.1116,1.7877,1.9385,247.6107
218,000601,韶能股份,0.3526,0.0949,3.5197,0.1663,46.7752
219,002772,众兴菌业,0.3525,0.1166,1.7007,0.2382,160.5426
220,603199,九华旅游,0.3514,0.1477,2.157,0.3076,86.9829
221,300568,星源材质,0.35100000000000003,0.1045,1.682,0.2349,34.3131
222,603383,顶点软件,0.35,0.23399999999999999,1.1171,1.6298,162.9787
223,603860,中公高科,0.3495,0.1252,0.8004,0.2867,99.5677
224,000600,建投能源,0.3489,0.1687,2.8285,0.2368,61.7387
225,000088,盐田港,0.3487,0.0192,0.2526,0.2234,71.1196
226,600265,ST景谷,0.3482,0.1619,6.305,0.1796,17.9599
227,002222,福晶科技,0.3474,0.0858,1.5902,0.7394,102.1842
228,300229,拓尔思,0.3473,0.0702,0.9913,0.6826,79.8147
229,002437,誉衡药业,0.3464,0.1539,1.9731,0.9751,101.5183
230,300371,汇中股份,0.3453,0.2853,1.0535,1.8128,192.2876
231,688208,道通科技,0.3447,0.3207,1.1314,0.8823,106.1837
232,603036,如通股份,0.3435,0.1816,1.2934,1.074,161.9748
233,300630,普利制药,0.3432,0.1679,1.8335,0.6287,64.6607
234,002690,美亚光电,0.3429,0.11599999999999999,0.9357,1.2666,170.6292
235,300642,透景生命,0.3427,0.2058,1.1662,0.8008,129.8262
236,002459,晶澳科技,0.3399,0.1391,,0.2041,21.8636
237,600882,妙可蓝多,0.3395,0.1916,1.5304,1.0832,144.8519
238,600633,浙数文化,0.3389,0.1217,1.6193,0.3373,63.3465
239,002428,云南锗业,0.3387,0.1392,2.2464,0.6596,69.7208
240,300553,集智股份,0.3383,0.2096,0.9577,1.3518,135.1796
241,603637,镇海股份,0.3378,0.2042,1.6596,0.7093,81.7432
242,002718,友邦吊顶,0.3372,0.3125,1.2095,1.9982,202.916
243,600400,红豆股份,0.3367,0.1152,18.3576,0.1516,17.4136
244,300508,维宏股份,0.3362,0.2844,0.8029999999999999,6.9525,1002.6399
245,603500,祥和实业,0.3356,0.2019,1.6644,0.4826,65.3722
246,600398,海澜之家,0.3354,0.1382,3.1234,0.4172,41.778
247,300719,安达维尔,0.3347,0.2477,1.2266,0.5116,52.0685
248,603983,丸美股份,0.3345,0.3467,1.4897,0.6699,66.99
249,002827,高争民爆,0.3345,0.16899999999999998,1.2385,0.3938,43.7702
250,300489,中飞股份,0.3341,0.1206,1.5488,0.2276,28.18
251,300052,中青宝,0.3335,0.077,1.8171,0.2695,47.8902
252,000875,吉电股份,0.3328,0.0791,66.1039,0.1035,29.9674
253,300179,四方达,0.3325,0.0601,1.4824,0.3682,95.62299999999999
254,300171,东富龙,0.3319,0.0897,1.2126,0.2473,25.2509
255,300406,九强生物,0.3311,0.2826,0.8149,3.3022,356.9717
256,300191,潜能恒信,0.3305,0.0446,0.6039,1.2116,172.4434
257,300548,博创科技,0.3295,0.2212,1.8738,1.9147,261.9927
258,300383,光环新网,0.3292,0.2245,1.5082,0.7076,72.5223
259,600570,恒生电子,0.3287,0.1702,1.1701,0.6915,72.4813
260,600027,华电国际,0.3285,0.1266,3.87,0.1571,35.2318
261,002677,浙江美大,0.3279,0.1194,1.1903,0.8379,85.7407
262,300623,捷捷微电,0.3273,0.1752,0.9614,1.8959,221.2985
263,600874,创业环保,0.3266,0.0516,1.9818,0.0824,25.7998
264,300046,台基股份,0.3263,0.0791,1.7881,0.927,102.5533
265,603669,灵康药业,0.3253,0.2762,1.4005,0.6957,74.6367
266,300742,越博动力,0.3231,0.0548,,0.1755,17.5501
267,600724,宁波富达,0.3229,0.0825,3.2664,0.1084,14.9015
268,000939,*ST凯迪,0.3225,0.0596,11.0893,0.0806,15.1891
269,300259,新天科技,0.3225,0.1252,1.0093,0.8564,103.9349
270,601969,海南矿业,0.3223,0.1956,0.9378,0.6508,88.3611
271,000688,国城矿业,0.3221,0.1886,0.7642,1.2513,153.4703
272,300695,兆丰股份,0.3212,0.1319,1.7372,0.2992,31.0203
273,300394,天孚通信,0.321,0.1795,0.8361,2.9795,326.0419
274,600647,同达创业,0.3208,0.1741,1.7091,0.41,41.0061
275,600844,丹化科技,0.3198,0.0665,,0.1174,17.108
276,300567,精测电子,0.3194,0.2536,0.9287,0.9101,178.9579
277,300408,三环集团,0.3187,0.2644,1.1359,1.0037,198.5352
278,300404,博济医药,0.3187,0.1481,1.2365,0.4934,53.301
279,300680,隆盛科技,0.3186,0.2012,1.5842,0.5528,72.2543
280,603040,新坐标,0.3171,0.162,0.7932,2.3563,235.6278
281,600317,营口港,0.316,0.0722,2.1761,0.2077,80.0226
282,300735,光弘科技,0.3153,0.3466,5.5356,0.946,111.7956
283,002001,新和成,0.315,0.156,1.5134,0.6724,85.0876
284,300286,安科瑞,0.315,0.1307,1.045,1.3259,132.5888
285,000539,粤电力A,0.3149,0.14300000000000002,2.2356,0.2294,44.8288
286,000050,深天马A,0.3146,0.1782,4.979,0.3031,49.8266
287,000798,中水渔业,0.3145,0.0997,1.7811,0.9723,111.5498
288,603505,金石资源,0.3143,0.1217,1.4282,0.27399999999999997,44.3774
289,600350,山东高速,0.3142,0.0469,0.8181,0.1001,26.7234
290,603839,安正时尚,0.3135,0.2803,1.4192,0.8873,103.3072
291,300725,药石科技,0.3128,0.2152,1.0038,1.2236,124.01299999999999
292,603421,鼎信通讯,0.3118,0.3152,0.8194,1.6365,163.65
293,603203,快克股份,0.3111,0.2349,0.9714,1.1461,127.0903
294,300668,杰恩设计,0.3101,0.3845,1.2214,1.0398,103.9754
295,000838,财信发展,0.31,0.0675,2.3021,0.0832,10.1909
296,600161,天坛生物,0.3084,0.1005,1.2274,0.1638,30.6359
297,002207,ST准油,0.3079,0.1426,12.1068,0.4516,45.1568
298,600696,ST岩石,0.3075,0.0316,4.9421,0.0698,6.9993
299,603998,方盛制药,0.3072,0.2637,1.6262,1.5468,218.6204
300,000669,金鸿控股,0.3066,0.0893,1.5806,0.1492,24.6014
301,600645,中源协和,0.3064,0.0746,6.5506,0.1342,13.4704
302,300688,创业黑马,0.3061,0.2481,,0.6238,62.3847
303,300353,东土科技,0.3058,0.113,1.5218,1.1539,120.7195
304,600018,上港集团,0.3058,0.0972,1.3724,0.2629,41.5629
305,300012,华测检测,0.3057,0.2062,1.5574,1.4325,182.3828
306,300511,雪榕生物,0.3041,0.1606,2.9777,0.2282,33.7756
307,600846,同济科技,0.3036,0.1716,5.3595,0.2625,33.8412
308,603133,碳元科技,0.303,0.2262,0.7806,2.2913,236.5911
309,603189,网达软件,0.3029,0.1501,0.7509,1.3347,159.2654
310,601808,中海油服,0.3027,0.1068,1.2582,0.2015,67.468
311,300445,康斯特,0.3027,0.1717,1.1463,0.5803,58.0325
312,603039,泛微网络,0.3019,0.2303,1.8337,0.4384,43.8392
313,300480,光力科技,0.3019,0.13,0.7755,0.6942,85.6635
314,300084,海默科技,0.3017,0.0783,2.4459999999999997,0.2971,77.70100000000001
315,002626,金达威,0.3014,0.1433,1.9817,2.1889,239.9772
316,300357,我武生物,0.3011,0.2209,0.8264,4.8443,484.4316
317,600011,华能国际,0.3007,0.1546,3.0707,0.2161,41.406000000000006
318,603587,地素时尚,0.3002,0.4052,1.3799,1.025,105.9643
319,000813,德展健康,0.2997,0.0898,2.2172,0.3478,64.0394
320,002917,金奥博,0.2997,0.2105,3.9732,0.3531,35.7592
321,300425,中建环能,0.2995,0.1387,1.1561,0.5505,63.8272
322,603167,渤海轮渡,0.2992,0.1218,1.4944,1.2703,360.24300000000005
323,002698,博实股份,0.299,0.1193,1.1016,0.5183,56.0309
324,600667,太极实业,0.299,0.2083,10.4768,0.3364,40.2832
325,002038,双鹭药业,0.299,0.1281,0.6074,2.8225,335.5982
326,603826,坤彩科技,0.2986,0.23600000000000002,1.1571,0.674,79.428
327,000517,荣安地产,0.2986,0.1685,3.0568,0.2789,28.4169
328,600758,红阳能源,0.2981,0.1068,4.5032,0.1945,37.5379
329,603758,秦安股份,0.2979,0.2047,1.6419,0.4605,46.0545
330,603912,佳力图,0.2978,0.1945,2.3925,0.3524,37.5905
331,002745,木林森,0.2976,0.2489,1.9606,0.3592,36.1117
332,603538,美诺华,0.2974,0.1726,2.0255,0.3955,39.5888
333,600834,申通地铁,0.29600000000000004,0.1149,1.7603,0.3863,142.9027
334,000888,峨眉山A,0.2953,0.1263,2.1582,0.7458,76.7862
335,002604,*ST龙力,0.2948,0.1028,3.6993,0.3278,36.7165
336,603315,福鞍股份,0.2945,0.1227,2.235,0.1913,26.8761
337,600759,洲际油气,0.2941,0.0697,7.5632,0.1057,14.5431
338,600830,香溢融通,0.2932,0.1353,1.8234,0.9012,99.6369
339,002898,赛隆药业,0.293,0.3479,1.4134,0.8711,87.1094
340,300102,乾照光电,0.2924,0.0706,1.3294,0.7045,89.5499
341,601018,宁波港,0.2919,0.0799,1.112,0.2965,59.3681
342,000899,赣能股份,0.2918,0.1259,1.7532,0.1771,29.6313
343,600891,*ST秋林,0.2915,0.091,3.035,0.289,30.017
344,300720,海川智能,0.2913,0.2344,1.0074,1.9321,193.2055
345,600190,锦州港,0.2912,0.048,3.1773,0.0972,17.4026
346,600622,光大嘉宝,0.2908,0.0699,1.5126,0.11599999999999999,12.4375
347,603016,新宏泰,0.2907,0.2294,1.4928,0.7842,78.4214
348,002836,新宏泽,0.2906,0.2822,1.4357,0.9321,93.6363
349,600763,通策医疗,0.2896,0.2079,1.3089,1.6536,165.3641
350,300649,杭州园林,0.2885,0.2035,1.1626,0.9597,101.8373
351,601006,大秦铁路,0.2875,0.142,1.1626,0.5531,75.1172
352,300570,太辰光,0.2874,0.3451,1.3611,1.5831,161.38299999999998
353,002294,信立泰,0.2872,0.1835,0.8023,1.315,140.503
354,002829,星网宇达,0.287,0.2504,1.0171,1.0954,110.7963
355,603025,大豪科技,0.2867,0.2458,0.8596,2.2157,224.57299999999998
356,603078,江化微,0.2867,0.1703,3.9359,0.3596,36.7786
357,300487,蓝晓科技,0.2856,0.166,1.1704,0.7157,71.5707
358,300333,兆日科技,0.2855,0.0653,0.8,2.1417,214.1663
359,300374,恒通科技,0.2851,0.1397,1.6415,0.306,40.0051
360,600172,黄河旋风,0.285,0.0977,2.1163,0.1906,29.0471
361,002152,广电运通,0.2843,0.1415,1.0059,0.4986,51.5356
362,300122,智飞生物,0.284,0.0856,1.6999,1.1157,160.3302
363,600549,厦门钨业,0.2833,0.1811,2.949,0.2981,44.8637
364,300659,中孚信息,0.2826,0.2746,1.1943,0.629,76.6628
365,600979,广安爱众,0.2823,0.0811,5.0408,0.1384,24.961
366,601595,上海电影,0.2819,0.1717,1.16,0.361,47.663999999999994
367,002063,远光软件,0.2815,0.1433,0.769,1.5737,193.6485
368,603888,新华网,0.2815,0.1103,0.7637,0.2754,110.5083
369,600637,东方明珠,0.2813,0.1441,1.1214,0.584,59.3019
370,002219,恒康医疗,0.2805,0.1386,0.9246,0.4915,52.6223
371,300474,景嘉微,0.2799,0.145,0.7122,0.4962,82.9508
372,300457,赢合科技,0.2787,0.1481,1.169,0.3016,31.7257
373,002399,海普瑞,0.2782,0.0509,1.3431,2.0656,318.875
374,002900,哈三联,0.2779,0.1948,1.6021,0.3392,39.3625
375,603023,威帝股份,0.2777,0.1763,0.7226,0.7903,86.6385
376,002138,顺络电子,0.2776,0.131,1.8871,0.3637,49.0585
377,002393,力生制药,0.2773,0.0899,0.9717,0.9712,151.6183
378,600989,宝丰能源,0.2768,0.0547,1.6883,0.0812,15.5624
379,002635,安洁科技,0.2758,0.1165,1.1792,0.6981,84.2134
380,600585,海螺水泥,0.275,0.1633,1.5491,0.4427,104.4909
381,002860,星帅尔,0.2747,0.1872,1.5648,0.4772,47.7175
382,600050,中国联通,0.2745,0.1569,8.1001,0.2692,28.2903
383,600176,中国巨石,0.2737,0.0741,4.2739,0.0923,15.3351
384,603590,康辰药业,0.2736,0.3178,1.3764,0.8118,101.9282
385,300031,宝通科技,0.2734,0.1536,1.5014,0.7526,78.5258
386,001896,豫能控股,0.273,0.2039,2.7565,0.2738,79.3255
387,600995,文山电力,0.273,0.2074,4.283,0.4131,90.7145
388,002076,雪莱特,0.2729,0.1883,6.6974,0.6564,65.8102
