,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
69,000156,华数传媒,0.5579999999999999,0.2421,3.5053,0.4015,59.6638
70,600767,ST运盛,0.5562,0.1658,3.5251,0.4671,50.8538
71,300741,华宝股份,0.5525,0.2019,1.0727,0.9207,93.98200000000001
72,600201,生物股份,0.5505,0.2789,1.4553,1.2517,135.0263
73,600804,鹏博士,0.5502,0.2496,7.1762,0.3685,43.6661
74,603993,洛阳钼业,0.5456,0.1296,2.0192,0.2816,121.1733
75,603776,永安行,0.5455,0.2734,3.0395,0.4943,49.9725
76,300316,晶盛机电,0.5453,0.0706,2.0799,1.0359,106.2197
77,600719,大连热电,0.5418,0.2911,38.8826,0.6641,69.6001
78,000839,中信国安,0.5283,0.1127,6.6198,0.2683,44.1754
79,300315,掌趣科技,0.5275,0.0814,1.1661,0.4118,56.7473
80,601158,重庆水务,0.5263,0.1058,1.5023,0.2976,55.7912
81,003816,中国广核,0.5253,0.0698,1.6196,0.1124,46.5379
82,601368,绿城水务,0.5231,0.0876,2.1893,0.11800000000000001,34.6145
83,688098,申联生物,0.5204,0.2004,1.7334,0.3688,36.8846
84,600009,上海机场,0.5183,0.1295,1.3248,0.7115,176.2472
85,300384,三联虹普,0.5177,0.1605,1.9876,0.3386,34.166
86,300399,京天利,0.5165,0.1503,1.9162,5.5464,554.6399
87,601020,华钰矿业,0.5143,0.1754,1.6916,0.3555,56.0735
88,601199,江南水务,0.5143,0.1142,2.1739,0.276,31.0793
89,002238,天威视讯,0.5092,0.2206,3.0737,1.1238,122.575
90,601985,中国核电,0.5076,0.0429,1.8505,0.0543,41.3543
91,603530,神马电力,0.5072,0.3124,3.991,0.9159999999999999,118.2789
92,002901,大博医疗,0.5056,0.2771,1.0933,0.5578,58.2824
93,002492,恒基达鑫,0.5047,0.0715,1.9878,0.2604,35.9804
94,600168,武汉控股,0.5004,0.0786,1.8117,0.1845,45.6614
95,600959,江苏有线,0.4992,0.1462,2.5887,0.3851,40.2811
96,002041,登海种业,0.4977,0.1865,1.3755,0.7042,77.5857
97,600548,深高速,0.4955,0.0737,0.7897,0.16,61.1167
98,002357,富临运业,0.4904,0.1579,1.5918,0.4516,46.5702
99,600674,川投能源,0.4884,0.0251,0.153,0.0886,31.811
100,300040,九洲电气,0.4884,0.0663,,0.4353,72.3525
101,600895,张江高科,0.4877,0.0827,3.534,0.1433,20.5009
102,600007,中国国贸,0.4873,0.1122,2.0271,0.243,57.7859
103,600037,歌华有线,0.4856,0.1145,2.1044,0.2879,109.7496
104,000666,经纬纺机,0.484,0.1162,1.237,0.2665,32.126999999999995
105,000862,银星能源,0.4834,0.073,24.3298,0.0907,72.1234
106,601929,吉视传媒,0.4807,0.1053,2.4101,0.22899999999999998,53.6499
107,002447,晨鑫科技,0.4781,0.0803,1.1288,0.233,112.7516
108,300595,欧普康视,0.4767,0.2945,0.9837,3.4188,347.0431
109,600817,ST宏盛,0.4703,0.0295,,0.0578,11.2884
110,600897,厦门空港,0.4697,0.1676,1.331,0.7823,78.4228
111,603387,基蛋生物,0.4686,0.4773,1.3215,2.3882,250.701
112,603516,淳中科技,0.4682,0.4179,1.5729,1.0382,134.4267
113,300775,三角防务,0.4682,0.0667,5.4365,0.1364,35.9962
114,300446,乐凯新材,0.4675,0.2996,1.2801,1.1536,142.0562
115,300101,振芯科技,0.4662,0.1617,2.8663,0.507,56.8195
116,002399,海普瑞,0.466,0.0919,2.7221,0.5785,490.0164
117,600645,中源协和,0.4644,0.0916,4.7244,0.1757,18.3928
118,000037,深南电A,0.4629,0.113,,0.1553,16.5388
119,300268,佳沃股份,0.4623,0.0847,7.0144,0.3018,35.4493
120,300079,数码科技,0.4615,0.0769,1.3528,0.9758,112.2529
121,600215,长春经开,0.4568,0.1118,49.0936,0.2774,29.7038
122,603658,安图生物,0.4561,0.39399999999999996,1.2339,1.7006,273.0974
123,001872,招商港口,0.4534,0.11800000000000001,1.5446,0.3972,84.4295
124,603283,赛腾股份,0.45299999999999996,0.5042,1.2979,0.924,92.3981
125,300568,星源材质,0.4526,0.1763,1.9841,0.4286,70.622
126,600798,宁波海运,0.4519,0.077,,0.1229,56.0831
127,300461,田中精机,0.4459,0.2406,2.1319,1.6693,175.4142
128,603127,昭衍新药,0.4457,0.1824,1.6812,0.2815,39.5884
129,002772,众兴菌业,0.4441,0.1605,1.8755,0.3025,142.1151
130,600936,广西广电,0.44299999999999995,0.18100000000000002,2.4896,0.3538,41.8338
131,603117,万林物流,0.4409,0.0514,1.7308,0.0695,7.1118
132,600882,妙可蓝多,0.4392,0.2144,3.1078,1.2354,149.4412
133,300306,远方信息,0.439,0.0825,1.0153,1.3476,134.7614
134,000061,农产品,0.4383,0.0523,5.3354,0.0944,12.8302
135,300656,民德电子,0.4367,0.5993,1.3812,1.9433,248.4938
136,601518,吉林高速,0.4355,0.0514,0.9909,0.1126,31.9627
137,300772,运达股份,0.4347,0.2079,52.1083,0.2387,27.1707
138,000665,湖北广电,0.4343,0.10300000000000001,3.1594,0.3104,35.5726
139,603136,天目湖,0.4335,0.1655,2.7729,0.21899999999999997,75.2266
140,600570,恒生电子,0.4315,0.2024,1.7282,0.6166,66.6594
141,000598,兴蓉环境,0.4307,0.0966,1.5409,0.2518,48.3418
142,300553,集智股份,0.4299,0.2589,1.2336,1.8309,183.0854
143,603707,健友股份,0.4295,0.1161,3.5423,0.3517,36.7587
144,002180,纳思达,0.4285,0.3059,0.981,2.3494,249.1864
145,000600,建投能源,0.4278,0.1844,1.7515,0.3257,83.1881
146,300345,红宇新材,0.4247,0.1084,7.6853,0.4752,49.1264
147,603693,江苏新能,0.4239,0.0853,1.6382,0.155,57.5367
148,600350,山东高速,0.4239,0.0612,1.1046,0.125,33.6241
149,300454,深信服,0.4238,0.2497,1.7285,0.629,72.3572
150,603099,长白山,0.4212,0.1477,1.5481,2.5453,289.4036
151,300436,广生堂,0.4206,0.4776,1.2778,1.5918,206.2309
152,300113,顺网科技,0.4186,0.2047,1.6941,0.9317,95.7514
153,300494,盛天网络,0.4177,0.3133,0.9163,3.3254,333.7662
154,300488,恒锋工具,0.4156,0.1717,1.0583,0.7597,84.2794
155,300125,易世达,0.4156,0.0475,7.3918,0.1016,18.2627
156,600996,贵广网络,0.4154,0.2292,2.0711,0.3876,41.7682
157,002653,海思科,0.4151,0.1748,1.1155,0.6548,69.664
158,300229,拓尔思,0.415,0.0768,1.2546,0.79,98.1975
159,002910,庄园牧场,0.415,0.2066,3.7953,0.3516,42.2985
160,000667,美好置业,0.4146,0.0548,11.6626,0.085,13.0333
161,601326,秦港股份,0.4131,0.106,1.5090000000000001,0.2027,55.0988
162,603528,多伦科技,0.4116,0.2126,1.0386,0.3186,32.4463
163,601872,招商轮船,0.4098,0.0379,4.7405,0.0729,25.5374
164,002033,丽江股份,0.4091,0.1163,1.2644,0.534,133.5376
165,600053,九鼎投资,0.4065,0.1296,4.3221,0.1989,19.9592
166,603377,东方时尚,0.4061,0.3075,1.7505,0.5489999999999999,79.0857
167,603429,集友股份,0.4021,0.2055,1.3786,0.4281,48.1103
168,603949,雪龙集团,0.4004,0.2456,1.317,1.1738,138.3075
169,600519,贵州茅台,0.4001,0.1918,0.7765,1.1961,119.8095
170,002007,华兰生物,0.3998,0.1319,0.9229999999999999,3.7185,371.8474
171,300623,捷捷微电,0.3994,0.2227,1.1783,2.4973,275.7864
172,600543,莫高股份,0.3994,0.1028,7.6305,0.6952,82.6386
173,300262,巴安水务,0.3956,0.1166,1.8473,0.2384,25.4552
174,600578,京能电力,0.3954,0.1281,1.6045,0.2322,49.3778
175,603698,航天工程,0.3946,0.1841,1.7317,0.2981,31.1391
176,300558,贝达药业,0.39399999999999996,0.4187,1.0387,2.3149,319.2481
177,601828,美凯龙,0.3934,0.0513,0.9346,0.1007,31.4584
178,002903,宇环数控,0.3928,0.1196,2.2217,0.3332,36.6381
179,600377,宁沪高速,0.3924,0.1127,1.168,0.4751,53.8432
180,000088,盐田港,0.392,0.0173,0.2491,0.0918,105.84899999999999
181,603040,新坐标,0.392,0.213,0.9670000000000001,3.0862,350.1879
182,603160,汇顶科技,0.392,0.3329,0.8725,2.9672,299.7423
183,600064,南京高科,0.3912,0.0623,1.9842,0.1087,12.9668
184,002651,利君股份,0.3899,0.1239,1.1059999999999999,0.637,66.1335
185,603005,晶方科技,0.3891,0.11699999999999999,1.2204,0.5031,65.0408
186,603881,数据港,0.3885,0.1673,1.8742,0.2819,75.3577
187,603718,海利生物,0.3864,0.1684,1.104,1.1484,233.90400000000002
188,300183,东软载波,0.3861,0.1204,1.012,1.3491,147.2034
189,002321,华英农业,0.3861,0.1664,51.333999999999996,0.2577,26.9969
190,300508,维宏股份,0.3856,0.3337,0.8816,5.8691,600.5727
191,300684,中石科技,0.385,0.2339,1.5719,1.0965,109.6533
192,603025,大豪科技,0.3845,0.2523,1.1695,2.9266,299.0902
193,600269,赣粤高速,0.3814,0.0505,2.7181,0.0935,29.201999999999998
194,002501,*ST利源,0.3797,0.1095,1.8446,0.2248,41.0098
195,603239,浙江仙通,0.3795,0.2743,2.1489,0.7238,81.0842
196,603023,威帝股份,0.3791,0.3433,0.9091,1.2116,121.1554
197,300288,朗玛信息,0.3788,0.0391,1.5466,0.1755,34.9444
198,300382,斯莱克,0.3778,0.1395,1.2865,0.6452,64.9482
199,300480,光力科技,0.3762,0.1318,1.4058,0.6705,85.6185
200,600354,*ST敦种,0.376,0.1281,,0.1955,19.6435
201,002346,柘中股份,0.3744,0.0917,2.0547,0.3787,48.4509
202,002750,龙津药业,0.3744,0.1611,1.1037,0.4677,56.0959
203,000882,华联股份,0.3743,0.0423,8.5897,0.0855,11.8255
204,002038,双鹭药业,0.3741,0.1401,0.6633,3.3715,401.7816
205,600461,洪城水业,0.374,0.109,3.5662,0.1772,50.8222
206,603199,九华旅游,0.3739,0.1685,2.3273,0.4063,117.3176
207,601991,大唐发电,0.3739,0.0868,13.6274,0.1097,36.5756
208,600598,北大荒,0.3739,0.2321,2.6435,0.7373,74.3879
209,002568,百润股份,0.3734,0.0879,1.0295,3.1328,365.1071
210,002621,美吉姆,0.3724,0.0601,1.1326,1.2559,125.5888
211,300720,海川智能,0.3713,0.2057,1.3818,1.2825,162.8906
212,002622,融钰集团,0.3709,0.0425,1.2639,0.3218,32.6268
213,300529,健帆生物,0.3703,0.2548,0.8582,1.5863,256.1703
214,603383,顶点软件,0.3698,0.2004,1.2359,0.6005,60.0535
215,600637,东方明珠,0.3697,0.1691,1.5506,0.5951,60.8858
216,600795,国电电力,0.3695,0.0922,2.4929,0.1258,25.1968
217,300601,康泰生物,0.3694,0.0835,3.5959,0.1478,32.4644
218,300559,佳发教育,0.3675,0.2666,0.9146,1.8675,186.7478
219,300199,翰宇药业,0.3658,0.0904,0.8943,0.3823,129.8647
220,300028,金亚科技,0.3655,0.1541,7.7501,0.3015,44.0515
221,603789,星光农机,0.3643,0.2523,1.6651,0.6999,76.87100000000001
222,300485,赛升药业,0.3632,0.2982,1.0583,2.9875,305.9407
223,688357,建龙微纳,0.3615,0.1188,5.2791,0.1193,18.9451
224,603779,ST威龙,0.3605,0.1748,7.2895,0.2615,26.7845
225,600396,金山股份,0.36,0.1106,3.6127,0.1379,33.3021
226,300581,晨曦航空,0.359,0.2274,1.4402,0.5219,52.1873
227,603860,中公高科,0.3576,0.1391,1.0137,0.3616,97.9666
228,600318,新力金融,0.3573,0.2298,4.1458,0.5352,77.5875
229,603300,华铁应急,0.3559,0.1052,1.3904,0.235,52.758
230,600018,上港集团,0.3547,0.1083,1.3009,0.2998,49.4884
231,002437,誉衡药业,0.3537,0.1369,1.4793,0.3703,46.8322
232,002252,上海莱士,0.3531,0.0497,0.9127,0.617,170.606
233,300696,爱乐达,0.3527,0.1302,0.677,1.4088,148.049
234,300467,迅游科技,0.3524,0.4054,1.1026,1.2792,133.1552
235,002152,广电运通,0.3517,0.1669,1.3563,0.4784,48.6366
236,600593,大连圣亚,0.3516,0.1509,2.6164,0.3533,67.6523
237,002113,ST天润,0.3515,0.0497,9.2017,0.2442,24.42
238,601595,上海电影,0.3515,0.2017,1.4397,0.4268,44.7501
239,600641,万业企业,0.3503,0.0888,1.3239,0.1878,26.0396
240,603983,丸美股份,0.3498,0.313,1.3864,0.6297,62.9694
241,300357,我武生物,0.3495,0.1575,0.8408,4.7148,516.5943
242,603039,泛微网络,0.3495,0.2162,2.0672,0.3831,38.3119
243,002700,新疆浩源,0.3491,0.1278,1.1491,0.67,67.6232
244,000883,湖北能源,0.3488,0.0753,1.964,0.1409,20.1099
245,600831,广电网络,0.3479,0.1562,6.1114,0.2441,31.5406
246,600027,华电国际,0.3474,0.1262,3.1856,0.1636,33.9051
247,600265,ST景谷,0.3468,0.0799,,0.0811,8.1144
248,603189,网达软件,0.3461,0.1637,0.9113,1.0366,119.0352
249,000690,宝新能源,0.3459,0.17,1.5904,0.3577,97.1974
250,300286,安科瑞,0.3458,0.1578,1.3715,0.7879,87.7863
251,300642,透景生命,0.3453,0.2523,1.1335,1.3283,209.0221
252,300672,国科微,0.3449,0.2107,1.8138,0.4644,66.1281
253,603773,沃格光电,0.3446,0.2329,1.1874,0.4678,58.4446
254,300630,普利制药,0.3439,0.1591,1.5437,0.4216,44.5227
255,300238,冠昊生物,0.3438,0.1056,1.3063,0.7444,216.00900000000001
256,300383,光环新网,0.3433,0.1729,1.567,0.9058,92.3945
257,300512,中亚股份,0.3431,0.1926,1.426,0.3901,39.4453
258,002253,川大智胜,0.3424,0.07400000000000001,5.1083,0.4204,50.2043
259,002320,海峡股份,0.3421,0.0926,2.4415,0.8916,160.8437
260,300519,新光药业,0.3417,0.3293,0.9448,1.8452,234.72299999999998
261,000875,吉电股份,0.3416,0.0799,26.7083,0.10300000000000001,23.6471
262,002410,广联达,0.3413,0.1885,0.9925,1.5853,185.0638
263,603896,寿仙谷,0.3412,0.2054,1.4859,0.5703,59.8484
264,002294,信立泰,0.3407,0.2128,0.9414,1.1864,123.859
265,600323,瀚蓝环境,0.3405,0.0755,2.3582,0.1137,22.7084
266,300546,雄帝科技,0.3396,0.2336,1.7804,0.7290000000000001,75.0623
267,300148,天舟文化,0.3388,0.0861,1.4678,0.6853,69.1958
268,603133,碳元科技,0.3386,0.2148,0.7664,1.6269999999999998,206.8342
269,600533,栖霞建设,0.3385,0.0657,77.5806,0.0883,12.2127
270,300590,移为通信,0.3378,0.4383,0.8758,1.9868,203.8068
271,600483,福能股份,0.3372,0.1365,2.4492,0.2379,131.9189
272,001896,豫能控股,0.3357,0.0928,2.3911,0.1337,31.0425
273,300583,赛托生物,0.3349,0.3441,1.0527,0.8066,166.5728
274,688058,宝兰德,0.3336,0.3179,1.2464,3.5566,355.6648
275,600874,创业环保,0.3333,0.0561,1.9180000000000001,0.0934,31.156999999999996
276,002222,福晶科技,0.3322,0.1019,,1.0493,165.0449
277,002461,珠江啤酒,0.3312,0.1857,16.7355,0.3995,77.8812
278,600868,梅雁吉祥,0.3311,0.0487,,0.2351,73.8716
279,002079,苏州固锝,0.3301,0.2052,8.4082,1.5648,168.1263
280,600004,白云机场,0.3299,0.1647,1.5765,0.8225,90.639
281,000685,中山公用,0.32899999999999996,0.0382,0.4895,0.1638,73.5317
282,300146,汤臣倍健,0.3288,0.2076,1.1155,2.2118,230.3793
283,603505,金石资源,0.32799999999999996,0.1109,2.1633,0.244,48.2835
284,002287,奇正藏药,0.3273,0.1735,1.3205,1.2838,179.1928
285,600880,博瑞传播,0.3271,0.1097,1.5795,0.7461,118.9366
286,002690,美亚光电,0.3261,0.1145,0.8597,1.2066,161.4818
287,300778,新城市,0.326,0.1618,,0.3278,55.6801
288,603636,南威软件,0.3237,0.0955,1.2145,0.3725,37.6949
289,002843,泰嘉股份,0.3221,0.1754,1.6553,0.5375,56.1671
290,600844,丹化科技,0.3217,0.1011,7.2857,0.1978,30.2613
291,300326,凯利泰,0.3214,0.0544,1.0676,0.3285,53.2008
292,601006,大秦铁路,0.3208,0.1628,1.2202,0.7751,92.3859
293,002029,七匹狼,0.3207,0.1109,2.605,0.3776,38.7811
294,300408,三环集团,0.3207,0.1674,1.0854,1.2229999999999999,224.3261
295,600050,中国联通,0.3203,0.1689,7.7231,0.2918,31.7447
296,300271,华宇软件,0.3199,0.1614,1.9301,0.4544,46.5267
297,002829,星网宇达,0.3195,0.2054,1.0393,0.6441,121.5874
298,600863,内蒙华电,0.3186,0.11199999999999999,2.0993,0.1776,33.5062
299,600468,百利电气,0.3184,0.1898,5.1927,0.3673,38.2297
300,603566,普莱柯,0.3179,0.1805,1.0781,0.981,120.419
301,000888,峨眉山A,0.3179,0.1432,1.6799,0.7919,81.0189
302,002224,三力士,0.3174,0.2205,1.5524,2.6527,265.2687
303,300046,台基股份,0.3172,0.08,1.6018,1.1291,128.2257
304,600295,鄂尔多斯,0.3171,0.1123,5.6909,0.1606,22.6829
305,002693,双成药业,0.3164,0.0541,0.8654,1.0203,224.8896
306,000966,长源电力,0.3161,0.2006,2.6421,0.2652,40.0556
307,603817,海峡环保,0.316,0.0666,0.8476,0.18,26.3953
308,603669,灵康药业,0.3149,0.3242,1.2111,0.9774,108.1703
309,603587,地素时尚,0.3131,0.5021,1.2009,1.1225,115.4245
310,000612,焦作万方,0.3131,0.1797,4.6115,0.37200000000000005,67.6007
311,600638,新黄浦,0.312,0.0312,1.8885,0.0499,7.122999999999999
312,002718,友邦吊顶,0.3112,0.2015,1.1256,2.0297,208.4068
313,300435,中泰股份,0.3107,0.1931,1.6824,0.337,34.1932
314,002550,千红制药,0.3094,0.1091,1.0407,1.4153,176.0227
315,002191,劲嘉股份,0.3088,0.1514,1.1856,0.6379,73.7922
316,300406,九强生物,0.3088,0.1503,0.7451,2.7319999999999998,319.4698
317,300475,聚隆科技,0.3088,0.1693,0.8949,0.5635,62.5905
318,300527,中国应急,0.3087,0.2105,4.0684,0.3485,36.3832
319,002439,启明星辰,0.3079,0.1533,2.0214,0.4683,49.0001
320,300318,博晖创新,0.3075,0.0388,0.8496,0.4267,46.7724
321,300371,汇中股份,0.3072,0.1241,0.8335,1.5919,178.4397
322,603421,鼎信通讯,0.3072,0.2903,0.7961,1.5130000000000001,152.1261
323,300528,幸福蓝海,0.3068,0.1639,3.1576,0.6261,63.0654
324,603156,养元饮品,0.3068,0.3374,1.3849,0.6539,66.1088
325,002280,联络互动,0.3068,0.1029,0.5983,0.843,116.1547
326,002405,四维图新,0.3067,0.1044,2.5095,0.6749,68.5712
327,300450,先导智能,0.3052,0.1272,1.4279,0.2085,22.2568
328,002609,捷顺科技,0.3052,0.151,1.7089,0.5752,67.3253
329,002905,金逸影视,0.3051,0.3148,4.1808,0.4096,53.3957
330,603869,新智认知,0.3046,0.1636,1.9293,0.685,116.6474
331,600751,海航科技,0.3039,0.0102,1.6312,0.1878,18.8664
332,000688,国城矿业,0.3039,0.1826,0.9297,0.6871,74.1944
333,000089,深圳机场,0.3037,0.0711,3.2692,0.1891,32.0567
334,300636,同和药业,0.3034,0.2507,1.6451,0.4631,48.7627
335,603676,卫信康,0.3032,0.326,1.0195,1.5368,153.6793
336,000151,中成股份,0.3027,0.2632,6.8182,0.4008,40.1769
337,300379,东方通,0.3023,0.0604,1.0274,0.3097,31.3722
338,600701,*ST工新,0.3021,0.0803,,0.1302,22.233
339,002064,华峰氨纶,0.3019,0.1608,1.7359,0.5523,85.0994
340,601808,中海油服,0.3013,0.1169,1.351,0.2569,70.9882
341,603305,旭升股份,0.3009,0.1775,1.6506,0.4855,48.5461
342,002021,*ST中捷,0.2997,0.0825,34.0016,0.1327,13.2855
343,300394,天孚通信,0.299,0.1738,0.6765,3.0635,306.3483
344,600182,S佳通,0.2985,0.3767,2.8472,1.0512,135.7652
345,300314,戴维医疗,0.2984,0.0943,1.2645,1.3616,136.2822
346,300346,南大光电,0.2984,0.0353,0.8779,0.48200000000000004,84.6478
347,300615,欣天科技,0.2984,0.2978,0.9483,0.77,76.99600000000001
348,300093,金刚玻璃,0.2973,0.0807,6.6786,0.1786,27.1196
349,603203,快克股份,0.2965,0.2242,0.8661,1.2229999999999999,142.0428
350,002880,卫光生物,0.2963,0.1743,1.3344,0.2912,36.848
351,300530,达志科技,0.2947,0.1766,1.046,5.0782,507.8246
352,600727,鲁北化工,0.2947,0.1146,20.6487,0.4708,47.0816
353,600415,小商品城,0.2946,0.0397,2.7852,0.0589,7.1461
354,300701,森霸传感,0.2944,0.2467,1.2008,1.9455,211.8132
355,300813,泰林生物,0.2943,0.2234,1.7297,0.7498,74.9767
356,002828,贝肯能源,0.2938,0.218,2.8287,0.4141,41.4599
357,002467,二六三,0.2933,0.1192,1.3585,0.7514,77.3606
358,000899,赣能股份,0.2931,0.1315,2.0171,0.2039,34.644
359,300653,正海生物,0.2924,0.3741,0.9148,1.6476,373.3023
360,300029,天龙光电,0.2923,0.0369,7.2859,0.0923,9.4241
361,000672,上峰水泥,0.2923,0.2078,2.1654,0.3856,39.6113
362,300295,三六五网,0.2919,0.1504,0.9447,1.0931,109.3055
363,300460,惠伦晶体,0.2916,0.1847,2.3122,0.4279,46.7973
364,002549,凯美特气,0.2914,0.0639,2.4301,0.2154,26.8612
365,600585,海螺水泥,0.2906,0.1727,1.5236,0.5409,122.6261
366,600532,宏达矿业,0.2905,0.0909,1.1436,0.1997,25.4195
367,002632,道明光学,0.2904,0.126,4.8606,0.8991,116.6584
368,300445,康斯特,0.2902,0.1663,1.1736,0.5763,57.6347
369,000544,中原环保,0.2892,0.0728,2.4605,0.12,14.6869
370,002174,游族网络,0.2891,0.1773,0.5981,0.5086,50.9553
371,002932,明德生物,0.2891,0.2739,0.7758,1.4629,147.727
372,000539,粤电力A,0.2889,0.1215,1.9388,0.2032,50.4653
373,002898,赛隆药业,0.2884,0.2711,1.8219999999999998,1.0497,105.1796
374,300351,永贵电器,0.2884,0.0962,0.9794,0.873,89.4668
375,603167,渤海轮渡,0.2882,0.0909,1.6216,0.3894,127.6733
376,300188,美亚柏科,0.2879,0.1321,1.4071,0.5142,55.0549
377,002957,科瑞技术,0.2879,0.2999,1.034,0.8804,89.64
378,000828,东莞控股,0.2877,0.0457,0.4491,0.1538,19.8901
379,600658,电子城,0.2866,0.0918,0.8164,0.3071,31.3352
380,300259,新天科技,0.2866,0.113,1.0206,0.6851,78.7567
381,300585,奥联电子,0.2862,0.2187,2.0968,0.4861,52.0478
382,600325,华发股份,0.28600000000000003,0.0301,3.2319,0.0373,6.0947
383,300482,万孚生物,0.2859,0.2549,1.0621,1.0832,124.9067
384,688122,西部超导,0.2856,0.0991,2.2680000000000002,0.155,21.5606
385,603080,新疆火炬,0.2854,0.2192,0.9006,0.3999,44.6879
386,300511,雪榕生物,0.2851,0.1635,2.6037,0.2484,36.0782
