,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
88,600959,江苏有线,0.4347,0.0876,2.3624,0.2602,42.672
89,000897,*ST津滨,0.4319,0.0891,,0.1217,16.5646
90,002033,丽江股份,0.4299,0.1198,1.1656,0.3145,73.3439
91,000900,现代投资,0.4297,0.0648,1.1076,0.2324,43.2568
92,000568,泸州老窖,0.4296,0.2613,1.1027,0.7108,71.1485
93,600593,大连圣亚,0.4292,0.1174,1.8972,0.2393,37.6188
94,600978,宜华生活,0.4226,0.1345,4.0312,0.3034,42.8129
95,000031,大悦城,0.4223,0.0323,7.2702,0.0403,5.5518
96,300171,东富龙,0.4211,0.0779,1.3297,0.292,29.7147
97,601107,四川成渝,0.4207,0.0619,1.2357,0.1301,36.9027
98,002038,双鹭药业,0.4202,0.1297,0.7578,3.593,414.3994
99,600844,丹化科技,0.4181,0.0808,4.0232,0.1611,32.8249
100,000752,*ST西发,0.418,0.1383,2.9783,1.0501,108.9221
101,600246,万通地产,0.4137,0.0545,4.9681,0.0801,11.6426
102,000089,深圳机场,0.4107,0.0676,1.4728,0.2542,68.9906
103,600675,中华企业,0.41,0.031,2.1577,0.0405,7.4689
104,300294,博雅生物,0.4082,0.0903,1.2590000000000001,2.3224,272.8127
105,002618,丹邦科技,0.4069,0.057,1.7252,0.1697,24.5427
106,000088,盐田港,0.4051,0.0187,0.32,0.244,91.7581
107,002164,宁波东力,0.4035,0.09300000000000001,,0.2171,24.0815
108,000899,赣能股份,0.402,0.1247,6.7084,0.1563,31.4709
109,600989,宝丰能源,0.4015,0.0651,5.8519,0.09300000000000001,15.9757
110,002582,好想你,0.4014,0.1733,3.4585,1.474,478.3939
111,000966,长源电力,0.3956,0.1674,,0.1926,34.1192
112,600350,山东高速,0.3949,0.0527,1.0297,0.1293,19.9143
113,600863,内蒙华电,0.3947,0.0904,2.6365,0.1373,38.2465
114,600236,桂冠电力,0.3936,0.0711,4.4807,0.0922,34.0691
115,002646,青青稞酒,0.3932,0.1832,1.5376,1.3018,133.1565
116,002238,天威视讯,0.3921,0.1352,2.6753,0.5934,70.55
117,001872,招商港口,0.3909,0.0804,1.0839,0.2343,36.0814
118,601188,龙江交通,0.3904,0.0364,1.2513,0.1619,47.1401
119,600377,宁沪高速,0.3887,0.0876,1.1542,0.3133,37.2387
120,300178,腾邦国际,0.38799999999999996,0.0588,1.5063,0.4509,47.3964
121,600291,西水股份,0.38299999999999995,0.0093,0.9341,0.0133,1.429
122,600376,首开股份,0.3825,0.0236,4.3449,0.0288,4.2674
123,002437,誉衡药业,0.3797,0.0688,1.7846,0.6864,77.3923
124,600519,贵州茅台,0.3794,0.1947,0.6913,1.105,110.7834
125,000806,ST银河,0.3792,0.1322,38.5886,0.2221,32.9905
126,603167,渤海轮渡,0.3785,0.1111,1.4701,0.9902,291.6206
127,000690,宝新能源,0.3767,0.1142,3.7107,0.1892,86.6792
128,002304,洋河股份,0.3752,0.2354,1.088,0.5886,60.6849
129,600897,厦门空港,0.3737,0.1201,1.0437,1.3277,135.0876
130,300288,朗玛信息,0.368,0.0857,0.6944,3.3349,335.4426
131,000069,华侨城A,0.3672,0.0539,2.1953,0.0745,12.5552
132,600831,广电网络,0.36700000000000005,0.1235,3.9778,0.21,25.5935
133,600962,国投中鲁,0.3655,0.2154,8.296,0.5323,53.8125
134,600737,中粮糖业,0.364,0.106,,0.1508,15.3113
135,300097,智云股份,0.3629,0.0675,15.1413,0.2859,28.7874
136,000970,中科三环,0.3614,0.261,2.0641,0.8392,86.1571
137,600886,国投电力,0.3613,0.0475,4.7808,0.0582,25.0547
138,600834,申通地铁,0.36,0.1091,2.08,0.3292,103.7803
139,300258,精锻科技,0.3567,0.099,1.3368,0.5879,89.1458
140,600004,白云机场,0.35600000000000004,0.1188,2.0247,0.3993,44.1962
141,300333,兆日科技,0.3554,0.0687,0.7562,1.2524,125.2406
142,600077,宋都股份,0.3545,0.0912,2.9978,0.1283,25.2066
143,000850,华茂股份,0.3545,0.0843,2.0097,0.165,34.0779
144,600463,空港股份,0.3538,0.0952,2.9930000000000003,0.1417,23.2942
145,600702,舍得酒业,0.3521,0.1227,1.6527,0.3489,34.8971
146,002114,罗平锌电,0.3521,0.2869,15.7533,0.3603,36.1755
147,600354,*ST敦种,0.3514,0.1074,,0.1832,23.936
148,600317,营口港,0.3504,0.0562,2.2603,0.1526,63.7409
149,600037,歌华有线,0.3503,0.0496,2.2273,0.1036,45.1719
150,600048,保利地产,0.3502,0.046,2.3637,0.0572,8.036
151,000601,韶能股份,0.3486,0.0678,2.8956,0.1139,37.1191
152,300223,北京君正,0.3468,0.0273,0.7453,1.0644,388.4892
153,600724,宁波富达,0.34600000000000003,0.0428,2.148,0.0538,7.7075
154,300295,三六五网,0.345,0.1092,0.9937,3.0639,306.385
155,300238,冠昊生物,0.345,0.0688,1.3713,0.3687,88.3775
156,002221,东华能源,0.3432,0.2819,41.0035,0.3466,38.2029
157,600396,金山股份,0.3417,0.0579,6.1851,0.0667,20.3109
158,000883,湖北能源,0.3387,0.0736,6.0908,0.1211,34.7304
159,600637,东方明珠,0.3378,0.1363,1.2636,0.8894,91.5161
160,600540,新赛股份,0.337,0.1575,,0.2074,22.4467
161,002095,生意宝,0.3348,0.0705,1.2616,0.5141,53.3614
162,600805,悦达投资,0.3345,0.0576,0.6731,0.105,14.694
163,002252,上海莱士,0.3342,0.1198,0.9921,0.5877,66.008
164,000558,莱茵体育,0.3321,0.0411,8.4158,0.0517,6.0086
165,300196,长海股份,0.3319,0.12300000000000001,2.0621,0.7192,77.2554
166,601515,东风股份,0.331,0.1631,1.0141,0.8322,83.2242
167,600895,张江高科,0.3292,0.0189,1.9242,0.0302,4.7451
168,300183,东软载波,0.3273,0.0652,0.6349,1.1841,136.7562
169,600624,复旦复华,0.3269,0.153,8.3882,0.2938,31.2818
170,601088,中国神华,0.3243,0.132,1.3638,0.3945,58.4755
171,000596,古井贡酒,0.3233,0.2194,1.9872,0.6492,65.3424
172,000799,酒鬼酒,0.3232,0.1637,1.0383,0.4722,47.223
173,600392,盛和资源,0.3223,0.1105,,0.1212,17.0724
174,000506,中润资源,0.3219,0.049,2.2747,0.0659,8.7835
175,001896,豫能控股,0.3199,0.1754,,0.2054,37.6497
176,000156,华数传媒,0.3196,0.1031,2.8838,0.1362,22.1079
177,300049,福瑞股份,0.3183,0.1003,2.1205,0.7637,101.3215
178,600889,南京化纤,0.3166,0.0698,,0.0948,9.696
179,600209,ST罗顿,0.314,0.0405,,0.1114,11.1398
180,601991,大唐发电,0.3125,0.0666,5.4121,0.0828,31.5804
181,300224,正海磁材,0.3123,0.1142,1.6383,0.3721,40.2381
182,600050,中国联通,0.3121,0.1269,10.9927,0.2303,25.1182
183,000858,五粮液,0.31,0.1564,0.8071,0.5346,53.7146
184,600798,宁波海运,0.3092,0.0344,,0.0533,35.6228
185,002393,力生制药,0.3058,0.0789,0.8823,1.6939,177.4196
186,600318,新力金融,0.3049,0.1119,5.7804,0.1914,42.5423
187,600578,京能电力,0.3039,0.0963,1.9006,0.1662,39.2761
188,601808,中海油服,0.3033,0.067,1.2893,0.1169,71.2519
189,002517,恺英网络,0.3032,0.1097,1.2245,1.6099,160.9921
190,000712,锦龙股份,0.3011,0.0077,0.6121,0.0446,95.861
191,600199,金种子酒,0.3011,0.2021,1.2298,0.9926,101.9395
192,600009,上海机场,0.3006,0.0562,0.8311,0.3268,142.2205
193,002159,三特索道,0.3,0.064,1.2627,0.1093,14.5206
194,600157,永泰能源,0.2997,0.0408,2.1529,0.0743,11.7645
195,002211,宏达新材,0.2953,0.0686,,0.1935,20.5607
196,600378,昊华科技,0.2952,0.1269,2.7526,0.3117,31.1883
197,300113,顺网科技,0.2945,0.0654,0.8673,0.6921,69.2146
198,300289,利德曼,0.2935,0.066,0.887,0.2515,173.5269
199,600021,上海电力,0.2932,0.1021,4.897,0.1469,54.0686
200,600874,创业环保,0.2931,0.0341,1.7172,0.0551,19.5401
201,000671,阳光城,0.2926,0.0619,3.2865,0.0829,10.4904
202,600455,博通股份,0.292,0.0791,3.5002,0.0978,11.2783
203,000543,皖能电力,0.2915,0.0884,4.9469,0.129,30.4505
204,600172,黄河旋风,0.2907,0.0649,2.1138,0.1302,25.0423
205,300326,凯利泰,0.2903,0.0475,0.6643,0.8947,89.4703
206,600493,凤竹纺织,0.2895,0.1402,123.6077,0.271,28.3938
207,600804,鹏博士,0.2892,0.0696,3.1357,0.141,23.0474
208,000888,峨眉山A,0.28800000000000003,0.16899999999999998,1.6921,0.7868,97.1696
209,000707,ST双环,0.2866,0.1186,125.0977,0.1605,20.7195
210,002557,洽洽食品,0.2866,0.1807,2.6174,1.0382,111.51700000000001
211,002191,劲嘉股份,0.2863,0.1247,1.3953,0.4446,44.4626
212,002153,石基信息,0.2838,0.0986,0.7954,0.7071,71.7589
213,601208,东材科技,0.2838,0.0956,2.0837,1.3223,177.7541
214,000875,吉电股份,0.2837,0.0567,,0.0677,28.9074
215,600190,锦州港,0.2829,0.0274,2.0140000000000002,0.0492,10.6818
216,600795,国电电力,0.2819,0.057999999999999996,3.4160000000000004,0.0735,18.8464
217,000727,*ST东科,0.2816,0.1329,,0.1989,21.7454
218,002269,美邦服饰,0.2805,0.2346,2.6842,0.4419,44.1924
219,300057,万顺新材,0.2805,0.0944,3.2596,0.1775,26.9292
220,600395,盘江股份,0.2797,0.1234,1.3908,0.3203,48.5703
221,600763,通策医疗,0.2793,0.1632,0.9966,1.6323,163.5344
222,000710,贝瑞基因,0.2787,0.1874,673.4034,0.2996,29.9567
223,002138,顺络电子,0.278,0.0973,1.6953,0.4015,50.986000000000004
224,002550,千红制药,0.2769,0.0698,1.2027,1.3955,156.6839
225,000536,华映科技,0.2769,0.0603,1.1684,0.1287,14.8779
226,002294,信立泰,0.2767,0.1329,0.8553,0.9432,104.1787
227,002588,史丹利,0.2762,0.2991,4.6273,0.7351,76.7185
228,300099,精准信息,0.2755,0.0484,0.6093,0.8152,81.5163
229,002040,南京港,0.2755,0.0356,0.9874,0.0966,17.6811
230,601006,大秦铁路,0.2751,0.0964,1.0523,0.3112,44.0467
231,300093,金刚玻璃,0.275,0.0648,2.4635,0.2708,27.9787
232,000685,中山公用,0.2745,0.0224,0.5466,0.1137,15.9473
233,600543,莫高股份,0.2744,0.0605,2.0332,0.6883,80.6385
234,002295,精艺股份,0.2734,0.3562,31.7184,1.3163,133.3012
235,002015,协鑫能科,0.2732,0.1231,14.6722,0.1761,18.8921
236,300046,台基股份,0.2722,0.0653,1.1953,0.8298,91.6649
237,002273,水晶光电,0.2719,0.0992,1.0913,0.9086,101.4612
238,002458,益生股份,0.2709,0.0898,3.0082,0.3039,32.1072
239,002388,新亚制程,0.2702,0.1346,5.1852,1.8769,192.1132
240,601929,吉视传媒,0.2695,0.0597,2.4218,0.2768,29.1085
241,002690,美亚光电,0.2687,0.0743,0.9291,0.8571,104.4028
242,600193,ST创兴,0.2684,0.0158,0.1932,0.0303,8.1447
243,600660,福耀玻璃,0.2684,0.1596,1.7499,0.3321,38.7319
244,600667,太极实业,0.2681,0.1499,7.9264,0.2103,30.0536
245,600136,当代明诚,0.2673,0.0587,9.3045,0.1974,20.2129
246,000592,平潭发展,0.2672,0.0767,,0.2294,31.9932
247,000915,山大华特,0.2666,0.1152,0.9719,0.3756,47.192
248,600110,诺德股份,0.2663,0.0602,21.7979,0.0978,12.7935
249,002389,航天彩虹,0.265,0.0435,1.2604,0.6977,81.6759
250,600754,锦江酒店,0.2648,0.0861,1.4155,0.3963,48.621
251,300088,长信科技,0.2644,0.0896,0.9672,0.6155,66.90100000000001
252,000539,粤电力A,0.2625,0.0736,4.0933,0.1121,19.692
253,600585,海螺水泥,0.2623,0.1,2.1074,0.2337,43.676
254,002549,凯美特气,0.2617,0.0313,0.8307,0.4042,50.5783
255,000012,南玻A,0.2613,0.0935,2.888,0.1866,32.3242
256,000428,华天酒店,0.261,0.0463,2.9971,0.0643,11.3871
257,000581,威孚高科,0.2609,0.0899,1.4838,0.48200000000000004,50.8925
258,300225,金力泰,0.2602,0.1212,2.2403,0.9736,117.0093
259,600018,上港集团,0.2598,0.0669,1.2952,0.1805,41.755
260,600331,宏达股份,0.2596,0.1019,,0.13,14.3449
261,300003,乐普医疗,0.2591,0.0729,0.5971,1.5032,164.0545
262,000546,金圆股份,0.2584,0.0863,2.6177,0.1867,20.9253
263,300298,三诺生物,0.258,0.0732,0.6988,0.813,99.7786
264,002699,美盛文化,0.2573,0.0682,0.9221,0.9385,108.7272
265,600273,嘉化能源,0.2562,0.1636,,0.2408,25.0211
266,300306,远方信息,0.2559,0.0381,0.6465,0.8366,93.2775
267,600221,海航控股,0.2555,0.0622,3.3066,0.0841,17.0245
268,600311,荣华实业,0.2538,0.0581,11.9703,0.5863,58.6289
269,600960,渤海汽车,0.2521,0.1337,8.4291,0.2302,28.6054
270,300039,上海凯宝,0.252,0.1388,1.1548,1.1525,130.5832
271,002538,司尔特,0.2505,0.1875,2.6243,1.1758,131.9435
272,600796,钱江生化,0.2501,0.0538,2.8201,0.0837,10.6989
273,300004,南风股份,0.2501,0.051,1.6069,0.2511,37.448
274,002319,乐通股份,0.2497,0.1166,5.4314,0.4361,43.6068
275,002709,天赐材料,0.2497,0.1647,1.7637,0.6815,91.8309
276,600565,迪马股份,0.2492,0.0733,5.2068,0.1007,10.8112
277,601872,招商轮船,0.2483,0.0275,8.2491,0.07200000000000001,12.0028
278,300103,达刚控股,0.2482,0.0387,1.0016,0.2215,22.1481
279,002320,海峡股份,0.2479,0.0568,0.9949,1.4165,141.6476
280,002605,姚记科技,0.2476,0.1168,1.6435,0.5461,54.6125
281,000780,平庄能源,0.2458,0.0974,1.3716,0.3652,36.7122
282,002507,涪陵榨菜,0.2456,0.124,1.3344,0.7224,83.7762
283,601339,百隆东方,0.2453,0.1029,4.1685,0.3125,45.0804
284,300204,舒泰神,0.2443,0.0644,0.6516,1.115,155.429
285,600563,法拉电子,0.2433,0.13699999999999998,1.1806,1.0776,115.641
286,600309,万华化学,0.2424,0.1348,1.3187,0.2383,35.5172
287,300314,戴维医疗,0.2409,0.0683,0.7903,0.8503,85.0297
288,600766,园城黄金,0.24,0.0541,0.5881,0.0544,5.5494
289,000651,格力电器,0.24,0.1695,3.4133,0.2217,22.4757
290,002522,浙江众成,0.2399,0.0641,1.0501,0.6616,66.6196
291,002158,汉钟精机,0.2395,0.1274,1.4976,0.5236,56.23
292,600187,国中水务,0.2392,0.0285,1.3627,0.0804,19.8217
293,002007,华兰生物,0.2386,0.0539,0.6364,0.7289,72.8911
294,600319,ST亚星,0.23800000000000002,0.1049,,0.1461,14.612
295,002412,汉森制药,0.2374,0.0816,1.4506,0.8013,82.8348
296,002001,新和成,0.2367,0.0843,0.847,0.3826,51.1034
297,600090,同济堂,0.2356,0.1947,1.7479,0.4756,48.1215
298,000885,城发环境,0.2355,0.1388,3.6179,0.2285,31.4171
299,600979,广安爱众,0.2354,0.0532,3.4322,0.0837,19.0773
300,600979,广安爱众,0.2354,0.0532,3.4322,0.0837,19.0773
301,002379,宏创控股,0.2341,0.0804,52.5888,0.1007,11.8253
302,601918,新集能源,0.2328,0.0617,1.4269999999999998,0.0942,15.9863
303,300110,华仁药业,0.2323,0.0502,1.1903,0.2058,21.9278
304,300318,博晖创新,0.2322,0.0318,0.5106,1.3284,132.8379
305,600131,国网信通,0.23199999999999998,0.0535,1.2549,0.0825,19.9838
306,002553,南方轴承,0.2314,0.0679,1.3730000000000002,1.0317,103.1702
307,300127,银河磁体,0.2308,0.0851,1.3897,0.8852,94.9888
308,000600,建投能源,0.2304,0.0663,7.5321,0.0886,25.6404
309,601000,唐山港,0.2285,0.066,1.2939,0.1455,33.8198
310,300055,万邦达,0.22699999999999998,0.0353,1.1779,0.1898,25.0773
311,002467,二六三,0.2269,0.0462,0.8565,0.3523,35.715
312,600629,华建集团,0.2268,0.0428,27.8284,0.1373,16.2246
313,300100,双林股份,0.2267,0.1169,1.9254,0.3268,32.6786
314,300304,云意电气,0.2261,0.0691,0.9376,0.6136,70.1548
315,600114,东睦股份,0.2261,0.1085,4.7431,0.20600000000000002,25.6004
316,000695,滨海能源,0.2259,0.0978,,0.1303,17.3204
317,300286,安科瑞,0.2247,0.0679,0.7681,1.089,108.8972
318,600598,北大荒,0.2241,0.1634,8.2201,0.2813,28.406999999999996
319,603993,洛阳钼业,0.2238,0.063,1.0798,0.337,113.8158
320,300087,荃银高科,0.2231,0.0574,3.7572,0.2134,22.5562
321,000862,银星能源,0.2229,0.0223,5.0896,0.0249,10.7918
322,300208,青岛中程,0.2226,0.0402,0.9494,0.1499,21.7657
323,002635,安洁科技,0.2221,0.081,0.723,0.828,82.9446
324,600315,上海家化,0.2211,0.2127,1.6279,0.6787,68.5058
325,000524,岭南控股,0.221,0.0737,2.1478,0.4491,62.9116
326,002275,桂林三金,0.2202,0.0864,0.7476,0.6223,70.3427
327,002202,金风科技,0.2178,0.0403,26.7145,0.0686,10.5986
328,002245,澳洋顺昌,0.2151,0.156,2.2989,0.331,33.6919
329,600101,明星电力,0.2139,0.0546,1.3265,0.151,25.625999999999998
330,002240,威华股份,0.2132,0.0838,,0.1714,24.4623
331,600011,华能国际,0.2131,0.083,4.2703,0.1099,25.1981
332,600421,*ST仰帆,0.2126,0.0727,,0.0202,2.0268
333,600251,冠农股份,0.2124,0.0612,0.8704,0.1148,14.7615
334,000950,重药控股,0.2109,0.1058,7.9743,0.2292,76.2106
335,300012,华测检测,0.2109,0.1019,1.1536,1.2499,152.8433
336,002648,卫星石化,0.2105,0.1403,1.7222,1.1884,118.8426
337,002059,云南旅游,0.2105,0.0572,2.1853,0.2255,24.5757
338,000663,永安林业,0.2103,0.0454,,0.0602,12.3447
339,000683,远兴能源,0.2089,0.0633,1.9277,0.1167,23.3105
340,600549,厦门钨业,0.2088,0.1063,1.9769,0.1854,20.1966
341,000408,藏格控股,0.2079,0.0135,0.6682,0.0228,2.3343
342,002598,山东章鼓,0.2075,0.1104,1.5087,0.4274,49.5025
343,300124,汇川技术,0.2074,0.0624,0.732,0.7691,82.8558
344,600197,伊力特,0.2074,0.1127,1.4182,0.2495,25.3468
345,002201,九鼎新材,0.2068,0.0835,7.7225,0.1319,21.8681
346,002122,*ST天马,0.2067,0.0569,1.8743,0.2106,22.898000000000003
347,300285,国瓷材料,0.2066,0.0537,0.7403,0.7715,102.7129
348,600891,*ST秋林,0.2057,0.0522,1.2336,0.1668,17.0236
349,600781,ST辅仁,0.2051,0.0609,5.5505,0.0968,11.7038
350,600252,中恒集团,0.2042,0.0534,0.5267,0.1389,19.131
351,600231,凌钢股份,0.2032,0.1668,16.3169,0.2501,31.4937
352,600098,广州发展,0.2023,0.071,2.5017,0.1404,39.3022
353,000430,张家界,0.2022,0.1869,1.1408,0.6443,75.8548
354,600600,青岛啤酒,0.2022,0.1762,2.5012,0.3582,50.3756
355,600503,华丽家族,0.2019,0.0407,2.992,0.0902,9.0171
356,000890,法尔胜,0.2011,0.0786,18.9756,0.1211,12.7023
357,300149,量子生物,0.2003,0.055999999999999994,1.2319,0.9395,96.0915
358,002547,春兴精工,0.1996,0.0845,12.8485,0.19399999999999998,19.4237
359,600647,同达创业,0.1985,0.0843,1.1145,0.1716,17.1558
360,002508,老板电器,0.1977,0.1175,1.6237,0.4323,43.227
361,000949,新乡化纤,0.1973,0.1107,,0.1808,20.9192
362,002267,陕天然气,0.1968,0.0751,2.0576,0.1314,26.7277
363,600116,三峡水利,0.1955,0.0406,1.8204,0.064,12.4943
364,002700,新疆浩源,0.195,0.0409,0.6802,0.1746,31.9603
365,002380,科远智慧,0.1949,0.0339,1.6105,0.2631,26.3063
366,600486,扬农化工,0.1948,0.1053,2.362,0.2766,29.8156
367,002113,ST天润,0.1945,0.0249,0.5961,0.0615,6.1532
368,300235,方直科技,0.19399999999999998,0.0379,0.6103,0.8367,98.5187
369,600371,万向德农,0.1939,0.0741,1.1388,0.1265,12.9113
370,002672,东江环保,0.1938,0.0677,0.9643,0.2305,34.7055
371,002464,众应互联,0.1938,0.07,1.3379,0.878,87.9748
372,000541,佛山照明,0.1938,0.0946,1.4136,0.6905,73.0323
373,300315,掌趣科技,0.1933,0.0344,0.5992,1.7138,171.3789
374,002107,沃华医药,0.193,0.0455,5.8894,0.7144,71.4397
375,000720,新能泰山,0.1929,0.0714,,0.0819,13.8631
376,600017,日照港,0.1928,0.0537,1.176,0.1638,44.5137
377,300323,华灿光电,0.1926,0.0284,1.1837,0.5288,65.4539
378,600809,山西汾酒,0.1907,0.1784,0.7688,0.4822,48.2225
379,000729,燕京啤酒,0.1903,0.11699999999999999,2.4065,0.3043,31.6655
380,000420,吉林化纤,0.1901,0.0662,,0.0786,9.4094
381,000676,智度股份,0.19,0.0811,,0.124,12.6198
382,601100,恒立液压,0.19,0.0431,0.667,0.5343,65.4426
383,601880,大连港,0.1892,0.0207,1.1641,0.042,19.2859
384,600880,博瑞传播,0.18899999999999997,0.0597,0.7359,0.289,31.2233
385,300064,豫金刚石,0.1888,0.0381,0.6931,0.1201,16.9874
386,600027,华电国际,0.1887,0.0508,12.159,0.0608,14.8545
387,600868,梅雁吉祥,0.1886,0.0287,3.0608,0.1023,30.3145
388,002480,新筑股份,0.1881,0.0269,,0.0547,7.9377
389,002570,贝因美,0.1879,0.1682,2.3384,0.6807,69.0912
390,000639,西王食品,0.1878,0.2171,3.6345,0.5712,57.1239
