,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
27,002467,二六三,5.8632,46.0499,124.7934,2.1636,0.2424,1113.8614
28,600652,*ST游久,10.3337,26.1281,123.7242,2.1823,1.4419,187.2529
29,002195,二三四五,8.1443,33.152,120.2745,2.2449,1.0649,253.5449
30,000507,珠海港,4.0096,67.3384,119.0093,2.2687,0.5331,506.4716
31,600009,上海机场,2.9839,90.4856,118.5356,2.2778,0.7544,357.9003
32,300144,宋城演艺,81.3082,3.3207,109.6067,2.4634,0.2498,1080.8647
33,002315,焦点科技,134.2637,2.011,104.6684,2.5796,0.1941,1391.0355
34,002325,洪涛股份,2.0638,130.8266,91.6978,2.9445,1.0782,250.4174
35,000430,张家界,119.4454,2.2604,91.14299999999999,2.9624,5.8505,46.1499
36,000503,国新健康,18.2352,14.8065,88.8164,3.04,0.1112,2428.0576
37,002238,天威视讯,25.2854,10.6781,84.4059,3.1988,1.0563,255.6092
38,000409,ST地矿,18.6953,14.4421,83.8878,3.2186,2.6125,103.3493
39,603128,华贸物流,6.7176,40.1929,81.2258,3.3241,2.8644,94.2606
40,300170,汉得信息,2.8581,94.4684,77.6656,3.4764,0.4515,598.0066
41,300052,中青宝,6.0479,44.6436,74.5701,3.6208,0.2013,1341.2817
42,600452,涪陵电力,58.7142,4.5985,73.249,3.6861,4.2113,64.1132
43,600640,号百控股,11.2463,24.0079,68.2256,3.9575,0.9149,295.1142
44,600258,首旅酒店,52.576,5.1354,65.7854,4.1043,3.4201,78.9451
45,300284,苏交科,0.5719,472.1105,64.822,4.1653,0.3255,829.4931
46,600814,杭州解百,52.0034,5.192,64.4662,4.1882,3.659,73.7907
47,002267,陕天然气,15.4002,17.5322,62.4438,4.3239,2.657,101.6184
48,000722,湖南发展,10.505,25.701999999999998,61.9844,4.3559,0.6711,402.3245
49,300104,乐视网,2.9611,91.1823,57.5575,4.691,1.0204,264.6021
50,600203,福日电子,20.766,13.002,56.2239,4.8022,2.8399,95.0738
51,600397,安源煤业,16.35,16.5138,56.2171,4.8028,4.6663,57.8617
52,601008,连云港,8.6659,31.1566,55.9152,4.8287,1.4714,183.4987
53,601111,中国国航,25.0626,10.773,53.2678,5.0687,3.5279,76.5328
54,600547,山东黄金,2401.4635,0.1124,52.042,5.1881,11.8571,22.7712
55,000582,北部湾港,31.699,8.5176,50.805,5.3144,5.0003,53.9968
56,600856,ST中天,40.5315,6.6615,50.4679,5.3499,3.0508,88.5014
57,600348,阳泉煤业,17.6734,15.2772,50.4577,5.351,2.9574,91.2964
58,600711,盛屯矿业,14.7913,18.254,49.5972,5.4439,2.2946,117.6676
59,600969,郴电国际,15.668,17.2326,49.45399999999999,5.4596,1.1651,231.7398
60,600004,白云机场,4.3822,61.6129,49.3556,5.4705,1.8371,146.9708
61,000516,国际医学,115.1602,2.3446,47.453,5.6898,2.2426,120.396
62,600515,海航基础,12.548,21.5174,47.1894,5.7216,1.1631,232.1383
63,002586,ST围海,1.5402,175.3019,46.578,5.7967,0.7074,381.6794
64,000819,岳阳兴长,337.5967,0.7998,46.0682,5.8609,3.7782,71.4626
65,600190,锦州港,7.0647,38.2182,45.9101,5.8811,0.8753,308.4657
66,601001,大同煤业,10.6256,25.4103,42.6355,6.3328,2.5731,104.9318
67,603167,渤海轮渡,50.8104,5.3139,41.351000000000006,6.5295,4.7696,56.6085
68,600705,中航资本,83.8218,3.2211,39.4168,6.8499,0.0739,3653.5859
69,600029,南方航空,34.4795,7.8307,38.1947,7.069,3.8582,69.9808
70,300017,网宿科技,6.7505,39.997,37.8459,7.1342,0.8938,302.08099999999996
71,600694,大商股份,82.7192,3.2641,32.281,8.3641,3.3005,81.8058
72,600115,东方航空,29.1138,9.274,31.7722,8.498,4.3779,61.6734
73,600421,*ST仰帆,29.2408,9.2337,31.2332,8.6446,2.5388,106.3495
74,600859,王府井,82.235,3.2833,30.4557,8.8653,2.0844,129.5337
75,002368,太极股份,2.251,119.9467,30.2287,8.9319,0.9929,271.9307
76,002561,徐家汇,68.9033,3.9185,30.083000000000002,8.9752,1.6829,160.4373
77,600050,中国联通,13.1229,20.5747,29.773000000000003,9.0686,4.8435,55.7448
78,000504,*ST生物,1.2351,218.6058,29.3865,9.1879,0.8127,332.2259
79,600278,东方创业,13.2049,20.447,29.1248,9.2704,2.9273,92.2352
80,600033,福建高速,4.2046,64.2154,28.9691,9.3203,2.6319,102.5875
81,000712,锦龙股份,6.9024,39.1168,28.9367,9.3307,0.0915,2950.8197
82,300191,潜能恒信,0.5639,478.8083,28.5295,9.4639,0.09300000000000001,2903.2258
83,600693,东百集团,282.3164,0.9564,27.9829,9.6487,1.7898,150.8548
84,600774,汉商集团,167.1931,1.6149,27.0424,9.9843,2.8432,94.9634
85,600313,农发种业,56.912,4.7442,26.4272,10.2167,1.6912,159.65
86,001872,招商港口,5.3897,50.0956,26.3972,10.2284,1.9981,135.1284
87,000554,泰山石油,458.0453,0.5895,25.6641,10.5205,13.5663,19.9023
88,601333,广深铁路,14.3836,18.7714,25.3641,10.645,1.6909999999999998,159.6688
89,000715,中兴商业,,,25.2854,10.6781,3.3837,79.7943
90,600007,中国国贸,9.1401,29.5402,25.2342,10.6998,2.2652,119.1948
91,002082,万邦德,66.7756,4.0434,25.186999999999998,10.7198,8.7504,30.8557
92,600826,兰生股份,54.5149,4.9528,25.0978,10.7579,1.7316,155.9252
93,600561,江西长运,32.6204,8.277000000000001,24.976,10.8104,2.1021,128.44299999999998
94,002405,四维图新,3.9989,67.5186,24.7043,10.9293,0.2606,1036.0706
95,002479,富春环保,11.9127,22.6649,24.4751,11.0316,1.775,152.1127
96,600810,神马股份,18.1406,14.8837,24.1698,11.171,3.7045,72.8843
97,601018,宁波港,6.5249,41.3799,24.0033,11.2485,0.8897,303.4731
98,300231,银信科技,1.952,138.3197,23.953000000000003,11.2721,0.7378,365.9528
99,000826,启迪环境,1.0046,268.7637,23.6458,11.4185,0.6756,399.6448
100,600717,天津港,4.8193,56.0247,23.6063,11.4376,1.5439,174.8818
101,600025,华能水电,5.6686,47.6308,23.5422,11.4688,2.094,128.9398
102,600763,通策医疗,65.0351,4.1516,23.2412,11.6173,1.0489,257.4125
103,601000,唐山港,29.2332,9.2361,23.0131,11.7324,1.6089,167.8165
104,600626,申达股份,14.9597,18.0485,22.9386,11.7706,2.4599,109.7606
105,300332,天壕环境,5.752999999999999,46.931999999999995,22.9002,11.7903,0.5724,471.6981
106,603123,翠微股份,122.5753,2.2027,22.7084,11.8899,3.5143,76.829
107,600575,淮河能源,16.0881,16.7826,22.2622,12.1282,1.4817,182.2231
108,002040,南京港,11.0203,24.5002,22.1051,12.2144,1.7051,158.3485
109,002596,海南瑞泽,1.818,148.5149,22.0696,12.234000000000002,0.953,283.3158
110,000637,茂化实华,223.3032,1.2091,21.8454,12.3596,5.1955,51.968
111,002063,远光软件,1.7965,150.2922,21.6985,12.4433,0.5598,482.3151
112,601880,大连港,5.5326,48.8016,21.5925,12.5043,0.8318,324.5973
113,002302,西部建设,2.073,130.246,21.0045,12.8544,1.0756,251.0227
114,600642,申能股份,13.8697,19.4669,20.3951,13.2385,2.1697,124.4412
115,002558,巨人网络,16.2083,16.6581,20.2706,13.3198,0.8949,301.7097
116,600578,京能电力,7.7505,34.8365,20.2259,13.3492,1.6247,166.1845
117,002187,广百股份,42.6108,6.3364,20.2087,13.3606,2.0714,130.3466
118,600723,首商股份,69.6077,3.8789,19.6119,13.7672,1.9771,136.5637
119,600017,日照港,10.4945,25.7278,19.2627,14.0167,1.7153,157.4069
120,002116,中国海诚,8.7072,31.0088,19.0801,14.1509,1.6096,167.7435
121,002419,天虹股份,222.4347,1.2138,19.0078,14.2047,1.5286,176.6322
122,600310,桂东电力,8.5178,31.6983,18.7957,14.365,1.7613,153.2959
123,600891,*ST秋林,155.7884,1.7331,18.6895,14.4466,0.486,555.5556
124,000685,中山公用,8.7375,30.9013,18.5207,14.5783,0.8254,327.1141
125,600689,上海三毛,10.5153,25.6769,18.4616,14.625,2.7057,99.7893
126,603225,新凤鸣,192.5677,1.4021,18.2787,14.7713,4.2949,62.8653
127,002210,*ST飞马,5.3314,50.6434,18.2568,14.789000000000001,0.8946,301.8109
128,600780,通宝能源,13.9917,19.2972,18.2409,14.8019,2.3431,115.23200000000001
129,600188,兖州煤业,50.4606,5.3507,18.1431,14.8817,1.2221,220.9312
130,603003,龙宇燃油,18.5331,14.5685,17.9257,15.0622,4.5374,59.5054
131,600403,大有能源,10.327,26.1451,17.8808,15.1,1.7949,150.4262
132,002320,海峡股份,11.9101,22.6698,17.6127,15.3298,0.3369,801.4248
133,600900,长江电力,7.4823,36.0852,17.5385,15.3947,2.593,104.1265
134,600892,大晟文化,14.0884,19.1647,17.5287,15.4033,2.0921,129.0569
135,600794,保税科技,15.9657,16.9113,17.3581,15.5547,0.2747,982.8904
136,600546,山煤国际,12.0187,22.465,17.1345,15.7577,2.8978,93.1741
137,002091,江苏国泰,7.1844,37.5814,17.1333,15.7588,2.2335,120.8865
138,601866,中远海发,14.0412,19.2291,17.0894,15.7993,1.8285,147.662
139,600971,恒源煤电,24.0435,11.2296,17.0576,15.8287,1.6358,165.0569
140,601666,平煤股份,29.6559,9.1044,16.9464,15.9326,2.6999,100.0037
141,002207,ST准油,1.3755,196.2923,16.9306,15.9475,0.8221,328.4272
142,000906,浙商中拓,52.5391,5.138999999999999,16.8789,15.9963,4.5771,58.9893
143,000524,岭南控股,24.6237,10.965,16.8691,16.0056,1.3776,195.993
144,002623,亚玛顿,2.4476,110.3121,16.7044,16.1634,0.2889,934.5794
145,603766,隆鑫通用,6.8039,39.6831,16.5705,16.294,1.6182,166.8521
146,002398,垒知集团,1.9591,137.8184,16.2834,16.5813,0.7765,347.7141
147,000068,华控赛格,,,16.2423,16.6233,0.1477,1828.0298
148,600746,江苏索普,8.6772,31.116,16.1796,16.6877,2.5234,106.9985
149,600250,南纺股份,10.1397,26.628,16.1769,16.6905,1.9442,138.8746
150,600896,览海医疗,6.4601,41.795,16.1502,16.7181,1.9831,136.1505
151,000731,四川美丰,129.3509,2.0873,16.1045,16.7655,3.3186,81.3596
152,600822,上海物贸,138.6175,1.9478,15.7897,17.0998,6.9234,38.9982
153,600821,津劝业,228.5169,1.1815,15.7121,17.1842,1.7436,154.852
154,000875,吉电股份,4.3757,61.7044,15.6153,17.2907,1.4306,188.732
155,600187,国中水务,2.1364,126.3808,15.4403,17.4867,0.4468,604.2972
156,002279,久其软件,1.7315,155.9342,15.4381,17.4892,0.3235,834.6213
157,000543,皖能电力,8.0157,33.6839,15.3338,17.6082,2.3747,113.6986
158,600323,瀚蓝环境,9.7736,27.6254,15.3049,17.6414,0.649,416.0247
159,000883,湖北能源,6.8701,39.3007,15.2908,17.6577,1.1021,244.9868
160,000520,长航凤凰,6.6556,40.5673,15.2054,17.7568,1.1319,238.537
161,601678,滨化股份,58.2979,4.6314,15.1482,17.8239,1.4871,181.5614
162,000975,银泰黄金,50.6079,5.3351,15.1302,17.8451,0.4673,577.7873
163,600979,广安爱众,20.5482,13.1398,15.0387,17.9537,1.5342,175.9875
164,300226,上海钢联,211.2078,1.2784,15.0288,17.9655,1.3422,201.1623
165,002033,丽江股份,67.6605,3.9905,14.9646,18.0426,0.9091,296.997
166,000990,诚志股份,6.2516,43.1889,14.9245,18.0911,1.4823,182.1494
167,600588,用友网络,1.7407,155.11,14.8939,18.1282,0.927,291.2621
168,000008,神州高铁,4.1296,65.3816,14.8888,18.1344,0.1204,2242.5249
169,600428,中远海特,14.3926,18.7596,14.4962,18.6256,1.0116,266.9039
170,002941,新疆交建,2.9108,92.758,14.4903,18.6332,0.4129,653.9114
171,600461,洪城水业,5.0521,53.4431,14.2888,18.8959,1.7948,150.4346
172,000416,民生控股,577.753,0.4673,14.2507,18.9464,0.4607,586.0647
173,601139,深圳燃气,22.2716,12.1231,14.1935,19.0228,1.8158,148.6948
174,300240,飞力达,5.9110000000000005,45.6776,14.1909,19.0263,1.4516,186.0017
175,002375,亚厦股份,1.5018,179.7843,14.1631,19.0636,0.9161,294.7276
176,000888,峨眉山A,52.1667,5.1757,14.0692,19.1909,2.4114,111.9682
177,600857,宁波中百,168.9291,1.5983,14.0579,19.2063,2.7552,97.9965
178,600418,江淮汽车,31.531999999999996,8.5627,13.9744,19.320999999999998,2.4925,108.325
179,000021,深科技,8.0971,33.3453,13.9534,19.3501,1.7199,156.9859
180,300166,东方国信,1.6831,160.4183,13.8232,19.5324,0.2804,962.9101
181,600021,上海电力,6.3213,42.7127,13.7391,19.6519,2.2385,120.6165
182,600650,锦江投资,29.1189,9.2723,13.6383,19.7972,1.7949,150.4262
183,601919,中远海控,7.3134,36.9185,13.4489,20.076,0.872,309.633
184,002037,保利联合,2.5487,105.9364,13.3896,20.1649,1.1322,238.4738
185,000156,华数传媒,6.3201,42.7208,13.1879,20.4733,2.2161,121.8357
186,601006,大秦铁路,23.1237,11.6763,13.1684,20.5036,3.4617,77.9964
187,600708,光明地产,17.0936,15.7954,13.1561,20.5228,2.2781,118.5198
188,600863,内蒙华电,7.4894,36.051,13.1491,20.5337,3.3104,81.5611
189,002092,中泰化学,32.5726,8.2892,13.0584,20.6763,1.2115,222.8642
190,002493,荣盛石化,35.0909,7.6943,13.045,20.6976,1.8298,147.5571
191,600236,桂冠电力,7.0739,38.1685,12.9819,20.7982,1.8501,145.9381
192,000698,沈阳化工,251.6405,1.073,12.9797,20.8017,4.7856,56.4193
193,600387,海越能源,39.9187,6.7637,12.9701,20.8171,1.6406,164.5739
194,600886,国投电力,7.0954,38.0528,12.9562,20.8394,1.3773,196.0357
195,601107,四川成渝,34.3053,7.8705,12.9416,20.863000000000003,1.0466,257.9782
196,000626,远大控股,70.3294,3.8391,12.9359,20.8721,4.6153,58.5011
197,000780,平庄能源,4.1359,65.282,12.9083,20.9168,0.6703,402.8047
198,000938,紫光股份,7.8017,34.6078,12.8853,20.9541,3.0218,89.3507
199,600798,宁波海运,13.4261,20.1101,12.8761,20.9691,1.929,139.9689
200,601158,重庆水务,4.769,56.6156,12.796,21.1003,0.7301,369.8124
201,600098,广州发展,11.1782,24.1542,12.7259,21.2166,1.77,152.5424
202,002436,兴森科技,3.035,88.9621,12.6918,21.2736,1.0421,259.0922
203,600701,*ST工新,23.7504,11.3682,12.6763,21.2996,4.8207,56.0085
204,600769,祥龙电业,,,12.605,21.4201,1.3182,204.8248
205,000610,西安旅游,15.3144,17.6305,12.5649,21.4884,3.2374,83.4003
206,000987,越秀金控,2896.0424,0.0932,12.5266,21.5541,1.0783,250.3941
207,001696,宗申动力,5.8219,46.3766,12.5241,21.5584,1.0125,266.6667
208,000752,*ST西发,422.8555,0.6385,12.3764,21.8157,1.3865,194.7349
209,600160,巨化股份,26.0595,10.3609,12.2819,21.9836,1.8477,146.1276
210,000937,冀中能源,6.0202,44.849,12.0642,22.3803,1.3616,198.2961
211,600382,广东明珠,9.1719,29.4377,12.0306,22.4428,0.4525,596.6851
212,600712,南宁百货,377.1799,0.7158,11.9242,22.643,2.8386,95.1173
213,601975,招商南油,8.1637,33.0732,11.8117,22.8587,0.8759,308.2544
214,600301,ST南化,18.5069,14.5892,11.786,22.9085,0.8008,337.1628
215,002365,永安药业,5.5612,48.5507,11.7779,22.9243,0.5231,516.1537
216,600688,上海石化,83.5133,3.233,11.7647,22.95,7.4385,36.2976
217,600577,精达股份,4.9328,54.7356,11.7458,22.9869,1.7159,157.3518
218,000576,广东甘化,5.43,49.7238,11.5944,23.2871,0.9794,275.67900000000003
219,000600,建投能源,7.7349,34.9067,11.4851,23.5087,1.8476,146.1355
220,600396,金山股份,6.735,40.0891,11.4599,23.5604,1.7125,157.6642
221,000683,远兴能源,38.1794,7.0719,11.4307,23.6206,1.109,243.4626
222,601808,中海油服,3.3104,81.5611,11.417,23.6489,0.9149,295.1142
223,000876,新希望,78.8595,3.4238,11.4014,23.6813,6.1769,43.7112
224,000895,双汇发展,133.5978,2.021,11.3967,23.6911,5.0873,53.0733
225,600011,华能国际,7.2409,37.2882,11.3893,23.7065,2.8459,94.8733
226,600297,广汇汽车,5.0581,53.3797,11.3432,23.8028,0.9263,291.4822
227,600157,永泰能源,4.292,62.9077,11.2166,24.0715,0.5655,477.4536
228,600500,中化国际,16.9699,15.9105,11.1191,24.2825,2.5133,107.4285
229,601010,文峰股份,209.5436,1.2885,11.1162,24.2889,1.4099,191.5029
230,600027,华电国际,8.8484,30.514,11.1002,24.3239,2.8339,95.2751
231,600057,厦门象屿,32.1426,8.4001,11.0384,24.4601,4.2056,64.2001
232,002311,海大集团,28.1526,9.5906,11.0381,24.4607,4.0367,66.8863
233,600706,曲江文旅,7.6218,35.4247,11.0104,24.5223,3.5174,76.7612
234,600633,浙数文化,4.4306,60.9398,10.9818,24.5861,1.0297,262.2123
235,600868,梅雁吉祥,14.177999999999999,19.0436,10.9507,24.656,2.3475,115.016
236,600373,中文传媒,7.8436,34.423,10.894,24.7843,1.4381,187.7477
237,600066,宇通客车,7.0528,38.2827,10.882,24.8116,1.7574,153.6361
238,000523,广州浪奇,9.6012,28.1215,10.8754,24.8267,2.0812,129.7328
239,000564,供销大集,63.9965,4.218999999999999,10.8688,24.8417,0.8212,328.7871
240,600618,氯碱化工,15.3443,17.5961,10.8308,24.9289,2.2527,119.8562
241,600726,*ST华源,8.0133,33.694,10.7701,25.0694,1.6698,161.696
242,002620,瑞和股份,1.3288,203.1908,10.725,25.1748,0.7019,384.6702
243,002408,齐翔腾达,16.0505,16.8219,10.7217,25.1826,1.1937,226.1875
244,600628,新世界,15.3946,17.5386,10.6717,25.3006,1.6129,167.4003
245,300348,长亮科技,2.3262,116.0691,10.6171,25.4307,0.3904,691.5984
246,600317,营口港,6.4074,42.1388,10.6112,25.4448,2.3096,116.9034
247,601699,潞安环能,17.8021,15.1667,10.595,25.4837,0.8421,320.627
248,002128,露天煤业,3.872,69.7314,10.5825,25.5138,2.1516,125.488
249,002482,广田集团,1.4981,180.2283,10.5691,25.5462,0.7862,343.4241
250,600155,华创阳安,28.2312,9.5639,10.4928,25.7319,2.123,127.1785
251,300388,国祯环保,2.6635,101.3704,10.4279,25.8921,1.0862,248.57299999999998
252,001896,豫能控股,6.1226,44.0989,10.3791,26.0138,1.844,146.4208
253,000544,中原环保,1.0726,251.7248,10.3539,26.0771,0.439,615.0342
254,600787,中储股份,22.6982,11.8952,10.3491,26.0892,2.4901,108.4294
255,002682,龙洲股份,10.814,24.9676,10.3077,26.194000000000003,1.3459999999999999,200.5944
256,002361,神剑股份,2.9329,92.0591,10.1698,26.5492,1.0398,259.6653
257,600729,重庆百货,641.4475,0.4209,10.1536,26.5916,2.8696,94.0898
258,600104,上汽集团,24.1418,11.1839,10.1448,26.6146,1.8584,145.2863
259,002157,正邦科技,112.8145,2.3933,10.0878,26.765,5.0862,53.0848
260,000831,五矿稀土,26.1719,10.3164,10.0456,26.8774,3.6114,74.7632
261,000096,广聚能源,240.9778,1.1204,9.9994,27.0016,1.0057,268.4697
262,000767,漳泽电力,5.6985,47.3809,9.9909,27.0246,1.744,154.8165
263,600741,华域汽车,5.0171,53.8159,9.9582,27.1133,1.5231,177.27
264,600022,山东钢铁,27.0288,9.9893,9.9438,27.1526,5.0329,53.647
265,600455,博通股份,7.3507,36.7312,9.9097,27.246,0.8290000000000001,325.6936
266,000985,大庆华科,469.904,0.5746,9.8886,27.3042,5.6242,48.0068
267,600987,航民股份,11.9044,22.6807,9.8619,27.3781,1.7917,150.6949
268,600180,瑞茂通,7.8871,34.2331,9.8593,27.3853,3.1215,86.4969
269,002203,海亮股份,8.2682,32.6552,9.8535,27.4014,1.7881,150.9983
270,002661,克明面业,15.6884,17.2102,9.8469,27.4198,1.7986,150.1168
271,000829,天音控股,13.7326,19.6612,9.8168,27.5039,2.9237,92.3487
272,601872,招商轮船,9.6603,27.9494,9.787,27.5876,0.4386,615.5951
273,600792,云煤能源,28.7415,9.3941,9.7131,27.7975,2.3429,115.2418
274,600026,中远海能,6.0546,44.5942,9.7047,27.8216,1.2278,219.9055
275,000796,凯撒旅业,2.9459,91.6528,9.6421,28.0022,0.5543,487.1008
276,000536,华映科技,1.6972,159.0856,9.5945,28.1411,0.5706,473.1861
277,600973,宝胜股份,2.8634,94.2935,9.544,28.29,1.4712,183.5237
278,600395,盘江股份,10.8861,24.8023,9.51,28.3912,1.2352,218.5881
279,600438,通威股份,28.2861,9.5453,9.5005,28.4196,5.246,51.4678
280,600697,欧亚集团,3787.6907,0.0713,9.4976,28.4282,2.8232,95.6362
281,002567,唐人神,95.1289,2.8383,9.4615,28.5367,4.7195,57.2095
282,000612,焦作万方,199.9912,1.3501,9.4413,28.5978,4.6522,58.0371
283,600870,ST厦华,3.0808,87.6396,9.3364,28.9191,1.5641,172.6232
284,600831,广电网络,37.3541,7.2281,9.2946,29.0491,2.394,112.78200000000001
285,600037,歌华有线,28.8205,9.3683,9.2822,29.0879,0.4136,652.8046
286,600713,南京医药,3.7844,71.3455,9.2648,29.1426,1.6418,164.4536
287,002035,华帝股份,18.5291,14.5717,9.1019,29.6641,2.2734,118.7648
288,002246,北化股份,12.8031,21.0886,9.1018,29.6645,2.8921,93.3578
289,000851,高鸿股份,4.9757,54.2637,9.0871,29.7124,1.6602,162.631
290,002462,嘉事堂,3.3617,80.3165,9.0742,29.7547,1.5589,173.1991
291,000967,盈峰环境,3.0688,87.9823,9.0416,29.862,1.4466,186.6445
292,002217,合力泰,29.035999999999998,9.2988,9.0261,29.9133,1.7847,151.2859
293,002277,友阿股份,162.1581,1.665,9.0209,29.9305,1.6622,162.4353
294,002548,金新农,37.388000000000005,7.2216,8.9967,30.011,1.8139,148.8505
295,000510,新金路,131.1876,2.0581,8.9848,30.0508,2.0986,128.6572
296,601888,中国国旅,12.4389,21.7061,8.9216,30.2636,1.8102,149.1548
297,002328,新朋股份,4.0741,66.2723,8.8775,30.414,0.7423,363.7343
298,600742,一汽富维,15.9925,16.8829,8.8702,30.439,2.8966,93.2127
299,600880,博瑞传播,5.97,45.2261,8.8597,30.4751,0.855,315.7895
300,000933,神火股份,58.8718,4.5862,8.8589,30.4778,2.045,132.0293
301,000048,京基智农,44.2452,6.1024,8.8573,30.4833,1.5844,170.4115
302,600018,上港集团,7.9747,33.8571,8.8115,30.6418,1.2791,211.0859
303,000936,华西股份,23.8522,11.3197,8.7691,30.7899,1.56,173.0769
304,002589,瑞康医药,2.1305,126.7308,8.7584,30.8275,1.3519999999999999,199.7041
305,600136,当代明诚,7.6217,35.4252,8.7421,30.885,0.6777,398.4064
306,600890,中房股份,,,8.7335,30.9154,0.0889,3037.1204
307,600386,北巴传媒,12.2863,21.9757,8.7175,30.9722,1.5691,172.0732
308,600141,兴发集团,15.6517,17.2505,8.6969,31.0455,3.2559,82.9264
309,600740,山西焦化,6.8435,39.4535,8.6923,31.061999999999998,1.1733,230.1202
310,601233,桐昆股份,161.2097,1.6748,8.6844,31.0902,2.7213,99.2173
311,603002,宏昌电子,3.1547,85.5866,8.6737,31.1286,0.826,326.8765
312,600735,新华锦,6.0911,44.327,8.6615,31.1724,1.9363,139.4412
313,000818,航锦科技,95.1617,2.8373,8.6598,31.1785,3.0588,88.2699
314,603366,日出东方,67.4859,4.0008,8.6432,31.2384,1.0033,269.1119
315,000020,深华发A,3.3760000000000003,79.9763,8.6121,31.3512,1.3388,201.6731
316,600028,中国石化,28.298000000000002,9.5413,8.5974,31.4048,6.0579,44.5699
317,600795,国电电力,7.1011,38.0223,8.5967,31.4074,2.2411,120.4766
318,000028,国药一致,3.2726,82.5032,8.5853,31.4491,1.9089,141.4427
319,000411,英特集团,4.1707,64.7373,8.5359,31.6311,2.1474,125.7334
320,300036,超图软件,1.0246,263.5175,8.5238,31.676,0.311,868.1672
321,000703,恒逸石化,56.2997,4.7958,8.4866,31.8149,2.2753,118.6657
322,000012,南玻A,15.2272,17.7314,8.372,32.2504,2.1286,126.8439
323,002171,楚江新材,22.0754,12.2308,8.3658,32.2743,3.6722,73.5254
324,600271,航天信息,13.3349,20.2476,8.3521,32.3272,1.5685,172.139
325,600804,鹏博士,3.5431,76.2045,8.3146,32.473,0.6201,435.4136
326,600429,三元股份,12.1264,22.2655,8.3118,32.4839,2.3388,115.4438
327,600959,江苏有线,22.8973,11.7918,8.2932,32.5568,1.1277,239.4254
328,002636,金安国纪,2.4607,109.7249,8.2508,32.7241,0.9274,291.1365
329,002085,万丰奥威,4.5212,59.7187,8.2185,32.8527,1.8630000000000002,144.9275
330,600581,八一钢铁,128.1564,2.1068,8.2093,32.8895,4.0735,66.2821
331,002501,*ST利源,23.331999999999997,11.5721,8.2066,32.9003,0.8556,315.568
332,600602,云赛智联,4.0717,66.3114,8.1576,33.098,0.8246,327.4315
333,000550,江铃汽车,40.394,6.6842,8.1403,33.1683,1.6475,163.8847
334,600339,中油工程,42.7781,6.3116,8.1277,33.2197,3.9726,67.9656
335,300214,日科化学,5.1993,51.9301,8.1075,33.3025,0.8338,323.8187
336,600827,百联股份,122.9722,2.1956,8.0947,33.3552,2.0774,129.9702
337,600126,杭钢股份,158.4827,1.7037,8.0815,33.4096,2.2108,122.1277
338,002061,浙江交科,14.8419,18.1917,8.0659,33.4743,1.814,148.8423
339,600690,海尔智家,17.192999999999998,15.7041,8.0318,33.6164,1.7615,153.2785
340,000417,合肥百货,289.6074,0.9323,8.0023,33.7403,1.4240000000000002,189.6067
