,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
0,600982,宁波热电,9.7337,27.7387,13917.2919,0.0194,0.5241,515.1689
1,300240,飞力达,6.1798,43.6907,6181.9774,0.0437,2.6386,102.32700000000001
2,300071,华谊嘉信,3.6183,74.6207,3907.0567,0.0691,1.4139,190.9612
3,000429,粤高速A,28.2697,9.5509,1847.3255,0.1462,1.0382,260.0655
4,603569,长久物流,3.9446,68.44800000000001,1807.6887,0.1494,2.2537,119.803
5,600817,ST宏盛,21.8329,12.3667,1528.8219,0.1766,1.6488,163.7555
6,002039,黔源电力,6.07,44.4811,526.6932,0.5126,1.9465,138.7105
7,000088,盐田港,19.4067,13.9127,410.4095,0.6579,0.1625,1661.5385
8,600897,厦门空港,4.007,67.3821,387.3748,0.6970000000000001,1.5898,169.8327
9,600605,汇通能源,6.4317,41.9796,350.7264,0.7698,3.0826,87.5884
10,000089,深圳机场,4.5516,59.3198,345.5617,0.7813,0.804,335.8209
11,002467,二六三,5.1837,52.0863,308.1541,0.8762,0.3619,746.0624
12,300013,新宁物流,3.6774,73.4214,246.9229,1.0935,0.5614,480.9405
13,000503,国新健康,5.0931,53.0129,198.7428,1.3585,0.1131,2387.2679
14,600548,深高速,8.665,31.1598,190.8509,1.4147,1.3684,197.3107
15,002492,恒基达鑫,6.7994,39.7094,189.9341,1.4215,1.1213,240.7919
16,300144,宋城演艺,104.2353,2.5903,182.5517,1.479,1.932,139.7516
17,600012,皖通高速,,,177.27700000000002,1.5230000000000001,1.6638,162.2791
18,600033,福建高速,6.9071,39.0902,136.9952,1.9709,1.3846,195.0022
19,600995,文山电力,29.090999999999998,9.2812,135.6322,1.9907,4.0542,66.5976
20,002148,北纬科技,4.6602,57.9374,132.2054,2.0423,0.4826,559.4695
21,601518,吉林高速,70.5315,3.8281,120.2241,2.2458,0.8413,320.9319
22,600278,东方创业,11.1042,24.3151,118.2106,2.2841,3.0371,88.9006
23,600009,上海机场,2.6386,102.32700000000001,98.3411,2.7455,1.5167,178.0181
24,600561,江西长运,33.3518,8.0955,92.053,2.9331,2.9318,92.0936
25,002081,金螳螂,2.77,97.4729,89.6356,3.0122,1.7137,157.5538
26,600190,锦州港,15.7337,17.1606,80.501,3.3539999999999996,0.6611,408.4102
27,300052,中青宝,25.7226,10.4966,76.8844,3.5118,0.1138,2372.5835
28,600505,西昌电力,19.0325,14.1863,73.5233,3.6723,1.7792,151.7536
29,600652,*ST游久,23.4473,11.5152,73.4564,3.6756,1.1520000000000001,234.375
30,600258,首旅酒店,45.9074,5.8814,72.5993,3.719,6.1805,43.6858
31,600693,东百集团,91.8413,2.9399,67.5781,3.9954,2.8585,94.4551
32,002405,四维图新,9.3804,28.7834,66.655,4.0507,0.4069,663.5537
33,600247,ST成城,46.7762,5.7722,63.5038,4.2517,1.344,200.8929
34,600547,山东黄金,1561.6809,0.1729,63.4593,4.2547,14.9797,18.0244
35,000826,启迪环境,0.951,283.9117,63.1807,4.2735,0.6397,422.0728
36,000882,华联股份,28.9101,9.3393,61.3512,4.4009,0.7216,374.1685
37,600004,白云机场,3.2856,82.1768,60.84,4.4379,1.3686,197.2819
38,000672,上峰水泥,9621.3163,0.0281,56.4893,4.7797,3.1502,85.7088
39,600131,国网信通,28.5119,9.4697,56.3381,4.7925,2.3838,113.2645
40,002357,富临运业,23.5115,11.4837,55.3785,4.8755,0.5388,501.1136
41,600814,杭州解百,41.6965,6.4754,53.1625,5.0788,6.3762,42.345
42,002238,天威视讯,27.915,9.6722,52.6076,5.1323,0.8379,322.2342
43,601008,连云港,6.8653,39.3282,47.9225,5.6341,2.2489,120.0587
44,600874,创业环保,1.5493,174.2723,47.7238,5.6576,0.6615,408.1633
45,002325,洪涛股份,2.2613,119.4003,47.5448,5.6789,0.7144,377.9395
46,000582,北部湾港,8.4618,31.9081,46.9441,5.7515,2.0183,133.776
47,601111,中国国航,21.1841,12.7454,43.8359,6.1593,5.2659,51.2733
48,002267,陕天然气,19.9991,13.5006,42.6914,6.3245,2.7554,97.9894
49,001896,豫能控股,9.2777,29.101999999999997,42.256,6.3896,3.1430000000000002,85.9052
50,600050,中国联通,12.5679,21.4833,40.2864,6.702000000000001,4.2455,63.5967
51,000536,华映科技,9.3821,28.7782,39.2363,6.8814,2.1396,126.1918
52,600115,东方航空,24.2037,11.1553,39.2305,6.8824,5.3066,50.88
53,000544,中原环保,1.2871,209.7739,39.1584,6.8951,0.8782,307.4471
54,300170,汉得信息,3.6594,73.7826,38.9502,6.9319,1.1633,232.0983
55,002368,太极股份,2.9114,92.7389,38.6585,6.9842,1.0151,265.9836
56,000058,深赛格,11.5882,23.2996,38.1902,7.0699,0.4876,553.7326
57,002558,巨人网络,36.9301,7.3111,38.0409,7.0976,3.6839999999999997,73.2899
58,600203,福日电子,15.2245,17.7346,36.9027,7.3165,1.8446,146.3732
59,002195,二三四五,10.1112,26.7031,36.0295,7.4939,0.6431,419.8414
60,600861,北京城乡,131.0176,2.0608,35.2981,7.6491,0.9299,290.3538
61,002482,广田集团,6.0923,44.3182,35.2104,7.6682,1.5654,172.4799
62,600578,京能电力,8.0759,33.4328,34.9999,7.7143,1.3634,198.0343
63,300104,乐视网,3.013,89.6117,34.9983,7.7147,0.4539,594.8447
64,002302,西部建设,2.6728,101.0177,34.5341,7.8184,0.929,290.6351
65,600029,南方航空,34.4159,7.8452,34.1207,7.9131,5.0682,53.2734
66,600452,涪陵电力,111.7149,2.4169,33.514,8.0563,2.5164,107.2961
67,600221,海航控股,38.0509,7.0958,32.1874,8.3884,0.9492,284.4501
68,600313,农发种业,135.9008,1.9867,31.8016,8.4901,0.7739,348.8823
69,002040,南京港,7.6979,35.0745,31.7091,8.5149,1.5644,172.5901
70,600575,淮河能源,6.9071,39.0902,31.6387,8.5339,0.5088,530.6604
71,000637,茂化实华,151.6428,1.7805,30.9471,8.7246,4.5534,59.2963
72,600969,郴电国际,12.6156,21.4021,30.6155,8.8191,1.0002,269.94599999999997
73,600774,汉商集团,153.5948,1.7579,30.1763,8.9474,3.1011,87.0659
74,000430,张家界,112.829,2.3930000000000002,29.6682,9.1007,2.2149,121.9017
75,601333,广深铁路,23.1015,11.6876,29.4483,9.1686,3.1181,86.5912
76,000554,泰山石油,7988.0008,0.0338,28.7093,9.4046,8.8029,30.6717
77,000096,广聚能源,114.8529,2.3508,28.592,9.4432,1.4605,184.8682
78,000021,深科技,14.2403,18.9603,28.1163,9.603,4.2321,63.7981
79,600642,申能股份,11.2103,24.085,28.0283,9.6331,2.1104,127.9378
80,000819,岳阳兴长,317.9551,0.8492,27.4626,9.8316,3.2437,83.2383
81,600859,王府井,125.3415,2.1541,26.9897,10.0038,3.5246,76.6044
82,600348,阳泉煤业,27.8181,9.7059,26.5844,10.1563,2.4977,108.0995
83,600310,桂东电力,5.5639,48.5271,26.4812,10.1959,1.6692,161.7541
