,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
26,300215,电科院,8.3383,10.7936,70.0056,1.2856,0.2503,359.5685
27,600168,武汉控股,0.9972,90.2527,68.2557,1.3186,0.22,409.0909
28,603000,人民网,0.9037,99.5906,63.3864,1.4199,0.1291,697.1339999999999
29,600505,西昌电力,3.491,25.7806,63.1972,1.4241,0.5747,156.6034
30,600012,皖通高速,,,59.5199,1.5121,0.39799999999999996,226.1307
31,300052,中青宝,1.0827,83.1255,45.7803,1.9659,0.1965,458.0153
32,600009,上海机场,1.5298,58.8312,42.2078,2.1323,0.1752,513.6986
33,600556,ST慧球,1.541,58.4036,41.2977,2.1793,0.1794,501.6722
34,002492,恒基达鑫,1.8267,49.2692,41.2523,2.1817,0.1641,548.4461
35,002081,金螳螂,0.3757,239.5528,40.6566,2.2137,0.2569,350.3309
36,300144,宋城演艺,22.0086,4.0893,38.3955,2.344,0.1187,758.2139999999999
37,000507,珠海港,2.2864,39.3632,38.2541,2.3527,0.3854,233.5236
38,600617,国新能源,5.4742,16.4408,37.3647,2.4087,0.6264,143.6782
39,002325,洪涛股份,0.3911,230.1202,33.1348,2.7162,0.3022,297.816
40,002315,焦点科技,13.6223,6.6068,32.6392,2.7574,0.0703,1280.2276
41,603128,华贸物流,1.7193,52.3469,30.1086,2.9892,0.728,123.6264
42,600865,百大集团,9.9646,9.032,28.4553,3.1629,0.1632,551.4706
43,300240,飞力达,1.8464,48.7435,27.9055,3.2252,0.6899,130.4537
44,000503,国新健康,21.4736,4.1912,25.788,3.49,0.0446,2017.9372
45,002195,二三四五,2.4658,36.4993,25.3119,3.5556,0.3093,290.9796
46,000516,国际医学,29.5277,3.048,24.6043,3.6579,0.953,94.4386
47,002267,陕天然气,7.7019,11.6854,23.108,3.8948,1.2721,70.7492
48,000544,中原环保,0.5265,170.9402,23.0298,3.908,0.4,225.0
49,600258,首旅酒店,11.6646,7.7157,22.8477,3.9391,1.0985,81.9299
50,601008,连云港,2.6436,34.0445,22.7262,3.9602,0.3953,227.6752
51,600640,号百控股,1.8596,48.3975,21.8348,4.1219,0.2071,434.5727
52,600033,福建高速,0.841,107.0155,21.6894,4.1495,0.5967,150.8296
53,601111,中国国航,7.6899,11.7037,19.7601,4.5546,1.0478,85.8943
54,600856,ST中天,51.8284,1.7365,18.7507,4.7998,0.8013,112.3175
55,600515,海航基础,3.4908,25.7821,18.2989,4.9183,0.3905,230.4738
56,600814,杭州解百,25.7068,3.5010000000000003,18.1346,4.9629,1.7856,50.4032
57,000610,西安旅游,4.6653,19.2914,17.7585,5.0680000000000005,0.4586,196.2495
58,600593,大连圣亚,17.9297,5.0196,16.5494,5.4383,0.1966,457.7823
59,600397,安源煤业,3.0001,29.999000000000002,16.1382,5.5768,0.7685,117.1113
60,002063,远光软件,0.6304,142.7665,16.0638,5.6027,0.1313,685.4532
61,002561,徐家汇,41.4585,2.1708,15.8699,5.6711,0.5173,173.9803
62,600004,白云机场,1.7303,52.0141,15.519,5.7993,0.4773,188.5607
63,600547,山东黄金,219.4505,0.4101,14.8384,6.0653,4.5436,19.8081
64,603167,渤海轮渡,13.3917,6.7206,14.8069,6.0782,1.8368,48.9983
65,600969,郴电国际,3.7315,24.119,13.9141,6.4683,0.3843,234.192
66,600652,*ST游久,3.1567,28.5108,13.7962,6.5235,0.6047,148.8341
67,000504,*ST生物,0.2895,310.8808,13.7362,6.5520000000000005,0.0902,997.7827
68,600029,南方航空,10.6706,8.4344,13.6245,6.6057,1.2481,72.1096
69,600794,保税科技,2.4374,36.9246,13.4194,6.7067,0.0716,1256.9832
70,600025,华能水电,1.8941,47.516000000000005,13.2183,6.8087,0.951,94.6372
71,600317,营口港,3.0509,29.4995,12.7697,7.0479,0.5126,175.5755
72,600642,申能股份,3.0953,29.0763,12.3938,7.2617,0.6945,129.5896
73,600774,汉商集团,46.6601,1.9288,12.3545,7.2848,1.6436,54.7578
74,600717,天津港,2.8123,32.0023,12.0757,7.452999999999999,0.6369,141.3095
75,601018,宁波港,1.9519,46.1089,12.0337,7.479,0.4269,210.8222
76,600892,大晟文化,0.436,206.422,11.6252,7.7418,0.3206,280.7236
77,600190,锦州港,3.4953,25.7489,11.559000000000001,7.7861,0.3156,285.1711
78,600859,王府井,62.1676,1.4477,11.2566,7.9953,0.8081,111.3724
79,002586,ST围海,0.4487,200.5795,11.2461,8.0028,0.1986,453.1722
80,600821,津劝业,140.4637,0.6407,11.1805,8.0497,0.6319,142.4276
81,601828,美凯龙,4.3039,20.9113,11.0193,8.1675,0.3829,235.0483
82,000722,湖南发展,2.7016,33.3136,10.9608,8.2111,0.1466,613.9154
83,000605,渤海股份,2.9086,30.9427,10.7237,8.3926,0.3828,235.1097
84,600348,阳泉煤业,2.3899,37.6585,10.5313,8.546,0.5710000000000001,157.6182
85,600121,郑州煤电,5.3121,16.9425,10.5052,8.5672,0.8816,102.0871
86,600007,中国国贸,3.4142,26.3605,10.3251,8.7166,0.7659,117.5088
87,600982,宁波热电,2.6376,34.1219,10.1783,8.8423,0.1365,659.3407
88,000582,北部湾港,5.1793,17.3769,10.1621,8.8564,0.7495,120.0801
89,000715,中兴商业,3601.0333,0.025,10.1415,8.8744,0.8865,101.5228
90,001872,招商港口,1.84,48.913000000000004,9.9918,9.0074,0.3838,234.4971
91,600421,*ST仰帆,1.4891,60.4392,9.9896,9.0094,0.1805,498.615
92,000875,吉电股份,1.3824,65.1042,9.8684,9.12,0.5211,172.7116
93,600711,盛屯矿业,3.4815,25.8509,9.7997,9.184,0.7138,126.0857
94,002040,南京港,2.426,37.0981,9.7154,9.2636,0.4599,195.6947
95,600575,淮河能源,3.0755,29.2635,9.7079,9.2708,0.3301,272.6447
96,300348,长亮科技,0.3919,229.6504,9.6926,9.2854,0.0725,1241.3793
97,000520,长航凤凰,1.7818,50.5107,9.6331,9.3428,0.8722,103.1873
98,300359,全通教育,0.8843,101.7754,9.5211,9.4527,0.1601,562.1487
99,600780,通宝能源,3.0857,29.1668,9.4932,9.4805,1.0541,85.3809
100,000669,金鸿控股,2.3489,38.3158,9.2024,9.7801,0.4781,188.2451
101,600050,中国联通,4.8354,18.6127,9.1348,9.8524,1.4349,62.7221
102,000430,张家界,44.0454,2.0433,9.1267,9.8612,0.6753,133.2741
103,600694,大商股份,41.0143,2.1944,9.0589,9.935,1.092,82.4176
104,000883,湖北能源,2.8153,31.9682,9.0578,9.9362,0.5391,166.9449
105,000796,凯撒旅业,0.7041,127.8228,9.0212,9.9765,0.1689,532.8597
106,300051,三五互联,1.3159,68.3943,8.9765,10.0262,0.1498,600.8011
107,603123,翠微股份,65.8809,1.3661,8.9564,10.0487,0.9592,93.8282
108,600278,东方创业,5.0882,17.688,8.8674,10.1495,0.9188,97.9539
109,600561,江西长运,10.0579,8.9482,8.8426,10.177999999999999,0.5498,163.6959
110,600830,香溢融通,3.5655,25.2419,8.7159,10.325999999999999,0.2431,370.218
111,600115,东方航空,5.9297,15.1778,8.698,10.3472,1.7066,52.7364
112,000543,皖能电力,2.5109,35.8437,8.6282,10.4309,0.8888,101.2601
113,000695,滨海能源,1.1312,79.5615,8.5888,10.4788,0.7228,124.5158
114,600804,鹏博士,3.6012,24.9917,8.5617,10.5119,0.6602,136.3223
115,002082,万邦德,18.5729,4.8458,8.5272,10.5545,2.3938,37.5971
116,000554,泰山石油,42.7339,2.1061,8.4985,10.5901,3.9282,22.9113
117,002320,海峡股份,3.6605,24.5868,8.4972,10.5917,0.2374,379.10699999999997
118,000819,岳阳兴长,112.3686,0.8009,8.2688,10.8843,0.7571,118.8747
119,600167,联美控股,17.8249,5.0491,8.0937,11.1198,0.2477,363.3428
120,600705,中航资本,8.88,10.1351,7.9955,11.2563,0.0128,7031.25
121,600017,日照港,2.0665,43.5519,7.9731,11.288,0.4524,198.93900000000002
122,601333,广深铁路,2.4134,37.2918,7.8836,11.4161,0.4961,181.415
123,300231,银信科技,0.5639,159.6028,7.8306,11.4934,0.2589,347.6246
124,600588,用友网络,0.3312,271.7391,7.7745,11.5763,0.1324,679.7583
125,300113,顺网科技,0.7756,116.0392,7.7139999999999995,11.6671,0.1141,788.7818
126,600188,兖州煤业,10.6627,8.4406,7.6484,11.7672,0.4146,217.0767
127,000096,广聚能源,88.34200000000001,1.0188,7.6198,11.8113,0.2275,395.6044
128,000021,深科技,2.3149,38.8786,7.3372,12.2663,0.37200000000000005,241.9355
129,601228,广州港,2.92,30.8219,7.1466,12.5934,0.7108,126.6179
130,600723,首商股份,37.0976,2.426,6.9262,12.9941,0.7351,122.4323
131,000576,广东甘化,1.3911,64.697,6.9086,13.0272,0.2672,336.8263
132,300036,超图软件,0.3683,244.36599999999999,6.8323,13.1727,0.1246,722.3114
133,600119,*ST长投,1.2468,72.1848,6.7949,13.2452,0.3665,245.5662
134,601139,深圳燃气,6.5367,13.7684,6.6781,13.4769,0.5883,152.9832
135,002596,海南瑞泽,0.3214,280.0249,6.5863,13.6647,0.2237,402.3245
136,002467,二六三,4.0364,22.2971,6.5735,13.6913,0.2815,319.7158
137,600396,金山股份,2.5944,34.6901,6.5448,13.7514,1.0132,88.8275
138,000685,中山公用,4.6571,19.3253,6.4404,13.9743,0.3556,253.0934
139,002368,太极股份,0.7313,123.0685,6.4062,14.0489,0.3413,263.6976
140,000156,华数传媒,1.6195,55.5727,6.3033,14.2782,0.4495,200.2225
141,300017,网宿科技,1.7896,50.2906,6.1098,14.7304,0.3815,235.9109
142,600021,上海电力,2.1109,42.6358,6.0337,14.9162,0.7884,114.1553
143,002187,广百股份,26.8237,3.3552,6.0205,14.9489,0.7114,126.5111
144,600626,申达股份,3.8733,23.236,5.7042,15.7778,0.6984,128.866
145,000637,茂化实华,26.7726,3.3616,5.6983,15.7942,1.4969999999999999,60.1202
146,600746,江苏索普,3.8416,23.4277,5.6964,15.7995,1.2038,74.7632
147,000826,启迪环境,0.2906,309.7041,5.599,16.0743,0.1383,650.7592
148,000416,民生控股,34.3901,2.617,5.5942,16.0881,0.1511,595.632
149,300284,苏交科,0.1831,491.5347,5.5756,16.1418,0.1059,849.8584
150,002479,富春环保,2.5837,34.8338,5.5566,16.197,0.6705,134.2282
151,002047,宝鹰股份,0.5481,164.2036,5.5024,16.3565,0.313,287.5399
152,600428,中远海特,3.3993,26.476,5.4519,16.508,0.5617,160.2279
153,600418,江淮汽车,12.4828,7.2099,5.4455,16.5274,0.7012,128.3514
154,600633,浙数文化,1.8999,47.3709,5.4355,16.5578,0.2741,328.3473
155,600857,宁波中百,96.5604,0.9321,5.3852,16.7125,1.0922,82.4025
156,601866,中远海发,3.78,23.8095,5.3268,16.8957,0.6553,137.3417
157,603225,新凤鸣,20.0874,4.4804,5.2872,17.0222,1.0362,86.8558
158,000524,岭南控股,7.8362,11.4852,5.2851,17.029,0.4967,181.1959
159,000600,建投能源,2.7895,32.2638,5.2589,17.1138,0.8828,101.9483
160,600890,中房股份,,,5.2221,17.2344,0.0311,2893.8907
161,300104,乐视网,0.9328,96.4837,5.1454,17.4914,0.4146,217.0767
162,601919,中远海控,3.2132,28.0095,5.1005,17.6453,0.2259,398.4064
163,600971,恒源煤电,3.3466,26.893,5.0524,17.8133,0.4968,181.1594
164,600395,盘江股份,1.4986,60.0561,5.0517,17.8158,0.3023,297.7175
165,600486,扬农化工,2.2198,40.5442,5.0169,17.9394,0.2859,314.7954
166,600891,*ST秋林,34.8815,2.5802,5.0092,17.9669,0.1614,557.6208
167,000564,供销大集,56.0348,1.6061,5.0033,17.9881,0.3284,274.056
168,600104,上汽集团,7.4789,12.0339,4.9934,18.0238,0.7153,125.8213
169,002302,西部建设,0.4273,210.6249,4.9656,18.1247,0.2334,385.6041
170,600798,宁波海运,3.1297,28.7567,4.9023,18.3587,0.6856,131.2719
171,603766,隆鑫通用,2.2391,40.1947,4.8938,18.3906,0.4324,208.1406
172,002365,永安药业,2.5527,35.2568,4.8802,18.4419,0.2856,315.1261
173,601678,滨化股份,5.8717,15.3278,4.8708,18.4775,0.8002,112.4719
174,600900,长江电力,2.5748,34.9542,4.8252,18.6521,0.7142,126.0151
175,600822,上海物贸,33.3536,2.6984,4.8247,18.654,1.8838,47.7758
176,601975,招商南油,2.6619,33.8104,4.7893,18.7919,0.794,113.3501
177,600826,兰生股份,6.7635,13.3067,4.7791,18.832,0.4326,208.0444
178,600769,祥龙电业,0.2702,333.0866,4.7757,18.8454,0.0141,6382.9787
179,300378,鼎捷软件,0.631,142.6307,4.7457,18.9645,0.1995,451.1278
180,600874,创业环保,0.1812,496.6887,4.7132,19.0953,0.1242,724.6377
181,600763,通策医疗,17.1381,5.2515,4.6577,19.3228,0.4717,190.7992
182,600880,博瑞传播,1.4392,62.5347,4.625,19.4595,0.25,360.0
183,600729,重庆百货,190.6603,0.47200000000000003,4.6052,19.5431,1.1925,75.4717
184,600027,华电国际,2.3268,38.6797,4.5627,19.7252,0.9007,99.9223
185,002711,*ST欧浦,14.4656,6.2217,4.5128,19.9433,0.2325,387.0968
186,600689,上海三毛,9.0058,9.9936,4.5045,19.98,0.9835,91.5099
187,601006,大秦铁路,4.0935,21.9861,4.4902,20.0437,0.8021,112.2055
188,000900,现代投资,4.6349,19.4179,4.4682,20.1423,0.1897,474.4333
189,000536,华映科技,0.509,176.8173,4.4023,20.4439,0.2598,346.4203
190,000958,东方能源,3.2806,27.434,4.3761,20.5663,0.4516,199.2914
191,600758,红阳能源,2.6475,33.9943,4.3756,20.5686,1.273,70.6991
192,600810,神马股份,3.5533,25.3286,4.367,20.6091,0.8456,106.4333
193,002661,克明面业,2.4689,36.4535,4.3648,20.6195,0.7515,119.7605
194,600795,国电电力,1.8862,47.715,4.3545,20.6683,0.8423,106.8503
195,000008,神州高铁,13.5384,6.6478,4.3508,20.6859,0.3308,272.0677
196,600281,太化股份,2.1509,41.8429,4.348,20.6992,0.6145,146.4605
197,000905,厦门港务,3.0367,29.6374,4.3369,20.7522,0.8123,110.7965
198,600578,京能电力,2.0802,43.2651,4.3164,20.8507,0.5158,174.4862
199,000501,鄂武商A,427.5008,0.2105,4.3019,20.921,0.9786,91.9681
200,601808,中海油服,0.9906,90.854,4.3012,20.9244,0.2857,315.0158
201,600250,南纺股份,3.1547,28.5289,4.2901,20.9785,0.5365,167.75400000000002
202,002207,ST准油,0.353,254.9575,4.2674,21.0901,0.1034,870.4062
203,300350,华鹏飞,0.3818,235.7255,4.2449,21.2019,0.1802,499.4451
204,601158,重庆水务,1.6934,53.1475,4.2442,21.2054,0.1632,551.4706
205,600741,华域汽车,1.4844,60.6306,4.2363,21.245,0.5341,168.5078
206,600628,新世界,5.1996,17.309,4.2268,21.2927,0.6546,137.4885
207,002091,江苏国泰,2.0527,43.8447,4.2225,21.3144,0.6392,140.80100000000002
208,600863,内蒙华电,2.0819,43.2297,4.1541,21.6653,1.0794,83.3797
209,600886,国投电力,2.1476,41.9072,4.1519,21.6768,0.6367,141.3539
210,000990,诚志股份,1.6812,53.5332,4.1247,21.8198,0.4948,181.8917
211,002375,亚厦股份,0.364,247.2527,4.0834,22.0405,0.259,347.4903
212,002398,垒知集团,0.3703,243.0462,4.0434,22.2585,0.2312,389.2734
213,000906,浙商中拓,7.2652,12.3878,4.0208,22.3836,1.099,81.8926
214,600426,华鲁恒升,77.5944,1.1599,4.0188,22.3947,0.8201,109.7427
215,601633,长城汽车,21.7149,4.1446,3.9505,22.7819,0.4862,185.109
216,000626,远大控股,23.1011,3.8959,3.9283,22.9107,1.4284,63.0076
217,600868,梅雁吉祥,1.0908,82.5083,3.8995,23.0799,0.4991,180.3246
218,600011,华能国际,2.2759,39.5448,3.8822,23.1827,0.9901,90.8999
219,603555,贵人鸟,0.3712,242.4569,3.867,23.2739,0.2145,419.5804
220,600719,大连热电,2.2308,40.3443,3.8663,23.2781,0.7124,126.3335
221,000987,越秀金控,721.2874,0.1248,3.8642,23.2907,0.3169,284.0013
222,002419,天虹股份,116.6046,0.7718,3.8491,23.3821,0.6984,128.866
223,600461,洪城水业,1.3122,68.5871,3.8244,23.5331,0.503,178.9264
224,600712,南宁百货,171.5296,0.5247,3.7855,23.7749,1.1246,80.0285
225,600726,*ST华源,2.2124,40.6798,3.7846,23.7806,0.5445,165.2893
226,600098,广州发展,3.5969,25.0215,3.7501,23.9994,0.5506,163.458
227,600546,山煤国际,2.1817,41.2522,3.7197,24.1955,0.6745,133.4322
228,600130,波导股份,6.5616,13.7162,3.7156,24.2222,0.4793,187.7738
229,600831,广电网络,6.3384,14.1992,3.7033,24.3026,1.002,89.8204
230,603322,超讯通信,0.4463,201.6581,3.6860000000000004,24.4167,0.3328,270.4327
231,601225,陕西煤业,2.1672,41.5282,3.6794,24.4605,0.5136,175.2336
232,001896,豫能控股,2.3455,38.3713,3.6775,24.4731,0.9159,98.264
233,600701,*ST工新,5.7648,15.612,3.6744,24.4938,0.32799999999999996,274.3902
234,600373,中文传媒,2.2782,39.5049,3.6472,24.6765,0.3235,278.2071
235,002027,分众传媒,4.3998,20.4555,3.6464,24.6819,0.3933,228.833
236,000417,合肥百货,83.2803,1.0807,3.6299,24.7941,0.6141,146.5559
237,600635,大众公用,3.7172,24.2118,3.5603,25.2788,0.6567,137.0489
238,600255,梦舟股份,3.7408,24.059,3.5601,25.2802,0.5874,153.2176
239,000966,长源电力,2.2513,39.9769,3.5573,25.3001,0.8987,100.1447
240,600236,桂冠电力,2.0125,44.7205,3.5567,25.3044,0.5179,173.7787
241,600160,巨化股份,7.5917,11.8551,3.4949,25.7518,0.5471,164.5037
242,600987,航民股份,3.4286,26.2498,3.4861,25.8168,0.4197,214.4389
243,600301,ST南化,3.7203,24.1916,3.4739,25.9075,0.503,178.9264
244,600037,歌华有线,6.3909,14.0825,3.4683,25.9493,0.1382,651.2301
245,600081,东风科技,1.3609,66.1327,3.4562,26.0402,0.5938,151.5662
246,600128,弘业股份,2.6541,33.9098,3.4128,26.3713,0.4181,215.2595
247,000780,平庄能源,0.5372,167.5354,3.4027,26.4496,0.1549,581.02
248,600650,锦江投资,6.8271,13.1828,3.3588,26.7953,0.4516,199.2914
249,600323,瀚蓝环境,2.835,31.746,3.3484,26.8785,0.27699999999999997,324.9097
250,600713,南京医药,1.1086,81.1835,3.3471,26.8889,0.6059,148.5394
251,600827,百联股份,58.1362,1.5481,3.3423,26.9276,0.8121,110.8238
252,600706,曲江文旅,1.1420000000000001,78.8091,3.3136,27.1608,0.4239,212.3142
253,000985,大庆华科,109.7902,0.8197,3.2982,27.2876,2.2416,40.1499
254,000937,冀中能源,1.0726,83.9083,3.2880000000000003,27.3723,0.384,234.375
255,601991,大唐发电,1.7113,52.5916,3.255,27.6498,0.6387,140.9112
256,600228,ST昌九,3.7714,23.8638,3.2236,27.9191,0.4641,193.9237
257,000523,广州浪奇,1.7076,52.7056,3.2164,27.9816,0.6592,136.5291
258,000876,新希望,23.7246,3.7935,3.2089,28.046999999999997,1.4442,62.3182
259,601918,新集能源,2.4794,36.2991,3.2029,28.0995,0.4973,180.9773
260,000712,锦龙股份,,,3.1819,28.285,0.0009,100000.0
261,000785,居然之家,64.4548,1.3963,3.1791,28.3099,0.9387,95.8773
262,300136,信维通信,0.9443,95.3087,3.1711,28.3813,0.4025,223.6025
263,002501,*ST利源,5.9763,15.0595,3.1615,28.4675,0.2208,407.6087
264,000888,峨眉山A,16.3977,5.4886,3.1569,28.509,0.2916,308.642
265,000539,粤电力A,2.1318,42.2178,3.1436,28.6296,0.5894,152.6977
266,000818,航锦科技,20.1148,4.4743,3.1415,28.6487,1.0736,83.8301
267,000938,紫光股份,1.9802,45.45,3.1391,28.6706,0.8632,104.2632
268,000767,漳泽电力,1.3887,64.8088,3.1091,28.9473,0.3103,290.0419
269,600310,桂东电力,1.6042,56.1027,3.1048,28.9874,0.2904,309.9174
270,600066,宇通客车,1.0055,89.5077,3.0941,29.0876,0.3678,244.6982
271,000752,*ST西发,,,3.0844,29.1791,0.1167,771.2082
272,000967,盈峰环境,0.7837,114.8399,3.0794,29.2265,0.4534,198.5002
273,600785,新华百货,34.3116,2.623,3.0776,29.2436,1.0178,88.426
274,600708,光明地产,4.455,20.202,3.0737,29.2807,0.8241,109.21
275,600058,五矿发展,3.8883,23.1464,3.0615,29.3974,1.0071,89.3655
276,600644,乐山电力,23.7251,3.7935,3.0563,29.4474,1.1192,80.4146
277,001696,宗申动力,2.0088,44.8029,3.0304,29.699,0.2858,314.9055
278,600026,中远海能,1.9281,46.6781,3.0303,29.7,0.6147,146.4129
279,601880,大连港,2.4005,37.4922,3.0098,29.9023,0.2951,304.9814
280,600691,阳煤化工,9.3834,9.5914,2.9819999999999998,30.1811,0.6231,144.4391
281,000899,赣能股份,2.7161,33.1357,2.9818,30.1831,0.7852,114.6205
282,600667,太极实业,2.2548,39.9148,2.9783,30.2186,0.4465,201.5677
283,600279,重庆港九,1.7072,52.7179,2.978,30.2216,0.3005,299.5008
284,002493,荣盛石化,17.4416,5.1601,2.9644,30.3603,0.5188,173.4773
285,002171,楚江新材,4.1754,21.5548,2.958,30.426,1.1596,77.613
286,002636,金安国纪,0.8635,104.227,2.9416,30.5956,0.3307,272.15
287,002186,全聚德,9.8775,9.1116,2.9378,30.6352,1.0619,84.7537
288,603002,宏昌电子,0.8825,101.98299999999999,2.9326,30.6895,0.2211,407.0556
289,600896,览海医疗,1.7991,50.025,2.9198,30.824,0.5775,155.8442
290,000510,新金路,19.2067,4.6859,2.9179,30.8441,1.0204,88.2007
291,600180,瑞茂通,1.9348,46.5164,2.9129,30.897,0.275,327.2727
292,300297,蓝盾股份,0.4545,198.0198,2.9074,30.9555,0.1593,564.9718
293,002567,唐人神,23.046999999999997,3.9051,2.8819,31.2294,1.5883,56.6644
294,600318,新力金融,80.52,1.1177,2.8778,31.2739,1.0176,88.4434
295,000848,承德露露,712.0985,0.1264,2.872,31.337,1.1228,80.1568
296,600864,哈投股份,7.5004,11.9994,2.8679,31.3818,0.3492,257.732
297,002203,海亮股份,2.592,34.7222,2.8678,31.3829,0.6963,129.2546
298,000711,京蓝科技,190.0972,0.4734,2.8545,31.5292,0.2782,323.5083
299,600577,精达股份,1.5187,59.2612,2.8526,31.5502,0.6412,140.3618
300,601872,招商轮船,2.0316,44.3001,2.8505,31.5734,0.1063,846.6604
301,002589,瑞康医药,0.6534,137.741,2.8479,31.6022,0.4216,213.4725
302,600979,广安爱众,4.2352,21.2505,2.8201,31.9138,0.4148,216.972
303,000731,四川美丰,14.4374,6.2338,2.8172,31.9466,0.6117,147.1309
304,002085,万丰奥威,1.3813,65.156,2.8061,32.073,0.5763,156.1687
305,000550,江铃汽车,9.9876,9.0112,2.7942,32.2096,0.5868,153.3742
306,601666,平煤股份,3.3855,26.584,2.775,32.4324,0.5285,170.2933
307,600490,鹏欣资源,4.7946,18.7711,2.7509,32.7166,0.4069,221.1846
308,000411,英特集团,1.3431,67.0092,2.7419,32.824,0.7303,123.23700000000001
309,002037,保利联合,0.418,215.31099999999998,2.7235,33.0457,0.1939,464.1568
310,000028,国药一致,0.9785,91.9775,2.7230000000000003,33.0518,0.5492,163.8747
311,600828,茂业商业,64.2726,1.4003,2.7144,33.1565,1.7784,50.6073
312,002620,瑞和股份,0.33399999999999996,269.4611,2.6951,33.3939,0.21600000000000003,416.6667
313,600362,江西铜业,4.9893,18.0386,2.6882,33.4797,0.6663,135.0743
314,000598,兴蓉环境,1.4489,62.1161,2.6732,33.6675,0.3034,296.6381
315,600976,健民集团,1.4832,60.6796,2.6519999999999997,33.9367,0.4244,212.0641
316,600871,石化油服,21.8708,4.1151,2.6488,33.9777,0.8951,100.5474
317,000703,恒逸石化,7.9219,11.3609,2.6474,33.9956,0.6377,141.1322
318,002128,露天煤业,0.7729,116.4446,2.6323,34.1906,0.4483,200.7584
319,000902,新洋丰,8.0744,11.1463,2.6166,34.3958,1.1959,75.2571
320,600271,航天信息,3.2715,27.5103,2.6066,34.5277,0.4144,217.1815
321,000683,远兴能源,16.4151,5.4828,2.6066,34.5277,0.3017,298.3096
322,002623,亚玛顿,1.1919,75.5097,2.6037,34.5662,0.1411,637.8455
323,600287,江苏舜天,4.4099,20.4086,2.6013,34.5981,0.4636,194.1329
324,600792,云煤能源,6.2273,14.4525,2.5877,34.7799,0.5856,153.6885
325,600687,*ST刚泰,14.213,6.3322,2.5835,34.8365,0.3508,256.5564
326,002506,协鑫集成,0.0904,995.5752,2.5734,34.9732,0.0609,1477.8325
327,002221,东华能源,5.2897,17.0142,2.57,35.0195,0.5324,169.0458
328,600742,一汽富维,4.4305,20.3137,2.5634,35.1096,1.0262,87.7022
329,600511,国药股份,1.4011,64.2352,2.5633,35.111,0.6632,135.7057
330,300082,奥克股份,1.3765,65.3832,2.5596,35.1617,0.2914,308.8538
331,000612,焦作万方,6.8612,13.1172,2.5536,35.2444,0.7336,122.6827
332,603003,龙宇燃油,2.1793,41.2977,2.5535,35.2457,0.7291,123.4399
333,000151,中成股份,22.8903,3.9318,2.5534,35.2471,0.107,841.1215
334,002369,卓翼科技,2.4492,36.7467,2.5528,35.2554,0.6078,148.075
335,600787,中储股份,6.4333,13.9897,2.5321,35.5436,0.6295,142.9706
336,600618,氯碱化工,6.0461,14.8856,2.5307,35.5633,0.7705,116.8073
337,002157,正邦科技,13.046,6.8987,2.5262,35.6266,1.3462,66.8549
338,000677,恒天海龙,3.5123,25.6242,2.5222,35.6831,0.5529999999999999,162.7486
339,601933,永辉超市,91.5025,0.9836,2.5107,35.8466,1.2129,74.2023
