,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
119,002095,生意宝,46.3642,5.8235,48.5691,5.5591,0.261,1034.4828
120,603103,横店影视,51.3668,5.2563,47.8135,5.6469,1.4744,183.1253
121,002561,徐家汇,62.0207,4.3534,47.2338,5.7162,0.9088,297.0951
122,002967,广电计量,,,46.5425,5.8011,1.0322,261.5772
123,603032,德新交运,12.8635,20.9896,46.497,5.8068,0.2503,1078.7056
124,600917,重庆燃气,18.6353,14.4886,46.246,5.8383,1.755,153.8462
125,600113,浙江东日,16.3359,16.528,43.5847,6.1948,1.3696,197.1379
126,300377,赢时胜,1.0319,261.6533,43.4016,6.221,0.3178,849.5909
127,002930,宏川智慧,1.7289,156.1687,43.3131,6.2337,1.0485,257.5107
128,600242,中昌数据,3.5441,76.183,42.3251,6.3792,1.3144,205.4169
129,600717,天津港,5.784,46.6805,41.8836,6.4464,1.1252,239.9573
130,600007,中国国贸,,,41.5523,6.4978,1.7537,153.9602
131,601111,中国国航,23.5479,11.466,41.4218,6.5183,4.4073,61.262
132,002210,*ST飞马,15.1424,17.8307,40.3202,6.6964,2.2855,118.1361
133,002492,恒基达鑫,3.0572,88.3161,40.3132,6.6976,0.4049,666.8313
134,002259,*ST升达,2.1668,124.6077,39.773,6.7885,0.4323,624.5663
135,601333,广深铁路,,,39.4357,6.8466,2.3087,116.9489
136,600780,通宝能源,16.3796,16.4839,39.0754,6.9097,1.3711,196.9222
137,002739,万达电影,8.441,31.9867,38.8032,6.9582,2.3577,114.5184
138,002302,西部建设,1.3215,204.3133,38.5445,7.0049,0.8071,334.531
139,000155,川能动力,2.53,106.7194,38.1533,7.0767,0.8269,326.5207
140,603128,华贸物流,3.7231,72.5202,38.1081,7.0851,1.8377,146.9228
141,000430,张家界,,,38.0367,7.0984,1.4653,184.2626
142,000626,远大控股,70.4619,3.8319,37.8829,7.1272,6.0669,44.5038
143,002928,华夏航空,5.1166,52.7694,37.8159,7.1399,1.4927,180.8803
144,002315,焦点科技,9.853,27.4028,37.7106,7.1598,0.4101,658.3760000000001
145,603000,人民网,2.4419,110.5696,37.2369,7.2509,0.3858,699.8445
146,600168,武汉控股,0.5312,508.2831,37.0359,7.2902,0.34600000000000003,780.3468
147,603069,海汽集团,15.7996,17.089000000000002,36.4015,7.4173,1.2154,222.1491
148,000613,大东海A,56.5696,4.7729,36.3756,7.4226,1.4699,183.68599999999998
149,002267,陕天然气,8.7442,30.8776,36.0776,7.4839,2.7173,99.3633
150,000520,长航凤凰,7.9676,33.8872,35.8763,7.5259,1.6680000000000001,161.8705
151,300578,会畅通讯,2.3684,114.001,34.7553,7.7686,0.6456,418.2156
152,000885,城发环境,14.4883,18.6357,34.125,7.9121,2.0913,129.1063
153,002911,佛燃能源,14.4341,18.7057,33.7055,8.0106,2.1834,123.6603
154,000875,吉电股份,2.1472,125.7452,33.6411,8.0259,1.1242,240.1708
155,600115,东方航空,,,33.2822,8.1124,4.4732,60.3595
156,002164,宁波东力,2.8825,93.6687,33.1753,8.1386,1.1058,244.1671
157,600804,鹏博士,12.5483,21.5169,33.0858,8.1606,1.0683,252.738
158,603533,掌阅科技,7.5143,35.9315,32.8226,8.226,1.0897,247.7746
159,600593,大连圣亚,139.2405,1.9391,32.5975,8.2828,0.9229999999999999,292.5244
160,000715,中兴商业,2001.9182,0.1349,32.479,8.3131,1.8946,142.5103
161,600387,海越能源,47.49100000000001,5.6853,31.7339,8.5083,5.7792,46.7193
162,601018,宁波港,6.689,40.3648,31.4165,8.5942,1.0653,253.4497
163,002044,美年健康,3.0155,89.5374,31.3055,8.6247,1.1839,228.0598
164,600798,宁波海运,8.8006,30.6797,31.2987,8.6266,2.6674,101.2222
165,002148,北纬科技,5.9046,45.7271,31.2687,8.6348,0.2743,984.3237
166,600348,阳泉煤业,8.6231,31.3112,31.0747,8.6887,1.8469,146.1909
167,600532,宏达矿业,19.5745,13.7935,31.0521,8.6951,1.1416,236.5102
168,600017,日照港,6.59,40.9712,30.9834,8.7143,1.3521,199.6894
169,603817,海峡环保,2.5935,104.1064,30.448,8.8676,1.1701,230.7495
170,300343,联创股份,1.3728,196.6783,30.0818,8.9755,1.0102,267.2738
171,002769,普路通,3.6227,74.53,30.0464,8.9861,0.3016,895.2255
172,600021,上海电力,3.6957,73.0579,29.9933,9.002,1.4931,180.8318
173,000509,*ST华塑,16.241,16.6246,29.8479,9.0459,5.5254,48.8652
174,300226,上海钢联,59.8825,4.5088,29.7905,9.0633,6.9449,38.8774
175,300284,苏交科,0.8581,314.6486,29.5137,9.1483,0.6422,420.4298
176,000516,国际医学,24.7002,10.9311,29.3921,9.1861,0.7545,357.8529
177,600618,氯碱化工,24.2827,11.119000000000002,29.2962,9.2162,3.1634,85.3512
178,300738,奥飞数据,3.0892,87.4013,29.2757,9.2227,1.1238,240.2563
179,002238,天威视讯,16.7264,16.1421,29.2183,9.2408,0.6702,402.8648
180,603123,翠微股份,83.9007,3.2181,29.1704,9.256,1.7983,150.1418
181,300364,中文在线,3.0660000000000003,88.0626,28.6593,9.421,0.6385,422.8661
182,300240,飞力达,4.7059,57.3748,28.6262,9.4319,1.6929,159.4896
183,600763,通策医疗,18.9451,14.2517,28.2347,9.5627,1.8869999999999998,143.0843
184,603003,龙宇燃油,13.2942,20.3096,28.1075,9.606,2.6729,101.0139
185,601006,大秦铁路,10.001,26.9973,27.9977,9.6436,2.3048,117.1468
186,603199,九华旅游,33.2518,8.1199,27.9742,9.6518,1.0997,245.5215
187,000416,民生控股,0.7809999999999999,345.7106,27.5874,9.7871,0.0106,25471.6981
188,300036,超图软件,1.5472,174.5088,27.5507,9.8001,0.6432,419.7761
189,601008,连云港,2.9284,92.2005,27.5239,9.8097,0.8638,312.5724
190,603881,数据港,3.1769,84.9885,27.1541,9.9432,0.9421,286.5938
191,000096,广聚能源,177.5005,1.5211,27.1142,9.9579,0.83,325.3012
192,000883,湖北能源,7.0813,38.1286,26.9263,10.0274,2.1791,123.9044
193,002187,广百股份,35.7748,7.5472,26.926,10.0275,2.3015,117.3148
194,600101,明星电力,43.1365,6.2592,26.5586,10.1662,1.8043,149.6425
195,002320,海峡股份,19.2359,14.0363,25.9912,10.3881,0.589,458.4041
196,002811,亚泰国际,1.0237,263.7491,25.1675,10.7281,0.7064,382.2197
197,000600,建投能源,6.212999999999999,43.4573,25.1054,10.7547,1.8364,147.0268
198,600277,亿利洁能,11.6996,23.0777,24.7985,10.8878,1.015,266.0099
199,300063,天龙集团,,,24.6014,10.975,2.719,99.3012
200,002840,华统股份,151.7254,1.7795,24.5938,10.9784,6.5036,41.5155
201,600236,桂冠电力,7.0576,38.2566,24.3926,11.0689,1.7481,154.4534
202,601919,中远海控,,,24.3674,11.0804,1.5826,170.6053
203,600395,盘江股份,8.0163,33.6814,24.3137,11.1049,0.9862,273.7781
204,600617,国新能源,9.1781,29.4179,24.0634,11.2204,1.3518,199.7337
205,601360,三六零,3.8715,69.7404,23.9862,11.2565,0.6114,441.6094
206,000582,北部湾港,6.4815,41.657,23.6994,11.3927,1.3555,199.1885
207,603393,新天然气,4.8246,55.9632,23.449,11.5144,0.4056,665.6805
208,000025,特力A,4.581,58.9391,23.3047,11.5856,0.5593,482.7463
209,002386,天原集团,53.5011,5.0466,23.2394,11.6182,2.8553,94.561
210,000669,金鸿控股,4.4861,60.1859,23.15,11.6631,1.5861,170.2289
211,603060,国检集团,5.8254,46.3487,23.1142,11.6811,0.7842,344.2999
212,600250,南纺股份,7.5478,35.772,22.943,11.7683,1.2931,208.8006
213,600642,申能股份,11.890999999999998,22.7062,22.8556,11.8133,2.1066,128.1686
214,600278,东方创业,16.1849,16.6822,22.8553,11.8135,2.5912,104.1988
215,002279,久其软件,2.1174,127.5149,22.7763,11.8544,0.7708,350.2854
216,600180,瑞茂通,2.4574,109.8722,22.4982,12.001,1.4598,184.9568
217,600054,黄山旅游,18.2201,14.8188,22.4616,12.0205,0.5432,497.0545
218,600190,锦州港,16.1174,16.7521,21.7866,12.3929,1.7587,153.5225
219,600426,华鲁恒升,299.6587,0.9009999999999999,21.6286,12.4835,3.2467,83.1614
220,600157,永泰能源,4.9817,54.1984,21.5543,12.5265,1.0499,257.1673
221,000819,岳阳兴长,86.3436,3.127,21.5475,12.5305,2.3768,113.5981
222,601330,绿色动力,4.2933,62.8887,21.4314,12.5983,0.7211,374.42800000000005
223,600787,中储股份,20.3354,13.2773,21.4228,12.6034,2.762,97.7552
224,601225,陕西煤业,9.7247,27.7644,21.2632,12.698,1.3453,200.6987
225,601086,国芳集团,234.4834,1.1515,21.2508,12.7054,2.0683,130.542
226,000156,华数传媒,3.2433,83.2485,21.1557,12.7625,0.2833,953.0533
227,000607,华媒控股,2.8787,93.7923,21.1304,12.7778,0.7722,349.6503
228,000017,深中华A,3.9577,68.2214,21.115,12.7871,1.5594,173.1435
229,600397,安源煤业,5.8849,45.8801,21.0935,12.8002,1.1909,226.7193
230,600863,内蒙华电,5.1423,52.5057,20.9321,12.8988,2.7663,97.6033
231,600188,兖州煤业,,,20.7161,13.0333,1.8226,148.14
232,600462,*ST九有,3.0034,89.8981,20.4602,13.1964,0.5544,487.01300000000003
233,600396,金山股份,6.7242,40.1535,20.395,13.2385,2.5877,104.3398
234,002082,万邦德,35.7712,7.547999999999999,20.3466,13.27,7.2285,37.3521
235,002517,恺英网络,1.5642,172.6122,20.3294,13.2813,0.625,432.0
236,300288,朗玛信息,4.1545,64.9898,20.2696,13.3204,0.8178,330.1541
237,002131,利欧股份,2.0572,131.2464,20.1491,13.4001,1.2888,209.4972
238,603866,桃李面包,8.72,30.9633,19.9674,13.522,1.8177,148.5394
239,600293,三峡新材,8.2901,32.569,19.9405,13.5403,2.4966,108.1471
240,000037,深南电A,10.7178,25.1917,19.885,13.5781,1.1604,232.6784
241,600821,津劝业,533.8207,0.5058,19.8211,13.6218,1.1635,232.0584
242,000533,顺钠股份,7.4229,36.3739,19.636,13.7503,2.8878,93.4968
243,002608,江苏国信,8.67,31.1419,19.5938,13.7799,1.7394,155.2259
244,600234,ST山水,6.6862,40.3817,19.5009,13.8455,2.4806,108.8446
245,002221,东华能源,34.478,7.8311,19.2215,14.0468,2.2949,117.6522
246,000890,法尔胜,,,19.1792,14.0778,0.1787,1510.9121
247,600027,华电国际,,,19.0765,14.1535,2.5679,105.1443
248,300231,银信科技,1.3522,199.6746,19.0513,14.1723,0.7524,358.8517
249,002789,建艺集团,1.3649,197.8167,18.977999999999998,14.227,0.7772,347.4009
250,002316,亚联发展,4.7475,56.872,18.8751,14.3046,1.931,139.8239
251,600859,王府井,102.5768,2.6322,18.7497,14.4002,2.1745,124.1665
252,600390,五矿资本,223.7065,1.2069,18.712,14.4292,0.1244,2170.4179999999997
253,002247,聚力文化,1.9197,140.64700000000002,18.6414,14.4839,1.1032,244.7426
254,603693,江苏新能,1.6178,166.8933,18.6292,14.4934,0.4908,550.1222
255,300500,启迪设计,1.5430000000000001,174.9838,18.5214,14.5777,0.6435,419.5804
256,600546,山煤国际,10.6066,25.4558,18.410999999999998,14.6651,1.76,153.4091
257,000966,长源电力,7.4925,36.036,18.3189,14.7389,3.5599,75.8448
258,601918,新集能源,13.3799,20.1795,18.255,14.7905,2.6231,102.9316
259,000703,恒逸石化,43.2483,6.242999999999999,18.123,14.8982,3.7394,72.2041
260,603165,荣晟环保,8.1533,33.1154,18.0913,14.9243,1.9518,138.3338
261,603871,嘉友国际,26.6874,10.1171,18.084,14.9303,2.4961,108.1687
262,600418,江淮汽车,8.5713,31.5005,17.9697,15.0253,1.49,181.2081
263,000985,大庆华科,8794.4478,0.0307,17.9198,15.0671,3.8154,70.7658
264,603797,联泰环保,7.4909,36.0437,17.9154,15.0708,0.5183,520.9338
265,603828,柯利达,0.7269,371.4404,17.719,15.2379,0.5334,506.1867
266,300023,宝德股份,14.2207,18.9864,17.7039,15.2509,0.0786,3435.1145
267,600635,大众公用,11.4663,23.5473,17.5698,15.3673,0.6259,431.3788
268,002408,齐翔腾达,15.5378,17.377,17.5674,15.3694,3.1430000000000002,85.9052
269,000683,远兴能源,30.9516,8.7233,17.5177,15.413,1.0643,253.6879
270,002207,ST准油,1.1645,231.8592,17.4466,15.4758,0.6352,425.06300000000005
271,600561,江西长运,6.3051,42.8225,17.2815,15.6236,1.1435,236.1172
272,002398,垒知集团,1.443,187.1102,17.2451,15.6566,0.8504,317.4976
273,002822,中装建设,1.1403,236.7798,17.2408,15.6605,0.7368,366.4495
274,601228,广州港,9.4859,28.4633,17.1783,15.7175,1.8921,142.6986
275,002712,思美传媒,3.6035,74.9272,17.0982,15.7911,1.4457,186.7607
276,603882,金域医学,2.6456,102.0562,17.0205,15.8632,1.5593,173.1546
277,601828,美凯龙,5.7655,46.8303,16.9967,15.8854,0.6814,396.24300000000005
278,000544,中原环保,,,16.9002,15.9761,0.3743,721.3465
279,600706,曲江文旅,1.9436,138.9175,16.8984,15.9778,1.1808,228.6585
280,002878,元隆雅图,2.4038,112.3222,16.7534,16.1161,0.9827,274.7532
281,000906,浙商中拓,15.546,17.3678,16.623,16.2426,4.3171,62.542
282,601000,唐山港,10.0641,26.828000000000003,16.589000000000002,16.2758,1.2159,222.0577
283,000637,茂化实华,58.6603,4.6028,16.5389,16.3251,4.1412,65.1985
284,000958,东方能源,3.7763,71.4986,16.3151,16.5491,1.1916,226.5861
285,002155,湖南黄金,45.7209,5.9054,16.3107,16.5536,4.9741,54.2812
286,600795,国电电力,6.0194,44.855,16.133,16.7359,2.2206,121.5888
287,600856,ST中天,3.8875,69.4534,16.034000000000002,16.8392,0.9286,290.7603
288,600725,ST云维,23.4627,11.5076,15.963,16.9141,2.1801,123.8475
289,002711,*ST欧浦,7.638,35.3496,15.8435,17.0417,1.9195,140.6616
290,000937,冀中能源,4.8033,56.2114,15.735,17.1592,0.8721,309.5975
291,600759,洲际油气,6.4044,42.1585,15.6436,17.2595,0.7878,342.7266
292,601991,大唐发电,6.7322,40.1058,15.6341,17.2699,2.476,109.0468
293,300378,鼎捷软件,6.1469,43.9246,15.5884,17.3206,0.9742,277.1505
294,601139,深圳燃气,21.684,12.4516,15.5514,17.3618,1.9548,138.1215
295,300113,顺网科技,7.0575,38.2572,15.5348,17.3803,0.7254,372.2084
296,002295,精艺股份,5.1653,52.2719,15.4956,17.4243,2.7643,97.6739
297,603099,长白山,37.2593,7.2465,15.4192,17.5106,1.2633,213.726
298,300735,光弘科技,3.7742,71.5383,15.3959,17.5371,0.91,296.7033
299,603167,渤海轮渡,53.1534,5.0796,15.3905,17.5433,1.0374,260.26599999999996
300,600505,西昌电力,5.9226,45.5881,15.3634,17.5742,1.4882,181.4272
301,300634,彩讯股份,1.6269,165.9598,15.2631,17.6897,0.6297,428.7756
302,002555,三七互娱,4.8896,55.2192,15.2179,17.7423,1.3905,194.1748
303,000554,泰山石油,1519.7874,0.1777,15.21,17.7515,8.4132,32.0924
304,603136,天目湖,56.6274,4.768,15.2053,17.757,1.4071,191.88400000000001
305,601975,招商南油,8.84,30.543000000000003,15.1136,17.8647,2.2375,120.6704
306,600128,弘业股份,6.9696,38.7397,15.0243,17.9709,1.7757,152.0527
307,603101,汇嘉时代,54.7552,4.931,14.8697,18.1577,4.1879,64.4715
308,000755,山西路桥,7.1279,37.8793,14.8452,18.1877,1.3816,195.4256
309,002586,ST围海,1.5686,172.128,14.7672,18.2838,0.4347,621.118
310,000523,广州浪奇,3.1254,86.3889,14.7532,18.3011,1.8412,146.6435
311,000603,盛达资源,124.6211,2.1666,14.7514,18.3033,1.3402,201.4625
312,600726,*ST华源,5.2887,51.0522,14.6633,18.4133,1.6889,159.8674
313,600403,大有能源,4.9477,54.5708,14.6287,18.4569,0.8131,332.0625
314,600733,北汽蓝谷,0.9945,271.4932,14.5442,18.5641,0.7615,354.5634
315,600428,中远海特,6.553,41.2025,14.4847,18.6404,1.864,144.8498
316,002654,万润科技,2.5758,104.8218,14.4831,18.6424,1.38,195.6522
317,601326,秦港股份,59.442,4.5422,14.4696,18.6598,1.6527,163.369
318,000905,厦门港务,11.9354,22.6218,14.4037,18.7452,3.7163,72.6529
319,601678,滨化股份,41.1613,6.5596,14.2746,18.9147,2.1861,123.5076
320,300082,奥克股份,10.9131,24.7409,14.2681,18.9233,1.8097,149.196
321,600754,锦江酒店,,,14.2402,18.9604,1.0112,267.0095
322,603787,新日股份,31.2864,8.6299,14.1783,19.0432,1.5719,171.7667
323,002091,江苏国泰,,,14.0889,19.164,1.7534,153.9865
324,002047,宝鹰股份,0.9153,294.9853,14.0511,19.2156,0.6496,415.6404
325,002781,奇信股份,1.1753,229.7286,13.9494,19.3557,0.8384,322.04200000000003
326,000510,新金路,108.2428,2.4944,13.8799,19.4526,3.1988,84.4067
327,300621,维业股份,1.4412,187.3439,13.755999999999998,19.6278,0.8905,303.2004
328,603898,好莱客,89.7302,3.009,13.67,19.7513,0.9835,274.5297
329,002354,天神娱乐,2.6957,100.1595,13.6523,19.7769,0.6701,402.9249
330,600023,浙能电力,8.9872,30.0427,13.5729,19.8926,1.851,145.8671
331,600247,ST成城,1.0321,261.6026,13.4978,20.0033,0.0986,2738.3367
332,600011,华能国际,,,13.4451,20.0817,2.4699,109.3162
333,002109,兴化股份,11.3932,23.6983,13.4056,20.1408,1.7388,155.2795
334,600490,鹏欣资源,34.5253,7.8204,13.3658,20.2008,2.84,95.0704
335,600228,ST昌九,14.2024,19.0109,13.3313,20.2531,2.2268,121.2502
336,000868,*ST安凯,0.9684,278.8104,13.3259,20.2613,0.3467,778.7713
337,603225,新凤鸣,97.9266,2.7572,13.2542,20.3709,4.4482,60.6987
338,300174,元力股份,12.4025,21.7698,13.0584,20.6763,2.4404,110.6376
339,600090,同济堂,2.8956,93.2449,12.9788,20.8032,1.4011,192.7057
340,600997,开滦股份,7.7584,34.801,12.9719,20.8142,1.6546,163.1814
341,300556,丝路视觉,1.6504,163.5967,12.9455,20.8567,0.8998,300.0667
342,300042,朗科科技,11.4757,23.528000000000002,12.8905,20.9457,0.9567,282.2201
