,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
82,300191,潜能恒信,0.3975,452.8302,19.5105,9.2258,0.0632,2848.1013
83,000715,中兴商业,,,19.4519,9.2536,2.5802,69.762
84,000554,泰山石油,388.3263,0.4635,19.3727,9.2914,8.9661,20.0756
85,600774,汉商集团,164.9518,1.0912,19.2908,9.3309,1.9241,93.5502
86,000504,*ST生物,0.8366,215.1566,19.1671,9.3911,0.5344,336.8263
87,000536,华映科技,1.0372,173.5442,18.8933,9.5272,0.3891,462.606
88,600278,东方创业,8.2295,21.8725,18.4483,9.757,1.7485,102.9454
89,002063,远光软件,1.4077,127.8682,18.3382,9.8156,0.4025,447.205
90,300166,东方国信,1.0531,170.9239,17.7941,10.1157,0.1776,1013.5135
91,601107,四川成渝,21.7409,8.2793,17.6874,10.1767,0.6208,289.9485
92,600313,农发种业,31.2682,5.7566,17.4639,10.307,1.6542,108.8139
93,600810,神马股份,11.6207,15.4896,17.3674,10.3642,2.3480000000000003,76.661
94,600050,中国联通,9.3205,19.3123,16.8965,10.6531,2.9564,60.8849
95,600763,通策医疗,36.0986,4.9863,16.7564,10.7422,0.6538,275.3136
96,603123,翠微股份,97.0479,1.8548,16.5664,10.8654,2.9705,60.5959
97,600561,江西长运,21.9299,8.208,16.5646,10.8665,1.48,121.6216
98,600007,中国国贸,5.9997,30.0015,16.553,10.8742,1.5965,112.7466
99,002116,中国海诚,6.6151,27.2105,16.5156,10.8988,1.1777,152.8403
100,001872,招商港口,3.6609,49.1682,16.4768,10.9245,0.9372,192.0615
101,002082,万邦德,80.3885,2.2391,16.3259,11.0254,6.2178,28.9491
102,000712,锦龙股份,4.2027,42.8296,16.3128,11.0343,0.4605,390.8795
103,002479,富春环保,9.2419,19.4765,16.1244,11.1632,1.2504,143.9539
104,601018,宁波港,4.183,43.0313,16.0774,11.1958,0.5709,315.2916
105,601333,广深铁路,9.7033,18.5504,16.0416,11.2208,1.0784,166.9139
106,300332,天壕环境,3.9329,45.7678,15.5989,11.5393,0.252,714.2857
107,000826,启迪环境,0.6208,289.9485,15.5514,11.5745,0.435,413.7931
108,600575,淮河能源,8.9999,20.0002,15.4107,11.6802,1.0092,178.3591
109,600821,津劝业,171.0742,1.0522,15.2434,11.8084,1.2293,146.4248
110,603003,龙宇燃油,13.4499,13.383,14.804,12.1589,3.0107,59.7868
111,600187,国中水务,1.501,119.9201,14.798,12.1638,0.3244,554.8705
112,601880,大连港,3.54,50.8475,14.7293,12.2205,0.5608,320.97
113,000637,茂化实华,145.5511,1.2367,14.6609,12.2776,3.3691,53.4267
114,000975,银泰黄金,34.4957,5.218,14.5143,12.4016,0.3319,542.332
115,600723,首商股份,52.7455,3.4126,14.4794,12.4315,1.4295,125.9182
116,002187,广百股份,33.9377,5.3038,14.4667,12.4424,1.6995,105.9135
117,002419,天虹股份,177.5468,1.0138,14.1137,12.7536,1.1701,153.833
118,601666,平煤股份,28.8679,6.2353,14.011,12.847000000000001,1.985,90.6801
119,002040,南京港,7.5088,23.9719,13.9039,12.946,1.1165,161.2181
120,603223,恒通股份,9.512,18.9235,13.8351,13.0104,2.9498,61.0211
121,600578,京能电力,5.234,34.3905,13.7555,13.0857,1.109,162.3084
122,600025,华能水电,3.4301,52.4766,13.6702,13.1673,1.0959999999999999,164.2336
123,600626,申达股份,10.4925,17.1551,13.4131,13.4197,1.5626,115.1926
124,600891,*ST秋林,142.8808,1.2598,13.3801,13.4528,0.3195,563.3803
125,600188,兖州煤业,38.3728,4.6908,13.2113,13.6247,0.8359,215.3368
126,600717,天津港,3.0637,58.7525,13.1405,13.6981,1.0253,175.5584
127,600971,恒源煤电,22.5171,7.9939,12.9651,13.8834,1.1832,152.1298
128,600642,申能股份,8.6082,20.9103,12.7746,14.0905,1.4774,121.8357
129,002596,海南瑞泽,1.1632,154.7455,12.7271,14.142999999999999,0.6133,293.4942
130,600546,山煤国际,9.9136,18.1569,12.7088,14.1634,2.0816,86.4719
131,600900,长江电力,4.5199,39.8239,12.5919,14.2949,1.0861,165.7306
132,600794,保税科技,8.3984,21.4327,12.552999999999999,14.3392,0.172,1046.5116
133,601866,中远海发,8.719,20.6446,12.549000000000001,14.3438,1.0931,164.6693
134,002320,海峡股份,9.0081,19.982,12.3294,14.5993,0.2344,767.9181
135,600461,洪城水业,3.3187,54.2381,12.3052,14.628,1.2864,139.9254
136,000544,中原环保,0.8789,204.8015,12.2466,14.698,0.3578,503.0743
137,600403,大有能源,10.352,17.3879,12.1745,14.785,1.2994,138.5255
138,002558,巨人网络,9.8438,18.2856,12.1419,14.8247,0.4796,375.3128
139,600780,通宝能源,8.7233,20.6344,11.9503,15.0624,1.7001,105.8761
140,000895,双汇发展,72.7549,2.4741,11.9199,15.1008,4.7095,38.2206
141,600250,南纺股份,6.2135,28.9692,11.6425,15.4606,1.3813,130.312
142,000731,四川美丰,93.4224,1.9267,11.5494,15.5852,2.2428,80.2568
143,601678,滨化股份,38.2467,4.7063,11.5477,15.5875,1.2062,149.22899999999998
144,600017,日照港,7.775,23.1511,11.5046,15.6459,1.0269,175.2848
145,600857,宁波中百,199.9395,0.9003,11.4398,15.7345,2.068,87.0406
146,000008,神州高铁,3.0352,59.3042,11.3089,15.9167,0.0814,2211.3022
147,600323,瀚蓝环境,5.7186,31.4762,11.2926,15.9396,0.5794,310.6662
148,000416,民生控股,608.6018,0.2958,11.2604,15.9852,0.3141,573.0659
149,000875,吉电股份,3.0774,58.4909,11.1207,16.186,0.9787,183.9174
150,000685,中山公用,5.1175,35.1734,10.8774,16.5481,0.4653,386.8472
151,600689,上海三毛,7.4108,24.2889,10.7194,16.792,1.8003,99.9833
152,603766,隆鑫通用,4.6028,39.1066,10.6698,16.87,1.1857,151.8091
153,002033,丽江股份,42.4065,4.2446,10.5582,17.0484,0.8048,223.6581
154,600157,永泰能源,3.4106,52.7766,10.5295,17.0948,0.3519,511.509
155,601000,唐山港,20.5067,8.7776,10.5152,17.1181,1.0942,164.5037
156,600746,江苏索普,5.7009,31.574,10.4918,17.1563,1.7387,103.5256
157,600892,大晟文化,15.2002,11.8419,10.3757,17.3482,1.3354,134.7911
158,601139,深圳燃气,11.9567,15.0543,10.3238,17.4354,1.1481,156.7808
159,000990,诚志股份,4.5521,39.5422,10.2883,17.4956,0.9662,186.2968
160,000524,岭南控股,18.0066,9.9963,10.2174,17.617,0.9669,186.162
161,600155,华创阳安,24.5961,7.3182,10.1958,17.6543,1.9025,94.6124
162,600418,江淮汽车,24.5614,7.3286,10.1228,17.7816,1.8406,97.7942
163,000156,华数传媒,11.8355,15.2085,9.9414,18.1061,2.174,82.7967
164,300231,银信科技,1.3295,135.3892,9.8423,18.2884,0.3831,469.8512
165,600822,上海物贸,94.61200000000001,1.9025,9.7009,18.555,4.315,41.7149
166,600119,*ST长投,3.9012,46.1396,9.6984,18.5598,0.6358,283.1079
167,000520,长航凤凰,4.2951,41.9082,9.6073,18.7358,0.7228,249.0315
168,000780,平庄能源,3.0324,59.3589,9.5996,18.7508,0.5497,327.4513
169,600428,中远海特,9.8771,18.224,9.5883,18.7729,0.6759,266.3116
170,002091,江苏国泰,4.1062,43.8362,9.57,18.8088,1.3748,130.9281
171,600979,广安爱众,16.6431,10.8153,9.5684,18.8119,1.0312,174.5539
172,002302,西部建设,1.1742,153.2959,9.5356,18.8766,0.5316,338.6005
173,000021,深科技,5.5877,32.2136,9.5056,18.9362,1.1255,159.9289
174,002210,*ST飞马,3.2791,54.8931,9.4855,18.9763,0.5208,345.6221
175,002398,垒知集团,1.3186,136.5084,9.462,19.0235,0.49700000000000005,362.173
176,000698,沈阳化工,178.9393,1.0059,9.4237,19.1008,3.4555,52.0909
177,002623,亚玛顿,1.6362,110.01100000000001,9.3329,19.2866,0.2003,898.6519999999999
178,600236,桂冠电力,4.3217,41.6503,9.3154,19.3228,0.9556,188.3633
179,600798,宁波海运,6.9797,25.7891,9.2334,19.4944,1.3359,134.7406
180,000987,越秀金控,2227.6648,0.0808,9.161,19.6485,0.7806,230.5919
181,600708,光明地产,10.7601,16.7285,9.1324,19.71,1.4242,126.3867
182,000883,湖北能源,4.1061,43.8372,8.9929,20.0158,0.9768,184.2752
183,600650,锦江投资,19.7714,9.1041,8.9532,20.1045,1.055,170.6161
184,600712,南宁百货,328.0433,0.5487,8.9311,20.1543,1.9854,90.6618
185,300240,飞力达,3.5563,50.6144,8.8818,20.2662,0.8153,220.7776
186,002375,亚厦股份,0.9503,189.4139,8.8801,20.27,0.6349,283.5092
187,601158,重庆水务,3.4339999999999997,52.417,8.8223,20.4028,0.5091,353.5651
188,601919,中远海控,4.6265,38.9063,8.7827,20.4948,0.5574,322.9279
189,600021,上海电力,4.1578,43.2921,8.7573,20.5543,1.3889,129.599
190,601006,大秦铁路,15.2454,11.8068,8.7379,20.5999,2.0858,86.2978
191,600588,用友网络,1.1965,150.4388,8.6843,20.7271,0.6387,281.8225
192,002037,保利联合,1.7565,102.4765,8.6839,20.728,0.7548,238.4738
193,002207,ST准油,0.8390000000000001,214.5411,8.6432,20.8256,0.4614,390.11699999999996
194,000767,漳泽电力,3.7194,48.3949,8.4806,21.2249,1.2814,140.4714
195,000937,冀中能源,4.8314,37.2563,8.382,21.4746,0.9981,180.3427
196,600701,*ST工新,16.0943,11.1841,8.3612,21.528000000000002,3.2392,55.5693
197,000600,建投能源,4.2798,42.058,8.2685,21.7694,1.2929,139.2219
198,600577,精达股份,3.2574,55.2588,8.2682,21.7702,1.1531,156.1009
199,002365,永安药业,3.5471,50.7457,8.2394,21.8463,0.3225,558.1395
200,600018,上港集团,5.199,34.622,8.2378,21.8505,0.8028,224.2152
201,601975,招商南油,5.9316,30.3459,8.2244,21.8861,0.5935,303.2856
202,600726,*ST华源,5.6585,31.8106,8.2158,21.909000000000002,1.3,138.4615
203,000626,远大控股,27.0387,6.6571,8.2134,21.9154,2.7688,65.0101
204,601010,文峰股份,159.9901,1.1251,8.186,21.9888,1.0074,178.6778
205,600886,国投电力,4.3886,41.0154,8.1238,22.1571,0.7763,231.8691
206,600896,览海医疗,4.72,38.1356,8.1069,22.2033,1.2918,139.3405
207,000906,浙商中拓,29.4761,6.1066,8.0262,22.4266,2.7025,66.605
208,600729,重庆百货,409.0782,0.44,8.0102,22.4713,2.2281,80.7863
209,000888,峨眉山A,38.4129,4.6859,8.0042,22.4882,1.5818,113.7944
210,600098,广州发展,6.7618,26.6201,7.997000000000001,22.5084,1.0385,173.3269
211,600396,金山股份,5.0488,35.652,7.921,22.7244,1.1323,158.9685
212,000564,供销大集,57.1349,3.1504,7.7926,23.0988,0.7696,233.8877
213,000501,鄂武商A,487.36800000000005,0.3693,7.7860000000000005,23.1184,1.9489,92.3598
214,002620,瑞和股份,0.9366,192.1845,7.7703,23.1651,0.4865,369.9897
215,000610,西安旅游,12.494000000000002,14.4069,7.7441,23.2435,2.3089,77.9592
216,000938,紫光股份,6.1096,29.4618,7.7154,23.33,2.1721,82.8691
217,000752,*ST西发,230.9094,0.7795,7.7148,23.3318,0.828,217.3913
218,600027,华电国际,5.9174,30.4188,7.6914,23.4028,1.9417,92.7023
219,001696,宗申动力,3.6643,49.1226,7.631,23.588,0.6681,269.4207
220,600066,宇通客车,4.6505,38.7055,7.5456,23.855,1.1205,160.6426
221,002436,兴森科技,2.0472,87.925,7.5271,23.9136,0.6751,266.6272
222,601326,秦港股份,21.9036,8.2178,7.5006,23.9981,0.4962,362.75699999999995
223,600500,中化国际,12.3927,14.5247,7.4325,24.218000000000004,1.5788,114.0106
224,600373,中文传媒,5.2692,34.1608,7.4314,24.2215,0.9435,190.77900000000002
225,600011,华能国际,4.7491,37.9019,7.4084,24.2967,1.8146,99.1954
226,600395,盘江股份,9.8433,18.2866,7.3971,24.3339,0.8615,208.9379
227,000876,新希望,51.5287,3.4932,7.3684,24.4286,4.0092,44.8967
228,002682,龙洲股份,8.3718,21.5008,7.3654,24.4386,0.9674,186.0657
229,600160,巨化股份,15.3934,11.6933,7.3524,24.4818,1.2175,147.8439
230,300226,上海钢联,146.8436,1.2258,7.352,24.4831,0.8437,213.34599999999998
231,000673,当代东方,5.4241,33.1852,7.3447,24.5075,0.1995,902.2556
232,600310,桂东电力,4.899,36.7422,7.3386,24.5278,0.8677,207.445
233,300348,长亮科技,1.921,93.7012,7.2755,24.7406,0.441,408.1633
234,002277,友阿股份,157.9503,1.1396,7.221,24.9273,1.2607,142.7778
235,000831,五矿稀土,18.2531,9.8613,7.2004,24.9986,2.2716,79.2393
236,601872,招商轮船,6.7003,26.8645,7.186,25.0487,0.3113,578.2204
237,600628,新世界,11.8926,15.1355,7.1284,25.2511,1.2484,144.1846
238,600706,曲江文旅,6.5759,27.3727,7.0986,25.3571,2.7863,64.6018
239,000695,滨海能源,1.3559,132.7532,7.0881,25.3947,0.7946,226.5291
240,600618,氯碱化工,10.4928,17.1546,7.0312,25.6002,1.5712,114.5621
241,601808,中海油服,2.2319,80.6488,7.028,25.6118,0.7135,252.2775
242,600382,广东明珠,6.5016,27.6855,6.9985,25.7198,0.2282,788.7818
243,002035,华帝股份,13.8053,13.0385,6.903,26.0756,1.5161,118.7257
244,600697,欧亚集团,3853.5015,0.0467,6.8525,26.2678,2.0235,88.9548
245,002128,露天煤业,2.6285,68.4801,6.8397,26.3169,1.3545,132.8904
246,600740,山西焦化,5.1469,34.9725,6.8249,26.374000000000002,0.8889,202.4975
247,600317,营口港,2.8632,62.8667,6.7789,26.553,1.2930000000000001,139.2111
248,000020,深华发A,3.7496,48.0051,6.7753,26.5671,0.9404,191.4079
249,600104,上汽集团,17.1066,10.5223,6.7677,26.5969,1.232,146.1039
250,600026,中远海能,4.8312,37.2578,6.7674,26.5981,0.9668,186.1812
251,600863,内蒙华电,5.0093,35.9332,6.7548,26.6477,2.0035,89.8428
252,600301,ST南化,10.6818,16.8511,6.7152,26.8049,0.5183,347.2892
253,002092,中泰化学,22.8298,7.8844,6.7018,26.8585,0.6747,266.7852
254,000096,广聚能源,159.8984,1.1257,6.6928,26.8946,0.6391,281.6461
255,000523,广州浪奇,6.2294,28.8952,6.6759,26.9627,1.2690000000000001,141.844
256,000613,大东海A,15.0794,11.9368,6.6248,27.1706,1.8434,97.6457
257,002941,新疆交建,1.5142,118.8747,6.6149,27.2113,0.2266,794.3513
258,600688,上海石化,70.8015,2.5423,6.6004,27.2711,4.6535,38.6806
259,600141,兴发集团,10.6087,16.9672,6.5913,27.3087,2.158,83.4106
260,600787,中储股份,13.7429,13.0977,6.5579,27.4478,1.685,106.8249
261,600130,波导股份,16.6941,10.7823,6.5431,27.5099,0.6709,268.2963
262,000576,广东甘化,3.4568,52.0713,6.5423,27.5133,0.6191,290.7446
263,600741,华域汽车,3.4131,52.738,6.5337,27.5495,1.0031,179.4437
264,600987,航民股份,8.2215,21.8938,6.5091,27.6536,1.1277,159.6169
265,002157,正邦科技,77.6531,2.318,6.4968,27.7059,2.9882,60.2369
266,600022,山东钢铁,12.1351,14.833,6.4852,27.7555,2.9694,60.6183
267,600633,浙数文化,3.127,57.5632,6.4823,27.7679,0.6464,278.4653
268,002748,世龙实业,28.854,6.2383,6.4587,27.8694,3.2197,55.9058
269,000796,凯撒旅业,2.1293,84.5348,6.4541,27.8892,0.3667,490.8645
270,600868,梅雁吉祥,6.4914,27.729,6.4493,27.91,1.6541,108.8205
271,600271,航天信息,9.4976,18.9522,6.3887,28.1747,1.06,169.8113
272,000543,皖能电力,4.5387,39.6589,6.3679,28.2668,1.4222,126.5645
273,002589,瑞康医药,1.419,126.8499,6.334,28.4181,0.9171,196.2709
274,601699,潞安环能,14.1949,12.6806,6.3234,28.4657,0.5797,310.5054
275,000967,盈峰环境,2.1855,82.361,6.2944,28.5968,0.9923,181.3968
276,300305,裕兴股份,8.0902,22.2491,6.2866,28.6323,0.5306,339.2386
277,300036,超图软件,0.7244,248.4815,6.2642,28.7347,0.2215,812.6411
278,600713,南京医药,2.6761,67.2621,6.2506,28.7972,1.0951,164.3686
279,000068,华控赛格,,,6.2364,28.8628,0.0962,1871.1019
280,603366,日出东方,47.729,3.7713,6.2051,29.0084,0.638,282.1317
281,000417,合肥百货,238.8668,0.7536,6.1967,29.0477,1.0783,166.9294
282,600387,海越能源,146.4217,1.2293,6.1872,29.0923,1.1949,150.6402
283,002661,克明面业,10.5062,17.1327,6.167999999999999,29.1829,1.218,147.7833
284,001896,豫能控股,3.8632,46.5935,6.1643,29.2004,1.0798,166.6975
285,002361,神剑股份,1.9497,92.3219,6.1598,29.2217,0.7139,252.1362
286,002246,北化股份,9.8419,18.2892,6.1463,29.2859,1.9524,92.1942
287,002493,荣盛石化,22.8388,7.8813,6.1059,29.4797,1.2014,149.8252
288,000028,国药一致,2.2102,81.4406,6.1017,29.5,1.2775,140.9002
289,600037,歌华有线,21.1286,8.5193,6.0936,29.5392,0.263,684.4106
290,002203,海亮股份,5.4986,32.7356,6.0777,29.6165,1.1984,150.2003
291,600742,一汽富维,11.0604,16.2743,6.0739,29.635,2.0416,88.1661
292,600973,宝胜股份,1.8583,96.8627,6.0657,29.6751,0.9382,191.8567
293,002462,嘉事堂,2.3894,75.3327,5.9989,30.0055,1.0168,177.02599999999998
294,002328,新朋股份,2.9052,61.9579,5.9756,30.1225,0.4784,376.2542
295,000818,航锦科技,67.4218,2.6698,5.9738,30.1316,2.1728,82.8424
296,600827,百联股份,109.45100000000001,1.6446,5.9712,30.1447,1.5381,117.0275
297,600178,东安动力,1.3114,137.2579,5.9627,30.1877,0.4322,416.4739
298,002482,广田集团,0.9068,198.5002,5.9275,30.3669,0.4672,385.274
299,002548,金新农,31.3044,5.75,5.9265,30.3721,1.1455,157.1366
300,000510,新金路,100.6854,1.7877,5.9246,30.3818,1.4232,126.4755
301,002567,唐人神,57.4371,3.1339,5.9205,30.4028,2.8636,62.8579
302,000683,远兴能源,24.0136,7.4958,5.9131,30.4409,0.7073,254.4889
303,000612,焦作万方,480.9057,0.3743,5.9101,30.4563,3.0521,58.9758
304,600386,北巴传媒,8.7492,20.5733,5.8888,30.5665,1.0612,169.6193
305,000411,英特集团,3.1296,57.5153,5.8674,30.678,1.4436,124.6883
306,601233,桐昆股份,73.8313,2.438,5.8627,30.7026,1.7435,103.2406
307,600795,国电电力,4.5895,39.22,5.8579,30.7277,1.4235,126.4489
308,002311,海大集团,23.8102,7.5598,5.8387,30.8288,2.1838,82.4251
309,600831,广电网络,23.8311,7.5532,5.8205,30.9252,1.5648,115.0307
310,600339,中油工程,18.1334,9.9264,5.7739,31.1748,2.5869999999999997,69.5787
311,600690,海尔智家,11.8799,15.1516,5.7205,31.4658,1.2678,141.9782
312,600785,新华百货,70.9695,2.5363,5.6979999999999995,31.59,1.6642,108.1601
313,002501,*ST利源,14.3585,12.5361,5.6649,31.7746,0.6044,297.816
314,600792,云煤能源,29.0697,6.192,5.6292,31.9761,1.3588,132.4698
315,600028,中国石化,18.8848,9.5315,5.6128,32.0696,4.0151,44.8308
316,600769,祥龙电业,8.0438,22.3775,5.6122,32.073,1.2137,148.3068
317,600255,梦舟股份,11.2273,16.0323,5.6062,32.1073,1.0238,175.8156
318,600297,广汇汽车,2.8445,63.28,5.582999999999999,32.2407,0.6017,299.1524
319,000829,天音控股,8.6451,20.820999999999998,5.5760000000000005,32.2812,1.7907,100.5193
320,000419,通程控股,57.5937,3.1253,5.5664,32.3369,1.3064,137.7832
321,600335,国机汽车,530.4468,0.3393,5.5459,32.4564,2.0521,87.715
322,000851,高鸿股份,3.2278,55.7655,5.5298,32.5509,1.0966,164.1437
323,002085,万丰奥威,2.8987,62.0968,5.5198,32.6099,1.1689,153.9909
324,600870,ST厦华,1.9513,92.2462,5.5073,32.6839,0.9322,193.0916
325,000061,农产品,9.5893,18.7709,5.4759,32.8713,0.2713,663.4722
326,000550,江铃汽车,28.1364,6.3974,5.4711,32.9001,1.0628,169.3639
327,000049,德赛电池,1.9212,93.6914,5.4652,32.9357,1.117,161.1459
328,000933,神火股份,83.6383,2.1521,5.452000000000001,33.0154,1.3882,129.6643
329,002096,南岭民爆,10.8819,16.5412,5.4466,33.0481,0.9978,180.3969
330,603399,吉翔股份,8.955,20.1005,5.4329,33.1315,1.7847,100.8573
331,002217,合力泰,22.93,7.85,5.4302,33.148,1.1796,152.5941
332,600667,太极实业,5.3796,33.4597,5.4231,33.1913,1.0275,175.1825
333,002636,金安国纪,1.5692,114.7081,5.4194,33.214,0.6192,290.6977
334,600486,扬农化工,5.9061,30.476999999999997,5.4106,33.268,0.6302,285.6236
335,603002,宏昌电子,2.0931,85.9968,5.3813,33.4492,0.5341,337.0155
336,600057,厦门象屿,27.3915,6.5714,5.3651,33.5502,2.3387,76.9658
337,600804,鹏博士,2.4342,73.9463,5.3641,33.5564,0.3927,458.3652
338,000778,新兴铸管,23.8059,7.5612,5.3515,33.6354,1.5673,114.8472
339,000950,重药控股,697.6245,0.258,5.3503,33.643,1.4427,124.7661
340,000539,粤电力A,5.1013,35.2851,5.3397,33.7098,1.1062,162.7192
