,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
101,600578,京能电力,0.4971,0.0373,1.6028,0.0813,17.5515
102,003816,中国广核,0.4966,0.017,1.3757,0.0215,7.1781
103,600202,哈空调,0.4944,0.0285,,0.0414,4.2225
104,000029,深深房A,0.4871,0.0336,6.7143,0.0559,7.7717
105,300401,花园生物,0.4867,0.0253,2.4983,0.5484,73.8714
106,300446,乐凯新材,0.4855,,1.2021,,
107,300191,潜能恒信,0.4823,0.0102,0.8336,0.3725,61.618
108,600599,熊猫金控,0.4823,0.0185,2.2472,0.0646,6.4588
109,300252,金信诺,0.4794,0.0639,6.0168,0.1114,11.2398
110,300215,电科院,0.4763,0.0148,3.6944,0.0292,9.6271
111,600583,海油工程,0.4721,0.052000000000000005,4.5905,0.1317,18.8394
112,600236,桂冠电力,0.4685,0.0235,,0.0307,19.3074
113,000869,张裕A,0.4683,0.0829,1.5442,0.4158,43.9472
114,002253,川大智胜,0.4682,0.0149,2.6858,0.1209,16.3615
115,600559,老白干酒,0.4671,0.0984,13.3508,0.1413,14.3882
116,601985,中国核电,0.467,0.0105,1.6680000000000001,0.0135,10.3834
117,002275,桂林三金,0.4588,0.0525,2.0234,0.3084,41.0384
118,600067,冠城大通,0.4586,0.0342,7.7356,0.0518,6.8872
119,002026,山东威达,0.4525,0.0646,1.6787,0.1916,19.4746
120,000666,经纬纺机,0.4522,0.0243,1.1709,0.0533,6.3205
121,002399,海普瑞,0.4503,0.0168,1.994,0.8751,185.9351
122,600168,武汉控股,0.4482,0.0176,1.3691,0.0429,9.7609
123,600861,北京城乡,0.4452,0.0828,9.8588,0.2041,32.5393
124,600377,宁沪高速,0.4439,0.03,1.2422,0.127,15.8348
125,002623,亚玛顿,0.4439,0.0382,5.5576,0.3697,42.1189
126,002700,新疆浩源,0.4437,0.0415,1.3928,0.2767,28.128
127,002320,海峡股份,0.4427,0.0358,3.3653,1.6389,539.9257
128,000584,哈工智能,0.4411,0.0499,3.218,0.1317,13.284
129,603167,渤海轮渡,0.4347,0.0317,1.8769,0.1716,82.10799999999999
130,002224,三力士,0.4337,0.0566,3.9966,0.569,56.8963
131,600811,东方集团,0.4288,0.0179,1.463,0.0386,4.5603
132,002606,大连电瓷,0.4285,0.0358,12.8541,0.0796,9.6114
133,601991,大唐发电,0.4282,0.0254,5.5003,0.0327,12.0598
134,000966,长源电力,0.4262,0.0633,3.6797,0.081,13.8412
135,300328,宜安科技,0.426,0.0491,6.1084,0.237,31.3142
136,000027,深圳能源,0.4241,0.0351,2.5389,0.0798,10.1911
137,300046,台基股份,0.423,0.0216,2.5719,0.2588,28.6709
138,002492,恒基达鑫,0.4222,0.0194,2.1717,0.0859,13.5081
139,002695,煌上煌,0.4201,0.0763,3.2905,1.2392,134.8963
140,600621,华鑫股份,0.4194,0.0229,1.8018,0.0469,7.8483
141,000929,兰州黄河,0.4177,0.0586,6.9169,0.184,19.5907
142,603568,伟明环保,0.4152,,1.0541,,
143,300408,三环集团,0.414,0.0803,1.6763,0.3111,52.3269
144,600251,冠农股份,0.4135,0.0821,1.8209,0.2205,24.3493
145,300127,银河磁体,0.4119,0.0336,2.2095,0.4622,48.5416
146,002776,柏堡龙,0.4106,,2.3141,,
147,300394,天孚通信,0.4077,,1.0113,,
148,000428,华天酒店,0.40700000000000003,0.0216,,0.027999999999999997,4.6335
149,600674,川投能源,0.4038,0.006999999999999999,0.2948,0.02,6.2819
150,000598,兴蓉环境,0.4027,0.0242,1.3211,0.0731,15.1326
151,300190,维尔利,0.4016,0.0287,3.1754,0.1519,16.1413
152,600323,瀚蓝环境,0.4004,0.0174,1.7578,0.0314,8.3102
153,600989,宝丰能源,0.3973,0.0156,2.4862,0.0228,4.6292
154,300313,天山生物,0.3955,0.0121,58.0175,0.0835,8.3484
155,600978,宜华生活,0.3955,0.0384,2.9703,0.1025,11.0731
156,000893,东凌国际,0.3948,0.1753,,0.2039,21.3409
157,600201,生物股份,0.3922,0.0731,0.9569,0.3424,35.2481
158,600515,海航基础,0.3892,0.0389,19.7224,0.0543,13.4036
159,300335,迪森股份,0.3886,0.0403,2.3202,0.3577,39.0864
160,300433,蓝思科技,0.3875,,3.4169,,
161,600897,厦门空港,0.3869,0.0388,1.0457,0.3668,36.9545
162,300467,迅游科技,0.384,,1.0728,,
163,600804,鹏博士,0.3831,0.0504,3.6938,0.0792,9.6316
164,002221,东华能源,0.3823,0.1188,90.1454,0.1567,19.9755
165,002729,好利来,0.3807,,2.3144,,
166,600721,*ST百花,0.3798,0.0164,,0.0236,3.2022
167,603023,威帝股份,0.3768,,0.9206,,
168,600021,上海电力,0.3755,0.0367,3.6113,0.0531,11.7736
169,002007,华兰生物,0.3735,0.027999999999999997,0.6,0.4569,45.6946
170,002114,罗平锌电,0.373,0.0515,,0.1036,11.4254
171,000899,赣能股份,0.3728,0.0434,2.7162,0.0622,10.4433
172,600795,国电电力,0.37200000000000005,0.0242,2.5795,0.0323,7.2485
173,600963,岳阳林纸,0.3714,0.0311,,0.045,5.8818
174,002621,美吉姆,0.3709,0.0159,1.0001,0.4933,49.3333
175,600461,洪城水业,0.3661,0.0221,3.7806,0.0358,11.5055
176,000088,盐田港,0.3657,0.0042,0.2079,0.0385,14.5953
177,600027,华电国际,0.3651,0.0349,4.1007,0.0434,9.4854
178,001872,招商港口,0.364,0.0198,1.1385,0.0571,10.0492
179,600233,圆通速递,0.3595,0.0434,3.1503,0.3818,38.2068
180,000697,炼石航空,0.3569,0.0107,2.4863,0.0518,5.175
181,000605,渤海股份,0.3568,0.0224,16.8084,0.0387,7.4748
182,002306,ST云网,0.3541,0.0586,2.4301,0.0727,16.7678
183,600421,*ST仰帆,0.354,0.0551,7.4535,0.0679,7.1339999999999995
184,000615,京汉股份,0.3532,0.0527,205.5218,0.0962,9.8907
185,000539,粤电力A,0.3522,0.0368,2.8462,0.0606,13.9331
186,002501,*ST利源,0.35100000000000003,0.0269,1.6698,0.078,10.0548
187,600505,西昌电力,0.3502,0.028999999999999998,7.4319,0.0594,9.2266
188,600119,*ST长投,0.3499,0.0525,6.0043,0.1119,17.7341
189,002739,万达电影,0.3462,,1.9581,,
190,600744,华银电力,0.3454,0.0316,,0.0359,7.9606
191,300462,华铭智能,0.344,,2.5421,,
192,000813,德展健康,0.3435,0.0127,3.6991,0.0469,8.5571
193,000882,华联股份,0.3429,0.0086,10.8534,0.0182,5.4216
194,002238,天威视讯,0.3428,0.035,2.8156,0.1693,18.8624
195,002675,东诚药业,0.3426,0.0539,2.6587,0.5648,62.4147
196,300042,朗科科技,0.3425,0.0132,1.3162,0.3507,35.4165
197,600033,福建高速,0.3387,0.011000000000000001,1.0589,0.0216,9.3189
198,603015,弘讯科技,0.3367,,1.6919,,
199,600805,悦达投资,0.3346,0.0117,0.4821,0.0309,3.9761
200,000048,京基智农,0.3339,0.0772,43.3062,0.1167,12.394
201,002038,双鹭药业,0.3331,0.0335,0.5691,0.8477,101.5378
202,600641,万业企业,0.3305,0.01,0.5767,0.0159,2.4687
203,002068,黑猫股份,0.3301,0.0653,109.9202,0.0806,9.1967
204,300436,广生堂,0.3278,,0.9358,,
205,002311,海大集团,0.3265,0.1264,94.1561,0.2676,34.6105
206,600569,安阳钢铁,0.3262,0.0639,62.7199,0.0826,9.4835
207,600018,上港集团,0.3233,0.0253,1.2977,0.0729,9.2679
208,601566,九牧王,0.3229,0.0334,1.2172,0.2902,29.0217
209,300344,太空智造,0.3223,0.0037,,0.0144,1.8931
210,600106,重庆路桥,0.3219,0.0047,0.5398,0.0078,8.0531
211,600396,金山股份,0.3207,0.027999999999999997,1.6963,0.035,8.1891
212,000688,国城矿业,0.3202,0.0267,1.1295,0.2423,33.135
213,002269,美邦服饰,0.3198,0.086,5.5277,0.2033,28.3436
214,002549,凯美特气,0.319,0.013000000000000001,1.4687,0.0462,7.9113
215,600594,益佰制药,0.3182,0.0471,3.5909,0.1835,19.7599
216,600217,中再资环,0.3167,0.0183,,0.018000000000000002,8.4988
217,300037,新宙邦,0.3148,0.0352,1.6823,0.2574,27.5047
218,300227,光韵达,0.3131,0.0279,5.0101,0.1088,12.6108
219,000543,皖能电力,0.3128,0.0474,2.6012,0.0889,21.8471
220,000982,*ST中绒,0.3124,0.0154,2.9591,0.026000000000000002,3.4548
221,002362,汉王科技,0.3109,0.0345,17.5606,0.2536,29.435
222,600261,阳光照明,0.3105,0.0559,2.8522,0.1629,17.7791
223,002646,青青稞酒,0.3099,0.0675,1.0755,0.6639,71.4637
224,600566,济川药业,0.3093,0.0826,1.7554,0.287,29.7795
225,000613,大东海A,0.3092,0.0227,5.182,0.0792,7.9177
226,300027,华谊兄弟,0.3086,0.0082,0.1708,0.0178,2.4204
227,002690,美亚光电,0.3085,0.0197,0.8692,0.242,34.1136
228,600867,通化东宝,0.3079,0.038,1.2715,0.1787,38.4316
229,603808,歌力思,0.3072,,1.6056,,
230,002342,巨力索具,0.3072,0.0228,13.0284,0.0504,5.4117
231,002459,晶澳科技,0.307,0.0404,,0.0594,6.391
232,002481,双塔食品,0.3058,0.0401,2.3289,0.1051,10.7513
233,603718,海利生物,0.3051,,0.7598,,
234,603993,洛阳钼业,0.3049,0.0223,1.3425,0.0556,25.996
235,601636,旗滨集团,0.3049,0.0289,4.7389,0.0454,9.6635
236,600726,*ST华源,0.3048,0.0363,2.5317,0.0434,9.892999999999999
237,300293,蓝英装备,0.3046,0.0235,2.668,0.0404,4.077
238,600037,歌华有线,0.3043,0.0155,2.5773,0.036000000000000004,15.4086
239,002294,信立泰,0.3035,0.0512,0.7721,0.4254,45.6184
240,600311,荣华实业,0.299,0.0204,11.7979,0.3002,30.0205
241,002379,宏创控股,0.2957,0.0224,,0.0287,3.5483
242,300461,田中精机,0.2955,,4.0511,,
243,603311,金海环境,0.294,,2.3093,,
244,000820,*ST节能,0.2939,0.0198,58.95,0.027000000000000003,5.4062
245,002097,山河智能,0.2904,0.0253,11.1501,0.0361,4.1211
246,600608,ST沪科,0.2902,0.0825,,0.0844,8.6805
247,002555,三七互娱,0.2888,0.0206,30.3404,0.3122,31.9184
248,300223,北京君正,0.2845,0.0036,130.68,0.7256,312.0945
249,300113,顺网科技,0.2842,0.0268,2.4834,0.1306,13.4556
250,002651,利君股份,0.2841,0.0244,0.7277,0.1122,11.5844
251,000875,吉电股份,0.2836,0.0188,7.2069,0.0252,7.4015
252,002191,劲嘉股份,0.2787,0.0409,0.9358,0.1473,17.7585
253,600116,三峡水利,0.2785,0.0191,46.1662,0.0284,5.7639
254,600315,上海家化,0.2779,0.0737,2.2766,0.2461,25.0287
255,002020,京新药业,0.2772,0.0547,3.0651,0.1399,15.9064
256,600370,三房巷,0.2768,0.0468,4.5929,0.5543,55.4275
257,002737,葵花药业,0.2766,,2.1136,,
258,002595,豪迈科技,0.2759,0.0337,0.9192,0.3167,33.8518
259,002304,洋河股份,0.2757,0.0524,0.7809,0.1495,15.3628
260,300225,金力泰,0.2745,0.0422,2.3926,0.1844,20.2316
261,600493,凤竹纺织,0.2745,0.0298,,0.0621,6.297000000000001
262,600889,南京化纤,0.2739,0.0372,,0.0535,6.042000000000001
263,300431,暴风集团,0.2733,,2.9599,,
264,603699,纽威股份,0.2716,0.0426,1.2329,0.1055,10.7286
265,603517,绝味食品,0.2699,0.1416,2.363,0.5109,51.7606
266,600157,永泰能源,0.2694,0.0092,7.3869,0.0127,2.0178
267,000600,建投能源,0.2689,0.0306,1.1243,0.0486,14.4166
268,300146,汤臣倍健,0.2679,0.0492,0.7182,0.2526,25.6875
269,600108,亚盛集团,0.267,0.02,2.4447,0.061,6.8257
270,300280,紫天科技,0.2646,0.0302,9.6702,0.2075,20.7504
271,600282,南钢股份,0.2646,0.0429,103.2451,0.0542,7.2078
272,300286,安科瑞,0.2639,0.0275,1.2397,0.1814,18.9624
273,600098,广州发展,0.2638,0.0316,3.9530000000000003,0.0641,23.1596
274,600317,营口港,0.263,0.0163,1.6241,0.0493,21.038
275,600023,浙能电力,0.262,0.0264,1.8012,0.0513,11.2241
276,300129,泰胜风能,0.2613,0.0224,5.7762,0.0804,8.5806
277,002267,陕天然气,0.2588,0.0484,1.6784,0.0805,20.2732
278,600642,申能股份,0.2568,0.0457,2.5772,0.145,19.8729
279,600148,长春一东,0.2568,0.0469,3.3885,0.0831,8.5224
280,002147,ST新光,0.2556,0.0161,12.4912,0.0385,3.9032
281,600600,青岛啤酒,0.2543,0.0655,3.2398,0.1316,15.783
282,300351,永贵电器,0.2538,0.0159,0.8921,0.1633,17.2156
283,600880,博瑞传播,0.2538,0.0184,0.8851,0.0854,11.7416
284,300294,博雅生物,0.2537,0.0243,1.0978,0.3177,35.003
285,600798,宁波海运,0.2536,0.0089,,0.013999999999999999,7.972
286,002067,景兴纸业,0.2533,0.0331,302.2876,0.0758,11.5592
287,002293,罗莱生活,0.2525,0.0608,1.6807,0.3298,33.3278
288,002682,龙洲股份,0.2517,0.044000000000000004,9.8102,0.0737,9.3465
289,002001,新和成,0.2516,0.0279,1.1918,0.1266,16.1629
290,600645,中源协和,0.2495,0.0154,2.7659,0.0279,2.8034
291,002684,*ST猛狮,0.2492,0.0291,,0.0638,7.138
292,000972,ST中基,0.2483,0.0155,,0.0204,2.1991
293,000089,深圳机场,0.2483,0.0137,2.6174,0.0375,7.7541
294,600221,海航控股,0.2478,0.019,11.7972,0.0248,4.8734
295,000514,渝开发,0.2475,0.0091,2.2565,0.0157,2.3067
296,300086,康芝药业,0.2464,0.0115,2.4639,0.2235,24.1619
297,603899,晨光文具,0.2461,,2.1984,,
298,601677,明泰铝业,0.2454,0.0842,31.3909,0.2516,25.3534
299,601965,中国汽研,0.2451,0.0168,1.0517,0.09300000000000001,11.7836
300,002219,恒康医疗,0.2446,0.0319,0.5773,0.0867,9.1541
301,002728,特一药业,0.2442,0.0444,0.8420000000000001,0.2446,26.794
302,000767,漳泽电力,0.2433,0.0189,11.6229,0.0231,5.2953
303,300058,蓝色光标,0.2431,0.0338,2.1318,0.0714,12.9396
304,600449,宁夏建材,0.2427,0.0121,,0.0267,3.7628
305,601107,四川成渝,0.2419,0.0147,1.3354,0.0278,10.4876
306,600050,中国联通,0.2418,0.0364,5.8118,0.0636,6.7026
307,600123,兰花科创,0.2418,0.0139,,0.027999999999999997,7.8296
308,002303,美盈森,0.2402,0.0293,1.743,0.1273,12.8804
309,600727,鲁北化工,0.2401,0.0239,8.8309,0.1073,10.7302
310,600360,华微电子,0.2394,0.0186,7.4409,0.0408,5.4028
311,600585,海螺水泥,0.2391,0.032,1.1662,0.0917,23.1925
312,000655,金岭矿业,0.2391,0.0283,3.5332,0.1594,19.2735
313,002321,华英农业,0.239,0.0212,,0.035,3.7147
314,002089,*ST新海,0.2386,0.0209,1.4766,0.0491,5.8457
315,002049,紫光国微,0.2383,0.0139,0.8857,0.0587,13.0692
316,601615,明阳智能,0.23600000000000002,0.0136,25.2249,0.0192,2.5123
317,300322,硕贝德,0.2359,0.0375,5.4041,0.1184,12.8249
318,600086,东方金钰,0.2349,0.0574,8.2273,0.0681,8.3566
319,000049,德赛电池,0.2346,0.11800000000000001,4.1753,0.1696,18.0002
320,002484,江海股份,0.2339,0.033,2.0379,0.2615,27.5597
321,002582,好想你,0.2334,0.0413,2.0363,0.4026,64.3623
322,002005,*ST德豪,0.2334,0.016,,0.0259,4.0106
323,603601,再升科技,0.2328,,1.2698,,
324,600385,*ST金泰,0.2317,0.5287,18.0958,0.6124,61.2383
325,000016,深康佳A,0.2309,0.0583,90.5619,0.0795,8.2887
326,002550,千红制药,0.2305,0.0229,1.0606,0.7321,81.6514
327,600064,南京高科,0.2286,0.0154,3.4937,0.0233,2.5699
328,300138,晨光生物,0.2286,0.0393,19.8895,0.1011,11.1016
329,601360,三六零,0.2285,0.0402,2.9937,0.0961,9.631
330,000861,海印股份,0.2284,0.0211,2.1076,0.0326,4.6868
331,600635,大众公用,0.2278,0.0247,6.1868,0.043,8.1676
332,600666,*ST瑞德,0.2275,0.026000000000000002,2.6355,0.0329,3.9803
333,300345,红宇新材,0.2268,0.0132,8.7656,0.0611,6.1196
334,002581,未名医药,0.2256,0.0243,0.7323,0.5681,60.722
335,600419,天润乳业,0.2256,0.0371,3.6612,0.0947,21.5636
336,002453,华软科技,0.2254,0.0231,3.2952,0.0676,6.7947
337,002632,道明光学,0.2248,0.0189,3.8338,0.1462,15.1888
338,000038,深大通,0.2246,0.0135,,0.0192,1.9280000000000002
339,002254,泰和新材,0.2219,0.0384,1.6389,0.21899999999999997,24.3797
340,000959,首钢股份,0.2212,0.024,,0.037000000000000005,4.9941
341,601231,环旭电子,0.2208,0.092,4.8631,0.175,17.8144
342,002233,塔牌集团,0.2201,0.035,1.2209,0.1245,14.7994
343,300315,掌趣科技,0.2189,0.0148,0.6848,0.071,10.843
344,002138,顺络电子,0.2185,0.0253,1.3408,0.0727,9.3609
345,300398,飞凯材料,0.2182,,1.0378,,
346,002535,林州重机,0.2181,0.0202,1.784,0.0362,3.8188
347,002604,*ST龙力,0.2181,0.0158,2.5004,0.0495,5.5112
348,002577,雷柏科技,0.2181,0.0184,0.7081,0.0707,7.0823
349,300157,恒泰艾普,0.2155,0.009000000000000001,1.3019,0.0431,4.3706
350,000564,供销大集,0.2152,0.0355,9.5706,0.0473,5.5233
351,601100,恒立液压,0.2147,0.0159,1.7378,0.1553,25.0226
352,600011,华能国际,0.2144,0.0271,1.5418,0.039,7.5649
353,600426,华鲁恒升,0.214,0.0378,2.4857,0.0717,16.7437
354,002282,博深股份,0.2129,0.0262,5.0201,0.09,11.593
355,000601,韶能股份,0.2111,0.0148,2.351,0.0259,6.9372
356,300160,秀强股份,0.21100000000000002,0.0278,2.52,0.1234,14.3161
357,002290,*ST中科,0.21100000000000002,0.0346,5.5026,0.0916,9.4155
358,002122,*ST天马,0.2099,0.0138,9.6206,0.0407,5.3647
359,002241,歌尔股份,0.2089,0.0359,1.6631,0.0792,7.9775
360,600486,扬农化工,0.2088,0.0465,1.5035,0.1315,13.2418
361,300102,乾照光电,0.2079,0.0104,1.2838,0.1035,12.985
362,600831,广电网络,0.2078,0.0235,2.6254,0.0379,4.5866
363,000725,京东方A,0.2076,0.0133,2.436,0.0328,10.2321
364,300039,上海凯宝,0.2075,0.0419,0.9858,0.4069,45.8438
365,002056,横店东磁,0.2061,0.0361,2.7591,0.1092,19.3395
366,600586,金晶科技,0.2059,0.018000000000000002,5.2265,0.0344,3.9013
367,002653,海思科,0.2055,0.0194,0.5649,0.1299,14.98
368,300303,聚飞光电,0.2055,0.0333,1.1647,0.1225,13.2617
369,603558,健盛集团,0.2054,,1.6221,,
370,002317,众生药业,0.2053,0.0272,1.1041,0.2436,31.1919
371,300054,鼎龙股份,0.2043,0.0234,1.1603,0.1059,10.8133
372,603306,华懋科技,0.2042,0.0374,0.9625,0.1275,13.4528
373,000939,*ST凯迪,0.204,0.0101,3.2617,0.0136,2.5358
374,002635,安洁科技,0.2039,0.0204,0.9797,0.1303,15.86
375,002110,三钢闽光,0.2039,0.1066,,0.1571,19.5794
376,002039,黔源电力,0.2037,0.0014,,0.0018,1.2381
377,600078,澄星股份,0.2037,0.0239,11.1379,0.0391,4.3496
378,300272,开能健康,0.2036,0.0244,1.9156,0.2731,33.798
379,600309,万华化学,0.2028,0.0298,1.127,0.0468,9.0622
380,002023,海特高新,0.2014,0.0092,0.7954,0.0297,5.9454
381,000659,珠海中富,0.2013,0.0262,1.7592,0.0357,8.2852
382,000159,国际实业,0.2012,0.0114,2.5191,0.0381,4.3721
383,600869,智慧能源,0.2005,0.0386,12.1355,0.0577,6.0255
384,600250,南纺股份,0.2004,0.0656,,0.0741,7.6761
385,600114,东睦股份,0.2004,0.032,2.362,0.132,14.3337
386,300406,九强生物,0.1992,,0.462,,
387,002021,*ST中捷,0.19899999999999998,0.0202,4.4961,0.0302,3.0243
388,002029,七匹狼,0.1988,0.019,1.1597,0.0625,6.5051
389,002787,华源控股,0.1987,,2.6151,,
390,601058,赛轮轮胎,0.198,0.0446,4.8844,0.0618,7.5178
391,600074,退市保千,0.1973,0.0379,1.1139,0.1557,23.991999999999997
392,603518,锦泓集团,0.1973,,1.2626,,
393,002159,三特索道,0.1967,0.0072,,0.0132,2.2295
394,300233,金城医药,0.1955,0.028999999999999998,2.2681,0.0839,9.0273
395,000422,ST宜化,0.19399999999999998,0.025,16.7468,0.0316,5.4329
396,601929,吉视传媒,0.1939,0.0159,0.6869,0.0504,7.1099
397,300418,昆仑万维,0.193,,0.674,,
398,002489,浙江永强,0.193,0.0502,2.5736,0.1375,13.7573
399,002261,拓维信息,0.1925,0.026000000000000002,1.2305,0.1775,17.783
400,002153,石基信息,0.1924,0.0375,1.6004,0.1823,21.3111
401,601333,广深铁路,0.1921,0.0205,6.9502,0.1104,11.1988
402,002394,联发股份,0.1916,0.036000000000000004,3.1777,0.1004,24.548000000000002
