,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
43,000823,超声电子,0.1298,0.0251,3.2241,0.0851,9.1973
44,300636,同和药业,0.1295,0.01,0.7927,0.0237,3.0826
45,002838,道恩股份,0.1225,0.0361,1.0582,0.0863,9.8012
46,002579,中京电子,0.1221,0.0155,2.5442,0.0273,3.592
47,002735,王子新材,0.1195,0.0249,7.3149,0.0715,7.5629
48,600433,冠豪高新,0.1102,0.0131,2.1958,0.0416,4.172
49,002109,兴化股份,0.1047,0.0093,6.9577,0.0826,8.257
50,300414,中光防雷,0.0976,0.0054,0.4041,0.0431,4.7729
51,600722,金牛化工,0.0969,0.0095,1.6124,0.115,11.5239
52,300383,光环新网,0.0968,0.0181,1.0764,0.0537,9.4335
53,603939,益丰药房,0.0967,0.0301,1.3682,0.0606,7.1558
54,002293,罗莱生活,0.0948,0.0155,1.1639,0.0713,7.8712
55,000739,普洛药业,0.094,0.0226,1.0335,0.0508,5.4055
56,300428,四通新材,0.0931,0.0178,1.5702,0.0418,5.2899
57,300275,梅安森,0.0865,0.0058,0.9197,0.0192,2.1714
58,002222,福晶科技,0.0838,0.0092,0.3018,0.1605,20.452
59,601865,福莱特,0.0829,0.0104,0.4637,0.0206,2.2418
60,600775,南京熊猫,0.0824,0.0098,,0.0251,2.5632
61,002225,濮耐股份,0.0818,0.0136,1.0505,0.0285,2.9531
62,300624,万兴科技,0.0736,0.0158,0.4169,0.079,13.5383
63,300690,双一科技,0.065,0.0088,0.2673,0.0386,3.8988
64,300031,宝通科技,0.0649,0.0095,0.3094,0.0267,3.1388
65,600396,金山股份,0.0624,0.0065,0.7033,0.0074,1.2415
66,000688,国城矿业,0.0624,0.0046,0.4582,0.0261,2.8213
67,600549,厦门钨业,0.0511,0.0076,1.1572,0.0131,1.7679
68,002825,纳尔股份,0.0465,0.0091,0.9933,0.033,3.3197
69,002344,海宁皮城,0.0369,0.001,0.1486,0.0037,0.5211
70,600097,开创国际,0.0367,0.0051,,0.0159,2.9652
71,600812,华北制药,0.0338,0.0036,1.2967,0.0049,0.6281
72,603186,华正新材,0.0296,0.0049,0.6825,0.0071,0.8174
73,300210,森远股份,0.0289,0.0019,0.2638,0.0038,0.4153
74,603363,傲农生物,0.0241,0.0072,0.1676,0.0099,1.0593
75,300596,利安隆,0.0219,0.0036,0.2015,0.0089,1.1137
76,600422,昆药集团,0.0167,0.0033,0.27899999999999997,0.0077,0.8581
77,603799,华友钴业,0.0148,0.0027,0.39,0.0046,0.5601
78,603385,惠达卫浴,-0.0022,-0.0002,-0.0412,-0.0008,-0.0887
79,000818,航锦科技,-0.0212,-0.0039,-0.1874,-0.0106,-1.0757
80,002970,锐明技术,-0.0334,-0.0038,-0.5048,-0.0128,-1.4263
81,688166,博瑞医药,-0.0357,-0.0032,-0.1364,-0.0484,-4.8382
82,600829,人民同泰,-0.0364,-0.0123,-1.4111,-0.0188,-1.9508
83,688358,祥生医疗,-0.0371,-0.0019,-0.1429,-0.0241,-3.3571
84,300798,锦鸡股份,-0.0513,-0.0067,-1.3863,-0.0333,-3.4894
85,000529,广弘控股,-0.0532,-0.0096,-0.7269,-0.0271,-3.4275
86,300073,当升科技,-0.0545,-0.0049,-0.6811,-0.0195,-2.2555
87,300707,威唐工业,-0.0696,-0.0093,-0.4662,-0.0397,-4.2456
88,000985,大庆华科,-0.0936,-0.0608,,-0.3031,-48.5522
89,000929,兰州黄河,-0.1079,-0.005,,-0.0272,-2.766
90,002165,红宝丽,-0.1086,-0.0128,-2.0719,-0.0212,-2.9666
91,000799,酒鬼酒,-0.1525,-0.015,-0.4963,-0.0741,-7.5798
92,000705,浙江震元,-0.1584,-0.0458,-8.0209,-0.1303,-14.8477
93,000530,冰山冷热,-0.1756,-0.0147,,-0.0379,-4.4736
94,000026,飞亚达,-0.1814,-0.0292,,-0.1051,-10.5976
95,601636,旗滨集团,-0.1841,-0.0167,-1.4934,-0.0408,-5.8449
96,002324,普利特,-0.1937,-0.0316,-2.8931,-0.0784,-8.0396
97,300241,瑞丰光电,-0.1946,-0.0225,-6.7578,-0.0574,-7.0582
98,002167,东方锆业,-0.2053,-0.0142,,-0.0212,-2.1413
99,002465,海格通信,-0.2181,-0.0133,-8.0216,-0.0604,-8.2139
100,600681,百川能源,-0.2244,-0.0393,-1.7447,-0.08900000000000001,-13.4027
101,000721,西安饮食,-0.2322,-0.0135,,-0.0282,-3.1025
102,000795,英洛华,-0.2421,-0.0301,-4.3814,-0.0893,-9.4878
103,603889,新澳股份,-0.2542,-0.0376,-1.8777,-0.1499,-15.259
104,300201,海伦哲,-0.2609,-0.0247,-47.3804,-0.0475,-5.2583
105,002296,辉煌科技,-0.2634,-0.0086,-1.423,-0.0612,-6.6033
106,300034,钢研高纳,-0.26899999999999996,-0.0207,-2.1282,-0.0684,-7.6069
107,000555,神州信息,-0.2836,-0.0634,-25.5749,-0.1459,-14.8772
108,300508,维宏股份,-0.2937,-0.015,,-0.0905,-9.3293
109,300114,中航电测,-0.2952,-0.0393,-2.8713,-0.1297,-13.6362
110,600057,厦门象屿,-0.3106,-0.2485,-54.0008,-0.3372,-39.8696
111,002759,天际股份,-0.3146,-0.0111,,-0.0649,-6.5288
112,000065,北方国际,-0.3241,-0.0326,-12.7275,-0.0499,-6.9872
113,300237,美晨生态,-0.3782,-0.0128,,-0.0197,-2.5548
114,603637,镇海股份,-0.4053,-0.0295,-9.0876,-0.0773,-7.8706
115,002829,星网宇达,-0.4313,-0.0286,-2.469,-0.0852,-11.4353
116,002057,中钢天源,-0.4395,-0.0491,-7.6315,-0.1609,-21.863000000000003
117,000521,长虹美菱,-0.4398,-0.0728,,-0.1119,-12.3602
118,300165,天瑞仪器,-0.4543,-0.028999999999999998,-4.9304,-0.1163,-12.05
119,002261,拓维信息,-0.5131,-0.0521,-6.5701,-0.3066,-45.2167
120,002724,海洋王,-0.5363,-0.0445,-7.6941,-0.4728,-47.417
121,603156,养元饮品,-0.5568,-0.0497,-1.3526,-0.4768,-51.4991
122,000059,华锦股份,-0.5728,-0.11199999999999999,,-0.2008,-33.2615
123,603189,网达软件,-0.6223,-0.0457,-2.8193,-0.2962,-31.7363
124,002546,新联电子,-0.675,-0.0174,-2.6734,-0.1845,-19.1246
125,000656,金科股份,-0.7782,-0.0181,-11.7377,-0.0218,-3.1283
126,300670,大烨智能,-0.812,-0.023,,-0.1039,-10.8492
127,000055,方大集团,-0.8194,-0.0299,-3.5782,-0.0562,-8.9361
128,300479,神思电子,-1.1762,-0.0637,,-0.2509,-27.9953
129,300354,东华测试,-1.1767,-0.061,,-0.7056,-96.2501
130,600749,西藏旅游,-1.8655,-0.0076,,-0.0332,-3.5438
131,603737,三棵树,-1.9079,-0.1548,,-0.2272,-24.8628
132,000610,西安旅游,-2.5628,-0.0725,,-0.2012,-20.4749
133,688058,宝兰德,-2.6488,-0.025,,-2.6586,-265.8625
134,300659,中孚信息,-3.2224,-0.147,,-0.8605,-90.4326
