,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
32,000415,渤海租赁,0.8896,0.0196,3.9159,0.0285,11.1993
33,600376,首开股份,0.871,0.01,13.7153,0.0121,1.9393
34,600794,保税科技,0.8661,0.0355,2.1446,0.06,6.4752
35,002389,航天彩虹,0.8588,0.0391,5.3629,0.3728,41.1439
36,000537,广宇发展,0.8223,0.0354,5.6763,0.0636,6.3731
37,002623,亚玛顿,0.8209,0.0366,9.8193,0.3063,31.7972
38,600796,钱江生化,0.8091,0.0703,4.3935,0.115,14.7329
39,601199,江南水务,0.8047,0.035,3.6624,0.1103,12.071
40,600025,华能水电,0.7913,0.0164,4.288,0.0204,9.9959
41,600503,华丽家族,0.7623,0.0288,17.3842,0.0705,8.0426
42,000611,*ST天首,0.7467,0.0755,,0.3301,33.0057
43,000828,东莞控股,0.7263,0.0236,1.2088,0.0733,13.7809
44,000651,格力电器,0.7246,0.1416,11.9149,0.1901,19.3402
45,300069,金利华电,0.7176,0.0607,4.7452,0.2038,21.2685
46,002016,世荣兆业,0.7156,0.0405,0.2476,0.0922,11.237
47,002357,富临运业,0.7058,0.0663,2.4206,0.1843,18.4855
48,002449,国星光电,0.6882,0.0494,8.6953,0.1687,89.1708
49,000722,湖南发展,0.6871,0.023,1.0235,1.3469,144.0758
50,002208,合肥城建,0.6851,0.0488,13.308,0.0674,9.3178
51,600674,川投能源,0.6692,0.0131,0.8697,0.0308,14.9607
52,002618,丹邦科技,0.6637,0.0199,4.4893,0.0433,4.9384
53,600598,北大荒,0.6607,0.0806,10.415,0.1197,12.0578
54,600035,楚天高速,0.6582,0.0145,2.2422,0.0214,10.1792
55,000655,金岭矿业,0.655,0.0547,7.3764,0.4201,49.4269
56,600078,澄星股份,0.6492,0.0692,10.9981,0.1062,11.0994
57,000766,通化金马,0.6453,0.0206,2.0479,0.0618,6.4456
58,600236,桂冠电力,0.6451,0.0344,5.526,0.0443,19.3376
59,300032,金龙机电,0.6432,0.0344,3.3953,0.1452,21.8774
60,600290,ST华仪,0.6432,0.0414,61.3966,0.0893,15.877
61,002322,理工环科,0.6411,0.0325,2.9194,0.6992,69.9194
62,600696,ST岩石,0.638,0.019,1.338,0.045,5.4666
63,600033,福建高速,0.634,0.0198,1.9671,0.0371,14.1978
64,600900,长江电力,0.6332,0.013999999999999999,4.3791,0.027000000000000003,4.3526
65,600136,当代明诚,0.6331,0.0539,5.2984,0.1958,20.0807
66,601828,美凯龙,0.624,0.0335,3.1323,0.0474,12.2061
67,600613,神奇制药,0.6239,0.06,3.0119,0.527,52.7012
68,600064,南京高科,0.6192,0.0267,6.4455,0.0399,4.9335
69,300215,电科院,0.618,0.0248,1.5353,0.0484,8.7757
70,600962,国投中鲁,0.6109,0.0906,37.217,0.1849,18.6252
71,600658,电子城,0.6098,0.1198,1.7805,0.3044,30.9408
72,600052,浙江广厦,0.6085,0.0217,27.2152,0.0276,3.8025
73,601107,四川成渝,0.6037,0.0267,2.1006,0.0559,26.1378
74,600560,金自天正,0.6024,0.0983,9.0477,0.1496,15.1527
75,000926,福星股份,0.6023,0.0344,6.2982,0.0497,7.0573
76,601158,重庆水务,0.5984,0.0257,1.3295,0.073,30.5003
77,002344,海宁皮城,0.5923,0.0545,1.7353,0.1085,11.2437
78,000900,现代投资,0.5917,0.0203,2.0511,0.0374,5.4918
79,600266,城建发展,0.5872,0.0197,4.3633,0.0271,3.8298
80,600882,妙可蓝多,0.5863,0.0828,1.9981,0.3844,50.534
81,000006,深振业A,0.5858,0.0178,2.8441,0.0282,3.8095
82,600449,宁夏建材,0.5807,0.0271,,0.0572,10.2123
83,600323,瀚蓝环境,0.5786,0.0265,2.7747,0.0529,15.5722
84,000688,国城矿业,0.5781,0.0502,1.9833,0.1641,18.2769
85,600548,深高速,0.5703,0.0178,2.279,0.0335,13.4198
86,300196,长海股份,0.5649,0.0786,5.4078,0.262,32.2611
87,002501,*ST利源,0.5646,0.0589,4.0521,0.092,11.7394
88,600106,重庆路桥,0.5622,0.0075,0.9448,0.0117,9.9217
89,002379,宏创控股,0.5591,0.0464,47.9201,0.0635,7.0848
90,600817,ST宏盛,0.5587,0.0077,2.2267,0.0116,13.5753
91,002515,金字火腿,0.5499,0.0351,1.4587,0.165,116.5905
92,000506,中润资源,0.5467,0.0349,3.7333,0.0533,7.3535
93,000548,湖南投资,0.5391,0.0132,4.2611,0.0458,5.1441
94,000065,北方国际,0.5367,0.0402,,0.0515,5.2901
95,002213,特尔佳,0.5265,0.0593,12.2251,0.2708,28.3839
96,600012,皖通高速,0.5254,0.0259,1.1616,0.0757,36.3215
97,600007,中国国贸,0.5234,0.0277,2.4296,0.0566,31.27
98,601636,旗滨集团,0.5228,0.0534,6.156000000000001,0.0889,11.9316
99,300256,星星科技,0.5227,0.0405,,0.1414,14.4276
100,603005,晶方科技,0.517,,1.4234,,
101,600202,哈空调,0.5149,0.0399,,0.0588,6.0057
102,600090,同济堂,0.5125,0.1129,2.8163,0.289,29.2469
103,300351,永贵电器,0.5045,0.0139,2.3407,0.3031,35.1373
104,000952,广济药业,0.5038,0.0341,,0.064,7.6605
105,002289,*ST宇顺,0.5015,0.1093,55.5226,0.14300000000000002,15.1665
106,002573,清新环境,0.5013,0.0203,1.9724,0.0883,14.7886
107,601200,上海环境,0.496,0.0093,3.7467,0.0171,6.7596
108,002481,双塔食品,0.4957,0.0443,8.1338,0.1372,13.9433
109,600886,国投电力,0.4895,0.0193,3.4608,0.0235,9.6984
110,600139,西部资源,0.4876,0.0177,7.9168,0.054000000000000006,21.6442
111,600578,京能电力,0.4845,0.038,1.8728,0.0694,18.5652
112,002378,章源钨业,0.4825,0.0764,8.4549,0.1587,20.1682
113,600702,舍得酒业,0.4807,0.0662,3.8388,0.2354,23.5465
114,000421,南京公用,0.4807,0.0592,5.7892,0.1109,13.550999999999998
115,000691,亚太实业,0.4799,0.0153,2.925,0.0395,4.8909
116,600636,三爱富,0.4708,0.0953,,0.2568,25.7949
117,600982,宁波热电,0.4692,0.0504,4.4549,0.1387,14.3476
118,600681,百川能源,0.46799999999999997,0.0535,,0.0587,7.0899
119,000666,经纬纺机,0.4603,0.0301,1.2747,0.0637,7.7146
120,300208,青岛中程,0.4585,0.013999999999999999,8.8556,0.0325,9.2858
121,600067,冠城大通,0.4583,0.0365,0.8141,0.0585,6.3337
122,600377,宁沪高速,0.4569,0.0319,1.2587,0.14300000000000002,16.9804
123,300286,安科瑞,0.4569,0.0358,1.7512,0.547,54.7014
124,000429,粤高速A,0.4526,0.0103,5.194,0.0166,6.2315
125,000690,宝新能源,0.4498,0.0624,2.0147,0.105,39.8326
126,000972,ST中基,0.4486,0.0293,,0.0308,3.1386
127,002106,莱宝高科,0.4453,0.0275,6.8005,0.3765,45.2246
128,300323,华灿光电,0.4453,0.0101,1.1195,0.1037,11.3585
129,600162,香江控股,0.444,0.0081,8.4167,0.0094,1.1744
130,000598,兴蓉环境,0.4428,0.0242,1.2268,0.0628,11.5669
131,601991,大唐发电,0.4331,0.0284,5.6805,0.0358,13.0491
132,600053,九鼎投资,0.4323,0.0067,12.3024,0.009000000000000001,1.0857
133,601798,ST蓝科,0.4286,0.0139,8.038,0.032,4.3873
134,002039,黔源电力,0.4246,0.0093,9.1135,0.0119,7.5681
135,601985,中国核电,0.4229,0.0101,1.4545,0.0128,8.8156
136,300307,慈星股份,0.4215,0.0386,2.1627,0.2502,29.725
137,000558,莱茵体育,0.4167,0.0386,18.813,0.0481,5.8777
138,600692,亚通股份,0.4154,0.0516,28.7767,0.0881,8.9534
139,300308,中际旭创,0.4132,0.0129,0.5296,0.2315,25.322
140,002248,华东数控,0.4097,0.0069,,0.0111,1.625
141,600177,雅戈尔,0.4072,0.0257,4.8765,0.036000000000000004,3.9374
142,002459,晶澳科技,0.40700000000000003,0.0247,,0.0406,4.4582
143,300178,腾邦国际,0.40700000000000003,0.0229,1.8276,0.1088,11.1388
144,000613,大东海A,0.4056,0.037000000000000005,5.0824,0.1243,12.427999999999999
145,601258,ST庞大,0.4048,0.1011,27.1271,0.1178,13.1168
146,300151,昌红科技,0.40299999999999997,0.0642,6.7326,0.5721,57.2112
147,000600,建投能源,0.4015,0.038,11.2424,0.0503,12.1856
148,002098,浔兴股份,0.4015,0.0493,,0.0927,9.671
149,002029,七匹狼,0.3994,0.0639,2.0493,0.2683,27.5719
150,000712,锦龙股份,0.3979,0.0029,0.2632,0.0143,26.1648
151,600077,宋都股份,0.3974,0.0041,,0.0059,0.7989
152,600168,武汉控股,0.3974,0.0088,1.8362,0.0216,4.6201
153,300154,瑞凌股份,0.3949,0.0382,2.7895,0.319,32.7787
154,600798,宁波海运,0.3939,0.013999999999999999,,0.0219,13.8557
155,600543,莫高股份,0.3887,0.0275,1.8969999999999998,0.2302,25.5589
156,600594,益佰制药,0.3883,0.0908,4.5692,0.3385,38.9191
157,002219,恒康医疗,0.3882,0.0641,1.2653,0.1952,21.0416
158,600708,光明地产,0.3832,0.0523,6.3294,0.0908,9.5652
159,002007,华兰生物,0.3828,0.0343,0.851,0.375,37.4992
160,600027,华电国际,0.3798,0.0374,5.871,0.0452,10.7874
161,002635,安洁科技,0.3778,0.0483,1.4054,0.4456,44.6267
162,600795,国电电力,0.3777,0.0256,2.6961,0.0343,8.2563
163,002444,巨星科技,0.3751,0.0449,1.8969999999999998,0.2187,30.2276
164,600212,江泉实业,0.3739,0.0451,,0.2799,27.9868
165,002646,青青稞酒,0.3727,0.0972,1.3254,0.7813,82.7539
166,002221,东华能源,0.3718,0.1018,85.1171,0.1509,15.3826
167,000062,深圳华强,0.3689,0.0198,117.1664,0.0291,4.9427
168,600834,申通地铁,0.3686,0.0347,2.4335,0.1076,33.8507
169,601113,ST华鼎,0.36700000000000005,0.0523,8.5709,0.146,16.3135
170,000601,韶能股份,0.3661,0.0225,4.5824,0.0401,11.562999999999999
171,000720,新能泰山,0.3636,0.0442,47.1052,0.0525,9.8209
172,000850,华茂股份,0.3612,0.0271,1.2707,0.0586,13.1236
173,002553,南方轴承,0.3594,0.0358,1.9156,0.4924,49.238
174,002345,潮宏基,0.3591,0.0695,3.0634,0.1636,23.3909
175,000049,德赛电池,0.3591,0.2648,7.2127,0.3894,39.4669
176,002489,浙江永强,0.3577,0.0937,2.7564,0.2663,26.7386
177,002492,恒基达鑫,0.3558,0.0154,1.1451,0.1023,36.4697
178,600836,界龙实业,0.3553,0.0273,141.8108,0.0325,3.3975
179,600703,三安光电,0.3539,0.0188,1.4086,0.0413,9.8664
180,002078,太阳纸业,0.3527,0.0681,17.6219,0.0975,12.9715
181,600269,赣粤高速,0.35200000000000004,0.0099,1.864,0.0197,5.069
182,002510,天汽模,0.3518,0.0212,5.622999999999999,0.0459,4.7394
183,002695,煌上煌,0.35100000000000003,0.0653,2.832,0.8679,93.5551
184,601225,陕西煤业,0.3506,0.037000000000000005,2.0093,0.071,10.4355
185,000966,长源电力,0.3494,0.0546,4.0398,0.0655,11.4295
186,300234,开尔新材,0.349,0.0288,1.6824,0.2096,25.6801
187,300175,朗源股份,0.3485,0.0574,4.7239,0.2797,27.969
188,002015,协鑫能科,0.3476,0.0492,69.1488,0.067,6.7757
189,000532,华金资本,0.34600000000000003,0.0163,1.8401,0.1085,16.7319
190,300140,中环装备,0.3457,0.0128,3.0249,0.1269,12.6935
191,001872,招商港口,0.3442,0.0201,0.8467,0.0584,8.512
192,300084,海默科技,0.3433,0.0165,4.4691,0.0784,34.1027
193,601518,吉林高速,0.3415,0.0139,0.9362,0.04,15.0637
194,002089,*ST新海,0.3408,0.0311,3.9449,0.0848,9.3136
195,002648,卫星石化,0.3404,0.0673,2.6657,0.6024,60.2443
196,600037,歌华有线,0.3379,0.0153,3.8903,0.033,14.6994
197,002158,汉钟精机,0.3365,0.0477,2.3802,0.2175,24.8693
198,600172,黄河旋风,0.3358,0.0305,2.5176,0.0614,10.6435
199,000539,粤电力A,0.3358,0.0315,3.4724,0.0472,8.2375
200,600579,克劳斯,0.3346,0.0333,,0.0234,2.3451
201,300268,佳沃股份,0.3335,0.0303,,0.0752,8.734
202,600133,东湖高新,0.33299999999999996,0.0255,78.8632,0.031,4.3049
203,002566,益盛药业,0.3322,0.027999999999999997,2.9579,0.5816,77.556
204,300294,博雅生物,0.3321,0.025,1.1242,0.5896,67.5363
205,600396,金山股份,0.3308,0.0244,3.8009,0.0283,7.4876
206,600863,内蒙华电,0.3308,0.0215,2.9708,0.0342,8.8113
207,002114,罗平锌电,0.3304,0.0499,,0.0648,6.5171
208,603993,洛阳钼业,0.3291,0.0228,1.828,0.1018,23.6588
209,600011,华能国际,0.3265,0.040999999999999995,3.1887,0.0558,11.8399
210,002269,美邦服饰,0.3256,0.0987,5.757999999999999,0.1891,18.9101
211,600748,上实发展,0.3242,0.016,3.9329,0.0256,3.6095
212,002621,美吉姆,0.324,0.0152,0.9986,0.3248,32.4805
213,000428,华天酒店,0.3229,0.019,6.0138,0.025,3.4769
214,300183,东软载波,0.3226,0.0208,0.5905,0.4613,53.2648
215,000543,皖能电力,0.3217,0.0355,2.3901,0.0598,17.8023
216,002700,新疆浩源,0.3205,0.0317,1.0325,0.23800000000000002,24.4107
217,002304,洋河股份,0.3187,0.078,0.8552,0.2297,23.6744
218,002001,新和成,0.3144,0.0399,1.6921,0.1776,27.1709
219,600897,厦门空港,0.3136,0.0321,0.8999,0.3126,31.6503
220,000652,泰达股份,0.313,0.0209,11.6629,0.0246,2.9432
221,000903,云内动力,0.312,0.0354,4.2739,0.0658,10.0219
222,601968,宝钢包装,0.3115,0.0554,7.2075,0.0846,9.3356
223,002653,海思科,0.3103,0.0328,0.7072,0.2254,26.9549
224,002688,金河生物,0.3103,0.0464,2.5852,0.341,38.9062
225,000088,盐田港,0.3099,0.004,0.2503,0.0551,16.8099
226,001896,豫能控股,0.3093,0.0512,5.3563,0.0624,14.164000000000001
227,601908,京运通,0.3084,0.0074,6.5095,0.0336,3.4453
228,002464,众应互联,0.3084,0.0323,2.2838,0.3751,37.5507
229,000596,古井贡酒,0.3071,0.0847,1.5625,0.2408,24.1834
230,600791,京能置业,0.3068,0.0058,1.1846,0.0091,1.198
231,002083,孚日股份,0.3065,0.0512,5.6186,0.08900000000000001,10.8031
232,002191,劲嘉股份,0.3063,0.045,1.2209,0.1328,13.4121
233,002430,杭氧股份,0.3038,0.0382,6.2095,0.0628,8.9218
234,002555,三七互娱,0.3034,0.0208,23.6098,0.2984,29.8367
235,600831,广电网络,0.3027,0.0356,3.597,0.0592,7.3375
236,600297,广汇汽车,0.3019,0.0135,9.9375,0.0406,22.7778
237,600595,*ST中孚,0.3018,0.0283,,0.0373,6.0231
238,002605,姚记科技,0.3001,0.0684,1.7292,0.5309,53.0937
239,600486,扬农化工,0.2998,0.0756,2.6092,0.1932,19.4582
240,000069,华侨城A,0.2992,0.0154,2.4744,0.0221,3.502
241,600123,兰花科创,0.2988,0.0278,1.4516,0.0594,14.7156
242,300384,三联虹普,0.2974,,1.5858,,
243,300088,长信科技,0.2974,0.0345,1.0791,0.1724,20.0223
244,300039,上海凯宝,0.2951,0.0579,1.4331,0.4805,54.1045
245,002610,爱康科技,0.2919,0.0246,18.9954,0.0375,4.8647
246,600400,红豆股份,0.2908,0.0195,9.1641,0.0257,3.935
247,002622,融钰集团,0.2908,0.0069,1.7128,0.1437,15.2636
248,000925,众合科技,0.2889,0.0185,,0.0287,3.5364
249,000898,鞍钢股份,0.2863,0.061,10.4316,0.1276,15.1249
250,002456,欧菲光,0.2859,0.0522,4.0237,0.0918,10.3328
251,002113,ST天润,0.285,0.0091,1.0106,0.0228,2.2771
252,002287,奇正藏药,0.2847,0.0407,1.3276,0.8424,118.6618
253,300046,台基股份,0.284,0.0156,1.6078,0.2022,21.9937
254,000869,张裕A,0.2832,0.0615,0.9175,0.2774,28.8418
255,603167,渤海轮渡,0.282,0.025,1.5032,0.2272,58.6374
256,300054,鼎龙股份,0.2789,0.0309,1.5885,0.1416,14.4117
257,600495,晋西车轴,0.2785,0.0446,13.2067,0.1347,15.3241
258,002427,*ST尤夫,0.2772,0.0366,,0.0717,8.8649
259,300363,博腾股份,0.2757,,1.4257,,
260,600389,江山股份,0.2749,0.0759,4.5136,0.1113,11.4775
261,601566,九牧王,0.2749,0.0366,1.0083,0.2863,28.6303
262,002405,四维图新,0.2746,0.0148,0.9861,0.1137,12.5062
263,000929,兰州黄河,0.2738,0.0444,2.5759,0.1404,15.3267
264,002320,海峡股份,0.2726,0.0242,1.6926,0.7474,74.7417
265,300190,维尔利,0.2717,0.0157,1.6849,0.1195,12.4106
266,300227,光韵达,0.2717,0.0224,2.4818,0.1162,13.4964
267,000860,顺鑫农业,0.2707,0.0542,6.6375,0.0711,8.8946
268,300328,宜安科技,0.2705,0.0313,2.0896,0.284,33.8186
269,600509,天富能源,0.2692,0.0182,1.8226,0.0311,8.3307
270,600039,四川路桥,0.2692,0.0245,13.9362,0.0283,4.2709
271,600021,上海电力,0.2691,0.0315,2.6975,0.046,17.2548
272,600673,东阳光,0.2681,0.0336,16.3767,0.0568,15.1233
273,000669,金鸿控股,0.2668,0.0186,1.2548,0.0314,5.541
274,600959,江苏有线,0.2662,0.0176,1.1803,0.0504,5.1665
275,002495,佳隆股份,0.2661,0.018000000000000002,1.5139,0.6289,62.8933
276,002565,顺灏股份,0.2649,0.0437,2.009,0.134,13.9003
277,000767,漳泽电力,0.2648,0.0188,7.269,0.0221,4.2327
278,300004,南风股份,0.2643,0.0223,1.3081,0.1048,14.9897
279,002056,横店东磁,0.2635,0.0397,3.7265,0.1131,19.2658
280,601231,环旭电子,0.2629,0.1253,5.5499,0.2453,25.3016
281,300283,温州宏丰,0.2625,0.0518,7.1838,0.1961,19.7001
282,600891,*ST秋林,0.262,0.0222,1.6988,0.0747,7.6084
283,601918,新集能源,0.2611,0.0201,5.4572,0.0311,5.0041
284,600781,ST辅仁,0.2605,0.0252,3.5724,0.0404,5.2337
285,300104,乐视网,0.2599,0.026000000000000002,1.2673,0.043,6.3784
286,600585,海螺水泥,0.2587,0.0295,2.5609,0.0735,17.576
287,002577,雷柏科技,0.2582,0.0177,1.5007,0.2753,27.5303
288,600346,恒力石化,0.255,0.0296,113.2841,0.0387,4.6474
289,300124,汇川技术,0.2545,0.0241,0.9394,0.317,36.5797
290,002587,奥拓电子,0.2544,0.0212,1.7928,0.1221,13.2977
291,600600,青岛啤酒,0.252,0.0631,3.1196,0.1337,19.2021
292,002570,贝因美,0.2517,0.0859,3.9609,0.2997,30.2995
293,600233,圆通速递,0.25,0.0309,2.3557,0.2636,26.386999999999997
294,600305,恒顺醋业,0.2498,0.0251,11.6115,0.0314,3.2234
295,002582,好想你,0.2496,0.0349,1.7809,0.1528,22.151999999999997
296,000547,航天发展,0.2495,0.0067,0.3453,0.0194,4.8657
297,002633,申科股份,0.2495,0.0113,,0.0307,3.0961
298,600426,华鲁恒升,0.2494,0.0349,4.4547,0.0641,21.129
299,000590,启迪古汉,0.2489,0.0345,1.5247,0.11900000000000001,12.4973
300,002563,森马服饰,0.2488,0.0381,2.6251,0.2965,34.3227
301,002250,联化科技,0.2488,0.0372,1.5851,0.0915,16.1399
302,600805,悦达投资,0.2481,0.0116,0.4604,0.0236,3.1184
303,002575,群兴玩具,0.2472,0.0284,3.0905,0.2447,24.9526
304,000089,深圳机场,0.2472,0.0138,0.8866,0.0476,18.7025
305,600023,浙能电力,0.2467,,2.0294,,
306,600989,宝丰能源,0.2465,0.0122,1.0558,0.0181,3.7151
307,600569,安阳钢铁,0.2465,0.0369,,0.0468,5.5916
308,002550,千红制药,0.245,0.0294,1.4199,1.111,129.2688
309,600552,凯盛科技,0.245,0.0249,2.3482,0.035,3.6845
310,600157,永泰能源,0.2448,0.0114,1.8233,0.0189,4.0634
311,002031,巨轮智能,0.2434,0.019,1.4643,0.0381,4.9498
312,600780,通宝能源,0.2432,0.0468,2.9853,0.0849,11.2772
313,601003,柳钢股份,0.2428,0.0978,27.6047,0.1279,15.1146
314,600408,ST安泰,0.2399,0.0359,18.2996,0.0647,7.1908
315,600009,上海机场,0.2398,0.0144,0.6233,0.0887,39.8588
316,600778,友好集团,0.2395,0.0521,6.1764,0.0672,9.3296
317,002467,二六三,0.239,0.0281,1.2791,0.1407,14.8705
318,002172,澳洋健康,0.2373,0.0605,10.0266,0.0824,8.4501
319,000917,电广传媒,0.2372,0.0219,1.8024,0.0327,8.2539
320,002654,万润科技,0.2367,0.031,1.9164,0.1251,15.1213
321,300093,金刚玻璃,0.2358,0.0139,2.4234,0.0352,6.1751
322,002162,悦心健康,0.2353,0.0212,,0.0295,3.3749
323,600719,大连热电,0.2344,0.0533,2.2745,0.1073,10.7271
324,600804,鹏博士,0.2343,0.0259,2.2816,0.039,4.7869
325,600319,ST亚星,0.2343,0.0416,,0.0508,5.1941
326,000023,深天地A,0.23399999999999999,0.0349,,0.0539,5.4494
327,002543,万和电气,0.2318,0.0632,3.0403,0.2705,27.4629
328,002205,国统股份,0.2317,0.0062,,0.016,2.126
329,300134,大富科技,0.2317,0.0287,55.0576,0.1038,10.636
330,600050,中国联通,0.2316,0.0332,8.9907,0.0575,5.8323
331,600190,锦州港,0.2308,0.0069,2.3082,0.0116,2.1885
332,000899,赣能股份,0.2303,0.0249,1.266,0.0324,5.7172
333,002233,塔牌集团,0.2295,0.0356,3.7041,0.1183,14.9935
334,002392,北京利尔,0.228,0.0258,1.7017,0.11599999999999999,11.7593
335,600663,陆家嘴,0.2276,0.0058,0.7667,0.01,1.1584
336,600561,江西长运,0.2275,0.0386,2.8396,0.0542,7.6211
337,600251,冠农股份,0.2273,0.018000000000000002,0.6223,0.033,3.5388
338,002337,赛象科技,0.2267,0.0192,4.6616,0.0835,8.4102
339,600160,巨化股份,0.2232,0.065,6.9596,0.3905,40.4971
340,600276,恒瑞医药,0.2226,0.0519,0.9574,0.5797,59.0067
341,600537,亿晶光电,0.2219,0.0207,,0.0274,3.3452
342,600979,广安爱众,0.2212,0.0152,,0.0271,5.4722
343,002522,浙江众成,0.2209,0.0181,1.3368,0.1148,12.4412
344,300113,顺网科技,0.2209,0.0145,0.9109999999999999,0.1639,16.3948
345,600563,法拉电子,0.2205,0.0353,1.0439,0.3268,33.4388
346,002148,北纬科技,0.2205,0.0266,1.4014,0.5396,53.9576
347,600539,ST狮头,0.2203,0.0053,,0.0367,3.7465
348,300321,同大股份,0.2201,0.026000000000000002,3.4592,0.0901,11.4304
349,601088,中国神华,0.21899999999999997,0.0278,0.9765,0.085,11.9648
350,000806,ST银河,0.2187,0.0188,24.3878,0.0321,4.6235
351,000718,苏宁环球,0.2175,0.0183,1.0056,0.0257,3.2621
352,600987,航民股份,0.2166,0.040999999999999995,2.0242,0.1448,28.0506
353,002454,松芝股份,0.21600000000000003,0.0259,1.3328,0.0928,10.3269
354,002092,中泰化学,0.2149,0.0256,7.9269,0.0367,10.4217
355,600865,百大集团,0.2147,0.0155,4.5836,0.022000000000000002,3.4111
356,600711,盛屯矿业,0.213,0.0039,,0.0112,2.6747
357,002355,兴民智通,0.2125,0.0293,2.3156,0.0809,8.5253
358,600252,中恒集团,0.2118,0.0254,1.0529,0.0693,8.8191
359,300147,香雪制药,0.2113,0.0148,2.0965,0.0313,6.2357
360,300083,劲胜智能,0.2108,0.0572,4.7879,0.1433,14.3325
361,000893,东凌国际,0.2107,0.0578,48.6766,0.066,7.1525
362,300195,长荣股份,0.2104,0.0206,0.6623,0.184,21.3177
363,300315,掌趣科技,0.21,0.0126,0.6857,0.4593,48.2783
364,000526,紫光学大,0.21,0.0036,0.7559999999999999,0.0179,1.8036
365,000717,韶钢松山,0.2089,0.044000000000000004,26.6197,0.0507,5.3616
366,601588,北辰实业,0.2071,0.0092,1.9182,0.0141,2.1686
367,002095,生意宝,0.2066,0.0185,1.0928,0.1195,12.3885
368,002153,石基信息,0.2059,0.0192,0.6762,0.152,15.4793
369,300099,精准信息,0.2058,0.0111,0.4252,0.2105,21.0454
370,002603,以岭药业,0.2052,0.0275,1.7043,0.2909,54.9527
371,002097,山河智能,0.2051,0.0168,8.3278,0.024,2.9229
372,600461,洪城水业,0.205,0.0115,2.2222,0.0193,8.8339
373,002619,艾格拉斯,0.205,0.0154,3.3351,0.0529,5.3019
374,600132,重庆啤酒,0.2047,0.0299,4.9924,0.0494,4.9357
375,600018,上港集团,0.2044,0.0147,1.0659999999999998,0.0373,7.2456
376,000902,新洋丰,0.2031,0.0605,,0.084,8.4065
377,600315,上海家化,0.2029,0.066,2.1663,0.2309,23.3058
378,600550,保变电气,0.2025,0.0132,,0.021,3.7174
379,002075,沙钢股份,0.2016,0.0585,83.50399999999999,0.1205,12.1511
380,000729,燕京啤酒,0.2001,0.0315,10.0242,0.08,8.3005
381,002074,国轩高科,0.1988,0.0228,1.9069,0.0414,4.6315
382,000012,南玻A,0.1988,0.0196,2.2331,0.0395,6.7053
383,002294,信立泰,0.1982,0.0331,0.5177,0.2931,33.1433
384,000517,荣安地产,0.198,0.0246,2.7722,0.0345,3.8187
385,300357,我武生物,0.1976,,0.5283,,
386,000878,云南铜业,0.1974,0.0446,,0.0597,6.9108
387,002267,陕天然气,0.1965,0.0331,1.3767,0.0559,13.0925
388,002212,南洋股份,0.1963,0.0328,4.119,0.157,17.1233
389,600647,同达创业,0.1962,0.0247,1.6898,0.0525,5.2453
390,300341,麦克奥迪,0.1949,0.0226,1.4413,0.2353,25.1629
391,000683,远兴能源,0.1944,0.0117,,0.0203,3.9185
