,code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
73,601985,中国核电,0.5905,0.0328,2.1357,0.0435,22.7217
74,600225,天津松江,0.5894,0.0239,0.7935,0.0279,4.9042
75,002320,海峡股份,0.5757,0.0834,1.8046,1.1828,184.514
76,300696,爱乐达,0.5739,0.0979,1.0173,0.5549,126.0265
77,300741,华宝股份,0.5696,0.0955,1.1477,0.8440000000000001,85.3324
78,600643,爱建集团,0.565,0.0091,0.4068,0.0156,2.8883
79,300450,先导智能,0.5643,0.1004,1.963,0.1446,14.6698
80,002930,宏川智慧,0.5594,0.0531,2.227,0.141,90.7108
81,000557,西部创业,0.5581,0.03,6.0648,0.1421,17.0719
82,600025,华能水电,0.5533,0.0217,2.1421,0.027999999999999997,8.7271
83,603693,江苏新能,0.5529999999999999,0.0581,1.7953,0.1181,48.0746
84,600377,宁沪高速,0.5512,0.0669,1.3176,0.174,28.0262
85,600548,深高速,0.5512,0.0319,1.4582,0.0546,17.6715
86,601001,大同煤业,0.5503,0.0973,2.8739,0.1628,33.7328
87,600675,中华企业,0.5481,0.0786,4.7826,0.0961,15.3681
88,002575,群兴玩具,0.5471,0.0324,,2.8683,625.779
89,601016,节能风电,0.5438,0.0267,1.9122,0.0432,21.9485
90,002492,恒基达鑫,0.5417,0.0353,1.5824,0.1285,16.733
91,300745,欣锐科技,0.5334,,2.9161,,
92,603797,联泰环保,0.5292,0.018000000000000002,1.706,0.0283,9.8498
93,600385,*ST金泰,0.5271,0.0119,,0.0203,2.0317
94,000422,ST宜化,0.523,0.0838,35.8534,0.1015,14.307
95,603136,天目湖,0.5121,0.1125,2.0954,0.1953,52.135
96,600350,山东高速,0.5076,0.037000000000000005,1.3719999999999999,0.0829,22.0365
97,002494,华斯股份,0.5057,0.0497,11.4213,0.2514,41.9718
98,002501,*ST利源,0.5031,0.0551,2.4311,0.1272,17.7315
99,002038,双鹭药业,0.5008,0.0541,1.0181,1.5188,204.9457
100,600007,中国国贸,0.5007,0.0549,2.1286,0.11800000000000001,23.781999999999996
101,300144,宋城演艺,0.5006,0.0884,1.3222,0.7415,104.7166
102,600004,白云机场,0.5003,0.083,2.0443,0.3163,40.2927
103,600886,国投电力,0.4973,0.0337,2.6175,0.0465,20.6219
104,601828,美凯龙,0.4962,0.0276,1.1668,0.0514,15.5919
105,600515,海航基础,0.4949,0.0296,2.1826,0.0577,11.1564
106,300803,指南针,0.4922,0.2109,1.6417,0.4351,43.5129
107,600009,上海机场,0.4918,0.0661,1.0785,0.3528,35.2973
108,300529,健帆生物,0.4897,0.1058,1.0794,0.6014,67.6013
109,002619,艾格拉斯,0.4894,0.0366,1.2409,0.3042,30.9103
110,002466,天齐锂业,0.4852,0.0945,1.0242,0.2166,35.6852
111,601368,绿城水务,0.4852,0.0372,1.7644,0.0594,17.5758
112,001965,招商公路,0.4835,0.0211,0.5831,0.0924,13.7625
113,300484,蓝海华腾,0.4818,0.1475,2.0022,0.4539,45.4149
114,600311,荣华实业,0.4811,0.0517,15.1271,0.3803,40.5659
115,000791,甘肃电投,0.48100000000000004,0.0187,,0.0261,19.5703
116,601698,中国卫通,0.4772,0.0357,2.0391,0.1444,21.0348
117,300408,三环集团,0.4718,0.0978,1.4348,0.5748,129.5323
118,603023,威帝股份,0.4698,0.0488,1.2791,0.6096,61.1322
119,300446,乐凯新材,0.46799999999999997,0.1016,1.2234,1.3079,223.8616
120,603444,吉比特,0.4675,0.1249,0.9171,0.5554,67.7815
121,300595,欧普康视,0.4662,0.0722,0.9557,0.9995,107.1699
122,300363,博腾股份,0.4662,0.1019,5.0059,0.2131,28.3734
123,000617,中油资本,0.466,0.0001,0.0107,0.0001,0.012
124,603817,海峡环保,0.4597,0.0421,1.5145,0.1616,24.7134
125,300434,金石亚药,0.4577,0.023,4.3471,0.0521,5.3085
126,000722,湖南发展,0.4539,0.0217,1.0589,0.3155,90.0994
127,001872,招商港口,0.4513,0.0618,1.31,0.3676,56.2184
128,300056,中创环保,0.4504,0.032,,0.0618,7.3746
129,000415,渤海租赁,0.4489,0.0291,6.9223,0.0332,13.7486
130,000301,东方盛虹,0.4487,0.0522,1.6463,0.2385,39.6502
131,002329,皇氏集团,0.4485,0.0812,4.481,0.1757,21.7275
132,300357,我武生物,0.4476,0.1014,0.9387,2.1316,247.8545
133,000975,银泰黄金,0.4473,0.0371,1.3694,0.4508,45.4185
134,600252,中恒集团,0.4459,0.0644,1.078,0.4014,50.8389
135,603327,福蓉科技,0.4457,0.1927,4.8494,0.3711,43.2097
136,600959,江苏有线,0.4453,0.0558,3.2669,0.1783,19.6963
137,601326,秦港股份,0.4415,0.0575,2.41,0.1175,33.6332
138,300143,盈康生命,0.4409,0.0212,0.6709999999999999,0.1622,17.0452
139,601866,中远海发,0.439,0.0271,3.1146,0.0307,8.1624
140,601908,京运通,0.4384,0.0265,1.9966,0.0537,13.432
141,002337,赛象科技,0.4372,0.0446,1.6846,0.203,20.6875
142,300679,电连技术,0.4347,0.204,1.5791,1.2501,131.1916
143,600317,营口港,0.434,0.0508,3.0592,0.1602,45.9065
144,300195,长荣股份,0.4322,0.0416,3.2288,0.1982,22.5384
145,000628,高新发展,0.4315,0.0383,7.4259,0.0478,4.9962
146,000006,深振业A,0.4276,0.0614,3.0363,0.1017,12.8443
147,601699,潞安环能,0.4271,0.0718,4.011,0.1057,13.1834
148,600163,中闽能源,0.4263,0.0216,1.2348,0.0403,13.5652
149,601515,东风股份,0.4262,0.1131,1.7261,0.4028,49.9203
150,600804,鹏博士,0.4254,0.0759,4.6530000000000005,0.1075,14.8793
151,603306,华懋科技,0.4225,0.1269,1.5058,0.9305,100.3362
152,600177,雅戈尔,0.4222,0.0346,1.1146,0.054000000000000006,9.3278
153,600035,楚天高速,0.4215,0.0449,1.4879,0.0972,35.2121
154,300519,新光药业,0.4203,0.0866,1.2332,0.785,91.4448
155,600338,西藏珠峰,0.4187,0.2183,0.8605,0.7667,76.8657
156,600792,云煤能源,0.4178,0.1375,,0.2932,37.830999999999996
157,688020,方邦股份,0.4173,0.1309,1.0249,2.4694,246.9359
158,300224,正海磁材,0.4167,0.0463,,0.2342,27.4177
159,600516,方大炭素,0.4143,0.0869,1.6759,0.3457,40.1326
160,600715,文投控股,0.4095,0.0528,1.4759,0.1928,34.3342
161,600798,宁波海运,0.4085,0.0506,4.1802,0.1048,37.5393
162,603167,渤海轮渡,0.4083,0.07200000000000001,1.165,0.3622,85.0244
163,000571,*ST大洲,0.4059,0.0391,6.5096,0.0973,13.595
164,000688,国城矿业,0.3994,0.1153,1.0574,1.381,169.1967
165,600823,世茂股份,0.3991,0.0486,1.6891,0.0815,11.7594
166,000065,北方国际,0.3985,0.1582,9.7651,0.2263,25.0352
167,603508,思维列控,0.3982,0.0342,1.2053,0.64,65.006
168,600026,中远海能,0.3961,0.033,2.1965,0.0602,25.0658
169,601088,中国神华,0.3953,0.0784,1.6675,0.1869,27.1495
170,002033,丽江股份,0.3952,0.0435,1.1504,0.2304,28.0204
171,300443,金雷股份,0.3943,0.0782,1.3623,1.0477,105.98299999999999
172,002901,大博医疗,0.3925,0.1449,0.8109999999999999,1.0566,149.7535
173,600844,丹化科技,0.3925,0.0615,3.4786,0.1982,28.5764
174,603568,伟明环保,0.3925,0.0504,0.7353,0.1229,74.0894
175,000532,华金资本,0.3921,0.0299,3.5424,0.0458,5.9034
176,300554,三超新材,0.3919,0.07400000000000001,1.8145,0.5361,67.5645
177,600223,鲁商发展,0.3915,0.0206,22.9333,0.0219,2.6861
178,002344,海宁皮城,0.391,0.0281,1.7224,0.0684,9.0657
179,600867,通化东宝,0.3901,0.0968,1.1234,0.67,77.0955
180,000718,苏宁环球,0.3853,0.0322,3.6795,0.0535,6.0084
181,002127,南极电商,0.385,0.0448,0.691,0.21,21.0019
182,002701,奥瑞金,0.3847,0.0832,3.1371,0.1319,24.4766
183,300770,新媒股份,0.3808,0.1246,1.6364,0.5548,60.3911
184,603773,沃格光电,0.3796,0.1211,1.0412,0.4477,63.4603
185,000666,经纬纺机,0.3781,0.0275,0.8428,0.0514,8.2366
186,000598,兴蓉环境,0.3778,0.0372,1.4372,0.0826,16.0098
187,688310,迈得医疗,0.3771,0.0739,1.7776,0.3677,45.8797
188,600766,园城黄金,0.3763,0.0121,0.9407,0.0182,1.8183
189,300046,台基股份,0.3762,0.052000000000000005,1.9759,0.2496,25.6641
190,300175,朗源股份,0.3757,0.0671,1.2593,0.8677,114.0616
191,603658,安图生物,0.3755,0.1098,1.1426,0.5263,58.2494
192,002833,弘亚数控,0.375,0.1529,1.2299,1.3041,141.3656
193,603499,翔港科技,0.3747,0.1314,2.3415,0.3625,45.0442
194,603127,昭衍新药,0.3745,0.0564,2.9206,0.0992,12.4874
195,603005,晶方科技,0.3743,0.0565,2.204,0.3585,46.5023
196,601200,上海环境,0.3739,0.0367,1.2867,0.0742,18.3557
197,603377,东方时尚,0.3735,0.0699,1.93,0.2034,25.0111
198,002831,裕同科技,0.3712,0.1337,3.1642,0.3331,48.7424
199,600113,浙江东日,0.3711,0.0598,1.3155,0.1774,48.6918
200,603040,新坐标,0.369,0.0786,0.9942,1.2564,145.7252
201,600201,生物股份,0.3689,0.0616,0.7194,0.4305,55.0568
202,600283,钱江水利,0.3685,0.0325,0.7072,0.0571,12.3792
203,603500,祥和实业,0.3679,0.0995,1.3026,0.4481,46.2086
204,601158,重庆水务,0.3677,0.0389,0.7208,0.1274,19.248
205,002294,信立泰,0.3672,0.1224,1.0327,1.1354,137.779
206,600666,*ST瑞德,0.3664,0.0248,2.1571,0.0412,7.167000000000001
207,002148,北纬科技,0.3662,0.0799,1.3857,0.6177,65.1618
208,603703,盛洋科技,0.3655,0.1294,7.4788,0.2402,24.0475
209,000088,盐田港,0.3646,0.0066,0.3372,0.0299,13.4392
210,603758,秦安股份,0.3642,0.0925,2.0335,1.0146,101.7573
211,300298,三诺生物,0.3635,0.1243,1.9158,0.828,86.791
212,600037,歌华有线,0.3623,0.0295,1.1564,0.1927,36.2806
213,603863,松炀资源,0.3612,0.1249,2.4187,0.4968,50.0375
214,000813,德展健康,0.3611,0.0654,0.674,1.3282,146.0634
215,000968,蓝焰控股,0.3603,0.0399,1.2046,0.0685,13.1754
216,600050,中国联通,0.3596,0.083,21.1802,0.1361,15.1256
217,300154,瑞凌股份,0.3592,0.0645,2.3037,0.3396,36.9003
218,002690,美亚光电,0.3585,0.0711,1.1428,0.5539,71.4373
219,603199,九华旅游,0.3585,0.0766,1.4725,0.6116,70.3722
220,002555,三七互娱,0.3562,0.1249,1.1525,0.4582,46.5653
221,000582,北部湾港,0.3527,0.0422,1.661,0.1105,21.024
222,600695,绿庭投资,0.3526,0.005,0.5468,0.0099,2.1222
223,300709,精研科技,0.35200000000000004,0.1697,1.9023,0.3384,34.7293
224,600017,日照港,0.3516,0.040999999999999995,3.0829,0.0984,14.446
225,002489,浙江永强,0.34600000000000003,0.1146,3.7460000000000004,0.2028,26.0168
226,603203,快克股份,0.3452,0.0766,0.9605,0.598,63.6781
227,002925,盈趣科技,0.3445,0.2505,1.0297,0.6749,73.4742
228,600805,悦达投资,0.3435,0.0255,8.9142,0.0854,9.0413
229,600831,广电网络,0.3429,0.0696,3.9649,0.1251,17.6153
230,300701,森霸传感,0.3428,0.1445,0.9981,1.2638,135.7483
231,002677,浙江美大,0.3424,0.0921,1.2879,0.3953,39.8882
232,300699,光威复材,0.3423,0.0708,1.1005,0.20800000000000002,31.807
233,002582,好想你,0.3415,0.1542,10.1069,0.6225,103.9064
234,600054,黄山旅游,0.3404,0.0491,1.2387,0.2584,35.2617
235,600868,梅雁吉祥,0.3382,0.0162,0.3565,0.3729,38.0848
236,600509,天富能源,0.3376,0.0312,4.2408,0.0413,11.6812
237,002354,天神娱乐,0.3368,0.0406,0.8739,0.1089,16.23
238,000780,平庄能源,0.3363,0.0752,3.025,0.3425,34.5422
239,000962,东方钽业,0.33399999999999996,0.069,,0.182,20.3684
240,000899,赣能股份,0.3338,0.0473,3.8743,0.1204,19.6477
241,300436,广生堂,0.3335,0.0694,1.8375,0.2906,31.8396
242,000868,*ST安凯,0.3334,0.0882,,0.1047,11.5664
243,002411,延安必康,0.3329,0.0297,1.2615,0.0546,16.6805
244,600845,宝信软件,0.3305,0.0958,3.0963,0.2508,25.9388
245,603336,宏辉果蔬,0.3297,0.1408,3.1398,3.7113,455.3274
246,603387,基蛋生物,0.3297,0.156,0.7767,0.9602,105.0548
247,300396,迪瑞医疗,0.32899999999999996,0.0712,1.1779,0.3488,49.693999999999996
248,600874,创业环保,0.3285,0.0285,1.2031,0.0521,10.4178
249,002517,恺英网络,0.3277,0.0934,1.0332,0.4995,50.0441
250,601636,旗滨集团,0.3276,0.0949,2.1437,0.1981,30.5207
251,300628,亿联网络,0.3273,0.0828,0.7346,1.6309,163.0856
252,002428,云南锗业,0.3272,0.0285,85.7639,0.1229,14.5702
253,600781,ST辅仁,0.3263,0.0653,7.1755,0.0979,13.5351
254,601619,嘉泽新能,0.3254,0.0157,1.4475,0.0212,9.5523
255,601918,新集能源,0.3253,0.035,5.749,0.0421,6.5602
256,002027,分众传媒,0.3243,0.1261,0.7249,0.2458,24.8454
257,600703,三安光电,0.3239,0.0546,0.8694,0.2209,61.91
258,601011,宝泰隆,0.319,0.0431,6.9282,0.0961,12.7124
259,300176,派生科技,0.3189,0.1472,6.2009,0.2238,28.3775
260,300394,天孚通信,0.3186,0.0663,0.9056,0.8557,118.6825
261,600158,中体产业,0.3157,0.0343,345.5648,0.0688,7.4423
262,600213,亚星客车,0.3146,0.0613,13.7323,0.0646,6.7860000000000005
263,603896,寿仙谷,0.3145,0.0592,1.2827,0.7859999999999999,91.3228
264,002903,宇环数控,0.3136,0.0883,0.8296,0.3573,42.2008
265,000002,万科A,0.313,0.0235,2.1735,0.0284,3.2317
266,600903,贵州燃气,0.3126,0.0526,4.6673,0.0827,13.2764
267,603607,京华激光,0.3126,0.168,1.9005,0.5497,55.0938
268,600116,三峡水利,0.312,0.0307,1.1172,0.0651,12.8733
269,300559,佳发教育,0.3113,0.0373,1.0321,0.4271,42.7113
270,300146,汤臣倍健,0.3107,0.0836,0.7736,0.768,78.7495
271,601900,南方传媒,0.3089,0.0753,2.5892,0.1579,18.3613
272,601028,玉龙股份,0.3087,0.0674,,0.2007,20.2684
273,002643,万润股份,0.308,0.0871,1.8192,0.7233,79.2999
274,603359,东珠生态,0.3072,0.0627,1.5974,0.1296,12.9581
275,600031,三一重工,0.3068,0.099,4.64,0.1709,24.7046
276,300475,聚隆科技,0.306,0.0402,1.9580000000000002,0.2145,23.1988
277,300113,顺网科技,0.3059,0.057999999999999996,0.8214,0.2877,30.6675
278,002549,凯美特气,0.3054,0.0475,3.8913,0.2452,42.9057
279,600246,万通地产,0.3053,0.021,5.692,0.0416,8.6869
280,600322,天房发展,0.3037,0.0176,3.0021,0.0207,4.1245
281,600897,厦门空港,0.3021,0.0542,1.0552,0.2253,22.7016
282,300315,掌趣科技,0.302,0.0241,0.8899,0.1448,40.4039
283,300110,华仁药业,0.3013,0.0631,19.2538,0.1386,17.2398
284,002133,广宇集团,0.3009,0.0745,7.0485,0.1252,15.1557
285,000061,农产品,0.2992,0.0183,9.9193,0.0283,4.9110000000000005
286,300403,汉宇集团,0.2992,0.0677,1.1617,0.4664,51.4759
287,603063,禾望电气,0.2988,0.067,1.0443,0.3157,35.0541
288,603993,洛阳钼业,0.2987,0.0396,2.5422,0.0565,19.8222
289,002763,汇洁股份,0.2986,0.1502,1.6782,0.9873,116.7231
290,603360,百傲化学,0.2957,0.066,1.0372,0.2621,34.8514
291,002128,露天煤业,0.2955,0.078,1.1131,0.2445,26.5875
292,600020,中原高速,0.2951,0.0195,1.2208,0.0262,7.4237
293,000089,深圳机场,0.295,0.0356,1.4299,0.2373,23.7951
294,002138,顺络电子,0.295,0.0551,1.3662,0.1628,18.2564
295,002731,萃华珠宝,0.2939,0.1359,9.7758,0.2328,23.619
296,601107,四川成渝,0.2935,0.0274,1.6202,0.0447,12.5932
297,300343,联创股份,0.293,0.0625,2.3198,0.4064,41.4377
298,300418,昆仑万维,0.2924,0.0686,0.9224,0.1492,22.3451
299,002040,南京港,0.2918,0.0204,1.6725,0.0533,21.265
300,002450,*ST康得,0.2908,0.0565,1.4015,0.1215,16.9979
301,600425,青松建化,0.2903,0.0215,,0.0358,7.4377
302,300179,四方达,0.2897,0.0479,1.0533,0.3663,49.6403
303,300149,量子生物,0.2893,0.0443,1.1393,1.4457,157.012
304,600132,重庆啤酒,0.2883,0.1295,2.6647,0.1825,24.2672
305,002571,德力股份,0.2878,0.0567,3.4805,0.2529,25.4232
306,300518,盛讯达,0.2874,0.0218,0.6313,0.1313,17.3251
307,600277,亿利洁能,0.2873,0.0726,8.7016,0.1606,25.154
308,300400,劲拓股份,0.2872,0.0869,1.8940000000000001,0.2596,27.6088
309,603776,永安行,0.2868,0.0901,2.2088,0.1499,17.0119
310,600519,贵州茅台,0.2867,0.0576,0.5758,0.1678,16.791
311,600133,东湖高新,0.2866,0.0389,1.1351,0.0452,6.7416
312,300327,中颖电子,0.2859,0.0974,1.4943,0.4265,42.9174
313,300735,光弘科技,0.2856,0.1692,2.1586,0.5032,55.6557
314,002871,伟隆股份,0.2856,0.0619,1.3125,0.4088,44.4317
315,300708,聚灿光电,0.2855,0.0791,1.579,0.1469,20.5411
316,002495,佳隆股份,0.2855,0.034,2.2925,0.5041,90.5697
317,300035,中科电气,0.2852,0.0358,1.6507,0.2216,24.4667
318,000685,中山公用,0.2839,0.0121,0.3661,0.0434,5.6739
319,600995,文山电力,0.28300000000000003,0.1086,1.496,0.2981,51.48
320,002931,锋龙股份,0.2826,0.138,1.8341,0.3758,37.5834
321,600483,福能股份,0.2814,0.0374,2.5525,0.0863,32.4642
322,600969,郴电国际,0.2812,0.0279,4.2736,0.0402,14.9517
323,002031,巨轮智能,0.281,0.0244,2.2502,0.0573,12.0726
324,300572,安车检测,0.2805,0.0553,1.3619999999999999,0.1232,12.3328
325,300033,同花顺,0.2805,0.044000000000000004,0.5925,0.1532,15.47
326,002713,东易日盛,0.2798,0.1504,26.947,0.2272,22.8087
327,601006,大秦铁路,0.2788,0.0629,1.0101,0.2947,49.0211
328,300307,慈星股份,0.2787,0.0398,1.197,0.1835,29.1345
329,601000,唐山港,0.278,0.039,0.9669,0.1839,26.3467
330,600795,国电电力,0.2773,0.028999999999999998,3.513,0.0395,9.3891
331,002376,新北洋,0.2768,0.0579,1.3753,0.2023,20.8999
332,600176,中国巨石,0.2765,0.0466,1.1131,0.0883,12.6089
333,300258,精锻科技,0.2763,0.0655,1.1579,0.21600000000000003,23.3017
334,300267,尔康制药,0.2761,0.0685,1.0572,0.5281,57.6894
335,600408,ST安泰,0.2757,0.1108,,0.1302,17.4416
336,601975,招商南油,0.2752,0.0698,2.5001,0.1283,44.3431
337,002821,凯莱英,0.2749,0.0622,1.0853,0.2987,37.3296
338,002222,福晶科技,0.2748,0.0753,0.899,0.659,88.9507
339,600162,香江控股,0.2746,0.0331,1.4882,0.0592,6.6668
340,000620,新华联,0.2741,0.0133,3.4019999999999997,0.0159,3.0979
341,300653,正海生物,0.2738,0.0482,1.1024,0.6512,109.9705
342,603767,中马传动,0.2737,0.0678,2.6924,0.3395,39.1234
343,300440,运达科技,0.2719,0.0368,0.985,0.1183,11.9133
344,300521,爱司凯,0.2716,0.0423,1.1869,0.4368,51.2449
345,300720,海川智能,0.2711,0.0572,1.14,0.3175,45.5444
346,600486,扬农化工,0.2711,0.0859,2.0519,0.2077,21.2223
347,600971,恒源煤电,0.2707,0.0619,1.396,0.1152,17.320999999999998
348,600325,华发股份,0.2704,0.0154,2.3911,0.019,3.6888
349,603619,中曼石油,0.27,0.0755,1.0597,0.1521,18.7399
350,000608,阳光股份,0.26899999999999996,0.0103,,0.0166,4.1581
351,002749,国光股份,0.26899999999999996,0.1259,0.9061,1.0865,113.0338
352,300313,天山生物,0.2689,0.0284,123.42200000000001,0.0539,6.1605
353,300328,宜安科技,0.2686,0.0702,5.0795,0.1711,25.2296
354,603260,合盛硅业,0.2682,0.0857,1.4381,0.1267,14.2319
355,300488,恒锋工具,0.2678,0.0411,0.8459,0.3444,37.1647
356,002191,劲嘉股份,0.2668,0.0596,1.0853,0.24,24.5471
357,000929,兰州黄河,0.2663,0.0581,21.4194,0.2366,24.1754
358,002742,三圣股份,0.2652,0.0563,1.6033,0.0991,13.2861
359,002910,庄园牧场,0.2648,0.0573,2.1827,0.1269,14.2962
360,600449,宁夏建材,0.2645,0.0654,4.0458,0.1481,17.8774
361,002843,泰嘉股份,0.2637,0.0634,1.7994,0.9376,105.6569
362,000568,泸州老窖,0.2634,0.0977,0.8929,0.5374,55.6615
363,603369,今世缘,0.2628,0.0752,0.7302,0.3724,37.8255
364,600933,爱柯迪,0.2627,0.1007,1.1672,0.3787,73.102
365,002830,名雕股份,0.2614,0.0777,7.2124,0.1783,17.8304
366,603429,集友股份,0.2613,0.0446,0.7097,0.1987,25.8346
367,300623,捷捷微电,0.2613,0.0435,0.7436,0.5785,66.0562
368,600980,北矿科技,0.26,0.0648,3.3283,0.19899999999999998,22.2049
369,002633,申科股份,0.2596,0.0261,,0.1031,11.6935
370,603058,永吉股份,0.2594,0.0434,0.9239,0.6123,65.4868
371,300342,天银机电,0.2589,0.0634,1.0644,0.3485,36.8372
372,002049,紫光国微,0.2587,0.0444,1.7012,0.1554,29.8689
373,002275,桂林三金,0.2586,0.0644,0.7477,0.3846,48.0395
374,603117,万林物流,0.2571,0.0132,1.2072,0.0268,2.7071
375,000888,峨眉山A,0.2556,0.0523,2.129,0.2816,50.1004
376,600436,片仔癀,0.254,0.0891,1.0526,0.4523,49.0772
377,000099,中信海直,0.2539,0.0279,3.3836,0.0669,18.569000000000003
378,002635,安洁科技,0.2536,0.0676,1.3185,0.4011,48.771
379,002695,煌上煌,0.2533,0.0933,2.3085,0.5258,62.001000000000005
380,002516,旷达科技,0.2533,0.0423,1.6172,0.1046,16.5003
381,600566,济川药业,0.253,0.1368,1.2211,0.4443,46.7612
382,002140,东华科技,0.2514,0.0317,3.1510000000000002,0.0462,4.9955
383,002159,三特索道,0.2512,0.0208,,0.0305,5.5713
384,600586,金晶科技,0.2506,0.0494,5.4761,0.0896,9.8042
385,603617,君禾股份,0.2503,0.1291,2.1497,0.4458,44.7219
386,603103,横店影视,0.2502,0.1505,1.5468,0.3131,46.1381
387,601106,中国一重,0.2498,0.0301,81.8627,0.0419,4.4621
