9,研发费用,88055506.57,44134775.19,17033582.96,101118212.92,69738864.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1574058.90,48176870.33,-1711627.59,2407277.26,4226353.02,6123714.57,-5679323.26,-2713355.58,-7525301.78,15875251.22,-3589024.03,-676859.26,-8281557.89,5962414.72,6706560.96,8675200.78,2165432.14,11610110.06,-11709441.18,-2943242.95,-6779193.72,15759717.83,-2667748.38,0,-5620860.22,1346823.59,7793817.53,3840917.62,-11603360.44,7821350.26,-1871010.67,5927847.06,13520064.35,5818539.40,16200642.54,14107622.21,8238318.24,9773138.72,3315761.08,-7397490.66,-3991085.62,12375888.22,-5480024.51,-3720909.89,-1698739.40,9550907.20,295633.25,-157665.76,631769.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,5520125.04,33874566.67,7503945.00,5678492.99,21154067.19,27117699.85,22789548.58,-1461512.71,5899358.63,-988306.37,2836965.00,-9595067.64,10750810.00,7824715.00,6580612.00,-29176886.71,-5049844.05,1034600.37,-5028577.78,4612466.22,12627727.39,-220675.00,0,-5707447.97,0,0,0,2919449.22,2505220.40,-1744878.00,0,187035.22,0,0,0,0,0,0,0,7159366.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,85262741.47,63697572.30,30927337.89,80215553.85,56595015.95,20856573.93,1885857.81,27789013.67,-18704459.22,-5425697.38,-11213595.05,16373864.98,1529897.05,6432852.95,-7036967.11,10681535.13,12217542.77,18961256.53,10415204.86,37512809.87,26364364.32,9899273.48,8299923.60,13934293.86,18654497.60,13976445.59,10016393.81,-17314876.96,-13632516.94,1656839.35,-117092.65,15742404.61,15306806.83,7628848.57,35000.00,43155153.46,1253537.60,453961.82,239466.83,437318.80,0,0,0,0,0,0,0,0,0,0,0,-135049.26,-135049.26,-90032.82,-45016.41,479934.36,524950.77,569967.18,614983.59,377934.36,422950.77,467967.18,-45016.41,337934.36,319934.36,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,-656186.46,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,917765.77,0,0,0,0,0,0,0,0,0,51520.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,449082798.94,387687450.78,195294492.08,857460099.42,811803055.42,606538901.61,244967062.07,792360995.47,681832872.83,501566435.28,113086467.88,146612128.71,201582697.54,163356571.55,63694752.97,75188792.97,132493233.93,109420410.21,14820121.25,-16884482.25,98524323.24,71878800.42,13353531.93,93950811.94,85195120.17,78733130.78,14847450.60,-139470775.52,-50308877.47,4487499.34,37870541.32,449330559.33,364122739.21,291111748.36,131775978.61,434963683.22,268710241.85,180627873.04,81959515.69,232909590.79,178298374.37,112949491.12,-3103233.37,-80814205.12,-55197470.56,-38160848.39,-26245278.10,-59284225.28,-32486270.05,-14042837.55,-4619327.28,1759641.35,-7838870.78,-1502987.71,-4818992.35,9579164.30,13395005.31,11308293.46,6299332.37,24097576.08,16616283.25,9823919.92,3490821.12,28325939.04,28649013.54,0.0
16,加:营业外收入,8960298.27,5876318.07,1416166.03,20360011.72,18454779.10,20620775.42,1754669.23,9251604.90,17370449.42,7131009.46,87909413.72,438150894.95,274585267.10,189686631.14,57524098.16,302553870.33,188606156.73,145882633.75,90022799.22,237652434.58,124041498.32,86664614.82,44434686.23,148989931.92,97913603.74,55198156.02,36092803.71,300060641.90,175868693.17,94771945.06,19421698.71,72727801.96,47897692.98,29659010.51,5801985.37,47018124.57,25087356.11,20057793.74,10849695.22,26368532.27,8671750.65,4137445.30,1588041.35,89468642.35,1603993.66,24415.32,934.32,497092.95,307602.95,304261.07,225873.85,198479.38,159378.00,86938.00,0,40818.50,40818.50,17474.00,17274.00,1252105.31,1248041.01,1248041.01,594941.01,837175.61,144915.14,0.0
17,减：营业外支出,5181881.11,1022916.50,390229.10,8509477.00,4060157.27,6255314.05,1944017.90,15864301.73,11236301.02,9266466.76,2908611.02,8205179.08,9188529.53,7315461.14,1395863.78,2954401.85,5489209.67,5136191.44,4479318.84,6970449.26,3619616.84,1320504.29,151696.33,4129125.26,2121843.66,1432725.05,910151.60,6865404.69,8573728.72,6073149.61,3549064.58,8722135.42,6260798.22,5648845.68,4609635.05,24630880.84,6472938.83,4089753.83,81001.81,20598710.39,5226822.65,1628949.81,0,7506252.82,9853.29,9853.29,9839.89,53823.44,26742.04,5328.66,0,91140.36,7272.67,7272.67,7179.89,80367.82,80367.82,80367.82,0,-68407.04,0,0,0,80134.58,-9888.84,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,5559053.11,5115669.09,2063532.71,5265762.56,7120088.26,5642832.26,801172.48,1439519.42,4219264.25,4140865.01,3628537.04,2876034.06,220343.72,73709.73,0,1729690.96,316938.84,203866.74,0,4260470.32,0,4241067.05,0,5488577.21,0,3867712.26,0,20805446.71,0,0,0,19269668.27,185950.01,0,0,4740.00,0,0,0,6976.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,452861216.10,392540852.35,196320429.01,869310634.14,826197677.25,620904362.98,244777713.40,785748298.64,687967021.23,499430977.98,198087270.58,576557844.58,466979435.11,345727741.55,119822987.35,374788261.45,315610180.99,250166852.52,100363601.63,213797503.07,218946204.72,157222910.95,57636521.83,238811618.60,180986880.25,132498561.75,50030102.71,153724461.69,116986086.98,93186294.79,53743175.45,513336225.87,405759633.97,315121913.19,132968328.93,457350926.95,287324659.13,196595912.95,92728209.10,238679412.67,181743302.37,115457986.61,-1515192.02,1148184.41,-53603330.19,-38146286.36,-26254183.67,-58840955.77,-32205409.14,-13743905.14,-4393453.43,1866980.37,-7686765.45,-1423322.38,-4826172.24,9539614.98,13355455.99,11245399.64,6316606.37,25418088.43,17864324.26,11071960.93,4085762.13,29082980.07,28803817.52,0.0
20,减：所得税费用,40114925.51,26956369.32,13382944.56,115821854.48,75761871.37,51190551.79,15592831.93,83132102.93,68917104.30,46247298.19,22101489.01,64024054.12,49092370.24,35312400.07,16525820.62,35412720.02,25392302.53,24459929.57,16890056.18,46676338.51,25125724.25,17154377.99,5673016.66,50253179.67,28775266.08,26941112.22,9841557.51,62077110.59,31129630.13,30976824.12,22966241.23,117806940.89,86591461.52,72229301.66,32927977.38,81423691.69,55466527.40,34082345.04,17202998.23,53700916.92,47109253.13,30932461.96,0,0,0,0,0,-12571.81,33304.02,143971.96,160353.57,1030701.73,397713.30,301135.92,8234.11,3184615.73,4360145.38,3602795.70,1854901.81,7762007.76,5328045.16,3625645.29,1358272.37,7376794.72,8361034.61,0.0
21,五、净利润,412746290.59,365584483.03,182937484.45,753488779.66,750435805.88,569713811.19,229184881.47,702616195.71,619049916.93,453183679.79,175985781.57,512533790.46,417887064.87,310415341.48,103297166.73,339375541.43,290217878.46,225706922.95,83473545.45,167121164.56,193820480.47,140068532.96,51963505.17,188558438.93,152211614.17,105557449.53,40188545.20,91647351.11,85856456.85,62209470.67,30776934.22,395529284.98,319168172.45,242892611.53,100040351.55,375927235.26,231858131.73,162513567.91,75525210.87,184978495.75,134634049.24,84525524.65,-1515192.02,1148184.41,-53603330.19,-38146286.36,-26254183.67,-58828383.96,-32238713.16,-13887877.10,-4553807.00,836278.64,-8084478.75,-1724458.30,-4834406.35,6354999.25,8995310.61,7642603.94,4461704.56,17656080.67,12536279.10,7446315.64,2727489.76,21706185.35,20442782.91,0.0
22,归属于母公司所有者的净利润,407255671.69,351494650.82,172109185.23,751781446.52,731755579.28,552335501.89,219171603.93,677376240.73,604875423.05,438783666.35,166194639.20,479158046.04,401099960.42,300764917.45,101796587.40,335932477.74,290858227.72,226345560.12,84419597.73,168469305.68,198712434.86,141526516.42,50328693.88,200269135.85,162241932.84,115411116.89,44312634.63,90736438.25,80838100.93,51178354.76,35390292.76,406967567.29,319644154.93,241227139.97,98842747.34,371201582.99,233992677.87,164369307.31,75326469.48,161235444.68,112725930.44,62860215.70,-1236558.24,2500155.90,-52610804.53,-37532579.88,-25743440.98,-58111526.38,-31737814.83,-13883173.72,-4629723.20,629991.77,-8189524.51,-1906300.72,-4843942.53,5879550.77,8583558.62,7386864.00,4306341.21,17324480.27,12393981.61,7342418.13,2697222.93,21085271.13,19340485.30,0.0
23,少数股东损益,5490618.90,14089832.21,10828299.22,1707333.14,18680226.60,17378309.30,10013277.54,25239954.98,14174493.88,14400013.44,9791142.37,33375744.42,16787104.45,9650424.03,1500579.33,3443063.69,-640349.26,-638637.17,-946052.28,-1348141.12,-4891954.39,-1457983.46,1634811.29,-11710696.92,-10030318.67,-9853667.36,-4124089.43,910912.86,5018355.92,11031115.91,-4613358.54,-11438282.31,-475982.48,1665471.56,1197604.21,4725652.27,-1016823.78,-738017.04,198741.39,23743051.07,4314236.34,4071426.49,-278633.78,-1351971.49,-992525.66,-613706.48,-510742.69,-716857.58,-500898.33,-4703.38,75916.20,206286.87,105045.76,181842.42,9536.18,475448.48,411751.99,255739.94,155363.35,331600.40,142297.49,103897.51,30266.83,620914.22,1102297.61,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.270000,0.230000,0.110000,0.500000,0.480000,0.360000,0.230000,0.690000,0.600000,0.480000,0.190000,0.580000,0.480000,0.360000,0.120000,0.400000,0.350000,0.270000,0.100000,0.200000,0.240000,0.170000,0.060000,0.240000,0.190000,0.140000,0.050000,0.110000,0.100000,0.060000,0.060000,0.730000,1.040000,0.870000,0.360000,1.560000,1.000000,0.700000,0.320000,0.690000,0.680000,0.480000,-0.010000,0.030000,-0.526000,-0.380000,-0.260000,-0.580000,-0.317000,-0.140000,-0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.270000,0.230000,0.110000,0.500000,0.480000,0.360000,0.230000,0.690000,0.600000,0.480000,0.190000,0.570000,0.480000,0.360000,0.120000,0.400000,0.350000,0.270000,0.100000,0.200000,0.240000,0.170000,0.060000,0.240000,0.190000,0.140000,0.050000,0.110000,0.100000,0.060000,0.060000,0.730000,1.040000,0.870000,0.360000,1.560000,1.000000,0.700000,0.320000,0.690000,0.680000,0.480000,-0.010000,0.030000,-0.526000,-0.380000,-0.260000,-0.580000,-0.317000,-0.140000,-0.050000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-33428517.14,-64994813.88,-44568362.78,-8221134.21,-64668302.60,-27562471.40,-29651143.20,59354658.62,21871039.69,34387063.01,3366594.74,-66779402.88,-11943873.48,-10305384.54,19511384.19,-54849121.04,-38489636.21,8250939.38,-3894085.07,-550834.94,-3612010.92,-4404940.97,-3881480.78,36674769.50,13179711.81,10523593.89,2918483.97,-5389641.60,-9244679.67,-8204364.95,-5578625.31,14842352.47,7726707.25,6181293.48,2724753.23,10682642.14,4598236.11,2293833.92,0,420529.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,379317773.45,300589669.15,138369121.67,745267645.45,685767503.28,542151339.79,199533738.27,761970854.33,640920956.62,487570742.80,179352376.31,445754387.58,405943191.39,300109956.94,122808550.92,284526420.39,251728242.25,233957862.33,79579460.38,166570329.62,190208469.55,135663591.99,48082024.39,225233208.43,165391325.98,116081043.42,43107029.17,86257709.51,76611777.18,54005105.72,25198308.91,410371637.45,326894879.70,249073905.01,102765104.78,386609877.40,236456367.84,164807401.83,75525210.87,185399025.49,134634049.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,373827154.55,286499836.94,127540822.45,743560312.31,667087276.68,524773030.49,189520460.73,736730899.35,626746462.74,473170729.36,169561233.94,412378643.16,389156086.94,290459532.91,121307971.59,281083356.70,252368591.51,234596499.50,80525512.66,167918470.74,195100423.94,137121575.45,46447213.10,236943905.35,175421644.65,125934710.78,47231118.60,85346796.65,71593421.26,42973989.81,29811667.45,421809919.76,327370862.18,247408433.45,101567500.57,381884225.13,238590913.98,166663141.23,75326469.48,161655974.42,112725930.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,5490618.90,14089832.21,10828299.22,1707333.14,18680226.60,17378309.30,10013277.54,25239954.98,14174493.88,14400013.44,9791142.37,33375744.42,16787104.45,9650424.03,1500579.33,3443063.69,-640349.26,-638637.17,-946052.28,-1348141.12,-4891954.39,-1457983.46,1634811.29,-11710696.92,-10030318.67,-9853667.36,-4124089.43,910912.86,5018355.92,11031115.91,-4613358.54,-11438282.31,-475982.48,1665471.56,1197604.21,4725652.27,-1016823.78,-738017.04,198741.39,23743051.07,4314236.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
