,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,51974129540.27,37894400618.36,23588347704.20,10655854732.52,43042809935.58,31146441278.75,18256254478.71,7558327406.60,33791031433.68,24457083436.30,15120826588.91,6192542919.30,26746418937.61,19004474373.66,11014696213.71,4209920538.26,18497766559.54,13241460955.46,8685012226.20,3928803620.81,19482290171.73,13984735761.40,8310215258.90,3032715996.88,9101764288.45,5777292803.80,3303285250.32,1199861196.12,3931721216.14,2468326102.10,1286646171.47,363020414.35,1245198774.60,648674946.38,426345413.66,235942995.31,618172087.89,404938788.82,237338225.15,101767156.18,372896765.44,253131009.80,160973674.78,67504124.45,230682175.97,153442896.43,0.0
2,营业收入,51974129540.27,37894400618.36,23588347704.20,10655854732.52,43042809935.58,31146441278.75,18256254478.71,7558327406.60,33791031433.68,24457083436.30,15120826588.91,6192542919.30,26746418937.61,19004474373.66,11014696213.71,4209920538.26,18497766559.54,13241460955.46,8685012226.20,3928803620.81,19482290171.73,13984735761.40,8310215258.90,3032715996.88,9101764288.45,5777292803.80,3303285250.32,1199861196.12,3931721216.14,2468326102.10,1286646171.47,363020414.35,1245198774.60,648674946.38,426345413.66,235942995.31,617960652.25,404938788.82,237338225.15,101767156.18,372891891.10,253131009.80,160973674.78,67498812.49,230626595.27,153266261.33,0.0
3,二、营业总成本,51068175993.23,37351717310.69,23186767294.34,10927006279.98,43761839765.64,29694216491.71,17416320725.39,7123889136.03,32804238320.32,23407451549.41,14546581447.06,6019058051.21,26069117196.57,18379934142.17,10643114700.27,4123782264.12,18055956875.44,12948641934.89,8462470656.52,3839124449.48,18851392252.59,13452051251.71,8005086484.78,2891704981.63,8482960658.80,5370001271.59,3075740816.62,1125502276.20,3617233342.92,2241931658.19,1175727346.50,339905413.88,1234386732.93,677435315.07,447905089.19,228246176.66,561603925.60,360828072.65,210113956.92,90858749.46,317015188.81,218578080.80,142157802.87,59813905.17,193622228.20,120460314.91,0.0
4,营业成本,46842364699.48,34177079894.36,21211653364.49,9779258383.27,37741924035.60,26475262565.45,15470021746.97,6413103569.89,29140167934.95,21376745511.35,13292427992.72,5450489058.35,23676459571.98,16911052954.44,9704004972.46,3713614310.72,16122209800.72,11643577754.01,7675695876.97,3459719862.10,17145041223.62,12322705443.28,7310354878.05,2607568532.83,7614408656.80,4795697356.53,2713691945.32,971002543.23,3143691041.62,1967056859.14,1015162334.30,286238873.34,1073625048.02,580124335.29,380422044.60,200858775.19,478160088.69,312844541.33,181355249.86,78092863.96,274185509.25,188118704.50,123995985.74,51777045.58,165880247.42,102263251.20,0.0
5,营业税金及附加,130479951.06,88176766.66,64024904.01,22211985.03,110407820.37,76232576.03,48667347.75,19217955.21,94079532.18,74000791.26,43363025.54,19198781.84,54868930.78,20450844.88,14084628.82,5928015.69,42066481.75,33243383.30,22816219.25,11349388.95,25416674.35,12383414.02,7103306.63,2916258.26,16142208.33,12701285.02,9161043.59,3687274.20,14289223.70,5573900.33,4078458.38,1930572.73,4562212.57,1013816.51,828035.18,748302.75,510642.43,228616.69,142925.15,79282.15,354349.07,248211.87,150339.73,70544.99,209259.10,188562.83,0.0
6,销售费用,238188824.35,157271290.61,106727005.06,47233970.04,191492265.47,152924687.30,104713031.49,46831915.11,270337184.17,143934302.74,89320345.71,36664375.94,174038439.82,117953437.76,77032320.20,36543326.24,136295234.25,94005580.22,62954566.54,29229398.64,140682010.01,99186398.03,73293335.67,27545421.06,117504488.11,72926549.39,38756397.92,17968239.91,52757817.99,31915834.82,15680468.22,5952746.95,17508763.67,11618518.11,7869815.65,4044068.37,12404827.25,8296663.01,5160211.05,2097229.01,6902696.64,5053387.32,3015468.98,992545.51,7007915.85,4920225.78,0.0
7,管理费用,1091339908.57,742632922.04,494328873.96,281534335.86,854217857.34,639713426.19,1180301390.64,500426286.25,2130193283.32,1501445996.38,944670352.67,405340740.61,1734632842.46,1086789331.88,692369438.24,306628360.95,1270520817.61,841425989.94,533235001.80,243228019.54,1139550591.01,710449759.86,410004053.32,183924767.25,515243247.10,343086574.52,223912025.86,90481154.63,273054435.44,143856681.33,81212703.54,25382050.07,93460439.88,55139536.57,41744413.95,18856232.74,59109118.40,31921709.14,18366106.16,8275891.55,25803518.67,18046597.11,10322274.44,4866819.56,15216305.82,9892311.73,0.0
8,财务费用,1031214037.41,897875833.20,532307251.49,122232857.60,981677666.49,925005082.12,554482962.22,135392951.20,426649060.83,236433612.14,125145775.05,91341187.43,332414711.52,197724863.29,129449090.91,58815033.12,425938159.78,312571577.19,146133360.32,90587012.62,342616071.97,272403434.08,175089040.67,69326853.38,179109365.59,133803670.81,80645560.94,40875743.00,118648978.92,84872728.52,50918724.28,20401170.79,40861985.68,25974166.93,13475838.15,3738797.61,11223587.68,7509716.04,5062638.26,2313482.79,9749356.34,7111180.00,4673733.98,2104055.96,4792627.46,3144869.85,0.0
9,研发费用,1734588572.36,1288680603.82,777725895.33,447381635.60,2042537437.91,1329746883.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,221971385.23,1839582682.46,95331270.69,58134246.32,8916458.37,742811324.87,74891335.54,51653955.37,16023907.04,96702700.01,45962709.92,26174249.64,2253217.40,58926381.33,23817650.23,21635631.64,5010767.63,58085681.63,34922802.44,29241870.44,423148.85,40552692.87,11785835.32,9573842.99,1487321.23,14791845.25,8655654.05,8674657.78,0,4368283.11,3564941.66,3564941.66,0,195661.15,26826.44,26826.44,0,14271.84,0,0,0,485724.63,0,0.0
11,公允价值变动收益,-7683925.59,3661357.83,16007953.68,23218778.38,90916648.45,100461023.55,77941966.85,-54617755.25,-81439800.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,167963163.62,13637852.60,-6051690.89,-14030174.35,-163655685.49,-9701426.46,-9556098.33,-1595868.67,766935.51,1589139.41,2005705.28,2518822.79,3183027.81,-6817641.70,372068.83,458033.52,4302519.44,4215993.02,3265986.36,2051712.35,5941365.21,1389424.35,1389424.35,382958.86,1134445.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-4947841.88,-4404079.36,-1729024.51,-744917.63,-17325450.42,-9671465.23,-9526137.10,-1051042.15,-3141395.34,-3068489.43,-1504749.60,-435173.58,-1944468.39,-2366658.46,-1674988.00,0,-1093529.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,657009839.45,278532132.52,177712162.22,-243197917.79,-670214623.95,1617795716.66,917795609.78,377425593.13,956597980.13,1052498411.43,577083054.00,176003690.88,680484768.85,617722589.79,371953582.27,86596307.66,446112203.54,297035013.59,225807556.04,91730883.68,636839284.35,534073934.04,306518198.47,141393974.11,619938074.77,407291532.21,227544433.70,74358919.92,314487873.22,226394443.91,110918824.97,23115000.47,10812041.67,-28760368.69,-21559675.53,7696818.65,56568162.29,44110716.17,27224268.23,10908406.72,55881576.63,34552929.00,18815871.91,7690219.28,37059947.77,32982581.52,0.0
