9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4124019.39,807959090.50,-8063328.79,106158338.17,50540978.59,120538566.28,132264605.17,90307394.91,-11457675.28,87922034.89,60303885.29,38652579.39,1821967.67,168665363.29,27988212.76,27437266.50,5571121.13,-6793218.22,5777059.97,-1178984.50,-3370644.39,22801481.87,3783711.22,6179853.61,3301692.98,9746706.37,4621506.55,1706545.29,5776290.54,-8456408.66,-7136337.21,-7245776.73,-13357525.27,-2727995.67,4161167.23,-12941.83,9564889.69,30568463.70,28269621.57,5513488.09,-405262.17,-16489589.78,-11327450.21,-17019437.11,-9537816.69,17655045.26,15134832.00,10696531.00,469378.47,1248719.02,-3141605.91,0.0
11,公允价值变动收益,-14829121.66,-2810156.33,36878925.36,0,0,0,0,30817529.60,30817529.60,-2832337.74,43330887.21,-30817529.60,17906587.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2675.15,-2089.15,0.0
12,投资收益,347331499.76,358597965.86,408112106.86,-105425782.99,-215911854.44,-61622362.40,38322358.76,581924467.74,401062459.69,320993387.34,280419031.13,76497067.33,40101164.73,19641.28,0,874132.32,124459.97,124459.97,74920.65,784099.89,403088.94,220794.55,141718.43,277526631.50,241940087.37,241820820.12,0,136611.02,478209.37,478209.37,0,4084442.05,3591428.36,1529154.40,416830.20,274395.19,0,0,0,0,0,0,0,1480478.16,1562067.33,1383376.48,26303.66,-138584.55,-490462.69,-506982.80,-305648.51,-133965.85,110376.07,0.0
13,其中:对联营企业和合营企业的投资收益,352320446.69,373045643.83,407126552.88,-23354369.78,-227923037.49,-109487006.53,0,70234821.91,2928352.52,3843060.15,12064008.03,-26629824.50,-4565697.17,-310007.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087264.17,-73721.46,1337353.28,-303191.00,-283224.05,-635102.19,-651622.30,-450288.01,31332.12,143420.23,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,2456072116.86,1148390883.06,686217457.43,4246153878.66,2355969148.86,1718539438.73,683215227.08,2944864871.50,1809830824.21,1679898333.41,541193883.11,2830036647.02,1967927355.23,1288631155.02,820272094.90,2066427805.41,1416709628.65,919984909.68,580982010.01,1162056641.76,803348585.15,638178208.84,486302797.74,1994307240.40,1663734379.49,1331940150.49,180205041.67,1690367573.74,491511988.60,125768936.72,136225847.88,1051254175.77,237824100.69,257947595.37,324875894.27,1939507068.81,579856439.54,315637249.53,177822669.62,843179767.24,484535205.23,31966658.04,33269198.80,786649203.54,802348447.22,436294161.07,21837300.27,698778647.64,481064544.28,-5122263.90,4863485.87,289019256.80,137222197.37,0.0
16,加:营业外收入,2495498.08,1028624.13,184132.38,10516683.59,5028848.81,1876735.95,5889.78,5027264.48,5454163.54,4437351.82,177083.08,11116300.04,7071002.44,2017813.64,1328970.43,29069178.25,20805184.72,12227466.70,9541511.31,22454643.67,7602928.28,5871628.99,443567.39,14132310.17,11439790.63,9784321.23,20121700.00,5425932.93,1671660.40,1622060.00,1186644.00,13428640.94,7644704.79,7448678.26,28060.00,21118701.04,20906583.13,20099983.13,20001550.00,97090.28,33000.00,3000.00,3000.00,33617645.09,9450000.00,9000000.00,1000000.00,20686257.89,3666724.76,3534028.20,17028.20,17227010.70,8337700.00,0.0
17,减：营业外支出,16312961.77,6726622.38,24482882.25,15180318.74,14434869.86,13223445.74,6849651.96,23311994.57,3385778.92,1133357.41,1046964.95,25379989.38,15852149.06,11079328.05,6259436.67,23852202.58,19395289.88,15631327.73,4162827.92,23232271.00,17663472.76,13812446.92,4271346.44,37811289.24,28770989.61,25703049.66,1523383.59,10573524.57,7062711.54,5013589.86,2549410.45,11011273.14,7646658.38,5292032.10,4975474.62,17763528.21,6298263.98,3337508.71,2800170.81,7473245.04,6375349.42,3713466.99,1321314.37,9847151.56,9429226.34,8085934.00,1252691.20,5567539.40,3561359.27,844398.18,303236.79,2027069.88,980259.31,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,32323.96,32323.96,32323.96,312297.98,641078.26,639855.00,0,66879.65,20251.19,20251.19,0,170571.31,145036.52,135995.20,127296.52,860419.82,696642.58,557326.57,466305.44,214506.86,154498.41,147460.65,27080.96,108658.49,18315.81,18315.81,1888.50,179867.14,130570.55,136908.99,131720.55,708471.21,697006.10,695861.10,0,115187.58,22368.52,19128.52,0,192518.17,122357.88,0,500.00,199936.88,399337.85,0.0
19,四、利润总额,2442254653.17,1142692884.81,661918707.56,4241490243.51,2346563127.81,1707192728.94,676371464.90,2926580141.41,1811899208.83,1683202327.82,540324001.24,2815772957.68,1959146208.61,1279569640.61,815341628.66,2071644781.08,1418119523.49,916581048.65,586360693.40,1161279014.43,793288040.67,630237390.91,482475018.69,1970628261.33,1646403180.51,1316021422.06,198803358.08,1685219982.10,486120937.46,122377406.86,134863081.43,1053671543.57,237822147.10,260104241.53,319928479.65,1942862241.64,594464758.69,332399723.95,195024048.81,835803612.48,478192855.81,28256191.05,31950884.43,810419697.07,802369220.88,437208227.07,21584609.07,713897366.13,481169909.77,-2432633.88,4577277.28,304219197.62,144579638.06,0.0
20,减：所得税费用,605353911.05,234346528.30,97676317.50,1089275408.24,643933793.30,469372174.59,186723447.26,616632557.33,509687321.24,475189078.16,157992565.38,844787376.56,621650314.36,417793500.98,218950380.79,567788243.10,406402381.90,259611228.23,163669444.19,355271527.24,231281684.67,188639726.94,128991166.30,514351442.65,394504375.62,336798350.23,56209124.16,442333649.28,122480856.06,42241662.66,34730991.90,270779405.84,64350270.84,71498155.99,77204062.68,510571482.97,151509029.25,79812216.38,10615388.01,207639139.91,122371684.19,6613723.40,8914714.16,208220871.96,201203036.58,109756735.93,9515514.35,259053515.53,180661837.69,-607273.80,2785891.50,100834035.22,50011092.43,0.0
21,五、净利润,1836900742.12,908346356.51,564242390.06,3152214835.27,1702629334.51,1237820554.35,489648017.64,2309947584.08,1302211887.59,1208013249.66,382331435.86,1970985581.12,1337495894.25,861776139.63,596391247.87,1503856537.98,1011717141.59,656969820.42,422691249.21,806007487.19,562006356.00,441597663.97,353483852.39,1456276818.68,1251898804.89,979223071.83,142594233.92,1242886332.82,363640081.40,80135744.20,100132089.53,782892137.73,173471876.26,188606085.54,242724416.97,1432290758.67,442955729.44,252587507.57,184408660.80,628164472.57,355821171.62,21642467.65,23036170.27,602198825.11,601166184.30,327451491.14,12069094.72,454843850.60,300508072.08,-1825360.08,1791385.78,203385162.40,94568545.63,0.0
22,归属于母公司所有者的净利润,861486029.91,616350663.21,392254931.56,1217015452.00,707111344.40,580293364.73,344354488.82,1711414578.86,1101930114.07,920416033.50,430497996.42,1398807038.77,1016278447.67,674218779.02,383578256.55,1002862807.10,684807768.55,518300771.14,288806305.33,829044722.00,569253914.97,450446303.74,366566587.07,1410124475.18,1191712805.93,932112302.70,148398438.38,1265970943.23,369378125.48,85134658.07,102328726.81,783987330.40,128584946.74,149767136.17,196334721.89,966205559.82,447122232.75,250289807.33,189229504.20,643672485.47,371747268.86,27476521.61,26001745.41,604267385.45,601918507.00,328377375.17,12205783.16,456004862.69,300662969.74,-1822979.22,2077792.39,203576285.90,94619069.40,0.0
23,少数股东损益,975414712.21,291995693.30,171987458.50,1935199383.27,995517990.11,657527189.62,145293528.82,598533005.22,200281773.52,287597216.16,-48166560.56,572178542.35,321217446.58,187557360.61,212812991.32,500993730.88,326909373.04,138669049.28,133884943.88,-23037234.81,-7247558.97,-8848639.77,-13082734.68,46152343.50,60185998.96,47110769.13,-5804204.46,-23084610.41,-5738044.08,-4998913.87,-2196637.28,-1095192.67,44886929.52,38838949.37,46389695.08,466085198.85,-4166503.31,2297700.24,-4820843.40,-15508012.90,-15926097.24,-5834053.96,-2965575.14,-2068560.34,-752322.70,-925884.03,-136688.44,-1161012.09,-154897.66,-2380.86,-286406.61,-191123.50,-50523.77,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.280000,0.200000,0.130000,0.390000,0.230000,0.190000,0.110000,0.550000,0.350000,0.300000,0.140000,0.460000,0.340000,0.230000,0.140000,0.370000,0.250000,0.190000,0.210000,0.610000,0.420000,0.330000,0.270000,1.040000,0.880000,0.690000,0.110000,0.940000,0.270000,0.060000,0.080000,0.580000,0.100000,0.110000,0.150000,0.710000,0.330000,0.190000,0.140000,0.480000,0.270000,0.020000,0.030000,0.610000,0.620000,0.700000,0.030000,1.010000,0.340000,-0.004000,0.004000,0.480000,1.580000,0.0
26,稀释每股收益(元/股),0.280000,0.200000,0.130000,0.390000,0.230000,0.190000,0.110000,0.550000,0.350000,0.300000,0.140000,0.460000,0.340000,0.230000,0.140000,0.370000,0.250000,0.190000,0.210000,0.610000,0.420000,0.330000,0.270000,1.040000,0.880000,0.690000,0.110000,0.940000,0.270000,0.060000,0.080000,0.580000,0.100000,0.110000,0.150000,0.710000,0.330000,0.190000,0.140000,0.480000,0.270000,0.020000,0.030000,0.610000,0.620000,0.700000,0.030000,1.010000,0.340000,-0.004000,0,0.480000,1.580000,0.0
27,七、其他综合收益,24553688.39,-1671958.61,-11877351.95,53351132.35,-17603674.58,-24017049.79,-49209599.58,-15822205.58,-10706947.69,9380670.30,-6984901.19,16011517.86,6029654.63,9683285.27,-1944000.00,3969155.16,-5344601.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1861454430.51,906674397.90,552365038.11,3205565967.62,1685025659.93,1213803504.56,440438418.06,2294125378.50,1291504939.90,1217393919.96,375346534.67,1986997098.98,1343525548.88,871459424.90,594447247.87,1507825693.14,1006372539.79,656969820.42,422691249.21,806007487.19,562006356.00,441597663.97,353483852.39,1456276818.68,1251898804.89,979223071.83,142594233.92,1242886332.82,363640081.40,80135744.20,100132089.53,782892137.73,173471876.26,188606085.54,242724416.97,1432290758.67,442955729.44,252587507.57,184408660.80,628164472.57,355821171.62,21642467.65,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,883875251.64,614553323.72,381801918.96,1266265307.16,685231970.42,555457165.89,297531024.33,1699207374.75,1093925751.08,931260737.32,423852667.98,1411156314.34,1020673648.46,683902064.29,381634256.55,1006831962.26,679463166.75,518300771.14,288806305.33,829044722.00,569253914.97,450446303.74,366566587.07,1410124475.18,1191712805.93,932112302.70,148398438.38,1265970943.23,369378125.48,85134658.07,102328726.81,783987330.40,128584946.74,149767136.17,196334721.89,966205559.82,447122232.75,250289807.33,189229504.20,643672485.47,371747268.86,27476521.61,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,977579178.87,292121074.18,170563119.15,1939300660.46,999793689.51,658346338.67,142907393.73,594918003.75,197579188.82,286133182.64,-48506133.31,575840784.64,322851900.42,187557360.61,212812991.32,500993730.88,326909373.04,138669049.28,133884943.88,-23037234.81,-7247558.97,-8848639.77,-13082734.68,46152343.50,60185998.96,47110769.13,-5804204.46,-23084610.41,-5738044.08,-4998913.87,-2196637.28,-1095192.67,44886929.52,38838949.37,46389695.08,466085198.85,-4166503.31,2297700.24,-4820843.40,-15508012.90,-15926097.24,-5834053.96,0,0,0,0,0,0,0,0,0,0,0,0.0
