,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20161231.1,20160930,20160630,20160331,20151231,20151231.1,20150630,20141231,20141231.1,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,33834748.24,386148084.92,268450886.82,176019953.36,71848515.56,355366687.26,220943833.52,141732231.33,53965489.28,339810515.98,211002710.15,141215148.53,45882549.59,314284992.04,314284992.04,209284544.41,135027350.59,47627600.66,274918303.30,274918303.30,135238486.25,255839549.55,255839549.55,75455543.23,1944454.74,0.0
2,营业收入,33834748.24,386148084.92,268450886.82,176019953.36,71848515.56,355366687.26,220943833.52,141732231.33,53965489.28,339810515.98,211002710.15,141215148.53,45882549.59,314284992.04,314284992.04,209284544.41,135027350.59,47627600.66,274918303.30,274918303.30,135238486.25,255839549.55,255839549.55,75455543.23,1944454.74,0.0
3,二、营业总成本,38383949.50,349804715.90,241539782.98,157061891.03,64728857.60,317412714.84,197075745.90,127629001.09,47907011.98,279777037.25,175339850.24,118581304.59,42525897.37,254412097.24,254412097.24,173371932.95,114403867.11,42988250.40,219537448.65,219537448.65,105916085.20,211524264.49,211524264.49,66877166.14,1694201.31,0.0
4,营业成本,22609809.97,284179572.61,196628457.04,128439520.05,53991758.43,261968289.29,164528906.49,106824980.43,39647164.47,237501722.84,145465579.69,99375824.80,34136213.66,208648360.40,208648360.40,140089741.01,90606015.72,33154783.18,179946098.69,179946098.69,87987674.71,171796323.39,171796323.39,49594057.62,364033.03,0.0
5,营业税金及附加,338141.22,2385399.10,1487051.08,947320.33,296379.82,2469295.69,1742964.77,1418854.38,627726.85,2602100.14,1389101.29,967258.56,238516.46,2408633.69,2408633.69,2092883.19,1181304.09,285196.47,2315910.63,2315910.63,1104420.45,1404118.16,1404118.16,588562.25,47038.54,0.0
6,销售费用,4619679.72,27512738.77,20735133.63,13370130.51,5154239.68,23768243.77,14904765.00,8941174.39,3846800.36,15788993.33,10015725.35,6060178.60,2302308.81,16087500.89,16087500.89,11024983.05,8032538.81,2622021.92,10671253.13,10671253.13,5124667.94,10656001.90,10656001.90,3601538.90,179090.70,0.0
7,管理费用,6881204.04,23728205.37,17049461.22,11120269.61,4850715.20,20165565.34,14038442.06,15096983.80,6305020.74,26123269.69,18267192.60,11123399.51,5467855.97,25889109.69,25889109.69,18768335.51,13550121.62,6203404.88,26412661.63,26412661.63,11683121.02,21153840.24,21153840.24,12810138.79,1269951.53,0.0
8,财务费用,240912.43,-7168479.79,-5622794.18,-4140167.96,-2139486.23,-10745449.51,-8854717.99,-6129717.65,-2922784.55,-4687014.88,-826758.33,-251885.62,-189319.71,-245996.78,-245996.78,-173560.16,-141678.46,-47509.84,-355128.44,-355128.44,-170073.20,-94096.36,-94096.36,-250150.17,-110403.49,0.0
