9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1807166.40,-1910090.29,-2507824.51,-2557473.40,-2679053.98,-775582.00,-1236142.06,-1195405.03,-1164725.99,-8878705.93,-6651651.29,-1320679.58,-656965.84,1607384233.01,818646968.69,163870010.34,18312595.04,133175805.33,-16183540.98,-15857919.84,-567632.19,145872071.19,22277070.17,22532646.56,107870.89,190787613.54,-1574116.39,-705934.47,-97277.98,29652003.22,-2917329.47,-2920044.00,-2657548.82,19151916.97,4876216.46,10105992.17,2413256.50,22748956.85,-9005219.01,-8968378.44,-9495541.47,10915559.50,2253677.55,2412616.54,-202446.60,5040564.93,1074539.41,1071071.17,-2375.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97086.62,66301.22,79939.23,-38192.55,41624.01,267939.35,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,19943637.74,13608429.89,7641843.58,24436920.02,20486620.63,14649632.52,5900368.58,35295921.20,18736068.51,13178912.22,8425712.39,33083502.16,22204810.64,14097855.49,8411495.61,22966388.88,19127418.37,12809697.44,6778224.80,196767817.24,24009397.44,15153316.59,7750499.93,301924139.31,20702310.24,14908861.01,7921008.39,97214268.39,20249974.40,13660343.38,6731186.49,37146651.81,23230703.47,14911222.07,6364212.55,58170138.43,24399603.85,17169783.38,7568385.20,97628965.21,49082244.48,36385333.56,10846781.92,62100649.74,36785063.70,25853130.99,14869486.62,70873652.96,35618964.35,24711740.58,6920913.57,39691849.03,31212729.14,18208623.99,8500074.98,18699501.86,6520461.30,1010894.13,1028886.70,9744467.54,6943711.74,2937916.28,798172.21,12090208.44,6909490.15,5476248.01,1240728.46,6575802.73,5254442.64,3428212.56,890807.60,14797199.19,10444547.30,9169809.28,5702731.45,7775601.07,7259448.46,12871645.06,7289804.51,8352409.75,3230074.40,12134738.49,5521722.69,8080792.42,8065139.36,3127000.00,1955227.99,1354600.00,238100.00,304800.00,0.0
13,其中:对联营企业和合营企业的投资收益,19766874.14,13499118.64,7641843.58,24245331.27,20323785.88,14540321.27,5900368.58,34766216.53,18475948.52,12960289.72,8425712.39,31070639.30,20371109.17,12526830.49,8411495.61,22997828.70,19127418.37,12809697.44,6778224.80,33288736.63,23520979.92,15135200.91,7750499.93,30378457.65,20397401.70,14893215.65,7921008.39,29255440.24,17756323.53,11177397.23,6731186.49,35685986.28,0,13836262.19,5972654.67,35751039.22,22960411.63,16114696.40,7566385.20,39636985.10,25640352.38,17410158.72,8090597.32,28239672.65,21258079.19,17323260.22,8251674.80,29373905.82,0,14704554.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,67302048.36,43811917.46,24880221.58,63698270.28,57482851.49,42851771.13,21723307.73,57940148.79,37697824.01,24324940.71,14728337.29,19833133.54,17765013.93,3971023.37,11713300.42,-1741325777.43,-795850489.97,-92434878.12,22223779.78,57361690.93,42950679.42,37669762.44,20447850.17,162660995.32,31829426.63,34906246.70,20648362.20,-558358731.54,-52109664.11,66841757.80,27381550.37,134917221.07,90676682.67,72194276.23,35162600.55,127028993.86,90032660.39,62442285.32,26157498.56,99166188.71,69029415.77,41331745.31,10381584.23,85257375.93,69682604.12,50961135.04,20231792.71,91792340.93,75369117.15,49319739.91,20527653.11,100637812.29,73885791.43,44248512.94,15421320.72,44483148.22,18816647.68,9415690.11,2452680.02,12398107.28,13123171.89,9289544.35,4070555.26,7814961.16,-10342967.31,-9370626.21,756504.50,6037021.59,12966438.53,16694770.12,5612550.43,30898148.70,16255469.73,-16552860.96,-1359962.23,-24178552.55,781333.17,2815999.91,2606096.75,6383676.75,6288970.25,12151460.47,7271430.49,10643138.89,7007820.70,37560000.00,27698279.52,18020800.00,13577500.00,1553300.00,0.0
16,加:营业外收入,5042286.85,3520015.84,808029.72,6642867.21,3317553.93,1961073.40,129082.48,7410565.92,9703222.49,6460729.19,1464351.26,25532008.84,21018611.29,14994823.30,7082530.50,81405689.83,11182108.40,4901735.56,3037390.84,53946647.78,11622246.03,8241972.18,4810393.90,32619903.86,11410070.61,7027404.16,3555298.31,15701281.78,6405055.37,4064352.18,1364982.62,8275941.71,5550781.34,3957098.78,1251686.49,6815895.95,3853799.81,2549840.67,965057.98,5700385.18,7253406.37,5728227.68,3771086.63,6762416.29,4412970.66,2657887.33,643290.66,5037868.94,682582.41,566594.09,264315.59,1531744.28,692601.71,674851.54,547048.17,3095968.46,2160070.07,2014352.21,1933848.18,1702548.53,469084.23,7521.98,4658.27,705859.97,462962.17,459514.74,439924.16,514259.05,327281.14,249437.93,80688.92,1696602.17,1377385.46,668517.33,1801615.57,15928051.69,650576.12,399461.66,78496.66,2277810.36,0,875752.95,0,415478.26,269222.59,0,795232.55,4985500.00,1461700.00,702300.00,0.0
17,减：营业外支出,427751.76,134639.43,12571.69,1541876.23,791420.65,180379.80,155339.70,5355809.12,6442030.95,7387174.90,39932.77,2765399.35,2861366.82,1104056.60,243559.54,13595417.56,6638220.61,6341758.14,93449.82,30890100.81,282672.10,162977.32,83997.21,94125570.45,10032692.31,125427.44,30404.79,831077.42,583303.62,360053.23,15591.69,426558.62,176044.94,135410.18,168640.49,1466345.87,305149.05,344092.70,58134.81,3561164.38,2401689.67,1280341.64,307755.47,2772264.90,2584884.57,2034769.36,244189.15,621613.21,423885.85,356839.25,306925.71,127670.29,213366.25,96463.65,57995.29,684943.83,-181577.07,60947.86,59846.92,504958.24,715507.56,195662.32,-334.65,-249986.98,424431.73,407480.73,-7731.69,988452.87,73050.24,29749.45,21055.50,159061.10,230626.56,6695626.69,46344.12,84586.79,38036.73,469991.81,248640.40,245226.61,0,161798.61,0,497226.11,147423.34,0,807498.13,619400.00,277100.00,441000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,663211.89,553940.72,16429.45,525904.05,1087622.72,580412.77,233556.78,208301.09,121428.06,62867.93,45910.30,436070.46,32664.65,26194.49,484.18,3071369.59,41224.77,81223.04,12524.10,290178.03,92105.76,20849.29,555.00,194124.27,126171.93,95243.81,84665.79,555032.94,303199.63,243362.55,22156.56,764246.65,47827.54,41880.95,35891.80,97811.79,53719.66,32482.46,0,145373.73,10121.68,10121.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,71916583.45,47197293.87,25675679.61,68799261.26,60008984.77,44632464.73,21697050.51,59994905.59,40959015.55,23398495.00,16152755.78,42599743.03,35922258.40,17861790.07,18552271.38,-1673515505.16,-791306602.18,-93874900.70,25167720.80,80418237.90,54290253.35,45748757.30,25174246.86,101155328.73,33206804.93,41808223.42,24173255.72,-543488527.18,-46287912.36,70546056.75,28730941.30,142766604.16,96051419.07,76015964.83,36245646.55,132378543.94,93581311.15,64648033.29,27064421.73,101305409.51,73881132.47,45779631.35,13844915.39,89247527.32,71510690.21,51584253.01,20630894.22,96208596.66,75627813.71,49529494.75,20485042.99,102041886.28,74365026.89,44826900.83,15910373.60,46894172.85,21158294.82,11369094.46,4326681.28,13595697.57,12876748.56,9101404.01,4075548.18,8770808.11,-10304436.87,-9318592.20,1204160.35,5562827.77,13220669.43,16914458.60,5672183.85,32435689.77,17402228.63,-22579970.32,395309.22,-8335087.65,1393872.56,2745469.76,2435953.01,8416260.50,6288970.25,12865414.81,7271430.49,10561391.04,7129619.95,37560000.00,27686013.94,22386900.00,14762100.00,1814600.00,0.0
20,减：所得税费用,15874313.40,10672114.42,4717404.64,17749846.96,12711176.19,8929306.31,3216783.01,20076475.13,12729094.18,7553642.93,2225518.43,18599028.53,12480783.23,10432961.95,5162826.80,11247888.44,8664713.04,11371585.53,6842927.39,34962422.25,27229808.95,20139285.46,9011817.77,61996397.82,32763577.62,18855648.32,9667538.52,19639634.09,23475630.25,14874949.78,7350512.22,23314460.34,15877931.60,11969729.74,6041661.01,19681300.60,12772231.56,8971905.94,3682074.45,22223643.81,7992638.86,4247870.68,2451198.18,16237726.11,11202701.59,8424935.42,4329177.49,14914110.94,12654852.86,7732151.05,3614870.94,20301243.56,14093314.17,9395058.80,3962073.49,6098404.97,3056235.00,4214862.19,1958992.48,7494229.13,6162760.47,3619586.38,1447594.47,6062885.11,708204.25,654838.23,599099.83,3019969.69,2605908.64,2178473.29,1280926.50,4734468.59,2479201.83,-31782.61,112253.39,46151.94,-2983.85,19323.58,51217.27,1441676.95,743998.69,1830153.55,951258.80,955708.24,855151.04,5543000.00,4076670.97,0,0,0,0.0
21,五、净利润,56042270.05,36525179.45,20958274.97,51049414.30,47297808.58,35703158.42,18480267.50,39918430.46,28229921.37,15844852.07,13927237.35,24000714.50,23441475.17,7428828.12,13389444.58,-1684763393.60,-799971315.22,-105246486.23,18324793.41,45455815.65,27060444.40,25609471.84,16162429.09,39158930.91,443227.31,22952575.10,14505717.20,-563128161.27,-69763542.61,55671106.97,21380429.08,119452143.82,80173487.47,64046235.09,30203985.54,112697243.34,80809079.59,55676127.35,23382347.28,79081765.70,65888493.61,41531760.67,11393717.21,73009801.21,60307988.62,43159317.59,16301716.73,81294485.72,62972960.85,41797343.70,16870172.05,81980064.63,60568973.46,35829589.02,12095419.22,40776372.30,18409734.75,7154232.27,2367688.80,6101468.44,6713988.09,5481817.63,2627953.71,2707923.00,-11012641.12,-9973430.43,605060.52,2542858.08,10614760.79,14735985.31,4391257.35,27701221.18,14923026.80,-22548187.71,283055.83,-8381239.59,1396856.41,2726146.18,2384735.74,6974583.55,5544971.56,11035261.26,6320171.69,9605682.80,6274468.91,32017000.00,23609342.97,20619900.00,13016100.00,816600.00,0.0
22,归属于母公司所有者的净利润,48312146.96,30884889.76,17539278.87,44082569.22,40776437.42,30857169.79,16223891.48,32475907.88,23122436.03,12374716.34,11546355.07,14714288.37,16591764.22,1929889.10,9782683.27,-1584404718.40,-617650365.86,-115694768.92,10266652.76,14340009.46,435808.04,7767649.64,7329520.05,18185011.55,-19072439.81,8076269.99,6792092.03,-593263033.76,-92358406.78,41160857.62,15888091.72,106274664.22,71063321.23,57466634.37,27245709.21,102766375.94,73264816.08,50566401.33,22008950.09,71570281.70,59454494.10,37442921.81,9273213.52,70776033.74,57820030.78,40895333.70,15239421.24,73534446.01,55555580.79,36697972.35,14069191.31,69416422.08,50620011.35,29550470.72,9615798.27,34355325.44,14781043.42,6534523.95,2282525.47,3636759.89,4863546.76,3677063.50,1819341.90,2588703.69,-11107721.85,-9982396.25,544738.61,2604778.85,10587374.86,14716730.38,4353877.79,27511383.31,15120472.48,-22804675.76,192999.44,-9664271.84,1216916.56,2726146.18,2384735.74,6974583.55,5544971.56,11035261.26,6320171.69,9605682.80,6274468.91,32017000.00,23609342.97,20619900.00,13016100.00,816600.00,0.0
23,少数股东损益,7730123.09,5640289.69,3418996.10,6966845.08,6521371.16,4845988.63,2256376.02,7442522.58,5107485.34,3470135.73,2380882.28,9286426.13,6849710.95,5498939.02,3606761.31,-100358675.20,-182320949.36,10448282.69,8058140.65,31115806.19,26624636.36,17841822.20,8832909.04,20973919.36,19515667.12,14876305.11,7713625.17,30134872.49,22594864.17,14510249.35,5492337.36,13177479.60,9110166.24,6579600.72,2958276.33,9930867.40,7544263.51,5109726.02,1373397.19,7511484.00,6433999.51,4088838.86,2120503.69,2233767.47,2487957.84,2263983.89,1062295.49,7760039.71,7417380.06,5099371.35,2800980.74,12563642.55,9948962.11,6279118.30,2479620.95,6421046.86,3628691.33,619708.32,85163.33,2464708.55,1850441.33,1804754.13,808611.81,119219.31,95080.73,8965.82,60321.91,-61920.77,27385.93,19254.93,37379.56,189837.87,-197445.68,256488.05,90056.39,1283032.25,179939.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.097400,0.062300,0.035400,0.090000,0.082200,0.062200,0.032700,0.070000,0.046600,0.025000,0.023300,0.030000,0.033500,0.003900,0.019700,-3.190000,-1.245300,-0.233300,0.020700,0.030000,0.000900,0.015700,0.015000,0.040000,-0.038500,0.016300,0.013700,-1.200000,-0.186000,0.083000,0.032000,0.214000,0.143300,0.116000,0.054900,0.210000,0.147700,0.102000,0.066600,0.270000,0.235300,0.148200,0.036700,0.280000,0.229000,0.161800,0.060300,0.290000,0.219800,0.145200,0.055700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.097400,0,0.035400,0,0.082200,0.062200,0,0,0.046600,0.025000,0.023300,0.030000,0.033500,0.003900,0.019700,-3.190000,-1.245300,-0.233300,0.020700,0.030000,0.000900,0.015700,0.015000,0.040000,-0.038500,0.016300,0.013700,-1.200000,-0.186000,0.083000,0.032000,0.214000,0.143300,0.116000,0.054900,0.210000,0.147700,0.102000,0.066600,0.270000,0.235300,0.148200,0.036700,0.280000,0.229000,0.161800,0.060300,0.290000,0.219800,0.145200,0.055700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,957349.74,1615472.30,2466315.29,34794.63,-1193682.76,-1512818.06,-606090.65,-3207954.63,-692492.56,-926211.61,-38752.84,299112.59,-2743712.97,-2793509.85,-2210516.49,-11888539.18,9381098.54,18696846.60,15021826.80,3682397.76,1061491.86,1048402.14,194969.59,-26491725.36,-2752244.11,-3182043.67,-3336441.23,-51869735.44,-10149609.18,-11167496.12,-2247596.83,-2734790.49,-6857545.54,1475639.63,5461721.66,-29335270.09,-21701007.56,-18507219.62,1570027.42,43615623.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,56999619.79,38140651.75,23424590.26,51084208.93,46104125.82,34190340.36,17874176.85,36710475.83,27537428.81,14918640.46,13888484.51,24299827.09,20697762.20,4635318.27,11178928.09,-1696651932.78,-790590216.68,-86549639.63,33346620.21,49138213.41,28121936.26,26657873.98,16357398.68,12667205.55,-2309016.80,19770531.43,11169275.97,-614997896.71,-79913151.79,44503610.85,19132832.25,116717353.33,73315941.93,65521874.72,35665707.20,83361973.25,59108072.03,37168907.73,24952374.70,122697389.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,49269496.70,32500362.06,20005594.16,44066279.75,39582754.66,29344351.73,15617800.83,29195569.67,22429943.47,11448504.73,11507602.23,15094006.46,13848051.25,-863620.75,7572166.78,-1596277182.08,-608269267.32,-96997922.32,25288479.56,18040386.14,1497299.90,8816051.78,7524489.64,-10914558.11,-21824683.92,4894226.32,3455650.80,-645132769.20,-102508015.96,29993361.50,13640494.89,103539873.73,64205775.69,58942274.00,32707430.87,73431105.85,51563808.52,32059181.71,1373397.19,115185905.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,7730123.09,5640289.69,3418996.10,7017929.18,6521371.16,4845988.63,2256376.02,7514906.16,5107485.34,3470135.73,2380882.28,9205820.63,6849710.95,5498939.02,3606761.31,-100374750.70,-182320949.36,10448282.69,8058140.65,31097827.27,26624636.36,17841822.20,8832909.04,23581763.66,19515667.12,14876305.11,7713625.17,30134872.49,22594864.17,14510249.35,5492337.36,13177479.60,9110166.24,6579600.72,2958276.33,9930867.40,7544263.51,5109726.02,23578977.51,7511484.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
