,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2904136382.09,2089862606.63,1352014075.75,670429779.05,2662673032.59,1970133097.60,1275057087.24,623850538.39,2474266701.68,1846941095.91,1209994866.34,597388412.27,2528125622.09,1866908803.66,1219827660.73,607197506.20,2577755028.11,1922835529.22,1265776921.67,620679089.47,2636027676.31,1981454679.11,1284842595.05,618525427.23,2625118114.54,1927615820.71,1252340043.90,611508539.68,2425428245.10,1819197329.91,1201412856.63,605426675.14,2312056380.77,1703462879.09,1115727579.94,547489766.32,1935472005.73,1438710063.39,967220983.53,491991510.34,2006089901.39,1505772230.65,999260164.09,508546171.77,2162173006.54,1631077517.36,1093669569.45,537840955.42,1777412402.33,1282462472.28,816914568.98,394634103.49,1429114490.68,1051458150.69,689947282.99,345236491.69,1265721398.64,942674600.04,621070079.23,306978689.27,1139543770.11,840336272.50,540716845.51,264626931.68,881440891.91,631815593.50,399260418.11,205929147.91,702953224.57,514681508.67,334629767.05,167208344.63,303070243.35,113131378.66,201466612.07,97041278.47,189669692.02,146105544.86,2684495.42,0.0
2,营业收入,2904136382.09,2089862606.63,1352014075.75,670429779.05,2662673032.59,1970133097.60,1275057087.24,623850538.39,2474266701.68,1846941095.91,1209994866.34,597388412.27,2528125622.09,1866908803.66,1219827660.73,607197506.20,2577755028.11,1922835529.22,1265776921.67,620679089.47,2636027676.31,1981454679.11,1284842595.05,618525427.23,2625118114.54,1927615820.71,1252340043.90,611508539.68,2425428245.10,1819197329.91,1201412856.63,605426675.14,2312056380.77,1703462879.09,1115727579.94,547489766.32,1935472005.73,1438710063.39,967220983.53,491991510.34,2006089901.39,1505772230.65,999260164.09,508546171.77,2162173006.54,1631077517.36,1093669569.45,537840955.42,1777412402.33,1282462472.28,816914568.98,394634103.49,1430093750.90,1051895873.20,690171660.30,345464717.63,1267303184.02,943739432.77,621729034.70,307294946.03,1141431796.35,840919637.74,541050475.16,264747014.37,881823472.14,631738425.57,398947253.69,205869244.78,702678281.60,514330265.44,334410353.01,166988129.20,303682633.31,112915829.34,201466612.07,97041278.47,189669692.02,146105544.86,2684495.42,0.0
3,二、营业总成本,1362057113.51,933605459.86,600956865.77,292063004.05,1331992128.61,900112761.97,598016270.33,277726744.23,1299108528.74,856831840.72,553157631.17,262096182.76,1248256938.76,870178510.25,584091121.86,286736026.39,1476448290.81,1006191963.05,652042203.91,314635036.99,1451552948.30,1034532265.19,681340486.83,325536411.03,1509094130.62,1055166139.98,684369538.70,327543307.95,1504080127.23,1075765059.04,701305206.09,332245925.55,1380976563.67,908693951.97,582805781.93,254668096.52,827793805.86,487332283.54,288916493.64,144534081.39,754735443.30,459561315.19,305852486.29,153106728.58,767091487.72,500320867.81,299143116.61,133836788.45,554341811.30,346490670.01,199950009.38,97252650.10,487615364.72,312408761.90,205961693.18,91356379.67,474228404.58,304080367.08,198461980.38,99715201.40,495452852.25,313956941.35,192114917.29,86795015.41,379235246.79,226134220.61,146849225.11,73185920.06,324119445.10,210805598.38,147912017.57,69677353.82,156695304.17,62972424.16,147805202.12,66167430.00,147789982.22,109640638.88,2418646.20,0.0
4,营业成本,1083525762.13,728532782.20,462248721.96,223425029.20,1034025978.65,682307614.29,452947901.85,204665345.43,975133572.08,611353952.90,390649222.03,180410820.26,859904758.07,570684693.84,368513753.22,173609222.31,942500797.36,590474306.74,375251053.21,176931471.36,862236655.77,590365308.17,381644020.71,177519519.52,867780263.30,577658392.88,365041574.52,168891884.38,810672330.43,557051227.30,352382682.63,159468309.77,768509996.31,480064162.65,313326707.65,133325949.74,527869617.98,327099372.53,183052393.17,90451328.62,504620617.12,279708348.64,179399302.52,85443454.01,502187074.80,312059223.25,182310653.61,88486278.47,418601648.66,250345890.30,137984311.10,65492633.12,348303155.86,212311596.34,140873690.20,61629200.24,334612833.48,205091680.63,124151541.11,61040745.39,336703926.55,204422791.86,121499472.26,51876678.31,238405444.22,129340859.96,82366939.78,40347671.69,191700537.66,114098746.68,74562405.78,32290685.89,73418637.15,25168088.50,52308946.50,20557790.05,45081362.90,27391401.84,138695.70,0.0
5,营业税金及附加,12482887.36,8523683.79,5590059.39,2710293.49,10639493.50,7669966.98,5093358.08,2317553.89,9547331.57,7069312.69,4570648.83,2177390.64,34203205.03,31386929.84,28961218.23,20480855.16,87026850.93,64869007.03,42797209.17,20968885.09,90076695.88,67277800.35,43743043.24,21088181.41,91467523.36,67098232.90,43927087.96,21851946.14,84948643.45,62040126.66,41015386.63,20514175.48,77576581.43,57130163.72,37089403.51,18199426.53,64463978.50,47954876.52,32116905.63,16337116.91,66653623.80,50031836.24,33205556.31,16880798.15,71826386.84,54165268.22,36321705.94,17864549.85,59042969.63,42597623.03,27133810.03,13109524.67,47622121.92,35028132.58,22982716.28,11503975.08,53766533.78,42991860.86,32268914.63,17054869.47,63349464.62,46671039.85,30028301.37,14693459.29,48908864.29,35029144.21,22141572.58,11425743.08,38934030.91,28480716.03,18495160.89,9221834.46,17461751.68,6492660.48,11911449.02,5822476.71,5755546.83,0,0,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,78001289.74,52195160.03,35026621.05,16336112.54,70455254.50,48767671.49,32098977.39,15460558.95,66168614.63,46546489.17,29982733.45,15254487.66,63224777.43,45684051.93,29749305.63,15037509.80,62938126.08,47677961.34,30762254.45,15487673.51,66343531.75,46729089.76,34532287.42,16677144.31,76636813.13,51936872.58,34759666.52,16695715.34,75969029.83,52571875.23,34487711.28,16514638.29,63198728.53,42974425.77,27419062.29,12511594.42,58195639.09,38630015.09,25383261.05,12403608.12,57989630.43,40062889.65,25552062.32,12909383.72,61147734.44,42144299.12,28932745.67,12994106.24,49871842.72,30633442.60,20236963.07,8895544.15,47093031.88,29995320.27,18541638.06,7857172.20,41110418.11,24430417.28,16383842.25,9290523.57,41574515.22,22231634.39,13242952.25,6162948.43,35670409.84,19699459.57,13124056.93,6659505.54,29286645.63,19280410.58,13762249.81,7590125.87,16245063.98,4386394.35,9839805.83,2640800.78,8500466.70,10779626.38,37423.50,0.0
8,财务费用,188047174.28,144353833.84,98091463.37,49313239.88,213494336.39,161167117.05,108071098.49,54762625.53,247578378.88,190721438.90,127170379.04,64108107.85,292437685.79,223369012.20,151775710.82,77317765.93,378886685.23,298418838.12,199145677.62,101010007.41,432185509.84,329424212.91,221242410.18,110893533.49,472523709.48,358735964.41,240345079.97,121605635.93,530113510.06,403863550.33,273270348.85,135670728.23,465103508.99,328524699.85,204916148.61,90621202.64,115162367.82,73832980.25,48347429.81,25438907.05,125358000.74,89773315.31,67588127.25,37683257.84,131825450.39,91653964.21,51393052.40,14308022.14,27750110.59,23744875.66,15370373.60,8622841.92,44597055.06,35073712.71,23563648.64,10366032.15,44738619.21,31566408.31,25657682.39,12329062.97,53824945.86,40631475.25,27344191.41,14061929.38,56250528.44,42064756.87,29216655.82,14752999.75,64198230.90,48945725.09,41092201.09,20574707.60,49569851.36,26925280.83,73745000.77,37146362.46,88452605.79,71469610.66,2242527.00,0.0
