9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-553409.89,483071832.40,425543689.50,45118712.03,861049.43,59868706.27,-7390836.79,-5125960.93,-844564.16,12317738.43,5410194.21,3216587.09,0,1465939.68,1280964.32,1270277.57,0,7391123.38,2511717.74,2135097.22,0,520866.80,1217857.77,1217857.77,0,641120.76,32044.39,30425.82,0,-793122.14,-746124.76,-746124.76,0,0,0,0,0,0,0.00,572584857.31,137935330.29,138893395.81,16784063.45,403730973.94,124981430.02,123141430.28,48774723.25,896792344.09,77511891.18,44229744.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1635883.55,9956.35,1094223.73,0,1939877.81,220000.00,0,0,0,0,0,0,0.0
11,公允价值变动收益,-30579106.03,-51162372.25,81106711.36,-12630481.36,6804464.56,-64650228.90,-38401308.32,-155867412.95,-138635064.12,-141348602.31,-60579067.08,15633240.93,-99314751.39,-91086745.30,-36659098.22,232803582.21,-91256043.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,15689.90,80244.56,1029016.01,210694.31,2981794.12,3108332.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-3726916.37,919163.94,-9769364.80,-276345670.85,-352681613.31,-6924700.70,6879363.54,771416015.61,579494284.75,492657536.57,493880697.13,-8359583.13,244143.57,-44339313.45,-55990217.45,105233039.89,105157836.98,15223458.83,925942.80,1951309.42,331321.47,108526.94,0,75915419.66,65261331.59,64804497.14,9244985.66,3004568.22,3323159.02,1610438.25,0,4130131.55,1647915.59,-399106.22,0,0,0,0,0,0,0.00,272870866.20,-81519074.15,11549349.60,-4621757.87,-61332472.28,-11319182.40,-3037957.16,93563.21,-69004231.00,-19162046.68,-10706737.05,-425773.15,-236982696.13,35428298.84,9096325.38,11787118.22,59004926.29,38614770.07,25257329.16,18306809.18,45454617.18,16856268.63,13095657.16,8246627.02,12942099.51,16653896.99,16428177.10,2209032.23,4584710.67,13812601.45,30269113.10,7796694.77,25797737.18,0,28463782.24,9783854.49,29035902.83,8779193.17,3052713.38,0,657000.00,113000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-56585673.67,-41121802.85,-9934373.21,-58525604.84,-25897575.11,-15194269.51,-1109088.01,-25088335.76,-12151515.33,-8531607.76,-3536388.64,-4040648.88,-269044.53,101800.37,108141.17,8991.91,328790.41,295928.53,0,188366.59,-86015.53,-86015.53,0,-857992.83,-225726.21,-206385.31,0,-2151686.69,-933020.34,-1077811.65,0,301665.42,-806692.50,-473078.82,0,0,0,0,0,0,0.00,-765607.68,0,-154244.28,0,-146805844.14,0,0,0,-82247578.34,-11681833.51,-11681833.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,-809341.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,935892268.73,663706184.24,235155563.77,1148622307.90,89482652.93,444708301.66,44275212.11,1976515531.83,794121435.27,390829618.32,374213413.55,1372487767.00,967612873.28,423318701.06,174747200.29,860295141.88,490951490.37,263296594.78,66032908.34,814252974.40,163236435.16,197190052.26,108886070.86,599859367.74,469130391.49,430721395.18,147748703.30,342456508.08,176932463.97,139982242.99,121872548.08,1335926098.84,738024231.73,634879171.17,-795455.74,1577032.65,2233327.80,2757818.74,1686377.99,-1302986.00,0.00,-704637861.75,-362566002.81,-211494303.83,-86298612.18,-822524643.47,-296973897.72,-204520109.51,-120368331.85,-1365316749.26,-393906278.93,-229761620.56,-73870458.38,-524138748.69,-20163620.61,-11813874.47,11666152.39,44170380.99,68865798.32,62501843.46,41237411.53,83547214.19,60328593.16,30466248.34,28069080.02,78971614.32,76436114.21,61275770.26,22072651.79,136997411.46,107442290.49,175769967.67,84753928.62,145239759.36,17886349.10,74734922.40,52070998.88,126115778.28,58199659.94,94537359.65,32703455.08,43188000.00,33685000.00,0.0
16,加:营业外收入,12647687.29,4023745.68,1831217.33,11184708.44,91540135.49,25917258.19,2280682.30,52997262.08,55775491.01,14184774.17,10765311.11,28661304.57,14471773.71,4801741.39,515937.05,1377930.97,942264.12,263031.65,50531.44,256293.55,84802.60,44782.15,1052.00,5487.99,5487.99,1823.94,1823.89,36597.81,219268.22,193307.41,183307.30,4115588.30,4115588.30,4104388.30,0,0,0,0,0,2505855.38,0.00,1816470459.48,156718876.96,2708649.47,1817926.66,40359097.62,2327932.77,1253178.74,738504.04,7650543.53,3444594.95,2880766.68,1104138.90,36733683.29,24926356.47,23670418.21,1641374.36,12004578.58,6941045.70,917555.07,119772.57,25535575.49,6767424.98,4893660.23,2508685.32,8643180.55,4883864.98,2639527.33,110419.90,7652021.17,1636578.30,4510601.12,1803324.70,2705456.42,5961064.45,1924806.26,1613326.56,6330851.00,0,606625.47,0,806000.00,1308000.00,0.0
17,减：营业外支出,7724002.62,7046266.16,2407200.12,15579509.86,7173556.21,3527604.64,1460895.66,51630892.64,17727772.97,14928416.74,14613458.22,20344515.22,13576053.66,5550891.25,4666025.00,45556459.50,15434641.18,4303737.37,552669.26,5072282.42,4929091.89,3963361.42,1651126.65,22986158.98,18822584.47,17044905.73,12003620.90,2863485.69,2288273.48,1517658.46,1080000.00,3062226.00,2600317.55,31556.42,0,4158.95,0,0,0,0,0.00,275899469.85,204688780.42,50606552.83,5341340.06,357940498.15,351358387.32,249072681.74,247943192.29,18213613.05,5349546.39,4341292.73,2711576.30,37965545.28,4759454.45,2638850.01,862506.45,3275904.65,2869455.06,1972555.73,887989.87,3993475.31,3964752.17,2263848.47,884893.78,2444709.29,1798143.22,1357062.89,482559.87,5622083.75,2347160.91,33361259.55,462377.14,1464966.62,483285.51,2636729.64,411779.18,1522042.76,0,1146529.29,0,2704000.00,1567000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,321099.81,293293.99,278018.12,402323.70,155662.19,0,0,109788.37,6978.07,6978.07,1789.30,116852.06,77183.81,19005.55,0,0,2640.65,687.90,687.90,80518.33,33228.82,820.00,0,253645.07,241736.62,8096.42,0,0,0,0,0,0,0.00,108271019.36,0,0,718970.14,5734317.19,0,0,0,4755300.65,223646.17,223646.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,940815953.40,660683663.76,234579580.98,1144227506.48,173849232.21,467097955.21,45094998.75,1977881901.27,832169153.31,390085975.75,370365266.44,1380804556.35,968508593.33,422569551.20,170597112.34,816116613.35,476459113.31,259255889.06,65530770.52,809436985.53,158392145.87,193271472.99,107235996.21,576878696.75,450313295.01,413678313.39,135746906.29,339629620.20,174863458.71,138657891.94,120975855.38,1336979461.14,739539502.48,638952003.05,-795455.74,1572873.70,2233327.80,2757818.74,1686377.99,1202869.38,0.00,835933127.88,-410535906.27,-259392207.19,-89822025.58,-1140106044.00,-646004352.27,-452339612.51,-367573020.10,-1375879818.78,-395811230.37,-231222146.61,-75477895.78,-525370610.68,3281.41,9217693.73,12445020.30,52899054.92,72937388.96,61446842.80,40469194.23,105089314.37,63131265.97,33096060.10,29692871.56,85170085.58,79521835.97,62558234.70,21700511.82,139027348.88,106731707.88,146919309.24,86094876.18,146480249.16,23364128.04,74022999.02,53272546.26,130924586.52,58199659.94,93997455.83,32703455.08,41290000.00,33426000.00,0.0
20,减：所得税费用,239901645.57,186781180.54,51137931.43,381656816.40,52021363.83,138686888.92,11224145.19,492324252.27,219927567.63,119741483.53,112794265.18,290207635.56,246372344.56,125238974.45,57987290.38,175456951.73,147196624.43,69583857.40,22257897.42,221148616.20,58739487.66,60420817.36,30355406.92,166117110.18,135951216.14,118916475.95,41445947.30,85971131.43,37118275.01,39945264.09,31703331.69,339417386.04,188558570.09,161859866.99,0,0,0,0,0,0,0.00,-14544.23,0,0,5817.28,3867271.19,497152.65,454377.37,13816.83,13815337.18,3630271.62,3552825.73,874202.00,3697638.65,2678969.20,1947305.81,934679.04,11446726.45,8854402.52,5250697.74,2549870.02,19642699.08,10735578.25,7814010.36,3877911.96,11335955.32,10355936.55,7666418.27,2332464.39,12110312.21,9174450.14,17259483.29,5155756.04,6831982.30,371317.24,4691805.98,4068113.10,21257241.15,7158393.68,14160611.70,2043140.81,3442000.00,3939000.00,0.0
21,五、净利润,700914307.83,473902483.22,183441649.55,762570690.08,121827868.38,328411066.29,33870853.56,1485557649.00,612241585.68,270344492.22,257571001.26,1090596920.79,722136248.77,297330576.75,112609821.96,640659661.62,329262488.88,189672031.66,43272873.10,588288369.33,99652658.21,132850655.63,76880589.29,410761586.57,314362078.87,294761837.44,94300958.99,253658488.77,137745183.70,98712627.85,89272523.69,997562075.10,550980932.39,477092136.06,-795455.74,1572873.70,2233327.80,2757818.74,1686377.99,1202869.38,0.00,835947672.11,-410535906.27,-259392207.19,-89827842.86,-1143973315.19,-646501504.92,-452793989.88,-367586836.93,-1389695155.96,-399441501.99,-234774972.34,-76352097.78,-525013044.98,-2675687.79,7270387.92,11510341.26,41452328.47,64082986.44,56196145.06,37919324.21,85446615.29,52395687.72,25282049.74,25814959.60,73834130.26,69165899.42,54891816.43,19368047.42,127076149.01,97557257.74,129659825.95,80939120.14,139648266.86,22992810.80,69331193.04,49204433.16,104446188.99,51041266.26,79836844.13,30660314.27,37848000.00,29487000.00,0.0
22,归属于母公司所有者的净利润,461866197.28,275336598.60,158830375.12,550664771.20,55631722.70,265324022.57,37521932.22,1411975364.11,656959403.23,320972540.54,278424122.01,840250298.82,794768130.18,350386977.07,146444817.07,457241571.49,273640458.08,130563225.06,21863119.62,345433272.88,55120160.29,85449998.00,57167114.68,255450881.08,220513714.88,208297788.91,67668025.20,188955450.37,96222633.74,68078839.96,61311097.16,696528292.97,385931394.70,334326520.28,-795455.74,1572873.70,2233327.80,2757818.74,1686377.99,1202869.38,0.00,843404673.37,-410535906.27,-259392207.19,-89827842.86,-1071630188.46,-636866492.72,-446323321.91,-363967032.01,-1358101166.08,-294044066.85,-174693131.22,-67517531.71,-495050325.75,11303120.74,17445971.16,12874727.50,13798403.14,36997739.91,32897717.68,24478963.35,60323264.25,40123480.85,22428009.91,16619555.73,42791205.87,37120030.34,31347013.84,10168872.13,77469155.49,60357154.10,86993005.73,63093589.63,96302192.19,10977656.06,58766378.90,40186631.88,100380314.85,48458115.88,80243466.28,30660314.27,37848000.00,29487000.00,0.0
23,少数股东损益,239048110.55,198565884.62,24611274.43,211905918.88,66196145.68,63087043.72,-3651078.66,73582284.89,-44717817.55,-50628048.32,-20853120.75,250346621.97,-72631881.41,-53056400.32,-33834995.11,183418090.13,55622030.80,59108806.60,21409753.48,242855096.45,44532497.92,47400657.63,19713474.61,155310705.49,93848363.99,86464048.53,26632933.79,64703038.40,41522549.96,30633787.89,27961426.53,301033782.13,165049537.69,142765615.78,0,0,0,0,0,0,0.00,-7457001.26,0,0,0,-72343126.73,-9635012.20,-6470667.97,-3619804.92,-31593989.88,-105397435.14,-60081841.12,-8834566.07,-29962719.23,-13978808.53,-10175583.24,-1364386.24,27653925.33,27085246.53,23298427.38,13440360.86,25123351.04,12272206.87,2854039.83,9195403.87,31042924.39,32045869.08,23544802.59,9199175.29,49606993.52,37200103.64,42666820.22,17845530.51,43346074.67,12015154.74,10564814.14,9017801.28,4065874.14,2583150.38,-406622.15,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.186600,0.111200,0.064200,0.222500,0.022500,0.107200,0.015200,0.570400,0.265400,0.159500,0.112500,0.394900,0.390100,0.174200,0.072800,0.227300,0.136000,0.064900,0.010900,0.211100,0.036500,0.056500,0.037800,0.169000,0.145900,0.137800,0.044800,0.125000,0.063700,0.045000,0.040600,0.460800,0.255300,0.221200,-0.002000,0.003300,0.004700,0.006000,0.004000,0.002500,0.000000,1.339900,-0.650000,-0.410000,-0.130000,-1.700000,-1.010000,-0.710000,-0.580000,-2.762000,-0.600000,-0.360000,-0.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.186600,0.111200,0.064200,0.222500,0.022500,0.107200,0.015200,0.570400,0.265400,0.159500,0.112500,0.394900,0.390100,0.174200,0.072800,0.227300,0.136000,0.064900,0.010900,0.211100,0.036500,0.056500,0.037800,0.169000,0.145900,0.137800,0.044800,0.125000,0.063700,0.045000,0.040600,0.460800,0.255300,0.221200,-0.002000,0.003300,0.004700,0.006000,0.004000,0.002500,0.000000,1.339900,-0.650000,-0.410000,-0.130000,-1.700000,-1.010000,-0.710000,-0.580000,-2.762000,-0.600000,-0.360000,-0.140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,47294460.15,-60468759.36,32261701.88,-96195305.26,-97094400.38,-121069682.19,69097783.03,-73862443.16,-41727934.27,-253594840.17,-136234600.56,37593185.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12948676.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,138227578.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,752720212.18,413433723.86,215703351.43,666375384.82,24733468.00,207341384.10,102965636.59,1411695205.84,570513651.41,9383290.08,121336400.70,1128190106.08,722136248.77,297330576.75,112609821.96,640659661.62,329262488.88,189672031.66,43272873.10,588288369.33,99652658.21,132850655.63,76880589.29,410761586.57,314362078.87,294761837.44,107249635.24,253658488.77,137745183.70,98712627.85,89272523.69,997562075.10,550980932.39,477092136.06,-795455.74,1572873.70,2233327.80,2757818.74,1686377.99,1202869.38,0.00,974175250.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,529424672.00,214867839.24,191092077.00,488476944.30,-41462677.68,144254340.38,72449143.75,1335523422.44,628902806.71,123431865.37,171430741.82,865026999.98,794768130.18,350386977.07,146444817.07,457241571.49,273640458.08,130563225.06,21863119.62,345433272.88,55120160.29,85449998.00,57167114.68,255450881.08,220513714.88,208297788.91,76732098.58,188955450.37,96222633.74,68078839.96,61311097.16,696528292.97,385931394.70,334326520.28,-795455.74,1572873.70,2233327.80,2757818.74,1686377.99,1202869.38,0.00,981632251.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,223295540.18,198565884.62,24611274.43,177898440.52,66196145.68,63087043.72,30516492.84,76171783.40,-58389155.30,-114048575.29,-50094341.12,263163106.10,-72631881.41,-53056400.32,-33834995.11,183418090.13,55622030.80,59108806.60,21409753.48,242855096.45,44532497.92,47400657.63,19713474.61,155310705.49,93848363.99,86464048.53,30517536.66,64703038.40,41522549.96,30633787.89,27961426.53,301033782.13,165049537.69,142765615.78,0,0,0,0,0,0,0.00,-7457001.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
