12,投资收益,-3379309.25,16154084.58,14889609.76,3618955.32,1249521950.58,897401128.07,2813270.02,-2902310.15,31329614.76,-785348.31,907201.35,-5335948.21,379988213.63,112153769.67,109296927.34,1260546.59,201474054.96,-598280.63,537697.91,2120903.71,195868430.15,29414500.46,37694734.07,64144276.91,-212832.25,-1693085.07,-1693124.18,0.00,1002717.29,-28998.61,-28998.61,0,21877661.20,21764459.26,2664370.39,2664370.39,10141.17,0,0,0,13855222.43,3019065.11,0,0,22896777.54,0,0,0,933703.46,836103.46,0,0,15951210.62,24668.12,69223.97,64083.17,-750170.00,-891962.91,-866691.25,-866691.26,4582197.61,-1471388.20,-1500188.20,-75009.41,139200.00,120000.00,120000.00,0,2509394.94,550000.00,-147922.48,0,-21918880.86,-1304140.11,-29139334.50,1523044.12,3232323.27,947840.56,16703025.78,5083774.81,17373706.17,4730032.13,9918078.73,9091115.16,10730813.80,2726760.16,12001707.77,6833362.95,11641311.22,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,9113490.67,-7509846.16,-8774320.98,3618955.32,6688330.40,21008113.63,-52702.07,-5768282.24,31329614.76,-785348.31,907201.35,-5335948.21,-134780.39,1178166.99,-1678675.34,1260546.59,196461486.45,-598280.63,537697.91,2120903.71,-38608043.30,-38100734.27,-26449542.84,0,-12502880.61,0,0,0,1002717.29,0,0,0,-285542.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,401505597.02,196202391.36,132694782.71,68592635.02,1219844519.62,980278748.73,202275492.05,112790077.93,301188231.04,36468280.18,-67192831.61,-60416380.41,283230283.71,-11074272.27,26266414.28,-173612957.07,566059542.17,-190976460.48,-116549352.88,-70762252.01,664015665.52,-67404123.44,-14638057.99,43046482.02,560268526.98,51424772.14,-34565815.92,-37972865.61,667313187.74,294530697.17,21954837.24,-1803261.64,717133397.38,105324690.78,72762732.48,736737.89,430823106.29,115463433.63,18719369.16,17084194.06,118482160.38,41004911.14,39179577.14,385988.91,23950808.57,11329277.76,25041635.10,19290693.25,323704333.00,52449218.49,28525877.37,17033926.35,150429360.80,81344052.83,66522990.08,27546902.43,120259154.44,31143882.17,19406161.76,11538345.38,46032832.82,38164417.35,17837619.87,10423971.48,40172012.40,18920802.27,8744633.33,6524362.64,37820152.19,23393280.39,14738310.15,6434623.08,-142718227.36,10736204.35,4777769.53,16011851.40,26796649.55,15819868.39,37874346.17,20022585.30,63755748.34,29134159.07,51515859.94,35553638.48,46493145.85,35058419.32,71752722.79,30777552.41,55374695.31,27515472.20,13893573.80,0.0
16,加:营业外收入,12141962.79,4939885.24,2914594.19,1420277.09,11951732.19,7342080.64,4893769.16,2173659.98,8481188.18,13898860.15,11495794.89,2097877.48,19032011.27,10067286.23,4194163.00,1845238.36,48986586.38,36864944.10,3949839.35,1873218.51,27202914.73,20733036.00,3714962.37,1476748.74,186072660.92,40411454.67,36783140.34,1761414.11,26028681.90,23173869.22,21776041.95,20213520.31,8150297.27,5299782.68,3645620.03,1412624.83,10385429.37,4661946.31,2891578.17,1535948.52,32946557.90,1549258.62,1169844.77,823585.39,4423379.18,9536029.26,8587453.51,1107009.55,3059328.92,1460054.70,744465.09,323506.90,2955795.79,1161736.54,790023.84,356048.99,1746343.68,1039994.77,651671.96,331514.66,2067261.26,1087199.50,681720.53,315520.78,1656858.18,1013700.34,622670.86,310086.08,2003187.19,1170507.41,680352.89,319917.21,1603625.26,788920.76,1487247.08,781568.03,1195214.64,171667.85,2120234.68,169000.28,255524.36,0,3889429.78,0,5438542.64,0,437768.27,0,804409.53,0,0,0.0
17,减：营业外支出,5338974.00,1428266.26,990262.55,156258.11,6481000.95,2450914.73,430090.46,132876.36,49797473.81,48168612.93,45322253.82,290205.66,6035262.51,3465050.57,2047765.17,1330328.99,9390196.77,6717713.57,5136915.61,2536362.78,7834768.92,5019392.14,3786802.49,835133.63,5345514.34,2782108.71,620844.56,473936.83,15456175.79,11482140.72,10940715.17,334896.09,2124831.80,1116976.44,640015.45,226545.42,5244445.11,2876674.62,1509219.50,187946.79,2668477.86,1209694.59,538090.44,371358.55,4574582.37,1414786.32,1216598.77,454848.27,4289827.38,2046609.11,119285.49,72424.85,529313.83,298539.28,164204.91,119597.23,620304.28,305620.76,242040.68,53008.50,419657.45,263382.74,149670.61,62399.58,524432.49,322285.93,252241.42,77354.22,1349181.02,743341.46,1083482.89,115856.09,954893.04,197780.08,3810268.06,734416.23,1287286.76,456166.66,621792.64,123195.39,586675.20,0,309443.70,0,485500.07,0,1007921.66,0,679415.81,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,167417.85,119589.74,58981.98,252482.12,182315.39,165896.17,36516.55,301531.73,228703.41,118105.08,46538.06,674711.80,426923.67,219384.10,148333.56,388937.82,194147.64,30469.34,6185.55,613132.21,369879.44,256206.20,127000.56,625495.66,501910.22,372544.21,51599.95,3882006.16,1769170.31,569580.52,12334.00,866541.46,429014.80,405209.40,260678.50,516315.10,161989.89,138967.79,204284.78,0,12060.54,12060.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,408308585.81,199714010.34,134619114.35,69856654.00,1225315250.86,985169914.64,206739170.75,114830861.55,259871945.41,2198527.40,-101019290.54,-58608708.59,296227032.47,-4472036.61,28412812.11,-173098047.70,605655931.78,-160829229.95,-117736429.14,-71425396.28,683383811.33,-51690479.58,-14709898.11,43688097.13,740995673.56,89054118.10,1596479.86,-36685388.33,677885693.85,306222425.67,32790164.02,18075362.58,723158862.85,109507497.02,75768337.06,1922817.30,435964090.55,117248705.32,20101727.83,18432195.79,148760240.42,41344475.17,39811331.47,838215.75,23799605.38,19450520.70,32412489.84,19942854.53,322473834.54,51862664.08,29151056.97,17285008.40,152855842.76,82207250.09,67148809.01,27783354.19,121385193.84,31878256.18,19815793.04,11816851.54,47680436.63,38988234.11,18369669.79,10677092.68,41304438.09,19612216.68,9115062.77,6757094.50,38474158.36,23820446.34,14335180.15,6638684.20,-142069495.14,11327345.03,2454748.55,16059003.20,26704577.43,15535369.58,39372788.21,20068390.19,63424597.50,29134159.07,55095846.02,35553638.48,51446188.42,35058419.32,71182569.40,30777552.41,55499689.03,27515472.20,13893573.80,0.0
20,减：所得税费用,138584970.17,75097192.50,53741397.65,20586254.68,401333352.00,173216076.92,68283162.90,40113075.39,294600034.00,43981098.52,23212298.26,12445877.66,158914058.79,46663193.85,33799156.81,3397861.41,234945066.47,34038940.52,18773739.83,11089821.66,203734791.61,39269217.29,21922995.57,7780232.38,241570435.39,61481275.20,29241654.69,10331774.61,242390455.25,114345125.27,28742949.35,24785018.86,222360248.47,50949266.19,40706600.21,12229561.83,140439694.58,44988549.57,13705767.89,9842753.79,55275172.22,19134640.72,13770558.66,4222882.60,19907348.72,9790590.15,8718054.68,5139863.35,51630354.14,8676655.24,5827367.81,3503024.25,25403091.15,14403342.63,11281526.49,5262054.88,25327038.76,6277668.89,4253033.27,2487053.83,8729869.51,7232773.58,3793885.87,2250820.22,5832385.01,2966040.94,1468261.09,1235495.64,8271015.13,4556184.28,3189127.17,1429002.03,6934972.12,3360614.63,8795199.45,3776770.87,7532984.76,3359596.55,8004319.40,4187878.81,8376257.23,3875441.26,7432656.81,3290925.56,7014363.57,4556527.53,5497319.05,0,4715431.02,2356645.18,857784.69,0.0
21,五、净利润,269723615.64,124616817.84,80877716.70,49270399.32,823981898.86,811953837.72,138456007.85,74717786.16,-34728088.59,-41782571.12,-124231588.80,-71054586.25,137312973.68,-51135230.46,-5386344.70,-176495909.11,370710865.31,-194868170.47,-136510168.97,-82515217.94,479649019.72,-90959696.87,-36632893.68,35907864.75,499425238.17,27572842.90,-27645174.83,-47017162.94,435495238.60,191877300.40,4047214.67,-6709656.28,500798614.38,58558230.83,35061736.85,-10306744.53,295524395.97,72260155.75,6395959.94,8589442.00,93485068.20,22209834.45,26040772.81,-3384666.85,3892256.66,9659930.55,23694435.16,14802991.18,270843480.40,43186008.84,23323689.16,13781984.15,127452751.61,67803907.46,55867282.52,22521299.31,96058155.08,25600587.29,15562759.77,9329797.71,38950567.12,31755460.53,14575783.92,8426272.46,35472053.08,16646175.74,7646801.68,5521598.86,31801810.29,19264262.06,11859740.78,5214744.54,-136821158.61,7966730.40,-6340450.90,12282232.33,19171592.67,12175773.03,31368468.81,15880511.38,55048340.27,25258717.81,47663189.21,32262712.92,44431824.85,30501891.79,65685250.35,26160000.00,50784258.01,25158827.02,13035789.11,0.0
22,归属于母公司所有者的净利润,286227940.46,138337368.54,84806691.03,55045794.90,856613367.46,830673199.49,125841855.46,67579830.07,150587755.00,-71740954.00,-140525749.33,-76529074.43,161390860.50,-26198511.06,3362249.36,-156679986.19,401218869.17,-169215025.11,-111435694.97,-68211299.17,492499999.87,-68691852.16,-26202263.20,48087433.12,467059166.43,25100434.26,-32666924.07,-39899719.68,414428563.84,194627519.31,3551696.32,-6397935.38,517334892.89,66828920.96,42589767.76,-6658696.62,269281814.72,67143546.75,2481950.61,5358890.30,62867532.17,5648978.49,11513944.77,-5760074.63,8333557.51,8544001.67,17917660.83,11128662.44,150393602.08,36447109.18,15015353.90,8996706.15,69809738.61,34820696.59,28498851.11,10896907.36,45905269.11,17455561.32,9993606.96,5694783.81,26946185.89,24359244.89,9946571.11,4966843.74,28436901.02,13328847.84,5234276.70,4339697.21,26509112.69,15254243.93,9001216.88,3938746.06,-139732120.03,6118025.95,-15757071.58,9766715.59,16745292.32,9521239.14,28605682.88,13969654.48,51702565.71,22739585.54,43092411.77,29692986.68,40308641.71,27489558.29,58126814.04,26160000.00,43544801.18,25158827.02,13035789.11,0.0
23,少数股东损益,-16504324.82,-13720550.70,-3928974.33,-5775395.58,-32631468.60,-18719361.77,12614152.39,7137956.09,-185315843.59,29958382.88,16294160.53,5474488.18,-24077886.82,-24936719.40,-8748594.06,-19815922.92,-30508003.86,-25653145.36,-25074474.00,-14303918.77,-12850980.15,-22267844.71,-10430630.48,-12179568.37,32366071.74,2472408.64,5021749.24,-7117443.26,21066674.76,-2750218.91,495518.35,-311720.90,-16536278.51,-8270690.13,-7528030.91,-3648047.91,26242581.25,5116609.00,3914009.33,3230551.70,30617536.03,16560855.96,14526828.04,2375407.78,-4441300.85,1115928.88,5776774.33,3674328.74,120449878.32,6738899.66,8308335.26,4785278.00,57643013.00,32983210.87,27368431.41,11624391.95,50152885.97,8145025.97,5569152.81,3635013.90,12004381.23,7396215.64,4629212.81,3459428.72,7035152.06,3317327.90,2412524.98,1181901.65,5292697.60,4010018.13,2858523.90,1275998.48,2910961.42,1848704.45,9416620.68,2515516.74,2426300.35,2654533.89,2762785.93,1910856.90,3345774.56,2519132.27,4570777.44,2569726.24,4123183.14,3012333.50,7558436.31,0,7239456.83,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.409000,0.207400,0.127200,0.082500,1.284400,1.245500,0.188700,0.101300,0.225800,-0.107600,-0.210700,-0.114700,0.242000,-0.039300,0.005000,-0.234900,0.601600,-0.253700,-0.167100,-0.102300,0.738400,-0.103000,-0.039300,0.072100,0.700300,0.037600,-0.049000,-0.059800,0.621400,0.291800,0.005300,-0.019200,1.551300,0.200400,0.127700,-0.030000,1.211200,0.302000,0.011200,0.024100,0.282800,0.025400,0.051800,-0.025900,0.037500,0.038400,0.080600,0.050000,0.744200,0.230000,0.110000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.409000,0.207400,0.127200,0.082500,1.284400,1.245500,0.188700,0.101300,0.225800,-0.107600,-0.210700,-0.114700,0.242000,-0.039300,0.005000,-0.234900,0.601600,-0.253700,-0.167100,-0.102300,0.738400,-0.103000,-0.039300,0.072100,0.700300,0.037600,-0.049000,-0.059800,0.621400,0.291800,0.005300,-0.019200,1.551300,0.200400,0.127700,-0.030000,1.211200,0.302000,0.011200,0.024100,0.282800,0.025400,0.051800,-0.025900,0.037500,0.038400,0.080600,0.050000,0.744200,0.230000,0.110000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,20825.75,0,0,0,-2725173.49,6179566.13,6179566.13,6179566.13,-2940697.60,0,0,0,10856416.65,8904739.62,8904739.62,0,1321013.95,0,0,0,-211766.65,0,0.00,0.00,-1451992.97,0.00,0.00,0,-110915.51,0.00,0.00,0,108245428.69,-1510382.50,-1510382.50,-1510382.50,-1976479.52,-747751.68,-1125522.06,-4993.00,-1007908.52,6460000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,269744441.39,124616817.84,80877716.70,49270399.32,821256725.37,818133403.85,144635573.98,80897352.29,-37668786.19,-41782571.12,-124231588.80,-71054586.25,148169390.33,-42230490.84,3518394.92,-176495909.11,372031879.26,-194868170.47,-136510168.97,-82515217.94,479437253.07,-90959696.87,-36632893.68,35907864.75,497973245.20,27572842.90,-27645174.83,-47017162.94,435384323.09,191877300.40,4047214.67,-6709656.28,609044043.07,57047848.33,33551354.35,-11817127.03,293547916.45,71512404.07,5270437.88,8584449.00,92477159.68,28669834.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,286248766.21,138337368.54,84806691.03,55045794.90,853888193.97,836852765.62,132021421.59,73759396.20,147647057.40,-71740954.00,-140525749.33,-76529074.43,172247277.15,-17293771.44,12266988.98,-156679986.19,402539883.12,-169215025.11,-111435694.97,-68211299.17,492288233.22,-68691852.16,-26202263.20,48087433.12,465607173.46,25100434.26,-32666924.07,-39899719.68,414317648.33,194627519.31,3551696.32,-6397935.38,624397024.16,65318538.46,41079385.26,-8169079.12,267305335.20,66395795.07,1356428.55,5353897.30,61859623.65,12108978.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-16504324.82,-13720550.70,-3928974.33,-5775395.58,-32631468.60,-18719361.77,12614152.39,7137956.09,-185315843.59,29958382.88,16294160.53,5474488.18,-24077886.82,-24936719.40,-8748594.06,-19815922.92,-30508003.86,-25653145.36,-25074474.00,-14303918.77,-12850980.15,-22267844.71,-10430630.48,-12179568.37,32366071.74,2472408.64,5021749.24,-7117443.26,21066674.76,-2750218.91,495518.35,-311720.90,-15352981.09,-8270690.13,-7528030.91,-3648047.91,26242581.25,5116609.00,3914009.33,3230551.70,30617536.03,16560855.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
