,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3357238055.28,18081576304.00,13642200493.35,9861402681.71,4968695599.72,21284848435.13,15772003164.25,10607264015.54,4893291570.77,15761800297.45,11064696788.69,7287551211.17,3707719993.35,10948556536.49,7703250272.29,5113941764.17,2356386839.39,12870896823.92,10074275200.29,6903138449.51,3426351140.58,13029377002.87,9293936332.70,6002259853.07,2943483600.09,11056406708.00,8027652380.50,5591756010.97,2602630445.34,10240815853.69,8458908661.70,6007490096.97,2900359670.80,9316448117.20,7446472010.88,5007152319.43,2409786800.35,7685764467.11,5349370782.08,3348530688.29,1466571520.34,6469319274.66,4584045742.63,3235592358.59,1816399476.81,6925437459.73,5575909209.87,3645593711.36,1699762411.33,4954851745.64,3236689099.13,2002035419.21,990984128.00,3952139876.13,3222384616.83,1923631980.78,874412214.39,3330358835.71,2353321533.54,1292131175.45,654451778.16,2862148747.86,2050639410.28,1098210068.16,519689715.90,2010898711.84,1407218971.44,880609988.83,450067712.66,1248507935.94,911094370.08,601172235.80,295074682.71,974567663.92,481738125.61,958626265.77,479190514.48,850477644.56,373261778.86,537102491.16,253849495.83,503356847.51,323269291.46,202749990.54,0.0
2,营业收入,3357238055.28,18081576304.00,13642200493.35,9861402681.71,4968695599.72,21284848435.13,15772003164.25,10607264015.54,4893291570.77,15761800297.45,11064696788.69,7287551211.17,3707719993.35,10948556536.49,7703250272.29,5113941764.17,2356386839.39,12870896823.92,10074275200.29,6903138449.51,3426351140.58,13029377002.87,9293936332.70,6002259853.07,2943483600.09,11056406708.00,8027652380.50,5591756010.97,2602630445.34,10240815853.69,8458908661.70,6007490096.97,2900359670.80,9316448117.20,7446472010.88,5007152319.43,2409786800.35,7685764467.11,5349370782.08,3348530688.29,1466571520.34,6469319274.66,4584045742.63,3235592358.59,1816399476.81,6925437459.73,5575909209.87,3645593711.36,1699762411.33,4954851745.64,3236689099.13,2002035419.21,990984128.00,3926819463.61,3208596570.73,1914141086.85,867954885.33,3309998291.86,2343246708.49,1287401061.15,652366665.82,2855288347.27,2047006045.62,1096673333.35,519183457.22,2009162656.97,1406120485.02,880204062.33,449957525.83,1246607733.05,907489345.83,599623306.41,294962154.24,973882109.44,481787485.09,958831094.05,479412508.80,850486587.22,373389055.97,537348019.96,253849495.83,498785797.17,317855386.18,199142802.40,0.0
3,二、营业总成本,3352553527.35,16903564964.14,12563243085.51,8882931422.20,4505402207.42,17377252308.52,12670051855.86,8362392266.61,3831553029.44,13283509616.88,9689231100.57,6599007169.15,3398328030.18,10691213906.72,7526668766.96,4988225127.31,2348764822.53,12563569322.38,9694282702.57,6576132396.98,3313826647.25,12596032626.70,8936235710.96,5791912357.27,2849023356.90,10720707829.34,7682580827.99,5273139947.92,2421253802.57,9879737473.42,8119322114.48,5762632504.32,2784917750.18,8783695634.83,7020586757.97,4765199070.98,2296534086.55,7471847059.56,5179819665.50,3253051680.44,1454094345.89,6366110143.41,4519191567.53,3146897351.85,1782639888.29,6612870019.28,5190495918.59,3359931106.63,1575682443.59,4666301685.20,3087218617.25,1918551595.01,920138781.58,3729280470.29,3048463931.74,1783413961.40,800527056.51,3101164610.09,2182800160.77,1179138044.68,604772809.06,2702972753.32,1953885933.97,1033233495.16,491996020.19,1896375607.70,1336701791.75,823174220.80,435829069.87,1154588243.81,831562929.19,546301006.55,282619047.28,920826804.36,438730095.00,889690831.13,435123541.63,748874415.68,311832000.77,447315845.50,208434415.42,413902113.67,230574494.39,142126997.35,0.0
4,营业成本,2832010988.40,14706042595.67,10911548264.78,7770009721.64,3915368923.69,15254181818.44,11374664778.11,7529634836.11,3406248174.72,11654048883.82,8544139455.96,5893762332.78,3052870610.02,9231668932.95,6650803284.24,4450787109.08,2082484680.28,10965547844.22,8535124067.15,5784479490.61,2918582123.30,11082897969.35,7939998712.32,5116489726.48,2520745547.67,9573252822.23,6978969900.34,4798218605.23,2160082198.09,8984925836.75,7498796224.40,5337238859.50,2557060611.05,7964561781.86,6468182276.04,4363304105.36,2107172325.48,6839624707.10,4794058185.40,2999253235.54,1345348760.50,5912196786.71,4222774834.66,3059427808.15,1790305779.28,5870217901.68,4688133982.61,2976213761.84,1346888100.41,4287168455.12,2832699923.71,1764552648.25,854512162.88,3439664588.42,2835783714.61,1628271636.24,728882724.47,2865319197.61,2000223567.60,1070088110.59,554596663.94,2505585547.30,1799134970.51,926995387.79,441616261.15,1730113188.91,1215290872.97,750474227.71,409609929.88,1058979696.66,765382892.81,504203418.87,264941365.75,843703741.08,396960265.50,829890078.70,401710197.99,686735935.31,277391841.25,412719480.80,194677182.75,374660932.08,208103546.52,125309573.81,0.0
5,营业税金及附加,30974307.31,114772728.90,92490096.00,67842597.24,34073945.22,142843253.83,110500760.11,76376711.48,36879071.76,118090199.19,80586443.94,48672718.05,22028742.03,61945820.91,13016671.41,8444196.42,3885131.21,33784223.29,18810607.76,11487163.77,4456629.41,23304314.37,15387093.92,8115743.11,3161270.58,15214808.06,7671370.59,5218374.34,2569227.61,31351567.26,10115201.98,4901779.23,3599420.34,20377736.95,17847558.24,13902430.02,10159172.76,39392209.91,22158726.86,8412239.43,7125680.57,22835775.17,19767416.90,7785033.70,6137242.02,133509625.06,131677660.55,129605983.64,91140522.99,30561201.57,8291209.71,5042479.74,1744829.15,7008740.73,5381302.21,3853819.26,2120410.76,7372438.55,5464297.69,4104670.55,2390085.47,5551695.48,4071894.10,2370982.67,854589.14,3816914.76,2547943.16,1628920.07,818421.87,3881763.24,3107715.56,1837577.02,608882.28,1831132.73,244438.14,68376.74,29066.88,24272.40,3617.98,58995.33,0,0,0,0,0.0
6,销售费用,147424093.03,606879866.57,424493915.21,292769530.21,157903546.26,508898163.69,368615015.45,259733863.42,132442480.81,465509126.43,322221521.88,214648978.99,100508554.29,475490150.65,348638063.82,205104007.44,94689397.69,594042257.10,471829356.81,320600310.34,157724400.98,498460511.10,354662945.06,249844593.38,119284460.29,343159474.98,229949176.46,168701650.15,104031528.86,244655711.84,177763327.61,132970558.02,81076009.48,186296839.79,144941803.24,118222940.28,57342237.09,212797153.77,113827796.73,79464769.78,28091068.38,136823393.58,73498923.80,49554400.41,27148164.03,106401257.26,78291611.43,66890957.01,30057040.82,73579608.66,49482567.36,34627794.58,16912921.36,60242370.72,40566900.14,30886838.82,14090345.49,33407432.61,23226793.06,13856009.88,4815673.24,31712175.69,28646979.80,19100123.35,8838861.23,34525941.29,27334353.28,14946708.11,4956963.59,12433337.93,8514151.76,5820100.76,2385179.60,8803101.04,3458717.04,5425147.64,3903711.37,3935066.19,1355997.85,1766437.66,847389.08,1189339.17,993569.13,1011043.57,0.0
7,管理费用,69989641.99,327492827.80,222312344.45,145779311.43,64914947.06,388110051.54,221553947.97,244742585.42,107815773.64,625338855.54,408223305.84,229685828.75,110524858.72,465804285.69,266996835.61,161380926.05,73191721.94,412409419.13,260180135.09,165952357.60,98689129.81,447036297.22,248225386.17,152204362.02,75003658.02,324228434.39,217740829.01,148947509.60,70242262.76,315386402.71,222649397.07,148815069.71,64360224.06,302178507.86,218053078.03,142042717.42,63694799.40,214104779.28,158458460.25,97877176.97,46455829.79,188828046.44,132652507.11,98530666.41,45664712.39,199253677.44,140606496.98,86556836.73,41438839.62,160032541.11,119451955.39,70034313.18,26861257.09,138754822.06,93280215.34,66561782.15,29184163.47,111404391.25,83277368.28,48723888.09,20537926.62,85789977.39,62235090.88,44219600.35,18120474.99,64919453.83,45125511.38,29710162.84,10079951.75,41321072.27,27017370.58,16977657.99,6715683.45,33537837.45,14013318.77,29958932.35,17216145.98,36929017.73,17792819.83,20602832.65,8901300.78,25516023.86,12837088.84,8324407.63,0.0
8,财务费用,151972952.34,576150883.97,440824922.94,275507899.16,174849444.79,452231620.23,405387927.37,253376486.15,147074827.15,377677851.77,300598554.34,210098832.51,112395265.12,456115595.85,247799136.07,163285028.73,95048860.00,552086554.93,408919733.90,295320260.18,134374363.75,540836484.54,381687656.77,268433986.43,130828420.34,430443537.73,247908481.14,151645333.42,83526049.83,294803518.72,210238708.47,139139967.93,77913943.14,267330498.49,171256325.61,127340711.09,56964994.12,154292618.16,92075116.00,68794479.76,27073006.65,105273949.64,70497885.06,60123392.12,42560910.84,172915549.24,151808094.02,100685494.41,66157939.75,113332710.54,77292961.08,44294359.26,20107611.10,83609948.36,73451799.44,53839884.93,26249412.32,83661150.07,70608134.14,42365365.57,22432459.79,74333357.46,59796998.68,40547401.00,22565833.68,63000108.91,46403110.96,26414202.07,10363802.78,37972373.71,27540798.48,17462251.91,7967936.20,32950992.06,24053355.55,23963850.01,12264419.41,26695183.91,15287723.86,12168099.06,4008542.81,12535818.56,8640289.90,7481972.34,0.0
