,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2023895830.99,1141530957.10,629538488.53,2915052343.32,2240729767.99,1699130806.15,853235734.58,3809181041.01,2698654098.53,1905231511.28,884109712.39,3736692124.82,2331049822.50,1561555292.70,809305446.51,4431845168.38,2377418499.60,1571179688.08,803286741.47,4056480900.76,3004159555.99,2144352003.22,1009605143.28,4836308983.71,3493272682.73,2360087490.24,1189210155.25,5584223968.73,4105462736.23,2822126193.95,1439419004.92,6248110609.84,5061436445.48,3318934148.78,1612816629.17,6108684980.52,4024567006.23,2796569720.31,1226537416.99,4046988482.52,3082554359.19,1722630660.74,743621622.03,4322538833.40,3760433866.68,2615575477.69,1357301594.24,4111457752.71,3122683998.97,1830801586.67,824681395.10,3492270771.32,2460623047.83,1709696416.71,808136197.87,2658262392.51,1865760021.65,1281622278.70,688190228.70,2706031517.63,1985333791.52,1375472121.25,670942026.74,2216275422.13,1572332866.46,1016928074.71,457059689.52,674095669.85,398700147.05,220133960.55,56620461.99,350380974.09,186668517.29,353940950.87,189188874.78,182186055.17,169163238.47,147395242.20,0.0
2,营业收入,2023895830.99,1141530957.10,629538488.53,2915052343.32,2240729767.99,1699130806.15,853235734.58,3809181041.01,2698654098.53,1905231511.28,884109712.39,3736692124.82,2331049822.50,1561555292.70,809305446.51,4431845168.38,2377418499.60,1571179688.08,803286741.47,4056480900.76,3004159555.99,2144352003.22,1009605143.28,4836308983.71,3493272682.73,2360087490.24,1189210155.25,5584223968.73,4105462736.23,2822126193.95,1439419004.92,6248110609.84,5061436445.48,3318934148.78,1612816629.17,6108684980.52,4024567006.23,2796569720.31,1226537416.99,4046988482.52,3082554359.19,1722630660.74,743621622.03,4322538833.40,3760433866.68,2615575477.69,1357301594.24,4111457752.71,3122683998.97,1830801586.67,824681395.10,3470986892.29,2438264626.58,1697692655.14,803887758.14,2644782825.17,1849979164.17,1269060898.74,680296397.90,2688970095.69,1967019836.84,1367411188.95,665222982.45,2207978274.94,1566458308.13,1014043774.14,456295740.28,672580247.63,395431036.10,217769463.63,56007647.23,348834007.22,184379476.05,352871716.11,188686779.08,181146861.22,169082687.62,147133114.19,0.0
3,二、营业总成本,2117635506.30,1243340554.53,659348452.86,3015306136.65,2255082380.48,1663003819.89,823467894.14,3944678811.69,2759973057.66,1954651075.22,943941054.44,3932027025.14,2498883017.70,1671925578.43,882287589.72,4461046370.27,2537924072.27,1667468095.10,823693839.73,4265890891.28,3149050558.29,2174250309.32,1040375394.90,5238764090.02,3637961427.54,2396224286.68,1225409498.53,5628576591.23,4082086360.51,2809271254.62,1455202547.20,6080135841.45,4899553071.11,3181729010.10,1543097572.05,5815995149.96,3843417974.20,2688182556.02,1178750852.85,3900707425.79,2982550315.31,1675041795.63,724826514.32,4228425378.76,3663862543.97,2535694355.40,1313262080.24,3986367015.40,2983593307.36,1728298615.42,783534717.02,3341154130.92,2339080962.64,1625910458.81,758744198.10,2538001966.05,1778210299.04,1218016409.61,641376134.00,2579505300.69,1883464077.10,1301334746.25,624714998.43,2074319635.02,1475534621.16,953296736.52,417705211.58,610515290.62,356934015.36,194398224.43,49074053.49,302413635.41,153244658.78,310123050.27,164530383.73,161235108.67,157105165.64,134468115.95,0.0
4,营业成本,1741027960.91,994003535.16,542142588.87,2505559287.34,1875257986.68,1410798981.09,694361426.89,3159225275.36,2283892925.03,1617493755.74,738056722.06,3097647135.06,1978888123.92,1329726585.15,701142466.53,3690080219.66,2063900060.59,1363295463.20,699073204.08,3452207961.75,2610476399.37,1843247499.46,883412628.69,4265521687.91,3091855678.21,2049663632.28,1034638134.63,4818317989.12,3540280683.89,2437621123.94,1245935193.19,5321918729.90,4318571330.09,2805562390.37,1389294646.87,5099566310.70,3303120131.66,2360830715.86,1017605662.46,3369825861.35,2622503833.63,1470802308.54,640601718.69,3762752962.94,3295467488.66,2290613996.52,1208755542.81,3493661878.40,2627745602.56,1521533452.63,697563760.03,2868499620.54,1996474124.74,1406442967.81,665838520.67,2237211049.50,1577776627.34,1076267734.34,557966370.69,2280202819.53,1674893705.99,1152145771.52,564310305.79,1796239227.08,1286676752.78,821025158.56,358406149.65,518153227.34,306052014.23,164071862.45,37287870.44,246031872.60,129384514.46,255897550.65,138218860.27,139574679.51,137699854.48,114937081.12,0.0
5,营业税金及附加,34231339.93,23126758.49,12037480.40,49422347.07,37295531.88,25604270.60,12508461.51,55488790.40,40650841.66,29187816.60,13895324.71,55100006.04,9098461.13,5929745.21,3851659.66,11595476.33,8331582.41,6438800.50,3229611.06,29789997.69,23559319.51,18883224.67,8626363.78,42891728.31,29529990.23,21448038.47,15564269.60,59338433.38,42880163.38,28659579.89,18614434.86,89429926.29,71726722.85,48005643.25,24050709.32,88947550.21,57870819.39,39619298.42,21311132.58,48298194.68,28211853.93,13987890.05,6480337.17,42563725.60,33099636.03,22026385.25,9450568.31,50680178.68,39337626.26,30804086.97,20279598.33,49311470.37,34060400.81,26677212.88,8767142.68,23472835.70,16510971.23,13516849.78,8484403.99,25005156.44,16937258.61,12685727.05,5748300.79,17768344.76,11608473.25,7144446.51,3185868.04,3375770.75,1857448.39,1069694.41,466648.30,2169964.97,1276711.68,2350884.88,1461509.59,1017471.54,829080.26,578002.91,0.0
6,销售费用,82976431.35,56170950.90,26630991.22,148727577.66,105175659.85,72268258.48,36712166.07,185636641.65,132716544.92,91852352.35,47671228.83,186054504.99,127785247.10,91616799.84,50422350.82,184778909.24,117307206.08,73919209.20,24686030.94,224177886.07,174160358.29,116647116.17,37945534.73,257467039.17,154430047.12,88676202.76,60720852.19,224800823.90,149692972.10,102182101.16,62684615.21,229131732.55,195331735.58,138958902.44,46706093.36,251935466.34,210594049.84,103329586.77,59994831.86,192741167.08,146806619.36,74918812.12,25958682.79,180745352.89,147629309.79,93408785.35,31394928.84,208154959.66,145180350.54,81447662.68,25472332.86,221092091.41,167559507.75,96142627.20,48189956.49,125814938.96,83408021.64,61524541.05,43093136.34,128582172.15,83700934.22,60880975.55,25331789.42,121609742.07,72775275.48,57700195.15,24882951.30,33058392.44,19466234.24,11261898.87,3332737.50,16831523.93,5667642.24,19918784.39,9415263.22,4003649.46,3519111.83,3867963.72,0.0
7,管理费用,175293795.93,114061245.33,56955370.98,177975141.29,189660996.47,146336854.78,83667314.74,324631207.81,222963114.52,157359519.81,89157602.65,376753082.15,285441349.64,185562928.44,91116268.87,418289042.04,278163924.40,165586835.11,74433737.10,402237281.32,277491948.17,174552395.75,83681425.80,425710755.59,271824453.04,172456759.31,81369307.34,385976016.55,267359859.25,185639434.02,95907317.50,365313370.40,238699040.94,151917300.21,76821848.98,315714017.39,227035654.69,150361608.01,67136126.68,247654957.51,150452191.34,92341640.55,42953008.00,199641341.30,152649823.89,104395561.35,47190059.44,194628996.94,136470339.10,86675748.85,37483741.49,186297484.63,127619156.60,86596261.08,31108244.29,125462351.70,82601847.99,55077674.34,25380091.12,127073489.60,94304063.49,66388419.44,25541625.57,119147460.07,88407484.67,56009844.81,26002614.17,43890255.92,22502374.12,14315859.29,5637665.75,28962666.17,13096976.39,19642770.00,9734800.49,10468014.02,8171882.36,7197237.46,0.0
8,财务费用,35541565.33,24218073.74,8907557.10,60771266.56,42137021.06,31866461.90,18660394.98,108938090.17,80589752.96,54455929.10,26788341.46,136399745.44,93514397.33,58427400.42,32799575.89,118012857.45,69372830.41,56755144.08,23966099.79,153933817.19,108114805.33,63252962.68,29725636.75,133781682.26,86994704.48,61771612.25,26681427.51,103927060.58,70306757.39,43922558.65,22914879.18,71019090.26,50664972.46,27121557.95,8077493.97,42850799.56,24664906.99,17946218.37,8123513.21,34415008.96,27899900.41,21386606.75,11508321.46,37373766.65,25804042.79,18275015.20,8109159.45,20708032.46,9012331.08,4901892.08,2224020.90,15953463.97,13367772.74,10051389.84,4840333.97,26040790.19,17912830.84,11629610.10,6452131.86,18641662.97,13628114.79,9233852.69,3782976.86,19554861.04,16066634.98,11417091.49,5227628.42,12037644.17,7055944.38,3678909.41,2349131.50,8417607.74,3818814.01,12313060.35,5699950.16,6171294.14,6885236.71,7887830.74,0.0
