,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3623196871.97,2478359517.48,1554917483.17,947828932.20,3517032253.56,2353093470.10,1459315783.21,919064780.72,3084894272.85,2055149948.87,1282011063.30,806914013.84,2639603026.79,1790020505.52,1144075680.27,708521893.12,2486469112.85,1767277179.99,1130030715.41,638000368.30,2391034758.56,1730952778.27,1023407000.09,653203498.64,2773490671.66,2309831361.86,1422695954.39,950422640.10,3476991141.82,2513731824.41,1486201780.64,946055056.86,2920584529.89,2099896495.28,1194050834.01,749533198.69,2197756556.14,1577911248.09,973596357.47,581155589.97,1987218586.11,1455990081.97,879705323.43,491305842.93,1652686635.13,1140887545.76,844742139.96,403247621.12,876477345.13,524451705.97,335743525.55,166702384.13,486908341.36,276867309.35,195977396.57,104484620.77,314798633.14,208410694.64,153154447.99,74857176.36,246412560.69,158301005.40,123087756.54,81601333.43,184674447.40,131755380.29,89563716.91,148541996.58,104318966.73,0.0
2,营业收入,3623196871.97,2478359517.48,1554917483.17,947828932.20,3517032253.56,2353093470.10,1459315783.21,919064780.72,3084894272.85,2055149948.87,1282011063.30,806914013.84,2639603026.79,1790020505.52,1144075680.27,708521893.12,2486469112.85,1767277179.99,1130030715.41,638000368.30,2391034758.56,1730952778.27,1023407000.09,653203498.64,2773490671.66,2309831361.86,1422695954.39,950422640.10,3476991141.82,2513731824.41,1486201780.64,946055056.86,2920584529.89,2099896495.28,1194050834.01,749533198.69,2197756556.14,1577911248.09,973596357.47,581155589.97,1987218586.11,1455990081.97,879705323.43,491305842.93,1652686635.13,1140887545.76,844742139.96,403247621.12,876477345.13,524451705.97,335743525.55,166702384.13,483822069.18,275157296.32,194858463.05,103977191.33,312828701.73,207020147.32,152282960.44,74470928.84,245633801.93,157894275.05,122845759.37,81423090.46,184468755.39,131655096.98,89573609.99,148541996.58,104318966.73,0.0
3,二、营业总成本,3018203500.17,2135100713.69,1401519480.05,863941135.56,3247477530.39,2202701036.79,1351040276.39,830174313.33,2824866184.60,1857792999.94,1168599138.16,727217809.28,2444322734.46,1683971678.86,1069514121.66,637728708.01,2370257815.21,1640537666.62,1037723972.01,581243116.24,2176727671.45,1522842128.40,891762992.66,558202584.75,2351543313.64,1856097358.33,1107760648.39,704658630.45,2734316305.09,1987506555.49,1174080084.59,715795652.70,2442147313.05,1745400692.76,978972308.06,603196734.18,1862756694.99,1347431286.59,805417614.52,460662306.08,1729931099.29,1273629629.43,759503443.45,403936441.83,1446964269.80,1000289268.84,728350980.85,331257298.16,752789036.87,459255212.80,289230472.65,134639632.34,414544059.92,239556391.81,166671995.52,82346790.50,263210788.87,177968534.23,120893443.35,56852197.81,202145468.56,128746168.79,96897749.16,56357164.00,148398395.77,106757683.12,68979076.65,114543318.37,81306149.34,0.0
4,营业成本,1924127511.63,1379201254.73,917412398.65,600409408.07,2018911996.64,1433272221.55,903843063.66,604455916.98,1830486815.76,1269121317.16,817750861.14,531125083.79,1479897014.26,1065848510.32,696226037.47,445336845.64,1421091689.59,1037065148.00,677449400.89,370615975.06,1321269744.06,941974855.77,562557322.33,344797011.97,1469546363.81,1242358042.81,755068605.52,507575012.79,1895824619.32,1414706463.99,840494697.87,532103489.58,1717508774.96,1239827667.89,715865764.53,444977118.46,1283578453.94,931614950.29,571313325.61,343649208.66,1225131999.73,888609972.83,542195051.39,310037814.74,1091627702.46,739463838.32,558615275.15,253400139.58,566067709.48,342715794.24,219455838.91,105402099.59,327792068.04,176410927.05,122729304.48,65200147.19,203633199.60,131962213.92,96985264.67,46320694.79,156168069.42,99755038.57,77413139.15,51140712.48,119506985.38,86212539.97,56768198.44,96851443.56,64767696.48,0.0
5,营业税金及附加,28449845.35,19572327.52,13754719.80,7940124.61,26305453.23,18337992.36,12416440.37,7426034.27,32612486.20,20510733.60,13986964.04,5888474.36,25245666.73,13249629.91,7885410.19,3675728.31,24917619.24,16982096.74,11129376.90,3877034.93,25184807.72,16866955.00,10187317.80,4159479.44,26214656.24,18519449.74,13682034.16,6324191.29,31218864.75,18998892.43,14376307.11,6609427.73,24945888.25,21305100.68,11269226.47,7493592.19,21534811.91,19326044.83,11534821.34,7691259.48,17542322.31,10766461.32,7124784.62,3478109.10,9358038.19,7802505.09,6153081.55,1731997.54,3250741.43,2648867.77,2207313.12,1222016.58,2897845.97,1732529.34,1324605.48,832126.49,2038914.88,1476492.06,1108690.73,556281.32,1339123.28,575446.82,534343.17,460690.17,1013672.48,849087.78,675408.48,603870.13,813970.17,0.0
6,销售费用,769368861.27,518450863.33,338732855.32,154097222.41,594774683.53,388303829.49,254005206.90,118818037.40,459780944.14,304475094.77,195427015.13,92061157.03,467034987.34,294736594.81,196679461.02,104244390.43,488393715.79,310109720.94,203709108.62,84131054.04,451171923.37,304922331.47,194859095.22,90650737.91,436385076.02,312285414.01,201777269.95,101071866.68,456437614.56,309202026.48,198619665.71,96265119.03,390467483.77,256262757.61,157115036.37,76604621.97,322921784.80,214008451.34,137746459.27,59633043.33,302579749.51,236570283.11,150420072.16,60589317.53,242302295.05,187685212.74,117499631.47,57759691.81,126799355.87,72712741.48,40774629.98,15490924.25,54180259.99,42181063.61,30157982.09,10614599.41,38068779.57,30096239.37,14705332.59,6352136.46,28169635.45,16690719.83,11676282.47,1326081.07,15086159.10,10361404.33,5628797.07,9497234.04,9168959.97,0.0
7,管理费用,279652263.94,206091117.26,132999486.78,65174272.85,264184917.25,179416709.23,137554496.22,64659804.41,250687369.12,183274491.34,123764230.97,56655598.80,228718152.93,164354499.53,118431672.84,54126317.47,246814784.71,187763948.70,129283279.58,56847390.51,240037233.33,166443235.95,108065433.19,52195281.40,240657519.15,178481608.03,112792776.45,54408096.39,242534920.42,168606695.25,105113444.25,50643181.86,219649793.54,156381127.25,101013245.79,46739458.43,157296585.84,117812488.90,66150654.55,28913675.21,146011942.33,101955445.25,58890676.36,28194189.06,104193331.90,70632908.61,44129366.08,19226341.57,55085642.58,39135523.55,25446757.88,10443642.16,30343467.07,20239856.58,13236469.01,6032774.38,20514009.68,15207210.28,8644882.21,3918756.63,15326926.66,10495624.95,6233336.46,2843348.62,9634589.72,6913755.98,4240861.07,5801431.81,5275182.38,0.0
8,财务费用,-38591855.70,-24321330.16,-19587371.05,-8981163.19,-22824757.42,-20543755.06,-11572050.95,-4678546.14,-46105400.27,-75961921.15,-59757797.48,-8068267.11,-33741748.01,-26229496.47,-31581614.65,-9318415.65,-73961466.44,-59374257.27,-51052549.47,-9568741.81,-66432362.06,-61199011.20,-41523608.57,-8024435.36,-26336044.50,-22326474.63,-9505207.07,-13224066.86,-15996000.64,-3168332.51,6963395.56,3919472.01,15100308.56,4961994.02,3081491.51,-466816.20,-4695743.20,-4465752.32,-3611499.15,-3137680.67,-13496804.08,-7392973.36,-3894295.43,-242983.79,-15069275.95,-11194657.41,-1511765.17,-1508906.39,-774317.36,1547064.42,903383.25,448990.02,-669581.15,-1007984.77,-776365.54,-332856.97,-1044114.86,-773621.40,-550726.85,-295671.39,1141713.75,1229338.62,1040647.91,586331.66,3156989.09,2420895.06,1665811.59,1789338.83,1280340.34,0.0
9,研发费用,55196873.68,36106481.01,18207390.55,10014763.94,46728260.05,43865591.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,31926143.09,319396977.11,160048447.82,54793120.19,39493066.41,297403969.65,156373284.22,77427864.36,49555762.41,277168661.21,172011940.76,81873154.79,39663841.81,263001472.32,147991009.51,67205355.49,75340403.51,205496325.03,153833761.41,57617432.69,74424509.39,205075742.92,126779318.37,33945169.38,48503530.16,124296286.68,79160809.85,8512574.09,26254962.49,74475063.97,66662045.31,-9372456.61,27848759.33,82120801.70,69135103.55,22283852.90,23912800.07,52161889.49,43120440.28,4767154.35,1879995.19,14552178.15,5899461.49,3465391.77,648034.05,2359904.87,495221.34,442549.51,1631959.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,30973911.05,32315118.40,30627613.10,23544520.54,0.00,0.00,0.00,0,0,0,0.00,0.00,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
