,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,34507031964.78,26253578580.46,16078144786.13,5008292497.60,30848580284.55,22118625105.85,7823500549.36,1987671252.19,15289714130.81,11393290758.55,6543799859.83,1758612115.48,12335154865.25,9075953699.07,5259491667.91,1440005401.19,11108247821.17,8521391549.95,5112230916.85,1509091181.36,15664735351.25,11989801569.31,7070767805.97,2140384648.63,15710734473.48,11539723910.55,6551010628.52,1613143595.58,14613339566.70,11099212201.85,6380097128.08,1914880372.69,15728165471.61,12033892430.62,7142994514.94,2214609956.40,11064097724.70,8006294728.70,4580362902.23,1263818694.40,6937728816.58,4830404529.89,2519368191.04,614314500.48,4568733936.62,3437357289.13,2231873914.38,696835386.90,3860414178.28,2563837404.77,1426831747.80,383384684.85,2892259883.02,2191772585.18,1238420031.40,408148801.86,2318813371.15,1846702000.88,1070803439.08,309691894.80,1831611033.74,1384455673.60,749193476.91,261710077.72,1425345436.07,1039490957.97,560165311.53,168830633.22,1097144506.34,825514601.93,484513707.33,199933829.96,998583101.02,414436482.80,657872250.96,292879912.56,557172038.21,254491554.66,429392206.97,230084468.28,505087527.13,197913876.25,455397244.08,238467570.93,413926793.87,420659000.00,470422000.00,0.0
2,营业收入,34507031964.78,26253578580.46,16078144786.13,5008292497.60,30848580284.55,22118625105.85,7823500549.36,1987671252.19,15289714130.81,11393290758.55,6543799859.83,1758612115.48,12335154865.25,9075953699.07,5259491667.91,1440005401.19,11108247821.17,8521391549.95,5112230916.85,1509091181.36,15664735351.25,11989801569.31,7070767805.97,2140384648.63,15710734473.48,11539723910.55,6551010628.52,1613143595.58,14613339566.70,11099212201.85,6380097128.08,1914880372.69,15728165471.61,12033892430.62,7142994514.94,2214609956.40,11064097724.70,8006294728.70,4580362902.23,1263818694.40,6937728816.58,4830404529.89,2519368191.04,614314500.48,4568733936.62,3437357289.13,2231873914.38,696835386.90,3860414178.28,2563837404.77,1426831747.80,383384684.85,2893747842.40,2181936283.85,1233073856.40,405229244.28,2308943509.79,1845346574.88,1071293795.91,310015257.53,1833846926.44,1381816590.82,749348951.03,263661668.21,1424284570.17,1042140672.98,560616550.84,171266787.02,1093246800.64,827172860.53,485423366.06,200601903.22,1002489602.27,416674634.17,654857386.91,293320002.59,550582360.43,255081190.12,426192095.05,231031390.74,505181491.22,197943257.00,457604672.61,238172920.31,415123123.39,420659000.00,470422000.00,0.0
3,二、营业总成本,28913580754.05,21458611923.17,13464284113.54,5037692919.48,27988885082.28,19825211454.21,7347027189.33,2597433480.87,15173649496.51,11018271596.06,6571907568.41,2230342522.71,13203274774.36,9633742463.37,6221598364.07,2262439611.94,13890373656.21,10441317809.18,6572810869.29,2294994367.16,16593878994.66,12435968679.06,7556534000.60,2702481878.30,15963245763.67,11731330347.73,6955302271.84,2214611945.82,15012445163.00,11141289124.10,6430704594.92,2237555554.71,14107891789.27,10341814320.43,6156092045.55,2157394199.53,9658272001.36,6851749588.10,4045488655.11,1307542797.41,6193510646.20,4216551974.62,2298397379.41,670331565.10,4305496229.13,3150397884.48,2103301403.36,730280460.18,3508533091.13,2300129252.69,1329934911.23,424879415.59,2766340602.97,2056799568.62,1179749350.42,430228958.32,2258286716.44,1795285121.08,1043594584.67,325005299.69,1746900820.11,1271957223.84,689193453.33,249480062.33,1296721158.16,914934634.09,511560925.05,168730485.84,976956490.17,713020472.59,442739970.91,204224842.57,884063857.02,367937024.05,554578242.62,238539705.26,453607147.56,215108599.45,273906714.59,156300160.78,344311807.71,0,311023347.62,0,233769635.89,224849000.00,221325000.00,0.0
4,营业成本,21715561421.71,16361395744.81,10069441582.71,3355006370.87,21397876947.14,15290908100.97,5075277678.21,1468339405.33,10729209432.60,8055416517.22,4665679111.80,1382606538.25,9353313246.64,7093144585.18,4533754583.67,1465456060.05,9406031555.37,7285574918.38,4540831413.67,1452560617.38,12381119012.66,9532276152.71,5758644968.71,1896034956.06,11707624439.56,8716672055.40,5134493621.86,1452376558.27,11156338969.80,8425245409.76,4814591194.10,1542411589.12,10898032877.55,8151876368.51,4841177763.86,1613108564.27,7558434512.23,5473707797.68,3185150161.96,958673744.29,4737956981.59,3239066017.88,1723196392.71,457153352.89,3261360859.16,2569484469.88,1690327454.82,556404862.30,2822716777.35,1850487516.36,1051528477.42,317561857.07,2197341217.02,1623707926.78,919597140.89,315969300.50,1756523959.27,1411291630.35,818324546.57,243845818.40,1333463028.03,971505259.74,510189866.21,172170897.65,940724917.34,674146081.99,365783278.26,110375726.09,714509407.51,545328266.10,336907977.89,148712139.65,642221928.34,270020742.05,407816021.99,170159495.61,325887693.90,148765254.53,219304490.52,130892309.56,247979062.03,0,191567854.82,0,151345051.26,155546000.00,158223000.00,0.0
5,营业税金及附加,535841703.21,397176118.27,245726148.61,102601603.21,459711262.84,346232737.50,149634979.52,50447050.37,215562373.17,162543591.40,97585960.78,36762352.33,147319487.15,58384123.80,31513362.95,6578206.29,63978771.49,47575958.53,34266649.11,7152429.21,81989393.52,60670687.03,32092686.33,7571949.29,93145750.21,75119036.53,37137128.97,4218492.33,88333573.87,66313916.25,33484802.30,5939607.34,101008839.77,82571251.36,41176185.17,7268876.33,74780881.13,56161740.92,32134608.36,5792912.84,47801151.87,32295870.39,15122625.38,3229910.29,39890632.86,30866811.19,17862198.57,4550617.94,34224926.90,23596703.24,11398508.31,2422225.71,25736952.97,16345534.39,8887831.40,2070204.32,17527236.65,14278867.56,7940830.34,769857.82,12209947.74,10174833.77,6256289.19,2203295.03,8029402.84,9500302.02,5321273.71,1873959.34,8240855.20,8033998.55,4854378.10,2077650.39,7793972.43,3711228.49,5272034.18,2513379.87,6214686.84,2783423.23,3711364.47,1766369.32,5074907.16,0,5095862.63,0,4380495.10,0,0,0.0
6,销售费用,1253754735.09,899785020.60,592055903.34,226866382.12,1082481349.55,742838848.36,258865346.72,103040550.12,619160543.16,452707127.37,273602502.87,84944686.14,454835435.60,321301169.41,189717707.88,72798093.49,405405322.72,287758488.77,174879648.66,72536671.69,419231319.41,285276000.06,162704385.65,79673952.78,686790124.66,515575652.98,302809161.24,117921680.11,578174563.74,431641463.15,256194176.31,103295956.36,478860530.71,337610020.87,197287584.05,81853806.19,403517582.58,281299287.73,170178469.50,68956237.42,264250078.00,177607378.34,99301400.20,41184327.83,199650119.24,150441858.55,105334656.13,41157453.12,198961205.25,134918569.06,84658000.63,30707498.34,150899291.22,117724143.78,69977460.02,29691005.00,196700049.95,141773556.70,75177258.35,22380932.85,152631813.46,104862371.05,59028017.88,24173363.82,108067526.79,72233316.29,43094829.51,18718424.88,97872782.21,65476313.55,39640707.40,21831378.64,111351303.55,49628014.98,71732437.57,29174295.17,64703912.72,28520122.20,39674507.41,27252581.08,94738364.27,0,102725789.08,0,61910981.03,49651000.00,39819000.00,0.0
7,管理费用,4156385138.78,2790481758.75,1850896182.91,1010976858.93,3552364426.93,2392584811.26,1306711447.82,702557292.50,2396057081.16,1442248341.99,927391433.62,452432264.56,1674138599.43,1220176503.66,833319860.12,404806827.65,2300145433.95,1719713623.69,1091741342.91,447931196.12,2161956857.22,1470697063.48,887639404.65,399231579.80,1976160183.92,1379681136.57,800078764.13,353308313.93,1910138127.85,1309124242.39,760339364.37,344736794.35,1685165469.00,1094736725.35,651764135.18,280292910.01,1061983200.59,667161724.45,407157949.09,170470128.04,847757338.72,530466275.70,326097196.02,128817300.03,526160230.92,207119412.91,145506388.67,67390073.28,243244045.73,148384157.78,91412195.27,37097321.90,231755638.52,175352219.51,101513076.94,41660242.18,157591619.06,124154980.18,77713869.67,30571474.11,138207315.15,101231413.66,62059137.72,26859153.42,139227640.34,88336125.34,54017699.88,19765134.83,96815260.70,50716413.91,34262557.36,18495691.93,94806514.00,28984892.74,47877851.02,20370873.67,29442937.86,18669734.63,25648512.91,12754751.69,20096141.03,0,14481159.63,0,19025199.86,23795000.00,29328000.00,0.0
8,财务费用,1180158613.71,909534398.11,641915054.02,317370653.62,1269699681.90,945802015.65,576372275.57,283933966.54,1180416752.81,880869447.90,592117270.38,273521863.37,1250152494.95,925553994.41,618358855.01,319932874.86,1434096721.20,1071167767.24,711551332.86,330672505.60,1519725328.18,1079898073.28,704713799.43,332168403.37,1413509433.53,1024490782.12,671031905.66,290224457.57,1215551371.06,879493047.03,545861194.72,243463929.71,892786016.15,646591713.11,401349996.14,175256730.49,540841497.07,366658755.61,227865027.16,103811297.27,271845245.02,220229847.12,128298861.85,40266674.06,250700405.06,190032265.08,142692171.38,60777453.54,200914111.60,135842306.25,86137729.60,37090512.57,160607503.24,123669744.16,79773841.17,40838206.32,129943851.51,103786086.29,64438079.74,27437216.51,110388715.73,84183345.62,51660142.33,24073352.41,100671670.85,70718808.45,43343843.69,17997240.70,59518184.55,43465480.48,27074350.16,13107981.96,27890138.70,15592145.79,21879897.86,16321660.94,26617917.08,16370064.86,-14432160.72,-16365850.87,-23576666.78,0,-2847318.54,0,-2892091.36,-4143000.00,-6045000.00,0.0
