,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,287803668.26,207605717.48,129677189.74,61616771.15,298670363.28,189708359.94,124774650.85,56688700.49,970869367.96,905703607.26,850545227.76,45060082.49,211481304.97,143819741.52,88484693.44,40910894.03,182880029.24,125315044.38,84382528.95,44461396.43,205683518.96,160541582.68,106177409.30,53507404.72,221423510.82,176221636.37,125535753.49,52630907.56,231622013.63,177089132.35,124358435.81,64370514.29,270057256.48,198705449.20,130368897.97,63815262.29,333592619.22,170324479.71,113008390.98,56208928.68,221781042.40,162049636.01,108828253.96,55325235.31,219874791.59,157065173.95,102564567.56,49047603.48,467350778.27,406931419.55,357372475.42,308498221.14,187487295.68,135597487.12,87643703.96,43861346.33,166663588.62,129958293.75,88470809.67,52249022.07,377353390.98,208340675.04,151828424.65,73067921.48,260514891.58,135884810.11,103998854.91,68420695.81,326859316.93,185733642.71,115321533.28,80644433.68,303188346.50,158749253.20,154911193.53,60810661.46,100654239.76,77047795.11,239283383.73,261660413.32,147507264.65,105625000.01,223033857.20,151289293.54,434447991.73,342704570.30,557738753.85,447208233.50,729328007.99,0.0
2,营业收入,287803668.26,207605717.48,129677189.74,61616771.15,298670363.28,189708359.94,124774650.85,56688700.49,970869367.96,905703607.26,850545227.76,45060082.49,211481304.97,143819741.52,88484693.44,40910894.03,182880029.24,125315044.38,84382528.95,44461396.43,205683518.96,160541582.68,106177409.30,53507404.72,221423510.82,176221636.37,125535753.49,52630907.56,231622013.63,177089132.35,124358435.81,64370514.29,270057256.48,198705449.20,130368897.97,63815262.29,333592619.22,170324479.71,113008390.98,56208928.68,221781042.40,162049636.01,108828253.96,55325235.31,219874791.59,157065173.95,102564567.56,49047603.48,467350778.27,406931419.55,357372475.42,308498221.14,184146695.68,132262387.12,87621903.96,43846746.33,162826408.62,126043729.99,84556245.91,52171638.31,377013165.14,208090383.93,151647965.50,73008305.16,260241061.09,133437602.95,101594641.42,66113117.52,326617114.37,185546710.95,115236238.70,80598231.28,303099833.80,158019446.90,154902847.91,60699161.46,100654239.76,77047795.11,239283383.73,261040128.22,148248335.25,106044272.90,223618002.59,150836828.49,432646618.87,341479435.13,553322167.98,438009134.38,723781175.87,0.0
3,二、营业总成本,208788093.16,148751272.16,97413808.56,51937099.78,237301785.29,156672372.51,98543370.06,52452997.10,803903318.80,722380569.22,685252219.54,42470782.26,192420089.23,68048144.21,28660988.78,39980561.77,165048584.93,119181098.16,81736874.19,45650202.53,179793118.61,130289814.69,89222646.79,46262724.53,194141004.07,151693163.77,107991685.89,45049959.58,193164677.64,146245329.79,98961367.26,50421545.84,189997974.24,139350417.38,83174148.56,43322933.01,228946908.10,113426052.34,74693330.10,36994413.43,143138386.87,117093080.23,77453503.76,39933924.14,167222463.98,118259347.22,82061453.36,41722744.99,216063325.01,140075987.50,100696326.09,56906601.53,165149339.83,116623386.95,79041293.78,41764485.82,237350299.82,119791131.96,82676210.57,41677129.92,331771640.64,172128157.42,136215669.27,61128600.74,236120890.93,119537333.04,89441236.85,54227769.30,277388938.84,161477775.55,95628602.27,67265845.54,267140008.27,134514576.59,104906459.27,37580679.35,51290276.06,35354715.73,201188692.51,292878674.81,241112688.64,0,331013345.50,0,425294955.78,0,513456049.96,0,653787617.41,0.0
4,营业成本,110615260.42,74018816.48,48408328.69,26125853.26,121334900.49,82532716.08,54808108.24,27335638.92,640463311.12,593745713.28,570678901.29,20888599.03,87002854.49,58620177.96,39461951.73,16489882.81,71884909.61,50940449.26,34635100.14,18585055.98,72763241.36,51506982.83,35808774.19,19046434.80,77321281.42,63287426.08,47592843.64,15972893.74,71684362.73,55445271.32,37301637.06,19551590.24,78970617.64,53181805.21,35643419.55,17124435.53,129527993.98,45270445.46,30244542.26,15825319.31,66546130.20,50990308.49,35034516.17,20522595.25,66718366.63,49346798.05,32825895.87,15929155.16,97411342.86,55551589.56,33522605.14,17919790.13,67720189.31,48886678.91,34210793.26,18112767.85,96067052.09,58897555.22,40021185.98,18277484.95,245773684.26,118569377.60,101171421.75,41991527.36,182881645.58,85727764.89,64612013.86,42451407.39,213771735.81,131916184.22,78855551.67,53188451.15,215435911.17,109207993.45,68350685.62,20932577.69,30678500.09,25554654.76,173914150.69,231084961.05,143382057.43,0,199942480.23,0,354223046.63,0,419290235.82,0,536303891.49,0.0
5,营业税金及附加,10224870.54,7811818.14,5276615.18,2461727.84,20077971.32,6957920.08,4218758.32,2091365.40,63584702.70,55950451.02,54810214.22,406822.86,5548232.09,3201265.98,2536299.40,1815909.08,7674603.31,7898134.04,6131322.38,4386512.23,10055422.49,7555931.57,4870823.80,2345630.88,12230392.81,10079419.63,7651161.78,2551165.15,11084857.98,8517861.26,5989162.67,3078940.45,13605443.88,10183464.96,6068849.67,2931305.39,12833437.48,7605067.60,5031450.19,2488214.53,9676779.31,7108545.16,4752884.29,2417931.40,9861687.66,6889298.77,4505480.07,2210180.20,23716799.57,20789471.69,18736722.62,16485421.96,8578614.88,6085926.69,4030922.18,1929007.46,7767954.98,5171282.22,3450576.52,2603946.36,16446186.21,7879033.09,5797497.59,3110380.42,8702771.09,4247545.61,2933021.37,1706386.99,11399671.91,6506491.95,3955251.16,2986381.72,9045210.56,5080879.02,2936767.98,1105533.10,1748257.13,2315173.37,11719839.56,10083765.06,2806081.29,0,1411009.90,0,1137833.11,0,3179843.40,0,31432937.77,0.0
6,销售费用,21550650.38,16165226.45,10812572.98,4980392.87,19249688.45,13482409.55,8856705.14,4596525.29,17092889.43,11948551.49,7948406.09,3986156.51,16611945.76,12493477.80,8580967.33,4679853.31,17817459.46,12385238.09,8295488.67,4264662.56,17568101.05,12840863.69,8742521.51,4590588.73,18231016.83,13381391.86,8793877.14,4520990.02,18768677.58,13927927.94,9721676.91,5157858.28,20478260.78,14903964.49,10108844.61,5077423.07,18143197.28,13496463.94,8450851.16,4244009.95,15673347.68,12364337.76,7559606.24,3741526.49,20353092.19,14556893.41,9711870.86,4910115.87,21543483.35,15284887.80,10060565.61,4850804.53,23573910.22,16936492.11,11146675.21,6178400.38,24828229.66,14267130.43,9601102.12,5135618.16,19890648.75,16984539.79,11676797.13,5737823.78,6057455.44,2632067.09,2155318.70,716080.08,7057268.60,4733416.91,2701092.49,1304765.34,12281192.16,4582758.54,5982755.65,3297630.84,942790.33,538747.90,4911038.08,21163975.88,28123166.49,0,40797127.04,0,28681329.01,0,34179415.16,0,32438748.17,0.0
7,管理费用,72873088.00,55422952.92,35706174.12,17735000.28,71358211.36,48514037.90,31968924.08,18772604.00,86255888.09,63784225.14,46286560.64,20266390.84,76471246.30,53589085.31,35303833.01,16442358.79,64160974.26,45803813.64,31496232.54,17073874.41,63632569.51,46603235.70,31837724.85,16420198.45,65317071.19,48336331.80,32434326.90,16311061.28,68515164.62,49833478.04,33339094.43,18472905.92,73177427.41,57737268.47,32030777.43,17425386.32,57180192.59,42670806.64,27787299.67,14462003.24,53550441.58,45186193.44,28662472.23,12933600.91,65633261.39,43044861.71,30657487.65,17420302.68,59930795.81,43142755.84,29601890.67,3842229.98,58170837.22,37797883.50,24155421.62,12849746.60,106202155.38,31628997.99,22721592.63,12617868.95,39572938.58,25620621.88,16639267.04,8634314.31,33375471.56,23255305.93,17160563.40,7868819.47,33220852.59,16307660.03,9846621.43,6793768.24,22403454.90,11664779.09,26351261.38,9604003.61,16680607.88,6816206.89,10041245.14,18540499.17,40374831.71,0,45956163.96,0,27474856.46,0,41425090.13,0,41220242.99,0.0
8,财务费用,-6475776.18,-4667541.83,-2789882.41,-1615374.47,-7022484.34,-5273765.31,-2141450.00,-1290447.51,-7540309.01,-6886531.99,-3344699.70,-3077186.98,-3846809.72,-62728485.51,-60094685.36,552557.78,3085534.09,2659054.61,1672918.10,1340097.35,15073920.10,11572324.56,7610522.42,3859871.67,20758426.03,16593073.00,11393542.36,5695849.39,23891000.29,19390756.75,13486905.49,4160250.95,10080161.28,6132189.97,2106740.81,1173310.09,8383124.16,1984897.42,763871.53,3040.52,1864943.66,1116492.77,1120955.27,499559.96,7594516.71,4373194.66,3263096.03,902678.22,2302863.19,2744680.50,1905632.52,3643100.46,7105788.20,6916405.74,5497481.51,2694563.53,2484907.71,9826166.10,6881753.32,3042211.50,10088182.84,3074585.06,930685.76,1654554.87,5103547.26,3674649.52,2580319.52,1485075.37,11939409.93,2014022.44,270085.52,2992479.09,7974239.48,3978166.49,1284988.64,2640934.11,1240120.63,129932.81,602419.04,11439508.12,26426551.72,0,42906564.37,0,13777890.57,0,15381465.45,0,12391796.99,0.0
