10,资产减值损失,0,0,0,0,12866390.13,248495716.44,39747598.97,-967313.81,-20241467.64,84183826.97,21995635.36,-1407118.57,-4876767.42,74446011.86,46909527.05,10032214.08,-11374453.15,9494580.87,2838108.97,-13320436.96,-10076128.76,8201441.62,349821.61,-14903187.17,-12840414.52,50810977.57,25693469.95,7156212.94,1604589.50,15446950.28,9472550.09,4008206.50,1169327.27,10109973.41,8143061.90,1312879.82,574796.74,2542331.04,3931497.94,2125703.45,410356.93,4011223.57,1133595.19,-313539.25,-726609.23,1473316.57,1049503.26,925207.41,533439.73,1729392.22,2151806.02,1372691.61,508049.32,1664817.12,2090078.09,0.0
11,公允价值变动收益,-50986696.54,26646196.76,-148561166.41,39405716.79,38293253.78,9675417.79,-6930375.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,13244247.39,-159710388.06,-70605718.01,-10026322.98,6950145.22,-82076441.09,-7055790.79,2915987.22,1894565.66,-3479811.68,11953931.22,5112315.96,-829138.65,1865521.62,1950026.16,-2812118.91,-3214118.90,236379.92,336301.36,201677.76,163179.39,2132101.39,2918702.43,128847.84,1207928.87,5304160.84,3410894.05,1695837.86,783483.21,-444139.94,-529196.08,-14034.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3666.44,0.0
13,其中:对联营企业和合营企业的投资收益,-3270167.14,24462944.46,7886468.76,1649680.23,-2929095.64,-15089433.41,-9720703.81,-4299395.80,-6281434.34,-3479811.68,629931.22,5112315.96,-829138.65,1865521.62,1950026.16,-2812118.91,-3214118.90,-76361.18,336301.36,201677.76,163179.39,3294292.11,2918702.43,128847.84,0,5304160.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,360003843.71,1496263014.45,1198967459.93,651234823.02,247353080.30,1006159634.69,1010918106.94,519955071.37,212970934.27,2497228823.40,1367091944.21,763406262.34,317161984.17,1841791664.95,1164905361.89,499904600.50,212887444.04,1442735569.18,1014537309.37,608607378.55,316316658.46,1924114224.57,1231432803.81,676064985.27,286523145.28,1527519533.71,959355952.68,540603273.68,226186619.68,1072793803.41,695142910.51,384564575.94,140073772.14,634627060.96,421139680.08,208898094.14,66793924.64,342632178.21,245228691.47,125439699.81,32730139.61,112442938.27,63212917.06,25329807.52,577434.78,149124909.47,117360217.34,70508159.23,28567843.62,96343383.31,59671289.65,31714104.56,11038152.69,33941548.25,17188529.15,0.0
16,加:营业外收入,1487532.25,15298789.84,9264716.02,5738228.67,1391232.55,10003086.92,7339034.22,4203913.72,1835802.57,14909652.60,266192723.91,102246274.45,28479488.61,77196052.24,69939832.77,62809348.48,20074065.33,57326517.05,11967904.55,5111427.35,763246.12,95851648.91,67393467.35,63331739.68,29629533.22,65969963.47,54404069.73,34323583.40,1034338.20,32196340.66,15710094.31,5708446.21,3714888.17,31362875.16,20006520.36,15741417.83,8326691.68,18044782.46,4500426.20,1648585.43,1129135.23,11954014.71,9485169.87,121323.34,39930.50,6317804.28,652272.95,274140.92,232513.21,2236278.39,2205226.60,1679573.66,372260.09,266199.90,339884.02,0.0
17,减：营业外支出,3607090.23,40017441.07,23357311.08,11638504.97,9635066.28,22823474.57,17364035.61,14587967.35,1454814.19,11676403.52,36246079.98,10755781.37,9933868.01,14265483.61,10508537.73,6508389.08,30246.75,9481493.90,9336078.45,2903456.83,2421529.08,14165328.85,10512852.33,10456120.27,360721.75,18765811.04,2470516.62,988438.65,0,2438276.91,1045195.23,869055.18,3485.00,181965.01,94463.97,24606.97,19062.01,564551.81,521310.66,346449.28,3425.50,67575.40,95652.56,18694.94,91.94,1350430.93,1042458.75,1042958.75,42500.00,2695884.57,2444326.87,58174.37,42928.11,224906.50,629473.97,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,14340707.06,0,10577393.00,34914758.35,10313404.39,9933868.01,14151783.75,10102534.64,6498389.08,15448.97,9373090.84,9336078.45,2903456.83,2421529.08,14128381.46,10512852.33,10456120.27,0,18759620.12,2442715.36,979644.70,0,2205732.12,845195.23,869055.18,0,171696.75,0,0,0,91077.71,0,0,0,48472.40,0,0,0,261931.89,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,357884285.73,1471544363.22,1184874864.87,645334546.72,239109246.57,993339247.04,1000893105.55,509571017.74,213351922.65,2500462072.48,1597038588.14,854896755.42,335707604.77,1904722233.58,1224336656.93,556205559.90,232931262.62,1490580592.33,1017169135.47,610815349.07,314658375.50,2005800544.63,1288313418.83,728940604.68,315791956.75,1574723686.14,1011289505.79,573938418.43,227220957.88,1102551867.16,709807809.59,389403966.97,143785175.31,665807971.11,441051736.47,224614905.00,75101554.31,360112408.86,249207807.01,126741835.96,33855849.34,124329377.58,72602434.37,25432435.92,617273.34,154092282.82,116970031.54,69739341.40,28757856.83,95883777.13,59432189.38,33335503.85,11367484.67,33982841.65,16898939.20,0.0
20,减：所得税费用,63789678.36,192402742.21,200306165.68,121986235.32,35745479.07,148866618.87,157797345.67,76650653.01,32260663.79,393707476.08,226963711.46,148331696.33,47756762.35,295772867.39,210770759.30,93422687.69,38716812.32,250175177.63,162829420.77,95472123.81,46532556.07,321488971.64,200624861.30,111998001.64,52468179.35,250201649.40,163321842.46,90801637.73,36898453.97,177633641.37,117706948.61,64902422.86,24204002.80,109740841.09,73353628.27,38101733.29,13793126.71,64708368.81,41038244.72,19821769.87,5549726.62,15537259.65,12185473.87,4597489.72,1110272.02,18129994.92,21839291.52,13702722.54,6902557.86,12134276.15,8410966.85,5930235.57,1974216.00,5377864.11,2282920.91,0.0
21,五、净利润,294094607.37,1279141621.01,984568699.19,523348311.40,203363767.50,844472628.17,843095759.88,432920364.73,181091258.86,2106754596.40,1370074876.68,706565059.09,287950842.42,1608949366.19,1013565897.63,462782872.21,194214450.30,1240405414.70,854339714.70,515343225.26,268125819.43,1684311572.99,1087688557.53,616942603.04,263323777.40,1324522036.74,847967663.33,483136780.70,190322503.91,924918225.79,592100860.98,324501544.11,119581172.51,556067130.02,367698108.20,186513171.71,61308427.60,295404040.05,208169562.29,106920066.09,28306122.72,108792117.93,60416960.50,20834946.20,-492998.68,135962287.90,95130740.02,56036618.86,21855298.97,83749500.98,51021222.53,27405268.28,9393268.67,28604977.54,14616018.29,0.0
22,归属于母公司所有者的净利润,294126282.23,1280542212.61,984992924.24,523814152.30,203227339.61,867722661.47,856198277.09,444916645.68,183808537.43,2139226164.64,1385338757.26,718842187.16,299118555.50,1651496619.77,1036440812.00,474255799.36,197309568.56,1251142078.87,854197671.49,518371137.73,269726686.36,1657388259.10,1072807580.58,607530996.87,257802916.83,1306626480.47,839181310.19,480236240.32,190532541.01,908702693.12,578723052.92,314592365.73,114724300.73,528017960.16,350369804.47,179524839.27,59081885.60,276452510.48,192613107.41,99317082.34,27040421.67,99876278.03,55428136.66,20600351.00,696695.86,122623252.75,83941229.55,50091026.61,20433281.85,77072815.56,48648759.09,27223501.27,9617955.57,28604977.54,14616018.29,0.0
23,少数股东损益,-31674.86,-1400591.60,-424225.05,-465840.90,136427.89,-23250033.30,-13102517.21,-11996280.95,-2717278.57,-32471568.24,-15263880.58,-12277128.07,-11167713.08,-42547253.58,-22874914.37,-11472927.15,-3095118.26,-10736664.17,142043.21,-3027912.47,-1600866.93,26923313.89,14880976.95,9411606.17,5520860.57,17895556.27,8786353.14,2900540.38,-210037.10,16215532.67,13377808.06,9909178.38,4856871.78,28049169.86,17328303.73,6988332.44,2226542.00,18951529.57,15556454.88,7602983.75,1265701.05,8915839.90,4988823.84,234595.20,-1189694.54,13339035.15,11189510.47,5945592.25,1422017.12,6676685.42,1650470.92,181767.01,-224686.90,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.090000,0.400000,0.310000,0.160000,0.060000,0.270000,0.260000,0.140000,0.060000,0.680000,0.440000,0.230000,0.200000,1.080000,0.680000,0.310000,0.130000,0.820000,0.560000,0.340000,0.180000,1.090000,0.700000,0.400000,0.170000,0.860000,0.550000,0.310000,0.220000,1.100000,0.710000,0.390000,0.150000,0.700000,0.470000,0.240000,0.160000,0.760000,0.540000,0.280000,0.080000,0.420000,0.230000,0.090000,0.010000,1.140000,0.810000,0.530000,0.230000,0.860000,0.540000,0.450000,0.080000,1.380000,0.710000,0.0
26,稀释每股收益(元/股),0.090000,0.400000,0.310000,0.160000,0.060000,0.270000,0.260000,0.140000,0.060000,0.680000,0.440000,0.230000,0.200000,1.080000,0.680000,0.310000,0.130000,0.820000,0.560000,0.340000,0.180000,1.090000,0.700000,0.400000,0.170000,0.860000,0.550000,0.310000,0.220000,1.100000,0.710000,0.390000,0.150000,0.700000,0.470000,0.240000,0.160000,0.760000,0.540000,0.280000,0.080000,0.420000,0.230000,0.090000,0.010000,1.140000,0.810000,0.530000,0,0.860000,0.540000,0.450000,0,1.380000,0.710000,0.0
27,七、其他综合收益,-20459756.52,28695812.16,16488072.21,-7590440.23,-6356254.52,9538303.77,-10689460.96,-10578334.48,-21675324.49,-87351942.83,53145922.47,29194019.22,11373034.93,-15823505.57,-5556992.43,1345033.77,19002779.89,-13515178.66,-18810915.58,-4494208.76,-2612408.10,-6590115.74,-7499751.33,-3912010.62,809568.87,-109626.50,-417416.87,-2279665.71,-337826.99,-2924877.72,-92360.14,-1394561.98,-556785.61,-1333966.74,-87917.27,-130611.38,-157572.42,459557.24,414266.72,537783.99,115407.44,-166974.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,273634850.85,1307837433.17,1001056771.40,515757871.17,197007512.98,854010931.94,832406298.92,422342030.25,159415934.37,2019402653.57,1423220799.15,735759078.31,299323877.35,1593125860.62,1008008905.20,464127905.98,213217230.19,1226890236.04,835528799.12,510849016.50,265513411.33,1677721457.25,1080188806.20,613030592.42,264133346.27,1324412410.24,847550246.46,480857114.99,189984676.92,921993348.07,592008500.84,323106982.13,119024386.90,554733163.28,367610190.93,186382560.33,61150855.18,295863597.29,208583829.01,107457850.08,28421530.16,108625143.46,60416960.50,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,273166018.62,1308671400.43,1000462747.04,516150783.93,197548546.64,879456200.20,846273286.69,434260820.77,165991090.20,2054978975.24,1438484679.73,748036206.38,311091453.69,1634852197.19,1030883819.57,475600833.13,216312348.45,1237996106.62,835386755.91,513876928.97,267114278.26,1651426037.46,1065307829.25,603618986.25,258612485.70,1306516853.97,838763893.32,477956574.61,190194714.02,905777815.40,578630692.78,313197803.75,114167515.12,526683993.42,350281887.20,179394227.89,58924313.18,276912067.72,193027374.13,99854866.33,27155829.11,99709303.56,55428136.66,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,468832.23,-833967.26,594024.36,-392912.76,-541033.66,-25445268.26,-13866987.77,-11918790.52,-6575155.83,-35576321.67,-15263880.58,-12277128.07,-11767576.34,-41726336.57,-22874914.37,-11472927.15,-3095118.26,-11105870.58,142043.21,-3027912.47,-1600866.93,26295419.79,14880976.95,9411606.17,5520860.57,17895556.27,8786353.14,2900540.38,-210037.10,16215532.67,13377808.06,9909178.38,4856871.78,28049169.86,17328303.73,6988332.44,2226542.00,18951529.57,15556454.88,7602983.75,1265701.05,8915839.90,4988823.84,0,0,0,0,0,0,0,0,0,0,0,0,0.0
