18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1349327.78,54202.58,0,16558840.57,10420557.76,10412417.58,447781.68,17073430.21,8278642.22,579619.50,6749.00,127777.45,115355.35,114691.03,92564.20,87976.98,44797.72,44797.72,0,181443.37,2.56,2.56,0,0,0,0,0,601154.58,0,0,0,837712.52,801656.04,834243.67,671144.62,167426.03,-102585.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,99065470.93,93952470.00,56898562.43,28916786.70,104698488.03,93317326.48,56766687.69,25317871.33,85924461.47,77739632.43,47627404.77,19842036.63,61061820.37,45645851.89,26201275.12,11413842.52,-60299507.35,-45975687.88,-49802325.37,3293013.85,12184170.61,12838852.21,5729660.23,-159396.07,18567680.26,22390187.77,9942465.10,1326921.00,4851862.80,17259540.31,10774630.60,2972206.88,6912575.78,26934608.87,17175403.65,5439390.47,80217678.38,54805381.12,28981398.59,17018888.44,47534960.24,28557378.70,8771873.84,3768770.80,5381594.44,23496359.18,16914539.05,9260935.82,69966441.07,59535300.98,24621575.28,9354630.10,55892047.70,41562838.72,24933456.70,7715550.89,36293934.76,22661012.04,20086350.39,0.0
20,减：所得税费用,6596917.25,14829798.67,8717125.92,2756758.59,12343509.40,17168800.01,10407048.24,4648922.02,11166273.19,12946341.00,8386286.07,3724914.03,10048653.19,8012971.82,4572104.48,2025483.52,-6312383.38,-425231.45,-7382915.12,1329232.68,4567293.07,5166680.25,2411164.42,515812.47,-3358805.33,3324713.30,978561.10,-630300.63,-944478.73,1259633.53,-156205.02,1229527.86,-1309495.40,-3663239.76,-4139823.12,-645827.39,11773151.79,7460250.40,2707531.78,2978393.06,156850.82,-1630433.90,-3760908.14,2484806.30,-503240.01,-124319.17,-2165769.00,2236512.59,15893831.32,15412609.71,6423320.16,2345668.02,13283272.82,11983742.55,6582285.80,2164193.92,3800640.77,2212707.82,2411380.22,0.0
21,五、净利润,92468553.68,79122671.33,48181436.51,26160028.11,92354978.63,76148526.47,46359639.45,20668949.31,74758188.28,64793291.43,39241118.70,16117122.60,51013167.18,37632880.07,21629170.64,9388359.00,-53987123.97,-45550456.43,-42419410.25,1963781.17,7616877.54,7672171.96,3318495.81,-675208.54,21926485.59,19065474.47,8963904.00,1957221.63,5796341.53,15999906.78,10930835.62,1742679.02,8222071.18,30597848.63,21315226.77,6085217.86,68444526.59,47345130.72,26273866.81,14040495.38,47378109.42,30187812.60,12532781.98,1283964.50,5884834.45,23620678.35,19080308.05,7024423.23,54072609.75,44122691.27,18198255.12,7008962.08,42608774.88,29579096.17,18351170.90,5551356.97,32493293.99,20448304.22,17674970.17,0.0
22,归属于母公司所有者的净利润,92582917.83,79122671.33,48181436.51,26160028.11,80236613.36,65648062.58,39551164.10,17520737.80,64002727.40,56156993.42,33354766.67,13595398.06,43617898.34,31965713.88,17579143.36,7504944.84,-57279608.93,-47213921.36,-42897940.67,223779.27,2315477.44,3364094.09,856711.67,-940833.42,17285530.65,15604115.71,7787201.33,1849800.01,8427328.62,16279756.75,10712454.20,3184386.17,11243224.32,30165017.83,20985983.29,5650549.48,68930417.81,47536738.16,27293708.12,14375908.57,47219790.29,29838511.13,12347584.44,1492487.61,6385829.26,23507139.74,18993362.70,6956493.56,54072609.75,44122691.27,18198255.12,7008962.08,42608774.88,29579096.17,18351170.90,5551356.97,32493293.99,20448304.22,17674970.17,0.0
23,少数股东损益,-114364.15,0,0,0,12118365.27,10500463.89,6808475.35,3148211.51,10755460.88,8636298.01,5886352.03,2521724.54,7395268.84,5667166.19,4050027.28,1883414.16,3292484.96,1663464.93,478530.42,1740001.90,5301400.10,4308077.87,2461784.14,265624.88,4640954.94,3461358.76,1176702.67,107421.62,-2630987.09,-279849.97,218381.42,-1441707.15,-3021153.14,432830.80,329243.48,434668.38,-485891.22,-191607.44,-1019841.31,-335413.19,158319.13,349301.47,185197.54,-208523.11,-500994.81,113538.61,86945.35,67929.67,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.250000,0.210000,0.130000,0.090000,0.280000,0.230000,0.140000,0.080000,0.310000,0.270000,0.160000,0.070000,0.210000,0.160000,0.090000,0.036000,-0.280000,-0.230000,-0.210000,0.001000,0.010000,0.020000,0.004000,0.000000,0.080000,0.080000,0.040000,0.010000,0.040000,0.080000,0.060000,0.020000,0.060000,0.160000,0.110000,0.030000,0.350000,0.240000,0.140000,0.070000,0.240000,0.160000,0.060000,0.010000,0.030000,0.120000,0.100000,0.070000,0.580000,0.480000,0.210000,0.090000,0.590000,0.410000,0.250000,0.080000,0,0,0,0.0
26,稀释每股收益(元/股),0.250000,0.210000,0.130000,0.090000,0.280000,0.230000,0.140000,0.080000,0.310000,0.270000,0.160000,0.070000,0.210000,0.160000,0.090000,0.036000,-0.280000,-0.230000,-0.210000,0.001000,0.010000,0.020000,0.004000,0.000000,0.080000,0.080000,0.040000,0.010000,0.040000,0.080000,0.060000,0.020000,0.060000,0.160000,0.110000,0.030000,0.350000,0.240000,0.140000,0.070000,0.240000,0.160000,0.060000,0.010000,0.030000,0.120000,0.100000,0.070000,0.580000,0.480000,0.210000,0.090000,0.590000,0.410000,0.250000,0.080000,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12773852.09,-12773852.09,-12773852.09,-12773852.09,-39785683.26,-35650439.90,-14669640.00,-4213620.00,3973178.56,17380681.00,6567984.00,11954451.00,29090955.35,8021095.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,92468553.68,79122671.33,48181436.51,26160028.11,92354978.63,76148526.47,46359639.45,20668949.31,74758188.28,64793291.43,39241118.70,16117122.60,51013167.18,37632880.07,21629170.64,9388359.00,-53987123.97,-45550456.43,-42419410.25,1963781.17,7616877.54,7672171.96,3318495.81,-675208.54,21926485.59,19065474.47,8963904.00,1957221.63,-6977510.56,3226054.69,-1843016.47,-11031173.07,-31563612.08,-5052591.27,6645586.77,1871597.86,72417705.15,64725811.72,32841850.81,25994946.38,76469064.77,38208908.09,0,0,0,0,0,0,0,0,18198255.12,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,92582917.83,79122671.33,48181436.51,26160028.11,80236613.36,65648062.58,39551164.10,17520737.80,64002727.40,56156993.42,33354766.67,13595398.06,43617898.34,31965713.88,17579143.36,7504944.84,-57279608.93,-47213921.36,-42897940.67,223779.27,2315477.44,3364094.09,856711.67,-940833.42,17285530.65,15604115.71,7787201.33,1849800.01,-4346523.47,3505904.66,-2061397.89,-9589465.92,-28542458.94,-5485422.07,6316343.29,1436929.48,72903596.37,64917419.16,33861692.12,26330359.57,76310745.64,37859606.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-114364.15,0,0,0,12118365.27,10500463.89,6808475.35,3148211.51,10755460.88,8636298.01,5886352.03,2521724.54,7395268.84,5667166.19,4050027.28,1883414.16,3292484.96,1663464.93,478530.42,1740001.90,5301400.10,4308077.87,2461784.14,265624.88,4640954.94,3461358.76,1176702.67,107421.62,-2630987.09,-279849.97,218381.42,-1441707.15,-3021153.14,432830.80,329243.48,434668.38,-485891.22,-191607.44,-1019841.31,-335413.19,158319.13,349301.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
