,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,7668228196.89,5703139587.07,3946910081.82,2243348062.24,7625965667.12,5711911881.78,3953436081.80,2260245927.52,7435610775.41,5434210262.15,3759507275.62,2110198424.35,7048974352.32,5395888828.23,3749396431.55,2196251850.96,7403996826.78,5476236453.21,3776741098.50,2141791027.26,6817544648.59,5025308557.13,3438121301.99,1954393660.63,6604959299.65,4836676887.36,3360986605.12,1877059934.29,5999829915.18,4233998372.46,2941868002.58,1669537067.20,5291390565.24,3826449464.67,2548597395.10,1412477520.91,3985043389.17,2859845975.45,1960508875.99,1081572493.39,3235561768.84,2315213620.18,1541185760.71,859797980.73,2824592180.97,2035472392.15,1393270903.82,808577229.65,2519387773.56,1861695086.86,1359278260.53,787224957.72,2355679036.06,1692768581.36,1136918400.97,651003351.67,1919806315.09,1368694323.23,940983425.01,540258816.60,1630561638.32,1176483671.20,794029836.06,496462076.78,1338313942.36,970049796.07,612706745.88,318650683.71,913206802.03,672391190.69,444314913.52,193490810.37,624912412.11,390299131.73,279946344.20,512476546.24,207807586.91,258587263.14,128947224.93,205466769.52,97689887.08,56623989.24,11883060.86,75202814.59,109777593.48,96728556.49,88346311.58,0.0
2,营业收入,7668228196.89,5703139587.07,3946910081.82,2243348062.24,7625965667.12,5711911881.78,3953436081.80,2260245927.52,7435610775.41,5434210262.15,3759507275.62,2110198424.35,7048974352.32,5395888828.23,3749396431.55,2196251850.96,7403996826.78,5476236453.21,3776741098.50,2141791027.26,6817544648.59,5025308557.13,3438121301.99,1954393660.63,6604959299.65,4836676887.36,3360986605.12,1877059934.29,5999829915.18,4233998372.46,2941868002.58,1669537067.20,5291390565.24,3826449464.67,2548597395.10,1412477520.91,3985043389.17,2859845975.45,1960508875.99,1081572493.39,3235561768.84,2315213620.18,1541185760.71,859797980.73,2824592180.97,2035472392.15,1393270903.82,808577229.65,2519387773.56,1861695086.86,1359278260.53,787224957.72,2297741079.67,1646036479.00,1104524793.79,635635492.86,1879202089.70,1339764828.08,921851384.38,528940052.47,1604201759.63,1156813119.37,779050400.68,489330718.13,1323740303.49,960399266.33,607598903.30,316119652.95,904303809.57,665699616.67,439857083.12,191161157.90,618233706.87,385332180.40,276736351.47,506361364.96,205016136.15,255074458.84,126432728.39,201960538.41,95842362.44,56439824.22,11812460.32,74677537.89,109708722.11,96652791.53,88344570.77,0.0
3,二、营业总成本,7501560316.86,5549473142.13,3796173493.07,2120453634.92,7424559475.15,5536926346.23,3801648122.20,2153353079.86,7248472017.04,5278617624.19,3621965866.65,2029308712.01,6955641375.17,5313623428.87,3674450771.13,2136159464.53,7236816580.49,5304217133.28,3620047828.43,2041658275.40,6657464497.09,4824068037.33,3273668908.74,1846799838.30,6351846484.08,4593426580.47,3174064792.83,1760851829.69,5699039741.87,3973837733.18,2747785506.10,1539598373.00,4985375855.73,3559664748.71,2365206064.41,1289728271.98,3697775557.02,2626912262.60,1787930426.21,976348314.89,2982174046.51,2132639028.50,1413401257.29,794486585.12,2682919554.24,1918858364.20,1308273121.58,759433057.54,2412937912.38,1755588245.50,1278113340.96,735938899.08,2270012478.46,1626662631.95,1091692008.27,623208033.55,1869962770.79,1318701173.09,895221412.27,508643029.01,1574520018.05,1134878408.36,756050019.40,469884395.10,1287806682.93,928110735.71,577309378.73,295837981.59,866471685.63,630457341.50,414694310.28,176422338.04,585465599.22,356036548.67,254306096.45,480435822.98,191120420.82,239500556.16,117418418.07,188380503.52,88797284.57,51574771.33,0,67529069.62,99964462.02,89814789.05,84142248.48,0.0
4,营业成本,5993402171.81,4437611524.47,3061877857.91,1740066725.34,6020755745.92,4517176195.20,3128563065.44,1803450974.30,5943320458.96,4340889013.43,2992970034.80,1690365188.08,5621666264.04,4333395502.39,3013986306.57,1776805891.55,5915779367.62,4358014865.45,2999505959.73,1714813996.66,5440229920.90,3986341226.97,2723012009.51,1559752678.58,5354704036.57,3897446309.80,2715695181.67,1520776372.60,4876036066.77,3419226956.85,2385302755.98,1348242885.24,4343312784.08,3103242950.68,2058697747.04,1149917414.01,3215192736.08,2298300396.17,1571234399.42,872318105.17,2629962783.78,1881580317.65,1247569484.06,702795381.93,2336290024.41,1677645442.58,1154737107.37,677988479.63,2043220270.50,1501948894.08,1098247317.43,641589892.72,1916922711.05,1367157659.63,912023839.93,527446452.98,1539248329.29,1088763583.39,741564601.73,426308506.66,1291319152.04,932201008.36,619344008.70,398917955.90,1081848668.79,797353103.28,499881589.40,258562068.10,738807206.98,547128252.53,360808916.28,160694937.25,519978915.68,320629416.52,230254077.40,428918167.63,173814408.84,215311017.70,107501444.05,171820849.28,82181572.89,48106235.21,0,62431187.38,90902215.20,80621129.90,73974010.32,0.0
5,营业税金及附加,51163838.24,38640036.19,25934288.88,14537758.39,50370953.56,38511851.46,25118489.10,13647653.20,46142092.30,35579582.37,24273271.18,14354477.56,58548261.19,34129927.11,27884123.84,20066000.63,57213417.79,44797566.20,30752429.41,18640648.43,60146610.10,46220323.40,34069261.63,22042983.19,64149959.27,47977358.66,33801539.72,18092689.49,56816174.47,41564987.72,27799358.58,17021527.07,48002584.92,32415407.41,22124272.17,13634057.15,31583099.86,22579222.37,15038225.75,8742124.69,25392280.71,18627202.55,12323147.90,7801277.36,20854687.82,14902758.59,10811770.50,6026554.94,19793923.58,12720312.45,8423485.86,5324881.08,10558845.19,6877448.37,5097235.01,3600009.22,8780192.51,5939165.58,4316770.74,3288935.03,7468463.13,5897362.13,4247547.76,2962790.19,6034746.50,3939852.10,2587472.69,2103013.13,3873430.15,2729014.37,1639257.21,939643.56,2600070.53,1618157.78,1093337.36,2454176.31,923856.60,1751766.00,897213.55,1041935.33,450683.95,538753.24,0,558722.51,602342.17,281404.04,3989477.20,0.0
6,销售费用,1180045498.28,875374117.67,582940708.66,297092726.82,1094826648.55,813760998.96,539431037.13,278494213.65,1033279894.90,754157186.57,504705954.93,269484545.19,1034972013.40,761695041.88,509672691.86,274782269.97,1001936510.80,712659820.10,467531086.61,241289393.51,873546670.71,621000232.47,404681106.37,207299763.37,734231525.92,520071738.44,342692756.38,180567495.04,615318923.23,419681815.15,276887584.72,144496881.51,468292581.93,337838025.50,220629220.95,102480613.32,333382624.01,215355142.56,136776870.37,68434042.94,248316902.60,169851599.75,101782157.18,55966526.45,212856905.01,155909744.31,96393698.95,49139581.00,225687257.00,172147469.61,131248838.50,70346288.00,238256139.24,176854533.45,123031968.48,66559511.05,209944098.01,148671531.69,98936775.20,53914718.46,192062997.45,137056677.29,91461086.97,47594456.87,127488436.98,78411480.16,44929027.23,20802345.46,77944263.59,49967636.00,31301430.84,7161664.72,27820293.48,15160683.56,9106735.95,25072926.86,8415366.71,13271640.16,5029546.09,8505897.43,2959630.99,2312688.01,0,3078168.42,5764795.14,5016808.84,2845880.37,0.0
7,管理费用,212333657.35,149083833.22,95822317.63,53580694.88,205833464.45,131749571.55,86128087.90,47613574.88,187955131.53,123077026.01,82871294.82,45445927.71,180441705.37,149424502.32,97532642.14,51779257.38,214803015.51,154689945.31,99468405.21,54796810.06,197935988.71,142828452.97,94450465.97,46832660.53,166606870.16,102983930.99,67970413.50,33530326.85,131687506.10,83921680.40,53705321.65,27907194.30,123042640.80,85590012.02,64017509.86,22979332.95,117796390.61,92600178.65,66765887.43,27632983.17,82104897.02,65379924.65,54031634.58,29106919.16,115725643.31,72202564.70,47632631.02,27188934.42,120355253.94,66881645.40,38496491.81,17940227.00,99107144.74,70458090.05,47215026.66,23611080.07,104871542.70,69098733.49,45512514.43,22277456.18,75095368.79,52198035.95,36541918.38,18044212.84,64400885.51,41749493.18,25514621.72,12146412.49,40374932.94,27391015.79,18147753.62,7702044.27,31226292.07,16877794.02,12572179.18,23037863.84,7880870.58,9993986.27,4713011.40,7549068.11,3676008.50,2936061.73,0,1582064.52,2694981.93,3729901.66,3067502.49,0.0
8,财务费用,64615151.18,48763630.58,29598319.99,15175729.49,44189579.44,34933863.02,21613576.59,10146663.83,35865196.09,26720848.11,18721803.16,9658573.47,42741875.18,32577999.12,22974550.67,12726045.00,45009666.33,33519973.71,22254984.96,12126527.90,38840236.12,27149295.04,17162200.96,10871752.63,34726474.50,24601275.15,15072117.27,7884945.71,15914806.21,9972240.71,4620432.82,1929884.88,393737.59,578353.10,-262685.61,716854.55,-1393680.78,-2471112.43,-1883392.04,-777376.36,-4318826.09,-2759638.01,-2264788.34,-1182130.55,-2774738.02,-1813269.15,-1343234.30,-141311.47,1575182.62,1925022.45,1732305.85,772708.77,5167638.24,5314900.45,4323938.19,1990980.23,7118608.28,6228158.94,4890750.17,2853412.68,8574036.64,7525324.63,4455457.59,2364979.30,8033945.15,6656806.99,4396667.69,2224142.41,5471851.97,3241422.81,2796952.33,-75951.76,3840027.46,1750496.79,1279766.56,796280.34,112568.09,-834105.97,-722797.02,-537246.63,-470611.76,-2318966.86,0,-121073.21,127.58,165544.61,265378.10,0.0
