9,研发费用,400999832.89,280844506.42,172948856.94,60443138.01,397303973.55,318515551.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-44881320.77,71449920.88,-4654535.85,-28570974.16,-54856807.51,125171158.01,26946134.89,-9052189.83,-24771874.51,112782927.40,22352581.51,20741323.88,-33771711.64,95155093.88,31526909.48,-21551908.40,-32426266.47,38175594.54,26249071.83,-15745743.89,-38203754.55,39866675.14,5606835.97,2656650.56,-29226729.49,41156935.74,13132293.77,1680252.83,-31328477.37,29456174.51,27839300.08,-2594083.46,-16406681.81,43079718.32,38242009.18,28624297.59,-14084215.40,56274171.73,23218038.81,13403867.64,-2778316.92,66013229.52,15330974.24,6875881.38,2493231.54,40050981.64,38553804.53,36284050.65,6987559.20,29397381.07,17566257.39,10358295.73,5082566.55,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-21334897.54,2710891.01,1243977.24,-124917.32,-1864885.40,487.53,-284188.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8098019.05,0,0,0,251536.96,-43763.74,-43763.74,0,0,0,0,0,0,0,0,0,-31138.54,0,0,0,0,0,0,0,0,0,-308218.56,0,0,-60648.83,-50812.07,0,60800.38,-6557.84,0.0
13,其中:对联营企业和合营企业的投资收益,-11008421.00,2710891.01,1243977.24,-124917.32,-1864885.40,487.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10348.47,0,0,0,11816.25,0,0,0,0,0.0
15,三、营业利润,281743821.55,256227506.23,212062265.09,96883007.45,189104522.68,168660653.91,139622123.33,66468832.25,111343006.18,89116829.29,71115120.59,36302978.54,47574144.15,43156575.19,48201756.51,25951352.66,50027033.62,55970671.63,51994424.45,26228553.76,68995604.33,75520295.83,54339801.06,27926823.60,69675414.94,90330042.05,61504589.44,29156159.42,92836791.43,95298802.43,68896684.13,30933875.66,99962875.86,100050481.14,67865471.70,33009582.95,84028927.02,67840307.94,45044028.27,26715970.59,53239004.78,49770036.36,27913534.53,17277596.54,36191466.78,43500887.86,23371500.90,16647733.17,97205488.98,78320699.63,45491723.90,19732269.80,141178502.01,101666377.75,62224739.09,22641956.77,76624294.42,73036518.79,0.0
16,加:营业外收入,22925547.41,18274163.34,12674409.31,765346.84,7358237.88,6020435.27,4930675.21,4018936.75,4228111.72,12117898.79,8951970.05,2783755.65,19309433.93,13748281.55,4755165.54,1774086.75,22380501.69,4903994.90,3311959.93,716747.65,15817253.73,4229579.74,3305089.97,2348971.96,9787389.07,6507096.63,5853072.91,3100280.95,13316753.58,4773680.65,3004576.74,2051363.66,9903904.52,3660303.86,2705190.06,1211408.02,12220684.12,7855375.73,3731863.67,522840.82,7325422.24,3225851.38,1274039.42,691709.87,5349678.02,1834925.59,1477751.47,613384.53,3607497.00,1337887.00,993340.00,843340.00,668633.06,502434.03,336235.00,439150.00,136524.53,20300.00,0.0
17,减：营业外支出,1920403.28,412071.20,389250.15,173516.38,2919393.93,982647.57,796447.39,597382.33,2362888.18,1213418.54,790506.18,21922.90,4281979.81,2752220.98,2165452.25,841887.56,6465777.40,1699723.37,1667494.18,497532.72,7180355.74,3602456.38,1739214.95,574888.70,6024013.83,4630677.01,3912724.79,2905241.74,6112021.14,2770314.63,2029401.86,700375.50,5176545.48,3191577.88,2237962.53,1230687.32,7213961.20,3136828.86,1435017.31,628725.53,5735611.34,3673610.35,1830197.23,1096317.62,3339509.69,2877104.00,1503223.85,779821.52,5882968.94,2922558.87,2252835.91,755794.37,2021810.33,1454336.22,886862.11,245227.09,1860793.22,2426205.51,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,527227.60,404370.87,0,77561.60,8530.36,7113.52,0,552375.26,-275864.43,0,0,1201013.20,0,50420.50,0,385992.89,2501742.12,2408976.81,2501742.12,631770.26,0,43851.92,0,1048867.80,0,633144.15,0,201776.45,0,82349.07,0,252044.94,0,46277.25,30452.53,263184.80,196008.51,0,0,986279.62,618041.88,0,0,22308.49,22308.49,0,0,0,0,0.0
19,四、利润总额,302748965.68,274089598.37,224347424.25,97474837.91,193543366.63,173698441.61,143756351.15,69890386.67,113208229.72,100021309.54,79276584.46,39064811.29,62601598.27,54152635.76,50791469.80,26883551.85,65941757.91,59174943.16,53638890.20,26447768.69,77632502.32,76147419.19,55905676.08,29700906.86,73438790.18,92206461.67,63444937.56,29351198.63,100041523.87,97302168.45,69871859.01,32284863.82,104690234.90,100519207.12,68332699.23,32990303.65,89035649.94,72558854.81,47340874.63,26610085.88,54828815.68,49322277.39,27357376.72,16872988.79,38201635.11,42458709.45,23346028.52,16481296.18,94930017.04,76736027.76,44232227.99,19819815.43,139825324.74,100714475.56,61674111.98,22835879.68,74900025.73,70630613.28,0.0
20,减：所得税费用,37675244.06,39462440.64,32377949.29,10141169.99,12318246.62,18520588.50,14147440.70,13246168.53,8166680.11,12590848.26,8682579.33,6668219.62,8676024.13,9583156.54,12020204.43,7414215.07,28449891.73,12964327.83,13742254.03,8648710.14,10908905.59,17784115.92,11212076.95,11352887.61,10858034.46,20331261.18,13015013.19,7384449.44,13928669.08,18286107.88,14258442.57,6729002.75,17000959.49,18575060.91,14828590.42,5668558.39,11557528.57,8822738.25,9062461.00,4884592.09,6470999.50,8908578.79,3362070.08,2861842.56,7562747.00,6017548.61,1499131.72,4486848.20,40558790.94,23216889.87,13759183.96,4818678.48,36271561.69,30537108.74,22122143.99,5433883.20,26852043.63,18362069.16,0.0
21,五、净利润,265073721.62,234627157.73,191969474.96,87333667.92,181225120.01,155177853.11,129608910.45,56644218.14,105041549.61,87430461.28,70594005.13,32396591.67,53925574.14,44569479.22,38771265.37,19469336.78,37491866.18,46210615.33,39896636.17,17799058.55,66723596.73,58363303.27,44693599.13,18348019.25,62580755.72,71875200.49,50429924.37,21966749.19,86112854.79,79016060.57,55613416.44,25555861.07,87689275.41,81944146.21,53504108.81,27321745.26,77478121.37,63736116.56,38278413.63,21725493.79,48357816.18,40413698.60,23995306.64,14011146.23,30638888.11,36441160.84,21846896.80,11994447.98,54371226.10,53519137.89,30473044.03,15001136.95,103553763.05,70177366.82,39551967.99,17401996.48,48047982.10,52268544.12,0.0
22,归属于母公司所有者的净利润,267478595.00,234821983.43,192079131.20,87377282.58,170718307.38,149712977.82,125707515.15,53637756.40,103583329.95,85375673.36,68653191.09,32429953.74,49124614.71,41079102.57,36091811.20,19103196.79,34583536.39,45126202.66,39458163.08,17798000.43,64518374.02,59640585.42,45650118.58,18958112.91,60467506.65,70917258.64,50008986.62,22539838.46,82369117.65,76150146.66,53645034.30,24903099.76,90218297.28,81008112.51,53047471.38,27406514.02,72934283.30,60457226.56,36598241.85,21510700.95,41922445.61,35387787.17,21739174.46,13882191.23,28308020.67,35820276.36,21274423.48,12438052.21,51450760.81,49691363.77,29157631.13,15328101.33,100554280.41,69392860.25,40802700.35,17644338.26,47231278.28,52268544.12,0.0
23,少数股东损益,-2404873.38,-194825.70,-109656.24,-43614.66,10506812.63,5464875.29,3901395.30,3006461.74,1458219.66,2054787.92,1940814.04,-33362.07,4800959.43,3490376.65,2679454.17,366139.99,2908329.79,1084412.67,438473.09,1058.12,2205222.71,-1277282.15,-956519.45,-610093.66,2113249.07,957941.85,420937.75,-573089.27,3743737.14,2865913.91,1968382.14,652761.31,-2529021.87,936033.70,456637.43,-84768.76,4543838.07,3278890.00,1680171.78,214792.84,6435370.57,5025911.43,2256132.18,128955.00,2330867.44,620884.48,572473.32,-443604.23,2920465.29,3827774.12,1315412.90,-326964.38,2999482.64,784506.57,-1250732.36,-242341.78,816703.82,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.260000,0.230000,0.190000,0.080000,0.170000,0.140000,0.120000,0.050000,0.120000,0.100000,0.080000,0.040000,0.060000,0.050000,0.040000,0.020000,0.050000,0.060000,0.050000,0.020000,0.090000,0.080000,0.060000,0.030000,0.080000,0.090000,0.070000,0.030000,0.110000,0.100000,0.070000,0.070000,0.300000,0.270000,0.180000,0.140000,0.360000,0.300000,0.180000,0.110000,0.210000,0.180000,0.110000,0.070000,0.140000,0.180000,0.110000,0.060000,0.290000,0.280000,0.180000,0.100000,0.670000,0.460000,0.270000,0.120000,0,0,0.0
26,稀释每股收益(元/股),0.260000,0.230000,0.190000,0.080000,0.170000,0.140000,0.120000,0.050000,0.120000,0.100000,0.080000,0.040000,0.060000,0.050000,0.040000,0.020000,0.050000,0.060000,0.050000,0.020000,0.090000,0.080000,0.060000,0.030000,0.080000,0.090000,0.070000,0.030000,0.110000,0.100000,0.070000,0.070000,0.300000,0.270000,0.180000,0.140000,0.360000,0.300000,0.180000,0.110000,0.210000,0.180000,0.110000,0.070000,0.140000,0.180000,0.110000,0.060000,0.290000,0.280000,0.180000,0.100000,0.670000,0.460000,0.270000,0.120000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,265073721.62,234627157.73,191969474.96,87333667.92,181225120.01,155177853.11,129608910.45,56644218.14,105041549.61,87430461.28,70594005.13,32396591.67,53925574.14,44569479.22,38771265.37,19469336.78,37491866.18,46210615.33,39896636.17,17799058.55,66723596.73,58363303.27,44693599.13,18348019.25,62580755.72,71875200.49,50429924.37,21966749.19,86112854.79,79016060.57,55613416.44,25555861.07,87689275.41,81944146.21,53504108.81,27321745.26,77478121.37,63736116.56,38278413.63,21725493.79,48357816.18,40413698.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,267478595.00,234821983.43,192079131.20,87377282.58,170718307.38,149712977.82,125707515.15,53637756.40,103583329.95,85375673.36,68653191.09,32429953.74,49124614.71,41079102.57,36091811.20,19103196.79,34583536.39,45126202.66,39458163.08,17798000.43,64518374.02,59640585.42,45650118.58,18958112.91,60467506.65,70917258.64,50008986.62,22539838.46,82369117.65,76150146.66,53645034.30,24903099.76,90218297.28,81008112.51,53047471.38,27406514.02,72934283.30,60457226.56,36598241.85,21510700.95,41922445.61,35387787.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2404873.38,-194825.70,-109656.24,-43614.66,10506812.63,5464875.29,3901395.30,3006461.74,1458219.66,2054787.92,1940814.04,-33362.07,4800959.43,3490376.65,2679454.17,366139.99,2908329.79,1084412.67,438473.09,1058.12,2205222.71,-1277282.15,-956519.45,-610093.66,2113249.07,957941.85,420937.75,-573089.27,3743737.14,2865913.91,1968382.14,652761.31,-2529021.87,936033.70,456637.43,-84768.76,4543838.07,3278890.00,1680171.78,214792.84,6435370.57,5025911.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
