9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,6423870.87,44531001.34,995821.37,9740810.79,715134.66,1082946.84,1778931.82,1779015.33,-810000.00,3822690.09,2568870.54,2570828.09,0,-682280.12,1126129.44,4521680.62,50143.29,2811332.34,3703724.18,4760556.33,-70798.70,-1628769.88,1755132.53,932481.08,-10044.96,3804581.96,5960192.78,6059956.96,-24169.90,496091.64,2047216.72,2055261.66,-3000.00,2871012.71,6046945.54,3262791.32,-36896.29,3264984.50,2135888.31,2846588.82,0,2387646.99,434116.55,434116.55,0,620568.99,-202086.59,-227045.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016263.12,0,1273951.22,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,73117200.00,56216130.40,37496212.64,-37226840.47,-33746400.00,-25954800.00,-10268400.00,-32117023.99,-9034990.71,-19751690.71,-9404890.71,11270297.37,6940925.58,-7194965.48,7848678.50,6042800.00,0,0,0,15580929.19,0,0,0,17091590.97,-1277181.98,-1277181.98,-1277181.98,19188559.49,-5954647.47,-1511647.47,0,36802077.00,0,16221591.00,0,21553556.02,0,0,0,27302000.00,0,0,0,31980000.00,-54761.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-10364287.14,-19023329.56,15613624.44,39151107.51,29563454.69,16577166.83,9827828.73,32698255.46,19345128.00,14785235.82,7851578.36,48640100.24,36059854.72,18164419.69,5345165.78,20196963.88,13194904.04,3456086.80,-697909.09,48789840.93,23184006.80,21575441.89,-536688.24,26145551.09,6233732.90,-700985.98,-622043.28,2592620.97,18121963.82,18409540.32,351414.17,50223700.18,12188116.64,-2694641.07,-4073527.04,10737893.83,9489763.02,6286871.77,-2396369.43,23862099.16,2107292.50,3646918.87,2075509.18,43882713.08,-6289525.63,-5394018.07,-2852398.96,8228180.16,8038861.37,2342074.67,1460325.83,2693268.55,2552533.61,3654246.37,17005.74,20076009.85,10202757.77,9282988.53,7892121.80,-286642.84,3703826.86,1836206.09,494007.07,8450731.13,2208975.16,1230620.95,1924097.81,-12192084.08,4330066.54,5640309.40,331311.31,-22886871.59,482222.10,4889399.92,2651782.37,14238868.61,10353364.09,3865051.21,4037394.48,3516901.76,106300.00,-717735.32,1455013.50,1026903.97,398889.79,1473555.32,98376.31,0,0.0
13,其中:对联营企业和合营企业的投资收益,26056.69,11731.01,12990.29,-729930.80,-164545.07,-93764.84,26364.28,-1633716.08,-141577.65,-215240.19,37849.03,-5701586.43,-1030553.68,-892254.87,-491652.01,11091679.29,2721596.46,3456086.80,-697909.09,37505664.43,12823871.55,11087294.88,-536688.24,25924619.58,6012801.39,-921917.49,-622043.28,0,-1554947.52,-1373505.75,0,27596024.72,-7065603.10,-3148254.75,-4016874.94,10964502.23,9659719.32,6400175.97,-2339717.33,24088707.56,2277248.79,3760223.07,2132161.27,39246390.91,-6119569.33,-5280713.87,-2795746.87,-490921.45,-739573.19,507881.63,83915.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,922894926.19,545486526.87,287694239.40,987005755.02,787009433.73,550136703.33,224215479.87,95991988.19,50387403.63,24788786.31,15205393.78,113093729.10,78950958.36,51007442.01,22936623.78,14497099.09,6295830.21,5360724.91,9824004.75,100950657.55,102403210.24,117248747.66,115124508.96,119336228.10,5333298.87,28428404.31,23545183.14,207235145.39,57188593.61,34362507.09,15883527.76,124374851.32,37010485.84,35468073.03,11762551.33,44407415.62,24329956.35,25315047.00,16966193.37,40380740.88,13790107.74,9632258.79,8677808.70,39124903.17,14031592.50,24653427.89,13364166.64,121305814.68,25993574.68,16939869.78,8120493.67,62565281.22,-1862211.87,3946327.20,1614217.42,34030475.43,30662438.12,24182043.04,13222018.48,57331620.10,29736880.57,22688550.37,12709808.11,35507673.11,28251598.96,20847142.65,10742308.45,-132203317.51,-24371217.39,-15337438.71,-8847635.84,-138430867.32,-18217038.85,-79928715.17,-21070117.36,3051892.76,-15081945.48,11448710.83,-529737.03,13155858.86,5780900.00,12837233.55,6528079.27,20580137.88,8305904.66,35182490.64,15738566.19,33353659.12,0.0
16,加:营业外收入,25649309.87,16010806.02,7601765.23,26228068.12,21786154.67,10711489.14,12321081.41,1740071.83,9045347.79,7829751.15,354481.83,7440980.16,4490638.87,4131206.58,236457.06,8852028.54,4631911.20,3565558.77,186969.58,5242761.92,4800302.85,2073874.02,1698134.23,10484147.56,7591992.10,6234509.90,1129935.11,8089813.10,5004412.94,4389579.92,3463119.19,4917690.28,1556059.72,1002855.82,118186.43,972368.27,772080.03,707309.30,313247.61,1402008.47,1251728.97,321788.49,172439.20,1410340.79,670650.96,256116.77,167148.17,2536710.04,200922.81,124219.14,9426.63,719035.20,73961.21,75896.96,38512.71,270387.53,253552.99,77803.13,70040.69,1060526.12,73000.00,37107.21,22563.54,6226436.64,6698730.83,3383147.96,119971.42,304045.52,1367434.09,41410.03,14309.08,336519.49,133561.24,356317.13,5164221.54,7602631.17,1887223.99,503908.57,1458692.71,973594.90,0,2206588.76,0,944891.51,0,121007.01,0,34820.83,0.0
17,减：营业外支出,9809806.37,8388473.16,4791508.88,18261148.84,13662809.81,7018578.35,1704965.91,4992429.89,7267550.18,4287944.44,1244375.61,8088106.49,723749.97,252475.47,141273.98,4703681.43,2057889.63,1499444.05,504768.14,2475354.25,1711389.82,1488149.43,845610.49,7126694.71,1412679.01,159601.28,91554.75,1497440.75,715468.56,244104.48,104294.37,2026432.85,1839718.23,1797444.37,1594950.18,1254594.94,609004.72,377661.50,26643.17,1173490.79,395411.93,239922.54,103168.26,2680142.94,1843168.78,1802482.25,4690.75,3012548.13,2041571.59,266526.32,140524.69,3175938.38,495589.80,62156.74,10192.46,2290506.99,749182.25,647854.89,17032.85,6392249.05,910582.77,692048.90,331509.07,2415998.80,7039525.58,2526191.51,698239.38,76183324.75,994085.77,199452.00,48886.61,12346383.32,589701.16,622876.89,5207247.74,676472.48,411274.29,2024213.80,409068.47,1445047.43,0,1063250.11,0,490451.28,0,268385.26,0,71234.36,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2606903.35,2880.30,0,2299546.34,79418.92,58049.21,20520.78,76711.84,64299.75,35471.69,27364.28,125103.85,116174.15,115819.28,91786.26,914828.23,769359.79,9019.92,8408.34,110998.01,12485.52,10938.62,10938.62,26895.35,8764.83,8764.83,2110.00,61918.29,53647.07,16442.66,14838.34,104408.70,99627.43,45100.02,40300.88,38375.61,35217.08,35217.08,0,141901.81,139183.67,136278.52,132553.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,938734429.69,553108859.73,290504495.75,994972674.30,795132778.59,553829614.12,234831595.37,92739630.13,52165201.24,28330593.02,14315500.00,112446602.77,82717847.26,54886173.12,23031806.86,18645446.20,8869851.78,7426839.63,9506206.19,103718065.22,105492123.27,117834472.25,115977032.70,122693680.95,11512611.96,34503312.93,24583563.50,213827517.74,61477537.99,38507982.53,19242352.58,127266108.75,36726827.33,34673484.48,10285787.58,44125188.95,24493031.66,25644694.80,17252797.81,40609258.56,14646424.78,9714124.74,8747079.64,37855101.02,12859074.68,23107062.41,13526624.06,120829976.59,24152925.90,16797562.60,7989395.61,60108378.04,-2283840.46,3960067.42,1642537.67,32010355.97,30166808.86,23611991.28,13275026.32,51999897.17,28899297.80,22033608.68,12400862.58,39318110.95,27910804.21,21704099.10,10164040.49,-208082596.74,-23997869.07,-15495480.68,-8882213.37,-150440731.15,-18673178.77,-80195274.93,-21113143.56,9978051.45,-13605995.78,9928405.60,519887.21,12684406.33,5780900.00,13980572.20,6528079.27,21034578.11,8305904.66,35035112.39,15738566.19,33317245.59,0.0
20,减：所得税费用,267480022.98,157863788.45,76557762.70,299090021.02,246070329.83,187872431.44,64937077.96,16973287.20,6140660.25,3511266.28,1905274.05,24758420.73,18150923.32,14403723.94,4724427.17,-1577718.28,1004594.76,3759204.97,4303272.89,14275618.88,26023434.97,29143763.98,31530362.15,28831499.26,4024041.21,17254989.16,10427097.93,55101291.19,19507644.58,11216053.14,8291043.43,33253010.85,15703267.17,10333729.51,2796416.61,16673186.65,9744129.00,8790116.69,2604544.11,10144951.62,2159305.64,1173484.21,-127053.87,12991836.02,6151928.52,5276615.82,3672418.96,23876177.35,6893584.68,3261097.60,393141.36,4462490.94,147732.95,125489.57,125489.57,4609250.35,4445347.54,2775742.32,533050.65,7587963.34,2016838.11,2006487.02,1281444.58,2079634.34,2422712.69,2488852.78,0,469558.49,661225.66,133424.50,0,837386.65,0,0,0,658590.43,0,159142.03,77983.08,1902660.95,867100.00,2097085.83,979211.89,3155186.72,1245885.71,5255266.86,2360784.93,4996279.80,0.0
21,五、净利润,671254406.71,395245071.28,213946733.05,695882653.28,549062448.76,365957182.68,169894517.41,75766342.93,46024540.99,24819326.74,12410225.95,87688182.04,64566923.94,40482449.18,18307379.69,20223164.48,7865257.02,3667634.66,5202933.30,89442446.34,79468688.30,88690708.27,84446670.55,93862181.69,7488570.75,17248323.77,14156465.57,158726226.55,41969893.41,27291929.39,10951309.15,94013097.90,21023560.16,24339754.97,7489370.97,27452002.30,14748902.66,16854578.11,14648253.70,30464306.94,12487119.14,8540640.53,8874133.51,24863265.00,6707146.16,17830446.59,9854205.10,96953799.24,17259341.22,13536465.00,7596254.25,55645887.10,-2431573.41,3834577.85,1517048.10,27401105.62,25721461.32,20836248.96,12741975.67,44411933.83,26882459.69,20027121.66,11119418.00,37238476.61,25488091.52,19215246.32,10164040.49,-208552155.23,-24659094.73,-15628905.18,-8882213.37,-149967594.06,-18673178.77,-80195274.93,-21113143.56,9319461.02,-13605995.78,9769263.57,441904.13,10781745.38,5040200.00,11883486.37,5548867.38,17879391.39,7063237.76,29779845.53,13398492.46,28320965.79,0.0
22,归属于母公司所有者的净利润,641184244.51,380897478.98,205481104.77,631006557.23,502170090.19,328712956.55,145871631.68,72890641.65,46227962.18,25487325.96,14505086.39,79165752.17,61588734.57,36388039.00,16451972.69,30827450.60,13412405.54,4299523.41,2471234.27,71062651.64,53365365.04,58575305.25,50541583.35,74998058.94,10469477.87,11447732.50,10536470.43,103411348.26,35598032.32,27592140.23,11321021.28,82937425.70,15339121.74,24178142.00,7267765.43,28463779.37,14704927.44,14279535.94,11622572.63,39361638.43,15513932.67,11653871.25,9560420.72,36918910.12,-3570084.42,5128293.62,5719655.48,74929838.11,14212201.79,12147037.42,9148523.55,34145908.94,8688822.31,9667251.19,4699342.83,35271732.91,28698512.96,22870103.21,14068050.70,43481371.38,25832183.67,18816290.76,10327876.97,37575995.70,25596340.05,19201593.91,10187646.61,-210496423.50,-24457993.84,-15442024.01,-8717298.36,-146208333.96,-18569922.39,-80143693.87,-20575120.57,1337138.15,-12753368.10,901804.82,590857.75,11004230.72,5040200.00,12259595.10,5548867.38,17918738.16,7060018.95,29779845.53,13377781.26,28312351.13,0.0
23,少数股东损益,30070162.20,14347592.30,8465628.28,64876096.05,46892358.57,37244226.13,24022885.73,2875701.28,-203421.19,-667999.22,-2094860.44,8522429.87,2978189.37,4094410.18,1855407.00,-10604286.12,-5547148.52,-631888.75,2731699.03,18379794.70,26103323.26,30115403.02,33905087.20,18864122.75,-2980907.12,5800591.27,3619995.14,55314878.29,6371861.09,-300210.84,-369712.13,11075672.20,5684438.42,161612.97,221605.54,-1011777.07,43975.22,2575042.17,3025681.07,-8897331.49,-3026813.53,-3113230.72,-686287.21,-12055645.12,10277230.58,12702152.97,4134549.62,22023961.13,3047139.43,1389427.58,-1552269.30,21499978.16,-11120395.72,-5832673.34,-3182294.73,-7870627.29,-2977051.64,-2033854.25,-1326075.03,930562.45,1050276.02,1210830.90,791541.03,-337519.09,-108248.53,13652.41,-23606.12,1944268.27,-201100.89,-186881.17,-164915.01,-3759260.10,-103256.38,-51581.06,-538022.99,7982322.87,-852627.68,8867458.75,-148953.62,-222485.34,0,-376108.73,0,-39346.77,3218.81,0,20711.20,8614.66,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.276300,0.164100,0.088500,0.271400,0.215900,0.142000,0.083400,0.062300,0.039500,0.021800,0.012400,0.067600,0.052600,0.031100,0.014100,0.033300,0.015900,0.015900,0.014500,0.415100,0.311200,0.341600,0.294800,0.446400,0.062800,0.069600,0.064000,0.628500,0.216400,0.167700,0.068800,0.504100,0.114100,0.180000,0.054100,0.211800,0.109400,0.106200,0.086500,0.292900,0.115400,0.086700,0.071100,0.274700,-0.026600,0.038200,0.042600,0.557500,0.105700,0.090400,0.068100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.276300,0.164100,0.088500,0.271400,0.215900,0.142000,0.083400,0.062300,0.039500,0.021800,0.012400,0.067600,0.052600,0.031100,0.014100,0.033300,0.015900,0.015900,0.014500,0.415100,0.311200,0.341600,0.294800,0.446400,0.062800,0.069600,0.064000,0.628500,0.216400,0.167700,0.068800,0.504100,0.114100,0.180000,0.054100,0.211800,0.109400,0.106200,0.086500,0.292900,0.115400,0.086700,0.071100,0.274700,-0.026600,0.038200,0.042600,0.557500,0.105700,0.090400,0.068100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,39061.82,48947.37,39127.33,-53535035.53,-35048004.26,-26960011.90,-10828040.80,23491044.81,-12642774.08,-16987572.57,-492853.21,344508.52,3661968.56,-83092.25,-107792.33,185368116.52,74100.24,49400.16,24700.08,17419098.94,74100.24,49400.16,24700.08,-1039403.41,-1064103.49,-1088803.57,-1113503.65,-23810137.12,-22725290.69,-21100409.44,0,621292.05,612114.56,612114.56,-17935.32,-14076752.93,-14358908.55,0,0,35679523.88,35420754.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,671293468.53,395294018.65,213985860.38,642347617.75,514014444.50,338997170.78,159066476.61,99257387.74,33381766.91,7831754.17,11917372.74,88032690.56,68228892.50,40399356.93,18199587.36,205591281.00,7939357.26,3717034.82,5227633.38,106861545.28,79542788.54,88740108.43,84471370.63,92822778.28,6424467.26,16159520.20,13042961.92,134916089.43,19244602.72,6191519.95,10951309.15,94634389.95,21635674.72,24951869.53,7471435.65,13375249.37,389994.11,16854578.11,14648253.70,66143830.82,47907873.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,641223842.59,380946423.08,205520007.03,577470077.08,467120653.15,301751511.87,135043590.88,103309805.91,38464916.51,11716607.61,14012233.18,79510260.69,65250703.13,36304946.75,16344180.36,216195567.12,13486505.78,4348923.57,2495934.35,81553631.13,53439465.28,58624705.41,50566283.43,73958655.53,9405374.38,10358928.93,9422966.78,80448956.36,13726322.60,7345311.76,11321021.28,83724491.71,16117010.26,24956030.52,7249830.11,14387026.44,346018.89,14279535.94,11622572.63,74788191.91,50934687.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,30069625.94,14347595.57,8465853.35,64877540.67,46893791.35,37245658.91,24022885.73,-4052418.17,-5083149.60,-3884853.44,-2094860.44,8522429.87,2978189.37,4094410.18,1855407.00,-10604286.12,-5547148.52,-631888.75,2731699.03,25307914.15,26103323.26,30115403.02,33905087.20,18864122.75,-2980907.12,5800591.27,3619995.14,54467133.07,5518280.12,-1153791.81,-369712.13,10909898.24,5518664.46,-4160.99,221605.54,-1011777.07,43975.22,2575042.17,3025681.07,-8644361.09,-3026813.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
