9,研发费用,70422416.51,416009959.72,263325513.48,164705146.69,69256748.53,309167320.66,216141372.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,66011371.18,87216636.70,50021031.71,19765853.25,45468955.72,77160738.41,33657211.37,17161044.34,19195235.31,45072297.69,25782549.12,6315357.58,26581702.75,44704519.50,17408356.72,4277775.92,36252449.24,35283131.64,13903592.96,-2686913.76,16846039.71,34924271.06,10637137.34,628620.90,13365779.31,28685226.19,10944051.59,-2325837.86,9116040.31,25410808.04,8584525.09,-964749.81,14746153.46,23447558.45,12664693.28,1483211.40,1430870.29,3433071.93,3728972.19,-215463.19,4574177.02,4489486.70,1744675.37,2036346.22,0.0
11,公允价值变动收益,-44990446.89,8048044.27,-36438148.39,24413827.95,-65573326.40,12578735.85,48807228.58,18859747.53,-25122142.07,-32550170.35,-37240809.08,-22515439.64,-25422136.35,26088100.00,24665518.17,-45589150.00,861800.00,-1736330.00,-14403850.00,-9297907.73,-1260197.68,-9943720.11,-47621409.26,-30567028.18,-2260482.30,7868451.59,-131563.90,1090216.80,-3554925.82,1188774.75,-562147.22,-5303767.09,7164032.76,-1219891.49,-6098750.02,9118358.29,178657.97,9068352.65,9826957.57,7546648.08,-3552378.50,-6231487.57,2213679.43,1144720.00,3808790.00,-4376423.74,-2366487.94,-557666.26,3221200.00,0.0
12,投资收益,-39696176.73,160042248.95,171026149.38,15180847.92,9044332.56,151089721.85,62119438.58,7346719.13,22989042.47,174653719.01,152154352.80,68071153.83,27318433.20,55176421.39,-13385557.58,-29628815.80,45587928.69,4497841.50,44816520.82,33038047.08,-8157646.01,52312502.72,43917568.78,26649661.63,-382169.72,92734606.08,100745824.14,39643083.48,3314055.06,12240227.97,12637159.51,10830414.88,-11334404.81,51261490.79,51285502.74,24795569.28,7069896.77,-5941703.94,-7894483.69,-13984802.39,-7303992.69,4564222.62,5749690.12,-11867311.60,-4106685.42,48460364.97,39670621.43,31303217.12,-1864225.82,0.0
13,其中:对联营企业和合营企业的投资收益,371715.17,13127173.32,9604341.32,2807979.34,566075.48,6349268.04,4832405.64,3684309.17,1838045.50,6438634.76,2914703.69,821311.93,-24093.15,3578379.82,3161744.91,1970562.40,-206847.00,579391.92,917159.37,752871.42,-132642.94,-332611.93,-831828.82,-733573.11,-590486.33,-2893239.82,-1536679.57,-906252.31,-133703.06,-1764950.10,-1447739.41,-1020313.24,-247791.16,1410628.82,1937250.60,1314799.54,426906.30,1310274.55,892415.98,69992.85,-54827.52,-334807.71,-15422.60,-15422.60,0,-39730.40,9570947.98,-490000.00,-389427.05,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,453490539.53,2098217734.81,1807467290.19,864769517.17,154042998.55,1768468338.90,1591073347.25,746978888.21,124482544.69,1475867335.16,1414582715.64,641827395.23,68073985.40,1000612060.83,1031919830.48,465785255.35,48145659.80,924760965.94,888615852.35,354649521.75,16444161.93,701395779.38,682046782.39,252744938.39,9610115.30,396726389.87,423684582.83,165333800.12,3202820.04,523839988.92,491886092.90,213270127.99,5831068.89,460564054.87,416351932.31,151978588.74,9085965.02,254261533.36,241844868.38,73227896.01,-10531581.85,188612236.60,189004632.86,57583533.80,-8706605.02,167213825.07,167701335.30,127188702.24,67572888.57,0.0
16,加:营业外收入,1447634.14,34597910.64,8014222.78,5186323.48,1256616.26,26850623.85,11643186.85,8733870.82,1945036.44,28416521.26,23166271.39,14681565.58,12181227.84,61659073.40,63035010.33,37029172.41,6458354.93,77825139.00,41316424.33,14416295.94,4374557.31,28855922.90,18917333.91,13254058.52,5052728.07,33846395.21,21125755.49,8374777.72,4566940.63,35194402.72,26489245.96,2690942.99,771744.47,10836782.52,6252557.59,4718122.49,1423124.34,20568882.61,3775176.74,3055806.73,2089185.33,6394561.94,2904821.41,1875911.21,423358.81,3055758.93,2086918.63,5082710.89,2986781.31,0.0
17,减：营业外支出,21155558.48,38793929.24,19202616.11,12547987.72,8550456.60,29115910.11,20669942.72,10960950.35,5945570.33,22219213.88,13062696.08,8875054.37,3664494.21,18292849.61,12841409.86,9068142.78,2669411.40,13660675.49,5581413.51,2474751.59,1214029.43,21624041.06,6320956.06,2699627.21,1025028.27,7476170.28,3954474.20,2654375.19,1662654.37,3493724.04,2390505.26,1039603.58,126364.63,1545035.44,1359415.13,1334413.38,190869.82,1465041.89,1041561.28,407859.57,186990.52,1509617.44,891092.51,565803.98,207333.40,1733525.25,1207533.58,1601635.07,863339.63,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,6560752.60,4420518.62,2944503.10,8137081.18,4503200.58,2423552.44,1482204.29,5454896.42,1271256.79,624469.92,80807.13,4774917.73,-290828.59,728944.29,365469.57,4472860.10,1303429.30,1494093.59,700771.06,553672.51,173410.67,101319.05,87153.16,541846.19,274582.95,253879.88,40326.42,258121.51,78518.43,36474.72,33803.80,269628.08,58725.17,50271.18,7080.07,24022.27,24022.27,735915.09,135411.88,0.0
19,四、利润总额,433782615.19,2094021716.21,1796278896.86,857407852.93,146749158.21,1766203052.64,1582046591.38,744751808.68,120482010.80,1482064642.54,1424686290.95,647633906.44,76590719.03,1043978284.62,1082113430.95,493746284.98,51934603.33,988925429.45,924350863.17,366591066.10,19604689.81,708627661.22,694643160.24,263299369.70,13637815.10,423096614.80,440855864.12,171054202.65,6107106.30,555540667.60,515984833.60,214921467.40,6476448.73,469855801.95,421245074.77,155362297.85,10318219.54,273365374.08,244578483.84,75875843.17,-8629387.04,193497181.10,191018361.76,58893641.03,-8490579.61,168536058.75,168580720.35,130669778.06,69696330.25,0.0
20,减：所得税费用,64651067.17,304514610.16,294110496.41,141601734.21,23331043.04,282262891.74,273902506.75,121427290.02,10386752.05,255604928.97,254999938.43,113000859.99,7790036.28,171398030.44,175410057.05,91450977.35,9011800.90,197033290.00,175551925.05,68553400.24,3730146.41,158046921.14,139468610.90,52891584.28,3098178.04,85081621.98,79630434.70,28393130.26,2361530.03,100955734.37,84055898.95,38486620.63,1826781.09,102881327.69,86201970.06,29353609.06,2781045.18,52128654.77,43279585.58,10259991.79,-1839315.44,31507860.18,29446140.23,7333169.32,-1403410.94,25798354.05,38474411.73,19157446.68,8689111.54,0.0
21,五、净利润,369131548.02,1789507106.05,1502168400.45,715806118.72,123418115.17,1483940160.90,1308144084.63,623324518.66,110095258.75,1226459713.57,1169686352.52,534633046.45,68800682.75,872580254.18,906703373.90,402295307.63,42922802.43,791892139.45,748798938.12,298037665.86,15874543.40,550580740.08,555174549.34,210407785.42,10539637.06,338014992.82,361225429.42,142661072.39,3745576.27,454584933.23,431928934.65,176434846.77,4649667.64,366974474.26,335043104.71,126008688.79,7537174.36,221236719.31,201298898.26,65615851.38,-6790071.60,161989320.92,161572221.53,51560471.71,-7087168.67,142737704.70,130106308.62,111512331.38,61007218.71,0.0
22,归属于母公司所有者的净利润,303687270.44,1648762579.59,1412473274.71,673919802.59,122489585.76,1437281732.28,1271059241.46,600431019.44,100553917.47,1207225209.35,1149352865.16,518711606.53,57814687.60,855810234.81,879981432.24,384541050.94,39209968.14,779978258.90,730435566.17,287966522.98,12547064.77,538460542.98,539566215.82,202751520.41,8178743.46,340355226.28,352153664.41,136392345.15,4721882.34,452337470.72,414163067.22,167565338.23,3513636.09,344106104.51,313881866.26,110203368.33,1924060.48,211068132.02,196338702.32,65418710.22,-3838290.04,155154760.11,154551187.17,51861696.96,-6946602.01,130642569.72,120284324.23,103491701.01,56448489.23,0.0
23,少数股东损益,65444277.58,140744526.46,89695125.74,41886316.13,928529.41,46658428.62,37084843.17,22893499.22,9541341.28,19234504.22,20333487.36,15921439.92,10985995.15,16770019.37,26721941.66,17754256.69,3712834.29,11913880.55,18363371.95,10071142.88,3327478.63,12120197.10,15608333.52,7656265.01,2360893.60,-2340233.46,9071765.01,6268727.24,-976306.07,2247462.51,17765867.43,8869508.54,1136031.55,22868369.75,21161238.45,15805320.46,5613113.88,10168587.29,4960195.94,197141.16,-2951781.56,6834560.81,7021034.36,-301225.25,-140566.66,12095134.98,9821984.39,8020630.37,3351243.90,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.200000,1.060000,0.900000,0.430000,0.080000,0.900000,0.820000,0.380000,0.070000,0.780000,0.730000,0.330000,0.040000,0.550000,0.570000,0.250000,0.030000,0.510000,0.480000,0.190000,0.010000,0.500000,0.510000,0.190000,0.007700,0.340000,0.360000,0.140000,0.006000,0.600000,0.550000,0.220000,0.006000,0.590000,0.540000,0.190000,0.006600,0.720000,0.670000,0.220000,-0.020000,0.900000,0.920000,0.310000,-0.040000,0.780000,0.720000,0.640000,0.870000,0.0
26,稀释每股收益(元/股),0.190000,1.050000,0.900000,0.430000,0.080000,0.900000,0.810000,0.380000,0.060000,0.780000,0.720000,0.330000,0.040000,0.550000,0.570000,0.250000,0.030000,0.510000,0.480000,0.190000,0.010000,0.500000,0.500000,0.190000,0.007600,0.340000,0.350000,0.140000,0.006000,0.590000,0.540000,0.220000,0.006000,0.590000,0.540000,0.190000,0.006600,0.720000,0.670000,0.220000,-0.020000,0.900000,0.920000,0.310000,-0.040000,0.780000,0.720000,0.640000,0.870000,0.0
27,七、其他综合收益,-27089771.31,-2824205.77,27154610.89,3550039.61,-6576208.37,6647951.72,5091844.77,-128141.00,-20276940.48,-16856264.57,-42821134.24,-3913120.52,1884853.67,14190668.57,9521682.91,8992350.65,-284623.65,7944600.94,-1216360.69,-2169039.14,2943367.05,-1438910.83,943940.38,1093816.10,2383328.66,-7684901.63,-4926621.37,-3909159.85,-166003.28,-1381078.85,1322101.86,548998.41,-428038.59,-332677.91,-236496.68,-109994.44,0,-156505.72,0,0,0,0,0,0,0,0,0,0,4327055.75,0.0
28,八、综合收益总额,342041776.71,1786682900.28,1529323011.34,719356158.33,116841906.80,1490588112.62,1313235929.40,623196377.66,89818318.27,1209603449.00,1126865218.28,530719925.93,70685536.42,886770922.75,916225056.81,411287658.28,42638178.78,799836740.39,747582577.43,295868626.72,18817910.45,549141829.25,556118489.72,211501601.52,12922965.72,330330091.19,356298808.05,138751912.54,3579572.99,453203854.38,433251036.51,176983845.18,4221629.05,366641796.35,334806608.03,125898694.35,7537174.36,221080213.59,201298898.26,65615851.38,-6790071.60,161989320.92,161572221.53,51560471.71,-7087168.67,142737704.70,130106308.62,111512331.38,65334274.46,0.0
29,归属于母公司所有者的综合收益总额,269962853.90,1646454065.84,1437122735.55,677029981.91,116769293.10,1447653924.81,1277749269.67,601754312.10,81832158.10,1189304870.41,1108718545.36,515003636.19,59144011.94,870886084.72,888792343.53,393105400.17,38295419.02,789968729.19,729240960.13,285941667.75,15152961.29,538132421.25,540424693.81,203749436.39,10390502.89,332597884.27,347001743.36,132376217.83,4427742.37,450994721.95,415485169.08,168114336.64,3085597.50,343773426.60,313645369.58,110093373.89,1924060.48,210911626.30,196338702.32,65418710.22,-3838290.04,155154760.11,154551187.17,51861696.96,-6946602.01,130642569.72,120284324.23,103491701.01,60775544.98,0.0
30,归属于少数股东的综合收益总额,72078922.81,140228834.44,92200275.79,42326176.42,72613.70,42934187.81,35486659.73,21442065.56,7986160.17,20298578.59,18146672.92,15716289.74,11541524.48,15884838.03,27432713.28,18182258.11,4342759.76,9868011.20,18341617.30,9926958.97,3664949.16,11009408.00,15693795.91,7752165.13,2532462.83,-2267793.08,9297064.69,6375694.71,-848169.38,2209132.43,17765867.43,8869508.54,1136031.55,22868369.75,21161238.45,15805320.46,5613113.88,10168587.29,4960195.94,197141.16,-2951781.56,6834560.81,7021034.36,-301225.25,-140566.66,12095134.98,9821984.39,8020630.37,3351243.90,0.0
