9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,16097291.78,-3459619.83,-2846119.83,23182.12,7298262.26,-8120.00,-8120.00,-7506.00,-83710.80,-83710.80,-40588.00,-40588.00,-292325.40,1589097.72,1271324.60,1276250.00,92304.15,702600.00,0,0,-880009.33,1643694.67,1327250.67,174890.67,2090196.19,1771923.50,1094225.18,0,33655626.70,21382022.48,21840268.51,6784061.40,22372610.96,23876446.89,23733788.18,6234746.23,12800319.70,12758897.63,2083374.22,-5812.62,9402152.83,2037117.94,-2832311.37,0,31560332.40,8469839.77,8619068.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20967741.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-539799.89,-410754.77,-145778.56,-710165.71,-551008.16,-296735.02,-200964.91,88230.55,381034.64,118439.86,-95982.22,-286733.06,-442524.60,-326249.11,-225562.33,-341292.74,-164443.15,-107137.17,-66897.29,41931.25,-143510.00,-366422.64,-353543.94,410997.65,102561.36,-44935.24,-52562.44,-316225.12,0,0,0,0,0,0,0,0,0,0,0,4282545.61,6390664.58,0,0,-5867614.76,83330.90,-879576.24,0,-7077094.35,0,0,0,-22119634.56,-13364912.29,-11677431.56,-1304679.52,-7289491.06,-2817585.10,-679931.77,-227815.16,-2030443.17,561214.22,561214.22,-32308.00,-1546650.01,-4288601.38,-3081538.14,-1770972.05,312948.86,2281822.58,2262370.87,-173758.90,2945707.35,5726822.93,30119205.42,9908576.86,-931634.23,418628.70,5439691.60,472771.25,3636590.15,117198.15,4071624.75,635704.75,389856.37,0,903399.92,27404696.70,8800000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-539799.89,-410754.77,-145778.56,-710165.71,-551008.16,-296735.02,-200964.91,88230.55,381034.64,118439.86,-95982.22,-286733.06,-442524.60,-326249.11,-225562.33,-341180.58,-164443.15,-107137.17,-66897.29,40964.57,-143510.00,0,0,0,102561.36,-44935.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,21280302.28,19934415.78,2210370.67,10383909.54,6956568.62,4647032.01,1982786.37,8582873.62,9466736.24,4482777.19,2310609.74,24458468.20,9069743.42,4806131.22,1741221.36,14215986.29,13184380.87,8831094.91,4806367.21,17075016.41,19550187.66,9027246.22,2720741.24,31912924.86,26405651.43,11854258.42,6660759.48,36607055.84,29292575.65,14792756.26,6900001.01,21230569.87,13085021.31,10993594.03,7321613.77,15736584.01,3211306.54,2876073.59,4429377.77,29822184.01,18011019.62,15248546.44,-11856043.33,213162046.60,203284241.23,158807876.59,66569340.50,133771012.43,130834840.30,83188676.63,32133633.73,99609682.08,85013277.39,44190856.86,27039929.74,61276594.92,62230427.70,42763829.24,19602866.87,89107623.63,41512013.91,31058645.34,5969774.66,62318696.08,28539981.29,20942331.21,8981520.10,52870217.04,29571564.24,21351948.70,1097021.39,66340150.47,88182811.85,124839497.54,77987014.67,43662881.86,15088146.94,34324616.98,10748088.51,63554097.12,35648814.80,64628409.10,30524139.99,48534884.10,41433305.07,90649063.86,65260370.39,64118772.30,0.0
16,加:营业外收入,5394830.45,397696.01,17396.01,1544268.01,1139852.11,1082610.53,0,37653.17,237225.21,20402.74,2345.72,1558634.88,36794.10,30386.31,29579.54,1249328.51,224310.27,222196.05,46602.70,215616.18,16921.70,14921.70,10821.70,1679426.23,20287.52,3387.52,1895.52,309368.24,207720.40,104370.40,75090.78,971782.49,268179.86,262079.86,254874.86,2468465.46,8038784.73,7019104.73,157167.90,1138165.90,6814808.37,134370.68,11300.06,601768.72,490554.70,452773.45,10600.00,2354754.71,616507.12,258044.00,1290.00,18112374.58,419661.00,216200.00,121750.00,373011.03,69372.39,53615.00,209413.56,371432.15,189241.70,114854.00,126988.12,169966.61,492793.39,429993.39,3899.00,307281.66,240654.56,211928.61,13110.00,114590.10,76183.74,34220165.18,490967.97,494903.38,63976.88,157898.19,39980.06,169534.81,0,150234.15,0,1283491.47,0,1247126.92,0,2150464.84,0.0
17,减：营业外支出,21296296.99,17607492.78,1679256.10,9260427.92,3997898.40,2797898.40,1238220.00,4798528.89,5767991.00,2862807.80,1627476.40,6570729.18,3870791.00,2645152.00,1200460.00,7231049.16,4088677.00,4086427.00,3556254.60,6043201.55,2148945.72,2008415.72,13375.00,11572011.83,9269647.39,1419198.55,1416820.23,4021490.78,1979600.15,680680.83,89556.72,12647016.42,4235633.84,3897680.63,2784437.36,6060133.74,2456377.45,2434249.57,442613.29,5324100.68,2916304.98,488155.51,1265.99,11096871.01,8774359.74,1508808.30,820652.96,9463778.96,5504757.64,2711531.94,0,13634634.70,3151353.91,808520.15,348799.65,11066194.05,4372853.93,4037583.01,441327.81,29222406.93,4729669.42,3874642.88,1067797.18,52893075.52,14764449.17,259236.74,22870.59,2541429.84,611344.41,180273.87,81595.04,12030952.45,936644.21,9728910.35,515130.85,1063671.63,128819.92,4013250.52,349080.39,196063.28,0,1038571.77,0,1378339.43,0,1614924.00,0,1215296.89,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1650933.20,0,0,2697356.63,25639.00,0,0,648427.09,0,0,0,1556373.07,472600.72,0,0,3316676.92,2184985.04,0,0,2493799.29,1753787.25,476923.60,84391.92,7969909.74,4230914.50,3892961.29,2784437.36,5950485.18,379617.24,444203.95,306530.17,5099872.28,2742076.58,179903.20,0,6416027.07,4700258.43,661729.28,699029.28,7455204.08,4727422.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,5378835.74,2724619.01,548510.58,2667749.63,4098522.33,2931744.14,744566.37,3821997.90,3935970.45,1640372.13,685479.06,19446373.90,5235746.52,2191365.53,570340.90,8234265.64,9320014.14,4966863.96,1296715.31,11247431.04,17418163.64,7033752.20,2718187.94,22020339.26,17156291.56,10438447.39,5245834.77,32894933.30,27520695.90,14216445.83,6885535.07,9555335.94,9117567.33,7357993.26,4792051.27,12144915.73,8793713.82,7460928.75,4143932.38,25636249.23,21909523.01,14894761.61,-11846009.26,202666944.31,195000436.19,157751841.74,65759287.54,126661988.18,125946589.78,80735188.69,32134923.73,104087421.96,82281584.48,43598536.71,26812880.09,50583411.90,57926946.16,38779861.23,19370952.62,60256648.85,36971586.19,27298856.46,5028965.60,9595587.17,14268325.51,21113087.86,8962548.51,50636068.86,29200874.39,21383603.44,1028536.35,54423788.12,87322351.38,149330752.37,77962851.79,43094113.61,15023303.90,30469264.65,10438988.18,63527568.65,35648814.80,63740071.48,30524139.99,48440036.14,41433305.07,90281266.78,65260370.39,65053940.25,0.0
20,减：所得税费用,3658812.85,1373843.13,209055.82,614413.42,2838897.32,1957552.02,576727.48,975250.51,2065569.38,740409.39,475967.32,14793736.04,1912884.02,779594.95,367495.78,4427038.61,3074986.07,1254391.98,266319.39,4828618.49,6605922.38,3149318.72,801002.73,9467073.73,6313905.39,4366109.39,1759725.47,9194085.30,8213721.73,3294952.62,1821910.96,348052.21,81354.93,-422177.59,1202467.29,4942963.14,2458531.73,2122018.97,1618712.19,17318125.52,10687401.70,8799353.12,0,59000571.32,50474346.25,42395605.53,16429743.60,55164572.43,32373039.69,17104557.16,13867900.18,44930905.16,34099577.54,21887774.45,10589090.69,27313703.40,21217565.14,14172420.89,6476449.71,15752379.82,11440457.26,9116264.55,1571599.48,3592.95,3481772.61,4594597.66,2081005.86,16012145.64,9665150.15,6653333.57,0,18134598.51,25704115.47,21554407.52,18821020.19,12883912.84,2253597.04,4709079.83,1586102.43,11979961.72,4673514.43,8417851.69,4578620.99,7554529.62,6214995.77,13542190.02,9789055.56,9758091.04,0.0
21,五、净利润,1720022.89,1350775.88,339454.76,2053336.21,1259625.01,974192.12,167838.89,2846747.39,1870401.07,899962.74,209511.74,4652637.86,3322862.50,1411770.58,202845.12,3807227.03,6245028.07,3712471.98,1030395.92,6418812.55,10812241.26,3884433.48,1917185.21,12553265.53,10842386.17,6072338.00,3486109.30,23700848.00,19306974.17,10921493.21,5063624.11,9207283.73,9036212.40,7780170.85,3589583.98,7201952.59,6335182.09,5338909.78,2525220.19,8318123.71,11222121.31,6095408.49,-11846009.26,143666372.99,144526089.94,115356236.21,49329543.94,71497415.75,93573550.09,63630631.53,18267023.55,72074182.99,48182006.94,21710762.26,16223789.40,23269708.50,36709381.02,24607440.34,12894502.91,44504269.03,25531128.93,18182591.91,3457366.12,9591994.22,10786552.90,16518490.20,6881542.65,34623923.22,19535724.24,14730269.87,1028536.35,36289189.61,61618235.91,127776344.85,59141831.60,30210200.77,12769706.86,25760184.82,8852885.75,51547606.93,26483248.37,55622219.79,25945519.00,40885506.52,35218309.30,76739076.76,65700679.58,55295849.21,0.0
22,归属于母公司所有者的净利润,1621491.55,1261935.76,313884.97,1876962.28,1187527.57,921946.52,210332.35,2678983.42,1659713.01,782737.77,148859.96,4327459.16,3024131.18,1220238.28,103882.78,3739169.70,5275196.62,1929834.50,103983.60,6789106.12,10443270.69,3591849.25,1796718.28,12178558.09,10621920.79,5975699.55,3487083.50,23672017.00,19306974.17,10921493.21,5063624.11,9207283.73,9036212.40,7780170.85,3589583.98,7201952.59,6335182.09,5338909.78,2525220.19,8318123.71,11222121.31,6095408.49,-11846009.26,143779343.29,144526089.94,115356236.21,49410729.51,71385754.23,93947060.26,64726126.97,21016421.26,76347323.89,53922222.18,27277438.72,16264268.05,25142537.81,37413560.30,25134291.79,13173467.73,45090222.70,25791147.17,18182591.91,3366466.76,7949843.81,8280800.56,13871240.96,6070234.01,34968405.62,20374103.68,15017876.91,1214729.40,36180209.54,60698383.10,122607144.72,51411367.74,29524059.72,12770383.22,25573395.86,8827838.70,47055554.93,26483248.37,48200284.31,25945519.00,42809001.14,35218309.30,76739076.76,55471314.83,55295849.21,0.0
23,少数股东损益,98531.34,88840.12,25569.79,176373.93,72097.44,52245.60,-42493.46,167763.97,210688.06,117224.97,60651.78,325178.70,298731.32,191532.30,98962.34,68057.33,969831.45,1782637.48,926412.32,-370293.57,368970.57,292584.23,120466.93,374707.44,220465.38,96638.45,-974.20,28831.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-112970.30,0,0,-81185.57,111661.52,-373510.17,-1095495.44,-2749397.71,-4273140.90,-5740215.24,-5566676.46,-40478.65,-1872829.31,-704179.28,-526851.45,-278964.82,-585953.67,-260018.24,0,90899.36,1642150.41,2505752.34,2647249.24,811308.64,-344482.40,-838379.44,-287607.04,-186193.05,108980.07,919852.81,5169200.13,7730463.86,686141.05,-676.36,186788.96,25047.05,4492052.00,0,7421935.48,0,-1923494.62,0,0,10229364.75,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.003000,0.003000,0.001000,0.003900,0.002500,0.001900,0.000400,0.006000,0.003500,0.001600,0.000300,0.009000,0.006300,0.002500,0.000200,0.007800,0.011000,0.004000,0.002100,0.014100,0.021700,0.007500,0.003500,0.025300,0.022100,0.012400,0.007300,0.049200,0.040200,0.022700,0.010500,0.019200,0.018800,0.016200,0.007500,0.015000,0.013200,0.011100,0.005300,0.017300,0.020000,0.010000,-0.020000,0.300000,0.300000,0.240000,0.100000,0.150000,0.200000,0.130000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.003000,0.003000,0.001000,0.003900,0.002500,0.001900,0.000400,0.006000,0.003500,0.001600,0.000300,0.009000,0.006300,0.002500,0.000200,0.007800,0.011000,0.004000,0.002100,0.014100,0.021700,0.007500,0.003500,0.025300,0.022100,0.012400,0.007300,0.049200,0.040200,0.022700,0.010500,0.019200,0.018800,0.016200,0.007500,0.015000,0.013200,0.011100,0.005300,0.017300,0.020000,0.010000,-0.020000,0.300000,0.300000,0.240000,0.100000,0.150000,0.200000,0.130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4583230.07,0,0,0,13828559.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1720022.89,1350775.88,339454.76,2053336.21,1259625.01,974192.12,167838.89,2846747.39,1870401.07,899962.74,209511.74,4652637.86,3322862.50,1411770.58,202845.12,3807227.03,6245028.07,3712471.98,1030395.92,6418812.55,10812241.26,3884433.48,1917185.21,12553265.53,10842386.17,6072338.00,3486109.30,23700848.00,19306974.17,10921493.21,5063624.11,9207283.73,9036212.40,7780170.85,3589583.98,11785182.66,6335182.09,5338909.78,2525220.19,22146683.61,11222121.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1621491.55,1261935.76,313884.97,1876962.28,1187527.57,921946.52,210332.35,2678983.42,1659713.01,782737.77,148859.96,4327459.16,3024131.18,1220238.28,103882.78,3739169.70,5275196.62,1929834.50,103983.60,6418812.55,10443270.69,3591849.25,1796718.28,12178558.09,10621920.79,5975699.55,3487083.50,23672017.00,19306974.17,10921493.21,5063624.11,9207283.73,9036212.40,7780170.85,3589583.98,11785182.66,6335182.09,5338909.78,2525220.19,22146683.61,11222121.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,98531.34,88840.12,25569.79,176373.93,72097.44,52245.60,-42493.46,167763.97,210688.06,117224.97,60651.78,325178.70,298731.32,191532.30,98962.34,68057.33,969831.45,1782637.48,926412.32,0,368970.57,292584.23,120466.93,374707.44,220465.38,96638.45,-974.20,28831.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
