9,研发费用,198198363.25,1000694593.85,653510363.16,455344511.46,189172332.13,597628500.50,375905471.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,22976755.41,47422939.09,70820074.22,36825386.26,13650734.22,103477760.51,44265067.90,31751800.78,20000506.17,33790235.24,50617675.11,32841444.45,16098570.22,20438592.24,27370439.41,16940551.63,14559853.49,39058597.55,41190053.46,27823521.09,16369115.22,34106769.21,33578010.12,11738341.02,6800523.70,34297357.41,27177646.25,13618357.09,6146128.41,27029681.97,18795202.27,2878601.45,-1303484.38,52567384.93,25731559.73,13217465.44,2023363.25,38944010.74,16913877.21,-1495692.33,-5895015.81,48133643.21,15124243.18,819007.72,-4652571.66,15816988.33,24290301.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,116000.00,0,6813595.70,-1205900.00,-5812500.00,-970300.00,13482600.00,6100200.00,-1886000.00,1608760.00,-3025610.00,-8020470.00,-13628340.00,1678100.24,1220805.10,1351325.10,446200.00,-4735131.27,-5957168.51,-5015231.27,2351852.80,-39801963.52,-43455560.48,-32723250.12,-31290881.48,34272324.62,-116060.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-641554.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,25308665.91,118366118.06,82499072.12,58468263.47,22143979.52,75502391.70,76112167.57,71797491.18,10253318.14,52616076.95,36599949.85,13070449.27,5331410.05,65138002.49,9402004.10,6515746.49,3588590.16,8353732.12,6573310.45,4030056.13,2685622.42,57772467.33,51504274.79,42211217.30,42393283.57,28370090.37,2010816.67,745691.12,345161.31,1313296.32,1720941.80,1713732.55,502705.15,1447795.11,1447795.11,1206986.89,285255.79,71710685.74,71400065.87,16701171.79,17821822.63,1747321.82,289317.38,140385.01,-28458.27,-1493432.78,-1273086.57,-145655.43,-177353.66,2059756.89,1628049.92,563277.79,-23424.07,-3582658.22,7893489.70,-177393.22,-1918473.20,-6241930.76,4866933.53,-227207.03,-227207.03,0,-227207.02,-227207.03,0,12170.03,-6068.28,1678.58,0,499138.99,-504197.65,105252.26,0.0
13,其中:对联营企业和合营企业的投资收益,25116533.20,107669300.53,82374116.55,49043307.90,22143979.52,17013179.39,19047739.75,12974986.78,4807773.77,9335852.68,10655563.82,6091093.61,783649.95,6885463.06,3257071.98,2702678.50,0,6245164.13,5025756.49,3475920.63,0,5287547.17,3970233.92,2975852.50,0,2577931.97,0,-748711.12,0,-860522.19,0,0,0,0,0,0,0,0,-381474.34,0,432000.00,609803.94,265828.55,140385.01,-28458.27,-455592.70,-230006.57,-150525.43,-177353.66,-329725.76,0,-144611.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,424780896.88,3123022574.61,2709374284.15,1735275352.02,568894947.19,2395310130.94,2042293095.96,1146931777.87,381170745.45,2436822401.60,1955195058.44,1003926984.10,292961921.52,1112811731.71,967946985.13,251790129.19,-35214074.85,382844381.11,391351183.55,107953706.34,-54944019.60,374973058.93,387451203.35,91545416.18,-60329592.07,337542233.18,327721584.38,33128501.79,-75811790.59,85266037.79,153078878.87,12815848.83,-93735112.42,65192656.20,109581262.11,-5697227.53,-78473690.61,199820225.75,260733451.16,12106775.97,-55156088.35,198440778.96,249348257.37,87497072.88,-10747396.70,213220756.02,245416503.59,107629437.14,9872534.94,166370325.51,189346292.38,67447306.35,4976881.12,214184692.53,160271926.93,52075992.05,5776378.36,162886317.23,135811768.87,45059632.28,4908087.30,93939491.84,72538740.69,16928072.85,-9300060.44,58030957.24,45492260.55,9941198.21,-14382490.69,70412650.49,56167774.57,35775502.19,0.0
16,加:营业外收入,2869304.20,42382735.16,18279840.03,7416987.90,3241094.30,16300647.47,15257806.53,10641262.26,6518658.91,18774277.29,11769467.83,8439337.77,32515365.74,128630910.64,113876398.00,27685811.64,12127495.56,54972830.78,36640399.42,13165767.88,8209418.58,64622819.71,41519199.38,29401529.70,14217927.50,42733011.23,28872185.47,19005188.97,8274480.77,42206397.81,22904260.54,13236535.23,7688219.92,38129415.16,23648458.19,15345832.07,6535545.86,20347073.88,15651770.21,11673197.50,6860788.76,15336162.45,13067217.72,8583944.10,4514579.71,16596410.88,15058277.45,12786215.95,2873891.58,14578812.61,11896220.83,4468321.45,786243.16,3190267.27,2148269.42,1171380.12,536223.30,1340446.64,999209.70,637312.26,145809.90,1326213.96,804337.11,534702.43,136060.05,727268.14,729397.52,116533.19,49260.31,593944.46,120825.34,61081.28,0.0
17,减：营业外支出,1820965.34,13883488.63,9802153.55,3026886.40,1845808.10,13279643.47,7600296.38,4773087.91,666127.07,13241018.09,9232006.24,5068684.40,1492985.18,20238546.80,7196752.84,4663989.14,695749.99,15040204.83,9480923.94,7994801.30,361651.49,19506011.65,6833377.88,5148662.90,1160110.08,6392317.02,3190538.94,1974676.61,778194.93,9112620.90,5812000.86,4126781.79,2213638.76,8530471.31,6963888.57,3134822.58,956412.61,15392083.39,8876281.19,5985807.33,3553913.61,7437573.52,5035021.11,1238635.35,1365171.02,24522281.64,5466501.60,3290699.42,671057.13,3250023.35,7776625.71,953456.04,206829.48,3093462.05,1362664.25,595480.19,128305.33,2773826.07,1587625.70,1031842.72,244660.50,2750151.79,764693.24,389426.84,167505.28,1334276.11,910035.83,558739.31,180804.86,949441.47,210768.74,560420.92,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,1537983.75,719333.00,483939.14,6478883.47,674741.33,340518.98,69486.13,3762074.10,778561.97,462735.55,187252.11,14353627.54,4022896.61,3046743.84,705550.69,2007173.91,1636153.44,797845.05,429706.89,2990958.46,1121791.67,664883.12,324629.83,1269732.22,770799.38,684157.74,240863.26,6897525.83,3010689.71,2639987.28,427995.45,4432004.94,1446491.65,496347.10,123727.91,4317698.63,1071599.28,450843.29,229864.65,1041978.64,556694.78,238074.43,70733.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,425829235.74,3151521821.14,2717851970.63,1739665453.52,570290233.39,2398331134.94,2049950606.11,1152799952.22,387023277.29,2442355660.80,1957732520.03,1007297637.47,323984302.08,1221204095.55,1074626630.29,274811951.69,-23782329.28,422777007.06,418510659.03,113124672.92,-47096252.51,420089866.99,422137024.85,115798282.98,-47271774.65,373882927.39,353403230.91,50159014.15,-68315504.75,118359814.70,170171138.55,21925602.27,-88260531.26,94791600.05,126265831.73,6513781.96,-72894557.36,204775216.24,267508940.18,17794166.14,-51849213.20,206339367.89,257380453.98,94842381.63,-7597988.01,205294885.26,255008279.44,117124953.67,12075369.39,177699114.77,193465887.50,70962171.76,5556294.80,214281497.75,161057532.10,52651891.98,6184296.33,161452937.80,135223352.87,44665101.82,4809236.70,92515554.01,72578384.56,17073348.44,-9331505.67,57423949.27,45311622.24,9498992.09,-14514035.24,70057153.48,56077831.17,35276162.55,0.0
20,减：所得税费用,66895690.03,469185830.00,437956301.74,279719512.42,85893718.45,367311050.17,372926833.05,220418747.46,66032887.88,400944946.76,390687405.79,201352748.36,57718069.61,197767393.06,170647189.05,47176852.81,-3925812.58,81204024.95,58126534.53,16614952.60,-12371890.18,82824787.99,87991520.60,30167540.87,-9731674.69,79578299.16,63764433.31,18375201.19,-510870.46,34364459.10,31588410.43,8781545.92,-10710241.84,24377153.84,21768327.03,4422408.34,-6999121.94,61133607.08,55060612.06,7257640.37,-4240020.89,63794155.75,55080009.52,18766859.06,2724169.68,55331083.75,49956938.18,22581568.48,1112742.11,28111662.32,26494199.71,13749663.37,2894771.51,38919881.49,24717956.37,11828170.71,4332179.37,36525209.33,26997398.88,10971795.65,2772595.40,20258804.05,14954630.77,6583332.98,1960664.89,13333960.67,12275609.83,4935743.60,1189593.91,17973646.09,3804910.26,9837967.83,0.0
21,五、净利润,358933545.71,2682335991.14,2279895668.89,1459945941.10,484396514.94,2031020084.77,1677023773.06,932381204.76,320990389.41,2041410714.04,1567045114.24,805944889.11,266266232.47,1023436702.49,903979441.24,227635098.88,-19856516.70,341572982.11,360384124.50,96509720.32,-34724362.33,337265079.00,334145504.25,85630742.11,-37540099.96,294304628.23,289638797.60,31783812.96,-67804634.29,83995355.60,138582728.12,13144056.35,-77550289.42,70414446.21,104497504.70,2091373.62,-65895435.42,143641609.16,212448328.12,10536525.77,-47609192.31,142545212.14,202300444.46,76075522.57,-10322157.69,149963801.51,205051341.26,94543385.19,10962627.28,149587452.45,166971687.79,57212508.39,2661523.29,176604172.46,136339575.73,40823721.27,1852116.96,124927728.47,108225953.99,33693306.17,2036641.30,72256749.96,57623753.79,10490015.46,-11292170.56,44089988.60,33036012.41,4563248.49,-15703629.15,52083507.39,52272920.91,25438194.72,0.0
22,归属于母公司所有者的净利润,344466430.76,2634568828.17,2243050064.79,1450706345.61,490633349.19,2018746008.65,1659783940.57,919354413.29,320375213.90,2012044317.37,1528538909.85,791622413.51,265670916.75,1024724401.61,901614956.61,231255660.10,-7910121.63,331138148.91,349391431.67,92972888.33,-31922694.05,329294934.05,328701839.26,84379163.00,-32224171.51,305870959.89,290621253.11,43256787.93,-56599902.27,95968743.23,146368371.72,21908167.32,-69282753.96,83711448.76,116639603.41,12326497.62,-58752530.49,160788660.96,222625714.33,23078545.78,-35174804.96,146605896.22,202159681.29,83343244.24,-5829063.44,105581240.85,171468095.11,74116864.69,5077795.56,130235187.60,139051757.48,54900704.03,4240880.21,150303230.45,134641898.70,42090147.42,4072206.24,122690643.88,104355867.03,32862547.43,3121214.16,69753406.65,55836044.77,10734282.93,-9914386.03,43244214.73,33070543.93,7190287.96,-13125606.19,53319010.27,51330831.27,25323113.55,0.0
23,少数股东损益,14467114.95,47767162.97,36845604.10,9239595.49,-6236834.25,12274076.12,17239832.49,13026791.47,615175.51,29366396.67,38506204.39,14322475.60,595315.72,-1287699.12,2364484.63,-3620561.22,-11946395.07,10434833.20,10992692.83,3536831.99,-2801668.28,7970144.95,5443664.99,1251579.11,-5315928.45,-11566331.66,-982455.51,-11472974.97,-11204732.02,-11973387.63,-7785643.60,-8764110.97,-8267535.46,-13297002.55,-12142098.71,-10235124.00,-7142904.93,-17147051.80,-10177386.21,-12542020.01,-12434387.35,-4060684.08,140763.17,-7267721.67,-4493094.25,44382560.66,26498815.99,13342090.34,5884831.72,19352264.85,27919930.31,2311804.36,-1579356.92,26300942.01,1697677.03,-1266426.15,-2220089.28,2237084.59,3870086.96,830758.74,-1084572.86,2503343.31,1787709.02,-244267.47,-1377784.53,845773.87,-34531.52,-2627039.47,-2578022.96,-1235502.88,942089.64,115081.17,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.088700,0.678600,0.577700,0.373700,0.126400,0.520000,0.427500,0.236800,0.082500,0.518300,0.393700,0.203900,0.068400,0.321800,0.289200,0.112200,-0.008100,0.405300,0.427600,0.113800,-0.039100,0.403000,0.402300,0.103300,-0.039400,0.412500,0.405700,0.062900,-0.082300,0.139600,0.212900,0.031900,-0.100800,0.121800,0.170000,0.017900,-0.085500,0.233900,0.320000,0.033600,-0.051200,0.213200,0.290000,0.121200,-0.008500,0.153600,0.250000,0.107800,0.007400,0.189400,0.200000,0.080000,0.010000,0.437200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.088700,0.655800,0.560100,0.373700,0.126400,0.520000,0.427500,0.236800,0.082500,0.518300,0.393700,0.203900,0.068400,0.321800,0.289200,0.112200,-0.008100,0.405300,0.427600,0.113800,-0.039100,0.403000,0.402300,0.103300,-0.039400,0.412500,0.405700,0.062900,-0.082300,0.139600,0.212900,0.031900,-0.100800,0.121800,0.170000,0.017900,-0.085500,0.233900,0.320000,0.033600,-0.051200,0.213200,0.290000,0.121200,-0.008500,0.153600,0.250000,0.107800,0.007400,0.189400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,3205562.05,7882420.01,14796966.56,-2111271.14,-4434957.38,-3336334.44,-10036491.55,-7207220.96,-12338006.10,-13323329.86,-11765214.52,-7983775.21,81739.45,27659253.60,9830028.84,7711157.32,7388527.36,1796600.76,-134680.75,-4531341.47,3450327.17,-5138800.26,452019.05,-1310587.76,1925001.27,-8618067.53,-6795917.41,-6169887.02,-1315412.58,-585233.55,1167130.91,687415.96,-967558.71,-21907315.32,-18771266.89,-16336144.66,-14955732.55,-22609821.75,-22894419.41,-21815165.73,-19608335.45,9905686.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,362139107.76,2690218411.15,2294692635.45,1457834669.96,479961557.56,2027683750.33,1666987281.51,925173983.80,308652383.31,2028087384.18,1555279899.72,797961113.90,266347971.92,1051095956.09,913809470.08,235346256.20,-12467989.34,343369582.87,360249443.75,91978378.85,-31274035.16,332126278.74,334597523.30,84320154.35,-35615098.69,285686560.70,282842880.19,25613925.94,-69120046.87,83410122.05,139749859.03,13831472.31,-78517848.13,48507130.89,85726237.81,-14244771.04,-80851167.97,121031787.41,189553908.71,-11278639.96,-67217527.76,152450899.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,347671992.81,2642451248.18,2257847031.35,1448595074.47,486198391.81,2015409674.21,1649747449.02,912147192.33,308037207.80,1998720987.51,1516773695.33,783638638.30,265752656.20,1052383655.21,911444985.45,238966817.42,-521594.27,332934749.67,349256750.92,88441546.86,-28472366.88,324156133.79,329153858.31,83068575.24,-30299170.24,297252892.36,283825335.70,37086900.91,-57915314.85,95383509.68,147535502.63,22595583.28,-70250312.67,61804133.44,97868336.52,-4009647.04,-73708263.04,136291448.10,199731294.92,1302813.23,-54726130.91,158398974.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,14467114.95,47767162.97,36845604.10,9239595.49,-6236834.25,12274076.12,17239832.49,13026791.47,615175.51,29366396.67,38506204.39,14322475.60,595315.72,-1287699.12,2364484.63,-3620561.22,-11946395.07,10434833.20,10992692.83,3536831.99,-2801668.28,7970144.95,5443664.99,1251579.11,-5315928.45,-11566331.66,-982455.51,-11472974.97,-11204732.02,-11973387.63,-7785643.60,-8764110.97,-8267535.46,-13297002.55,-12142098.71,-10235124.00,-7142904.93,-15259660.69,-10177386.21,-12581453.19,-12491396.85,-5948075.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
