,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,473030122.64,351435769.23,230214109.17,108645178.13,631238184.26,590520192.34,350779090.87,150815741.82,3609032830.90,3233522717.05,2344394522.44,938906015.92,2357315509.51,2046449736.66,1099041637.95,469273799.02,648341771.39,369221802.95,237948841.62,106350235.34,540710409.17,382483347.04,254198745.67,115529735.70,550577512.31,396135295.14,253673689.80,115469088.84,521312114.81,363616979.31,244590776.32,117813987.20,501202647.99,367525913.98,244554915.00,116124946.27,436396626.58,321634985.06,214598880.46,101169508.07,391935486.97,299474624.62,197667445.01,82530360.12,379657043.79,295621141.55,191847651.99,90797482.43,369652337.18,272757866.68,176205896.07,78865287.36,310834982.15,223919685.02,145777316.97,66192220.12,298274765.15,218174453.18,141960670.34,68070935.65,291930462.74,232854525.33,153866341.80,78037827.73,296115462.50,208426609.15,142345458.21,55831670.50,277539535.89,205787168.71,135737254.64,65379023.46,271185551.36,143197846.42,295574899.40,147029251.93,312748167.64,169936839.82,360542394.31,171359831.59,402048761.05,212409233.13,381733575.32,194168367.20,355425919.53,175508606.54,336369600.09,160988183.48,360104648.11,0.0
2,营业收入,473030122.64,351435769.23,230214109.17,108645178.13,631238184.26,590520192.34,350779090.87,150815741.82,3609032830.90,3233522717.05,2344394522.44,938906015.92,2357315509.51,2046449736.66,1099041637.95,469273799.02,648341771.39,369221802.95,237948841.62,106350235.34,540710409.17,382483347.04,254198745.67,115529735.70,550577512.31,396135295.14,253673689.80,115469088.84,521312114.81,363616979.31,244590776.32,117813987.20,501202647.99,367525913.98,244554915.00,116124946.27,436396626.58,321634985.06,214598880.46,101169508.07,391935486.97,299474624.62,197667445.01,82530360.12,379657043.79,295621141.55,191847651.99,90797482.43,369652337.18,272757866.68,176205896.07,78865287.36,308524283.92,222824979.72,144672974.60,66177115.33,296619423.88,217350781.38,141165309.34,67909018.45,291380180.62,231908846.55,152865072.63,77563587.28,293488889.58,205990930.40,141150099.67,55285314.30,275738537.24,204724286.48,134987987.94,65118496.58,269704975.54,142884830.09,294681218.39,146509793.26,311398083.68,169449077.56,359508089.09,171342748.81,401565571.44,212205043.69,381827067.74,193894573.99,354167586.63,175149156.09,334832849.96,160442388.07,359740745.14,0.0
3,二、营业总成本,456477979.91,327720222.60,214956909.91,101884591.54,610984692.26,560438198.20,333106724.07,144447064.07,3576648925.74,3187502879.64,2318380181.14,926726180.17,2311320535.58,2004977501.09,1072319723.89,460187972.71,640650711.68,345199461.65,221804626.20,101737738.20,528935389.79,364869331.36,243605768.59,108473342.39,536508194.09,382200909.97,246254228.80,109457887.02,551311793.50,379928082.15,255095236.39,120424451.63,764709403.81,373369028.85,247535369.84,115964472.32,652814301.88,324413954.02,213656965.49,101302276.94,398930199.02,288201743.84,188712587.96,78537891.28,374231348.78,284538609.86,182971900.63,86620796.11,357745477.16,258151584.82,168098516.16,75613975.72,315343619.79,228955110.10,148543848.35,68835992.34,303298397.86,222357381.43,146168343.93,72623499.62,286105730.81,230481802.83,151752277.69,77312956.48,291324994.45,202238693.11,138087893.16,53981473.40,267489138.81,196639746.21,130246028.12,63561272.06,269277685.46,143845263.06,294900604.75,153919734.33,295035903.36,157404183.98,332936859.40,167243495.35,375075991.99,0,358494938.55,0,346191443.28,0,316218866.62,0,348364273.71,0.0
4,营业成本,327984896.81,241570670.22,160439022.19,77786803.74,483308543.02,475079094.93,277568364.28,119334372.12,3425571928.64,3094344067.69,2254496021.85,896324289.45,2178536287.08,1918522219.24,1020869838.99,435522538.41,501287565.96,261632141.92,168756311.50,75760550.22,417806816.72,288262272.21,193036955.70,84803939.81,418821210.76,299763329.51,191685059.00,85958885.57,404852807.10,285685799.16,193343763.06,93569757.95,399642825.12,284642773.89,187829968.24,89260675.92,331585960.03,241724220.95,158835671.27,74896882.13,280553616.41,224007336.75,151285762.05,63278521.25,309845159.64,240021087.73,154186994.02,73732395.76,296228904.18,218434171.54,140721052.07,62684897.84,263940491.15,191146314.24,122280671.78,56844756.65,256865996.31,188569752.44,122790311.93,60396457.83,236782083.66,189548866.82,124133819.77,63284245.49,234126414.90,160946444.78,111327948.19,41222741.13,205465992.29,151424160.59,100428682.74,50030268.60,215993344.41,118470627.46,243351141.34,123234149.60,240877778.05,127577143.00,282376878.54,139654485.86,320045551.06,0,306878092.06,0,301416504.19,0,282546350.04,0,274590909.50,0.0
5,营业税金及附加,10391367.13,8663835.38,6501689.25,1222083.48,9046035.95,6499282.93,5011800.24,2085358.13,24550895.34,12342309.29,9970386.40,1468789.29,8290195.52,3505394.60,2200259.90,924212.16,4938411.45,3542530.36,2384205.69,843887.91,2841530.80,2148822.07,1505335.99,671387.31,2703311.29,1556823.14,970625.75,301042.01,2346325.59,1405334.91,854708.16,117185.29,2146154.14,2019858.40,1344462.74,463917.65,2673341.37,2070755.62,1421135.20,685762.20,1569210.61,1320371.65,789029.72,423246.51,1485738.36,850521.01,413079.44,22716.17,1250470.98,525385.46,293115.39,30297.06,1213381.23,925860.33,703449.26,319086.14,541951.89,969191.50,682459.01,207773.19,2054798.87,1821377.80,999189.98,453425.21,1741381.49,1421076.83,936432.70,504361.90,2375053.98,1710750.03,1077535.52,499192.67,2075766.05,908462.80,1913517.07,982034.73,2182776.05,1329590.53,2995572.24,1330083.70,2155949.96,0,1736092.54,0,1814075.01,0,2010524.72,0,43647703.52,0.0
6,销售费用,20710016.23,15165611.05,9706330.55,4921539.03,20630780.91,14939608.13,9337712.66,4114266.00,23579842.08,17661770.21,10931023.16,6052991.66,22800476.37,17191544.58,10443548.85,4561264.70,21564355.02,15669816.38,10362806.23,4881326.59,21376971.53,16147331.14,10651364.15,5084950.69,20094334.90,15034470.58,9826010.37,4395953.00,17349804.38,11638822.91,7487989.75,3650098.88,15963791.04,10429358.44,6786511.51,3240897.88,12565893.15,8362991.84,5276255.12,2135976.27,12623623.04,9154698.29,5618913.89,2298951.90,10022137.36,7469067.69,4786417.99,2208649.91,11999651.01,7063977.88,4113857.60,2139470.80,8426028.74,5979828.63,3979725.73,1662773.33,4788948.00,3508695.93,2285157.41,1145104.51,5231380.14,4223299.72,2608263.17,1241081.88,6072339.81,4348980.00,2778592.14,1100858.74,5504007.51,3797479.57,2417595.78,1004413.94,4771911.24,2206862.68,5621683.54,3644868.40,7277752.32,3586637.32,6498121.17,3023032.12,6289421.03,0,6231218.65,0,3881310.71,0,2932879.96,0,2784794.72,0.0
7,管理费用,83527466.87,50917228.70,30707636.30,13753100.93,73087191.85,46766679.95,33268837.69,14564553.67,81289397.78,49463198.50,33924884.65,18934742.45,84962513.11,54563644.41,32207311.64,16095622.78,101582084.36,54131741.73,32770952.93,16644077.14,67827997.44,47530398.23,30722144.59,14398880.39,76800111.26,49888246.32,31330626.03,13875327.13,95550028.67,58865020.91,38998700.61,16190255.65,108845257.43,58130733.30,39472031.82,16737831.99,105516988.62,56418329.31,37367155.98,18326623.54,61619181.67,42704033.47,24687251.84,10153586.75,43764782.17,28860362.01,19430200.81,9071245.80,42146948.28,27597309.92,19117585.60,9090285.25,36335830.04,27120247.70,19056718.26,8736895.63,36111058.19,25814023.55,18143959.84,10018126.53,37940358.90,32088520.97,22448319.08,11910065.81,45019944.74,32560705.00,21359258.17,10540001.71,50558166.01,36598687.30,24288899.22,11202315.30,42497010.24,20274984.46,40235192.89,23988209.83,37622291.10,20967014.20,32550587.03,19288235.65,36249712.16,0,30052280.89,0,24639803.26,0,21666267.46,0,19356037.03,0.0
8,财务费用,6492631.08,5242160.42,3689093.55,1799372.90,11595158.63,9221359.49,6257405.60,3177400.46,17024196.51,11818149.43,7525823.47,2908762.16,13894740.96,9656223.06,5534639.55,2295121.53,8555739.66,7226044.65,5060037.84,2140605.67,12293905.68,8255178.77,5401729.13,2600881.73,15656935.91,11300205.19,7784072.42,3993572.81,29696051.33,20680758.84,13331553.18,5965544.71,26070255.29,18146304.82,12102395.53,6261148.88,28847524.74,15703539.52,10622631.14,5257032.80,19699601.46,11015303.68,6331630.46,2383584.87,6586843.18,7337571.42,4155208.37,1585788.47,6469128.00,4530740.02,3852905.50,1669024.77,5427888.63,3782859.20,2523283.32,1272480.59,4990443.47,3495718.01,2266455.74,856037.56,4097109.24,2799737.52,1562685.69,424138.09,4364913.51,2961486.50,1685661.96,613509.92,3585919.02,3108668.72,2033314.86,825081.55,3939653.52,1984325.66,3899069.91,2070471.77,6393599.79,3943798.93,8515700.42,3947658.02,10335357.78,0,13597254.41,0,14439750.11,0,7062844.44,0,7984828.94,0.0
