,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,35615244541.30,21376957202.93,9347288711.44,58622877048.11,34345864411.62,21391591596.05,8180656466.04,55363747574.84,31289732262.68,19019671622.46,7073779499.81,50659441285.13,1734565732.11,1108260187.51,487247356.36,1929280697.51,1391237828.02,851032433.74,516952352.32,2626402493.49,2166160834.28,1285705685.80,648564239.19,3057262076.62,2345377824.02,1556484689.13,878830057.80,3189231284.25,2504722741.67,1746113106.71,980228305.28,2448794271.56,1883356281.74,1403280196.41,709046249.43,2127921746.52,1421264430.21,876440534.17,390907648.84,891051029.62,573840789.64,376175429.08,200884997.32,1045107596.37,884193589.47,599034703.59,201958778.93,1120865394.61,768783695.71,512672008.68,198093777.50,965682641.80,735437257.92,561756219.41,254991773.72,1094106136.13,1234960514.06,935622006.69,385495703.02,1794591412.48,1213338024.04,803446470.84,374512659.83,1243340532.53,893866670.91,542871072.94,279032626.12,735144839.24,414045778.52,267255142.57,73459114.03,344131546.87,171648123.02,311146020.97,146087050.04,234278933.96,222729065.29,240000089.32,0.0
2,营业收入,35615244541.30,21376957202.93,9347288711.44,58622877048.11,34345864411.62,21391591596.05,8180656466.04,55363747574.84,31289732262.68,19019671622.46,7073779499.81,50659441285.13,1734565732.11,1108260187.51,487247356.36,1929280697.51,1391237828.02,851032433.74,516952352.32,2626402493.49,2166160834.28,1285705685.80,648564239.19,3057262076.62,2345377824.02,1556484689.13,878830057.80,3189231284.25,2504722741.67,1746113106.71,980228305.28,2448794271.56,1883356281.74,1403280196.41,709046249.43,2127921746.52,1421264430.21,876440534.17,390907648.84,891051029.62,573840789.64,376175429.08,200884997.32,1045107596.37,884193589.47,599034703.59,201958778.93,1120865394.61,768783695.71,512672008.68,198093777.50,963606586.16,734394933.82,561047027.85,254633997.28,1091949395.38,1235488706.90,935813024.10,386167339.72,1791775368.99,1213415314.74,803189661.63,374663266.25,1241703349.45,893711775.45,542257586.51,278929930.63,733987939.67,413066521.69,266998641.62,73830699.12,340440308.09,171208784.87,311769414.30,146255543.43,230709452.34,218941605.09,237202034.22,0.0
3,二、营业总成本,34811743815.57,21040534117.95,9143837516.41,57042825940.15,33399292197.92,20930872291.95,8094639154.26,53922478891.41,30435686976.29,18236115694.47,6740641533.74,49177867032.01,2217782552.18,1559715604.65,516359755.72,2941199152.20,1745329976.15,1101995998.49,598874544.27,2842898319.30,2251164655.37,1355326465.13,679830837.64,3074881858.53,2376186056.14,1587057171.89,886088599.91,3470240433.13,2672287469.31,1852521790.31,1016017617.93,2406727923.54,1735285006.87,1229845661.74,609029173.38,1904184645.36,1304428037.44,797557704.47,377362581.06,958733395.26,639496623.58,439083797.23,229414129.36,1034070901.49,813729918.06,545049866.08,191996704.11,1103843540.33,742484240.37,491044106.53,194790210.49,946005106.02,730864867.41,556978878.92,253492132.96,1084977064.43,1204653256.23,908819416.40,366026214.53,1713223236.26,1152754753.07,753667528.69,348150970.11,1174082289.69,852364587.86,524426597.71,271125592.67,674920289.87,375862850.64,242047003.09,64330867.94,282854915.12,142197037.43,256642608.00,118038542.45,189246178.52,179258485.27,196839365.39,0.0
4,营业成本,32980211595.70,19754136146.11,8440564154.66,54229751544.17,32193678724.01,19822700548.78,7142330554.53,50412750474.69,28214028033.76,16951863799.32,6186213740.95,46194864164.32,1486796627.77,984132862.90,408180792.53,1968782666.38,1399153339.22,837345017.64,473393277.05,2411851773.24,1939691849.12,1139919778.84,565477426.21,2710926380.29,2104390966.19,1403816964.76,788129356.30,3055026484.83,2375989175.77,1660623312.74,925605752.13,2081973423.24,1507904431.59,1085217463.23,533061949.10,1553903358.61,1056768629.20,632449495.94,293591671.54,729994393.34,473232949.58,321591652.35,174203679.54,805822557.96,649882941.27,436695669.15,143734110.74,890096698.69,597767257.22,407395738.92,154835735.82,773310230.93,611352706.94,480483900.92,220813385.03,942602047.51,1102146307.87,844946316.61,337896783.89,1595712971.73,1075466066.46,709165888.94,327975168.09,1090050104.18,800740700.46,490049303.60,256221323.86,612980846.05,333353226.02,215943796.21,53151768.98,240543097.82,122432439.54,225759753.19,106646952.03,170402817.74,161530265.93,175758707.23,0.0
5,营业税金及附加,132443676.80,93357836.13,36525671.98,211062625.82,140120673.32,103805541.41,38760396.65,241047715.13,120871981.28,84234964.77,27060820.15,59224555.26,12280321.24,7041934.42,1780522.84,11851939.54,7471464.62,5759772.53,2690681.55,14840094.37,11499165.44,6510528.22,3337001.50,23633020.37,19176110.98,11671372.06,5374018.61,19188544.06,15197604.67,9468765.42,4592781.18,21624643.51,17851188.24,14011786.07,7122261.89,20643177.70,13197379.79,5931782.54,2334506.69,9202369.57,5842998.33,3821764.79,1385878.32,8620852.15,6696285.00,4571073.47,996003.75,7634106.51,5426357.85,2385704.69,336051.77,3013605.98,1865783.67,931946.44,63794.97,3008733.72,2838790.14,1509475.15,363041.68,3558708.55,2567112.23,1384954.48,562499.32,1849741.46,828452.66,451227.13,421635.20,2191590.61,1611045.92,1011127.11,1211712.71,1399561.69,601264.01,1266626.62,964560.77,448841.93,520597.39,541226.96,0.0
6,销售费用,72628955.34,48732590.84,19067737.28,86254437.53,45474220.26,27833696.83,12994803.33,73372331.96,42616330.80,28487558.96,10852246.83,260282305.61,75021001.48,46700690.29,35917194.18,150262567.04,103597242.97,67649712.38,41358413.43,134126512.53,97794087.14,58483239.75,27913296.59,99831605.79,69085137.48,44956217.98,21235212.69,87943225.21,64606769.88,43472933.95,20545844.24,70803576.13,50657435.35,35214847.88,15854511.18,99470676.71,78735675.59,56345453.22,29140821.92,61443296.21,44233350.42,30040474.41,13735960.27,60724737.31,45160039.83,29930382.29,13467221.74,74395395.57,47681323.04,27224905.27,12567980.41,46136048.90,31711139.83,17708496.07,6250014.10,36409573.49,28821249.83,19453777.42,7436231.63,40917268.24,26470854.20,16783995.30,8974503.04,34622405.87,22805674.29,14881866.48,5379919.16,28009789.51,18734660.19,12502717.42,4823029.45,21654496.99,9685451.78,18488746.68,5515041.15,3679568.10,4627089.85,5655563.67,0.0
7,管理费用,1847855858.79,1168559391.48,538493301.83,3093669661.65,1799268264.20,1141751719.27,558748451.02,2663228531.59,1657693770.28,1095857048.58,521331697.65,2572355691.13,135081741.34,82815382.76,23649346.61,107064791.29,79090225.91,57145429.63,30468350.80,110470303.85,81365647.63,51925072.80,27102088.45,101875620.73,76251107.59,47958145.42,25090437.73,125458510.89,89418624.79,54356950.98,26860258.77,107196545.05,76482014.45,44813042.31,23116560.51,91220250.69,66646941.28,43099596.39,23125757.78,77634401.59,57182537.84,38276203.36,18407681.73,73111588.67,58687933.06,38841376.97,18314440.74,75975383.67,46666094.80,27998963.41,12665358.80,55849666.72,43552265.46,31648261.31,14460844.01,60781085.75,42385572.02,24912797.89,12289261.01,52833144.33,34260403.17,18911321.64,8626097.98,33311087.30,20979294.34,14110573.46,6143723.93,24929590.63,17967296.45,10678749.23,4318221.36,19555986.77,10494281.14,14252958.76,5472910.14,8930417.84,7794587.73,8830543.88,0.0
8,财务费用,-314175088.83,-80599561.76,93373050.89,-804287796.25,-802227867.85,-155744400.33,343424518.10,464594842.87,432403005.27,107556414.66,4909558.16,-349351816.80,82447038.53,57373024.02,29871226.90,120304681.49,91649406.41,62853819.49,31569537.34,128017881.11,95936441.28,64156574.37,31825808.55,134013688.36,101299253.54,68852025.09,35185761.86,145764655.77,110342999.03,74564205.98,37071044.10,105302619.65,74520607.87,47709359.36,23920399.90,106954167.48,81166607.54,54453372.09,27307633.83,76882197.64,53895507.19,35541988.41,17623256.77,75761093.19,54072798.84,35061611.29,15600899.21,51320511.88,37965788.62,24991424.25,12736720.26,67695553.49,42382971.51,26206274.18,11904094.85,42175623.96,28461336.37,17997049.33,8040896.32,20201143.41,13990317.01,7421368.33,2012701.68,14248950.88,7010466.11,4933627.04,2958990.52,6808473.07,4196622.06,1910613.12,826135.44,-298228.15,-1016399.04,-1289818.49,1829592.95,3146392.38,4785944.37,6053323.65,0.0
