,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,668526793.09,495437003.51,254864952.13,71112493.59,275441563.89,128449253.48,66418447.15,30731664.63,214156287.46,209068859.80,22203247.67,16787409.65,71742117.67,46212669.54,40195227.57,28762178.41,63939529.48,166199909.59,111658636.58,27544824.78,642906631.72,597757042.18,399436548.14,192546362.42,678019886.83,532933902.14,362507492.89,160301878.97,806527693.22,603115633.55,413332940.00,155757343.21,1154131980.72,965117318.28,680718057.97,318553661.49,1091803519.73,867310560.59,670955152.50,404996387.45,1418937481.32,1088157498.55,703622589.87,301290533.68,1772306234.24,1560264838.40,989163253.75,410778146.55,1822220113.91,1338681285.05,775820290.47,333259164.75,1259361262.08,910743674.26,578537518.03,262401369.19,909704608.93,630853199.18,416404397.12,205495799.73,839128007.83,607097252.79,383058131.57,169870631.46,671173515.86,484172125.85,318546999.74,146147022.56,502428462.42,371290640.23,262802009.95,118647234.14,449089818.73,335340805.11,224314008.54,463668610.05,236172745.90,284274624.66,126812698.38,287657130.20,158069098.86,382322029.44,383166244.92,357447921.79,0.0
2,营业收入,668526793.09,495437003.51,254864952.13,71112493.59,275441563.89,128449253.48,66418447.15,30731664.63,214156287.46,209068859.80,22203247.67,16787409.65,71742117.67,46212669.54,40195227.57,28762178.41,63939529.48,166199909.59,111658636.58,27544824.78,642906631.72,597757042.18,399436548.14,192546362.42,678019886.83,532933902.14,362507492.89,160301878.97,806527693.22,603115633.55,413332940.00,155757343.21,1154131980.72,965117318.28,680718057.97,318553661.49,1091803519.73,867310560.59,670955152.50,404996387.45,1418937481.32,1088157498.55,703622589.87,301290533.68,1772306234.24,1560264838.40,989163253.75,410778146.55,1822220113.91,1338681285.05,775820290.47,333259164.75,1254791224.55,906913318.77,575794177.46,260923845.32,905617944.49,627658452.38,414601935.24,204615915.81,834494346.50,604345469.92,381680190.76,168934390.87,669128524.63,483371987.38,318211993.43,145745618.91,502168006.03,370257227.50,262306959.47,118457906.90,449670334.95,336271840.15,224999687.19,462610075.14,235718027.11,283236364.17,126579702.67,286772526.44,157663427.63,383803647.76,382273375.29,355433911.96,0.0
3,二、营业总成本,661390989.59,487265880.91,251071319.30,70042345.80,295704066.39,150845198.40,85434940.79,35018489.27,282202895.29,218299371.75,38158671.52,19903601.46,101681928.61,105001954.07,56689125.74,38038645.31,312571644.48,252723587.66,178376748.85,49365030.91,954225808.85,724362142.33,493041834.89,236775869.39,1005236293.11,760234604.99,507226370.77,231443955.23,1150370570.97,820690841.09,562033673.88,230815747.08,1384001171.92,1084871257.15,752940445.80,364235454.26,1455232503.67,1092154119.81,833981451.67,486641085.37,1762485109.91,1302203210.52,827378727.38,377594231.26,1933852991.75,1584274875.52,968282303.10,409915635.87,1749360625.99,1282242542.39,742255296.70,330590550.79,1198794666.65,874608687.34,558311624.04,260337848.52,851475280.11,575193372.10,377530350.93,187014218.46,734082715.34,527416535.09,335971828.24,152150637.29,605614053.56,434865342.88,285705515.70,132539211.18,463625201.09,346351329.64,243693887.86,111345339.96,425113448.80,311219056.22,203090368.38,420979991.64,210532727.14,261207055.69,122236103.61,277105113.27,147650020.42,359516135.08,360310427.79,304029825.22,0.0
4,营业成本,652691701.52,483234458.97,248231151.43,68886937.44,267310177.44,124136619.19,64328750.91,29960915.29,202286749.22,197917340.95,20808589.44,15973183.65,61945412.38,40853593.76,35286930.54,25760014.61,55595025.20,157866552.83,105975325.30,25224602.18,633117418.45,595484436.05,398526772.18,189452555.79,741939586.82,592925718.38,406902697.82,184632494.06,900029812.84,695196094.95,478702042.63,187974984.62,1191315537.25,946667522.78,658000456.86,317101563.15,1161739183.26,940791040.26,734435447.37,436068711.82,1507635786.90,1125363744.12,710922437.47,323037038.57,1660936097.45,1401394244.26,858116375.98,360544935.44,1546528049.90,1139507778.61,662343199.29,294134007.17,1056896858.68,765102526.18,493262490.76,231174796.23,729961534.86,494632924.73,324255775.53,160047652.40,601946819.91,440392505.13,284590118.52,130415289.45,510521414.53,371331470.17,242772505.02,109235457.44,394839247.40,294775694.62,207799150.67,96493405.08,365422651.89,268002658.87,174450701.81,355492816.40,184142689.46,240214840.68,112415033.45,246296625.75,135948341.82,319665163.25,317361641.45,255889203.67,0.0
5,营业税金及附加,513368.80,373530.50,263473.90,96107.20,677191.24,590866.14,443160.98,121816.64,1046678.76,415192.81,316869.01,59841.17,1553066.82,396364.96,344673.65,33416.40,251912.37,133510.49,90399.01,49008.57,135438.15,95264.70,51328.46,24234.27,1438384.75,1285126.38,1121809.41,284936.98,2542242.82,1915241.96,1131501.53,319244.29,4097036.79,3141054.52,2399205.44,591939.55,3551841.58,1888977.07,1621129.29,1074609.91,5301863.86,4407372.71,3122516.22,1485751.50,8732971.67,8476386.72,5322324.57,1852734.29,10091998.95,7535738.59,3618487.51,962741.00,7988333.54,5574798.54,3558599.89,1521634.68,5651170.84,3473722.46,2284479.40,1013084.66,5526793.35,3693107.78,2156626.34,867897.45,3379844.02,2476104.91,1518108.56,919723.53,2859477.67,2278843.92,1590149.05,805959.32,2590034.43,2236620.93,1467284.87,3333000.01,1582457.63,1160607.41,418839.64,868676.92,792009.39,1222766.08,1568190.24,2580275.96,0.0
6,销售费用,369717.74,203156.44,132311.95,65483.42,1270458.10,932994.21,863464.79,741292.33,2184799.79,1728505.11,975317.57,327160.75,1934959.36,1617903.39,1193780.23,664353.88,2787954.53,1693588.95,1266065.27,556084.71,8081336.58,5933077.21,3917279.78,2222370.90,25448686.24,18600035.48,11713347.26,4388834.82,24727280.46,15126971.33,9902363.64,2733471.24,25470685.64,18740876.05,13216718.13,5916759.87,27270157.17,19736260.94,14700364.40,7957444.59,38604789.80,28720287.11,18926269.57,8817476.64,43806807.12,35930549.04,21091003.56,9176492.68,48806657.91,31855634.72,15082466.07,7249418.15,29603936.29,20291519.38,13227153.34,5572175.50,32121076.12,21779887.79,13652072.26,6129281.05,33578061.65,22823894.26,11485381.21,4825652.92,25206051.57,17930710.80,11539291.07,6001560.15,21554890.96,15613669.66,11253769.60,3184477.10,15552524.59,11800142.65,7731128.85,18204468.92,6133109.96,5890551.69,2951873.58,3562587.01,1336948.45,3984708.72,4265655.23,4268050.75,0.0
7,管理费用,7789100.36,3230847.60,2297721.73,873531.17,11541231.17,9247284.46,7958052.92,4209061.46,12767558.47,9028104.16,6867484.09,3586761.43,26184664.43,22857036.76,17902062.67,10224520.88,191543783.52,80183859.06,59229050.38,23203416.66,141238658.07,108172331.16,78649971.09,39286360.46,166078233.27,124646742.30,76236295.29,38778383.86,132606826.56,86252096.28,55149619.47,34750255.93,120564454.18,94857483.48,63811322.28,33038715.34,140533158.57,89884254.69,55626518.22,28769104.48,122433051.30,86543552.49,54698642.58,25949534.65,117390816.45,82753269.86,47271586.71,21373505.24,88934392.00,62880442.12,36256804.32,17037249.24,81348983.21,64470389.31,38164812.57,14235440.64,70030885.98,46469928.91,31042260.79,16438391.43,84267940.56,54617633.21,34602350.77,13182062.14,59521480.25,37843947.07,26275236.68,14999472.52,41348824.49,29636587.93,20256734.40,9475001.07,38322449.00,26294651.77,17636473.15,39644918.79,14885829.23,9933011.56,4497856.94,21456340.01,7314998.76,24343360.68,26648263.38,31215903.92,0.0
8,财务费用,27101.17,223887.40,146660.29,120286.57,14328779.08,14263872.83,10163629.94,-14596.45,19441638.53,9323105.51,9303288.20,-43345.54,20816280.12,16313336.00,1296846.37,1356339.54,30086488.12,1677233.99,647066.55,331918.79,40755034.16,12854723.70,10074173.87,5790347.97,44573219.62,8862541.00,5713882.23,3359305.51,18302323.88,14769592.84,9717302.88,5037791.00,26662806.72,21239446.60,15287869.37,7586476.35,50039480.19,38565255.38,26309660.92,12771214.57,70355423.56,54453947.56,36994555.01,18304429.90,71573728.74,55739723.55,36500310.19,16967968.22,54281927.74,40500987.62,25049338.72,11207135.23,22956554.93,19169453.93,10098567.48,7833801.47,13710612.31,8836908.21,6295762.95,3385808.92,8763099.87,5889394.71,3137351.40,2859735.33,6985263.19,5283109.93,3600374.37,1382997.54,3022760.57,4046533.51,2794084.14,1386497.39,3225788.89,2884982.00,1804779.70,4304787.52,3788640.86,4008044.35,1952500.00,4920883.58,2257722.00,10300136.35,10466677.49,10076390.92,0.0
