,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1215016523.21,862900727.66,469798393.40,1900511875.55,1418972071.86,960681640.18,460265467.15,1724623250.45,1307671364.44,920469013.25,465114383.33,1471762825.86,1072788255.43,763741975.74,416767835.83,1386499117.69,1096154278.51,715474841.39,290669602.06,1238033575.20,903879084.94,611311755.91,300319420.24,1132157973.45,822997536.95,560874051.52,243712221.83,1011519307.65,735449332.98,515453955.30,239593186.39,1036504382.45,780140921.26,551789407.36,262804211.09,923683440.27,659916588.63,415730377.35,197603491.18,817328806.50,586566877.41,336149115.23,153947139.40,711669932.71,588744435.38,0.0
2,营业收入,1215016523.21,862900727.66,469798393.40,1900511875.55,1418972071.86,960681640.18,460265467.15,1724623250.45,1307671364.44,920469013.25,465114383.33,1471762825.86,1072788255.43,763741975.74,416767835.83,1386499117.69,1096154278.51,715474841.39,290669602.06,1238033575.20,903879084.94,611311755.91,300319420.24,1132157973.45,822997536.95,560874051.52,243712221.83,1011519307.65,735449332.98,515453955.30,239593186.39,1036504382.45,780140921.26,551789407.36,262804211.09,923683440.27,659916588.63,415730377.35,197603491.18,817328806.50,586566877.41,336149115.23,153947139.40,711669932.71,588744435.38,0.0
3,二、营业总成本,1151463255.19,815441359.58,447439443.21,1810948808.69,1339303376.48,906728890.84,439635106.88,1683363947.26,1248568689.77,875443102.68,437155274.92,1403159076.53,1011408850.89,716831470.53,388502291.81,1336641964.21,1048384886.12,682729314.23,273105878.44,1194756574.94,859820103.31,577444651.45,279426736.08,1090647106.95,782434992.09,531722279.16,226089171.68,954124888.23,689950184.91,485765080.32,221529646.49,971289842.08,722919877.58,508793599.43,239053328.42,858463978.09,608479421.66,383494140.00,180499313.78,730666177.13,529251880.74,307120208.20,138325432.09,637263115.68,521295671.15,0.0
4,营业成本,1026302697.72,723024084.27,393724173.61,1580810685.69,1175660276.55,794165857.61,380377611.33,1427701527.52,1087167630.12,766055720.59,389451001.99,1213604568.04,881754799.50,625915763.77,340015062.98,1157019965.61,920121375.32,589755997.62,235517887.11,1016127405.58,738485583.39,498005709.49,244097591.64,924204975.51,662721956.15,450259161.88,195298683.26,812278964.50,593788150.10,416278383.04,193057990.11,845471710.09,639336081.95,452393801.54,215104330.68,756757857.62,544309271.14,339518670.25,159795654.85,663892316.32,479546526.10,276264554.27,125254337.77,581684539.72,477735860.87,0.0
5,营业税金及附加,8860290.18,6540453.92,3226903.05,14766512.55,10521350.05,7058836.90,3187131.59,13644285.11,9114591.24,5926201.44,2083956.40,18322005.42,9536766.46,7032639.41,3691911.30,7963389.74,5739031.71,3816706.62,1091275.15,6796964.44,4423095.24,2168714.99,1192633.98,4077071.75,2639671.76,1700965.60,646513.25,2860398.90,2094525.68,1652229.37,256839.92,2425057.13,672000.04,198881.89,80130.00,48602.99,0,0,0,0,0,0,0,0,0,0.0
6,销售费用,61762123.48,42571948.96,19110462.57,121906767.08,88697913.53,55567742.25,18916363.73,118915045.20,78859098.40,53200956.65,21417383.55,98993989.30,66585025.68,47393604.03,21720191.96,85683326.30,61076570.50,40359004.77,19047828.81,79255997.60,52755508.12,34869496.21,16345413.87,66214898.08,46145009.34,29097820.40,13461813.05,58381839.15,36821517.29,24554780.47,12044976.70,55721046.83,38202722.13,27743764.95,11988464.08,37969816.18,28464451.19,19407039.99,7827539.48,21072110.19,16280461.22,8990819.11,4052745.06,14051250.10,11286453.38,0.0
7,管理费用,56262544.62,37647367.26,18856869.17,78363738.49,59857119.10,43608816.92,22048983.71,76530347.86,57599173.39,37849679.36,18739258.99,69160260.50,52281014.80,34297196.65,16761873.54,68887281.35,51692301.90,34498633.30,15664076.23,60096258.45,43765336.95,28886168.78,10805969.77,47978767.74,35393870.71,22477089.12,9232402.89,42127905.95,30629473.72,21166426.18,8519250.03,38363914.47,24420971.02,15091612.91,8055059.41,37504039.33,19934048.73,13916958.25,7763622.74,27640510.74,20640313.43,11667135.87,5704341.04,27441563.85,21530181.15,0.0
8,财务费用,-11407163.29,-1245155.57,8512421.48,-12131543.28,-13819928.88,-1361863.45,10580514.13,21961634.49,18232041.55,10294586.81,4322740.10,-4341244.99,367097.25,670292.77,3593295.62,3398550.18,2939426.40,8071570.32,3625271.79,28983266.45,20568487.40,12644501.32,7905684.77,43741411.24,34723098.51,24473968.08,7509930.57,37864332.50,26906920.94,18162249.14,8002109.49,28441149.95,20076276.19,10570581.51,3846823.69,21980370.54,15184718.85,9969196.44,5047163.99,15670978.58,10618674.22,5214814.96,2999786.12,14724644.30,10703431.31,0.0
