,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19901231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8296578741.21,5170245579.06,2871227725.68,12404075874.67,8075041305.82,5088855860.55,2838766549.37,16876338974.63,8911930741.73,5336898196.68,3374416182.37,24670534835.16,18686363600.86,11704500095.36,5077787959.12,12670579052.91,6705946066.14,4002510226.80,1606277157.20,7615852505.00,3163439565.00,1443047725.58,654130305.38,5937506858.99,2560087112.02,1540721850.22,757884445.91,4445401043.96,1624582531.40,632272126.32,210079583.77,2002691826.46,1537206787.80,384957230.68,94736343.09,1625136990.92,1517316960.47,800134222.42,725303913.06,2378997770.24,1362939125.46,715407635.28,168265734.97,1419547881.28,1177224921.73,1011330805.82,526487500.49,4162671982.25,3210065589.64,1862201504.87,559086428.85,1340090942.99,102948329.78,81025159.30,25334291.88,554672232.06,426417576.04,317448961.97,185659332.48,1003599598.80,529500510.45,366734337.71,176858809.68,577621931.48,291532995.45,185196254.10,101597269.97,461920632.46,218772287.24,119189626.00,32040183.56,345687852.53,104224465.44,276038324.94,140897245.70,103811315.67,165311775.88,339945984.74,48567976.37,285384663.68,79974543.60,249996715.88,78448829.50,218972039.92,89001300.00,205126811.08,147636548.88,100803832.19,69720000.00,78422000.00,36907000.00,0.0
2,营业收入,1711252196.77,1192648533.79,696523087.52,5007303757.30,2492035196.89,1167928643.82,324933873.59,8384796584.74,3510055595.17,2229534905.69,1890465371.83,18621567771.90,14609372180.32,9335621491.16,4061921704.04,9440493536.93,4415920376.16,2149509347.85,859292019.92,6062469286.00,2289720572.66,1443047725.58,654130305.38,5937506858.99,2560087112.02,1540721850.22,757884445.91,4445401043.96,1624582531.40,632272126.32,210079583.77,2002691826.46,1537206787.80,384957230.68,94736343.09,1625136990.92,1517316960.47,800134222.42,725303913.06,2378997770.24,1362939125.46,715407635.28,168265734.97,1419547881.28,1177224921.73,1011330805.82,526487500.49,4162671982.25,3209141084.55,1861565563.78,559086428.85,1337697504.45,99708753.50,78877556.27,24155238.66,553084125.35,424008504.61,315876651.71,185081427.97,1001936767.89,528575787.08,366428989.08,176750425.12,576042941.63,291331808.27,185054537.48,101516476.15,461318808.30,218321100.92,118969821.52,31975922.92,345280127.17,104118327.76,275170592.07,140648045.14,103185769.62,65394953.17,280882133.61,48307977.12,285278761.33,78573290.23,247355739.31,78161651.75,218706272.37,88604400.00,202270108.25,147636548.88,100611697.77,69720000.00,78422000.00,36907000.00,0.0
3,二、营业总成本,8670270244.03,6004425739.32,3243630744.03,13778386839.44,8010522095.14,5186309981.21,2504742474.16,14825670646.11,8663279883.81,5403681423.51,3204246955.34,21852666725.61,16048526448.94,10260042809.19,4738473321.80,10124847480.36,5034777130.97,2938774198.74,1236849280.48,5827978945.35,2726439588.12,1196640248.05,546965305.95,4408722689.43,2045007404.06,1263895024.87,638477919.85,3497800646.72,1297038831.60,583781514.36,224805502.13,1665932824.23,1289457700.43,413333940.86,137677466.09,1461169025.53,1243519380.77,674841980.55,577112840.98,1784629766.90,993752952.49,532983743.66,148039001.26,1118607368.87,888985535.73,768086271.38,415500208.41,3143203359.34,2474311806.87,1428474570.91,438342986.24,1023382130.97,96797258.03,73583868.68,27291639.38,511524244.04,399093565.39,291979534.27,168760174.96,892664902.00,504125358.46,345865282.18,165854931.74,479999920.56,252471605.52,172848002.42,94617410.85,394774301.82,186207570.20,98109769.78,26934630.11,261701138.86,86291425.82,227559952.91,101656002.41,100110313.19,60416909.78,228970593.12,52968299.44,223929602.09,0,182245621.35,0,147324198.43,0,145694416.57,0,68823232.34,44774000.00,63041000.00,26511000.00,0.0
4,营业成本,895739114.28,719984064.90,431800840.09,2482105233.12,1116703810.73,542600713.68,187759074.95,5187360590.61,2346356270.67,1360802655.95,1200962991.64,10894484072.21,8140028091.31,5119481281.00,2545994251.41,4893804707.38,1718145273.76,903142168.86,380691375.69,2635486784.44,987581419.77,621155147.17,291412064.93,2672894861.54,1130369364.99,648776502.83,317301769.66,1919412030.80,643556697.53,265319622.46,97287871.83,975135677.85,750024685.67,196857708.15,63929503.23,866364808.04,786570503.83,429836188.59,379158443.32,1274540363.03,679193589.00,363666009.81,101002708.36,757072798.47,612949029.11,524085080.83,291410556.67,2446050407.86,1953672790.60,1232843678.04,377930866.00,884544224.24,70490583.26,55953534.41,18122755.64,415374676.79,319007539.73,238632941.57,137101627.31,748384797.29,395772709.59,273114214.36,132406277.69,387114545.94,195680862.55,136984303.17,73600954.13,323486031.73,141974251.47,76362459.73,18642710.70,208839126.24,64430034.11,187576544.08,83293368.79,64712823.12,39813954.16,175089376.45,27706742.81,163020311.42,0,132597132.81,0,91171729.41,0,108813084.49,0,50790238.64,41905000.00,60636000.00,25393000.00,0.0
5,营业税金及附加,340524387.48,218620438.31,98291371.64,873119883.20,519485927.72,287842688.75,93031120.24,873791766.66,280012745.02,196840486.75,86249477.13,2707598968.83,2107306866.38,1370892442.21,523824734.96,1565673891.70,1002042983.17,479063478.04,184382219.58,1236849398.71,497115779.62,283077289.33,126928800.95,1073510639.72,510620521.71,328832895.23,167552841.43,906169872.16,350128482.99,125083531.34,33240556.45,386860059.13,277488714.14,62129578.40,6516810.98,222806418.73,212395743.57,104928428.48,101190880.36,325206437.15,206308630.35,104592775.86,18440794.51,207263002.85,180000373.85,157769050.62,79874830.45,534302746.34,422461139.06,129987374.37,36899797.92,85948699.28,3824733.13,2730441.99,802093.49,28789893.77,21773928.28,16345571.15,9631081.32,53875832.90,27830871.79,19294475.71,9261868.18,26763432.81,17700070.94,10982655.96,6108567.05,21399583.41,11512822.26,6004291.20,1300013.51,15835920.20,4625625.24,10366747.08,2757904.96,4056430.02,3060560.13,13590354.30,2099518.97,13735934.05,0,12363663.88,0,11353121.97,0,10163568.70,0,4924742.31,2869000.00,2405000.00,1118000.00,0.0
6,销售费用,76215183.14,55304962.58,34549143.21,175681028.47,91918547.19,54377407.34,28376566.00,166847598.77,116494462.28,84344929.78,38182494.81,341777672.49,265474829.00,184770848.79,97320247.62,395985298.39,239722603.21,144158638.61,71941544.01,251475229.34,139099520.18,88846939.06,43889327.32,199520302.43,123326712.62,83912137.75,38374128.07,138033962.72,79011420.63,42649502.90,18931206.33,94587610.05,56140798.81,36211554.40,18722118.31,61767194.88,45128836.76,31507868.96,16477255.21,72563539.43,42366762.98,21662169.59,8463214.62,54572724.40,38834537.27,26558087.35,15090547.38,86374788.45,65630616.51,41714825.17,16364519.49,19396728.56,8251880.97,5691353.91,3454003.49,20198415.38,16935667.58,10747649.79,6623674.74,34395476.90,25801888.75,17018477.09,8414668.68,27505262.17,17742502.88,11219588.96,6045371.76,19857212.67,14508778.59,5014595.67,2086009.59,10782616.15,4398446.43,6797950.54,1955242.38,3831004.56,1317751.29,3867325.64,2994246.45,9353761.46,0,6381650.46,0,10692188.01,0,5065698.13,0,1439121.91,0,0,0,0.0
7,管理费用,3340595768.79,2217332532.62,1231401851.67,3960999988.37,3074614303.57,2025070634.67,1084747999.69,4154055480.22,2813088402.41,1767432522.06,806213143.52,3723097836.33,2497108174.98,1527974343.26,596159564.53,1914830844.42,1384218693.39,973551530.49,426333708.71,1313903653.58,952367952.46,165166309.02,79704152.13,321848546.80,191045102.83,120077245.82,61237791.64,231076413.27,152243593.82,105303449.53,57033576.82,162464670.23,121719816.00,84545444.40,47461297.73,145936972.54,101209579.01,72185683.48,43246789.94,112381624.73,65716450.83,44000229.91,21038374.04,94387423.36,57310347.95,54429079.78,30122089.49,78665731.30,25529851.82,16661715.04,7493199.07,30028351.10,14039322.95,9026580.98,4817140.20,25655855.43,17361807.13,10687477.59,6524758.00,23385947.95,19918708.89,13206232.73,6045760.21,21859620.37,13044358.21,7848609.38,5910143.35,27866673.78,15460503.57,9863835.84,4901863.10,26387530.27,9066426.87,19164074.09,12206123.25,14370519.03,10474802.20,22560116.21,12723373.01,21488047.73,0,19864076.78,0,16932388.19,0,14963876.97,0,10020038.59,0,0,0,0.0
8,财务费用,1863939721.76,1400944101.74,649997349.34,2320110538.06,1508179405.95,1072369152.74,583849002.01,2288317546.06,1569779901.27,993568440.93,543689206.24,2171639093.67,1600175865.30,1099396137.81,509133885.74,1188979527.20,689859343.78,440016924.98,179941096.93,344502725.38,175712637.80,50309770.36,24395353.98,104071595.88,78548550.26,76266514.53,42016546.29,290158869.86,67981677.53,44376738.77,21739405.14,38986262.28,78697775.81,28347422.77,1399319.24,73740940.23,-1481373.75,-2497204.12,-1673673.43,-681985.24,232301.88,-846362.52,-407250.15,-678518.77,-972640.94,-1208258.06,-1624023.83,-1938504.73,4119958.44,4369527.85,-345396.24,3464127.79,190737.72,181957.39,95646.56,21505402.67,24014622.67,15565894.17,8879033.59,32622846.96,34801179.44,23231882.29,9726356.98,16757059.27,8303810.94,5812844.95,2952374.56,2164800.23,2751214.31,864587.34,4033.21,-144054.00,3770893.17,3654637.12,1443363.03,11639536.46,5749842.04,13863420.52,7444418.20,16331547.43,0,11039097.42,0,17174770.85,0,6688188.28,0,1649090.89,0,0,0,0.0
