,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150331,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1033935692.71,777246805.38,521841491.18,233973594.37,1099960107.96,780063518.90,487209170.54,210200455.98,1009183483.28,744640689.29,460298149.37,187459333.80,793995155.52,541003072.61,342152136.09,152038590.44,701030061.83,163490821.84,740625083.67,706467128.86,644789513.81,0.0
2,营业收入,1033935692.71,777246805.38,521841491.18,233973594.37,1099960107.96,780063518.90,487209170.54,210200455.98,1009183483.28,744640689.29,460298149.37,187459333.80,793995155.52,541003072.61,342152136.09,152038590.44,701030061.83,163490821.84,740625083.67,706467128.86,644789513.81,0.0
3,二、营业总成本,941002031.88,693093429.36,456484088.22,218941266.88,987488613.27,701175679.04,439574347.88,183220074.21,896863363.73,655367686.64,407742415.61,165366749.21,673312758.65,456255167.96,290561445.85,129446757.33,606793014.78,144592097.90,627677898.97,612852004.07,570806348.85,0.0
4,营业成本,818167392.78,611202026.83,403509149.55,191457176.28,873523284.59,626556037.56,390293929.43,168304829.62,792221101.29,583053865.85,364037504.53,147460186.32,601132092.78,407898457.78,259642649.99,115261118.93,537277907.28,126747657.79,561887765.57,543933546.38,509225086.48,0.0
5,营业税金及附加,6258625.53,4488991.45,2532599.64,1173905.12,6372179.75,3946484.08,2537926.41,1192155.81,5319394.30,4503579.32,2925584.57,1301195.54,4098939.84,2379819.19,1472067.97,902230.40,4024962.18,932512.29,3402578.38,3524334.90,2865595.68,0.0
6,销售费用,25858345.84,17198570.59,11868416.81,4396748.68,28297973.35,19720426.77,13202726.69,4862147.41,23799196.18,17962432.31,11535134.64,4752644.18,20049441.81,14191779.68,9208640.29,4444092.93,18331362.32,4389659.05,17309820.96,16411417.05,13262532.26,0.0
7,管理费用,36927765.17,24537698.57,16845091.67,8318728.55,26134873.80,16107152.31,32092540.21,13418882.57,62004648.26,41268477.79,23723106.64,11345213.32,39250930.56,26606288.88,17495687.11,7466873.12,40253204.91,10018378.21,34513249.73,36612219.14,34522827.01,0.0
8,财务费用,5374496.20,3878497.95,3073266.71,1229931.95,2228608.47,1345652.96,1011369.44,601722.77,6399961.19,5714926.65,4106361.85,1385612.82,5566765.41,3461610.06,2230212.72,1175030.89,6851692.85,2107277.13,8934707.16,9809524.43,11473027.06,0.0
9,研发费用,48415406.36,31787643.97,18655563.84,11822131.17,48322021.71,34456018.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,542645.13,2609671.60,-956093.02,435855.70,-5159663.97,7119062.51,2864404.72,1414723.38,-878102.97,3214588.25,1717212.37,512187.77,197411.06,53885.24,396613.43,1629777.17,2560962.17,-542719.64,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1189097.48,64083.49,-977771.58,-799229.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388213.24,0.0
13,其中:对联营企业和合营企业的投资收益,-1189097.48,83812.33,-977771.58,-799229.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
