,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20170930,20170630,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,920099281.43,609598734.24,1285380508.33,933467863.56,601378505.47,1209947066.15,863518973.42,553699211.16,1084079655.94,1012449154.27,880667931.26,0.0
2,营业收入,920099281.43,609598734.24,1285380508.33,933467863.56,601378505.47,1209947066.15,863518973.42,553699211.16,1084079655.94,1012449154.27,880667931.26,0.0
3,二、营业总成本,863447879.40,559050221.89,1175205233.03,859616424.84,542149260.04,1058204613.97,765773027.14,479583776.55,1023487639.49,970839423.26,850452828.11,0.0
4,营业成本,739893144.64,480337965.35,1020881577.07,747704047.49,469368163.02,918435597.90,664635198.33,416305202.07,880746581.91,852302161.88,745988476.74,0.0
5,营业税金及附加,5965991.33,4178237.19,10898345.50,7845788.14,4863164.46,8858597.84,5754670.59,3677209.05,8009792.07,5661277.81,4459988.99,0.0
6,销售费用,40481503.39,25068449.72,48567529.27,35877200.17,22541168.25,44745470.65,31640787.40,20746326.99,45131859.35,43749046.91,41079829.34,0.0
7,管理费用,37418325.87,22206475.48,49082014.22,40508961.58,26242080.79,46831297.20,34907570.95,34951772.14,69155622.14,62355232.73,59381496.46,0.0
8,财务费用,5698585.08,3967413.67,6622465.80,4668769.39,2717329.37,-1116495.06,-373939.80,-192349.43,-830683.01,-81777.06,-3721439.21,0.0
9,研发费用,33990329.09,23291680.48,38023264.20,23714241.19,16329974.80,29321933.52,21222988.89,0,0,0,0,0.0
10,资产减值损失,0,0,1130036.97,-702583.12,87379.35,11128211.92,7985750.78,4095615.73,21274467.03,6853480.99,3264475.79,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,13009431.68,8451942.05,25887585.45,17451439.45,10767347.42,20327300.77,14475043.40,11899687.21,-4592464.02,48616.44,0,0.0
13,其中:对联营企业和合营企业的投资收益,13009431.68,8451942.05,25887585.45,17451439.45,10767347.42,10146008.41,4293751.04,1718394.85,-4592464.02,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,96003724.04,80423796.71,155819441.99,104490949.41,81053824.37,184113606.15,121350767.95,90915642.44,55999552.43,41658347.45,30215103.15,0.0
16,加:营业外收入,719812.66,79233.85,2084415.46,902002.78,716222.58,992159.20,191711.19,173349.20,19215762.59,8705830.62,4007480.84,0.0
17,减：营业外支出,1211702.28,82626.28,1787951.51,1560101.26,1450253.29,204157.14,148845.73,435715.09,6090496.88,2717962.81,5545193.92,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,290917.08,427043.66,116506.07,3944183.40,0.0
19,四、利润总额,95511834.42,80420404.28,156115905.94,103832850.93,80319793.66,184901608.21,121393633.41,90653276.55,69124818.14,47646215.26,28677390.07,0.0
20,减：所得税费用,10573578.22,9569994.58,19103924.70,12832634.76,10952920.14,17663450.70,8562832.12,13418630.65,16276077.09,11507339.49,11203868.26,0.0
21,五、净利润,84938256.20,70850409.70,137011981.24,91000216.17,69366873.52,167238157.51,112830801.29,77234645.90,52848741.05,36138875.77,17473521.81,0.0
22,归属于母公司所有者的净利润,88122781.21,72378737.69,141341976.77,93767865.44,70727280.10,164181166.24,111963415.53,74144607.44,48839379.10,35724374.31,15421155.03,0.0
23,少数股东损益,-3184525.01,-1528327.99,-4329995.53,-2767649.27,-1360406.58,3056991.27,867385.76,3090038.46,4009361.95,414501.46,2052366.78,0.0
24,六、每股收益,,,,,,,,,,,,
25,基本每股收益(元/股),0.240000,0.200000,0.390000,0.260000,0.200000,0.480000,0.340000,0.230000,0.180000,0,0,0.0
26,稀释每股收益(元/股),0.240000,0.200000,0.390000,0.260000,0.200000,0.480000,0.340000,0.230000,0.180000,0,0,0.0
27,七、其他综合收益,-14601.18,-4167.29,61689.72,67431.50,11008.91,-94072.64,-54683.13,-13764.00,91650.00,18520.00,0,0.0
28,八、综合收益总额,84923655.02,70846242.41,137073670.96,91067647.67,69377882.43,167144084.87,112776118.16,77220881.90,52940391.05,36157395.77,17473521.81,0.0
29,归属于母公司所有者的综合收益总额,88108180.03,72374570.40,141403666.49,93835296.94,70738289.01,164087093.60,111908732.40,74130843.44,48931029.10,35742894.31,15421155.03,0.0
30,归属于少数股东的综合收益总额,-3184525.01,-1528327.99,-4329995.53,-2767649.27,-1360406.58,3056991.27,867385.76,3090038.46,4009361.95,414501.46,2052366.78,0.0
