,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,14219024060.92,10130931805.27,4865422931.42,18084836917.48,13465679416.91,9754268359.31,4472747171.44,11264212253.35,8117672766.15,5457475346.22,2431785256.48,7005395363.84,5026616581.83,3628062016.97,2116270398.58,6655815581.28,5048690612.94,3689979897.31,1871149198.06,10293406072.77,7870216909.98,5645561852.65,2898760231.57,12584687456.76,9274275344.49,6636582501.10,3120428795.81,12629666551.76,9959186610.49,7393197499.89,3425180192.18,17878280085.86,14291345465.54,10790538545.06,5936978662.57,15366129881.25,11751477556.44,8158115513.50,3460899464.94,10182962660.61,7289869862.60,4988891148.71,2208501157.97,9268378154.58,7634286249.98,5616483476.81,2458221617.22,7592573340.24,5542972963.55,3879065806.11,1523931799.88,5186395055.36,3845790229.44,2740572453.15,1232279279.53,4079817564.41,3087353625.41,2266365020.36,1044069280.86,3533417763.16,2879072278.69,2211354102.28,1107878776.61,2504817925.98,1986179159.28,1356465318.53,571462850.27,1661104977.33,1264281043.45,830290012.64,317356500.51,979333490.02,499987287.62,767050608.40,405264604.93,728868045.42,422926705.16,790145118.05,375411289.02,715763188.03,404729301.65,636143965.86,331609826.69,620656642.00,325902337.81,569208594.00,266762219.56,988501085.00,521783602.00,0.0
2,营业收入,14219024060.92,10130931805.27,4865422931.42,18084836917.48,13465679416.91,9754268359.31,4472747171.44,11264212253.35,8117672766.15,5457475346.22,2431785256.48,7005395363.84,5026616581.83,3628062016.97,2116270398.58,6655815581.28,5048690612.94,3689979897.31,1871149198.06,10293406072.77,7870216909.98,5645561852.65,2898760231.57,12584687456.76,9274275344.49,6636582501.10,3120428795.81,12629666551.76,9959186610.49,7393197499.89,3425180192.18,17878280085.86,14291345465.54,10790538545.06,5936978662.57,15366129881.25,11751477556.44,8158115513.50,3460899464.94,10182962660.61,7289869862.60,4988891148.71,2208501157.97,9268378154.58,7634286249.98,5616483476.81,2458221617.22,7592573340.24,5542972963.55,3879065806.11,1523931799.88,5182127621.27,3840872585.42,2737039872.52,1226918988.89,4069870656.07,3081874621.74,2263808226.23,1041588949.27,3509049680.60,2860489755.50,2194247253.07,1098224787.33,2493397930.75,1978066718.74,1350462895.13,568930415.36,1655097949.24,1261483031.43,828911744.06,316501491.12,977178203.88,499235306.37,764776379.83,403759366.57,726737329.59,421224275.65,788312792.06,374764951.73,714286360.98,404127784.81,634975832.41,331414210.59,620071148.00,325175617.14,568644188.00,266324819.81,988030896.00,520219112.00,0.0
3,二、营业总成本,13128076574.16,9319999912.21,4525260824.42,17257975277.94,12660991164.55,9065019260.18,4127031089.83,10915031740.87,7785387851.83,5182661041.99,2310468720.72,7043433144.17,5032114630.31,3619096909.78,2081340217.22,6750825891.52,5056525893.61,3585239192.48,1782666270.64,10131752255.15,7678181579.49,5454389308.28,2737047000.31,12263366839.94,8919022109.65,6325464582.70,3006324637.38,12449624073.76,9644426843.20,7074827307.99,3276791376.55,16354856638.20,12852240891.90,9562937788.52,5233249469.81,13583620507.83,10273600455.83,7076434851.08,2997630284.99,9210641526.54,6621866503.86,4550838131.69,2029864901.68,8923900588.98,7204879621.09,5198386531.29,2291005998.10,6938312046.13,5016663834.08,3503424102.42,1401388583.43,4767400480.79,3521625112.71,2505894465.70,1140233556.35,3820351448.54,2889335306.01,2107701813.58,971264107.40,3264606883.91,2636622496.15,1990784282.67,993557054.13,2235595631.30,1763189960.88,1210681773.37,507633365.85,1513083392.77,1172207465.55,783812773.21,304637558.57,950675494.62,477890954.68,732705523.74,376456760.71,695382470.62,395162407.12,761536416.88,361543255.54,678032129.75,0,607504933.52,0,575320911.00,0,525401076.00,244668464.71,739431332.00,438063191.00,0.0
4,营业成本,10809938591.42,7790803215.23,3737476063.77,13959313215.16,10374442885.37,7512841602.37,3454447214.57,8684708461.51,6237257858.93,4178267228.63,1861646303.92,5263246602.48,3783790762.24,2730675738.00,1621557322.25,4956778166.99,3789053135.34,2766593062.36,1397625127.49,8035487191.87,6117109807.36,4390045969.91,2226322145.53,9984377167.48,7378911870.90,5279585263.69,2514058423.94,10531385375.31,8313808838.86,6173138797.93,2902440032.00,14478814710.08,11496128807.30,8642332907.84,4712769756.91,11919643378.01,9097554764.45,6256044551.06,2613390119.10,8032399641.36,5773061498.79,3964229951.97,1764037420.35,7785272096.31,6386426013.42,4654290408.13,2040338186.63,6148425411.85,4471430943.00,3136221586.46,1222195459.13,4229088779.83,3108779810.72,2214954081.12,1004333111.99,3402441457.19,2596286009.58,1899066851.25,867520430.47,2893789610.35,2348479196.33,1771186852.46,900059282.21,1982165713.09,1533344787.02,1030497348.68,444726361.69,1344202346.64,990321325.87,651582753.87,254710783.40,812366458.25,410018556.24,627918998.22,324416114.60,593379503.50,345164698.14,659257153.66,313234371.36,582453169.85,0,510002672.16,0,507846764.00,0,453503878.00,243158297.24,600768907.00,348726053.00,0.0
5,营业税金及附加,76591610.96,47372003.05,20818325.50,98734308.09,78726834.52,57614970.89,26271319.12,77433460.73,58678623.83,38389155.74,18042952.91,70396694.14,31471976.42,29200748.02,23874440.97,43006612.55,28938543.20,20853214.89,11206549.43,56937136.86,41934841.89,27715761.81,12788229.80,65106450.40,38012416.34,22496283.28,6331983.95,59295693.30,41911942.69,26659131.36,11258042.50,79896664.97,57428325.43,26920562.72,9149387.86,62217193.25,55388366.04,44869481.94,17444110.06,48492737.63,38039954.27,26437106.26,7481780.77,22708537.52,16921208.53,13244186.38,6609517.78,23803346.08,17560640.97,11907396.15,2225398.44,23225609.43,19679811.29,11886961.88,4465043.93,12030599.29,10341543.68,7601569.36,3634279.15,10404583.88,8345017.12,7082302.79,4842317.64,9082974.27,7720066.08,5464685.37,3078500.12,4544888.76,3875629.59,2496833.27,1025901.64,3207799.74,2076587.57,2293858.08,1852261.64,1308904.05,1743344.47,3127925.59,1263001.06,1507677.71,0,1148876.44,0,2931766.00,0,2540501.00,1510167.47,68717799.00,25854912.00,0.0
6,销售费用,1374821488.28,919691539.97,436396724.84,1598108066.63,1154720532.38,779450044.14,341515606.56,1042682464.24,717865249.82,476426494.20,213139659.36,724298199.19,520832320.05,363568168.37,178972496.02,728918367.66,542894996.84,362713928.42,158849980.95,814054619.50,610210367.65,442868530.21,201235990.30,811293985.42,559276576.89,371985028.55,164336686.33,696690844.61,525963528.79,373057485.05,153261382.06,763845580.09,577202094.84,395728022.91,194943905.40,845056268.57,598595725.61,439466985.57,205302999.57,615027520.18,428892665.33,293461222.11,112071135.70,598200795.61,429937901.04,298816371.94,127730735.83,454912916.80,320231840.17,210164432.37,92995202.64,262127199.68,196277539.10,141728201.26,55856860.71,205756081.62,145330295.15,108009067.12,43325888.28,190218580.94,143049637.96,108700182.35,32591367.36,86557868.06,106689533.98,85153487.30,25858754.43,56487000.90,97199117.69,70437371.52,21556157.90,61240513.13,31486502.17,34227409.05,6937669.46,16157063.41,8845770.06,16862515.38,7240548.85,17004293.97,0,22042283.54,0,11818977.00,0,8969975.00,0,11507536.00,26885443.00,0.0
7,管理费用,458928342.52,286868552.37,128093487.46,698542538.36,419949520.33,535709290.53,225772284.10,834698428.95,571790670.33,362848951.54,142384844.11,682029841.82,525592674.66,352220604.39,149704663.56,729184746.45,548038511.75,377483932.21,174513526.06,876090410.81,625952874.59,410742126.35,189440889.68,845970896.30,589620683.40,398169305.50,183358206.97,843694907.28,611093339.14,385360993.85,156690760.81,835846624.83,584486388.34,399904900.19,194654466.77,673067564.66,432417136.77,269859422.99,109989947.45,434840431.82,304619985.94,186624523.00,78222369.06,391104524.63,269263884.76,159415696.76,74616131.87,276303216.32,176552206.35,124593975.95,57897169.35,246852907.23,190556281.36,133957906.57,74060046.31,191695745.46,132303361.00,89386737.65,54804284.39,157542125.75,126130471.79,96190977.51,49794877.49,142084028.27,104395463.28,82399498.78,30585405.49,96110112.53,71216053.50,53159298.80,24310696.11,64878572.35,31976716.97,55833265.64,35621124.28,68238169.48,31002969.27,63774168.90,31218280.77,62234510.03,0,61357697.56,0,42276024.00,0,50274518.00,0,54826223.00,36596783.00,0.0
8,财务费用,71472101.07,44110136.89,44996884.12,156379114.74,121177639.24,78443956.32,29094107.33,50954144.67,37438984.94,21109345.31,12162559.88,102150942.62,78905566.39,52944048.64,36141237.13,177617825.84,133887760.85,92723789.18,64042730.91,174340802.45,148510785.67,64310785.61,35762760.82,216668946.71,181173703.69,138182474.72,62966886.81,193483074.55,105758763.10,78886832.07,20066455.36,102927649.07,66889142.15,17685141.39,6375722.70,17349256.87,9037143.45,-5155813.12,-2233857.10,36224788.07,36546816.95,38382726.29,28978528.41,107811371.78,73449404.88,33661183.93,12314906.30,23008004.85,8305971.30,4879331.39,1825966.34,6105984.62,6331670.24,3367314.87,1518493.41,8427564.98,5074096.60,3637588.20,1979225.11,12651982.99,10618172.95,7623967.56,6269209.43,15705047.61,11040110.52,7166753.24,3384344.12,11739043.94,9595338.90,6136515.75,3034019.52,8982151.15,2332591.73,14446956.07,7406733.51,15465007.17,8405625.18,18514653.35,8587053.50,14832478.19,0,12953403.82,0,10447380.00,0,10112204.00,0,3610867.00,0,0.0
