12,投资收益,3361535.63,39593.83,19399.31,0,0,0,0,0,16637695.51,17853649.89,17850580.33,12602.74,-1699665.53,749683.46,749683.46,0,-749683.46,-8162618.22,4941.52,0,9599761.54,1448518.47,1448518.47,1448518.47,15962685.67,15086772.19,6433840.76,3221494.38,9975844.59,0,0,0,2882870.88,0,0,0,0,0,0,0,-156594.91,-6594.91,-6594.91,0,0,740468.16,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,-609658.26,0,0,0,-2449348.99,749683.46,0,0,-749683.46,-8162618.22,0,0,9599761.54,0,0,1448518.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,70313936.19,27845788.63,1646677.04,-6009149.44,10057585.52,-5572239.86,-4646882.07,-6806626.58,-574859868.62,-24061430.47,-10789516.83,-9653671.18,-194787346.74,-31554394.90,-20917804.55,-10839385.23,-140897058.46,-1069756.00,2026861.61,-8773426.11,-129454703.20,-40457696.37,-13627335.62,-6436027.52,-84045113.07,-36679388.94,-31489063.12,-9741654.70,-110561679.33,-25898340.20,23850509.55,15593821.23,22244125.89,84130635.56,57923420.16,28665663.19,124657350.09,86943270.49,47571889.72,25416280.50,56822210.09,54398385.75,21455044.37,12228769.97,32001814.22,52396405.74,36027046.87,14400432.11,78529025.75,45202550.75,24522695.27,17734396.38,22741480.36,0.0
16,加:营业外收入,2059949.32,3637278.67,3470130.17,1565139.30,36739077.25,9416948.84,7590100.49,373920.93,1877048.23,8112489.16,7982248.20,7678112.99,9449360.53,8273896.94,2686471.74,670407.88,137548057.99,2616534.19,586586.52,428586.51,138599532.50,19491216.55,5734883.93,506635.88,94119792.84,21252018.49,17346994.84,364635.44,37850618.73,13601753.39,13488432.29,16091.40,189489736.78,5033217.90,3732514.27,2086659.95,2613846.16,1572393.15,882062.12,355207.47,15265944.64,7106468.66,5630364.15,3604634.44,22369193.31,1371622.37,384366.56,461009.25,2276399.05,1465079.94,461109.75,13499653.84,6004890.65,0.0
17,减：营业外支出,1446511.96,62316.23,18503.06,6314.50,307119.18,265944.74,251545.63,35889.00,1281804.51,35407.97,9108.92,833.28,267066.98,62104.28,60324.28,11031.47,83833.39,83570.67,33220.67,1797.55,2899767.31,2935461.90,2835363.46,1625487.46,99543.43,75200.00,16800.00,16800.00,1666778.80,88229.97,21509.00,1509.00,100902457.00,1027273.26,1026473.26,301066.00,1851003.30,511716.85,500000.00,14813.72,583442.86,702899.31,649307.54,524516.06,20085.00,20025.00,0,0,282212.96,206811.12,25543.24,4100.00,166892.38,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,164158.88,0,0,0,13455.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,70927373.55,31420751.07,5098304.15,-4450324.64,46489543.59,3578764.24,2691672.79,-6468594.65,-574264624.90,-15984349.28,-2816377.55,-1976391.47,-185605053.19,-23342602.24,-18291657.09,-10180008.82,-3432833.86,1463207.52,2580227.46,-8346637.15,6245061.99,-23901941.72,-10727815.15,-7554879.10,9975136.34,-15502570.45,-14158868.28,-9393819.26,-74377839.40,-12384816.78,37317432.84,15608403.63,110831405.67,88136580.20,60629461.17,30451257.14,125420192.95,88003946.79,47953951.84,25756674.25,71504711.87,60801955.10,26436100.98,15308888.35,54350922.53,53748003.11,36631630.48,14861441.36,80523211.84,46460819.57,24972882.20,31229950.22,28579478.63,0.0
20,减：所得税费用,10728537.41,624848.56,0,0,10895460.84,598218.79,968900.85,297660.03,889092.59,888961.63,693422.35,826754.29,6741983.90,5800829.89,2214783.10,1379403.13,39221.48,517983.19,175073.21,163035.27,14823434.69,999497.53,756577.54,462989.09,1827880.74,3183249.61,2041847.38,638225.52,7711507.70,2103900.99,5226000.68,1933837.14,16811484.81,13263214.60,9013739.21,3552017.31,15639918.99,9026731.47,5840189.82,3404979.32,5788659.07,4899202.19,535209.60,1854073.20,3963204.98,9613071.08,6195525.83,2634471.81,23907402.77,9709771.18,5361969.16,8062349.63,11053269.51,0.0
21,五、净利润,60198836.14,30795902.51,5098304.15,-4450324.64,35594082.75,2980545.45,1722771.94,-6766254.68,-575153717.49,-16873310.91,-3509799.90,-2803145.76,-192347037.09,-29143432.13,-20506440.19,-11559411.95,-3472055.34,945224.33,2405154.25,-8509672.42,-8578372.70,-24901439.25,-11484392.69,-8017868.19,8147255.60,-18685820.06,-16200715.66,-10032044.78,-82089347.10,-14488717.77,32091432.16,13674566.49,94019920.86,74873365.60,51615721.96,26899239.83,109780273.96,78977215.32,42113762.02,22351694.93,65716052.80,55902752.91,25900891.38,13454815.15,50387717.55,44134932.03,30436104.65,12226969.55,56615809.07,36751048.39,19610913.04,23167600.59,17526209.12,0.0
22,归属于母公司所有者的净利润,60198836.14,30795902.51,5098304.15,-4450324.64,40087617.24,5060274.90,2387841.00,-6457667.03,-567593106.64,-14766415.30,-2701866.44,-2398844.25,-185607784.16,-27149748.32,-18739416.20,-10723179.07,15302484.99,4452493.45,4722591.65,-9365345.58,11575814.28,-19711409.31,-9183328.73,-6872298.14,14923662.53,-14592796.79,-13101117.33,-9356753.34,-55539146.06,-9016284.57,31760812.75,10040042.78,79228543.77,58519211.29,40777466.57,20010321.89,77443000.31,57786421.61,33979521.09,18511170.44,53463782.53,43573736.17,22970757.53,12178385.59,47178410.64,40956341.28,28078699.13,11576391.31,54436250.92,35220192.81,18823639.85,24901744.54,17428215.98,0.0
23,少数股东损益,0,0,0,0,-4493534.49,-2079729.45,-665069.06,-308587.65,-7560610.85,-2106895.61,-807933.46,-404301.51,-6739252.93,-1993683.81,-1767023.99,-836232.88,-18774540.33,-3507269.12,-2317437.40,855673.16,-20154186.98,-5190029.94,-2301063.96,-1145570.05,-6776406.93,-4093023.27,-3099598.33,-675291.44,-26550201.04,-5472433.20,330619.41,3634523.71,14791377.09,16354154.31,10838255.39,6888917.94,32337273.65,21190793.71,8134240.93,3840524.49,12252270.27,12329016.74,2930133.85,1276429.56,3209306.91,3178590.75,2357405.52,650578.24,2179558.15,1530855.58,787273.19,-1734143.95,97993.14,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.030000,0.020000,0.000000,0.000000,0.020000,0.002700,0.000000,0.000000,-0.300000,-0.007900,-0.001438,-0.001000,-0.100000,-0.014500,-0.010000,-0.010000,0.020000,0.005000,0.010000,-0.010000,0.020000,-0.026000,-0.012000,-0.010000,0.020000,-0.021000,-0.022000,-0.016000,-0.090000,-0.015000,0.053000,0.017000,0.160000,0.097000,0.090000,0.040000,0.180000,0.144000,0.092000,0.050000,0.150000,0.119000,0.062000,0.030000,0.230000,0.210000,0,0.040000,0.300000,0.194000,0,0.140000,0.100000,0.0
26,稀释每股收益(元/股),0.030000,0.020000,0.000000,0.000000,0.020000,0.002700,0.000000,0.000000,-0.300000,-0.007900,-0.001438,-0.001000,-0.100000,-0.014500,-0.010000,-0.010000,0.020000,0.005000,0.010000,-0.010000,0.020000,-0.026000,-0.012000,-0.010000,0.020000,-0.021000,-0.022000,-0.016000,-0.090000,-0.015000,0.053000,0.017000,0.160000,0.097000,0.090000,0.040000,0.180000,0.144000,0.092000,0.050000,0.150000,0.119000,0.062000,0.030000,0.230000,0.210000,0,0.040000,0.300000,0.194000,0,0.140000,0.100000,0.0
27,七、其他综合收益,121.10,0,0,0,-69.02,0,0,0,76.55,0,0,0,-78.74,0,0,0,-49.89,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,60198957.24,30795902.51,5098304.15,-4450324.64,35594013.73,2980545.45,1722771.94,-6766254.68,-575153640.94,-16873310.91,-3509799.90,-2803145.76,-192347115.83,-29143432.13,-20506440.19,-11559411.95,-3472105.23,945224.33,2405154.25,-8509672.42,-8578372.70,-24901439.25,-11484392.69,-8017868.19,8147255.60,-18685820.06,-16200715.66,-10032044.78,-82089347.10,-14488717.77,32091432.16,13674566.49,94019920.86,74873365.60,51615721.96,26899239.83,109780273.96,78977215.32,42113762.02,22351694.93,65716052.80,55902752.91,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,60198957.24,30795902.51,5098304.15,-4450324.64,40087548.22,5060274.90,2387841.00,-6457667.03,-567593030.09,-14766415.30,-2701866.44,-2398844.25,-185607862.90,-27149748.32,-18739416.20,-10723179.07,15302435.10,4452493.45,4722591.65,-9365345.58,11575814.28,-19711409.31,-9183328.73,-6872298.14,14923662.53,-14592796.79,-13101117.33,-9356753.34,-55539146.06,-9016284.57,31760812.75,10040042.78,79228543.77,58519211.29,40777466.57,20010321.89,77443000.31,57786421.61,33979521.09,18511170.44,53463782.53,43573736.17,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,-4493534.49,-2079729.45,-665069.06,-308587.65,-7560610.85,-2106895.61,-807933.46,-404301.51,-6739252.93,-1993683.81,-1767023.99,-836232.88,-18774540.33,-3507269.12,-2317437.40,855673.16,-20154186.98,-5190029.94,-2301063.96,-1145570.05,-6776406.93,-4093023.27,-3099598.33,-675291.44,-26550201.04,-5472433.20,330619.41,3634523.71,14791377.09,16354154.31,10838255.39,6888917.94,32337273.65,21190793.71,8134240.93,3840524.49,12252270.27,12329016.74,0,0,0,0,0,0,0,0,0,0,0,0.0
