,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170331,20161231,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,369013220.08,255802273.83,124664410.09,535625097.46,384466058.27,252400256.76,109311539.06,445617253.46,80487498.38,363495946.49,180103232.74,388748014.08,440185529.28,383622310.25,0.0
2,营业收入,369013220.08,255802273.83,124664410.09,535625097.46,384466058.27,252400256.76,109311539.06,445617253.46,80487498.38,363495946.49,180103232.74,388748014.08,440185529.28,383622310.25,0.0
3,二、营业总成本,306977837.77,212532216.88,108712943.49,445705870.11,316074903.57,211108907.54,97099397.22,387862319.75,71301427.39,308944571.75,150955951.49,328436942.23,347517105.27,312329501.62,0.0
4,营业成本,243054569.45,169717600.11,85379690.91,357975303.89,257090857.50,169026486.82,75515397.04,306544118.80,55339110.04,236243034.90,114760591.41,259132074.04,281325670.37,242632394.71,0.0
5,营业税金及附加,4887464.70,3579258.13,2016746.35,7124533.67,5055626.43,3289858.37,1387034.11,5401210.63,1066565.00,4783681.66,1552765.99,2572837.26,2907416.03,3211873.56,0.0
6,销售费用,28341477.60,18933452.57,9356304.50,41494634.81,29015884.31,19768895.75,8944690.40,32469610.75,5710899.60,25543739.87,11996946.56,28324670.67,30705553.42,26660113.45,0.0
7,管理费用,23926806.25,14475673.87,6990202.91,33571127.70,22653960.23,14985717.00,7025012.48,32044296.93,7644260.42,33774454.02,18487532.13,35488207.47,31636062.06,29874006.31,0.0
8,财务费用,1216210.24,2851997.77,3369359.90,3672449.49,815356.13,3104933.58,4042369.33,9799541.34,2410753.95,7404906.35,4501392.64,6692740.49,8816518.65,10285163.66,0.0
9,研发费用,5551309.53,2974234.43,1197993.53,1668682.06,1443218.97,933016.02,279138.92,1005774.34,0,828985.37,0,0,0,0,0.0
10,资产减值损失,0,0,402645.39,199138.49,0,0,-94245.06,597766.96,-870161.62,365769.58,-343277.24,-3773587.70,-7874115.26,-334050.07,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,44079.45,0,0,0,0,0,0,704607.75,74359.51,1108250.11,261797.42,788171.02,492507.03,-4065752.06,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,68118359.35,44368856.16,16283686.85,91853113.81,69788708.88,42659548.30,13678987.09,58959691.40,9260430.50,56816102.21,29409078.67,61099242.87,93160931.04,67227056.57,0.0
16,加:营业外收入,323777.29,322090.84,37894.78,4042672.12,3179348.28,1420781.38,101425.10,3463742.67,270532.30,5413783.94,8723963.54,2818667.48,3972456.45,19518098.14,0.0
17,减：营业外支出,276183.39,256159.99,126803.16,770210.06,510486.50,196551.22,159606.71,1363848.79,81309.22,705273.91,318216.34,742621.55,1518171.45,3043445.55,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,23066.56,0,0,0.0
19,四、利润总额,68165953.25,44434787.01,16194778.47,95125575.87,72457570.66,43883778.46,13620805.48,61059585.28,9449653.58,61524612.24,37814825.87,63175288.80,95615216.04,83701709.16,0.0
20,减：所得税费用,12048615.57,7636153.24,3129300.53,17004319.81,13020478.21,7668914.12,2602136.14,11465903.93,1782606.23,10859800.49,6298915.32,9983932.83,15960899.49,13640746.20,0.0
21,五、净利润,56117337.68,36798633.77,13065477.94,78121256.06,59437092.45,36214864.34,11018669.34,49593681.35,7667047.35,50664811.75,31515910.55,53191355.97,79654316.55,70060962.96,0.0
22,归属于母公司所有者的净利润,56218820.76,36879848.25,13088422.59,78345283.68,59557426.40,36309301.95,11093727.58,49605623.60,7677603.73,50643086.19,31508062.17,53208079.55,79624364.83,69978769.04,0.0
23,少数股东损益,-101483.08,-81214.48,-22944.65,-224027.62,-120333.95,-94437.61,-75058.24,-11942.25,-10556.38,21725.56,7848.38,-16723.58,29951.72,82193.92,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.450000,0.320000,0.120000,0.710000,0.540000,0.330000,0.100000,0.460000,0.080000,0.510000,0.320000,0.660000,2.340000,2.060000,0.0
26,稀释每股收益(元/股),0.450000,0.320000,0.120000,0.710000,0.540000,0.330000,0.100000,0.460000,0.080000,0.510000,0.320000,0.660000,2.340000,2.060000,0.0
27,七、其他综合收益,768594.86,423198.23,-248069.25,415420.54,139230.30,-64913.98,-517937.00,56965.37,307866.08,-138681.83,31515910.55,0.00,79654316.55,70060962.96,0.0
28,八、综合收益总额,56885932.54,37221832.00,12817408.69,78536676.60,59576322.75,36149950.36,10500732.34,49650646.72,7974913.43,50526129.92,31515910.55,53191355.97,79654316.55,70060962.96,0.0
29,归属于母公司所有者的综合收益总额,56987415.62,37303046.48,12840353.34,78760704.22,59696656.70,36244387.97,10575790.58,49662588.97,7985469.81,50504404.36,31508062.17,53208079.55,79624364.83,69978769.04,0.0
30,归属于少数股东的综合收益总额,-101483.08,-81214.48,-22944.65,-224027.62,-120333.95,-94437.61,-75058.24,-11942.25,-10556.38,21725.56,7848.38,-16723.58,29951.72,82193.92,0.0
