,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,26742479314.74,19496536588.77,12482470453.99,6520663587.87,26449774549.29,19745987523.65,13176371054.06,6541591098.07,27855812859.15,20454313406.72,12779069290.64,6325778781.76,19660287053.29,14018616433.10,9353028161.32,4353413678.11,8350293920.48,7290606019.32,5435071321.79,2955674370.95,14449052796.82,11498137329.38,7842570194.09,4031692382.18,17183465800.06,12708439234.51,8138340563.71,4314842189.84,17133457553.50,13301394453.94,9094015959.79,4975494056.02,22326442996.97,17278105310.92,11929855974.30,6027200448.88,19410396965.26,14217037559.67,9709376124.54,4727857280.10,15711241779.72,11638861686.37,7401052482.61,3428902796.89,22061382902.23,18915370437.19,12757520837.15,5775849093.72,16281018555.22,11690764291.66,7360342193.46,3199613587.53,12617817877.89,9613054667.79,6360246032.85,2685435444.72,9906393792.45,7718486418.76,5251078631.34,3028169492.70,9990837210.31,7722400434.99,5349842724.35,2978659504.78,7497535777.83,5484962165.86,3548973752.73,1729712893.26,5172868662.61,3812788642.34,2516378318.37,1253996458.82,4320467684.68,2232787461.65,3931324684.38,1843456405.79,3079116931.36,1549493813.03,2670014920.80,1336952846.05,2618384899.34,2308271458.32,2450828150.18,2057352970.12,0.0
2,营业收入,26742479314.74,19496536588.77,12482470453.99,6520663587.87,26449774549.29,19745987523.65,13176371054.06,6541591098.07,27855812859.15,20454313406.72,12779069290.64,6325778781.76,19660287053.29,14018616433.10,9353028161.32,4353413678.11,8350293920.48,7290606019.32,5435071321.79,2955674370.95,14449052796.82,11498137329.38,7842570194.09,4031692382.18,17183465800.06,12708439234.51,8138340563.71,4314842189.84,17133457553.50,13301394453.94,9094015959.79,4975494056.02,22326442996.97,17278105310.92,11929855974.30,6027200448.88,19410396965.26,14217037559.67,9709376124.54,4727857280.10,15711241779.72,11638861686.37,7401052482.61,3428902796.89,22061382902.23,18915370437.19,12757520837.15,5775849093.72,16281018555.22,11690764291.66,7360342193.46,3199613587.53,12599124718.87,9598674611.52,6348911978.16,2680731150.55,9872709373.60,7694185644.05,5235315025.81,3018877601.03,9955029814.82,7698875841.60,5334050936.48,2969465078.44,7471534184.69,5468490435.71,3539888534.42,1727377327.93,5165749229.88,3810253824.53,2514177233.62,1252880278.56,4315219411.95,2229968423.74,3927581611.23,1841828684.80,3077894297.72,1549324516.30,2668875617.15,1335251109.17,2611029195.60,2301509299.65,2447512809.05,2051794063.81,0.0
3,二、营业总成本,25725878598.74,18573677911.77,11686739176.90,6058831619.40,23960354924.55,17702722862.73,11702951748.39,5903962846.79,25780340958.30,19312665594.51,12453400894.70,6113953044.76,18903418997.03,13494622110.81,9014154822.68,4241072909.50,9429021313.25,7679926501.06,5710625515.96,3007444321.37,14496830500.83,11467287619.05,7816541199.94,4036592910.80,17232266456.02,12755750363.62,8188919838.92,4277743903.10,17461326855.84,13575720637.63,9162785983.97,4947098160.79,21908844900.89,16856853707.13,11635690679.80,5853995846.99,18931445715.20,13933676015.95,9476302505.36,4583114173.35,15519353247.32,11490401233.28,7362768873.67,3415726773.11,21999022949.91,18355267711.96,12315427053.19,5597508742.04,15747968987.98,11253663294.24,7075851617.93,3089024635.79,12246593574.21,9322504635.10,6176490109.69,2644674328.87,9581966689.08,7359320766.23,4980669357.37,2845587522.47,8937098972.08,6999396217.26,4832132305.66,2655098688.09,6704538623.51,4887575008.96,3181446016.51,1544158055.78,4739147741.35,3473505684.35,2303891221.62,1169441049.20,3899753369.16,1959943946.81,3426983358.63,1556905323.29,2776326473.27,1403832737.58,2447877526.24,1211248891.13,2435999123.07,2170919766.86,2316157357.00,1693129827.09,0.0
4,营业成本,25058799025.40,18051006308.19,11325490299.25,5882096239.35,23097939538.82,17076591901.10,11308338678.53,5688087473.04,24860122785.15,18645669026.77,12009247764.50,5849772541.30,17919855099.58,12805192345.57,8508746150.62,3999422011.81,8931356619.14,7341721479.12,5456832241.17,2894136373.22,13906525290.60,11052773271.02,7535833922.09,3908007969.95,16643562920.92,12368668451.07,7917005519.69,4146397764.19,16816312955.20,13200464077.12,8889146540.40,4810918986.49,21206433756.06,16463047547.52,11345375451.05,5695672865.59,18343781977.10,13607931800.22,9237843283.54,4453664950.61,15012527357.24,11147494695.00,7149670672.98,3302234244.68,21208423052.72,17779462494.48,11948574748.82,5406209236.62,15236999908.87,10822734300.34,6792056610.83,3007656843.06,11782358531.33,9019309083.93,5975270798.98,2547317958.25,9241829832.89,7057489277.30,4770646022.25,2737006364.50,8555932404.80,6674383313.21,4593094981.93,2526516900.35,6366188491.59,4617716630.16,3015614312.21,1473091475.98,4551704190.59,3324889836.86,2208588027.24,1124109649.75,3716977604.82,1873801484.46,3247813290.79,1481162757.50,2631481980.09,1336762345.72,2342531806.96,1159305065.30,2296517934.26,2028445532.95,2158419692.36,1562093997.12,0.0
5,营业税金及附加,96060182.27,66343625.54,51745113.13,25969108.10,181195353.26,144149295.84,100244212.62,56585919.18,137926152.48,95948411.52,57236485.62,36103074.49,94746640.46,45864813.20,36696197.23,13031536.38,24329782.99,20444396.58,17372741.44,9165073.93,31392356.16,26520176.97,20232759.50,8306379.17,30380885.70,27451429.70,17775007.15,8927044.55,27579575.17,25007696.10,14592581.55,8744033.61,50451881.47,38178942.59,28132671.79,19120363.17,40510540.79,31019094.62,29459695.31,19741176.49,46734315.40,43027149.13,27117890.68,9123443.49,77156943.30,71529354.51,59318493.31,23966783.07,70839360.44,54412506.59,36466019.39,16006292.39,58948275.19,46972515.03,32901651.15,10323427.77,32189291.19,24225781.20,13333585.73,6175628.70,48504130.69,39707320.51,29853202.00,19044103.15,45651044.18,33935396.23,21375669.51,9727097.22,25375317.79,21895204.59,14738931.58,8289198.69,21598162.84,12673421.07,23427090.43,12151800.90,15603792.60,8660775.65,9830290.01,6987665.95,10308309.32,11730587.09,21918826.32,17276675.57,0.0
6,销售费用,29846266.95,17413624.60,12106943.16,7098726.40,27406905.95,16748087.53,11655578.06,4598188.84,18594986.19,11391265.47,7013747.66,3781256.68,15783746.12,9272534.09,6469895.32,2768912.90,10730039.88,8410534.94,5784848.87,2640608.61,9930617.16,7363373.72,5020849.76,2393126.09,9329411.83,6674765.03,4641418.02,2531438.76,10230009.90,7472773.81,4674507.05,2286359.90,9004838.33,5961579.51,3831594.70,1657924.82,8851373.12,5933143.41,3776831.28,1761243.67,9577154.24,6905996.43,4670153.34,2536991.87,14447836.72,9912178.49,6563232.40,3233581.07,12254089.28,9366687.31,6112137.67,2715000.72,23692555.14,16315852.85,11304749.18,5873484.45,17798355.87,13878996.99,9853897.46,5015021.11,16744376.39,12890668.62,9451259.39,5064884.44,22543292.07,15266174.76,9101383.04,2951445.00,15197328.47,11084909.93,7437939.11,3226848.74,14363893.26,6632319.76,19320959.26,8699475.11,15547237.15,6212240.10,16889431.49,9648703.22,15294238.00,16120240.03,12526826.85,17098372.29,0.0
7,管理费用,395100535.46,275042349.76,169128191.41,93782497.27,415747161.03,310117035.63,324596586.91,162424849.72,663941564.63,477344928.69,310667759.99,163111187.56,656191857.92,493762419.35,343481277.31,152252379.66,276780089.70,196642525.02,146643183.45,75393233.34,374270851.99,247316546.95,170420146.30,77370853.74,368858677.64,232717450.54,167208273.86,78200583.53,411743780.16,202384394.98,150297975.04,70335463.02,450024139.63,243409368.24,177111754.48,104732471.25,413440893.69,205387690.24,149407699.81,75598892.39,368020811.55,224920931.80,134770555.25,78260231.52,482498189.11,346843347.12,203792484.17,106061591.36,251991688.51,248043618.45,168639140.05,29105130.52,265701480.30,163224842.74,113936680.37,54335623.75,196923781.67,193509204.56,140299976.01,72926749.33,271676121.21,245796966.05,184662253.37,97967236.65,257622904.03,214218387.39,131555726.27,56886817.01,141139926.46,111007697.05,69611620.72,31926378.21,134204525.01,61456899.88,120260570.57,47663177.56,104174874.09,47477440.63,68361134.67,34803274.25,85044421.73,87487170.12,101581849.00,83639039.94,0.0
8,财务费用,-273089518.35,-170890435.76,-111105627.72,-47331976.98,-159028446.85,-92382225.29,-42121296.02,-17358873.13,-59585128.84,54428373.12,39564050.91,31707193.48,182528505.09,141567920.42,114884496.00,73610417.45,82850183.83,72782490.78,49726023.76,26109032.27,154506889.31,133127867.97,84847139.87,40514581.85,156828886.49,118218695.68,80256234.60,41687072.07,176432038.38,136322977.82,100005662.13,54813317.77,149240365.53,102866856.70,69013903.25,32812222.16,123435801.93,82924609.39,55335317.35,26529334.78,88433885.02,64475940.81,42963081.31,23571861.55,177197260.21,142978575.50,92636332.63,58037549.92,170295619.20,112521905.24,68437433.47,33541369.10,115892732.25,76682340.55,43076230.01,26823834.65,93225427.46,70217506.18,46535875.92,24463758.83,44241938.99,26617948.87,15070608.97,6505563.50,12532891.64,6438420.42,3798925.48,1501220.57,5730978.04,4628035.92,3514702.97,1888973.81,12609183.23,5379821.64,16161447.58,7228112.22,9518589.34,4719935.48,10264863.11,504182.41,28834219.76,27136236.67,21710162.47,13021742.17,0.0
