,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,288146527.99,1097198584.99,776983665.59,503083302.90,251559868.55,1095594106.32,824604337.57,492478744.33,214614687.90,738893686.37,537886484.72,350480821.97,169626521.33,569097181.74,388484044.56,232256841.40,350742477.76,188037568.14,154655428.22,0.0
2,营业收入,288146527.99,1097198584.99,776983665.59,503083302.90,251559868.55,1095594106.32,824604337.57,492478744.33,214614687.90,738893686.37,537886484.72,350480821.97,169626521.33,569097181.74,388484044.56,232256841.40,350742477.76,188037568.14,154655428.22,0.0
3,二、营业总成本,227928814.88,866594615.95,622138959.20,408170322.66,211403709.99,764847131.27,561538877.74,343365913.69,152696224.51,490461045.77,353655015.80,221991987.33,107333824.09,338307008.19,232760467.42,143221392.06,254314355.32,148810428.23,131093017.46,0.0
4,营业成本,191073497.42,724071658.42,515006885.81,337787402.40,168771768.60,661215171.56,490240594.25,297195263.49,129270197.56,410567634.25,294221831.34,186337446.39,89704212.88,287791122.97,196903357.64,123612675.73,204467768.69,129110585.97,113258990.06,0.0
5,营业税金及附加,1068946.81,4595314.17,3344139.79,2287399.70,948995.19,9325099.03,7557772.55,5122239.59,1295401.37,4208576.86,3016811.47,2707011.28,1658462.17,6340988.97,4196761.23,2604411.64,1620170.68,1056471.84,1134867.42,0.0
6,销售费用,5624257.56,20546343.66,13920085.93,8804753.86,4514889.63,12806907.08,8400652.26,5475534.27,2608398.18,11693187.70,7217091.61,4384114.76,1875401.60,7458237.31,4547963.79,3017579.87,5220707.57,2720236.61,2787493.66,0.0
7,管理费用,13169700.92,60994016.43,46420701.46,27605757.02,13306534.82,41477980.75,27830752.87,34927230.97,16364028.02,59398904.62,43186530.55,24611362.70,12610105.71,37626844.26,26101349.89,15710308.87,45861499.53,17478163.68,15586937.21,0.0
8,财务费用,2568742.03,9226496.45,6816000.01,7570021.81,6657794.66,-9491427.34,-10251144.11,-4355596.58,2200731.98,2655765.34,3869867.97,2703351.25,984715.43,-3815608.83,-1619674.00,-2581741.42,-2410881.26,-2329143.40,-1602455.66,0.0
9,研发费用,14423670.14,47160786.82,36631146.20,24114987.87,12194372.40,43672976.45,30732067.46,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,5009354.69,5840423.74,7028182.46,5001241.95,957467.40,1936977.00,2142882.86,1248700.95,500926.30,2905423.51,2630708.87,858157.37,-444909.89,774113.53,-72815.23,0.0
11,公允价值变动收益,0,0,93150.68,0,2078408.22,495838.36,149575.34,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,4318343.09,3839308.42,3126100.88,952310.78,3451503.00,2951466.51,2797116.41,1685189.16,2810443.90,0,0,0,0,0,0,245086.98,19890.63,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,59930095.85,240740052.76,161230802.13,101772031.70,43962597.16,342101872.62,271330606.11,155548561.83,64210319.66,257914686.32,184231468.92,128488834.64,62353232.95,230790173.55,155723577.14,89035449.34,96673209.42,39247030.54,23562410.76,0.0
16,加:营业外收入,0,478746.23,515493.85,303125.62,0,46528.43,26264.28,26264.28,264.28,2568623.02,4935399.36,1147198.74,6631.32,8363621.86,5600569.98,4840034.27,1602062.10,787153.78,3374664.00,0.0
17,减：营业外支出,0,1449734.54,1349378.21,641671.39,111671.31,552969.77,552969.77,52884.77,50701.43,256324.35,78647.84,1323.49,0,153200.30,152800.00,152800.00,722788.40,19114.80,19996.01,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,28622.84,1323.49,0,0,0,0,0,0,0,0.0
19,四、利润总额,59930095.85,239769064.45,160396917.77,101433485.93,43850925.85,341595431.28,270803900.62,155521941.34,64159882.51,260226984.99,189088220.44,129634709.89,62359864.27,239000595.11,161171347.12,93722683.61,97552483.12,40015069.52,26917078.75,0.0
20,减：所得税费用,9152898.45,33177954.74,24322507.33,16648279.55,5988512.42,47878070.02,40862089.36,22746103.77,9512755.03,38108308.04,27554680.94,19204679.63,9212991.89,35384190.41,24207819.35,13965124.23,17052851.40,5740315.57,3900579.10,0.0
21,五、净利润,50777197.40,206591109.71,136074410.44,84785206.38,37862413.43,293717361.26,229941811.26,132775837.57,54647127.48,222118676.95,161533539.50,110430030.26,53146872.38,203616404.70,136963527.77,79757559.38,80499631.72,34274753.95,23016499.65,0.0
22,归属于母公司所有者的净利润,50777197.40,206591109.71,136074410.44,84785206.38,37862413.43,293717361.26,229941811.26,132775837.57,54647127.48,222118676.95,161533539.50,110430030.26,53146872.38,203616404.70,136963527.77,79757559.38,80499631.72,34274753.95,23016499.65,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.130000,0.520000,0.340000,0.210000,0.090000,0.730000,0.570000,0.330000,0.140000,0.590000,0.440000,0.310000,0.150000,0.570000,0.380000,0.220000,0.220000,0,0,0.0
26,稀释每股收益(元/股),0.130000,0.520000,0.340000,0.210000,0.090000,0.730000,0.570000,0.330000,0.140000,0.590000,0.440000,0.310000,0.150000,0.570000,0.380000,0.220000,0.220000,0,0,0.0
27,七、其他综合收益,-26701.76,105117.99,96354.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,50750495.64,206696227.70,136170764.59,84785206.38,37862413.43,293717361.26,229941811.26,132775837.57,54647127.48,222118676.95,161533539.50,110430030.26,53146872.38,203616404.70,136963527.77,79757559.38,80499631.72,34274753.95,23016499.65,0.0
29,归属于母公司所有者的综合收益总额,50750495.64,206696227.70,136170764.59,84785206.38,37862413.43,293717361.26,229941811.26,132775837.57,54647127.48,222118676.95,161533539.50,110430030.26,53146872.38,203616404.70,136963527.77,79757559.38,80499631.72,34274753.95,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
