,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4439235298.05,2895393646.14,1200829785.70,5444030711.24,3825004850.32,2556615638.72,1061305044.37,5662565428.31,4102555606.77,2673834571.20,1298311773.35,5368560053.92,3977769261.54,2666351998.13,1214914796.51,5877304248.85,4549158808.50,3006510517.03,1186839996.50,5822553517.80,4370593528.19,3110443015.97,1397741614.05,6385857016.41,4496465202.00,2940896834.49,1321826272.21,5372023774.00,3516907186.66,2339901086.61,1045493140.50,5485361101.41,3927426861.29,2672050350.54,1147004467.97,4190813310.78,2834045209.79,1825099768.63,806437369.94,2860521759.63,1321807555.35,876530254.82,397046830.43,1808291969.12,1333867970.68,896222612.76,346922032.63,1426588492.46,177575744.73,108139073.53,46878517.76,146648929.82,111199846.04,66620585.33,27055489.57,126585996.41,97349861.95,68588447.44,34214698.38,107798247.87,92068387.83,65624416.75,33256255.35,86463766.97,68526328.54,46311208.37,22297614.27,62062049.97,49178773.24,30490428.94,13850807.86,52006679.87,25333574.25,44347031.21,20477519.89,36954252.29,22183975.66,44653345.65,24489118.13,50891117.72,24508476.59,52985453.91,51580000.00,47729000.00,55670000.00,0.0
2,营业收入,4439235298.05,2895393646.14,1200829785.70,5444030711.24,3825004850.32,2556615638.72,1061305044.37,5662565428.31,4102555606.77,2673834571.20,1298311773.35,5368560053.92,3977769261.54,2666351998.13,1214914796.51,5877304248.85,4549158808.50,3006510517.03,1186839996.50,5822553517.80,4370593528.19,3110443015.97,1397741614.05,6385857016.41,4496465202.00,2940896834.49,1321826272.21,5372023774.00,3516907186.66,2339901086.61,1045493140.50,5485361101.41,3927426861.29,2672050350.54,1147004467.97,4190813310.78,2834045209.79,1825099768.63,806437369.94,2860521759.63,1321807555.35,876530254.82,397046830.43,1808291969.12,1333867970.68,896222612.76,346922032.63,1426588492.46,177575744.73,108139073.53,46878517.76,145733734.80,110459810.90,66121636.40,26761177.13,125877217.11,96001290.79,67895637.26,33974741.91,107556283.12,91651547.01,65466043.65,33032068.52,85847794.91,68186102.75,46171646.57,22266280.11,61415743.10,48887598.72,30370922.44,13776050.88,51641296.33,25374144.41,43948159.87,20455769.70,36850455.80,22141904.09,44558236.16,24632713.31,51169481.14,24747128.49,52116157.78,50627000.00,47338000.00,55500000.00,0.0
3,二、营业总成本,3931534873.59,2746201795.98,1151686112.51,5443741112.59,4025213888.49,2472290218.32,1030741861.58,5526886406.16,3906981539.78,2537912378.76,1237131716.64,5187511530.96,3793228393.51,2531985624.58,1172493315.78,6271058186.69,4506580885.98,3024347017.70,1148060482.97,5635079662.18,4241267848.41,3006826451.41,1357990438.92,6183686780.42,4357290181.33,2818290826.18,1271077179.96,5348264437.61,3508669605.00,2299624793.86,1075069982.98,5258470215.82,3733244675.65,2499195233.46,1077262726.77,3899308139.22,2592559003.48,1643252307.14,700575704.36,2649501723.49,1243833984.94,811179140.88,377850066.20,1705596616.64,1205106703.67,795245532.06,307906773.89,1303241225.59,155332020.78,93857372.51,41058205.40,133975032.21,97136550.62,59583626.58,24171148.20,115853994.00,88705882.14,61309869.24,31219704.59,95932091.43,80273140.47,58838355.80,29853899.94,79900741.26,62656672.23,41992204.16,20129042.04,59075609.19,45775197.38,28680270.50,13038602.70,49976032.44,24921532.52,43659720.44,23006229.55,44008251.02,21124757.55,38271283.57,17777622.29,35248413.77,0,37534037.46,37633000.00,32267000.00,41083000.00,0.0
4,营业成本,3260548629.62,2104496708.16,899164895.65,4029204730.70,2773304309.21,1831719841.10,794544281.37,4208964287.58,3000756102.65,1917239894.84,947107463.79,3986110848.49,2897154709.12,1951297166.73,942148961.32,4553814264.26,3607052044.03,2384990106.02,917457240.39,4529546624.51,3496089671.38,2507403148.42,1150959792.35,5236543337.74,3691712517.57,2367417112.47,1053342178.26,4307901811.02,2768485707.49,1861671237.10,862082286.44,4374874003.87,3140627999.99,2106557453.63,911484538.93,3178178112.08,2111750217.13,1341255605.49,573311112.28,2204478762.68,999629439.45,655410486.64,305195835.41,1377449666.76,963793690.94,634676079.65,234776732.29,1026191526.99,108394252.30,63456064.38,25594137.62,94737617.00,65088081.30,38550282.63,15462862.68,78624880.62,56145122.81,39818705.07,21191572.43,60303803.04,50991605.72,37412190.12,17724350.08,51209251.61,40928134.64,27769302.76,13036175.32,38790513.96,30816636.12,19442967.91,9070117.28,32463395.33,17708293.18,30270202.27,14542512.24,25092600.74,14244813.91,26923407.57,13337185.45,27985541.93,0,25878592.13,23505000.00,20316000.00,29053000.00,0.0
5,营业税金及附加,17236239.77,11769184.97,4791229.51,29982140.52,21621809.39,11901156.16,5760606.47,23621668.12,17704636.70,11303142.15,5409589.53,22271343.49,9447093.29,4358066.54,2316575.36,13968695.47,8464361.21,6172376.80,2814032.20,18304437.92,6503489.84,4747309.46,1435099.70,15618285.70,10982501.34,8776552.09,5014466.63,14065774.68,8057266.66,4052552.48,1422844.68,11253380.18,7182971.54,4728169.65,1750367.13,6947699.47,3280552.10,2131818.64,1001436.42,6301045.20,3126303.19,1573727.41,614637.56,5453941.91,3911916.59,2957423.69,772785.94,6416670.82,1458036.61,882326.59,399509.48,927055.31,797574.97,477254.21,212208.46,898424.02,621047.14,496550.10,229450.00,831758.80,766237.19,596720.50,328524.31,514129.14,411628.02,218799.70,113397.25,229543.86,198670.61,135566.39,46046.43,216990.15,116128.20,166719.99,87503.71,153918.02,92131.62,179853.60,106651.27,183858.95,0,202547.38,191000.00,161000.00,93000.00,0.0
6,销售费用,84171435.36,52053892.68,27547109.28,123570477.71,76993457.13,48667880.01,22817737.82,123535612.79,89189459.10,59487942.68,26713308.42,117847576.20,81677269.46,50932096.64,24134436.17,134075793.74,77793453.70,48658457.06,23762146.53,123677222.94,82749094.94,58848378.85,27109260.16,114395194.83,80381276.37,52953087.73,27680065.66,136307550.90,76932221.81,48777482.09,24031413.50,112744600.73,76292144.12,49540056.33,21030134.40,97862017.82,61798079.33,38409360.39,15811517.59,42647011.77,25327388.29,15489859.50,6509772.35,41794204.37,31332709.10,22006902.45,8064311.61,49059814.65,8045322.53,4200303.10,2098335.03,8868553.08,5521734.07,3586947.81,1319737.30,6972862.98,5926033.02,3851331.87,1736195.68,7122827.23,5600733.51,3817998.66,1517214.54,5473322.88,3087580.33,2075649.66,724585.34,3396915.91,1645475.23,1129075.60,522175.74,2269799.04,853907.97,1777864.64,964331.90,1724040.93,824568.01,2544535.48,1170419.26,1573346.34,0,1599163.15,1729000.00,0,0,0.0
7,管理费用,337103187.91,209776453.78,108347718.30,550552826.22,350657330.42,300372131.28,127120346.11,708030099.23,465648637.82,306144657.59,142685178.47,702121540.58,460122072.90,292062143.15,128899332.71,677376460.27,442277837.72,277015196.30,128594269.06,630774798.40,415177093.03,263222980.51,121390966.15,579383772.75,372986608.29,236655438.60,127660243.88,586246953.30,373845298.41,241490262.10,122201976.12,532678869.73,350201600.38,222465159.63,104662282.07,460724665.16,323353114.34,209381976.63,89802452.33,311022884.07,164954089.05,98422017.34,49895306.68,217592206.39,154162700.69,100091167.92,53363134.57,175179169.00,35492666.70,23732066.97,12420254.35,27535075.80,24546587.21,16080042.34,6709959.32,28089137.58,25164510.10,16602839.08,7807488.93,26320696.83,21852996.74,16362920.42,9858612.82,21443149.64,16845902.64,10960525.96,5778609.07,14720437.43,11674243.57,6994532.93,2964244.58,13120111.71,5709399.30,10458094.05,6537414.03,13238949.91,4791684.61,11136134.22,5100267.64,9739936.53,0,7097179.15,7902000.00,8045000.00,9909000.00,0.0
8,财务费用,97248921.63,68639229.83,39050484.61,169986186.84,121960524.27,76842370.48,41785513.23,214462415.27,156913947.47,102127813.88,51671891.14,205414542.26,164154767.78,111953770.13,52556525.24,244807981.43,187960314.34,125847177.51,63281200.28,243004510.34,175124570.57,109523181.78,50881996.78,207012603.63,156919698.01,107866074.98,52377904.33,200760817.05,156303101.38,110694034.35,59631462.24,153984721.89,113404959.76,73929820.13,36335404.24,98006121.99,76649047.72,52573481.73,21411181.56,60838147.83,39327428.70,28236768.97,15589159.57,59147141.92,41286238.51,25612351.32,10929809.48,31555682.22,1335806.71,980675.54,545968.92,1906731.02,1182573.07,889099.59,466380.44,1268688.80,849169.07,540443.12,254997.55,1353005.53,1061567.31,648526.10,425198.19,1260887.99,1383426.60,967926.08,476275.06,1938198.03,1440171.85,978127.67,436018.67,1905736.21,533803.87,1201739.49,874467.67,2823341.42,1171559.40,-2512647.30,-1936901.33,-4234269.98,0,2756555.65,4306000.00,3745000.00,2028000.00,0.0
