,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,470939716.89,319582490.30,147308624.78,608059265.46,430960444.13,285290183.23,143820632.50,529895207.70,381115087.70,258267884.63,132228870.11,583102019.53,426792154.50,249741999.29,116545771.05,478138171.21,361726225.45,223366494.58,129612970.34,475689703.38,370335865.45,212937762.02,472081960.27,417525649.26,192214093.17,412624868.62,292354213.26,266433955.38,0.0
2,营业收入,470939716.89,319582490.30,147308624.78,608059265.46,430960444.13,285290183.23,143820632.50,529895207.70,381115087.70,258267884.63,132228870.11,583102019.53,426792154.50,249741999.29,116545771.05,478138171.21,361726225.45,223366494.58,129612970.34,475689703.38,370335865.45,212937762.02,472081960.27,417525649.26,192214093.17,412624868.62,292354213.26,266433955.38,0.0
3,二、营业总成本,384356927.16,262628154.38,139725241.76,497313645.57,327123506.43,217387593.79,108878788.49,448131775.06,307233949.21,197489231.62,98145682.88,415901829.96,289272993.31,180090796.66,87964100.45,326543598.02,234973405.62,147225640.54,79953307.83,318300898.17,237944929.03,148015773.17,303038633.30,275644786.73,126578266.79,280262451.95,199402144.01,157347340.57,0.0
4,营业成本,171445641.32,112439876.95,50352943.35,200230275.73,138051404.53,91320796.26,45459795.69,167837236.06,115793645.04,76590306.82,37535611.66,167312089.99,120406561.33,74951760.96,34111593.62,130404707.79,93082615.88,56646347.51,29215486.66,119143999.19,87874315.37,51111575.78,124781978.17,120084568.87,58256360.37,127107766.28,83815225.42,73727793.03,0.0
5,营业税金及附加,6947712.09,4770840.69,2444701.63,8947414.29,6566991.95,4399612.39,2277475.94,8573658.78,6210115.75,4027613.15,1874017.61,6254538.62,2315301.00,1450426.79,645137.98,2701269.56,1928456.27,1207079.98,683338.51,3368414.66,2497042.65,1703832.90,4121524.17,3702913.81,1690932.23,3524554.12,1986259.11,1866835.12,0.0
6,销售费用,110511064.73,75815365.47,39842079.42,147112729.05,97050525.87,63746881.12,33471907.04,143261590.57,97817119.16,63120419.07,31554730.89,131037668.57,89253743.65,56132485.25,26286965.22,107410579.00,79516281.74,51308519.35,28360411.28,106873428.60,80336325.49,51879210.11,96706362.05,84989067.85,36094520.75,84726424.68,49826872.80,46048416.59,0.0
7,管理费用,40587407.80,27326155.65,14779934.75,62613913.48,43870325.86,56963059.52,25916698.54,130424098.46,88421429.72,55006058.60,27021441.57,114478395.43,77629919.99,49180392.48,26667163.23,91668575.29,60936095.29,40297338.99,20479518.09,87945084.81,62861508.55,43234452.00,75689044.07,62981852.44,26990890.39,60155204.10,61492332.38,32985913.69,0.0
8,财务费用,-4739268.13,-3124403.86,-1483342.77,-5459247.25,-3846149.15,-2216614.19,-1218929.26,-3712857.30,-2908343.59,-2564422.34,-1175640.02,-4305523.21,-4160182.36,-2954374.86,-1225320.87,-4900497.81,-3135429.60,-1737534.54,-618072.30,-1463037.70,-897410.16,-613256.98,-274021.52,3287014.94,1975331.88,5144600.09,868400.90,1530951.13,0.0
9,研发费用,59604369.35,45400319.48,32121004.20,73460949.44,41188548.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
