,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130630,20130331,20121231,20120630,20111231,20101231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,10420340055.89,7685824785.38,5005813541.21,2369072923.70,8642683395.60,6744298475.41,4437376810.32,2190213452.74,8307740031.70,5943353649.23,3995807195.39,1833494471.56,7737387220.54,5534371095.97,3081758300.00,1386299224.11,6712608093.26,4754824775.94,2890016871.46,1342199759.72,6079563915.67,4435868710.75,2894760162.41,1379313168.30,5462482800.00,2576960801.94,1224000000.00,5054000000.00,2459415107.19,4468000000.00,3975000000.00,0.0
2,营业收入,10420340055.89,7685824785.38,5005813541.21,2369072923.70,8642683395.60,6744298475.41,4437376810.32,2190213452.74,8307740031.70,5943353649.23,3995807195.39,1833494471.56,7737387220.54,5534371095.97,3081758300.00,1386299224.11,6712608093.26,4754824775.94,2890016871.46,1342199759.72,6079563915.67,4435868710.75,2916763800.00,1379313168.30,5462482800.00,2576960801.94,0,5054014900.00,2459415107.19,4467988700.00,0,0.0
3,二、营业总成本,9370679916.53,6813065385.91,4392026183.07,2057979979.33,7690121240.79,5827888310.08,3833115669.65,1908748650.61,7355262000.68,5159509087.15,3496264992.47,1611791939.31,6819694175.28,4840952270.79,2651015500.00,1214947712.54,5743944730.32,3967171200.79,2360325701.39,1131686620.49,4986909283.30,3550487968.08,2244749890.87,1086622062.71,4368811200.00,2009835016.77,0,4035095000.00,1907955005.19,3634464800.00,0,0.0
4,营业成本,8031948015.90,5884779555.76,3763533668.88,1774289618.38,6462534922.49,4992156318.09,3281676113.25,1641937451.04,6237134140.77,4368650354.81,2994666597.67,1368076359.56,5765454140.59,4075226874.16,2147151600.00,972065212.17,4640684261.71,3174903223.71,1848317113.42,863049352.44,3836855128.08,2710179570.43,1773991100.00,836037973.38,3304030500.00,1502707411.53,0,2889103600.00,1374507122.91,2624328400.00,0,0.0
5,营业税金及附加,50287610.99,34115568.45,22735290.17,10503843.81,49225417.92,34296209.38,25234667.92,7667572.24,54194259.44,41315925.21,25753190.25,12210440.12,50425300.94,14791976.75,10727900.00,5132869.63,27458731.85,18596664.65,12357565.08,5834685.85,24233594.98,17840636.40,11449100.00,5308000.96,22491300.00,11328111.95,0,160020700.00,87716176.40,161919300.00,0,0.0
6,销售费用,38613209.30,30651645.36,20864134.47,11435250.43,44042897.07,31266763.16,21277073.01,12616444.75,53046813.95,25346776.48,17102005.13,8003606.30,24264884.43,14817139.56,8079300.00,2504342.17,33096118.87,29653874.63,17834752.51,9674834.64,33897596.99,26192401.51,16857000.00,8930082.32,27927600.00,13400195.84,0,23744500.00,7194872.10,18782800.00,0,0.0
7,管理费用,1018855024.72,700312821.48,475085551.80,211389166.78,844855784.56,587782153.32,387304340.95,195527998.77,781710972.67,550723961.59,337369316.27,162792437.48,732894935.06,547882145.82,364881600.00,173706841.48,780474623.77,552956968.93,347992038.15,182539512.38,786217857.88,565623542.75,362592500.00,179544129.28,763121500.00,359746979.47,0,726384500.00,336919510.17,670515800.00,0,0.0
8,财务费用,208360677.93,151417918.61,106161001.22,48739364.90,205774180.17,163310837.65,106736323.40,51112423.81,225193447.96,173768013.41,121598647.74,60711256.53,237912288.68,189196769.63,117424600.00,62056711.03,260989920.73,196602011.90,132553875.65,70588235.18,295754532.18,228792008.18,171740200.00,56802181.27,238261600.00,123809272.20,0,230045300.00,101640891.06,159717500.00,0,0.0
9,研发费用,22615377.69,11787876.25,3646536.53,1624175.03,18220887.05,8941297.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,65467151.53,10134731.06,10887151.12,-113240.00,3982365.89,-295944.35,-224764.59,-2160.68,8742625.58,-962635.13,2750500.00,-518263.94,1241073.39,-5541543.03,1270356.58,0,9950573.19,1859808.81,11462200.00,-304.50,12978700.00,-1156954.22,0,5796400.00,-23567.45,-799000.00,0,0.0
11,公允价值变动收益,-3110981.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,117412182.84,87121219.01,56728096.77,26401635.18,156860773.28,145804249.42,111457202.44,25551507.35,85677116.07,67482563.24,46015076.44,15259909.79,59944516.07,42888680.97,35728500.00,15991819.24,22291835.58,15575963.43,20846543.94,2646710.95,32720876.90,29426952.42,23460300.00,4855651.56,26026800.00,20732445.24,0,11206900.00,8938922.47,-8211800.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,109234508.98,86066656.21,55417953.37,26070106.19,79479491.82,63343273.60,37765995.23,20313757.34,71896996.28,58814665.66,35974969.81,15810661.09,37776334.54,37946090.70,31795900.00,15289719.28,14086012.05,9657276.00,14109707.03,579756.10,14604330.65,12177592.94,14488300.00,-1667255.53,21890000.00,18014096.26,0,9014700.00,9858828.11,-24946200.00,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1286212045.23,1105684735.13,797967119.65,398235783.73,1141306814.59,1073454899.52,725253578.06,378251226.90,1086289322.78,859922063.10,551048678.68,236962442.04,977637561.33,736307506.15,466471200.00,187343330.81,990955198.52,803229538.58,550537714.01,213159850.18,1125375509.27,914807695.09,592132100.00,297546757.15,1119698300.00,587858230.41,0,1030126700.00,560399024.47,825312000.00,0,0.0
16,加:营业外收入,88973907.67,29725438.58,4963869.01,956773.30,43306410.81,33293362.67,25081364.59,843980.02,18001538.04,19013994.38,8673642.51,8993666.25,71385351.61,34802579.66,20375200.00,9482927.90,51656781.99,33974490.54,31730177.03,2981907.09,77209940.58,20019809.29,9543100.00,6070923.91,39258900.00,3150146.07,0,23917400.00,7259564.32,13326400.00,0,0.0
17,减：营业外支出,40564712.50,2075810.46,215475.62,170780.16,6679537.14,1076022.48,541028.82,593889.21,2380453.13,618418.26,304276.43,190297.37,5473279.30,1145798.15,749800.00,288707.79,4165001.33,1143825.01,541103.10,193075.20,3063601.13,1067544.02,136100.00,209297.56,5651200.00,1275706.12,0,8941400.00,3352577.22,7199200.00,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,118837.04,86290.65,15830.86,2319309.51,319610.60,372800.00,16320.01,2952306.29,89701.96,164878.96,11317.17,1653094.70,162751.68,69000.00,690.27,2767400.00,15939.31,0,4006500.00,17230.76,2475900.00,0,0.0
19,四、利润总额,1334621240.40,1133334363.25,802715513.04,399021776.87,1177933688.26,1105672239.71,749793913.83,378501317.71,1101910407.69,878317639.22,559418044.76,245765810.92,1043549633.64,769964287.66,486096600.00,196537550.92,1038446979.18,836060204.11,581726787.94,215948682.07,1199521848.72,933759960.36,601539100.00,303408383.50,1153306000.00,589732670.36,258000000.00,1045102800.00,564306011.57,831439200.00,580000000.00,0.0
20,减：所得税费用,300702023.31,248542334.68,185462057.46,87580884.13,283629655.64,259508859.96,172378227.82,81006049.25,259031784.23,207037557.44,137583466.38,56741515.12,252522952.10,177432481.01,116948800.00,51336595.86,251971862.79,192135203.13,142479600.01,60953456.96,286975707.88,214039226.33,139762700.00,68126487.52,273681600.00,130514013.15,0,265462100.00,128262388.52,232737400.00,0,0.0
21,五、净利润,1033919217.09,884792028.57,617253455.58,311440892.74,894304032.62,846163379.75,577415686.01,297495268.46,842878623.46,671280081.78,421834578.38,189024295.80,791026681.54,592531806.65,369147800.00,145200955.06,786475116.39,643925000.98,439247187.93,154995225.11,912546140.84,719720734.03,461776500.00,235281895.98,879624400.00,459218657.21,0,779640700.00,436043623.05,598701700.00,0,0.0
22,归属于母公司所有者的净利润,850224314.14,736799913.72,513422993.85,264825910.24,718705100.30,717717921.56,486265691.98,259773488.39,697054673.31,562747348.75,354464081.65,162936688.89,670878813.58,517192236.34,320656900.00,125382749.75,672492450.75,558327634.21,379369921.24,138060252.93,806800133.77,634831259.36,405838700.00,213244632.83,786440600.00,423635806.13,0,713999100.00,401737673.51,543140000.00,0,0.0
23,少数股东损益,183694902.95,147992114.85,103830461.73,46614982.50,175598932.32,128445458.19,91149994.03,37721780.07,145823950.15,108532733.03,67370496.73,26087606.91,120147867.96,75339570.31,48490900.00,19818205.31,113982665.64,85597366.77,59877266.69,16934972.18,105746007.07,84889474.67,55937800.00,22037263.15,93183900.00,35582851.08,0,65641600.00,34305949.54,55561800.00,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.140000,0.119000,0.083000,0.043000,0.120000,0.116000,0.079000,0.042000,0.120000,0.094400,0.060700,0.028000,0.120000,0.094000,0.060000,0.023000,0.120000,0.100000,0.070000,0.025000,0.150000,0,0.080000,0.040000,0.160000,0,0,0.140000,0,0.110000,0,0.0
26,稀释每股收益(元/股),0.140000,0.119000,0.083000,0.043000,0.120000,0.116000,0.079000,0.042000,0.120000,0.094400,0.060700,0.028000,0.120000,0,0.060000,0,0.120000,0.100000,0.070000,0.025000,0.150000,0,0.080000,0.040000,0.160000,0,0,0.140000,0,0.110000,0,0.0
27,七、其他综合收益,15233201.19,19567367.46,20219422.37,15193642.99,-32056475.22,-24882384.48,-23781003.42,-8556883.62,-24108690.00,-21294433.18,-15400406.80,-1186102.68,-6959565.80,-10812836.83,-4448700.00,-17367932.10,-73444838.97,-45709674.80,5123297.20,0,7497473.13,0,9442400.00,0,28218200.00,0,0,24051500.00,0,62751900.00,0,0.0
28,八、综合收益总额,1049152418.28,904359396.03,637472877.95,326634535.73,862247557.40,821280995.27,553634682.59,288938384.84,818769933.46,649985648.60,406434171.58,187838193.12,784067115.74,581718969.82,364699100.00,127833022.96,713030277.42,598215326.18,444370485.13,154995225.11,920043613.97,0,471218800.00,0,907842600.00,0,0,803692200.00,0,661453600.00,0,0.0
29,归属于母公司所有者的综合收益总额,864163004.72,754532747.19,531807882.23,280019553.23,687460439.81,692835537.08,462484688.56,251216604.77,672945983.31,541452915.57,339063674.85,161750586.21,663919247.78,506379399.51,316208200.00,108014817.65,599047611.78,512617959.41,384493218.44,138060252.93,814297606.90,0,415281100.00,0,814658800.00,0,0,738050500.00,0,605891800.00,0,0.0
30,归属于少数股东的综合收益总额,184989413.56,149826648.84,105664995.72,46614982.50,174787117.59,128445458.19,91149994.03,37721780.07,145823950.15,108532733.03,67370496.73,26087606.91,120147867.96,75339570.31,48490900.00,19818205.31,113982665.64,85597366.77,59877266.69,16934972.18,105746007.07,0,55937800.00,0,93183900.00,0,0,65641600.00,0,55561800.00,0,0.0
