,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090630,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,62929503831.47,38517154955.36,17719470044.42,81445477064.29,53622026452.38,34008181654.38,14918582978.43,58571427269.28,38345388368.06,24944094556.89,10514555391.10,53075755593.79,36515037469.17,24822224610.13,11050841374.78,63532339745.92,44740223239.74,31023078295.18,15509345049.42,69255686472.96,50683917155.63,33121989858.70,14439345143.90,61727690089.52,44943060412.96,27797678940.69,12395732106.32,54116707488.31,38057808449.53,22982485707.90,9470722927.82,43537955934.85,28584012574.32,17448769774.17,6810599985.56,32583233535.62,22003980049.88,14571139859.90,6548578659.61,28054510182.69,12530039068.39,22776397566.17,16979690544.69,13348853386.87,0.0
2,营业收入,62929503831.47,38517154955.36,17719470044.42,81445477064.29,53622026452.38,34008181654.38,14918582978.43,58571427269.28,38345388368.06,24944094556.89,10514555391.10,53075755593.79,36515037469.17,24822224610.13,11050841374.78,63532339745.92,44740223239.74,31023078295.18,15509345049.42,69255686472.96,50683917155.63,33121989858.70,14439345143.90,61727690089.52,44943060412.96,27797678940.69,12395732106.32,54116707488.31,38057808449.53,22982485707.90,9470722927.82,43537955934.85,28584012574.32,17448769774.17,6810599985.56,32583233535.62,22003980049.88,14571139859.90,6548578659.61,28054510182.69,12530039068.39,22776397566.17,16979690544.69,13348853386.87,0.0
3,二、营业总成本,59548881253.19,36309784574.97,16953913049.78,78977697185.04,51519417126.87,32585975780.78,14307655057.96,56420335578.70,36620491272.49,23827904058.00,10039014260.09,51155513384.13,35069642547.30,23983917604.06,10661489040.91,60249525111.81,42626251432.81,29703926098.88,14942160133.62,65349074885.07,47734280703.71,31058843487.02,13620204072.08,57631215411.58,41934314685.93,25835534432.90,11647155324.61,50310554502.44,35516530958.19,21301528376.46,8966152177.22,40526338995.24,26807593037.57,16263197060.84,6441833556.72,30436404904.97,20760943940.03,13751800530.08,6174962523.68,26782165191.44,11977975599.71,21968427321.47,16015975692.02,12873020542.04,0.0
4,营业成本,55708902282.68,33781504192.59,15655569285.35,71968470849.88,47758222759.37,29951051194.71,12977328363.48,49600408513.83,33082099653.94,21512176565.51,9131770043.73,45636156375.43,31672157432.12,21649336309.41,9598403107.49,54796045598.80,39226334327.30,27567467786.54,14054602396.82,60095424340.14,44581983668.57,29122562856.52,12771368412.65,52759342062.41,38868589840.74,23949588739.16,10744797509.41,46145576547.29,33139136586.35,19747605963.67,8241803988.16,37316311730.67,24732884385.64,15046625026.17,5827011764.58,27874948296.90,19029685318.58,12605231241.44,5655631615.38,24546210403.32,10923550206.14,19605548954.18,14321997667.62,11473086604.54,0.0
5,营业税金及附加,197529974.92,139244558.04,65318896.12,421229578.51,331138798.81,254498167.36,100623705.99,249069100.92,177136683.86,120071390.55,39348097.92,426882699.08,343131043.26,278936391.88,179225596.27,900192282.18,602460356.33,392144196.79,175989590.74,1069652676.90,726670940.01,525205996.67,232813691.51,1118983164.85,815087602.02,548224094.56,227687452.80,1146190748.64,808139017.70,532368538.34,223516593.22,945956001.79,663010338.32,377917341.28,174582711.91,763965108.47,489770144.24,316568935.50,143090901.67,645038522.95,311997161.80,668540403.41,486429055.41,359952946.05,0.0
6,销售费用,257678829.68,166748026.94,83675842.36,374039340.51,266884989.23,179295554.00,77856200.61,291756897.79,186672209.17,120822083.98,59384349.38,254329691.33,157454769.37,104423872.37,53936229.17,254464627.52,166931018.46,103444850.77,49853478.80,218898047.81,137263519.84,88976548.71,42190632.61,215692216.12,149927395.03,103115718.33,48849672.41,227917004.70,146197562.51,91357684.07,42560522.81,196195365.77,133692124.07,84782347.68,46867945.62,146382426.96,100976889.61,62493573.74,29299305.91,115146918.75,50112110.57,130275294.80,106655915.83,99081206.09,0.0
7,管理费用,1649698601.09,1108394459.53,597513857.99,2303312977.08,1625126662.78,1907796754.42,813455870.28,4132833420.64,2516211544.63,1577301140.49,730798041.49,3774306404.66,2362375314.60,1439818322.76,718420793.04,3923350264.26,2341945228.28,1467054278.23,696962465.26,3818049698.60,2210626494.24,1270158725.12,604389369.03,3572392177.07,2154513018.63,1274672078.88,625249298.16,3134287742.39,1718706218.76,1054845151.28,512880201.85,2350923794.44,1382698127.08,816883799.21,416708787.40,1729333976.65,1094003147.28,690184355.00,334665635.16,1431028607.65,548394767.73,1142707495.00,766451789.61,755576771.56,0.0
8,财务费用,-95000941.98,86678970.74,229618623.42,64087661.88,-154284781.33,80940634.30,342903030.74,585679734.11,423095098.86,254148801.89,99181487.33,-62465689.20,41371637.69,36795998.07,100680418.37,10089610.19,-19634481.46,27894046.29,-16720204.17,21176253.40,38131349.30,28647369.21,-24511457.83,-155081120.35,-89532089.47,-77863938.69,-20635168.33,-354265099.17,-287576282.82,-119513524.74,-56038486.05,-315059948.35,-135150039.96,-91114587.18,-30203631.24,-79522376.34,22902861.77,42176497.56,-6724978.35,5734621.73,92056014.38,368920823.53,278711264.38,168802972.92,0.0
