,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1679074959.47,1267041736.31,827872935.60,415510282.75,1522689101.48,1127155022.59,738315913.54,389938743.31,1369098128.17,1012152941.23,664883620.04,325886388.70,1257977044.35,916291491.47,601458547.09,307063830.90,1219935572.14,903683967.91,578604301.32,295014893.54,1143890049.39,840090664.41,550148820.19,276318982.80,1048455317.26,952966501.85,799315259.34,0.0
2,营业收入,1679074959.47,1267041736.31,827872935.60,415510282.75,1522689101.48,1127155022.59,738315913.54,389938743.31,1369098128.17,1012152941.23,664883620.04,325886388.70,1257977044.35,916291491.47,601458547.09,307063830.90,1219935572.14,903683967.91,578604301.32,295014893.54,1143890049.39,840090664.41,550148820.19,276318982.80,1048455317.26,952966501.85,799315259.34,0.0
3,二、营业总成本,1650270074.95,1234865474.48,807765489.46,407069249.05,1486270159.35,1096087862.58,716017237.62,381544946.26,1314582593.08,967895526.28,634651593.85,313360116.62,1207401340.74,879065622.09,576492912.85,294897374.38,1161928726.80,861895687.19,551983606.22,283003503.71,1086182028.76,802861022.97,526525282.51,265898847.37,989905675.10,894410425.54,749346626.70,0.0
4,营业成本,1426139253.73,1076237385.15,704301665.88,354869876.42,1299281077.76,961349427.21,632098399.14,338979240.62,1179499145.17,875069919.91,577232174.13,285626389.55,1114201622.43,811192927.50,529950804.87,273775341.26,1080278660.75,801362792.33,512551311.56,262773937.28,1012208955.51,746244463.21,487678166.42,244307625.72,916133589.20,830171157.45,698741092.53,0.0
5,营业税金及附加,7454371.68,5799011.61,3940008.14,1938554.03,6677416.16,5257260.04,2800716.48,1402182.71,4513354.17,3066932.46,2005847.68,960349.76,3845302.88,1719133.19,1250356.44,745466.01,2795507.84,2175640.25,1355775.42,606741.02,2542311.00,1784467.94,1314683.65,595069.38,2463261.05,2771910.62,2160708.79,0.0
6,销售费用,122265655.99,85482030.75,54710636.37,28286006.01,99986718.44,66677904.83,42554082.47,22128343.65,69836781.03,41962326.47,26535154.75,12677529.05,46244167.73,34787378.49,25296847.50,9967226.95,42872921.98,29100456.40,19823046.15,9520465.71,35003401.44,24902641.78,17462649.45,9346833.26,33397278.00,29149379.60,25462083.09,0.0
7,管理费用,56095102.50,40124370.34,27174490.92,13097442.28,52029157.80,44324176.69,31904075.47,15430078.80,53290830.68,42321171.99,25603323.64,12457772.09,43967005.14,32360579.40,21070839.21,10347683.66,37050151.90,26663018.42,15836555.47,8207138.20,28412273.16,21775986.92,14140117.04,7328336.35,27365226.41,22510149.25,18800702.85,0.0
8,财务费用,25684037.07,19039737.92,12824721.56,6287043.74,18541877.79,11536181.94,6107147.02,3412743.76,6427466.81,3796199.17,2128661.31,689809.74,-1450213.93,-2062764.43,-1183569.92,-349198.73,1957.92,2096907.56,2664777.02,1346866.07,7654488.54,5848372.85,3763564.54,1437131.81,10014611.44,8407468.86,3896281.60,0.0
9,研发费用,12631653.98,8182938.71,4813966.59,2590326.57,9040654.82,6448991.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-223072.15,713256.58,493920.39,552817.04,192356.72,1015015.22,1678976.28,1146432.34,948266.43,593456.49,1068367.94,107634.75,410855.23,-1070473.59,496872.23,-247859.40,548355.43,360599.11,2305090.27,2166101.41,2883850.85,531709.00,1400359.76,285757.84,0.0
11,公允价值变动收益,1249397.25,0,0,1782500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,4670322.66,4306870.61,3567006.08,1775000.00,1776283.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117084.53,-41877.49,-41877.49,-63234.36,-331200.82,-171135.93,5523507.33,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117084.53,-41877.49,-41877.49,-63234.36,-331200.82,-171135.93,175549.33,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,34387906.72,36458214.07,23797651.66,8449513.34,42244826.40,34274397.66,25109221.81,8816277.95,55411734.02,44257414.95,30232026.19,12526272.08,50575703.61,37225869.38,24965634.24,12166456.52,58006845.34,41788280.72,26620695.10,12011389.83,57825105.16,37187763.95,23581660.19,10356901.07,58218441.34,58384940.38,55492139.97,0.0
16,加:营业外收入,23441.59,41539.05,4429.32,3858.00,349395.15,500378.00,6740.55,400.00,920693.75,1210600.38,710927.80,522963.90,2886466.47,2671596.11,2535666.91,522605.54,4487523.24,545934.26,436627.96,172963.90,2344675.86,657667.78,355667.78,172633.90,2121272.65,1094167.56,3743674.20,0.0
17,减：营业外支出,4542137.39,3435901.14,961061.60,856613.15,1334502.54,146068.84,65506.58,30330.86,1963260.48,1157585.23,7015.35,5826.44,1296856.93,1176064.81,578440.52,353135.57,1841690.81,1359537.36,700932.09,367609.72,1320372.72,971695.29,639965.46,311280.45,2061368.30,2169000.20,1452467.96,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,52393.04,0,0,0,149209.91,0,23967.25,0,9497.90,0,9177.95,0,19022.54,0,24108.23,0.0
19,四、利润总额,29869210.92,33063851.98,22841019.38,7596758.19,41259719.01,34628706.82,25050455.78,8786347.09,54369167.29,44310430.10,30935938.64,13043409.54,52165313.15,38721400.68,26922860.63,12335926.49,60652677.77,40974677.62,26356390.97,11816744.01,58849408.30,36873736.44,23297362.51,10218254.52,58278345.69,57310107.74,57783346.21,0.0
