9,研发费用,20249010.01,12658424.80,6665930.29,32627108.74,25418472.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,400923672.33,362369862.92,362305491.94,-14679.21,478201771.81,837020.06,825482.11,0,1807257.95,-78276.75,-73059.37,0,-49839.43,144266.74,144266.74,0,42952.92,-1515.35,5984.65,-8750.00,2986670.09,2365424.42,-164205.58,0,-623005.39,-928799.39,-928799.39,-8417.15,-1299880.46,-3096834.40,-3039142.42,0,215779855.86,697873.27,697873.27,0,13008029.83,-1202946.33,-1204947.06,0,3752537.09,302304.66,1986426.01,-500.00,1204283.44,183786.93,597006.99,0,1279270.33,487127.37,487127.37,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2484427.08,-1910866.06,-921186.33,-557969.98,1912062.96,1921405.07,-431478.34,337155.08,-1608185.53,-1581494.30,117547.50,767469.52,526921.92,151232.88,0,0,0,0,0,0,0,0,0,0,0,0,0,520000.00,520000.00,520000.00,520000.00,0,0,0,0,0,0,0,0,0,0,0,0,993857.31,993857.31,993857.31,0,0,0,0,0,-3662.79,-3662.79,-3662.79,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-2505389.58,-1910866.06,-921186.33,-3385183.40,-1334971.29,-928594.93,-431478.34,-294094.92,-2085685.53,-1953994.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,127559569.18,67151180.21,28914597.94,-248881622.22,-274974267.09,-304577657.84,26791376.98,-470364448.24,17775150.20,15869053.71,5152068.19,51564940.37,32945530.21,15018179.98,414152.78,-4102490.82,-3459070.89,-1824220.43,38590.66,536752.22,552245.05,714122.52,752639.10,1498843.74,1583406.03,2529224.52,1358248.93,4932810.67,5705937.77,3889275.12,2067467.88,-2024570.89,5468490.67,3026232.86,1197135.81,-336158642.02,-69531055.39,-47950013.19,-29532342.77,-75190951.94,-31658216.51,-11549760.33,511948.57,6658872.93,10905840.26,3339213.44,283595.35,36400408.77,32146918.70,18969949.62,6708624.15,34310413.50,23977112.66,12100353.69,6067805.86,32945082.08,16439559.25,35890098.89,25871741.91,0.0
16,加:营业外收入,167488.22,27.08,1555500.10,1872368.95,4175169.83,1854266.19,1625478.67,462239543.29,1180553.58,100553.58,99753.69,2746855.95,2739957.67,840117.51,378539.00,600000.00,0,0,0,104772.16,4772.16,4772.16,104.16,1482244.53,19630.29,19630.29,0,1012300.00,1012300.00,8800.00,8800.00,7214731.83,858310.00,58310.00,38410.00,1315765.96,839231.30,839231.30,703100.50,2367397.01,2149503.64,1855587.57,1356444.57,2786318.94,2485466.88,2485466.88,2087167.00,198063.59,185260.59,50305.10,0,5853977.82,3493977.82,3313111.01,0,29800.00,29800.00,1250.00,2559.96,0.0
17,减：营业外支出,170621.11,121205.92,8212.61,858850.61,51608.61,50797.46,25031.34,2213.79,32.04,0,0,127254.86,127232.68,107221.00,0,425964.70,0,0,0,250.00,250.00,0,0,73478.26,55755.60,0,0,1009642.20,418226.68,418226.68,118226.68,159632.85,116800.00,116800.00,16800.00,1524476.97,48945.37,38945.37,25000.00,419822.55,391794.33,112359.30,39859.30,211607.00,70798.86,17798.86,15798.86,149841.36,47841.36,18341.36,11341.36,227138.27,166838.27,134773.27,80112.34,322434.96,199942.11,236302.45,223361.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425964.70,0,0,0,250.00,250.00,0,0,73478.26,0,0,0,587431.67,0,0,0,0,0,0,0,0,0,0,0,207595.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,127556436.29,67030001.37,30461885.43,-247868103.88,-270850705.87,-302774189.11,28391824.31,-8127118.74,18955671.74,15969607.29,5251821.88,54184541.46,35558255.20,15751076.49,792691.78,-3928455.52,-3459070.89,-1824220.43,38590.66,641274.38,556767.21,718894.68,752743.26,2907610.01,1547280.72,2548854.81,1358248.93,4935468.47,6300011.09,3479848.44,1958041.20,5030528.09,6210000.67,2967742.86,1218745.81,-336367353.03,-68740769.46,-47149727.26,-28854242.27,-73243377.48,-29900507.20,-9806532.06,1828533.84,9233584.87,13320508.28,5806881.46,2354963.49,36448631.00,32284337.93,19001913.36,6697282.79,39937253.05,27304252.21,15278691.43,5987693.52,32652447.12,16269417.14,35655046.44,25650940.69,0.0
20,减：所得税费用,12216761.42,6832054.32,2539048.20,128837018.04,6607689.08,4468887.67,3753170.39,-13514034.66,-1225474.03,-1184467.17,0,71460.83,1994905.21,1994905.21,0,459762.62,503023.84,459762.62,0,0,0,0,0,-325520.53,0,0,0,-51798.19,0,0,0,-40540.72,0,0,0,5061820.66,46270.04,46270.04,0,-1767793.25,0,0,183216.56,3916606.43,3507287.78,2032872.61,1376970.00,13131038.99,10481319.44,6039160.02,2210103.32,13207628.71,9173796.02,5193187.37,1976417.89,11109310.21,5368907.66,9485576.26,5230864.57,0.0
21,五、净利润,115339674.87,60197947.05,27922837.23,-376705121.92,-277458394.95,-307243076.78,24638653.92,5386915.92,20181145.77,17154074.46,5251821.88,54113080.63,33563349.99,13756171.28,792691.78,-4388218.14,-3962094.73,-2283983.05,38590.66,641274.38,556767.21,718894.68,752743.26,3233130.54,1547280.72,2548854.81,1358248.93,4987266.66,6300011.09,3479848.44,1958041.20,5071068.81,6210000.67,2967742.86,1218745.81,-341429173.69,-68787039.50,-47195997.30,-28854242.27,-71475584.23,-29900507.20,-9806532.06,1645317.28,5316978.44,9813220.50,3774008.85,977993.49,23317592.01,21803018.49,12962753.34,4487179.47,26729624.34,18130456.19,10085504.06,4011275.63,21543136.91,10900509.48,26169470.18,20420076.12,0.0
22,归属于母公司所有者的净利润,115339674.87,60197947.05,27922837.23,-376705121.92,-277458394.95,-307243076.78,24638653.92,5386915.92,20181145.77,17154074.46,5251821.88,54113080.63,33563349.99,13756171.28,792691.78,-4388218.14,-3962094.73,-2283983.05,38590.66,641274.38,556767.21,718894.68,752743.26,3233130.54,1547280.72,2548854.81,1358248.93,4987266.66,6300011.09,3479848.44,1958041.20,5071068.81,6210000.67,2967742.86,1218745.81,-341429173.69,-68787039.50,-47195997.30,-28854242.27,-71475584.23,-29900507.20,-9806532.06,1645317.28,5316978.44,9813220.50,3774008.85,977993.49,23338664.95,21805794.75,12962440.48,4486630.33,26702633.20,18116113.88,10077474.81,4011301.03,21517654.89,10882622.83,26142324.22,20410354.45,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21072.94,-2776.26,312.86,549.14,26991.14,14342.31,8029.25,-25.40,25482.02,17886.65,27145.96,9721.67,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.075300,0.039300,0.018200,-0.245800,-0.181000,-0.200500,0.027300,0.007000,0.026700,0.022700,0.007000,0.074000,0.046400,0.097000,0.006700,-0.037100,-0.033000,-0.019000,0.000300,0.005400,0.005000,0.006000,0.006000,0.027000,0.010000,0.020000,0.011000,0.042000,0.050000,0.029000,0.017000,0.043000,0.052000,0.025000,0.010000,-2.884000,-0.581000,-0.399000,-0.244000,-0.604000,-0.253000,-0.082800,0.014000,0.045000,0.083000,0.050000,0.010000,0.323000,0.300000,0.180000,0.070000,0.514000,0.350000,0.190000,0.080000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.075300,0.039300,0.018200,-0.245800,-0.181000,-0.200500,0.027300,0.007000,0.026700,0.022700,0.007000,0.074000,0.046400,0.097000,0.006700,-0.037100,-0.033000,-0.019000,0.000300,0.005400,0.005000,0.006000,0.006000,0.027000,0.010000,0.020000,0.011000,0.042000,0.050000,0.029000,0.017000,0.043000,0.052000,0.025000,0.010000,-2.884000,-0.581000,-0.399000,-0.244000,-0.604000,-0.253000,-0.082800,0.014000,0.045000,0.083000,0.050000,0.010000,0.323000,0.300000,0.180000,0.070000,0.514000,0.350000,0.190000,0.080000,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,115339674.87,60197947.05,27922837.23,-376705121.92,-277458394.95,-307243076.78,24638653.92,5386915.92,20181145.77,17154074.46,5251821.88,54113080.63,33563349.99,13756171.28,792691.78,-4388218.14,-3962094.73,-2283983.05,38590.66,641274.38,556767.21,718894.68,752743.26,3233130.54,1547280.72,2548854.81,1358248.93,4987266.66,6300011.09,3479848.44,1958041.20,5071068.81,6210000.67,2967742.86,1218745.81,-341429173.69,-68787039.50,-47195997.30,-28854242.27,-71475584.23,-29900507.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,115339674.87,60197947.05,27922837.23,-376705121.92,-277458394.95,-307243076.78,24638653.92,5386915.92,20181145.77,17154074.46,5251821.88,54113080.63,33563349.99,13756171.28,792691.78,-4388218.14,-3962094.73,-2283983.05,38590.66,641274.38,556767.21,718894.68,752743.26,3233130.54,1547280.72,2548854.81,1358248.93,4987266.66,0,0,1958041.20,5071068.81,6210000.67,2967742.86,1218745.81,-341429173.69,-68787039.50,-47195997.30,-28854242.27,-71475584.23,-29900507.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
