9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,168873.31,-770958.17,-1326594.11,-1412749.99,-1387430.83,-981231.56,-602440.47,-1210585.63,37740.34,22234686.45,-5736676.59,-4551910.33,-2077614.96,12788703.21,157274.68,498662.94,-63828.53,49758286.98,-91418.17,188270.12,-32606.85,-624006.78,-932298.28,-811525.99,-27904.95,-2201277.20,-2285918.05,993803.31,-421680.63,9193268.02,559657.37,2084591.82,-60436.36,16953891.78,-1889337.66,-1164170.62,-148000.00,-14249957.77,-21923788.64,-28046562.64,-29445719.20,248395497.65,55876525.30,-38894010.97,-11633053.98,68815222.99,-92262524.66,-92262944.10,-39155079.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37258.14,10831.42,44925.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,-44618.41,0,-425022.90,294656.85,-2970049.30,0,-6068413.93,911556.52,-836244.63,0,-107661.78,4851.01,-72880.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-424587.02,-171337.40,-147460.15,0,294147.02,162203400.00,122400.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,3339851.69,2044463.47,2044463.47,63574.38,-2386604.10,-1666431.97,-1656019.36,2741028.00,94751738.06,98525418.32,92992671.21,888774.03,9562230.37,1064448.28,-1114350.48,315419.91,44887864.10,-1161059.73,1787035.23,0,8244931.44,-1040500.78,-1151489.83,0,840049.37,573928.93,475066.54,0,41070551.05,39919371.64,4734275.14,0,35387446.06,34958022.98,33489957.86,50000.00,276818556.82,240119530.79,236050163.68,235109782.79,28025830.42,24237179.02,24188534.19,5448979.36,922379361.00,914818475.23,61239145.50,53631230.41,62007786.85,1140035.49,1497877.33,0,-7913027.42,2588387.36,44258.14,109265.00,3489468.62,5547388.97,5243889.21,5950771.48,51782855.55,57990724.31,2112113.68,2266674.43,4028642.38,1952613.43,1859568.97,1713870.84,12123931.85,32886773.72,26602384.84,90469.00,73225813.68,25680118.69,44698981.56,16911144.04,4302147.71,725451.00,11143532.27,9381397.67,6797618.47,3296965.90,7300461.98,3530086.90,11100723.75,5812270.49,11143861.48,980827.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,340889.89,80036.24,1594360.70,0,1594360.10,923877.12,923877.12,0,4681933.58,3950328.48,3950328.48,0,15367187.55,6306741.79,3318612.75,0,-159184.18,2880312.06,0,0,-1449278.71,-1040500.78,-1151489.83,0,2240916.19,0,475066.54,0,2729540.50,1583018.84,1583018.84,0,2374600.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6406763.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,65925357.79,72420636.85,37952299.25,2273402.78,31263383.83,27495067.58,10885639.93,3363848.46,140281744.80,117034759.30,103875415.00,5183065.05,94864908.92,99236474.78,62295979.05,24556848.52,-21322301.96,-35723429.22,-42032568.00,-41265631.06,-68221698.20,5624046.13,5975835.91,-17678031.36,18264356.91,19728377.03,3044047.99,-29305390.71,-9419497.96,7997533.88,-20084854.54,-32723948.73,-36628851.29,-14041905.00,-1170192.62,-37968050.32,223128483.62,202793903.89,176640265.73,174332771.63,-184789255.16,-84967045.01,-40215362.73,-31015810.22,403215929.22,660537413.56,-64994481.71,-12126571.77,-163782787.68,195405028.60,42589132.75,7285473.86,-459164303.17,19540971.74,7161552.91,-32625457.68,3893039.29,16661962.48,22453317.21,-5055540.89,131116838.65,159099518.39,114364845.60,55615477.73,239939743.82,187137083.24,130167389.39,56992846.39,231341059.21,160147826.14,95736561.49,24490546.32,184336930.80,90586446.91,169067814.54,96223977.00,197583600.58,91374316.06,193866354.23,81156579.05,153318373.22,55059629.67,77899677.58,41217276.44,53013560.68,32126215.51,50340468.89,30049145.48,9031567.16,4005273.05,0.0
16,加:营业外收入,120002.76,124927.59,10067.77,1768.00,529356.70,54320.12,27858.32,0,160947.77,21506136.01,21285615.03,6501005.64,3063115.67,1260089.79,1521316.03,240237.07,37397837.10,27980290.59,27643687.59,8516209.59,12590184.95,9860588.55,9123216.45,3637134.58,39629252.53,40082253.11,41021106.58,17093538.52,42260323.38,21715046.80,21868074.59,10692816.38,54751092.86,40928477.91,23989116.72,1118798.39,49348501.41,25424546.18,21780422.57,9348071.80,140530816.44,104398958.78,56057458.49,21074733.43,9369262.10,4077009.90,2394653.24,640728.51,20000758.95,7781722.47,6389547.08,4972885.30,469033.11,687310.06,382562.06,321479.66,3443612.65,2324382.44,2110524.94,1985651.56,1361044.95,390163.66,72222.36,19590.00,326042.99,287042.99,287042.99,191910.00,1078910.05,1078910.05,225000.00,0,907207.95,884824.86,2233623.22,179980.10,674784.11,210954.07,1269846.04,487084.40,2119853.75,0,4619093.28,0,6956601.19,0,0,22520.87,0,0,0.0
17,减：营业外支出,720518.53,770117.95,480000.00,0,1933869.69,1849367.05,691673.32,30000.00,5298535.40,2913994.10,2382176.27,2049927.61,28150857.17,27721572.51,27391572.51,977064.08,3047108.08,2198315.22,1928938.72,584840.62,3301408.60,1635288.61,1194872.09,536797.56,33773151.40,28812204.57,28082807.68,27444.46,314679.83,266719.71,191733.06,149831.05,1752760.66,161518.25,95938.15,6069.28,4488934.88,4113532.50,2764202.12,1689665.21,15414618.56,9110790.35,5536549.69,2955927.92,142176012.97,6524930.66,5583079.35,3638138.74,16555752.99,2513248.87,2114749.94,296134.75,285018435.16,1324574.47,228874.54,95283.26,868948.56,36594.92,29528.10,23576.10,4031.61,4031.61,4031.61,4031.61,235739.29,39281.53,31561.63,15041.96,42400.00,10200.00,200.00,200.00,191605.39,174660.19,2665406.48,123495.00,329078.00,328598.00,2035105.39,8758.73,65714.97,0,345018.86,0,1305770.31,0,0,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1329835.50,1329835.50,0,1703346.43,987171.79,987171.79,0,1565.03,897272.89,896801.89,0,1142461.56,235505.57,103604.03,0,825.00,0,825.00,0,17000.80,-15676.80,0,0,1269128.07,0,940716.64,0,0,0,0,0,0,0,0,0,0,0,0,0,15893947.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,65324842.02,71775446.49,37482367.02,2275170.78,29858870.84,25700020.65,10221824.93,3333848.46,135144157.17,135626901.21,122778853.76,9634143.08,69777167.42,72774992.06,36425722.57,23820021.51,13028427.06,-9941453.85,-16317819.13,-33334262.09,-58932921.85,13849346.07,13904180.27,-14577694.34,24120458.04,30998425.57,15982346.89,-12239296.65,32526145.59,29445860.97,1591486.99,-22180963.40,16369480.91,26725054.66,22722985.95,-36855321.21,267988050.15,224104917.57,195656486.18,181991178.22,-59673057.28,10321123.42,10305546.07,-12897004.71,270409178.35,658089492.80,-68182907.82,-15123982.00,-160337781.72,200673502.20,46863929.89,11962224.41,-743713705.22,18903707.33,7315240.43,-32399261.28,6467703.38,18949750.00,24534314.05,-3093465.43,132473851.99,159485650.44,114433036.35,55631036.12,240030047.52,187384844.70,130422870.75,57169714.43,232377569.26,161216536.19,95961361.49,24490346.32,185052533.36,91296611.58,168636031.28,96280462.10,197929306.69,91256672.13,193101094.88,81634904.72,155372512.00,55059629.67,82173752.00,41217276.44,58664391.56,32126215.51,50340468.89,30071666.35,9031567.16,4005273.05,0.0
20,减：所得税费用,5611801.44,15863550.78,8236710.48,453677.09,3187638.76,3449277.49,1162506.55,179264.93,17584216.41,16060731.98,12736870.33,635144.80,2747895.16,-692228.92,-793648.11,6958.75,182498.08,92030.25,9874.25,5249.25,854723.88,424445.41,146246.45,5655.00,-873836.97,140257.23,-1294.42,11094.50,204885.40,164867.01,39912.76,6125.00,830200.07,864666.59,-233514.90,8985.00,29383668.03,14162129.94,10166569.22,10040486.21,3880542.46,2417667.11,2964386.69,422151.98,77674963.72,76261855.43,2552372.24,1177114.30,4722379.62,2406609.02,788694.71,389102.15,2729962.21,2024049.50,800767.31,25917.66,3998592.93,3785824.91,3072864.45,33362.44,18193840.14,19485051.65,18177813.56,6377056.86,22437950.30,18477683.62,13612282.32,4618442.13,16960846.45,9369188.30,7604066.52,3200233.98,25876510.89,14061857.06,6657364.56,4337157.58,11639974.57,7866387.93,12857893.09,5617810.46,13706413.08,4313027.01,5775170.98,5666142.85,3519685.89,1446858.52,1821750.78,330383.13,0,0,0.0
21,五、净利润,59713040.58,55911895.71,29245656.54,1821493.69,26671232.08,22250743.16,9059318.38,3154583.53,117559940.76,119566169.23,110041983.43,8998998.28,67029272.26,73467220.98,37219370.68,23813062.76,12845928.98,-10033484.10,-16327693.38,-33339511.34,-59787645.73,13424900.66,13757933.82,-14583349.34,24994295.01,30858168.34,15983641.31,-12250391.15,32321260.19,29280993.96,1551574.23,-22187088.40,15539280.84,25860388.07,22956500.85,-36864306.21,238604382.12,209942787.63,185489916.96,171950692.01,-63553599.74,7903456.31,7341159.38,-13319156.69,192734214.63,581827637.37,-70735280.06,-16301096.30,-165060161.34,198266893.18,46075235.18,11573122.26,-746443667.43,16879657.83,6514473.12,-32425178.94,2469110.45,15163925.09,21461449.60,-3126827.87,114280011.85,140000598.79,96255222.79,49253979.26,217592097.22,168907161.08,116810588.43,52551272.30,215416722.81,151847347.89,88357294.97,21290112.34,159176022.47,77234754.52,161978666.72,91943304.52,186289332.12,83390284.20,180243201.79,76017094.26,141666098.92,50746602.66,76398581.02,35551133.59,55144705.67,30679356.99,48518718.11,29741283.22,8598221.49,3939865.00,0.0
22,归属于母公司所有者的净利润,56665666.62,53363764.84,27840853.64,1642410.28,21893144.12,18324575.26,6766149.20,1851908.80,116359952.36,118953964.00,109793557.99,8890309.25,68206740.08,75096113.57,39342350.88,24578455.93,19768336.75,-4470186.60,-11968548.59,-30771165.61,-54528247.37,13459861.85,12681880.73,-14099385.90,25818122.54,31950124.74,16722509.38,-10473833.80,35458332.14,32688004.37,3781765.82,-20170282.36,9886394.93,22350599.54,20465882.22,-36311993.08,242400878.07,212523854.84,188896787.02,177001298.56,-59256350.32,4066435.76,2212109.47,-12750861.14,192044181.69,579019184.59,-69668328.75,-16086573.31,-161087167.73,178203718.69,31599063.51,8250205.82,-700928400.79,22413323.78,12165446.44,-25682787.17,1345618.92,8713216.92,14637676.22,1958845.68,96212298.55,120216015.88,74220095.42,37628116.18,176192195.46,135939134.42,95059090.48,37938027.11,174564560.70,124312147.38,70204850.76,18361359.75,168615498.12,80171312.02,167211847.76,91878804.65,185572042.27,83080499.59,180229631.48,75914993.26,141666150.80,50746602.66,76398581.02,35551133.59,55144705.67,30679356.99,48518718.11,29741283.22,8598221.49,3939865.00,0.0
23,少数股东损益,3047373.96,2548130.87,1404802.90,179083.41,4778087.96,3926167.90,2293169.18,1302674.73,1199988.40,612205.23,248425.44,108689.03,-1177467.82,-1628892.59,-2122980.20,-765393.17,-6922407.77,-5563297.50,-4359144.79,-2568345.73,-5259398.36,-34961.19,1076053.09,-483963.44,-823827.53,-1091956.40,-738868.07,-1776557.35,-3137071.95,-3407010.41,-2230191.59,-2016806.04,5652885.91,3509788.53,2490618.63,-552313.13,-3796495.95,-2581067.21,-3406870.06,-5050606.55,-4297249.42,3837020.55,5129049.91,-568295.55,690032.94,2808452.78,-1066951.31,-214522.99,-3972993.61,20063174.49,14476171.67,3322916.44,-45515266.64,-5533665.95,-5650973.32,-6742391.77,1123491.53,6450708.17,6823773.38,-5085673.55,18067713.30,19784582.91,22035127.37,11625863.08,41399901.76,32968026.66,21751497.95,14613245.19,40852162.11,27535200.51,18152444.21,2928752.59,-9439475.65,-2936557.50,-5233181.04,64499.87,717289.85,309784.61,13570.31,102101.00,-51.88,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.029900,0.028100,0.014700,0.000900,0.011500,0.009700,0.003600,0.001000,0.061300,0.062700,0.057800,0.004700,0.035900,0.039600,0.020700,0.012900,0.010400,-0.002400,-0.006300,-0.016200,-0.028700,0.007100,0.007000,-0.007400,0.013600,0.016800,0.009000,-0.005500,0.018700,0.017200,0.002000,-0.010000,0.010000,0.011800,0.010000,-0.019000,0.130000,0.110000,0.100000,0.093000,-0.030000,0.002000,0.001200,-0.010000,0.101000,0.310000,-0.037000,-0.008000,-0.081600,0.094000,0.017000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.029900,0.028100,0.014700,0.000900,0.011500,0.009700,0.003600,0.001000,0.061300,0.062700,0.057800,0.004700,0.035900,0.039600,0.020700,0.012900,0.010400,-0.002400,-0.006300,-0.016200,-0.028700,0.007100,0.007000,-0.007400,0.013600,0.016800,0.009000,-0.005500,0.018700,0.017200,0.002000,-0.010000,0.010000,0,0.010000,-0.019000,0.130000,0,0.100000,0.093000,-0.030000,0,0.001200,-0.010000,0.101000,0.310000,-0.037000,-0.008000,-0.081600,0.094000,0.017000,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-276.27,0,0,0,22787106.44,20531090.73,21647786.45,0,-22246728.05,0,-4282200.00,0,-1035900.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,59713040.58,55911895.71,29245656.54,1821493.69,26671232.08,22250743.16,9059318.38,3154583.53,117559940.76,119566169.23,110041983.43,8998998.28,67029272.26,73467220.98,37219370.68,23813062.76,12845928.98,-10033484.10,-16327693.38,-33339511.34,-59787645.73,13424900.66,13757933.82,-14583349.34,24994295.01,30858168.34,15983641.31,-12250391.15,32320983.92,29280993.96,1551574.23,0,38326387.28,46391478.80,44604287.30,0,216357654.07,0,181207716.96,0,-65625399.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,56665666.62,53363764.84,27840853.64,1642410.28,21893144.12,18324575.26,6766149.20,1851908.80,116359952.36,118953964.00,109793557.99,8890309.25,68206740.08,75096113.57,39342350.88,24578455.93,19768336.75,-4470186.60,-11968548.59,-30771165.61,-54528247.37,13459861.85,12681880.73,-14099385.90,25818122.54,31950124.74,16722509.38,-10473833.80,35458055.87,32688004.37,3781765.82,0,38326387.28,42881690.27,42113668.67,0,220154150.02,0,184614587.02,0,-61328150.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,3047373.96,2548130.87,1404802.90,179083.41,4778087.96,3926167.90,2293169.18,1302674.73,1199988.40,612205.23,248425.44,108689.03,-1177467.82,-1628892.59,-2122980.20,-765393.17,-6922407.77,-5563297.50,-4359144.79,-2568345.73,-5259398.36,-34961.19,1076053.09,-483963.44,-823827.53,-1091956.40,-738868.07,-1776557.35,-3137071.95,-3407010.41,-2230191.59,0,0,3509788.53,2490618.63,0,-3796495.95,0,-3406870.06,0,-4297249.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
