9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-116149.14,893885.45,-12549.30,6999.18,0,546251.28,109104.30,83876.84,0,392313.10,656524.11,519140.99,89038.79,-7062393.69,796649.27,1645492.56,-215.92,10873171.84,-81494.29,81120.58,69251.29,1350324.77,-514240.78,193441.16,70407.30,2663046.33,-7640.89,120014.14,178255.26,-1068170.41,-201223.05,-309262.25,-522786.55,-25350559.01,-25171363.90,-25349565.99,-20680164.05,46968749.99,821300.03,1762688.06,0,12655990.32,733302.93,445700.07,-55779135.45,169308574.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19804348.03,0,7220091.07,20899713.56,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43160.00,4080.00,11880.00,320.00,-14760.00,-17640.00,-2040.00,-3120.00,-10880.00,-15280.00,-11400.00,5520.00,58000.00,44600.00,45040.00,0,-153320.00,-131640.00,-120800.00,0,0,0,0,-6605278.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,8840740.32,2552258.58,46184.59,167320362.94,17740287.60,17547207.32,15206872.06,35321693.58,33048139.71,20956180.78,11413387.65,915772974.64,676947395.99,605235360.47,140284896.93,14252765.86,28797736.57,2894901.26,685497.29,81264914.13,14580418.05,9692975.85,6269261.67,129839086.07,100626521.08,15694676.17,7624538.15,37477172.39,19291504.44,13326175.12,6797538.54,14171865.24,-590193.50,-2954046.74,-1109526.46,5214261.93,2631865.66,1537981.34,-860168.28,3045130.88,156059.08,1322120.27,-294353.84,-349625137.49,-271861379.48,-45802777.61,-340253.29,-44143808.01,-5777925.46,810411.25,0,25233419.22,1701916.08,-6062806.60,-3851214.77,-29374121.68,-20501826.00,-15847170.10,-11297954.50,20555157.37,3925082.00,3613395.28,274012.76,-2047455.55,1788252.36,3326541.36,150000.00,-3436724.03,-3948504.03,-2323290.66,0,-2011191.30,3159816.95,-20275442.22,2295695.01,340531.04,3003209.06,10933317.00,-6944212.96,957436.62,3555365.21,870.00,4222590.00,2635090.00,6163039.33,2977905.58,740230.00,29639.00,0.0
13,其中:对联营企业和合营企业的投资收益,-10958117.58,-11393525.35,-6049062.10,-86695015.90,694611.14,7048122.88,9781496.35,20996230.02,20402148.30,12603675.93,4359136.84,32033028.08,24289867.47,15554708.27,6146732.68,12500700.90,27263617.84,1839117.96,331616.72,5239751.30,849466.61,1434608.15,-291958.01,4581468.61,-1067254.19,-1885048.62,-115958.89,-2571828.98,-4244668.41,-2919597.48,0,-6895181.97,0,0,0,1615324.57,0,0,0,2740997.18,0,0,0,-350360686.00,0,0,0,-31310499.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,888596694.90,666060840.18,382558752.82,1421445424.95,1071720753.97,541245841.34,162030973.20,1610033339.39,1250525218.49,1191343461.45,799750936.55,1790366414.29,637350583.35,578523340.22,124991092.79,120664489.83,1712029.54,-14817278.12,-8320063.63,56545324.20,10095896.52,9523960.47,5164216.99,126008228.19,101521571.36,14241133.83,7144489.64,116440993.04,95896930.81,88152623.50,69827688.66,133755462.19,126324793.48,95379325.11,45433487.37,420603241.51,82750868.94,68551533.58,46131399.25,621563079.78,492533661.73,335199845.80,216270292.10,-406643957.80,-286457986.20,-50278215.88,-74622219.67,-937582791.48,-92164782.72,64520749.44,31485134.06,330127479.63,301349761.30,113167390.73,62802661.94,109736760.45,79569170.89,-7841811.05,-12682600.80,83634741.86,37782176.76,32941770.13,26594744.82,160137053.01,93896951.98,106111388.71,94799245.63,357708582.80,160042021.14,130937460.07,83413335.47,369691818.57,123471162.89,284001316.84,87195447.90,135122255.62,23351336.35,110980804.67,-35495204.11,897699.86,4758367.18,-5187540.00,3913079.95,3023234.00,12015981.21,5393512.51,14620357.52,15149576.09,0.0
16,加:营业外收入,10247894.53,9497236.48,571041.44,8284599.13,1118697.39,649387.63,217477.05,1349428.42,993548.61,950983.35,10279.55,778227.23,296840.57,215032.15,253132.88,1705038.14,589342.55,56422.39,30401.99,581614.82,223556.13,55241.60,1117.32,4291778.23,5849975.62,27417.99,19757.23,1348119.43,685405.48,284415.92,278658.98,2063761.22,1338060.28,1099316.12,1078653.97,2716335.70,140409.69,40131.65,35041.30,1717385.23,306369.87,217049.12,43315.13,965630.80,584477.58,104003.30,508513.62,417819608.30,4027770.46,1245858.88,596491.41,1900191.19,649958.21,243057.86,130961.01,1089367.49,1096589.57,396983.20,11191.49,14742448.75,6022195.70,6011798.88,662350.93,15979957.97,13115301.00,9175529.98,2842854.11,19455707.90,11444896.85,15158953.13,12177656.21,8870921.15,4645806.32,14282338.12,4726158.77,10796471.69,6053238.66,4417579.47,103095.09,0,176205.84,0,275876.62,0,124058.96,0,772010.22,1842747.69,0.0
17,减：营业外支出,254005.86,202364.65,2364.65,4061727.53,957361.08,499488.41,246103.22,9587169.61,9254615.76,5973051.50,98124.26,380497.41,92951.15,62951.15,19973.38,893969.25,807649.74,747649.74,677335.62,707131.30,679739.69,610533.88,563038.47,523242.15,320551.01,258552.91,223811.13,861367.71,302444.31,136510.28,5066.95,1273435.18,108035.81,30050.90,0,1676302.77,199229.43,198917.19,9200.00,3783689.48,3773835.42,38268.68,5660.56,3091347.33,1191376.24,1870305.48,189003.65,413494633.29,2790428.15,1992771.70,141843.92,5046860.16,2339410.40,1350288.46,75593.86,4632512.49,4343003.70,3072966.05,1875330.50,4514069.61,2135533.04,2025158.34,1021114.62,13446485.29,9629553.62,5060598.00,4995104.18,16975886.71,15260167.16,4148433.06,2705345.29,14772899.58,3769063.55,11452565.59,2170412.17,10183861.40,2587005.77,1437165.19,2889556.25,0,187413.36,0,336.98,0,29000.00,0,127257.00,116212.89,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,73644.85,58880.53,0,166834.15,0,17555.16,0,167052.95,80733.44,80733.44,0,106164.63,-31277.61,70773.02,23277.61,105694.42,22416.07,10423.32,0,21451.88,156215.21,134763.33,0,174789.84,0,0,0,0,0,0,0,308821.48,0,0,0,1138755.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,898590583.57,675355712.01,383127429.61,1425668296.55,1071882090.28,541395740.56,162002347.03,1601795598.20,1242264151.34,1186321393.30,799663091.84,1790764144.11,637554472.77,578675421.22,125224252.29,121475558.72,1493722.35,-15508505.47,-8966997.26,56419807.72,9639712.96,8968668.19,4602295.84,129776764.27,107050995.97,14009998.91,6940435.74,116927744.76,96279891.98,88300529.14,70101280.69,134545788.23,127554817.95,96448590.33,46512141.34,421643274.44,82692049.20,68392748.04,46157240.55,619496775.53,489066196.18,335378626.24,216307946.67,-408769674.33,-287064884.86,-52044518.06,-74302709.70,-933257816.47,-90927440.41,63773836.62,31939781.55,326980810.66,299660309.11,112060160.13,62858029.09,106193615.45,76322756.76,-10517793.90,-14546739.81,93863121.00,41668839.42,36928410.67,26235981.13,162670525.69,97382699.36,110226320.69,92646995.56,360188403.99,156226750.83,141947980.14,92885646.39,363789840.14,124347905.66,286831089.37,89751194.50,135734865.91,26817569.24,113961218.95,-38281665.27,897699.86,4747159.66,-5187540.00,4188619.59,3023234.00,12111040.17,5393512.51,15265110.74,16876110.89,0.0
20,减：所得税费用,234992155.81,176034288.86,90629475.29,394530589.85,281869035.59,143857285.63,45633747.87,229412899.06,136538287.29,121142887.42,41864577.51,437681095.80,159713507.04,146098996.44,32454372.25,26780173.19,2675177.73,1366993.82,302038.63,26284653.92,6235519.39,5256572.79,2051655.85,14888544.22,10561203.32,6228587.97,2835341.58,30592581.51,26130112.07,25622503.29,19558704.03,36371909.69,33234682.05,23637000.75,11963656.46,117833390.52,23606920.24,19314522.96,9057203.97,183052048.68,93067743.63,60676755.00,44760256.54,3063078.14,796717.71,529867.62,612568.72,26809860.48,7553169.85,13207628.17,8278038.07,51060994.15,68200908.46,32135926.67,22646872.44,53587662.88,34381872.63,5256788.34,215632.09,39710901.25,29742647.71,29331450.95,9637035.75,86596195.06,35287140.38,29509894.41,24451714.20,90922130.61,46121138.77,42168844.69,29080967.25,129173635.59,32984252.49,66931533.07,7962973.82,8602936.38,3994203.83,13054719.17,362824.96,40745.82,0,0,0,280867.00,1777576.34,809026.88,2305336.61,208185.40,0.0
21,五、净利润,663598427.76,499321423.15,292497954.32,1031137706.70,790013054.69,397538454.93,116368599.16,1372382699.14,1105725864.05,1065178505.88,757798514.33,1353083048.31,477840965.73,432576424.78,92769880.04,94695385.53,-1181455.38,-16875499.29,-9269035.89,30135153.80,3404193.57,3712095.40,2550639.99,114888220.05,96489792.65,7781410.94,4105094.16,86335163.25,70149779.91,62678025.85,50542576.66,98173878.54,94320135.90,72811589.58,34548484.88,303809883.92,59085128.96,49078225.08,37100036.58,436444726.85,395998452.55,274701871.24,171547690.13,-411832752.47,-287861602.57,-52574385.68,-74915278.42,-960067676.95,-98480610.26,50566208.45,23661743.48,277404200.77,231723675.11,80100416.43,40258110.14,55341632.13,42131472.55,-15647524.45,-14705971.36,47129567.88,12125092.67,7728504.01,16598945.38,78014424.46,62095558.98,80716426.28,68195281.36,275195957.91,110105612.06,99779135.45,63804679.14,234616204.55,91363653.17,219899556.30,81788220.68,127131929.53,22823365.41,100906499.78,-38644490.23,856954.04,4747159.66,-5187540.00,4188619.59,2742367.00,10333463.83,4584485.63,12959774.13,16667925.49,0.0
22,归属于母公司所有者的净利润,608520141.91,458949925.40,271950774.56,968644086.69,738235883.59,380373570.16,105323586.17,1343125081.19,1080982506.21,1051795795.79,758411389.83,1348542374.06,475951741.56,432119794.01,93047735.64,69305919.06,-2042877.17,-15629827.41,-8677286.92,34376124.77,900524.53,1254370.21,765867.78,79814380.99,63252026.21,2211872.67,1025291.56,59012399.85,43374644.73,40806900.42,35802200.17,69408577.22,67767196.40,51883748.93,24987136.51,230774988.91,46038367.55,39402313.85,30304420.93,281499749.65,268067501.81,185629881.13,117424419.90,-402548298.78,-287878769.44,-53923741.96,-28362211.47,-382141891.95,-49161531.38,31614869.40,12907054.39,192908096.23,135959199.46,38275449.50,15938554.12,3410306.70,6250295.61,-19526386.40,-14653615.93,26101796.66,5715805.87,2701435.71,4477978.39,34131565.57,32984674.57,44384706.45,33763984.31,140479224.85,60815398.80,52377157.44,32307829.23,125034108.26,50765577.42,123808822.97,55669528.87,80994306.16,16126669.80,72265361.90,-39346705.13,856954.04,2945987.92,-5187540.00,2265131.75,2742367.00,10333463.83,4584485.63,12959774.13,16667925.49,0.0
23,少数股东损益,55078285.85,40371497.75,20547179.76,62493620.01,51777171.10,17164884.77,11045012.99,29257617.95,24743357.84,13382710.09,-612875.50,4540674.25,1889224.17,456630.77,-277855.60,25389466.47,861421.79,-1245671.88,-591748.97,-4240970.97,2503669.04,2457725.19,1784772.21,35073839.06,33237766.44,5569538.27,3079802.60,27322763.40,26775135.19,21871125.43,14740376.49,28765301.32,26552939.50,20927840.65,9561348.37,73034895.01,13046761.41,9675911.23,6795615.65,154944977.20,127930950.74,89071990.11,54123270.23,-9284453.69,17166.87,1349356.28,-46553066.95,-577925785.00,-49319078.88,18951339.05,10754689.09,84496104.54,95764475.65,41824966.93,24319556.02,51931325.43,35881176.94,3878861.95,-52355.43,21027771.22,6409286.80,5027068.30,12120966.99,43882858.89,29110884.41,36331719.83,34431297.05,134716733.06,49290213.26,47401978.01,31496849.91,109582096.29,40598075.75,96090733.33,26118691.81,46137623.37,6696695.61,28641137.88,702214.90,0,1801171.74,0,1923487.84,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.410100,0.309000,0.238200,0.849000,0.647000,0.333000,0.092300,1.177000,0.947000,0.922000,0.664400,1.180000,0.423100,0.384500,0.082800,0.061700,-0.001800,-0.014000,-0.008000,0.030600,0.000800,0.001100,0.000700,0.071000,0.056300,0.002000,0.000900,0.052500,0.038600,0.036300,0.031900,0.061800,0.060300,0.046200,0.022200,0.205300,0.041000,0.035100,0.027000,0.250500,0.238500,0.165200,0.104500,-0.358200,-0.256100,-0.048000,-0.025000,-0.340000,-0.040000,0.030000,0.010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.410100,0.309000,0.238200,0.849000,0.647000,0.333000,0.092300,1.177000,0.947000,0.922000,0.664400,1.180000,0.417500,0.379000,0.081600,0.061200,-0.001800,-0.014000,-0.008000,0.030600,0.000800,0.001100,0.000700,0.071000,0.056300,0.002000,0.000900,0.052500,0.038600,0.036300,0.031900,0.061800,0.060300,0.046200,0.022200,0.205300,0.041000,0.035100,0.027000,0.250500,0.238500,0.165200,0.104500,-0.358200,-0.256100,-0.048000,-0.044000,-0.340000,-0.040000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,-47066.68,-13623.83,-13623.83,-67612.16,44456.94,0,0.00,0,0,-41693.50,-36447.52,-7973.18,0,1933.91,9141.53,8116.71,-31984388.28,-1210465.85,-2325753.82,-4562753.28,-9188760.01,-8931670.57,-6275933.06,-3131777.83,6120130.05,-5953039.85,-2949810.46,293068.12,-7230269.78,-9699852.05,-654283.61,3369425.79,-19427201.60,-18512636.29,-18248005.19,-4764125.79,26739053.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,663598427.76,499321423.15,292497954.32,1031090640.02,789999430.86,397524831.10,116300987.00,1372427156.08,1105725864.05,1065178505.88,757798514.33,1353083048.31,477799272.23,432539977.26,92761906.86,94695385.53,-1179521.47,-16866357.76,-9260919.18,-1849234.48,2193727.72,1386341.58,-2012113.29,105699460.04,87558122.08,1505477.88,973316.33,92455293.30,64196740.06,59728215.39,50835644.78,90943608.76,84620283.85,72157305.97,37917910.67,284382682.32,40572492.67,30830219.89,32335910.79,463183780.34,395998452.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,608520141.91,458949925.40,271950774.56,968597020.01,738222259.76,380359946.33,105255974.01,1343169538.13,1080982506.21,1051795795.79,758411389.83,1348542374.06,475910048.06,432083346.49,93039762.46,69305919.06,-2040943.26,-15620685.88,-8669170.21,2391736.49,-309941.32,-1071383.61,-3796885.50,70625620.98,54320355.64,-4064060.40,-2106486.27,65132529.90,37421604.88,37857089.96,36095268.29,62178307.44,58067344.35,51229465.32,28356562.30,211347787.31,27525731.26,21154308.66,25540295.14,308238803.14,268067501.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,55078285.85,40371497.75,20547179.76,62493620.01,51777171.10,17164884.77,11045012.99,29257617.95,24743357.84,13382710.09,-612875.50,4540674.25,1889224.17,456630.77,-277855.60,25389466.47,861421.79,-1245671.88,-591748.97,-4240970.97,2503669.04,2457725.19,1784772.21,35073839.06,33237766.44,5569538.28,3079802.60,27322763.40,26775135.19,21871125.42,14740376.49,28765301.32,26552939.50,20927840.65,9561348.37,73034895.01,13046761.41,9675911.23,6795615.65,154944977.20,127930950.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
