,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19911231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2777148879.86,2057207384.23,1434663884.88,714283193.94,2692927482.97,2008791279.90,1463362393.10,719333870.18,2545324962.99,1852651393.87,1181570097.68,565359858.96,2040394539.90,1478822473.41,890459729.85,451384869.73,1669312448.81,1238803486.12,780306078.00,398668166.05,1451340077.69,1028970377.25,655681067.18,328765960.94,1204240379.33,864688084.38,551682229.80,268166834.79,991527785.72,715624392.51,433264411.34,208823469.15,784499202.67,556843378.39,333528025.99,163087887.29,637797301.40,459516026.24,292174903.32,142471540.16,573853265.44,413965414.66,263196012.17,121782442.96,551042670.92,381216271.46,253940125.19,105686945.52,469970343.75,319552238.57,193934099.81,83298530.89,405349583.20,267466324.55,165062268.08,64674226.90,331929692.87,210827420.67,133006324.52,48474755.70,311041584.87,186613107.01,113718732.30,50762855.04,300501484.15,186291649.24,119724685.73,47274337.17,282011782.53,181522441.55,104242680.64,35040907.83,211224562.57,82058266.87,201457691.78,89615231.80,228100969.47,89469694.74,219059958.74,102717542.24,205879260.24,87709436.98,224719203.90,116901413.46,214482947.84,95755708.72,131953000.00,61818019.47,118587800.00,97366622.89,49412214.62,0.0
2,营业收入,2777148879.86,2057207384.23,1434663884.88,714283193.94,2692927482.97,2008791279.90,1463362393.10,719333870.18,2545324962.99,1852651393.87,1181570097.68,565359858.96,2040394539.90,1478822473.41,890459729.85,451384869.73,1669312448.81,1238803486.12,780306078.00,398668166.05,1451340077.69,1028970377.25,655681067.18,328765960.94,1204240379.33,864688084.38,551682229.80,268166834.79,991527785.72,715624392.51,433264411.34,208823469.15,784499202.67,556843378.39,333528025.99,163087887.29,637797301.40,459516026.24,292174903.32,142471540.16,573853265.44,413965414.66,263196012.17,121782442.96,551042670.92,381216271.46,253940125.19,105686945.52,469970343.75,319552238.57,193934099.81,83298530.89,401615308.21,264808492.85,163456309.99,63531581.66,329681239.54,210180986.91,132513394.13,48280177.12,307843217.09,184421319.24,112675451.39,50659107.71,298697946.39,185395156.23,119392601.42,47143387.36,280556262.51,180593647.30,103862119.06,34946061.17,205904501.99,82136963.38,199079238.09,88559848.34,219718509.06,89643216.37,218904077.24,102548971.33,205389277.76,87679878.34,223761397.96,114688594.80,212195221.15,95771601.52,131649100.00,61818019.47,118587800.00,97362121.53,49412214.62,0.0
3,二、营业总成本,1837798393.03,1276607663.71,833130666.20,403357866.23,1743705829.01,1235440885.45,853080635.09,408107071.74,1578560408.36,1087658777.75,703172089.55,324574150.46,1287189073.71,890833085.19,523334252.24,265403326.42,1120321686.71,829888254.93,516208252.42,257559202.93,1129973182.36,784694680.13,487126537.77,237971073.19,1003248399.61,646772722.87,420261798.59,191255465.23,950828990.69,572743981.15,354429777.66,158898542.54,767695743.16,484464765.90,279273599.22,123938056.62,591551905.96,393068760.79,249930500.18,114939336.51,521112081.87,336004455.93,196719280.34,89576082.27,494548799.12,305169633.53,203641027.96,83516964.61,447057419.78,282918501.51,173615639.99,61166128.00,358212461.45,196866017.73,120136372.97,55939277.68,308818359.39,187578342.35,113496735.25,42356849.18,357087441.86,163918910.98,94306277.34,40024073.95,260569288.27,149982171.38,94809804.87,37489199.90,233158372.86,147633764.53,84664694.19,30686700.70,176355156.72,64698785.82,149861718.31,60892668.28,143827368.28,53180355.95,122646924.28,51327402.23,100572717.72,0,106650625.68,0,111097330.34,0,0,26637019.93,65780100.00,59266735.73,38195854.25,0.0
4,营业成本,721508155.02,519354948.22,359988087.83,178406535.26,745030604.03,563590710.22,384293609.17,193240438.12,644459763.28,457521340.47,294188061.09,136829707.08,491852600.31,363099997.71,203260911.47,99482831.51,412922537.35,322972640.72,207433723.13,106612233.97,452047253.12,318273575.83,200200335.08,106607890.27,385415364.75,282260126.74,180934803.72,79838914.28,357296428.39,257376186.52,147724192.07,65634463.60,295396465.73,200084272.05,117038207.11,56709844.85,243449228.77,178955460.05,120423674.70,60550116.04,245180837.52,177303096.55,106793784.01,44137971.25,262153211.06,176334494.30,119242977.20,47424455.56,242157798.65,167272682.45,99791394.18,32726462.98,217658597.11,133919244.04,79989442.45,33170256.15,192292893.15,119280226.64,73804763.53,25159070.18,168494370.38,97139282.45,53729605.57,21184126.30,151128464.61,83212309.50,52316367.90,18543098.20,138127826.96,86239987.50,45880899.50,14524659.93,116799701.21,38778975.42,103264588.07,32111357.26,79782940.95,26861555.80,59737262.31,28450029.52,57299816.91,0,62771635.43,0,49485957.20,0,0,14581080.76,65780100.00,29061630.17,21113076.99,0.0
5,营业税金及附加,18494721.13,14113145.30,8693278.58,4546550.37,20146919.94,14811157.55,9200324.82,4897207.51,16852881.61,11607543.13,7844584.52,3143767.35,18975570.08,13482584.21,1753951.04,866407.93,5549313.30,3115418.25,2049071.97,1082925.45,11533528.87,8291200.50,5284703.90,2733612.59,8401292.20,5481569.82,3589232.83,2257340.85,7407263.60,5357421.28,3210386.84,1687974.69,4753795.90,3204350.39,1714456.79,794390.87,7778694.93,2072473.58,1211644.79,639757.68,2369532.70,1661264.85,1136314.49,595818.11,2820523.83,1867176.14,1289437.07,550901.05,1749889.18,1494374.99,924311.86,427399.54,2215904.49,1513249.71,1034220.85,361159.13,1818542.43,1058036.96,719480.55,317370.51,1685078.33,971634.95,635760.32,310298.78,1807358.48,1080105.66,704751.55,308102.39,1836595.49,1066918.93,633346.65,181467.19,1112533.54,352340.74,861981.06,648831.81,1968332.45,633357.20,1432568.25,564419.00,1239231.84,0,1113817.59,0,1095108.46,0,0,374451.75,0,8553100.36,3547899.81,0.0
6,销售费用,848794150.01,556926993.09,341325692.98,156686534.00,701021658.61,461520303.32,334147930.14,148230022.99,622965772.77,411725352.61,273055974.16,122472891.01,494409162.23,339838175.08,206609938.68,107767142.94,467289749.22,356740799.57,213394281.64,104182070.80,439748805.96,330516158.68,197386884.55,87280931.85,434820427.76,248209855.21,165013943.07,73968591.41,351566290.91,214524294.64,137908002.79,57489718.74,281732427.00,181540980.11,102854861.96,39671836.86,211348436.35,133694561.06,76682063.30,32491760.09,147412111.45,80869199.29,40545056.01,20321997.00,103044032.41,54134297.85,37708462.62,14803765.96,90694274.52,41027322.35,30289251.18,13510530.95,73264629.59,23228907.15,15268305.80,9476841.19,48925803.38,21118356.49,12630122.61,4810899.17,50875315.30,19385654.09,13103857.31,5303579.70,48187852.96,26169377.34,16902154.49,7428425.07,39204818.01,25301985.39,16011799.95,5702536.39,24157730.51,11914543.38,16235028.98,9632665.37,28684546.02,11809400.69,35445188.51,15442652.51,29721644.25,0,25375852.93,0,31777294.40,0,0,6729825.98,0,6514992.09,2750587.47,0.0
7,管理费用,157453801.41,117362259.73,76193165.99,37621619.53,163457593.60,116920349.32,124558001.26,62232850.66,261010085.27,182409565.21,111437653.71,53311541.56,228778185.80,134518762.49,86013596.62,44549088.46,210834415.05,119097662.77,75924998.01,36538368.38,184179050.05,111456067.96,74523191.21,36946457.55,149357745.60,99041281.33,63405782.16,31940213.25,141545232.86,84978588.34,58233702.35,30011343.76,147880838.15,87801429.42,49200154.79,22835462.82,104828571.59,62213438.34,40260090.84,15540517.69,82797709.40,50606226.01,30590473.97,15871910.02,86301584.63,55243596.59,35154552.00,15364398.86,82448448.63,59715009.35,34493044.66,11095428.10,49387484.93,29641485.05,16179285.06,9115823.42,51626413.91,35799752.50,21256887.18,9058444.42,120966669.10,38467889.44,23140998.89,10435323.77,56169381.51,38257136.79,25368862.60,11000368.95,55084805.45,34399948.87,21834919.32,10209618.07,35345051.24,16422340.17,36256911.63,21090577.01,39560049.25,16806031.23,28403681.62,10064583.27,19662885.55,0,21005786.46,0,29062261.86,0,0,3913124.14,0,13275971.92,7995602.75,0.0
8,财务费用,13504121.42,13050287.05,11596760.61,6478628.44,10335803.45,5750647.88,880769.70,-493447.54,13996796.47,13345902.77,9279767.03,4851863.14,46733191.63,39893565.70,25695854.43,12737855.58,16956112.48,27961733.62,17406177.67,9143604.33,26844444.74,16157677.16,9731423.03,4402180.93,17690334.27,11779889.77,7318036.81,3250405.44,14251488.15,10507490.37,7353493.61,4075041.75,14455540.84,11833733.93,8465918.57,3926521.22,22540484.69,16132827.76,11353026.55,5717185.01,32814673.06,25564669.23,17653651.86,8648385.89,24127675.91,17590068.65,10245599.07,5373443.18,19225272.78,13409112.37,8117638.11,3406306.43,15685845.33,8563131.78,7665118.81,3815197.79,14154706.52,10321969.76,5085481.38,3011064.90,15066008.75,7954450.05,3696055.25,2790745.40,3276230.71,1263242.09,-482331.67,209205.29,-1095673.05,624923.84,303728.77,68419.12,-1059859.78,-2769413.89,-6756791.43,-2590763.17,-6168500.39,-2929988.97,-2371776.41,-3194282.07,-7350860.83,0,-3616466.73,0,-323291.58,0,0,1038537.30,0,1861041.19,2788687.23,0.0
9,研发费用,78043444.04,55800030.32,35333680.21,19617998.63,97651504.31,72847717.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,6061745.07,0,0,0,19275108.96,11049073.56,7366049.04,3964380.32,6440363.66,0,0,0,6769559.31,0,0,0,15620099.62,0,0,0,7563235.03,0,0,0,78762286.78,0,0,0,23476675.54,0,0,0,1606489.63,0,0,0,10537217.74,0,0,0,16101771.28,0,0,0,10781736.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
