9,研发费用,22762449.42,11256160.90,4760226.09,19774432.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,9633542.81,4256801.30,2924437.70,0,6522607.73,4865279.31,4854059.31,0,7824392.08,-1444597.45,-1444597.45,0,10359556.17,-2355207.69,-2355207.69,0,8167103.24,588886.80,588886.80,0,-5256622.77,-1858373.04,-1858373.04,0,2614689.49,-336849.22,-336849.22,0,2325094.92,-101700.80,-101700.80,0,3701646.06,1146791.68,1146791.68,0,5462478.88,6241804.99,5829102.94,7655736.54,3459986.43,427413.20,427413.20,0,688947.73,0,133867.48,0,1438467.40,0,-206917.65,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,370402.41,369675.03,369186.71,368949.23,90293.04,-131081.73,-131802.96,-132035.78,-2563787.17,-1902134.08,-1901722.00,-1072923.03,510163.18,-1619330.32,-876034.12,-311596.68,1519037.54,-88800.00,-88800.00,0,-1132800.00,-1221600.00,-1125450.00,-703950.00,1221600.00,0,0,0,4102300.00,4102300.00,3441500.00,1688000.00,-4102300.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-3533081.78,-2355479.59,-1235029.09,-3536150.50,-2130265.34,-590278.67,0,0,819.59,0,0,-383684.89,-435766.20,-448357.66,-366259.52,392414.67,825446.45,708606.35,140306.05,695443.15,832888.84,1407734.31,944249.69,11583642.53,2603091.16,1299501.42,311596.68,91984.87,6683.68,115350.00,0,2442410.55,2296950.00,1454100.00,739800.00,1931575.68,0,0,0,-3580950.00,-3236284.54,-3146550.00,-1685600.00,-744220.31,0,0,0,0,0,0,0,0,0,0,11883.81,47534.59,0,47534.59,47534.59,0.0
13,其中:对联营企业和合营企业的投资收益,-3533081.78,-2355479.59,0,-2260168.57,-2130265.34,-590278.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,52007115.39,12416148.14,-13540353.43,-9359885.13,-7942773.23,-6369911.99,-12413875.78,50731288.91,53204499.00,37840150.84,-3519850.75,15464327.66,6722189.07,3728971.96,4878580.19,-67025073.22,-53265199.74,-1294488.88,-600091.70,6375509.77,2685786.16,1944043.58,2452461.25,-2049186.98,-16899026.28,-13039208.61,2777260.96,45844167.80,37747036.87,10907442.63,-604951.99,17492041.54,13215310.31,6606549.90,2089583.10,48585932.31,40653047.13,28334058.43,17233667.07,51994630.86,43602099.26,20718712.14,11322222.40,36370239.04,22240407.35,15278715.81,7954533.78,28622374.11,20705227.90,14780186.55,7369504.28,39646942.17,26518078.00,18270769.76,13865516.96,36315991.93,22554628.71,38275854.13,29584366.39,0.0
16,加:营业外收入,7280281.31,4547151.98,2218915.32,12267754.53,11592703.20,9365154.59,4830625.22,11394027.74,11890175.84,8117500.54,5654456.59,22555311.72,19893482.37,15186338.04,505455.99,3539357.42,3279655.19,2757150.42,1318863.46,2883526.13,3571924.65,2020514.50,540226.58,5358981.09,3373951.38,1237610.80,675149.46,2148287.50,1862778.26,2026682.93,1072546.30,6360586.07,2125336.89,1578326.82,451543.51,3817589.51,2449272.79,1095523.18,399118.91,2888530.87,2315180.95,1527149.58,407342.82,1425376.35,1393135.03,672636.82,226667.43,3724409.99,282723.00,143168.62,43101.30,1080087.15,1044868.73,911718.08,776183.68,494271.17,270510.55,737200.34,994219.18,0.0
17,减：营业外支出,1032253.20,713503.98,438956.70,2941536.79,3076077.07,1514112.70,918826.40,4450724.52,4813025.22,3848887.38,721117.57,12333761.64,7233647.74,2908001.40,443273.97,4777019.81,3189486.39,1205507.82,444028.86,2469409.48,3149616.43,2276562.62,1047825.47,2638178.97,4158459.76,3061891.93,1366766.33,5593350.65,3472782.42,2434044.44,732049.13,2245269.43,2259235.23,1374117.35,624114.53,2222801.09,3049468.54,1951154.87,470575.21,1229969.75,3026460.49,2285530.70,688509.58,3694051.92,2972340.57,2210765.93,769516.61,2984011.79,2407868.80,1587355.26,823957.97,3300119.22,2736306.61,1962022.64,658054.03,2958531.76,1951940.83,4254403.50,770563.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,2930154.35,2761061.33,238246.68,9978186.89,5467466.32,1898970.56,84654.58,3280709.85,373278.18,411831.45,93323.22,566431.59,222912.18,206713.24,30820.13,559630.87,321709.16,225081.25,25663.16,2954674.82,496225.05,105713.91,29743.71,505998.38,292555.18,272434.10,187512.78,1370656.84,1336151.90,1044199.97,132915.77,1100204.71,997853.37,782007.50,226054.50,3049420.85,1387321.55,1311483.31,0,1423260.76,0,0,0,2282885.25,0,0,0,0,0,0,0,0.0
19,四、利润总额,58255143.50,16249796.14,-11760394.81,-33667.39,573852.90,1481129.90,-8502076.96,57674592.13,60281649.62,42108764.00,1413488.27,25685877.74,19382023.70,16007308.60,4940762.21,-68262735.61,-53175030.94,257153.72,274742.90,6789626.42,3108094.38,1687995.46,1944862.36,671615.14,-17683534.66,-14863489.74,2085644.09,42399104.65,36137032.71,10500081.12,-264454.82,21607358.18,13081411.97,6810759.37,1917012.08,50180720.73,40052851.38,27478426.74,17162210.77,53653191.98,42890819.72,19960331.02,11041055.64,34101563.47,20661201.81,13740586.70,7411684.60,29362772.31,18580082.10,13335999.91,6588647.61,37426910.10,24826640.12,17220465.20,13983646.61,33851731.34,20873198.43,34758650.97,29808021.87,0.0
20,减：所得税费用,17004757.67,7672277.77,1406134.62,7748226.70,6345879.15,3941570.13,82874.43,14671855.03,17290147.02,13604792.15,4078521.46,11068821.27,5178196.90,1910486.05,1697848.96,1160141.04,5504772.37,4996818.15,1902143.07,10702512.91,7725546.19,4517322.64,2554611.05,7020520.90,7118319.08,3688640.49,2915841.08,26601542.36,20421563.48,10058665.99,3867102.90,13856593.55,7720154.61,4558768.49,1998483.22,9224672.99,10965266.24,7377077.04,4224023.84,7618690.64,10101221.61,5911910.44,3293630.31,5499247.70,1995936.29,2427883.63,1302611.28,2143739.32,4457121.58,2790689.75,1345445.32,4625153.33,5533439.19,3495751.53,2162830.65,7343438.11,5428087.41,3312841.51,1576228.15,0.0
21,五、净利润,41250385.83,8577518.37,-13166529.43,-7781894.09,-5772026.25,-2460440.23,-8584951.39,43002737.10,42991502.60,28503971.85,-2665033.19,14617056.47,14203826.80,14096822.55,3242913.25,-69422876.65,-58679803.31,-4739664.43,-1627400.17,-3912886.49,-4617451.81,-2829327.18,-609748.69,-6348905.76,-24801853.74,-18552130.23,-830196.99,15797562.29,15715469.23,441415.13,-4131557.72,7750764.63,5361257.36,2251990.88,-81471.14,40956047.74,29087585.14,20101349.70,12938186.93,46034501.34,32789598.11,14048420.58,7747425.33,28602315.77,18665265.52,11312703.07,6109073.32,27219032.99,14122960.52,10545310.16,5243202.29,32801756.77,19293200.93,13724713.67,11820815.96,26508293.23,15445111.02,31445809.46,28231793.72,0.0
22,归属于母公司所有者的净利润,49808397.60,18009922.66,-7286504.13,10925123.27,5194909.12,3843961.08,-5458141.94,45790994.87,43977458.61,31014262.33,1372363.27,28551710.38,22286531.88,18244218.26,5106619.78,-54831393.87,-48586873.39,858389.52,1028708.57,5191568.33,1529114.33,1013631.36,1247786.27,4222324.72,-13529653.78,-12865486.48,125962.32,25287287.62,21851550.33,4420769.91,-2371283.28,17068844.13,9040039.40,4643499.71,1559198.14,43224252.06,31837760.49,21441873.82,12758779.05,46123907.29,32254699.08,13948510.33,7191660.10,27016198.68,17407217.42,10805871.11,5842287.53,26884019.89,15465242.64,11260608.58,5652660.04,35831335.61,21209677.11,15327108.09,11615499.97,30374504.38,18587465.31,34866531.66,31525024.41,0.0
23,少数股东损益,-8558011.77,-9432404.29,-5880025.30,-18707017.36,-10966935.37,-6304401.31,-3126809.45,-2788257.77,-985956.01,-2510290.48,-4037396.46,-13934653.91,-8082705.08,-4147395.71,-1863706.53,-14591482.78,-10092929.92,-5598053.95,-2656108.74,-9104454.82,-6146566.14,-3842958.54,-1857534.96,-10571230.48,-11272199.96,-5686643.75,-956159.31,-9489725.33,-6136081.10,-3979354.78,-1760274.44,-9318079.50,-3678782.04,-2391508.83,-1640669.28,-2268204.32,-2750175.35,-1340524.12,179407.88,-89405.95,534899.03,99910.25,555765.23,1586117.09,1258048.10,506831.96,266785.79,335013.10,-1342282.12,-715298.42,-409457.75,-3029578.84,-1916476.18,-1602394.42,205315.99,-3866211.15,-3142354.29,-3420722.20,-3293230.69,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.135000,0.048900,-0.020000,0.030000,0.014000,0.010000,-0.015000,0.124000,0.119000,0.084000,0.004000,0.077000,0.060000,0.050000,0.014000,-0.149000,-0.132000,0.002000,0.003000,0.015000,0.004600,0.003000,0.004700,0.016000,-0.050000,-0.050000,0.000500,0.090000,0.080000,0.020000,-0.010000,0.060000,0.030000,0.020000,0.010000,0.160000,0.120000,0.080000,0.050000,0.170000,0.120000,0.050000,0.030000,0.100000,0.060000,0.040000,0.020000,0.100000,0.060000,0.040000,0.020000,0.180000,0.110000,0.080000,0.060000,0,0,0,0,0.0
26,稀释每股收益(元/股),0.135000,0.048900,-0.020000,0.030000,0.014000,0.010000,-0.015000,0.124000,0.119000,0.084000,0.004000,0.077000,0.060000,0.050000,0.014000,-0.149000,-0.132000,0.002000,0.003000,0.015000,0.004600,0.003000,0.004700,0.016000,-0.050000,-0.050000,0.000500,0.090000,0.080000,0.020000,-0.010000,0.060000,0.030000,0.020000,0.010000,0.160000,0.120000,0.080000,0.050000,0.170000,0.120000,0.050000,0.030000,0.100000,0.060000,0.040000,0.020000,0.100000,0.060000,0.040000,0.020000,0.180000,0.110000,0.080000,0.060000,0,0,0,0,0.0
27,七、其他综合收益,4631237.70,101657.82,-1621992.98,1777179.90,1898346.90,353728.98,-1129319.79,-1804092.70,-1403601.12,-761432.75,-173530.41,2115455.96,714544.29,520585.81,-134094.34,1387795.67,945033.09,-19669.83,87094.26,69528.31,182776.91,191834.70,192735.69,-565779.71,-355059.32,-362227.89,-74423.25,152571.13,128041.91,77624.44,-13676.02,-710375.64,-686671.73,-368860.47,-164755.40,-768789.76,-208202.80,-68265.17,-5625.11,86958.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,45881623.53,8679176.19,-14788522.41,-6004714.19,-3873679.35,-2106711.25,-9714271.18,41198644.40,41587901.48,27742539.10,-2838563.60,16732512.43,14918371.09,14617408.36,3108818.91,-68035080.98,-57734770.22,-4759334.26,-1540305.91,-3843358.18,-4434674.90,-2637492.48,-417013.00,-6914685.47,-25156913.06,-18914358.12,-904620.24,15950133.42,15843511.14,519039.57,-4145233.74,7040388.99,4674585.63,1883130.41,-246226.54,40187257.98,28879382.34,20033084.53,12932561.82,46121460.19,32789598.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,52818263.31,18221436.21,-8090869.77,12027168.37,6550152.28,4033319.18,-6227999.26,44552991.04,43022051.46,30485456.80,1248773.23,29917937.59,22766399.72,18590608.56,5014935.74,-53899823.65,-47960189.11,846863.24,1086907.58,5237594.54,1648257.48,1142914.39,1374441.90,3836621.55,-13780317.79,-13104546.51,75251.46,25365571.40,21937935.24,4473715.38,-2378631.97,16611556.84,8607222.12,4413227.48,1456972.97,42762689.19,31705347.56,21395224.08,12754288.32,46166791.69,32254699.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-6936639.78,-9542260.02,-6697652.64,-18031882.56,-10423831.63,-6140030.43,-3486271.92,-3354346.64,-1434149.98,-2742917.70,-4087336.83,-13185425.16,-7848028.63,-3973200.20,-1906116.83,-14135257.33,-9774581.11,-5606197.50,-2627213.49,-9080952.72,-6082932.38,-3780406.87,-1791454.90,-10751307.02,-11376595.27,-5809811.61,-979871.70,-9415437.98,-6094424.10,-3954675.81,-1766601.77,-9571167.85,-3932636.49,-2530097.07,-1703199.51,-2575431.21,-2825965.22,-1362139.55,178273.50,-45331.50,534899.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
