9,研发费用,41938446.22,23124887.52,15268061.22,1460565.61,1148885.38,1672005.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,-319894.96,57874224.28,20090771.56,20202839.31,-2130881.29,53148265.21,-2609333.75,-909985.12,-42215.76,40016345.02,4775396.76,5297321.48,2617699.12,41187988.34,542266.00,517507.21,-2334.57,-9378188.22,6756013.70,6756013.70,-24995.94,15155831.56,-4201767.71,-5219739.90,-37488.90,30291434.07,48873.97,155523.97,-10158998.37,26895685.41,6221260.64,6371260.64,-450011.70,176021693.31,8219707.56,5143853.56,-30000.00,26311462.43,8101846.00,7180730.45,-17827.64,124539236.10,3671880.58,3671880.58,-1185.03,38126639.55,2593421.61,2268712.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6998681.34,2294672.62,2362014.17,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-398000.00,0,132600.00,172000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,6953927.52,34804824.31,36105350.08,23141518.37,6772046.54,279011903.99,124912351.71,119748056.81,106843023.25,32988631.59,24331143.87,16383395.92,5875567.74,49875449.37,29508591.92,20679562.40,7519664.66,62449236.22,57968770.63,55057170.36,35377099.83,34478381.54,27569515.60,18577586.37,4999803.48,107624475.88,75514760.10,66645669.35,63680257.63,49978835.13,32138650.12,38968500.08,8282521.55,19819515.42,17522917.64,13474299.19,-1960867.00,34210852.49,29431951.70,23346804.79,-3493860.19,20922260.43,18830508.91,10544083.32,5249956.79,50533758.71,15777606.61,10803399.84,2478359.54,11978251.28,3397647.38,4154375.47,-1674315.03,40217866.27,38760504.76,5230180.44,3863745.86,-9687750.69,-5012386.90,-3614273.05,-1843104.78,-470588.14,-1888420.10,1395662.49,-3229993.03,-20660998.81,15507.54,719909.90,396069.67,-843488.06,-1298749.77,6322547.06,2553731.06,-6510908.43,-952434.06,9757094.55,23226446.74,-6216087.61,-18708491.40,-9354209.88,-1034891.74,2708317.35,598235.38,2406927.47,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,6113570.75,34005594.31,35305600.95,23033518.37,6772046.54,26663040.81,23921556.15,18806981.75,6240598.61,32388631.59,21893243.87,13945495.92,4900567.74,34823248.41,28914474.27,19179562.40,7519664.66,30079745.99,28529609.11,22393235.09,6964499.83,28133650.39,24024784.45,15032855.22,5001803.48,90578782.25,68847466.47,62860631.72,60000220.00,18694317.62,0,17635203.49,4537522.28,16377917.87,14609379.00,13262000.00,0,21496523.53,15259421.60,9184474.69,-3493860.19,16044504.78,15249095.03,8257969.44,2189956.79,13987707.22,12443791.86,7980146.33,2428852.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,93426991.73,-11629268.00,-2372272.26,-24426242.03,-215981093.74,-172713015.08,-171640887.12,-139885667.94,266544762.88,-23213513.05,24913964.41,53282555.36,-336248902.71,-127490994.23,-83216624.69,-85883400.36,-194064958.30,-133826991.39,-64031350.06,-34155361.58,-122649865.66,-58856213.87,-13413467.52,953505.08,-215723071.89,-153582223.50,-116311806.92,-68003162.36,-203562503.62,-126323550.91,-75048840.90,-3965992.01,-299671996.82,-145722753.80,-59837640.55,-60473959.59,-281249565.53,-43041435.42,10433230.21,939742.41,-50396584.08,-13054813.82,-16419.74,-27441691.46,-410316662.87,-145788863.99,-131287721.32,-59780468.00,23198674.00,-6179855.33,-3564023.48,-7486155.88,-283522427.85,-95671084.73,-34481392.30,-15328258.31,9286733.05,3210123.40,3659216.02,3335948.08,610639.15,-4226781.49,-2136234.87,-1296134.34,-2532944.54,608241.21,53429.88,562811.33,-174636699.12,-55979065.00,-40480898.48,1120189.59,7292498.17,15974699.97,-4936997.33,18198430.97,78945353.40,62638623.46,229062980.17,88071196.84,271335796.21,98256082.31,273507379.16,126043396.68,473440244.44,210284032.17,433730162.03,0.0
16,加:营业外收入,157137.86,60854.86,326636.05,2500502.82,18902719.75,12033643.34,11535715.69,6055959.27,47097402.11,61942422.17,59059967.70,692996.48,34264341.01,5004142.25,4173998.60,905314.51,38318615.68,8776572.44,4918291.69,390373.39,168924274.18,94710749.09,379594.83,62647.17,7390400.61,4451826.57,1819028.92,209048.67,242106032.32,15222311.44,12536757.45,6826086.13,83019002.87,66808802.73,66162317.11,46451698.79,13116500.75,5832396.71,3863367.01,1370724.17,69422302.44,29704207.61,9590800.96,784003.05,462252583.73,172256614.27,142305047.24,64253010.84,15245597.87,17952366.95,13059460.65,11050800.04,1539533.14,1201695.80,2200919.26,387256.13,7631679.32,6202737.81,1026624.31,448154.52,3923620.56,1785934.12,645222.62,170779.52,5394710.87,3149145.92,1250168.26,410174.96,2206818.27,1351625.67,656068.84,140250.89,3155888.49,422191.57,30263305.61,475062.21,5184599.22,2110315.72,6560514.69,4595686.51,789332.94,0,1429858.01,0,1419618.33,17225088.07,857782.24,0.0
17,减：营业外支出,46218.58,12082.48,0,4537462.72,238095.96,268763.08,114007.36,147339.75,7475625.08,1258691.49,666335.15,624099.80,5390566.91,5678169.35,5777665.84,601627.30,6152576.42,23157782.44,23150600.90,308133.26,34616425.61,16296527.37,14458194.13,27566.90,35830492.46,21242993.70,21171583.43,369464.48,25072676.81,78626.78,35610.73,30420.17,36538815.38,392271.81,213421.36,94920.00,1700968.66,594745.03,385302.20,263320.25,5003195.54,2975507.89,302539.11,40715.86,1929173.19,916848.39,486156.69,100373.36,3358426.81,567055.65,237787.62,59625.67,9020377.32,295267.17,190857.46,126229.49,6924605.43,2506622.20,478469.71,86775.49,724622.14,1094887.98,841416.93,793725.17,5897598.27,4006808.98,1556499.44,70931.54,2494879.39,941630.40,521321.83,243374.74,3293263.07,1289666.12,7312613.61,64115.96,1407418.55,416066.31,4251012.14,1661840.18,2455608.94,0,318836.17,0,6067855.62,2798395.62,6757052.28,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,590917.29,267128.52,0.65,517457.71,510192.70,510192.70,599422.87,4714971.42,4134865.50,4129276.14,122680.40,1356448.73,1280728.15,30277.10,15248.24,6999929.69,6953051.59,6948329.65,318699.85,359158.66,2273.90,2273.90,0,957847.54,24903.72,16459.43,0,1374212.31,383429.05,0,0,0,14846.39,0,8625.20,0,0,0,0,0,59847.86,59847.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,93537911.01,-11580495.62,-2045636.21,-26463201.93,-197316469.95,-160948134.82,-160219178.79,-133977048.42,306166539.91,37470217.63,83307596.96,53351452.04,-307375128.61,-128165021.33,-84820291.93,-85579713.15,-161898919.04,-148208201.39,-82263659.27,-34073121.45,11657982.91,19558007.85,-27492066.82,988585.35,-244163163.74,-170373390.63,-135664361.43,-68163578.17,13470851.89,-111179866.25,-62547694.18,2829673.95,-253191809.33,-79306222.88,6111255.20,-14117180.80,-269834033.44,-37803783.74,13911295.02,2047146.33,14022522.82,13673885.90,9271842.11,-26698404.27,45040722.91,25550901.89,10531169.23,4372169.48,35085845.06,11205455.97,9257649.55,3505018.49,-291003272.03,-94764656.10,-32471330.50,-15067231.67,9993806.94,6906239.01,4207370.62,3697327.11,3809637.57,-3535735.35,-2332429.18,-1919079.99,-3035831.94,-249421.85,-252901.30,902054.75,-174924760.24,-55569069.73,-40346151.47,1017065.74,7155123.59,15107225.42,18013694.67,18609377.22,82722534.07,64332872.87,231372482.72,91005043.17,269669520.21,98256082.31,274618401.00,126043396.68,468792007.15,224710724.62,427830891.99,0.0
20,减：所得税费用,11122446.97,1046902.43,1044519.19,0.00,97312.91,33977.04,33977.04,22859.94,3196701.25,1529994.13,224701.83,28831.60,-35347.05,50756.04,50817.14,999.62,75140.29,0,0,0,152635.71,6764.05,-938.03,0,383801.27,23178.26,23149.28,609126.46,-41898.21,105833.33,87565.73,0,1800189.52,3445931.84,4022276.69,1090833.55,7752081.62,7384266.13,8656137.60,5179093.02,3362303.86,5994754.43,3541977.74,764957.90,36727312.96,19680725.61,7255851.00,2998686.34,21624971.91,5488399.21,4588243.80,79676.33,97855.91,143083.45,207607.49,76528.61,1863582.26,1349966.24,1071695.19,152238.81,1140952.46,144312.51,116661.18,85294.75,1333071.39,502229.34,319385.50,415380.98,3384384.37,1830584.30,1467402.43,638539.84,3228050.04,1916077.94,5506074.86,0,24574664.82,20525039.65,37741723.73,13944808.47,36905887.67,5538208.08,49042078.25,37459456.55,131309962.73,68653185.95,122876190.18,0.0
21,五、净利润,82415464.04,-12627398.05,-3090155.40,-26463201.93,-197413782.86,-160982111.86,-160253155.83,-133999908.36,302969838.66,35940223.50,83082895.13,53322620.44,-307339781.56,-128215777.37,-84871109.07,-85580712.77,-161974059.33,-148208201.39,-82263659.27,-34073121.45,11505347.20,19551243.80,-27491128.79,988585.35,-244546965.01,-170396568.89,-135687510.71,-68772704.63,13512750.10,-111285699.58,-62635259.91,2829673.95,-254991998.85,-82752154.72,2088978.51,-15208014.35,-277586115.06,-45188049.87,5255157.42,-3131946.69,10660218.96,7679131.47,5729864.37,-27463362.17,8313409.95,5870176.28,3275318.23,1373483.14,13460873.15,5717056.76,4669405.75,3425342.16,-261063313.38,-85620010.93,-26579470.36,-12439181.42,7528958.53,8291379.89,4888384.83,4053624.94,8874928.44,-1376165.35,-653744.49,-453999.55,-902963.42,904733.63,552940.55,781196.26,-174625674.85,-54650281.36,-39403812.91,802983.53,7483346.69,13191147.48,12507619.81,18609377.22,58147869.25,43807833.22,193630758.99,77060234.70,232763632.54,85236068.67,225576322.75,83063380.14,337482044.42,156057538.67,304954701.81,0.0
22,归属于母公司所有者的净利润,79739307.35,-13517265.11,-3970074.55,-25238144.58,-195462307.48,-161252519.87,-160224288.32,-133978905.26,301551155.93,31745621.90,75289761.13,57182674.73,-307786827.01,-123246417.20,-82052998.19,-85004312.23,-159886387.23,-147421169.59,-81971239.86,-33826456.64,11500239.42,19472061.92,-27539650.71,1197572.49,-240103596.59,-168785511.30,-134448636.46,-68429091.92,14746211.49,-111803046.90,-63032650.06,2848287.81,-252870486.38,-82457634.05,2492682.58,-14237101.97,-275080880.43,-45219988.45,5429861.29,-3426887.66,10776742.07,6705892.33,4915790.59,-27964580.26,8126646.92,6512149.41,3860263.59,2095656.34,14201314.89,5479587.36,4335952.53,3364897.77,-258883040.15,-83469965.62,-25663601.77,-12275588.53,8682683.67,9207558.46,6030381.87,4883172.58,12653883.25,1794818.27,1687226.41,1210444.13,5612642.21,4330210.06,2722819.45,1739393.49,-169688607.58,-50757060.69,-36409824.57,2626361.36,8370009.71,11792280.21,19754525.30,21625755.32,52715506.40,32795630.14,180867107.01,73758792.42,216026494.67,85236068.67,209621300.30,83063380.14,308755820.38,149368393.05,282822301.12,0.0
23,少数股东损益,2676156.69,889867.06,879919.15,-1225057.35,-1951475.38,270408.01,-28867.51,-21003.10,1418682.73,4194601.60,7793134.00,-3860054.29,447045.45,-4969360.17,-2818110.88,-576400.54,-2087672.10,-787031.80,-292419.41,-246664.81,5107.78,79181.88,48521.92,-208987.14,-4443368.42,-1611057.59,-1238874.25,-343612.71,-1233461.39,517347.32,397390.15,-18613.86,-2121512.47,-294520.67,-403704.07,-970912.38,-2505234.63,31938.58,-174703.87,294940.97,-116523.11,973239.14,814073.78,501218.09,186763.03,-641973.13,-584945.36,-722173.20,-740441.74,237469.40,333453.22,60444.39,-2180273.23,-2150045.31,-915868.59,-163592.89,-1153725.14,-916178.57,-1141997.04,-829547.64,-3778954.81,-3170983.62,-2340970.90,-1664443.68,-6515605.63,-3425476.43,-2169878.90,-958197.23,-4937067.27,-3893220.67,-2993988.34,-1823377.83,-886663.02,1398867.27,-7246905.49,-3016378.10,5432362.85,11012203.08,12763651.98,3301442.28,16737137.87,0,15955022.45,0,28726224.04,6689145.62,22132400.69,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.120000,-0.018460,-0.005800,-0.036700,-0.284400,-0.234600,-0.233100,-0.194900,0.438800,0.046200,0.109500,0.083200,-0.447800,-0.179300,-0.119400,-0.123700,-0.232600,-0.214500,-0.119300,-0.049200,0.016700,0.028300,-0.040100,0.001700,-0.349400,-0.245600,-0.195600,-0.099600,0.021500,-0.162700,-0.091700,0.004100,-0.367900,-0.120000,0.003600,-0.020700,-0.400200,-0.065800,0.007900,-0.005000,0.015700,0.010000,0.007000,-0.041000,0.019000,0.009000,0.006000,0.003000,0.020000,0.008000,0.006000,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.120000,-0.018460,-0.005800,-0.036700,-0.284400,-0.234600,-0.233100,-0.194900,0.438800,0.046200,0.109500,0.083200,-0.447800,-0.179300,-0.119400,-0.123700,-0.232600,-0.214500,-0.119300,-0.049200,0.016700,0.028300,-0.040100,0.001700,-0.349400,-0.245600,-0.195600,-0.099600,0.021500,-0.162700,-0.091700,0.004100,-0.367900,-0.120000,0.003600,-0.020700,-0.400200,-0.065800,0.007900,-0.005000,0.015700,0.010000,0.007000,-0.041000,0.019000,0.009000,0.006000,0.003000,0.020000,0.008000,0.006000,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,5963412.82,-7134280.65,-5762669.61,2385921.12,12462981.03,15019674.00,11246960.49,5705985.53,-50002.35,-28222998.24,-14548823.34,-11008768.63,29149.42,-10254407.56,-8232813.69,-956542.12,-899658.76,-3430159.56,-2911654.08,513739.45,-876210.82,189888.19,765905.46,449307.33,9919550.61,-4819675.81,-7065831.25,-11254159.89,-3521115.69,-11883997.50,-22670429.32,5492286.83,1417775.69,2024815.56,-1801408.58,-9345531.45,-3545054.69,30047069.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,82415464.04,-12627398.05,-3090155.40,-20499789.11,-204548063.51,-166744781.47,-157867234.71,-121536927.33,317989512.66,47187183.99,88788880.66,53272618.09,-335562779.80,-142764600.71,-95879877.70,-85551563.35,-172228466.89,-156441015.08,-83220201.39,-34972780.21,8075187.64,16639589.72,-26977389.34,112374.53,-244357076.82,-169630663.43,-135238203.38,-58853154.02,8693074.29,-118351530.83,-73889419.80,-691441.74,-266875996.35,-105422584.04,7581265.34,-13790238.66,-275561299.50,-46989458.45,-4090374.03,-6677001.38,40707288.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,0,-13517265.11,-3970074.55,-19265093.50,-202626061.65,-167047590.12,-157820953.71,-121537442.49,316556145.35,42981438.93,80981152.59,57144620.53,-335907496.63,-137722134.82,-92993736.79,-84965216.87,-170168061.55,-155646259.86,-82883064.74,-34702835.33,8100695.64,16570069.40,-26995476.68,303121.79,-239835914.44,-168130619.46,-133958257.61,-58617340.24,9983191.06,-118659520.04,-74057179.22,-702969.34,-264589294.54,-105128063.37,7984969.41,-12819326.28,-273072227.20,-47021397.03,-3915670.16,-6971942.35,40823811.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,889867.06,879919.15,-1234695.61,-1922001.86,302808.65,-46281.00,515.16,1433367.31,4205745.06,7807728.07,-3872002.44,344716.83,-5042465.89,-2886140.91,-586346.48,-2060405.34,-794755.22,-337136.65,-269944.88,-25508.00,69520.32,18087.34,-190747.26,-4521162.38,-1500043.97,-1279945.77,-235813.78,-1290116.77,307989.21,167759.42,11527.60,-2286701.81,-294520.67,-403704.07,-970912.38,-2489072.30,31938.58,-174703.87,294940.97,-116523.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
