,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130630,20121231,20120630,20111231,20110630,20101231,20100630,20091231,20090630,20081231,20080630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1318312771.34,884306319.49,333343108.91,2007514867.20,1555229943.75,1030529261.45,365599675.77,2109345874.22,1209652606.23,631047444.26,173917389.67,1261973945.44,807713619.02,481897235.25,153903128.93,1117448993.36,752552249.80,482108503.22,148873293.51,911464692.14,592472078.47,375479935.61,100507017.73,714235239.84,274494209.84,516650536.48,209651874.14,360326491.44,151217423.12,265127910.41,103137047.91,209824528.74,52985098.69,128821933.40,33035174.38,0.0
2,营业收入,1318312771.34,884306319.49,333343108.91,2007514867.20,1555229943.75,1030529261.45,365599675.77,2109345874.22,1209652606.23,631047444.26,173917389.67,1261973945.44,807713619.02,481897235.25,153903128.93,1117448993.36,752552249.80,482108503.22,148873293.51,911464692.14,592472078.47,375479935.61,100507017.73,714235239.84,274494209.84,516650536.48,209651874.14,360326491.44,151217423.12,265127910.41,103137047.91,209824528.74,52985098.69,128821933.40,33035174.38,0.0
3,二、营业总成本,1282864499.24,861508108.47,346835594.33,1975701771.33,1489198652.88,983653049.29,369309071.71,1973494917.20,1141780810.99,598427786.27,189340052.09,1164316433.03,751791333.95,445991118.90,167936300.55,1024947211.43,695478754.83,450608953.93,164158722.31,822257150.51,541172048.10,347700405.36,112263219.66,627706914.29,244693413.13,435961641.61,182320096.44,296309292.69,130490680.09,220384295.91,95938450.11,177308625.42,48318821.63,114094696.38,29730781.81,0.0
4,营业成本,1031871676.45,695874584.65,263017877.14,1580964279.15,1207119209.89,798886602.11,289110647.93,1638295615.04,928205865.44,471154896.81,124177906.45,919996321.95,573977694.09,337294989.94,112300660.21,817924559.51,549945617.64,355128272.70,122461046.09,631146171.48,403798417.01,254948239.92,74335720.16,469425163.54,176434863.21,320778173.81,128726074.37,213322261.65,90820858.67,157900473.56,63865803.54,134812043.16,36791958.79,89662414.19,21907962.01,0.0
5,营业税金及附加,5587726.08,4443121.37,1041232.76,13086093.64,8175889.49,5921901.10,1558911.70,14468931.94,6019583.06,4115622.32,915319.38,10909790.44,5948896.54,4366436.43,1650048.67,5648515.54,4665843.91,2619799.33,116902.69,4870030.26,2131450.47,1503658.97,781814.00,3879319.52,2507245.13,4517554.74,1455245.91,3041566.66,959012.45,1852038.30,661204.46,1508929.09,271865.23,825240.90,98844.80,0.0
6,销售费用,92690120.24,60126749.27,30999567.30,168594156.31,111131815.35,70745533.18,3742491.14,158351760.55,114122324.89,75214562.72,42398661.71,143575495.50,104343220.89,59894816.63,35573505.31,116934731.21,77996533.36,46627057.35,20729208.66,100958748.27,71710602.90,44897842.03,20379825.90,80751310.64,29277800.83,56987707.35,24383393.02,41326900.73,18527848.01,29145126.89,13620398.11,17866582.49,5074058.40,9203673.52,3420003.49,0.0
7,管理费用,82374027.25,53833037.42,39438441.33,97978573.65,116333452.53,77668233.33,39828389.70,123679625.97,80659921.24,41296314.30,21615020.20,77846805.46,61640210.53,40397486.81,19005543.80,70935150.90,52043470.49,35161942.15,19751328.33,74522624.42,53666221.99,37472434.99,16918172.24,63102433.09,27858662.99,47080996.08,20913418.37,29484964.35,14458206.88,27004205.25,14427992.88,19891869.65,6067261.88,10351367.96,3964678.98,0.0
8,财务费用,45529162.77,30158688.84,12338475.80,52937786.18,31511861.62,15677208.52,5068631.24,8204974.64,3112789.33,-206128.32,233144.35,-2315111.75,-1189266.87,-1033189.68,-593457.44,2561513.30,2909899.24,3154492.21,425795.46,1889171.15,1703608.05,716481.77,-152312.64,4296060.41,2665616.55,5275420.86,3211223.09,5044003.65,2943618.71,3957304.61,2153175.88,1618726.57,113677.33,1076157.47,339292.53,0.0
